,NPTN (27020)
ACH-000764,0.07680119443940206
ACH-000765,-0.08141090153171021
ACH-000766,0.04351794790541404
ACH-000767,0.013881660499937566
ACH-000768,-0.0044559693294832885
ACH-000769,-0.043214653723858805
ACH-000770,0.05901700522655439
ACH-000771,0.04601427911384559
ACH-000773,-0.10836835109487344
ACH-000776,-5.405048781137617e-05
ACH-000777,-0.024531996687256998
ACH-000778,-0.04866428328600187
ACH-000781,-0.012881687573654
ACH-000782,0.046753846085347835
ACH-000783,-0.053525511147716746
ACH-000784,-0.02306861388096685
ACH-000785,0.00022646256775914547
ACH-000787,-0.05074015958398631
ACH-000788,-0.018677296272816814
ACH-000791,0.0006150679498396006
ACH-000792,-0.08961787431662384
ACH-000794,0.047417698113820975
ACH-000796,-0.01651859726486711
ACH-000798,-0.4002647600592453
ACH-000799,-0.07265370799292921
ACH-000800,0.22811858850505826
ACH-000802,0.02611494656958989
ACH-000804,-0.010659805857072385
ACH-000805,-0.1601435751833574
ACH-000809,-0.015718787916767767
ACH-000810,0.12831903102766345
ACH-000811,0.02653505677057128
ACH-000817,-0.1242901513230588
ACH-000819,-0.13837242509437814
ACH-000820,0.15540071225250907
ACH-000821,0.008695373962112991
ACH-000822,-0.1431198671469372
ACH-000823,-0.020669963862258427
ACH-000824,-0.02474116470567847
ACH-000827,-0.08477671723599291
ACH-000829,-0.16860756684524175
ACH-000831,0.05229697982427868
ACH-000832,-0.03594649506794601
ACH-000833,-0.02046453567501255
ACH-000834,0.0963603302540083
ACH-000835,0.03288576966406497
ACH-000836,-0.1345243342387093
ACH-000837,0.033473171115154327
ACH-000838,-0.02748239129071385
ACH-000839,-0.019324032434515328
ACH-000840,0.07373046786818617
ACH-000841,-0.04786527803963613
ACH-000843,-0.00035912135645588353
ACH-000846,-0.05521891421329751
ACH-000847,-0.020760749823759417
ACH-000848,-0.027112932237017516
ACH-000849,0.03190236047716128
ACH-000851,0.01993758386114461
ACH-000855,0.09742175615117378
ACH-000856,-0.014303180358974573
ACH-000858,0.02112838926994015
ACH-000859,-0.1515980316586188
ACH-000861,-0.0855311359579297
ACH-000862,-0.08530010406342764
ACH-000865,-0.04963610951760808
ACH-000866,-3.459256775966745e-05
ACH-000867,-0.01635818319122145
ACH-000869,-0.01376522880755828
ACH-000872,0.07735262500101697
ACH-000873,-0.04643571161812146
ACH-000876,-0.028473224633296625
ACH-000878,0.013111145350739298
ACH-000880,-0.0432795417723162
ACH-000881,-0.10072827785492704
ACH-000882,-0.0435309002210889
ACH-000884,-0.01399062894941442
ACH-000885,0.0020664189843021346
ACH-000887,-0.028283030166134294
ACH-000889,0.035093414518106755
ACH-000896,-0.00665840321235082
ACH-000898,-0.1220281329476056
ACH-000900,-0.14967486301788385
ACH-000901,0.031224281466926143
ACH-000905,0.002615917254880491
ACH-000906,-0.02472260466808361
ACH-000907,0.04085139773568981
ACH-000910,0.0547764311134456
ACH-000911,-0.05933848255461278
ACH-000912,0.010825041810437348
ACH-000913,-0.03609712279395498
ACH-000915,0.05056586506478515
ACH-000916,0.275861690037612
ACH-000917,-0.0983652095139299
ACH-000920,-0.07386218687403066
ACH-000921,-0.03455106856237408
ACH-000924,0.09817712332973673
ACH-000926,-0.022015967768900684
ACH-000928,0.052618416365099764
ACH-000929,0.10624604239525803
ACH-000932,-0.05182671526736753
ACH-000935,0.1381892841612106
ACH-000936,0.01743345547832467
ACH-000937,0.008750673154793186
ACH-000938,0.013825141734994923
ACH-000939,-0.030179854368450013
ACH-000941,-0.05880400681853702
ACH-000943,-0.07438839400707166
ACH-000946,-0.009413551127009898
ACH-000947,0.022406985694063537
ACH-000948,-0.026476899963782344
ACH-000950,0.05997357199620335
ACH-000953,0.044594386594400084
ACH-000954,-0.19178846589947587
ACH-000957,-0.11592335006042948
ACH-000958,-0.22104420773161496
ACH-000960,0.0017706028406585226
ACH-000963,-0.053883506349056635
ACH-000968,-0.013714408342997829
ACH-000969,-0.07356377846110314
ACH-000972,-0.2186976481355664
ACH-000973,0.015917342396601492
ACH-000974,-0.05592793326926171
ACH-000978,0.01831376186962687
ACH-000984,-0.11765607492317427
ACH-000986,0.020842294707884845
ACH-000988,0.026670974380679544
ACH-000993,0.02893483420151424
ACH-000994,0.13061780279799964
ACH-000996,-0.15531592520702728
ACH-001001,-0.08448883263670504
ACH-001020,-0.03282497445539663
ACH-001028,-0.05367082120002737
ACH-001031,-0.04577976737446608
ACH-001038,0.05031385063155437
ACH-001048,-0.022580569403313492
ACH-001050,-0.0549740201467023
ACH-001053,0.010710900789845807
ACH-001054,-0.07374134361567522
ACH-001061,-0.11646816585291013
ACH-001067,-0.11960920658490687
ACH-001075,0.062403516526717336
ACH-001096,0.05944045829560845
ACH-001111,0.2048682819408248
ACH-001119,0.04809186729145728
ACH-001128,0.02712092140290448
ACH-001134,0.01857925425877326
ACH-001151,-0.12255651826981995
ACH-001163,-0.17401718083604542
ACH-001164,-0.08557937618331027
ACH-001183,0.013991284644055907
ACH-001192,-0.05816293048807637
ACH-001193,-0.055364434289232094
ACH-001196,-0.01593032662352975
ACH-001197,-0.1413668916856397
ACH-001205,-0.2923073086333033
ACH-001211,-0.03195037905220725
ACH-001212,-0.21543049564716105
ACH-001228,-0.2045852637874249
ACH-001232,0.055233302445203934
ACH-001239,-0.0676488629209724
ACH-001270,0.028379637947003693
ACH-001274,0.09067592003123576
ACH-001275,0.07999010117676614
ACH-001277,0.01920488798844737
ACH-001278,-0.13029054837338144
ACH-001280,-0.042311868151117565
ACH-001283,-0.01558138179773781
ACH-001289,-0.022106793263048784
ACH-001300,-0.039946683549160346
ACH-001301,-0.1544626530272371
ACH-001302,0.14512226007932685
ACH-001306,-0.03739551184182262
ACH-001318,0.09001827190551563
ACH-001322,0.09665434183273568
ACH-001328,0.028735748818534506
ACH-001332,-0.05683332942657025
ACH-001336,-0.09063395135507543
ACH-001346,-0.0005260494467132014
ACH-001353,-0.030639748114387425
ACH-001354,0.013294106873158877
ACH-001367,-0.046203178571369526
ACH-001368,0.022575203754155584
ACH-001374,0.5778832811824145
ACH-001377,0.02077500996447113
ACH-001380,-0.12355310693128768
ACH-001391,-0.04423629554544958
ACH-001408,-0.038219801714922085
ACH-001430,0.11071217792656213
ACH-001431,0.07416571681621006
ACH-001450,-0.0041405963264323315
ACH-001496,0.1078447691624984
ACH-001500,0.019393841541802133
ACH-001523,0.06236023660797235
ACH-001532,0.05824124457598224
ACH-001550,-0.056418138521008736
ACH-001552,-0.2472558979497149
ACH-001554,-0.019173835229669485
ACH-001654,-0.07310395234344559
ACH-001735,-0.02795582298274282
ACH-001736,0.0019619554405414905
ACH-001737,-0.04555680968916514
ACH-001740,-0.06262607723162825
ACH-001745,0.0794287368147416
ACH-001765,-0.09343855287835033
