,CCND1 (595)
ACH-000593,-0.94478269215475
ACH-000600,-0.7764016555706336
ACH-000601,-1.0470459686739175
ACH-000605,-1.2491868232256869
ACH-000606,-1.0105468494592056
ACH-000608,-0.7564249972716258
ACH-000614,-1.2324769822768011
ACH-000616,-1.0020378616328025
ACH-000618,-1.2036659601845832
ACH-000619,-1.1024585593430445
ACH-000620,-0.4017335613825534
ACH-000621,-0.2111607250407196
ACH-000622,-0.2504294522852775
ACH-000623,-0.41370923205699184
ACH-000624,-0.8972484410005993
ACH-000627,-0.4700983000764452
ACH-000630,-0.9543272100352662
ACH-000631,-1.1814544639868991
ACH-000632,-0.6365540071094389
ACH-000633,-1.2898682038552711
ACH-000637,-1.0237528346460625
ACH-000638,-1.0088773588471482
ACH-000646,-0.17663712077146893
ACH-000647,-0.2481354027904483
ACH-000648,-0.1422486948527984
ACH-000649,-1.0348594565890818
ACH-000651,-0.6479749360965026
ACH-000652,-1.2005038590371295
ACH-000653,-0.5868538445821603
ACH-000657,-0.7989991721836377
ACH-000658,-0.33468830260342103
ACH-000661,-1.86059826833509
ACH-000662,-0.7068319041236752
ACH-000663,-1.4995613246657915
ACH-000665,-0.8492528442149974
ACH-000671,-1.2362425078544423
ACH-000672,-1.2895071145967514
ACH-000673,-1.0556411860776795
ACH-000676,-1.0259428643593107
ACH-000677,-0.7603619071795156
ACH-000681,-0.4311913602463919
ACH-000683,-0.4222509509351887
ACH-000684,-0.9654061235485192
ACH-000688,-0.4550930658855714
ACH-000693,-0.6050766537857024
ACH-000694,-0.9164807292067372
ACH-000695,-0.30462026343473514
ACH-000696,-0.5097435724586625
ACH-000697,-0.5371898401205201
ACH-000699,-0.606590526022229
ACH-000701,-0.2372665755444614
ACH-000706,-0.6897094148296713
ACH-000711,-0.4912847830944264
ACH-000713,-0.41550468366278587
ACH-000714,-0.5734023686312683
ACH-000718,-1.1482312697592436
ACH-000720,-0.3977813869878065
ACH-000721,-1.0383490275929772
ACH-000724,-0.493219982531289
ACH-000725,-0.9314153496460172
ACH-000732,-0.7811758801779626
ACH-000734,-1.2771574047959764
ACH-000735,-0.7078861788596362
ACH-000736,-1.1238004142522853
ACH-000738,-1.2014729924082057
ACH-000746,-1.0882182912677063
ACH-000747,-0.5295274055444523
ACH-000748,-1.0962253259521046
ACH-000753,-0.2444000031559148
ACH-000756,-0.5103022646740155
ACH-000757,-0.8179489481249475
ACH-000758,-0.8020670518434576
ACH-000760,-1.0120403663904105
ACH-000762,-0.477932085867187
ACH-000763,-0.3006495443669541
ACH-000764,-0.581645717800762
ACH-000765,-1.3686295063538094
ACH-000766,-1.0199762660778129
ACH-000767,-0.3330416074333017
ACH-000768,-0.9271897471463888
ACH-000769,-0.6177636641421086
ACH-000770,-0.3663862079896311
ACH-000771,-1.2786847196407205
ACH-000773,-0.3033305071876644
ACH-000776,-1.4063449481300552
ACH-000777,-1.4407712912433703
ACH-000778,-0.9405098835443226
ACH-000781,-0.29890799005050905
ACH-000782,-0.4808791338442414
ACH-000783,-1.0890569241707475
ACH-000784,-0.7239391354145694
ACH-000785,-0.4027863214950437
ACH-000787,-0.4909304006376791
ACH-000788,-0.3143095824682567
ACH-000791,-1.1649191881501302
ACH-000792,-0.3477902427710005
ACH-000794,-0.8220879296880231
ACH-000796,-0.7079455769603025
ACH-000798,-1.0056828916075529
ACH-000799,-0.8470438583271375
ACH-000800,-0.4598753275681967
ACH-000802,-1.3699796264707178
ACH-000804,-1.3194951504011203
ACH-000805,-1.1313153341105897
ACH-000809,-1.0576115639926127
ACH-000810,-0.9692190028636278
ACH-000811,-0.6341582872860847
ACH-000817,-0.5437588949633047
ACH-000819,-0.8850455724502241
ACH-000820,-0.3919105348433425
ACH-000821,-0.4328612613465791
ACH-000822,-1.362772956945357
ACH-000823,-0.7116454248091642
ACH-000824,-1.091310043134856
ACH-000827,-1.2038867064541192
ACH-000829,-0.4541653205528433
ACH-000831,-0.7629674556068722
ACH-000832,-0.9063831503438436
ACH-000833,-0.1906931438258692
ACH-000834,-1.381445168956828
ACH-000835,-1.1571641081893165
ACH-000836,-0.2826647783249081
ACH-000837,-1.1708332398967594
ACH-000838,-0.364793482002897
ACH-000839,-1.1318346788693
ACH-000840,-0.7807165608353585
ACH-000841,-0.8917241058085374
ACH-000843,-1.5690318277658435
ACH-000846,-0.7393541621314367
ACH-000847,-0.6841178959720413
ACH-000848,-1.179688476972356
ACH-000849,-0.3233291636947397
ACH-000851,-0.7392561599142221
ACH-000855,-0.4696930423856313
ACH-000856,-1.332500123341114
ACH-000858,-0.7947674400121182
ACH-000859,-0.5863362932196786
ACH-000861,-1.0002570311052394
ACH-000862,-0.10252732451792497
ACH-000865,-0.400871730215513
ACH-000866,-0.3447006835260211
ACH-000867,-0.2837585361892873
ACH-000869,-0.2930260133256398
ACH-000872,-0.4543401856157005
ACH-000873,-0.4695775626272083
ACH-000876,-1.1178023824421592
ACH-000878,-0.23691254934590344
ACH-000880,-1.0570754895186625
ACH-000881,-1.0939872071594805
ACH-000882,-1.0308642515334459
ACH-000884,-0.9058521135688509
ACH-000885,-0.9546968574190559
ACH-000887,-0.5245154968640915
ACH-000889,-0.2838698768955352
ACH-000896,-0.2191765130129404
ACH-000898,-1.3077025358993195
ACH-000900,-0.7215971438736567
ACH-000901,-0.8939795358629328
ACH-000905,-0.3469213353342053
ACH-000906,-1.0668503853917697
ACH-000907,-0.9986959635435932
ACH-000910,-1.4653518035605808
ACH-000911,-1.0995663271146217
ACH-000912,-0.920385813262564
ACH-000913,-0.2216818748858352
ACH-000915,-1.3076466086767025
ACH-000916,-1.5033186006659085
ACH-000917,-1.350727439352032
ACH-000920,-0.6334307911150512
ACH-000921,-0.9837152848103056
ACH-000924,-0.29498404879739165
ACH-000926,-0.4893027641641375
ACH-000928,-0.49170441456977204
ACH-000929,-0.21451743591544087
ACH-000932,-1.2325348749633211
ACH-000935,-1.2836071877245432
ACH-000936,-1.132880812949416
ACH-000937,-0.5462526543495003
ACH-000938,-0.3755227239725977
ACH-000939,-0.011588102837152815
ACH-000941,-1.4447557097713268
ACH-000943,-0.5423823792349364
ACH-000946,-1.1595657389004743
ACH-000947,-1.2249762399823592
ACH-000948,-1.55237988293904
ACH-000950,-0.7281594589192137
ACH-000953,-0.5408224892027487
ACH-000954,-1.1737610051175749
ACH-000957,-1.0240220721428674
ACH-000958,-0.8161391933686777
ACH-000960,-0.4615656688953454
ACH-000963,-0.3673438914610308
ACH-000968,-1.17754067527822
ACH-000969,-0.7384349238309323
ACH-000972,-0.7339063417596828
ACH-000973,-0.5171333131514574
ACH-000974,-1.2454504852256187
ACH-000978,-0.07049282473476971
ACH-000984,-0.351052824782604
ACH-000986,-0.5656030109584385
ACH-000988,-1.2459103273924867
ACH-000993,-0.4878238995740018
ACH-000994,-0.8687151640553967
ACH-000996,-0.4631968998537182
ACH-001001,-0.7515883284972545
ACH-001020,-0.05415725722150731
ACH-001028,-0.9106173982088206
ACH-001031,-0.7435878187462123
ACH-001038,-1.3949687219561668
ACH-001048,-0.9889124356018448
ACH-001050,-0.4947368731163978
ACH-001053,-0.28621015511186304
ACH-001054,-0.24590976365040124
ACH-001061,-1.0471521153682042
ACH-001067,-1.0492041542196655
ACH-001075,-0.597235634690695
ACH-001096,-0.34908155147416
ACH-001111,-0.1972299530500902
ACH-001119,-0.576523197668668
ACH-001128,0.07490190257187276
ACH-001134,-0.4720499935541342
ACH-001151,-1.19571458963569
ACH-001163,-0.9567656537564464
ACH-001164,-1.299291601153818
ACH-001183,-1.2855023790477127
ACH-001192,-0.8864780181204376
ACH-001193,-0.0982560555141488
ACH-001196,-0.34705796430521885
ACH-001197,-0.544439461256591
ACH-001205,-0.9977629128862996
ACH-001211,-0.43197618391600384
ACH-001212,-0.6727844225573912
ACH-001228,-0.2241097274192188
ACH-001232,-0.14804861155047347
ACH-001239,-1.552718137125189
ACH-001270,-0.3239423590200368
ACH-001274,-1.2792384062125612
ACH-001275,-0.6149298742931792
ACH-001277,-0.3288716431569146
ACH-001278,-1.1653370096422586
ACH-001280,-0.21204452486269296
ACH-001283,-1.2459528810303468
ACH-001289,-0.40428685764072936
ACH-001300,-1.7306668156997855
ACH-001301,-1.0133863525491658
ACH-001302,-1.4025769559403227
ACH-001306,-1.0244537841025931
ACH-001318,-1.1834107918420578
ACH-001322,-0.2722451014887033
ACH-001328,-0.8643801654966927
ACH-001332,-0.3029166118246812
ACH-001336,-0.4850442927437081
ACH-001346,-1.170612354943294
ACH-001353,-0.8212493929327207
ACH-001354,-1.6745980872719173
ACH-001367,-0.8264977157702412
ACH-001368,-1.3957510309262382
ACH-001374,-0.9006276628834398
ACH-001377,-1.2697672479050115
ACH-001380,-0.7453694118653358
ACH-001391,-1.036960044392051
ACH-001408,-1.2605726527681005
ACH-001430,-0.9565849496084208
ACH-001431,-1.452069165108817
ACH-001450,-0.6144436835217555
ACH-001496,-0.2773483519066097
ACH-001500,-0.8197168968300734
ACH-001523,-0.7072497262008356
ACH-001532,-1.062205600071875
ACH-001550,-0.5407658146604922
ACH-001552,-0.3584568086905968
ACH-001554,-1.0911059928754214
ACH-001654,-1.4244853484275877
ACH-001735,-0.4093741639918553
ACH-001736,-0.4255043452404471
ACH-001737,-0.8624794273960408
ACH-001740,-0.4296937307839073
ACH-001745,-0.2962763171102747
ACH-001765,-0.2496779886653075
