,TADA3 (10474)
ACH-000253,-0.7757074793621508
ACH-000255,-0.6718403364023939
ACH-000256,-0.5563122343267346
ACH-000257,-0.4632897663325639
ACH-000258,-0.7364044926175949
ACH-000259,-0.65171382664664
ACH-000260,-0.7506179680657071
ACH-000261,-0.25659567013557355
ACH-000262,-0.3675161861174559
ACH-000263,-0.5383915176511286
ACH-000264,-0.0748242848635068
ACH-000265,-0.5013103801193496
ACH-000266,-0.4360392064592142
ACH-000272,-0.8503337316475582
ACH-000274,-0.2785185567296098
ACH-000277,-0.8396662780382902
ACH-000278,-0.19400674328452308
ACH-000279,-0.4435804856274223
ACH-000280,-0.26154432684846146
ACH-000281,-0.4073478331360372
ACH-000288,-0.19029998001999207
ACH-000291,-0.6957921442970706
ACH-000293,-0.034964971704745725
ACH-000294,-0.5482269690564634
ACH-000295,-0.5693889317133071
ACH-000296,-0.4826739239592337
ACH-000302,-0.2604061909427053
ACH-000304,-0.6714479936691394
ACH-000307,-0.7900630379003007
ACH-000308,-0.5739249891578764
ACH-000310,-0.2975718341825711
ACH-000311,-0.5742071341836668
ACH-000312,-0.8182558472763841
ACH-000315,-0.9324462889474946
ACH-000316,-0.3481544789241215
ACH-000317,-0.5714362969514075
ACH-000318,-0.4653429973195116
ACH-000319,-0.5576402513664598
ACH-000320,-0.4528698028595515
ACH-000322,-0.545928356262011
ACH-000323,-0.6763865106539876
ACH-000324,-0.4001914337982749
ACH-000329,-0.16754680350558615
ACH-000330,-0.6143366500289489
ACH-000331,-0.4951721530072997
ACH-000332,-0.6133854155699366
ACH-000334,-0.7804433735958201
ACH-000335,-0.1246873083710105
ACH-000336,-0.4849165475327561
ACH-000337,-0.4944599222168957
ACH-000338,-0.4434019387983847
ACH-000339,-0.34335064184843106
ACH-000341,-0.5865871503815842
ACH-000348,-0.4967753985885525
ACH-000350,-0.3908331567280476
ACH-000352,-0.7294532859873103
ACH-000356,-0.4713037307910725
ACH-000361,-0.7006430882611999
ACH-000362,-0.6773126382932233
ACH-000363,-0.6625512643641807
ACH-000364,-0.2442950049096192
ACH-000365,-0.6534734463137192
ACH-000366,-0.3873190860962779
ACH-000368,-0.22390887242779225
ACH-000374,-0.3839988626449583
ACH-000375,-0.5124831767173846
ACH-000376,-0.4270193206776469
ACH-000381,-0.6662679616055179
ACH-000383,-0.6098071855959287
ACH-000387,-0.5876838018124418
ACH-000389,-0.3855251474892044
ACH-000390,-0.6774100653807523
ACH-000393,-0.4349485573535757
ACH-000395,-0.5560098524908907
ACH-000396,-0.2268923870627555
ACH-000397,-0.5910007949719019
ACH-000401,-0.5993378248898167
ACH-000402,-0.7044284078545471
ACH-000403,-0.5700387647437429
ACH-000404,-0.9026467201248648
ACH-000406,-0.5163360648618632
ACH-000407,-0.4846877982200597
ACH-000408,-0.5008403579379394
ACH-000410,-0.4508843634157901
ACH-000411,-0.6388200307567723
ACH-000414,-0.632159171872948
ACH-000415,-0.4720983831035089
ACH-000416,-0.3579983521779702
ACH-000420,-0.19908859039745466
ACH-000421,-0.8370890971303009
ACH-000424,-0.5662932288693279
ACH-000425,-0.4596115670105752
ACH-000426,-0.8785385143800146
ACH-000427,-0.34552833112844555
ACH-000433,-0.3745242821666015
ACH-000435,-0.8885864353754439
ACH-000436,-0.4158560725304839
ACH-000444,-0.35099371118935824
ACH-000445,-0.3496797422360197
ACH-000448,-0.5660721777022757
ACH-000450,-0.43380844835046056
ACH-000452,-0.5127122939559785
ACH-000454,-0.3456697682715226
ACH-000458,-0.7064815798128038
ACH-000459,-0.3109259593021293
ACH-000460,-0.5511303035962327
ACH-000461,-0.37654681102793774
ACH-000463,-0.44935927854743385
ACH-000464,-0.22539272422172804
ACH-000466,-0.5504934146296108
ACH-000467,-0.4950372612892891
ACH-000468,-0.31098413096054955
ACH-000469,-0.4040699959840018
ACH-000470,-0.2415782785290753
ACH-000471,-0.5045428088219279
ACH-000472,-0.3309561642647917
ACH-000473,-0.6109785468835374
ACH-000475,-0.4852302002293301
ACH-000476,-0.14698145937609206
ACH-000477,-0.5977102708582792
ACH-000479,-0.45298791430254
ACH-000480,-0.564474402816542
ACH-000481,-0.5639318416093092
ACH-000483,-0.3722772706127219
ACH-000484,-0.2569213545294569
ACH-000485,-0.4387161418424497
ACH-000486,-0.2741288696764286
ACH-000487,-0.3814976731578884
ACH-000488,-0.5628926283063991
ACH-000490,-0.4280777143190485
ACH-000491,-0.6324404541062209
ACH-000495,-0.6107750039009121
ACH-000496,-0.4813351980664101
ACH-000499,-0.6638931520949807
ACH-000500,-0.6805680965136499
ACH-000502,-0.43881842509579055
ACH-000503,-0.5725023727701232
ACH-000505,-0.3785429112092911
ACH-000507,-0.3940336552045344
ACH-000510,-0.3217486314251836
ACH-000511,-0.3659254442275652
ACH-000512,-0.3087248472428448
ACH-000516,-0.4745280885189603
ACH-000517,-0.3353393102412792
ACH-000518,-0.7513214647657719
ACH-000520,-0.20732531455011807
ACH-000521,-0.6592208141497296
ACH-000522,-0.18095334605333516
ACH-000524,-0.3896641900683389
ACH-000527,-0.3867608594313032
ACH-000528,-0.2707604847679513
ACH-000537,-0.7832208169821382
ACH-000541,-0.30461155619270763
ACH-000542,-0.4803376881977468
ACH-000544,-0.7535521258264027
ACH-000545,-0.37347766888197786
ACH-000547,-0.41691179700384745
ACH-000548,-0.5692963355567435
ACH-000549,-0.6883958761051527
ACH-000550,-0.4187594742792026
ACH-000552,-0.5878421971671708
ACH-000556,-0.5935414188248238
ACH-000557,-0.6823578329345135
ACH-000569,-0.3752890964402001
ACH-000570,-0.4308732393586627
ACH-000571,-0.3926095384814122
ACH-000573,-0.4368715316867452
ACH-000576,-0.7547418206329444
ACH-000579,-0.3428756667514406
ACH-000580,-0.5657859965184018
ACH-000584,-0.398233458761845
ACH-000585,-0.5971834592762723
ACH-000588,-0.6133442665566823
ACH-000589,-0.5677722976325237
ACH-000591,-0.4559716124084678
ACH-000593,-0.21542149763635532
ACH-000600,-0.4541082318168553
ACH-000601,-0.43163048747971416
ACH-000605,-0.5554446167208242
ACH-000606,-0.5194346420341601
ACH-000608,-0.7400863610654991
ACH-000614,-0.3579892990387759
ACH-000616,-0.4183509040918499
ACH-000618,0.11775238311835315
ACH-000619,-0.459598465983264
ACH-000620,-0.6482208623696971
ACH-000621,-0.3500352093859787
ACH-000622,-0.7217842714545226
ACH-000623,0.2119794906447562
ACH-000624,-0.5096597012731963
ACH-000627,-0.5836912500496348
ACH-000630,-0.32827301172920265
ACH-000631,-0.4869208203115039
ACH-000632,-0.4652054415854332
ACH-000633,-0.21272288716860654
ACH-000637,-0.9316275632151026
ACH-000638,-0.43808688331379786
ACH-000646,-0.6902413441526666
ACH-000647,-0.4959737914212042
ACH-000648,-0.2269894485650885
ACH-000649,-0.4666347891884192
ACH-000651,-0.4513330364657223
ACH-000652,-0.7079302929752498
ACH-000653,-0.5140540469551291
ACH-000657,-0.4911627696321101
ACH-000658,-0.6532942444099767
ACH-000661,-0.4718949184042456
ACH-000662,-0.6988107663204978
ACH-000663,-0.29964388862883234
ACH-000665,-0.7352456002093928
ACH-000671,-0.5295241697044397
ACH-000672,-0.6419560353488284
ACH-000673,-0.4023459213932995
ACH-000676,-0.5435448230521684
ACH-000677,-0.5935375511320444
ACH-000681,-0.5657108687495704
ACH-000683,-0.62972916984994
ACH-000684,0.0049609385092523614
ACH-000688,-0.3675901514523167
ACH-000693,-0.5537842423858886
ACH-000694,-0.5984728108461755
ACH-000695,-0.9503408672775876
ACH-000696,-0.5253147154154642
ACH-000697,-0.495624611232177
ACH-000699,-0.23952055535744116
ACH-000701,-0.3374285713179171
ACH-000706,-0.5950254942515469
ACH-000711,-0.4335769476889725
ACH-000713,-0.6301260776881866
ACH-000714,-0.7018866245790348
ACH-000718,-0.3883961916972073
ACH-000720,-0.6740866456685833
ACH-000721,-0.6620743083809214
ACH-000724,-0.4947919750516193
ACH-000725,-0.5728775742456789
ACH-000732,-0.7776495223024965
ACH-000734,-0.5554120004786496
ACH-000735,-0.3884468304968355
ACH-000736,-0.6046873867227747
ACH-000738,-0.2942463316848252
ACH-000746,-0.6014582316759909
ACH-000747,-0.4254969314867647
ACH-000748,-0.6636841924582357
ACH-000753,-0.4646235235431112
ACH-000756,-0.4320288585577716
ACH-000757,-0.40228455764365023
ACH-000758,-0.3494419900267624
ACH-000760,-0.41526958132097
ACH-000762,-0.8439445941361952
ACH-000763,-0.943603698346047
ACH-000764,-0.30011430311878085
ACH-000765,-0.6329860830271851
ACH-000766,-0.2959209019071839
ACH-000767,-0.704167235714472
ACH-000768,-0.462214808658029
ACH-000769,-0.6166017442039136
ACH-000770,-0.6248285281566492
ACH-000771,-0.9172259873010686
ACH-000773,-0.30730418756268396
ACH-000776,-0.2650498850382226
ACH-000777,-0.7616440241358484
ACH-000778,-0.7739216863601941
ACH-000781,-0.8094621224971281
ACH-000782,-0.4096864456689859
ACH-000783,-0.5825313530189308
ACH-000784,-0.7176633392648255
ACH-000785,-0.6074211651962781
ACH-000787,-0.5229405808032888
ACH-000788,-0.5920751372366297
ACH-000791,-0.7495925137807204
ACH-000792,-0.4041578121193354
ACH-000794,-0.6828856372796841
ACH-000796,-0.5269857407732131
ACH-000798,-0.5094525146386139
ACH-000799,-0.2908517838015757
ACH-000800,-0.3758981229563496
ACH-000802,-0.5211040463567227
ACH-000804,-0.3187543281730654
ACH-000805,-0.3716900739719856
ACH-000809,-0.4105707926914468
ACH-000810,-0.4972756984604868
ACH-000811,-0.5878453616375244
ACH-000817,-0.909722972457256
ACH-000819,-0.6516137086590539
ACH-000820,-0.24389827047052676
ACH-000821,-0.8324832561021033
ACH-000822,-0.5165034792410829
ACH-000823,-0.3900711426159173
ACH-000824,-0.3900986811555316
ACH-000827,-0.5449047721647894
ACH-000829,-0.5277260863146407
ACH-000831,-0.4030526889672798
ACH-000832,-0.6201117620622971
ACH-000833,-0.5033638087939466
ACH-000834,-0.3729694138004828
ACH-000835,-0.34592829284812565
ACH-000836,-0.2286832644752753
ACH-000837,-0.4942934842063162
ACH-000838,-0.6732871873935661
ACH-000839,-0.3234284656943553
ACH-000840,-0.8560263051872741
ACH-000841,-0.34136734838459243
ACH-000843,-0.5651465936335022
ACH-000846,-0.34916247917124993
ACH-000847,-0.624107834717822
ACH-000848,-0.33770600838485504
ACH-000849,-0.19233679024543332
ACH-000851,-0.6189484096954224
ACH-000855,-0.7267302759073517
ACH-000856,-0.6206766203462296
ACH-000858,-0.5562987959127047
ACH-000859,-0.4573593988755809
ACH-000861,-0.3452220146575659
ACH-000862,-0.5540546972271494
ACH-000865,-0.5010686523709647
ACH-000866,-0.44844857662412585
ACH-000867,-0.5530496640789201
ACH-000869,-0.5602707700258566
ACH-000872,-0.5092822022589487
ACH-000873,-0.7587358793900674
ACH-000876,-0.9228332926781464
ACH-000878,-0.4112861345001176
ACH-000880,-0.4984970221327741
ACH-000881,-0.4657060135790964
ACH-000882,-0.6737064862288428
ACH-000884,-0.6640076650556305
ACH-000885,-0.4891452639595561
ACH-000887,-0.5763011516002934
ACH-000889,-0.4885651968189265
ACH-000896,-0.40645844097552974
ACH-000898,-0.6385411234980249
ACH-000900,-0.44975301231252746
ACH-000901,-0.13222744129047714
ACH-000905,-0.511887296130254
ACH-000906,-0.4027957813350405
ACH-000907,-0.184535192505214
ACH-000910,-0.5406661696959024
ACH-000911,-0.5733874830719996
ACH-000912,-0.8831628497100421
ACH-000913,-0.607014665847938
ACH-000915,-0.5963830114845677
ACH-000916,-0.6794954056928171
ACH-000917,-0.6002597764791155
ACH-000920,-0.4472379557291883
ACH-000921,-0.023813309963964344
ACH-000924,-0.12731369563705466
ACH-000926,-0.6128055210333115
ACH-000928,-0.5045977494541315
ACH-000929,-0.6362446825787915
ACH-000932,-0.4450960749431597
ACH-000935,-0.6189850398492173
ACH-000936,-0.6225074130023542
ACH-000937,-0.3119799182822841
ACH-000938,-0.7005251180040061
ACH-000939,-0.17724127910308338
ACH-000941,-0.2138738907489424
ACH-000943,-0.4466111324656101
ACH-000946,-0.17410094464532513
ACH-000947,-0.584912437458723
ACH-000948,-0.22707207142918806
ACH-000950,-0.4216341311539035
ACH-000953,-0.2777504603131843
ACH-000954,-0.32577148678748763
ACH-000957,-0.4220765511827769
ACH-000958,-0.4911451151764367
ACH-000960,-0.4813090385855917
ACH-000963,-0.2700407548035535
ACH-000968,-0.38621066850160907
ACH-000969,-0.4000586529948248
ACH-000972,-0.2314163793599205
ACH-000973,-0.4396448773218928
ACH-000974,-0.6308786184160067
ACH-000978,-0.28103031239075765
ACH-000984,-0.5302070189301026
ACH-000986,-0.5259576252179119
ACH-000988,-0.6409353983019629
ACH-000993,-0.4722594297111887
ACH-000994,-0.3409082393079242
ACH-000996,-0.5106431492450185
ACH-001001,-0.13679153027579433
ACH-001020,-0.39224948367936013
ACH-001028,-0.5312770295762168
ACH-001031,-0.4967883564503158
ACH-001038,-0.451877724399157
ACH-001048,-0.4626746067208476
ACH-001050,-0.5128930201733035
ACH-001053,-0.37580886534293867
ACH-001054,-0.5623068984792435
ACH-001061,-0.4248712486571408
ACH-001067,-0.5702626116154351
ACH-001075,-0.7408132296555526
ACH-001096,-0.6323575620898415
ACH-001111,-0.353099598125666
ACH-001119,-0.6956018436519553
ACH-001128,0.11468751095575415
ACH-001134,-0.5744163730721195
ACH-001151,-0.4910486879022837
ACH-001163,-0.2427172874099029
ACH-001164,-0.6564426393142715
ACH-001183,-0.5437370121491015
ACH-001192,-0.48767988910350607
ACH-001193,-0.3323646098320001
ACH-001196,-0.6000514100093575
ACH-001197,-0.4720823902496794
ACH-001205,-0.7716309263540502
ACH-001211,-0.4822561580583326
ACH-001212,-0.7638130685364016
ACH-001228,-0.5363535765325168
ACH-001232,-0.4318745469811269
ACH-001239,-0.5285817970594728
ACH-001270,-0.5974583097544307
ACH-001274,-0.2440781748892401
ACH-001275,-0.6457715701530474
ACH-001277,-0.8387310996851471
ACH-001278,-0.6291195220855313
ACH-001280,-0.7227074924400603
ACH-001283,0.0693807986954335
ACH-001289,-0.36602134891137017
ACH-001300,-0.7144087600021144
ACH-001301,-0.4712224031774013
ACH-001302,-0.7369288719265298
ACH-001306,-0.4017245280939357
ACH-001318,-0.8128190111125091
ACH-001322,-0.825143117460874
ACH-001328,-0.18267000320715007
ACH-001332,-0.5076741092763568
ACH-001336,-0.8191969793188879
ACH-001346,-0.7776222658084414
ACH-001353,-0.5963132233850699
ACH-001354,-0.6028891784940723
ACH-001367,-0.5460114324241157
ACH-001368,-0.3756837030253133
ACH-001374,-0.5693955925103704
ACH-001377,-0.4597106679025296
ACH-001380,-0.21931427474618972
ACH-001391,-0.6893180747173808
ACH-001408,-0.4710016028417681
ACH-001430,-0.308061277241838
ACH-001431,-0.8133543206296006
ACH-001450,-0.7382218127650847
ACH-001496,-0.4544442533703885
ACH-001500,-0.3101591092316693
ACH-001523,-0.5394235762841533
ACH-001532,-0.5191056279500553
ACH-001550,-0.2750514989121212
ACH-001552,-0.7448417383888073
ACH-001554,-0.3548348622683679
ACH-001654,-0.7101347573300872
ACH-001735,-0.494895106256949
ACH-001736,-0.3068132801467473
ACH-001737,-0.3049751448742234
ACH-001740,-0.7789620705502006
ACH-001745,-0.5981239928880838
ACH-001765,-0.14227404938272326
