,ZBTB17 (7709)
ACH-000265,-0.488663816969508
ACH-000266,-0.5142919623677805
ACH-000272,-0.5294364548316302
ACH-000274,-0.5162101548155544
ACH-000277,-0.6172408157444214
ACH-000278,-0.5345225501691659
ACH-000279,-0.5396347174541455
ACH-000280,-0.6924518303287257
ACH-000281,-0.7071660074192778
ACH-000288,-0.5749940236111839
ACH-000291,-0.5509073103674402
ACH-000293,-0.4947847804637708
ACH-000294,-0.4067022477700415
ACH-000295,-0.3288231970147778
ACH-000296,-0.6310663604310164
ACH-000302,-0.6585961906639228
ACH-000304,-0.6770372652187738
ACH-000307,-0.8025057473449351
ACH-000308,-0.4568222728422364
ACH-000310,-0.5026036361555507
ACH-000311,-0.4882043338642032
ACH-000312,-0.6078430251146979
ACH-000315,-0.5210820815215288
ACH-000316,-0.6919768401383379
ACH-000317,-1.0138231814547882
ACH-000318,-0.4554921580425768
ACH-000319,-0.5251279119487576
ACH-000320,-0.5881736877858994
ACH-000322,-0.6913903999554598
ACH-000323,-0.5050710160345667
ACH-000324,-0.4990956334500216
ACH-000329,-0.5576228803399312
ACH-000330,-0.8479074926787258
ACH-000331,-0.6143909873266361
ACH-000332,-0.6991066704722321
ACH-000334,-0.2797946615071982
ACH-000335,-0.6183062290254195
ACH-000336,-0.07574946995790306
ACH-000337,-0.6478731715311932
ACH-000338,-0.5712335667130656
ACH-000339,-0.32697682847792736
ACH-000341,-0.34840318822271155
ACH-000348,-0.5099702516666322
ACH-000350,-0.7105072725312119
ACH-000352,-0.4548527939200295
ACH-000356,-0.522463926468108
ACH-000361,-0.3607674789637894
ACH-000362,-0.4290556105321461
ACH-000363,-0.5070408175599704
ACH-000364,-0.7146546734802788
ACH-000365,-0.5421036882933573
ACH-000366,-0.638634170324128
ACH-000368,-0.5718503299196293
ACH-000374,-0.5674563326293707
ACH-000375,-0.4294187532428008
ACH-000376,-0.6661593942471742
ACH-000381,-0.6386717240313934
ACH-000383,-0.32735206915095205
ACH-000387,-0.5181739789273061
ACH-000389,-0.7130534501910741
ACH-000390,-0.6894479925793131
ACH-000393,-0.3815105106240229
ACH-000395,-0.4154108752936944
ACH-000396,-0.5152487780757226
ACH-000397,-0.937563987977341
ACH-000401,-0.6979686213835974
ACH-000402,-0.7446978478055402
ACH-000403,-0.6943868539540207
ACH-000404,-0.7501266766644591
ACH-000406,-0.3643844340845085
ACH-000407,-0.4741441239589633
ACH-000408,-0.7930599880226029
ACH-000410,-0.4724437889462442
ACH-000411,-0.7006005108785726
ACH-000414,-0.8496762223859065
ACH-000415,-0.8285388063305229
ACH-000416,-0.2559038530749544
ACH-000420,-0.7209843961660036
ACH-000421,-0.6445516478626195
ACH-000424,-0.7756212499879572
ACH-000425,-0.4684476531548434
ACH-000426,-0.7009002244604648
ACH-000427,-0.7430010835114422
ACH-000433,-0.6611971552800296
ACH-000435,-0.6547499720049955
ACH-000436,-0.5072680695775392
ACH-000444,-0.6733107415471726
ACH-000445,-0.3003056479749843
ACH-000448,-0.6058084090587285
ACH-000450,-0.3710631500649725
ACH-000452,-0.7664901094025757
ACH-000454,-0.5406069662161097
ACH-000458,-0.5966084800756281
ACH-000459,-0.7187713688996535
ACH-000460,-0.5622020985141287
ACH-000461,-0.6935891736464549
ACH-000463,-0.5393966314549107
ACH-000464,-0.5669518720502706
ACH-000466,-0.45576655399617605
ACH-000467,-0.7198150349922162
ACH-000468,-0.5529164492220603
ACH-000469,-0.4612272999544506
ACH-000470,-0.35233220714033664
ACH-000471,-0.5990852462254932
ACH-000472,-0.5934516130365441
ACH-000473,-0.7568193026467549
ACH-000475,-0.5921463905605758
ACH-000476,-0.4212377149274572
ACH-000477,-0.42469156866903773
ACH-000479,-0.13360182895925587
ACH-000480,-0.6376176928303364
ACH-000481,-0.5449873964626797
ACH-000483,-0.5196622299569009
ACH-000484,-0.5857137798108241
ACH-000485,-0.6428178450452339
ACH-000486,-0.6365479415315369
ACH-000487,-0.5132166687841837
ACH-000488,-0.674451821786059
ACH-000490,-0.5996236219008032
ACH-000491,-0.3744192159220189
ACH-000495,-0.6700219746669829
ACH-000496,-0.5077397841833108
ACH-000499,-0.6299390898821321
ACH-000500,-0.7524158743809253
ACH-000502,-0.6956122628407622
ACH-000503,-0.8305801709822889
ACH-000505,-0.6743355871837705
ACH-000507,-0.41046069978261146
ACH-000510,-0.4867197548309666
ACH-000511,-0.8730984432583733
ACH-000512,-0.5066396077157292
ACH-000516,-0.2914255667264685
ACH-000517,-0.7386082490451938
ACH-000518,-0.6610734656569732
ACH-000520,-0.5029511614460017
ACH-000521,-0.5904650500140871
ACH-000522,-0.6140943823253091
ACH-000524,-0.4042443508335978
ACH-000527,-0.6249945924716165
ACH-000528,-0.6920405772126776
ACH-000537,-0.5709157847360811
ACH-000541,-0.3373132539782384
ACH-000542,-0.6021201008928474
ACH-000544,-0.6327692861274151
ACH-000545,-0.5775641972482402
ACH-000547,-0.8210784854407268
ACH-000548,-0.6028163786459652
ACH-000549,-0.5852742956358024
ACH-000550,-0.5613224822791517
ACH-000552,-0.6765164575788313
ACH-000556,-0.3548968060802235
ACH-000557,-0.3916985826246809
ACH-000569,-0.3738063413727189
ACH-000570,-0.5182369589590713
ACH-000571,-0.4297595033501991
ACH-000573,-0.4699232800853866
ACH-000576,-0.4991325524010902
ACH-000579,-0.8794040720357096
ACH-000580,-0.6182540287693761
ACH-000584,-0.6160142141998957
ACH-000585,-0.6927122365491726
ACH-000588,-0.6845457620680881
ACH-000589,-0.5941394287066599
ACH-000591,-0.5420196249938886
ACH-000593,-0.52606826152332
ACH-000600,-0.6372731284958848
ACH-000601,-0.6029513640539312
ACH-000605,-0.6532444217032833
ACH-000606,-0.5750585316872422
ACH-000608,-0.6653223527658843
ACH-000614,-0.6053134104870027
ACH-000616,-0.20691958574515296
ACH-000618,-0.7278882629707516
ACH-000619,-0.6284447855096891
ACH-000620,-0.6507999105555058
ACH-000621,-0.4818031311756357
ACH-000622,-0.5000286905405924
ACH-000623,-0.20690855406143874
ACH-000624,-0.5540261406244563
ACH-000627,-0.3658431080199042
ACH-000630,-0.6216888276282285
ACH-000631,-0.5049619514320131
ACH-000632,-0.7113560720036173
ACH-000633,-0.6176277732976271
ACH-000637,-0.5820693959438002
ACH-000638,-0.4813384878462485
ACH-000646,-0.5640637133308397
ACH-000647,-0.5720304157207129
ACH-000648,-1.0592040396442437
ACH-000649,-0.5332817140500543
ACH-000651,-0.6147318280647842
ACH-000652,-0.6151097560907789
ACH-000653,-0.2548434658918354
ACH-000657,-0.5047376698429037
ACH-000658,-0.5115204698667537
ACH-000661,-0.5016632495756803
ACH-000662,-0.39033378631555343
ACH-000663,-0.5637030230085541
ACH-000665,-0.5427054016020992
ACH-000671,-0.6457382833060462
ACH-000672,-0.5295765055321101
ACH-000673,-0.4696432912004716
ACH-000676,-0.5341464943537363
ACH-000677,-0.8423352395311688
ACH-000681,-0.6853798674594928
ACH-000683,-0.6615007263777021
ACH-000684,-0.5225951646409049
ACH-000688,-0.7138810215831668
ACH-000693,-0.8025136039905187
ACH-000694,-0.4852967137130468
ACH-000695,-0.3855888428979764
ACH-000696,-0.5622507198832453
ACH-000697,-0.2980983573347808
ACH-000699,-0.7136509458863559
ACH-000701,-0.5224005569642374
ACH-000706,-0.6876741550013835
ACH-000711,-0.647657398679894
ACH-000713,-0.6382080391635196
ACH-000714,-0.41730935598928265
ACH-000718,-0.3842500460659713
ACH-000720,-0.7044221941727086
ACH-000721,-0.4632759182291677
ACH-000724,-0.4081793048901797
ACH-000725,-0.6990713239782423
ACH-000732,-0.7046852819886278
ACH-000734,-0.4933380839518835
ACH-000735,-0.5778843159811096
ACH-000736,-0.5915410600014068
ACH-000738,-0.40285642848501696
ACH-000746,-0.30993668249612205
ACH-000747,-0.7796688432188187
ACH-000748,-0.640369847459625
ACH-000753,-0.5770326482610673
ACH-000756,-0.6073611554126264
ACH-000757,-0.6858600604623108
ACH-000758,-0.6301920789673044
ACH-000760,-0.430039172484028
ACH-000762,-0.3846405467652237
ACH-000763,-0.3883754889953349
ACH-000764,-0.43436945273238825
ACH-000765,-0.4529455970246498
ACH-000766,-0.4495750674072651
ACH-000767,-0.5679091279917395
ACH-000768,-0.4762103137082363
ACH-000769,-0.42672726222451984
ACH-000770,-0.30842370430329485
ACH-000771,-0.5228328799196518
ACH-000773,-0.34436876303801955
ACH-000776,-0.6377800135331969
ACH-000777,-0.6068925250682221
ACH-000778,-0.35614730869085365
ACH-000781,-0.634379504744735
ACH-000782,-0.6189581597714267
ACH-000783,-0.5629116003307781
ACH-000784,-0.5768358195744845
ACH-000785,-0.6075142044242844
ACH-000787,-0.6978332587826053
ACH-000788,-0.5590352292072933
ACH-000791,-0.5614090467843393
ACH-000792,-0.7167856577582251
ACH-000794,-0.5830321710857671
ACH-000796,-0.4490950196593086
ACH-000798,-0.8445932718332223
ACH-000799,-0.4364289340840756
ACH-000800,-0.5339441356656215
ACH-000802,-0.6933997526893066
ACH-000804,-0.7133940426559569
ACH-000805,-0.6157094831906121
ACH-000809,-0.4939296989285383
ACH-000810,-0.6612956874787772
ACH-000811,-0.5097461192540047
ACH-000817,-0.6589236538872227
ACH-000819,-0.5324006300888136
ACH-000820,-0.7616453137221384
ACH-000821,-0.1829581956167649
ACH-000822,-0.4049628936189537
ACH-000823,-0.6235403825311143
ACH-000824,-0.5103583783715693
ACH-000827,-0.6799098732207737
ACH-000829,-0.6373861895017563
ACH-000831,-0.7348495567378812
ACH-000832,-0.5900502326322246
ACH-000833,-0.4494229790254585
ACH-000834,-0.6978409320785144
ACH-000835,-0.6666405244075342
ACH-000836,-0.481938903300402
ACH-000837,-0.6608054820027754
ACH-000838,-0.5783763460546674
ACH-000839,-0.4951034214993256
ACH-000840,-0.14278036458502238
ACH-000841,-0.7055170103818647
ACH-000843,-0.7302958681119883
ACH-000846,-0.7130129757390531
ACH-000847,-0.5042818215448919
ACH-000848,-0.4308391675272009
ACH-000849,-0.40442514835316096
ACH-000851,-0.629708040171117
ACH-000855,-0.7731042501519217
ACH-000856,-0.551249919025349
ACH-000858,-0.7386211234491725
ACH-000859,-0.8584498361533109
ACH-000861,-0.3740833349113295
ACH-000862,-0.5042777729442205
ACH-000865,-0.7171815290303887
ACH-000866,-0.4936625538176994
ACH-000867,-0.2530784398853197
ACH-000869,-0.6273938814367008
ACH-000872,-0.7470339312706413
ACH-000873,-0.5428138179551824
ACH-000876,-0.4879118713553082
ACH-000878,-0.6133351496037927
ACH-000880,-0.6510979101674289
ACH-000881,-0.587750145050087
ACH-000882,-0.5630132654686423
ACH-000884,-0.3428472816863611
ACH-000885,-0.6196396225755106
ACH-000887,-0.6434095269408103
ACH-000889,-0.3103598466451025
ACH-000896,-0.7838384893122139
ACH-000898,-0.5930683349219159
ACH-000900,-0.5767798558677946
ACH-000901,-0.5420214409977194
ACH-000905,-0.5342374530668712
ACH-000906,-0.4850407721746793
ACH-000907,-0.3589721860620346
ACH-000910,-0.3821333865113198
ACH-000911,-0.7985293082644768
ACH-000912,-0.6989095938785258
ACH-000913,-0.5196137571718468
ACH-000915,-0.4858300661920967
ACH-000916,-0.1489651940032852
ACH-000917,-0.6714539213928419
ACH-000920,-0.6203951990622115
ACH-000921,-0.6637974326855294
ACH-000924,-0.4513152888037058
ACH-000926,-0.6287276271439187
ACH-000928,-0.5233233878165614
ACH-000929,-0.6661969039912703
ACH-000932,-0.4814486098361989
ACH-000935,-0.4508180010902547
ACH-000936,-0.440242188759872
ACH-000937,-0.4590326597725562
ACH-000938,-0.5537628234973407
ACH-000939,-0.5891729818143425
ACH-000941,-0.3877793500914021
ACH-000943,-0.5024088608105549
ACH-000946,-0.5224257962716656
ACH-000947,-0.5131477479245674
ACH-000948,-0.6763679938372549
ACH-000950,-0.7858272061617624
ACH-000953,-0.4355914675755381
ACH-000954,-0.4807125883815668
ACH-000957,-0.5848734568029376
ACH-000958,-0.6395621854702108
ACH-000960,-0.5819683148270239
ACH-000963,-0.4457581404599422
ACH-000968,-0.7853954453840016
ACH-000969,-0.41884527674784494
ACH-000972,-1.0008557397337698
ACH-000973,-0.6380875666499242
ACH-000974,-0.4228637322373386
ACH-000978,-0.36693513952182977
ACH-000984,-0.4628031883049232
ACH-000986,-0.7323598009321303
ACH-000988,-0.6222684291138222
ACH-000993,-0.4532326310141166
ACH-000994,-0.4011244842064162
ACH-000996,-0.6422810911790497
ACH-001001,-0.3210864386933964
ACH-001020,-0.6765757743881496
ACH-001028,-0.5732740656396532
ACH-001031,-0.8923541886772371
ACH-001038,-0.37433084216710977
ACH-001048,-0.3828460281036231
ACH-001050,-0.8025284641464353
ACH-001053,-0.4412554059893322
ACH-001054,-0.5921512937705563
ACH-001061,-0.6082697187099685
ACH-001067,-0.6603945539640469
ACH-001075,-0.6934052117327192
ACH-001096,-0.5744909966662037
ACH-001111,-0.3539810718043689
ACH-001119,-0.6459565493905853
ACH-001128,-0.4458706210157651
ACH-001134,-0.6463257553823878
ACH-001151,-0.6881648704142829
ACH-001163,-0.5886440501690754
ACH-001164,-0.5493871331957494
ACH-001183,-0.8637575778340535
ACH-001192,-0.497764726364162
ACH-001193,-0.3095956570792618
ACH-001196,-0.6391097635344971
ACH-001197,-0.3243802772849242
ACH-001205,-0.4156501415797964
ACH-001211,-0.5238596662624981
ACH-001212,-0.9336248675307388
ACH-001228,-0.474945858613709
ACH-001232,-0.5023071710678878
ACH-001239,-0.6678229695726285
ACH-001270,-0.6064864874983383
ACH-001274,-0.4231494939931577
ACH-001275,-0.4969048345540545
ACH-001277,-0.5443739109098256
ACH-001278,-0.7491886933216947
ACH-001280,-0.5315736236450812
ACH-001283,-0.5047461346070421
ACH-001289,-0.5394949453867236
ACH-001300,-0.6989406954404959
ACH-001301,-0.6962821672367687
ACH-001302,-0.68518944975324
ACH-001306,-0.4109797983521397
ACH-001318,-0.5711470508696953
ACH-001322,-0.4865649355799003
ACH-001328,-0.5288365392530493
ACH-001332,-0.4918035106424125
ACH-001336,-0.7216714868883959
ACH-001346,-0.5513371736137207
ACH-001353,-0.8164135888930099
ACH-001354,-0.5367788410376484
ACH-001367,-0.5884915990480357
ACH-001368,-0.5501524824272341
ACH-001374,-0.5652010589223345
ACH-001377,-0.6408131462651608
ACH-001380,-0.5309928265829068
ACH-001391,-0.5355833923848501
ACH-001408,-0.7019451286560355
ACH-001430,-0.6029362071262058
ACH-001431,-0.7058990215942621
ACH-001450,-0.9755844698464441
ACH-001496,-0.6317689812787894
ACH-001500,-0.5633125169783478
ACH-001523,-0.7404419162799308
ACH-001532,-0.5320478971920329
ACH-001550,-0.5304361537882258
ACH-001552,-0.641766672998258
ACH-001554,-0.6466554492598069
ACH-001654,-0.6486677673099767
ACH-001735,-0.5293377098897769
ACH-001736,-0.5183983920177507
ACH-001737,-0.5071148722414749
ACH-001740,-0.8150007037866799
ACH-001745,-0.647183033492203
ACH-001765,-0.5819086497274288
