,PTPRK (5796)
ACH-000322,0.207246116928328
ACH-000323,0.31036593929692136
ACH-000324,0.1487255849289036
ACH-000329,0.229946242838048
ACH-000330,0.15834814220284102
ACH-000331,0.27437697949198153
ACH-000332,0.3571001079106413
ACH-000334,0.33890114136635524
ACH-000335,0.15089727043436366
ACH-000336,0.2413934894052972
ACH-000337,0.1830820321127372
ACH-000338,-0.09841689546326436
ACH-000339,0.22971312116383485
ACH-000341,0.13299250710068306
ACH-000348,0.20967728142583267
ACH-000350,0.1947567237887016
ACH-000352,0.2270903142259168
ACH-000356,0.4140979995314275
ACH-000361,0.16518644802930532
ACH-000362,0.2558473821385111
ACH-000363,0.2853416242060565
ACH-000364,0.30933943751132786
ACH-000365,0.190302349022007
ACH-000366,0.3034372696070097
ACH-000368,0.20504560871127275
ACH-000374,0.20640051024830527
ACH-000375,0.2327178446213485
ACH-000376,0.221519645657598
ACH-000381,0.21217456066265308
ACH-000383,0.14279409821474714
ACH-000387,0.2148193942008368
ACH-000389,0.17743739977511905
ACH-000390,0.2456751194162113
ACH-000393,0.2347308510317741
ACH-000395,0.11662308999595362
ACH-000396,0.035446173313659214
ACH-000397,0.26824717162112605
ACH-000401,0.23333962782349765
ACH-000402,0.24730079371407995
ACH-000403,0.16262063835341967
ACH-000404,0.4118291478860423
ACH-000406,0.21724694976716152
ACH-000407,0.07446612892056834
ACH-000408,0.14167932558714688
ACH-000410,0.22103189756297584
ACH-000411,0.17147315605880895
ACH-000414,0.2430133323956625
ACH-000415,0.19532481510934466
ACH-000416,0.20351559974271508
ACH-000420,0.14967320074940366
ACH-000421,0.2053710379119596
ACH-000424,0.6227322003727419
ACH-000425,0.2391925401437629
ACH-000426,0.2422282157670169
ACH-000427,0.2430441042274786
ACH-000433,0.14372167792613594
ACH-000435,0.04631945245786929
ACH-000436,0.2943252131768833
ACH-000444,0.1736734833511377
ACH-000445,0.17433460814850496
ACH-000448,0.207686991693458
ACH-000450,0.232474469653554
ACH-000452,0.22336365990161008
ACH-000454,0.2492183924511882
ACH-000458,0.33900487491077513
ACH-000459,0.4532702431345496
ACH-000460,0.22575167073308
ACH-000461,0.15323560929372546
ACH-000463,0.2073286870634148
ACH-000464,0.30432038086044866
ACH-000466,0.27066894541329745
ACH-000467,0.2089044009775696
ACH-000468,0.026068570789420438
ACH-000469,0.13834093858573834
ACH-000470,0.16142424657559046
ACH-000471,0.3102327467964118
ACH-000472,0.2055819862711995
ACH-000473,0.4995047519217122
ACH-000475,0.17697556257574742
ACH-000476,0.20465871373923805
ACH-000477,0.3132271810819008
ACH-000479,0.04508626443456444
ACH-000480,0.2409786299203957
ACH-000481,0.2589256554595384
ACH-000483,0.27694352770209235
ACH-000484,0.22698848657787135
ACH-000485,0.1968639564164727
ACH-000486,0.27097063158299994
ACH-000487,0.3685597730236533
ACH-000488,0.24156271159405834
ACH-000490,0.14719434266705475
ACH-000491,0.3761276136534279
ACH-000495,0.2985227774784153
ACH-000496,0.28290690733653096
ACH-000499,0.3613981663909279
ACH-000500,-0.1474723700266375
ACH-000502,0.2164791758736537
ACH-000503,0.09512750310293892
ACH-000505,0.11666225288915293
ACH-000507,0.18968824484537175
ACH-000510,0.2761881414919184
ACH-000511,0.2658056396046273
ACH-000512,0.22842430011371806
ACH-000516,0.19348728229228207
ACH-000517,0.20958877985404806
ACH-000518,0.07834394201105936
ACH-000520,0.1919131396956584
ACH-000521,0.2441657264572664
ACH-000522,0.16598638913096622
ACH-000524,0.20946189464661305
ACH-000527,0.2202517202818151
ACH-000528,0.1811852699929663
ACH-000537,0.14388150018260834
ACH-000541,0.22263255988785466
ACH-000542,0.18905932660573369
ACH-000544,0.2151866890180116
ACH-000545,0.16014263754534455
ACH-000547,0.4819583673072873
ACH-000548,0.17857629508589046
ACH-000549,0.15601574083180605
ACH-000550,0.2493144788598225
ACH-000552,0.3215315151009374
ACH-000556,0.2925271952773868
ACH-000557,0.2597097956286801
ACH-000569,0.0966104961661816
ACH-000570,0.15148982487338325
ACH-000571,0.20187041770250688
ACH-000573,0.13571695983084886
ACH-000576,0.34100937465058256
ACH-000579,0.06247976404549331
ACH-000580,0.4098053603376739
ACH-000584,0.16561012559460414
ACH-000585,0.13856394760687413
ACH-000588,0.2749598878580131
ACH-000589,0.2186808174700028
ACH-000591,0.1509403325272282
ACH-000593,0.16168502178489566
ACH-000600,0.2674682542087845
ACH-000601,0.23797576586072655
ACH-000605,0.3458945288630831
ACH-000606,0.2209528936976513
ACH-000608,0.22133700173693105
ACH-000614,0.0699085398091326
ACH-000616,0.3000760445924208
ACH-000618,0.2045337404381188
ACH-000619,0.17350425951147666
ACH-000620,0.15724368132134972
ACH-000621,0.20886549321360706
ACH-000622,0.3114439921368645
ACH-000623,0.13812519792497688
ACH-000624,0.2639788651473773
ACH-000627,0.2339087967361121
ACH-000630,0.13275590642858687
ACH-000631,0.3777363536981504
ACH-000632,0.2523583175179821
ACH-000633,0.2337134837528932
ACH-000637,0.27957262682554906
ACH-000638,0.2715727061772592
ACH-000646,0.1779528708680459
ACH-000647,0.265896643854203
ACH-000648,0.3246126023763053
ACH-000649,0.19333335423250447
ACH-000651,0.23488846449853146
ACH-000652,0.16105225104018026
ACH-000653,0.1648126738733742
ACH-000657,0.1783834898561912
ACH-000658,0.40404137582616173
ACH-000661,0.15078893090617007
ACH-000662,0.2408674970349579
ACH-000663,0.3653438003764847
ACH-000665,0.2292156342164349
ACH-000671,0.2888065621950756
ACH-000672,-0.020028383099917058
ACH-000673,0.13372734148544865
ACH-000676,0.33447775123067364
ACH-000677,0.20372959044564792
ACH-000681,0.2762241831622377
ACH-000683,0.28529974345934245
ACH-000684,0.3070556351230085
ACH-000688,0.14484054657239193
ACH-000693,0.17733295987674394
ACH-000694,0.2288409391041514
ACH-000695,0.27073247356101954
ACH-000696,0.250421068643661
ACH-000697,0.17324462907073426
ACH-000699,0.2399225422113373
ACH-000701,0.16343037713414374
ACH-000706,0.32459494746479584
ACH-000711,0.13707508537105775
ACH-000713,0.21381416210780335
ACH-000714,0.16502502311097886
ACH-000718,0.17571849296602876
ACH-000720,0.15394376058606893
ACH-000721,0.2344642898329653
ACH-000724,0.005011534283889301
ACH-000725,0.17781234858102465
ACH-000732,0.21064223294272136
ACH-000734,0.17217657836001254
ACH-000735,0.2179237153007958
ACH-000736,0.2779184155303344
ACH-000738,0.1844996810600672
ACH-000746,0.15781988083954573
ACH-000747,0.18282251593554194
ACH-000748,0.2825279705804826
ACH-000753,0.1844750890478802
ACH-000756,0.3392857247241777
ACH-000757,0.26251718070849944
ACH-000758,0.3376069979357649
ACH-000760,0.2360151737108031
ACH-000762,0.2668058859084817
ACH-000763,0.3621871322042093
ACH-000764,0.0018139558343926528
ACH-000765,0.22160600729609206
ACH-000766,0.10653467270657288
ACH-000767,0.2085680325636329
ACH-000768,0.22328456869167854
ACH-000769,0.2152540973731936
ACH-000770,0.15618095174956956
ACH-000771,0.10989096360515424
ACH-000773,0.1955054686808045
ACH-000776,0.3612536608652397
ACH-000777,0.14643689833557044
ACH-000778,0.20477746787662685
ACH-000781,0.22682178653336454
ACH-000782,0.4644563694299617
ACH-000783,0.16098745570948586
ACH-000784,0.22294025492348848
ACH-000785,0.21160302472461032
ACH-000787,0.15213865864284
ACH-000788,0.24169570303659374
ACH-000791,0.2144815471746631
ACH-000792,0.2435200117287108
ACH-000794,0.2198575865134839
ACH-000796,0.242657965169239
ACH-000798,0.2735350604497395
ACH-000799,0.4137143767344305
ACH-000800,0.3274023560950208
ACH-000802,0.2244488510933472
ACH-000804,0.2937789584117054
ACH-000805,0.11915923421635713
ACH-000809,0.2178089566321318
ACH-000810,0.17205871237299133
ACH-000811,0.2479497551627078
ACH-000817,0.25288954119002416
ACH-000819,0.08504052044999358
ACH-000820,0.2350931580307657
ACH-000821,0.17124494305055585
ACH-000822,0.19708850963209928
ACH-000823,0.2031159969860222
ACH-000824,0.014239857507634925
ACH-000827,0.20968377713537545
ACH-000829,0.14429614389602585
ACH-000831,0.24278880342525944
ACH-000832,0.0866946186563013
ACH-000833,0.21274560399802364
ACH-000834,0.3687768910892729
ACH-000835,0.2289920428887365
ACH-000836,0.17451293953102348
ACH-000837,0.18361670331728844
ACH-000838,0.2742629637822834
ACH-000839,0.24942422453958474
ACH-000840,0.16711921919346967
ACH-000841,0.19912024913346613
ACH-000843,0.23354581620398066
ACH-000846,0.40114906211219387
ACH-000847,0.2377385438846527
ACH-000848,0.0981322335664643
ACH-000849,0.13342327323083125
ACH-000851,0.2832853330405936
ACH-000855,0.3546156559319285
ACH-000856,0.2566673103203496
ACH-000858,0.1978707656046248
ACH-000859,0.1109607462633251
ACH-000861,0.3468889258210551
ACH-000862,0.3009030212300054
ACH-000865,0.21466522066133267
ACH-000866,0.1869428343586317
ACH-000867,0.2290791727830761
ACH-000869,0.18483061228857106
ACH-000872,0.18851665660702985
ACH-000873,0.2131938485685635
ACH-000876,0.18811619717146816
ACH-000878,0.15255869202543187
ACH-000880,0.14922525605523626
ACH-000881,0.2627592211540475
ACH-000882,0.2235138656510576
ACH-000884,0.3803661632842579
ACH-000885,0.1371803014235458
ACH-000887,0.1829019072039711
ACH-000889,0.2391004289944404
ACH-000896,0.2381945663011939
ACH-000898,0.3550898117030393
ACH-000900,0.17890935075054085
ACH-000901,0.17842395934686478
ACH-000905,0.2629053892627641
ACH-000906,0.2082359469477149
ACH-000907,0.2956408056024533
ACH-000910,0.20730898309974635
ACH-000911,0.18782130019949445
ACH-000912,0.2171732018309872
ACH-000913,0.14972774272812828
ACH-000915,0.1498077957103766
ACH-000916,0.2328577001682345
ACH-000917,0.2748555785907709
ACH-000920,0.3635083535101722
ACH-000921,0.19321233001449845
ACH-000924,0.042424448067903096
ACH-000926,0.4278794099982277
ACH-000928,0.054755924007366175
ACH-000929,0.3612304384212585
ACH-000932,0.2612821651844457
ACH-000935,0.10725477435867453
ACH-000936,0.2390835555677506
ACH-000937,0.35535499558146616
ACH-000938,0.21380311873921864
ACH-000939,0.18418050578856912
ACH-000941,0.2626150615115101
ACH-000943,0.1542290427210684
ACH-000946,0.22085319395755604
ACH-000947,0.1764669808896938
ACH-000948,0.20783506553290196
ACH-000950,0.1251040233885006
ACH-000953,0.27071486730099065
ACH-000954,0.14650422796129542
ACH-000957,0.15738287344277854
ACH-000958,0.1825099362366374
ACH-000960,0.3701091019301408
ACH-000963,0.3318305187363353
ACH-000968,0.14837670926571814
ACH-000969,0.3099778165047992
ACH-000972,0.2872154787688044
ACH-000973,0.1884697363959974
ACH-000974,0.1678888791488676
ACH-000978,0.30146267722068965
ACH-000984,0.3008885955301357
ACH-000986,0.1970210345171467
ACH-000988,0.2958639150460977
ACH-000993,0.13536697278576665
ACH-000994,0.13458351266908825
ACH-000996,0.1110140628537502
ACH-001001,0.22709578943711686
ACH-001020,0.1006178108889797
ACH-001028,0.23113423879410205
ACH-001031,0.2880713035276716
ACH-001038,0.21044790057221974
ACH-001048,0.2315763071011501
ACH-001050,0.2847497096945662
ACH-001053,0.4406008599610055
ACH-001054,0.16665853469717387
ACH-001061,0.1845802866883052
ACH-001067,0.14416876446288154
ACH-001075,0.3074847318387558
ACH-001096,0.1760959268478059
ACH-001111,0.2509064120685608
ACH-001119,0.22026194794908385
ACH-001128,0.0873383502787316
ACH-001134,0.2330824250141215
ACH-001151,0.29730705396633644
ACH-001163,0.21010712309585108
ACH-001164,0.40865989058804986
ACH-001183,0.32644203741975514
ACH-001192,0.3605545345439006
ACH-001193,0.2912466839150586
ACH-001196,0.3120389665221364
ACH-001197,0.11694458614941902
ACH-001205,0.23157152883008625
ACH-001211,0.21021011273571755
ACH-001212,0.11591643578031866
ACH-001228,0.2721561218344685
ACH-001232,0.2463991086996013
ACH-001239,0.2868203726586491
ACH-001270,0.30273209937122303
ACH-001274,0.2027004869945903
ACH-001275,0.19635767103791174
ACH-001277,0.17722434770518752
ACH-001278,0.21910391502740106
ACH-001280,0.3264279381806883
ACH-001283,0.3254096453504444
ACH-001289,0.3108816508556473
ACH-001300,0.3010407644580437
ACH-001301,0.19209512839287948
ACH-001302,0.07599836988801215
ACH-001306,0.2068674885506492
ACH-001318,0.2975889272440949
ACH-001322,0.09169454221899194
ACH-001328,0.1894783465253036
ACH-001332,0.4018118107667554
ACH-001336,0.3677266049431525
ACH-001346,0.20063929889011306
ACH-001353,0.2629296572546469
ACH-001354,0.3334451163897673
ACH-001367,0.2736167247524673
ACH-001368,0.3297094032513516
ACH-001374,0.12650704712288932
ACH-001377,0.18309309485226855
ACH-001380,0.2482790441509839
ACH-001391,0.13554946150481095
ACH-001408,0.1861978896634386
ACH-001430,0.1308607780967881
ACH-001431,0.2649771199769263
ACH-001450,0.07334759828383634
ACH-001496,0.2306550629874291
ACH-001500,0.2364601829176572
ACH-001523,0.095406320594765
ACH-001532,0.23222539512057044
ACH-001550,0.18256413409343916
ACH-001552,0.17849873691341547
ACH-001554,0.14527446715298425
ACH-001654,0.23587473203664105
ACH-001735,0.2679856591331367
ACH-001736,0.2573869888354578
ACH-001737,0.32008211082463695
ACH-001740,0.43763743377599257
ACH-001745,0.25212959692504144
ACH-001765,0.22308447931454706
