,MYBPC3 (4607)
ACH-000242,-0.16367598420944166
ACH-000243,-0.10350909304219592
ACH-000244,-0.2855401166926496
ACH-000246,-0.1273043607759845
ACH-000248,-0.06927555857632481
ACH-000250,-0.0921128048574947
ACH-000251,0.05966312580232123
ACH-000252,0.15029621727569056
ACH-000253,-0.035144870580287806
ACH-000255,-0.07822690669784074
ACH-000256,-0.2981591880676984
ACH-000257,-0.2916883882185489
ACH-000258,0.032609958626643135
ACH-000259,-0.1111379369660913
ACH-000260,-0.09318992480448103
ACH-000261,-0.07039548682777683
ACH-000262,-0.1604768474128206
ACH-000263,-0.2809291683785837
ACH-000264,-0.11236854533093912
ACH-000265,-0.17027106465648284
ACH-000266,-0.102347271901125
ACH-000272,-0.03077353155611112
ACH-000274,-0.20051217117114825
ACH-000277,-0.027242682651018743
ACH-000278,-0.2990711651704341
ACH-000279,-0.2377034864844233
ACH-000280,-0.07151256856329773
ACH-000281,-0.07946273303213762
ACH-000288,-0.22133290347048554
ACH-000291,-0.12776967637472156
ACH-000293,-0.11737008547375755
ACH-000294,-0.0288993213720564
ACH-000295,0.033434510278003426
ACH-000296,-0.13001494495188634
ACH-000302,-0.09920514161879904
ACH-000304,-0.2653526173631369
ACH-000307,-0.10583826078131088
ACH-000308,-0.16571735073150326
ACH-000310,-0.09200799689822682
ACH-000311,-0.1816190221423805
ACH-000312,-0.11069049147769497
ACH-000315,-0.04610346389524897
ACH-000316,0.0029014479161695345
ACH-000317,-0.22354768302971628
ACH-000318,-0.22242984154029125
ACH-000319,-0.4530841620878994
ACH-000320,-0.26802796162559805
ACH-000322,0.012893794586426458
ACH-000323,-0.2955864937921694
ACH-000324,-0.2070261904213609
ACH-000329,-0.12345389556750885
ACH-000330,-0.1738068083092433
ACH-000331,-0.04358893707478896
ACH-000332,-0.03892812221166732
ACH-000334,-0.23306215423064094
ACH-000335,-0.2063188470817308
ACH-000336,-0.2985848127122625
ACH-000337,-0.13719029321749718
ACH-000338,-0.18489162639739826
ACH-000339,-0.14766221339559446
ACH-000341,-0.12909609841495462
ACH-000348,-0.2117216858627076
ACH-000350,-0.08016479124317948
ACH-000352,-0.05375453779701561
ACH-000356,-0.2313517465508501
ACH-000361,-0.2937664316845334
ACH-000362,-0.2642316185710424
ACH-000363,-0.17056698549788432
ACH-000364,-0.056444493913130014
ACH-000365,-0.06665919174179369
ACH-000366,-0.0882407388502015
ACH-000368,-0.29014511285812683
ACH-000374,-0.27589444642398336
ACH-000375,-0.20366445704462435
ACH-000376,-0.16420077053258608
ACH-000381,-0.09440847466252528
ACH-000383,-0.08238194798865711
ACH-000387,-0.12451309266390463
ACH-000389,0.01042951576758002
ACH-000390,-0.1417510875149498
ACH-000393,-0.2541305026924581
ACH-000395,0.034115216068479566
ACH-000396,-0.5629210004647874
ACH-000397,0.029992870472011237
ACH-000401,0.11049845476543046
ACH-000402,-0.07106747652548077
ACH-000403,-0.10337836640397532
ACH-000404,0.009909019630283504
ACH-000406,-0.17217028847059568
ACH-000407,0.009770996454427252
ACH-000408,-0.3226694942840649
ACH-000410,-0.02312169133456006
ACH-000411,-0.0036651049957432506
ACH-000414,-0.08728624909870232
ACH-000415,-0.2722986851120107
ACH-000416,-0.11354121015582228
ACH-000420,-0.13381856823253732
ACH-000421,-0.16864059438071313
ACH-000424,-0.13176324097740535
ACH-000425,-0.13540600609886635
ACH-000426,-0.12674189655967225
ACH-000427,-0.013988945145092385
ACH-000433,0.06352271959855944
ACH-000435,-0.05566617383764207
ACH-000436,-0.08330982966014884
ACH-000444,-0.15755195122270685
ACH-000445,-0.2360403811611793
ACH-000448,-0.0886975622792102
ACH-000450,-0.17778977933197065
ACH-000452,-0.1152024847749718
ACH-000454,-0.2353095143130369
ACH-000458,-0.14794594473376976
ACH-000459,-0.1696794316652183
ACH-000460,-0.0877961556894047
ACH-000461,0.06986990044507366
ACH-000463,-0.11082286241149894
ACH-000464,0.03442313115096806
ACH-000466,-0.09095754707848383
ACH-000467,-0.028981036619512388
ACH-000468,-0.2455562561743137
ACH-000469,-0.2267494619030148
ACH-000470,-0.1697274245503823
ACH-000471,-0.13225692756757776
ACH-000472,-0.115703582586514
ACH-000473,-0.13866472028828294
ACH-000475,-0.1293868765914058
ACH-000476,0.09742891642105328
ACH-000477,-0.11936831069177757
ACH-000479,-0.4303269948913148
ACH-000480,-0.09795903546600353
ACH-000481,-0.10403547829193847
ACH-000483,-0.1744893063250864
ACH-000484,-0.2491416632538765
ACH-000485,-0.10728817446997116
ACH-000486,-0.1298954508157365
ACH-000487,-0.28573009597772536
ACH-000488,-0.1862197782130825
ACH-000490,-0.16991159668979372
ACH-000491,-0.04805440540184865
ACH-000495,-0.2656998007454225
ACH-000496,-0.2520482319143247
ACH-000499,-0.2393585249108096
ACH-000500,-0.10443423036217436
ACH-000502,-0.12142032275183764
ACH-000503,-0.4826746574514843
ACH-000505,-0.11448967695937882
ACH-000507,-0.1450696969930506
ACH-000510,-0.27956326171322765
ACH-000511,-0.08805244183403214
ACH-000512,-0.3471591956238734
ACH-000516,-0.1466022994054285
ACH-000517,-0.15605604365225173
ACH-000518,-0.08804334177160697
ACH-000520,-0.06326905191084589
ACH-000521,-0.04516042125335891
ACH-000522,-0.20937266572264235
ACH-000524,-0.11560458056274575
ACH-000527,-0.11404068665672552
ACH-000528,-0.10940861181157256
ACH-000537,-0.08538640088968932
ACH-000541,-0.4039852001038512
ACH-000542,-0.17251179190605626
ACH-000544,-0.014764831295927809
ACH-000545,-0.18919342771540354
ACH-000547,-0.25934499407986544
ACH-000548,-0.052675773193887866
ACH-000549,-0.08813278068225161
ACH-000550,-0.2639279860164945
ACH-000552,-0.041119154113786166
ACH-000556,-0.20643641238017665
ACH-000557,-0.041990250928217
ACH-000569,-0.22382848291214616
ACH-000570,-0.14323745974472551
ACH-000571,-0.13497323956723445
ACH-000573,-0.10911562930502787
ACH-000576,-0.20675894375194845
ACH-000579,-0.12074901860174772
ACH-000580,-0.0891832104877513
ACH-000584,-0.1866805645525707
ACH-000585,-0.1920321944779599
ACH-000588,-0.16464311294947614
ACH-000589,-0.2150459960377659
ACH-000591,-0.2318669041357398
ACH-000593,-0.12379902664717475
ACH-000600,-0.2826793084448071
ACH-000601,-0.14825658242304607
ACH-000605,-0.10829530910095374
ACH-000606,-0.22886091202781214
ACH-000608,-0.22467400295333476
ACH-000614,-0.2530936043301269
ACH-000616,-0.16102632541328346
ACH-000618,-0.17384736512696353
ACH-000619,-0.39095444620935255
ACH-000620,-0.033677825085357514
ACH-000621,-0.03587430319097773
ACH-000622,-0.05335801757865118
ACH-000623,-0.2290043067107039
ACH-000624,-0.12355550739760393
ACH-000627,-0.08272469676535897
ACH-000630,-0.011479749183987413
ACH-000631,-0.02590328708281941
ACH-000632,-0.24389436013773905
ACH-000633,-0.13637826237199202
ACH-000637,0.04072102673575706
ACH-000638,-0.24857253548691924
ACH-000646,-0.09170505509969908
ACH-000647,-0.09986050261777628
ACH-000648,-0.01739813738607263
ACH-000649,-0.1336673448954285
ACH-000651,-0.023227571846534283
ACH-000652,-0.028485220317366357
ACH-000653,0.03467006424989632
ACH-000657,-0.10752025748266827
ACH-000658,-0.13314485172836127
ACH-000661,-0.14202733405999415
ACH-000662,-0.07706581447500384
ACH-000663,-0.06162857375457979
ACH-000665,-0.2426463256041871
ACH-000671,-0.03981082535475815
ACH-000672,-0.028020290842535128
ACH-000673,-0.14643810469045396
ACH-000676,-0.035890978551784976
ACH-000677,-0.06293888081564784
ACH-000681,-0.10536403783051992
ACH-000683,-0.1836816149909764
ACH-000684,-0.2530581676746943
ACH-000688,-0.2612996060314037
ACH-000693,-0.3269375793292609
ACH-000694,-0.16503326627569193
ACH-000695,-0.12139746339771933
ACH-000696,-0.18100361724318212
ACH-000697,-0.10822762789788376
ACH-000699,-0.11911695109351987
ACH-000701,0.004627821662357437
ACH-000706,-0.12335794758614252
ACH-000711,-0.2737826904236171
ACH-000713,-0.3410208205115058
ACH-000714,-0.13070275675671655
ACH-000718,-0.13838577420603984
ACH-000720,-0.3405097208683155
ACH-000721,-0.11573519335474268
ACH-000724,-0.1375287196945155
ACH-000725,-0.13551663499825073
ACH-000732,-0.36649090193871214
ACH-000734,-0.2689888719186709
ACH-000735,-0.1870061593348751
ACH-000736,-0.14985151806529534
ACH-000738,-0.16882196689558224
ACH-000746,0.05947860713374594
ACH-000747,-0.053400151616203095
ACH-000748,-0.12928959265257933
ACH-000753,-0.11181627253120502
ACH-000756,-0.1773506984470873
ACH-000757,-0.12398236185601152
ACH-000758,-0.07613631334810142
ACH-000760,-0.0320330506299928
ACH-000762,-0.09388914419676817
ACH-000763,-0.19390017711160884
ACH-000764,0.15463952709738313
ACH-000765,-0.07446481392060772
ACH-000766,-0.11653351460916712
ACH-000767,-0.13951505857678367
ACH-000768,-0.048742186354657366
ACH-000769,-0.20292359763161572
ACH-000770,-0.08281019356751593
ACH-000771,-0.1253098789148685
ACH-000773,-0.19703538732125972
ACH-000776,-0.024076579817400013
ACH-000777,-0.2016983345283916
ACH-000778,0.13534959912053932
ACH-000781,-0.16862963759507651
ACH-000782,-0.213629713962024
ACH-000783,-0.07870426105141533
ACH-000784,-0.36224382142963774
ACH-000785,-0.07224706950594093
ACH-000787,-0.1210098140945746
ACH-000788,-0.09124747659954226
ACH-000791,-0.3532679727292095
ACH-000792,-0.13156646987460469
ACH-000794,-0.16508037184704452
ACH-000796,-0.08745822681277853
ACH-000798,-0.11017191943709467
ACH-000799,-0.05551437399309307
ACH-000800,0.02157735053830241
ACH-000802,-0.1923685932685036
ACH-000804,-0.0701835727266976
ACH-000805,-0.04623801460222311
ACH-000809,-0.22986865371964724
ACH-000810,0.26519018087201884
ACH-000811,-0.08829250538233346
ACH-000817,-0.26929364253469745
ACH-000819,-0.1827404515224396
ACH-000820,-0.09518452000927392
ACH-000821,-0.30290097119738296
ACH-000822,-0.08427179437057769
ACH-000823,-0.35837535687108674
ACH-000824,-0.12704737014390588
ACH-000827,-0.08604984468826729
ACH-000829,-0.1901813836996109
ACH-000831,-0.27972737083739746
ACH-000832,-0.1566593343607278
ACH-000833,-0.2511010058345016
ACH-000834,-0.13213547683168653
ACH-000835,-0.05574072500202647
ACH-000836,-0.13590396331027288
ACH-000837,-0.20809803718884828
ACH-000838,-0.11142098501034163
ACH-000839,-0.2408304752639966
ACH-000840,-0.1908027558512272
ACH-000841,-0.14066582632854366
ACH-000843,-0.3470185213691977
ACH-000846,-0.04443253440848849
ACH-000847,-0.1974655526558408
ACH-000848,0.024793549763486574
ACH-000849,-0.08288226535489326
ACH-000851,0.005812056323839351
ACH-000855,-0.18926919720185773
ACH-000856,-0.15685427029014873
ACH-000858,-0.08191079334972752
ACH-000859,-0.2059473829592132
ACH-000861,-0.12065365882060967
ACH-000862,-0.09530793761532112
ACH-000865,-0.0018559069450904792
ACH-000866,-0.25033097701311924
ACH-000867,-0.1658527608790374
ACH-000869,-0.23578656756860095
ACH-000872,-0.22859953987708795
ACH-000873,-0.2738975060177517
ACH-000876,-0.016076410505706587
ACH-000878,0.10777318381874212
ACH-000880,-0.05341421745688483
ACH-000881,-0.13981029106123635
ACH-000882,-0.05421783514613519
ACH-000884,-0.17665271409135455
ACH-000885,0.01907701262967335
ACH-000887,-0.14106673231887748
ACH-000889,-0.004298462103659543
ACH-000896,-0.016854687332333376
ACH-000898,-0.1346901836965063
ACH-000900,-0.08624303606116915
ACH-000901,-0.09104342935294478
ACH-000905,-0.06758885942711497
ACH-000906,-0.08170245110526322
ACH-000907,-0.07555858661652351
ACH-000910,-0.1864373355983526
ACH-000911,-0.10965744917537096
ACH-000912,-0.10964428504549924
ACH-000913,-0.02695701209051161
ACH-000915,-0.0806488015599473
ACH-000916,-0.2976713573076281
ACH-000917,-0.49308510144792495
ACH-000920,-0.1204665861737034
ACH-000921,-0.15448769469681353
ACH-000924,-0.16671672872434115
ACH-000926,-0.02709355285677237
ACH-000928,-0.07772831408729354
ACH-000929,-0.056641333417972325
ACH-000932,-0.04013219296631528
ACH-000935,-0.20080831294109486
ACH-000936,-0.14219210858571948
ACH-000937,-0.1332106230833751
ACH-000938,-0.08449964697689304
ACH-000939,-0.1851963059001277
ACH-000941,-0.1268740091664622
ACH-000943,-0.19502130974190307
ACH-000946,-0.2254716681530611
ACH-000947,-0.1088830493363518
ACH-000948,-0.06289478948039552
ACH-000950,-0.3189018318258524
ACH-000953,-0.128415111793612
ACH-000954,-0.13731942787186813
ACH-000957,-0.3225588867191165
ACH-000958,-0.01712003102136983
ACH-000960,-0.12103455556107373
ACH-000963,0.024224935871772404
ACH-000968,-0.019924878337057216
ACH-000969,-0.07882654714946069
ACH-000972,-0.012917121168477938
ACH-000973,-0.11895031343793196
ACH-000974,-0.16371121232496286
ACH-000978,0.200667610087705
ACH-000984,-0.045425515546041635
ACH-000986,-0.21650408214572253
ACH-000988,-0.018829774175108862
ACH-000993,-0.11426553555388975
ACH-000994,0.11399830509109055
ACH-000996,-0.02157644002959152
ACH-001001,-0.1142856966954894
ACH-001020,-0.133780532113628
ACH-001028,-0.08356769262232554
ACH-001031,-0.10783170273694244
ACH-001038,-0.0002872766760344458
ACH-001048,-0.23288067755207145
ACH-001050,-0.14458837558455434
ACH-001053,-0.16433469549922552
ACH-001054,-0.13211036070260165
ACH-001061,-0.013884276590987595
ACH-001067,-0.24666844714944106
ACH-001075,-0.07295646534861353
ACH-001096,-0.1813894702098872
ACH-001111,-0.3555350811335393
ACH-001119,-0.30978626485601146
ACH-001128,-0.24823666684351905
ACH-001134,-0.08324931853352165
ACH-001151,-0.09237038850535988
ACH-001163,-0.04826474929222
ACH-001164,-0.036368362211485684
ACH-001183,-0.3460569350232939
ACH-001192,-0.04489561843072861
ACH-001193,-0.3338856403455228
ACH-001196,-0.16173167625858811
ACH-001197,-0.12625699713614835
ACH-001205,0.15383245906106546
ACH-001211,0.07666197263908638
ACH-001212,-0.053270762920643984
ACH-001228,-0.14469024824804638
ACH-001232,-0.2150004851943524
ACH-001239,-0.1126598578299096
ACH-001270,-0.02716732396300799
ACH-001274,-0.05870323014226141
ACH-001275,-0.14424538262747366
ACH-001277,-0.06341438221531383
ACH-001278,-0.039879932315882334
ACH-001280,-0.16595410893237988
ACH-001283,-0.23398303294549705
ACH-001289,-0.18343443939414567
ACH-001300,-0.15475622495614674
ACH-001301,-0.19192248342239931
ACH-001302,-0.20510898010448506
ACH-001306,-0.2612169074251048
ACH-001318,-0.03373628179641576
ACH-001322,-0.012985900595189136
ACH-001328,-0.21333387774383009
ACH-001332,-0.11763893756484314
ACH-001336,-0.04589215593520258
ACH-001346,-0.14747919501390552
ACH-001353,-0.2332303801366719
ACH-001354,-0.09709465839282024
ACH-001367,-0.4646920617799301
ACH-001368,-0.06806915852663327
ACH-001374,-0.15854397895097602
ACH-001377,-0.14296948204277976
ACH-001380,0.06558205706365645
ACH-001391,-0.1912982718937496
ACH-001408,-0.27899140778533715
ACH-001430,0.11327873085692645
ACH-001431,-0.02101593162476123
ACH-001450,-0.13663161854646536
ACH-001496,-0.07637375420076463
ACH-001500,-0.07298812935261012
ACH-001523,0.02191684230393681
ACH-001532,0.003280672418068652
ACH-001550,-0.09855113012839577
ACH-001552,0.0552270811308853
ACH-001554,-0.15898852596479282
ACH-001654,-0.12618922929117127
ACH-001735,-0.15472991750848766
ACH-001736,-0.13794826966291146
ACH-001737,-0.6945925457225937
ACH-001740,-0.08898912147274754
ACH-001745,0.02050165353563257
ACH-001765,-0.08961577542540325
