,METTL23 (124512)
ACH-000414,-0.12458624148458393
ACH-000415,-0.3528753265479261
ACH-000416,-0.366176006779688
ACH-000420,-0.3314066436277573
ACH-000421,-0.2063934539394729
ACH-000424,-0.5541159962227874
ACH-000425,-0.27696226701937404
ACH-000426,-0.32301692138985943
ACH-000427,-0.30821891955895325
ACH-000433,-0.3806819264407097
ACH-000435,-0.29925842439997746
ACH-000436,-0.4107222413297093
ACH-000444,-0.30371992885622234
ACH-000445,-0.3257518846563363
ACH-000448,-0.2157519116275886
ACH-000450,-0.202305531444724
ACH-000452,-0.3500449120962131
ACH-000454,-0.1073654428405163
ACH-000458,-0.4163154743260999
ACH-000459,-0.33926429338459346
ACH-000460,-0.3110563921461749
ACH-000461,-0.3361392759746993
ACH-000463,-0.5374170115122087
ACH-000464,-0.3526404216314196
ACH-000466,-0.4719064093930049
ACH-000467,-0.293062145465962
ACH-000468,-0.3239662607437817
ACH-000469,-0.2657190566585418
ACH-000470,-0.21262647885625904
ACH-000471,-0.31245794443646274
ACH-000472,-0.3188178779536059
ACH-000473,-0.42133244650800017
ACH-000475,-0.30697065388017664
ACH-000476,-0.3669625734658831
ACH-000477,-0.22330092611180227
ACH-000479,-0.2654622676990385
ACH-000480,-0.20788061083590706
ACH-000481,-0.3097334127089185
ACH-000483,-0.2717110964879725
ACH-000484,-0.4358604893358456
ACH-000485,-0.2997610904038045
ACH-000486,-0.17371141369354798
ACH-000487,-0.2948315453259332
ACH-000488,-0.4492291851270685
ACH-000490,-0.3382655216412946
ACH-000491,-0.3657839313102318
ACH-000495,0.010910856057382179
ACH-000496,-0.4616471121193215
ACH-000499,-0.3944888420962359
ACH-000500,-0.3022028297372969
ACH-000502,-0.321402704726962
ACH-000503,-0.4260315801938691
ACH-000505,-0.3959628055546144
ACH-000507,-0.3403548238140353
ACH-000510,-0.28691253840406583
ACH-000511,-0.3924903116130968
ACH-000512,-0.35960351217516784
ACH-000516,-0.4167017734302834
ACH-000517,-0.3636946255485262
ACH-000518,-0.3470981041738841
ACH-000520,-0.5832828242252779
ACH-000521,-0.2900902795075492
ACH-000522,-0.3500822633753093
ACH-000524,-0.31069438310553066
ACH-000527,-0.4845499890794138
ACH-000528,-0.1721922518511342
ACH-000537,-0.2559445834634723
ACH-000541,-0.3987287289554435
ACH-000542,-0.2996978168414849
ACH-000544,-0.5046041854623402
ACH-000545,-0.2306938503813269
ACH-000547,-0.2428591525839581
ACH-000548,-0.3412435891058012
ACH-000549,-0.22246948970290592
ACH-000550,-0.411059821794442
ACH-000552,-0.07371414328013526
ACH-000556,-0.31012055253634946
ACH-000557,-0.3406293133223858
ACH-000569,-0.2868348155822005
ACH-000570,-0.4710200399503808
ACH-000571,-0.4143877070213019
ACH-000573,-0.3838320903434472
ACH-000576,-0.6329184515281682
ACH-000579,-0.12945778939868555
ACH-000580,-0.3216747459641895
ACH-000584,-0.3462083526784491
ACH-000585,-0.315160911681609
ACH-000588,-0.2325085908545165
ACH-000589,-0.27986887076737355
ACH-000591,-0.3708695942041288
ACH-000593,-0.3793393191803036
ACH-000600,-0.27972932369827463
ACH-000601,-0.4136310749490961
ACH-000605,-0.4147260910709829
ACH-000606,-0.39208736003723743
ACH-000608,-0.3678863273901771
ACH-000614,-0.20861265152777425
ACH-000616,-0.3060061226910069
ACH-000618,-0.34051312400304024
ACH-000619,-0.5225494522393286
ACH-000620,-0.30085415148911104
ACH-000621,-0.4484325687337515
ACH-000622,-0.4124483896846001
ACH-000623,-0.4664945384905671
ACH-000624,-0.2654094331120964
ACH-000627,-0.21071277070005692
ACH-000630,-0.4245457304098894
ACH-000631,-0.4512661134810929
ACH-000632,-0.2445088566391793
ACH-000633,-0.4399166492240852
ACH-000637,-0.4166881282499815
ACH-000638,-0.12548234928434882
ACH-000646,-0.4066445419636071
ACH-000647,-0.4026364866245475
ACH-000648,-0.2581214769626832
ACH-000649,-0.2671043200096141
ACH-000651,-0.4337088767414075
ACH-000652,-0.30871751239033035
ACH-000653,-0.3770414609221288
ACH-000657,-0.2835826457988914
ACH-000658,-0.3559996257941025
ACH-000661,-0.17414055390080144
ACH-000662,-0.5725587719393441
ACH-000663,-0.2778769891985865
ACH-000665,-0.2930528355815025
ACH-000671,-0.2441147513604957
ACH-000672,-0.17739580864542476
ACH-000673,-0.3597440547520549
ACH-000676,-0.3127701430959201
ACH-000677,-0.2297701798586401
ACH-000681,-0.08107163515343584
ACH-000683,-0.42182094329301023
ACH-000684,-0.3059129602632217
ACH-000688,-0.5082666909180552
ACH-000693,-0.4156825802694483
ACH-000694,-0.5309156037293135
ACH-000695,-0.3561259926097821
ACH-000696,-0.415215158641621
ACH-000697,-0.35683223730158914
ACH-000699,-0.5248949449157457
ACH-000701,-0.3520399020186432
ACH-000706,-0.3229784993713685
ACH-000711,-0.4553681798305949
ACH-000713,-0.2937640418206039
ACH-000714,-0.4437025127885497
ACH-000718,-0.3055986206381833
ACH-000720,-0.4661417384413027
ACH-000721,-0.30885577165457284
ACH-000724,-0.287499977985147
ACH-000725,-0.3695052725028016
ACH-000732,-0.3614586870331344
ACH-000734,-0.11569462364266593
ACH-000735,-0.3586620460472098
ACH-000736,-0.3816416224539704
ACH-000738,-0.2697177298694567
ACH-000746,-0.3653185952757193
ACH-000747,-0.2493023627609301
ACH-000748,-0.2715178934809229
ACH-000753,-0.4546183817340122
ACH-000756,-0.1793433926091652
ACH-000757,-0.22918299986890397
ACH-000758,-0.24675914289620854
ACH-000760,-0.28596186659619593
ACH-000762,-0.4566540324118473
ACH-000763,-0.296890141971642
ACH-000764,-0.2130924419960081
ACH-000765,-0.3705698461066936
ACH-000766,-0.3959758656559108
ACH-000767,-0.34600321279124924
ACH-000768,-0.28981405838338825
ACH-000769,-0.39683390021092746
ACH-000770,-0.354111551289222
ACH-000771,-0.33866938438196864
ACH-000773,-0.4509556962477581
ACH-000776,-0.4448909277286723
ACH-000777,-0.38756414506488696
ACH-000778,-0.3342720413158816
ACH-000781,-0.3055053950708621
ACH-000782,-0.24877045404737905
ACH-000783,-0.41162876733292414
ACH-000784,-0.3721851710573244
ACH-000785,-0.3255791824536371
ACH-000787,-0.25927450499620514
ACH-000788,-0.5276610419615074
ACH-000791,-0.4283215340633123
ACH-000792,-0.3652423990706027
ACH-000794,-0.2369809225259283
ACH-000796,-0.28913412281818496
ACH-000798,-0.4483955429571424
ACH-000799,-0.5753540521338633
ACH-000800,-0.5307462116225792
ACH-000802,-0.3613662887427102
ACH-000804,-0.52231297863861
ACH-000805,-0.249368625103686
ACH-000809,-0.34328197391854864
ACH-000810,-0.6383631749301301
ACH-000811,-0.4065605139452726
ACH-000817,-0.4063707026294568
ACH-000819,-0.2712211505611404
ACH-000820,-0.3397956932311341
ACH-000821,-0.4600434096409257
ACH-000822,-0.34887463904554805
ACH-000823,-0.3657269874124875
ACH-000824,-0.3426227987597362
ACH-000827,-0.27913936182009924
ACH-000829,-0.6918059048611328
ACH-000831,-0.30499376853483
ACH-000832,-0.21564018935665316
ACH-000833,-0.4119644242200849
ACH-000834,-0.5274739276914087
ACH-000835,-0.2963603202998284
ACH-000836,-0.31295032336551604
ACH-000837,-0.3829644975045329
ACH-000838,-0.4050531388461723
ACH-000839,-0.18845204505680427
ACH-000840,-0.4513409960044654
ACH-000841,-0.4534069920994122
ACH-000843,-0.569092989959979
ACH-000846,-0.12944389550531882
ACH-000847,-0.2805227402374482
ACH-000848,-0.347259338624522
ACH-000849,-0.3026240982800024
ACH-000851,-0.34255519511415145
ACH-000855,-0.4301257130526971
ACH-000856,-0.4515375049634295
ACH-000858,-0.4010580563608052
ACH-000859,-0.34311735418033706
ACH-000861,-0.3452951862829513
ACH-000862,-0.2231194259924265
ACH-000865,-0.4054905964926524
ACH-000866,-0.28822029685128103
ACH-000867,-0.2932714686781935
ACH-000869,-0.2362426576780351
ACH-000872,-0.3674521383473538
ACH-000873,-0.3376330367040058
ACH-000876,-0.2739953298450182
ACH-000878,-0.2526039038554258
ACH-000880,-0.2412888960915956
ACH-000881,-0.406893739397994
ACH-000882,-0.27651682891187884
ACH-000884,-0.3182945954097196
ACH-000885,-0.2975448089278517
ACH-000887,-0.3543938501887724
ACH-000889,-0.302517912724002
ACH-000896,-0.3316892964206544
ACH-000898,-0.3310741696666581
ACH-000900,-0.5478999402291581
ACH-000901,-0.4264954162265588
ACH-000905,-0.28877526001044346
ACH-000906,-0.3180052317271928
ACH-000907,-0.3817862545495466
ACH-000910,-0.26728085375858224
ACH-000911,-0.31989617852869
ACH-000912,-0.4480519498715777
ACH-000913,-0.3080412484459731
ACH-000915,-0.2458034404664384
ACH-000916,-0.4451409236758779
ACH-000917,-0.17718079349443408
ACH-000920,-0.351083463379109
ACH-000921,-0.3755798942783688
ACH-000924,-0.17857561418305704
ACH-000926,-0.3374894653933713
ACH-000928,-0.1529042052637131
ACH-000929,-0.2354237057933838
ACH-000932,-0.2628803130380318
ACH-000935,-0.09212034084824572
ACH-000936,-0.30738185151174485
ACH-000937,-0.2549425111933976
ACH-000938,-0.3912300632646115
ACH-000939,-0.6156984020637667
ACH-000941,-0.3805633783734759
ACH-000943,-0.31896904305154217
ACH-000946,-0.2781129207349332
ACH-000947,-0.4130860583818517
ACH-000948,-0.20952416773663254
ACH-000950,-0.1526271569120411
ACH-000953,-0.26985539590897384
ACH-000954,-0.19654237528384189
ACH-000957,-0.05711032373689079
ACH-000958,-0.3788853576161168
ACH-000960,-0.33483724501707035
ACH-000963,-0.5294561658942091
ACH-000968,-0.19328556436807945
ACH-000969,-0.35622886909680024
ACH-000972,-0.1844588449437144
ACH-000973,-0.3903322177760034
ACH-000974,-0.17913449356267644
ACH-000978,-0.41876793893338304
ACH-000984,-0.3893301189005232
ACH-000986,-0.2372376432791017
ACH-000988,-0.2434244015351304
ACH-000993,-0.2725472859204746
ACH-000994,-0.2501116499531117
ACH-000996,-0.4285784878061983
ACH-001001,-0.2409837630568553
ACH-001020,-0.3475955464960372
ACH-001028,-0.41547484256940864
ACH-001031,-0.4471370144377719
ACH-001038,-0.2469342764643685
ACH-001048,-0.4292961493926834
ACH-001050,-0.3865696188194469
ACH-001053,-0.14401080674152972
ACH-001054,-0.44129970269612057
ACH-001061,-0.21997557182258154
ACH-001067,-0.10889305508083252
ACH-001075,-0.28011219068032395
ACH-001096,-0.3360657326357613
ACH-001111,-0.3924216016094312
ACH-001119,-0.4057337641849853
ACH-001128,-0.023252718625456203
ACH-001134,-0.459895589166527
ACH-001151,-0.3329379150445913
ACH-001163,-0.31990089002233696
ACH-001164,-0.20131833122122395
ACH-001183,-0.4095541099490977
ACH-001192,-0.30391232328820456
ACH-001193,-0.470333354935237
ACH-001196,-0.3478464794988849
ACH-001197,-0.4764117191913445
ACH-001205,-0.39975350978568
ACH-001211,-0.1163708492370602
ACH-001212,-0.4357459638715072
ACH-001228,-0.3723136259659369
ACH-001232,-0.4149579395762029
ACH-001239,-0.3594393556009082
ACH-001270,-0.35530782175614445
ACH-001274,-0.4338485371091944
ACH-001275,-0.013380173039257277
ACH-001277,-0.3685131072870301
ACH-001278,-0.4485251658966374
ACH-001280,-0.2774108845047981
ACH-001283,-0.3129359408032312
ACH-001289,-0.5117325811076371
ACH-001300,-0.2347875879953561
ACH-001301,-0.4765829197796594
ACH-001302,-0.5392602988551735
ACH-001306,-0.3924221344567669
ACH-001318,-0.3471115209661131
ACH-001322,-0.356497267197048
ACH-001328,-0.2845862683610623
ACH-001332,-0.25553310770852794
ACH-001336,-0.24865760984376264
ACH-001346,-0.520103604314819
ACH-001353,-0.37057487543888
ACH-001354,-0.037568092976080734
ACH-001367,-0.34977063651914425
ACH-001368,-0.35134894083804696
ACH-001374,-0.16785358919218066
ACH-001377,-0.4354320749884592
ACH-001380,-0.5129559199716498
ACH-001391,-0.2540148860691101
ACH-001408,-0.7069876763167524
ACH-001430,-0.14381914134512475
ACH-001431,-0.17614840433771128
ACH-001450,-0.3916720749884512
ACH-001496,-0.36120675634580535
ACH-001500,-0.4064770326203857
ACH-001523,-0.35739771199100245
ACH-001532,-0.4126630816401661
ACH-001550,-0.5072195724139512
ACH-001552,-0.2793269053268998
ACH-001554,-0.19444966533471406
ACH-001654,-0.3502473802675791
ACH-001735,-0.2849627772870065
ACH-001736,-0.4035996371058319
ACH-001737,-0.6322978749615953
ACH-001740,-0.3467554977191287
ACH-001745,-0.2975003326378145
ACH-001765,-0.4078537992317116
