,MAP7 (9053)
ACH-000210,0.09548822686706278
ACH-000211,-0.13327155457357287
ACH-000215,-0.14745224157931722
ACH-000221,-0.0608209105174421
ACH-000222,0.1148745302277882
ACH-000223,-0.07115974193986843
ACH-000226,-0.1646255976760165
ACH-000227,-0.07913409307656312
ACH-000228,-0.18007115318529462
ACH-000231,-0.11929946758740904
ACH-000232,-0.025932320952339175
ACH-000233,-0.126580435194771
ACH-000234,0.07794501952224282
ACH-000235,-0.13622503504851427
ACH-000237,-0.05485164587549415
ACH-000238,0.046973344040924916
ACH-000242,-0.03616882014553937
ACH-000243,-0.05405701872137634
ACH-000244,-0.12676688919636114
ACH-000246,-0.07308166619651482
ACH-000248,-0.2735745318227352
ACH-000250,-0.07088695711293339
ACH-000251,0.10404614165419776
ACH-000252,-0.1134659252437272
ACH-000253,-0.2994921946090039
ACH-000255,-0.056931556509387325
ACH-000256,0.14532571532033176
ACH-000257,-0.00179768144759226
ACH-000258,-0.07106456631280124
ACH-000259,-0.08893957997482294
ACH-000260,-0.0037303722364560006
ACH-000261,-0.1199004620938632
ACH-000262,-0.09118088989849302
ACH-000263,-0.2695625903504299
ACH-000264,-0.1392811114633838
ACH-000265,-0.07208899052764257
ACH-000266,-0.21840739941698348
ACH-000272,-0.15452727668316654
ACH-000274,-0.1372450358988908
ACH-000277,0.16353830354105403
ACH-000278,-0.022642899565909824
ACH-000279,-0.26033770322107
ACH-000280,-0.11126604167549407
ACH-000281,-0.016292707160794173
ACH-000288,-0.11368064199134162
ACH-000291,-0.1144754260338166
ACH-000293,0.008231462086154842
ACH-000294,-0.03988028926941844
ACH-000295,-0.16472670355588362
ACH-000296,0.1232183882084069
ACH-000302,-0.16008976128528912
ACH-000304,-0.5176323553664423
ACH-000307,-0.08026176007359144
ACH-000308,-0.15281171427247314
ACH-000310,-0.019701614698670898
ACH-000311,-0.14223522964895755
ACH-000312,-0.12859544308563725
ACH-000315,-0.13159253284570654
ACH-000316,0.039636617369217635
ACH-000317,0.03626224941670665
ACH-000318,-0.06978126808758492
ACH-000319,-0.1941277943527812
ACH-000320,-0.13240619929630335
ACH-000322,-0.17771368063370147
ACH-000323,-0.011585615812406852
ACH-000324,-0.0662960109599722
ACH-000329,-0.1237688187767266
ACH-000330,-0.13737360295769507
ACH-000331,-0.22981185027709786
ACH-000332,-0.06918117901034593
ACH-000334,-0.07908321291324702
ACH-000335,-0.10617572408232658
ACH-000336,-0.34664283690532005
ACH-000337,-0.28057832084398954
ACH-000338,-0.05856766826658798
ACH-000339,-0.113340505283982
ACH-000341,-0.002278146753554326
ACH-000348,-0.02432375127989116
ACH-000350,-0.07475044137840747
ACH-000352,-0.1018236421669787
ACH-000356,0.012336003030475492
ACH-000361,0.044860355091407546
ACH-000362,-0.018937083649357082
ACH-000363,-0.1489441418339526
ACH-000364,-0.045629741587116905
ACH-000365,-0.08136407875735926
ACH-000366,-0.1347652119720293
ACH-000368,-0.2581631596326295
ACH-000374,-0.1508573557944777
ACH-000375,-0.02193997681905505
ACH-000376,-0.09342709822134554
ACH-000381,-0.03812471996481369
ACH-000383,-0.11980420625084165
ACH-000387,-0.2167953899991992
ACH-000389,-0.04016033120523764
ACH-000390,-0.17527053353682692
ACH-000393,-0.1835646348500268
ACH-000395,-0.20480582787624046
ACH-000396,-0.0258557900403836
ACH-000397,-0.17672206781767194
ACH-000401,-0.019805850396406498
ACH-000402,-0.1287328469597333
ACH-000403,-0.19459677342702164
ACH-000404,-0.3257133245421501
ACH-000406,-0.0520999113493508
ACH-000407,-0.2022688849917604
ACH-000408,0.05251345932885637
ACH-000410,-0.28629733322141165
ACH-000411,-0.27158533072250857
ACH-000414,0.025580813676496263
ACH-000415,-0.13150370748609913
ACH-000416,-0.06436640346563413
ACH-000420,-0.2394244637275112
ACH-000421,-0.03503361019243993
ACH-000424,-0.06934607154470325
ACH-000425,-0.13397139748547054
ACH-000426,0.14636860399880322
ACH-000427,-0.18511068725876936
ACH-000433,-0.0192934266540257
ACH-000435,-0.6997656157285502
ACH-000436,-0.16655232560654248
ACH-000444,-0.1873134254044216
ACH-000445,0.0205974708893279
ACH-000448,-0.13951872174461594
ACH-000450,-0.25434186694317623
ACH-000452,-0.04646337454888559
ACH-000454,-0.22055810548321533
ACH-000458,-0.04229108467234115
ACH-000459,-0.19016122974796326
ACH-000460,-0.12930721472777482
ACH-000461,-0.07258126487657346
ACH-000463,-0.19130035229052406
ACH-000464,-0.10007853646916792
ACH-000466,-0.1131506664711914
ACH-000467,-0.20324834650538645
ACH-000468,-0.03562727095089768
ACH-000469,0.007437259441727584
ACH-000470,-0.20732255650264456
ACH-000471,-0.08060420954371929
ACH-000472,-0.020042924895373883
ACH-000473,-0.23209718379572866
ACH-000475,-0.12205904045226927
ACH-000476,-0.2942682350336664
ACH-000477,-0.2382765445964395
ACH-000479,-0.28054670622226674
ACH-000480,-0.19926204593915187
ACH-000481,-0.029789357365257212
ACH-000483,-0.14997195787826814
ACH-000484,-0.018210235775690517
ACH-000485,-0.16164616579385033
ACH-000486,-0.12267583384294135
ACH-000487,-0.09020645772405192
ACH-000488,-0.11314139825018495
ACH-000490,-0.23127315311264865
ACH-000491,-0.13758173281373665
ACH-000495,-0.21209924479643388
ACH-000496,-0.0809499004167056
ACH-000499,0.18757082281950227
ACH-000500,0.1275037728544567
ACH-000502,-0.10390634455197087
ACH-000503,0.00875748714111758
ACH-000505,-0.08412963050668475
ACH-000507,-0.1093021503649429
ACH-000510,-0.050809123267201835
ACH-000511,-0.21985443029267665
ACH-000512,-0.12111318193759305
ACH-000516,-0.16514450809886078
ACH-000517,-0.1195501618240358
ACH-000518,-0.049864275885227474
ACH-000520,-0.1078158269619176
ACH-000521,0.037495085524660826
ACH-000522,-0.06893024902516806
ACH-000524,-0.10876985338450508
ACH-000527,-0.1327372869585414
ACH-000528,-0.0983402348140614
ACH-000537,-0.06577386409365693
ACH-000541,-0.0011355989989958596
ACH-000542,-0.10876513150683176
ACH-000544,-0.07082267660633128
ACH-000545,-0.14263369873889853
ACH-000547,-0.18252246925953006
ACH-000548,-0.009679270104449056
ACH-000549,-0.17177697221687824
ACH-000550,-0.17730287915006038
ACH-000552,-0.11504016421116425
ACH-000556,-0.10798735779861604
ACH-000557,-0.07863784167397064
ACH-000569,-0.3456359673273446
ACH-000570,0.07596185759152907
ACH-000571,0.02811241568152488
ACH-000573,-0.12322851925440992
ACH-000576,-0.10531944854823956
ACH-000579,0.028426944383806357
ACH-000580,-0.2795639750253705
ACH-000584,-0.0955729899885809
ACH-000585,-0.08412240508023866
ACH-000588,-0.14770163656769095
ACH-000589,-0.053181687777049236
ACH-000591,-0.09584703872147313
ACH-000593,-0.02894540713685765
ACH-000600,-0.11335536961264905
ACH-000601,-0.05960482196501603
ACH-000605,0.018197896970595547
ACH-000606,-0.05318512273750543
ACH-000608,0.04232378084802207
ACH-000614,-0.3620496589450905
ACH-000616,0.00906991389880302
ACH-000618,-0.07887506622304091
ACH-000619,-0.09762667812009897
ACH-000620,-0.0410991157487299
ACH-000621,-0.09718694976509794
ACH-000622,-0.03066730037100208
ACH-000623,-0.1930194994168364
ACH-000624,-0.04931641469946379
ACH-000627,-0.11484544676154415
ACH-000630,-0.10079478058627682
ACH-000631,-0.021338909571775116
ACH-000632,-0.049353887364915514
ACH-000633,-0.13508923090413588
ACH-000637,-0.07561317709626697
ACH-000638,-0.07729184306518426
ACH-000646,-0.15144967308776766
ACH-000647,-0.13014602206952014
ACH-000648,0.14246838341690113
ACH-000649,-0.07399388187866257
ACH-000651,-0.15426175342829393
ACH-000652,-0.19383276206272065
ACH-000653,-0.2747007217611803
ACH-000657,-0.056496422301921964
ACH-000658,-0.25388357164437314
ACH-000661,-0.07033899151519384
ACH-000662,0.16196320113405313
ACH-000663,-0.030029240628524807
ACH-000665,-0.06300557489197188
ACH-000671,0.045282137047912584
ACH-000672,-0.026449119334443636
ACH-000673,-0.09655459335395583
ACH-000676,-0.041295898369607474
ACH-000677,-0.048945097778291966
ACH-000681,0.0010147929861008508
ACH-000683,-0.062130957706118775
ACH-000684,-0.1442791616893274
ACH-000688,-0.20173242791871712
ACH-000693,-0.08566840503934857
ACH-000694,-0.10255872438936543
ACH-000695,0.19357671935185566
ACH-000696,-0.029669217008731312
ACH-000697,-0.13456045335310424
ACH-000699,0.06582226703799457
ACH-000701,-0.13909672551587074
ACH-000706,-0.12034390311691814
ACH-000711,-0.10808074215056716
ACH-000713,-0.04347644973639299
ACH-000714,-0.2895453123846738
ACH-000718,-0.029880510031291437
ACH-000720,-0.12745805331399584
ACH-000721,-0.10607630510470746
ACH-000724,-0.31372231294804404
ACH-000725,-0.1165241796163209
ACH-000732,0.016378154383906114
ACH-000734,-0.2153228802890096
ACH-000735,-0.11164759822606024
ACH-000736,-0.1110229161335994
ACH-000738,-0.07160981550454035
ACH-000746,-0.2566726667928307
ACH-000747,-0.011044671839038329
ACH-000748,-0.033977063140809505
ACH-000753,-0.12074118997998196
ACH-000756,-0.02499449791729065
ACH-000757,0.024449329843918427
ACH-000758,0.05762953258780296
ACH-000760,-0.12921024075088214
ACH-000762,-0.05089717902430985
ACH-000763,0.00082991604590392
ACH-000764,-0.5176469498559504
ACH-000765,-0.17801396341947767
ACH-000766,-0.06926521521634346
ACH-000767,-0.037327791894006236
ACH-000768,-0.14260749261178746
ACH-000769,-0.13081651464333516
ACH-000770,-0.19123277012498804
ACH-000771,-0.20714855364895027
ACH-000773,-0.14698100392599356
ACH-000776,-0.10865590695547657
ACH-000777,-0.06535220835725092
ACH-000778,-0.08085248086009406
ACH-000781,-0.14690526069754847
ACH-000782,0.10143423372054704
ACH-000783,-0.11371731614224675
ACH-000784,0.0006232263389706293
ACH-000785,-0.145117629685757
ACH-000787,-0.09091233529108024
ACH-000788,-0.08028953477677532
ACH-000791,-0.07890697661784225
ACH-000792,-0.05975204570036901
ACH-000794,-0.052709712299037696
ACH-000796,-0.10995243633485748
ACH-000798,-0.1575728276920607
ACH-000799,-0.07524489389098081
ACH-000800,-0.11490014684426116
ACH-000802,-0.08215701482543661
ACH-000804,-0.011138051123755429
ACH-000805,-0.20896801984632468
ACH-000809,-0.20545044519201253
ACH-000810,-0.09253837069803894
ACH-000811,-0.059451904716257685
ACH-000817,-0.08837951262550127
ACH-000819,0.0426397921984496
ACH-000820,-0.0930135609099092
ACH-000821,-0.287217171000489
ACH-000822,-0.10368201473189843
ACH-000823,-0.02980126509011297
ACH-000824,-0.11698786989502342
ACH-000827,-0.11002628396885086
ACH-000829,-0.01819290082219636
ACH-000831,-0.07456494922539945
ACH-000832,0.020525069930724917
ACH-000833,-0.09321173442733616
ACH-000834,0.016261295277400473
ACH-000835,-0.02504743916172853
ACH-000836,-0.2160219015538051
ACH-000837,-0.07369132813606698
ACH-000838,-0.11726350447608308
ACH-000839,-0.1529698499032986
ACH-000840,-0.2185447468088514
ACH-000841,-0.04232136276025507
ACH-000843,0.0811956961005177
ACH-000846,-0.10347290005585452
ACH-000847,-0.02226201114695241
ACH-000848,-0.024209758520734547
ACH-000849,-0.07236062117031024
ACH-000851,-0.16989643294915135
ACH-000855,0.06392133191560992
ACH-000856,0.0462887585841234
ACH-000858,-0.07948564220400375
ACH-000859,-0.005910620571061614
ACH-000861,-0.20701732652267515
ACH-000862,-0.1973753443084401
ACH-000865,-0.1134213384477385
ACH-000866,-0.06564723626461398
ACH-000867,-0.08538489324133293
ACH-000869,-0.07832695340020088
ACH-000872,-0.1341795559274171
ACH-000873,0.07188969406574569
ACH-000876,-0.059557370912408314
ACH-000878,-0.17870704484753724
ACH-000880,0.04604008747024127
ACH-000881,-0.04222702627745591
ACH-000882,-0.04168197894946928
ACH-000884,-0.20317386975372245
ACH-000885,-0.11630464405061602
ACH-000887,-0.03354906354675443
ACH-000889,-0.17997576128883133
ACH-000896,-0.1498510298948667
ACH-000898,-0.19931849829969991
ACH-000900,-0.015545491983321976
ACH-000901,-0.06789613930716704
ACH-000905,-0.13426462567069342
ACH-000906,-0.08888998327775904
ACH-000907,0.02996113260016767
ACH-000910,-0.08967566012665032
ACH-000911,-0.1809821314224218
ACH-000912,-0.1537423114100359
ACH-000913,-0.1834422430231318
ACH-000915,-0.06570211776044939
ACH-000916,-0.2303211569679562
ACH-000917,-0.15751725465432495
ACH-000920,0.009081340019185927
ACH-000921,-0.20841073945553915
ACH-000924,-0.3039278045086236
ACH-000926,-0.19110770170023195
ACH-000928,-0.07590464995436236
ACH-000929,-0.08108532040229703
ACH-000932,-0.12799542037615722
ACH-000935,0.03776897821700685
ACH-000936,-0.001393630243491254
ACH-000937,-0.004418834537205659
ACH-000938,-0.00650505501235172
ACH-000939,0.1837244527278208
ACH-000941,-0.04634144301709425
ACH-000943,-0.1319913932685233
ACH-000946,-0.1132873443360581
ACH-000947,-0.16279754149778622
ACH-000948,-0.20596263016299252
ACH-000950,-0.10398156103012696
ACH-000953,-0.08956453705793259
ACH-000954,-0.4974954845071435
ACH-000957,-0.281930967504189
ACH-000958,-0.2198821539659032
ACH-000960,-0.005497365667556938
ACH-000963,-0.1979224333139986
ACH-000968,0.03357836330678581
ACH-000969,-0.15897126165683828
ACH-000972,-0.05686495882211905
ACH-000973,-0.028234704690189537
ACH-000974,-0.11163260092750532
ACH-000978,0.03199239046096978
ACH-000984,-0.028369981764128162
ACH-000986,-0.13634424800740935
ACH-000988,-0.2680037667474133
ACH-000993,-0.15976146149864964
ACH-000994,-0.049482643937699515
ACH-000996,-0.09922863743419284
ACH-001001,-0.0641350668020099
ACH-001020,0.0040668862520882015
ACH-001028,0.02812522814969116
ACH-001031,0.034648235815749155
ACH-001038,-0.19654519289077185
ACH-001048,-0.0257680684048156
ACH-001050,-0.0984479821107374
ACH-001053,-0.25745626467050603
ACH-001054,-0.14981889345655033
ACH-001061,-0.04787341595403917
ACH-001067,-0.18681079426508854
ACH-001075,-0.3738602873611786
ACH-001096,-0.1776374747766874
ACH-001111,-0.07210187876328894
ACH-001119,0.013244059362308262
ACH-001128,-0.06209970726052875
ACH-001134,-0.009132650505689193
ACH-001151,-0.1450077602385638
ACH-001163,-0.15390928517470212
ACH-001164,-0.04515092934470878
ACH-001183,-0.021862519025815867
ACH-001192,-0.2715467664048266
ACH-001193,0.07849963900635275
ACH-001196,-0.12379121410409798
ACH-001197,-0.07235474312580499
ACH-001205,-0.041090225903414414
ACH-001211,-0.06759561605070746
ACH-001212,-0.023946697196371342
ACH-001228,0.2337050861717038
ACH-001232,-0.16363173702585765
ACH-001239,-0.20805541511585865
ACH-001270,-0.25055467342396626
ACH-001274,0.03134164530838695
ACH-001275,-0.021473272475962053
ACH-001277,-0.1085670964919713
ACH-001278,0.02749936979041815
ACH-001280,0.016685764712478374
ACH-001283,-0.015326838525265368
ACH-001289,-0.29921502883064377
ACH-001300,-0.040274826912659066
ACH-001301,-0.12409238966075828
ACH-001302,0.06748239090823993
ACH-001306,-0.07239892431808398
ACH-001318,0.02061510467858696
ACH-001322,-0.013862194344130377
ACH-001328,-0.02626333342859701
ACH-001332,-0.28125372560345024
ACH-001336,-0.2320885545608013
ACH-001346,-0.031239153150968386
ACH-001353,-0.11673237416480965
ACH-001354,0.08524511687888056
ACH-001367,-0.25994610443338595
ACH-001368,-0.04292350713130516
ACH-001374,-0.16457943091830005
ACH-001377,-0.19685504689460048
ACH-001380,-0.065603445546315
ACH-001391,-0.2023028396551305
ACH-001408,-0.0860719747907997
ACH-001430,-0.2444020901569278
ACH-001431,-0.1567719254682054
ACH-001450,0.09170061326410564
ACH-001496,-0.034752195079786524
ACH-001500,0.10147138748295824
ACH-001523,-0.10134391625235492
ACH-001532,-0.08854385450531604
ACH-001550,-0.1237745508103522
ACH-001552,-0.056685260010120087
ACH-001554,-0.14717826685627364
ACH-001654,-0.10708319978617656
ACH-001735,-0.1656145099017824
ACH-001736,-0.05572786227594874
ACH-001737,-0.4417634836622698
ACH-001740,-0.05612281611891765
ACH-001745,0.08340574641888178
ACH-001765,-0.13222285699844505
