,DTD1 (92675)
ACH-000178,-0.14751681519506146
ACH-000183,0.06958535918648419
ACH-000188,-0.05728705123032522
ACH-000189,-0.1493724243887427
ACH-000190,-0.10970952155314474
ACH-000198,-0.11470295224114326
ACH-000203,0.4676896300398974
ACH-000204,-0.1123639982445883
ACH-000206,-0.2796354675567473
ACH-000207,-0.05041490139636055
ACH-000208,-0.043681037184262785
ACH-000210,-0.037383042386686334
ACH-000211,-0.18266997501180388
ACH-000215,-0.08721605238226388
ACH-000221,-0.12776146364665378
ACH-000222,0.02698218040782101
ACH-000223,-0.0390494326913295
ACH-000226,0.064417444334222
ACH-000227,0.0074270907466542175
ACH-000228,-0.2295439906287042
ACH-000231,-0.09571777928171084
ACH-000232,-0.07419550761225893
ACH-000233,0.028964870355808713
ACH-000234,0.041092383401081886
ACH-000235,-0.09939611444840124
ACH-000237,-0.10674227023543656
ACH-000238,-0.019020362995869847
ACH-000242,0.1823775726299197
ACH-000243,-0.07414953742808242
ACH-000244,-0.006840732210361811
ACH-000246,-0.009258895077997402
ACH-000248,-0.12068155970906115
ACH-000250,-0.05096970418418843
ACH-000251,-0.10502148632287236
ACH-000252,-0.1524576991162189
ACH-000253,-0.07710912789527752
ACH-000255,0.0063532887813147615
ACH-000256,-0.06383264106172988
ACH-000257,-0.12477387585404245
ACH-000258,-0.2943571694943596
ACH-000259,-0.0671654428712333
ACH-000260,-0.06334267823122869
ACH-000261,-0.04521628649338188
ACH-000262,-0.14548135647035298
ACH-000263,-0.10986515725727114
ACH-000264,-0.1723361302392543
ACH-000265,-0.1792390471090223
ACH-000266,-0.08650760081054701
ACH-000272,-0.11693188766867092
ACH-000274,-0.10152421937179608
ACH-000277,-0.18373352688266106
ACH-000278,-0.1854918988686164
ACH-000279,-0.14494375889699498
ACH-000280,-0.025025603123319543
ACH-000281,-0.04213853579852045
ACH-000288,0.03741234238427975
ACH-000291,-0.06270801734412366
ACH-000293,0.03673773618383168
ACH-000294,-0.1223426483913257
ACH-000295,-0.0014161076014297662
ACH-000296,-0.20250750359600747
ACH-000302,-0.08998556928634244
ACH-000304,-0.0798855026279505
ACH-000307,-0.034213448968257294
ACH-000308,-0.14173245957729075
ACH-000310,-0.04262974843590768
ACH-000311,-0.009048423734266823
ACH-000312,-0.021329125278193427
ACH-000315,-0.05717115323393631
ACH-000316,-0.1559906539990283
ACH-000317,-0.10976375812651187
ACH-000318,-0.13587901647403802
ACH-000319,-0.12805879798593706
ACH-000320,-0.24933318056047254
ACH-000322,-0.15564141878246274
ACH-000323,0.02293078584005748
ACH-000324,-0.03076298486704565
ACH-000329,-0.09165389028505992
ACH-000330,0.015271652818828356
ACH-000331,-0.1730820871601814
ACH-000332,-0.12242343182206268
ACH-000334,0.02217651392283848
ACH-000335,-0.08122184336523673
ACH-000336,-0.10965384835306988
ACH-000337,-0.13211661829809312
ACH-000338,0.052605912042036906
ACH-000339,-0.18041571679216836
ACH-000341,-0.10732667083456716
ACH-000348,-0.12076099055279077
ACH-000350,-0.09492511596014186
ACH-000352,-0.15586748501617162
ACH-000356,0.042776816764740835
ACH-000361,-0.017935333014626745
ACH-000362,-0.0324805931583453
ACH-000363,-0.20927861576493464
ACH-000364,-0.10514688379846987
ACH-000365,-0.13398081671951426
ACH-000366,0.12355296829897575
ACH-000368,-0.029567574231714345
ACH-000374,-0.11296659027969815
ACH-000375,-0.04429014408445507
ACH-000376,-0.1366387290979522
ACH-000381,0.07063270225359522
ACH-000383,-0.0825416790562436
ACH-000387,-0.09158207558887846
ACH-000389,0.023240041301244917
ACH-000390,0.06709957058559295
ACH-000393,-0.13038588981627194
ACH-000395,-0.35772655439386203
ACH-000396,0.11930496935838135
ACH-000397,-0.032027042472483815
ACH-000401,-0.10744209585500837
ACH-000402,0.14773888733830154
ACH-000403,-0.1247632733372388
ACH-000404,-0.14070614858158625
ACH-000406,-0.00827282808881271
ACH-000407,-0.17665972864158674
ACH-000408,-0.1538953089599429
ACH-000410,-0.16805841763236826
ACH-000411,-0.020360997594347285
ACH-000414,-0.006129928724835821
ACH-000415,-0.17236226804203073
ACH-000416,-0.06124292290458201
ACH-000420,-0.16054499721001028
ACH-000421,-0.16269413452546302
ACH-000424,-0.314727107541248
ACH-000425,-0.0697487814017594
ACH-000426,0.02213307436648916
ACH-000427,-0.157432414578395
ACH-000433,0.15510407165148685
ACH-000435,0.17160602162051816
ACH-000436,-0.16523999874982073
ACH-000444,-0.05862754741149834
ACH-000445,0.2334971999634504
ACH-000448,-0.022382422303491592
ACH-000450,-0.2094302061870176
ACH-000452,-0.11028562088263164
ACH-000454,-0.10917965235681973
ACH-000458,-0.10840240065628803
ACH-000459,0.04545465120089846
ACH-000460,-0.03410930693387899
ACH-000461,-0.16333787307067915
ACH-000463,-0.07114341040520694
ACH-000464,-0.012686736637348884
ACH-000466,-0.0758506662225519
ACH-000467,-0.06750444021656912
ACH-000468,-0.0327191831952043
ACH-000469,-0.09057125786339268
ACH-000470,-0.03948080474700354
ACH-000471,-0.1158173266654826
ACH-000472,-0.12654046986144038
ACH-000473,-0.1817435292957668
ACH-000475,-0.11519111503544363
ACH-000476,-0.132211441812304
ACH-000477,-0.07035301254268196
ACH-000479,0.021919926832368358
ACH-000480,-0.08498595576593343
ACH-000481,0.054187095516757884
ACH-000483,-0.2588584854990044
ACH-000484,-0.20398537376920087
ACH-000485,-0.009220297607741271
ACH-000486,-0.17100278127062524
ACH-000487,-0.050336890182295015
ACH-000488,-0.20821801821162167
ACH-000490,-0.06630610866351531
ACH-000491,-0.12164212138115585
ACH-000495,0.09061216529663613
ACH-000496,-0.14619437374111333
ACH-000499,-0.14114089473606653
ACH-000500,-0.2266271919157071
ACH-000502,-0.0222020991155226
ACH-000503,0.0194386351489678
ACH-000505,-0.1151054595116737
ACH-000507,-0.033571758926159066
ACH-000510,-0.06864204580574906
ACH-000511,-0.01684698862143879
ACH-000512,-0.3066224307618428
ACH-000516,-0.17416015088248946
ACH-000517,-0.09921206841929396
ACH-000518,0.11642315645668867
ACH-000520,-0.01784799372205783
ACH-000521,0.001687286032973697
ACH-000522,0.053143035127370335
ACH-000524,-0.12981376401193356
ACH-000527,-0.07673319489989608
ACH-000528,-0.14278867534294432
ACH-000537,0.06960722585192787
ACH-000541,-0.038665004477318486
ACH-000542,-0.0669282312149341
ACH-000544,-0.01352028455184108
ACH-000545,-0.1129672643820226
ACH-000547,-0.1817258551717892
ACH-000548,-0.0859122499547453
ACH-000549,-0.11275705323624748
ACH-000550,-0.1021435805412334
ACH-000552,-0.20890574345813612
ACH-000556,-0.1042408480536412
ACH-000557,-0.1457513552653407
ACH-000569,0.04210898462990192
ACH-000570,-0.05920355313530329
ACH-000571,0.030401926983073837
ACH-000573,-0.036606265929800735
ACH-000576,0.0057996788493341325
ACH-000579,0.014202501722180547
ACH-000580,-0.13380370911991593
ACH-000584,-0.0493841726752858
ACH-000585,0.04201924673680029
ACH-000588,-0.056768584355909424
ACH-000589,-0.08772036536972816
ACH-000591,0.06646315129471267
ACH-000593,-0.0007150642285065554
ACH-000600,-0.04421091619436476
ACH-000601,-0.016417358605429175
ACH-000605,-0.08759177386769754
ACH-000606,0.023677375367071308
ACH-000608,-0.11694916965616566
ACH-000614,0.0076532813090988
ACH-000616,-0.07665418209580556
ACH-000618,-0.11908337449716475
ACH-000619,0.1326532896781053
ACH-000620,-0.07205913820039686
ACH-000621,0.008020973400028934
ACH-000622,-0.20440893938831464
ACH-000623,0.023959830021598783
ACH-000624,-0.1081823281511959
ACH-000627,-0.12157814588913345
ACH-000630,-0.038644024985395285
ACH-000631,-0.3930957162869621
ACH-000632,-0.0745887465552911
ACH-000633,-0.09209644036764526
ACH-000637,0.09076268641694132
ACH-000638,-0.17005128932428887
ACH-000646,-0.14186694281135492
ACH-000647,-0.09267680533119896
ACH-000648,-0.059680562274397414
ACH-000649,8.739833486140104e-05
ACH-000651,-0.03356737820002943
ACH-000652,-0.317759625279576
ACH-000653,-0.11008113712125156
ACH-000657,0.013765162161014205
ACH-000658,-0.33392395263246594
ACH-000661,-0.029139814270108942
ACH-000662,0.07253388260026464
ACH-000663,-0.14937768770266013
ACH-000665,-0.08663513151220613
ACH-000671,-0.14862380605267533
ACH-000672,-0.4041884130545528
ACH-000673,-0.10991850343455432
ACH-000676,-0.12036298771214707
ACH-000677,-0.12787579775635338
ACH-000681,-0.01536789573584922
ACH-000683,-0.02931006063236382
ACH-000684,-0.04807086900576369
ACH-000688,-0.14029525335500126
ACH-000693,-0.09529050213206676
ACH-000694,-0.2098955196123442
ACH-000695,-0.07133047912760629
ACH-000696,-0.08601649607122805
ACH-000697,-0.23147157848184105
ACH-000699,-0.1497440148508356
ACH-000701,-0.15875085348924015
ACH-000706,0.012149577409483841
ACH-000711,-0.12284718469776768
ACH-000713,-0.0862901466312534
ACH-000714,-0.020299463856697675
ACH-000718,-0.13759169770407206
ACH-000720,-0.02164698225643595
ACH-000721,-0.11066200806138753
ACH-000724,-0.16972048146995902
ACH-000725,-0.27860477540831025
ACH-000732,-0.1354084082748587
ACH-000734,-0.04120494032038802
ACH-000735,-0.009657551255111004
ACH-000736,0.0296497592276705
ACH-000738,0.06328258590038258
ACH-000746,-0.07216099334740668
ACH-000747,-0.018270135703133832
ACH-000748,-0.06949728334115171
ACH-000753,-0.07967943358677708
ACH-000756,-0.0934124813677404
ACH-000757,0.06294928767570866
ACH-000758,-0.1140070175727059
ACH-000760,-0.04960363476068806
ACH-000762,-0.10115057496008407
ACH-000763,-0.08133242899974505
ACH-000764,-0.06183695811258552
ACH-000765,0.09462946864214997
ACH-000766,-0.003156042021375737
ACH-000767,-0.10800668500512473
ACH-000768,-0.08689775869077204
ACH-000769,-0.16501394543605935
ACH-000770,-0.03276281945173128
ACH-000771,-0.2595628803493443
ACH-000773,0.05817876185621825
ACH-000776,-0.2237555568921485
ACH-000777,-0.07875087075264363
ACH-000778,-0.04382597765078907
ACH-000781,-0.07586864996972048
ACH-000782,-0.014263696857600563
ACH-000783,-0.03306637133856298
ACH-000784,-0.028310058949585905
ACH-000785,-0.046540149179954464
ACH-000787,-0.11387928803579075
ACH-000788,-0.08716262946086507
ACH-000791,-0.07035181648686817
ACH-000792,-0.09704832474565127
ACH-000794,-0.0835105978435975
ACH-000796,-0.05737945362629679
ACH-000798,-0.16874929206859815
ACH-000799,0.10603484078733788
ACH-000800,-0.07368761659854511
ACH-000802,-0.028210471983493312
ACH-000804,-0.0063635258766098456
ACH-000805,-0.08807216059298106
ACH-000809,-0.10062215224290004
ACH-000810,0.14181952276583448
ACH-000811,-0.12263564911975534
ACH-000817,0.2487267101279779
ACH-000819,0.02046976014220199
ACH-000820,-0.02187957122735244
ACH-000821,-0.35698929898906245
ACH-000822,-0.08524183127231974
ACH-000823,-0.15532820011295342
ACH-000824,-0.06520528272039648
ACH-000827,-0.04037292989152352
ACH-000829,-0.07067979479274702
ACH-000831,-0.030342869874747925
ACH-000832,-0.07096180339439165
ACH-000833,-0.2135763610788817
ACH-000834,-0.0726456961201403
ACH-000835,-0.10109045534396036
ACH-000836,-0.13388493420458256
ACH-000837,-0.1381229189430206
ACH-000838,-0.20757794587533807
ACH-000839,-0.022155589854839543
ACH-000840,-0.005176961982002676
ACH-000841,-0.0697268711625884
ACH-000843,-0.04323511526972403
ACH-000846,-0.09847677236406167
ACH-000847,0.07770854458133339
ACH-000848,0.022658641018620796
ACH-000849,0.0515261368424753
ACH-000851,-0.0017261739482714595
ACH-000855,-0.20242558634242466
ACH-000856,-0.03494574454249814
ACH-000858,-0.058023752847492886
ACH-000859,-0.16518209173036882
ACH-000861,-0.11185176954229673
ACH-000862,-0.11294120786375575
ACH-000865,-0.11794637764789305
ACH-000866,-0.13409436042597947
ACH-000867,-0.2116271356572584
ACH-000869,-0.12151468874533268
ACH-000872,-0.06744618532030186
ACH-000873,-0.0009806420564552614
ACH-000876,-0.07772658981610826
ACH-000878,-0.11941185566117002
ACH-000880,-0.1174312843380124
ACH-000881,-0.06876052457018504
ACH-000882,-0.056747559142895074
ACH-000884,-0.049855483700990216
ACH-000885,-0.093530501743927
ACH-000887,-0.09229923519141084
ACH-000889,-0.05919456643133495
ACH-000896,0.17504027329043287
ACH-000898,-0.0450912550639324
ACH-000900,0.06164450941487279
ACH-000901,-0.14124605797176373
ACH-000905,0.044535926290279006
ACH-000906,-0.10556003302446368
ACH-000907,-0.11112405982414986
ACH-000910,0.03718342801623707
ACH-000911,0.02142986787825256
ACH-000912,0.015599827717779803
ACH-000913,-0.08900414267265894
ACH-000915,-0.12778418758446736
ACH-000916,0.034147470986780296
ACH-000917,-0.10356443469970784
ACH-000920,0.36761595563503946
ACH-000921,-0.09479187586498376
ACH-000924,-0.11826410559359557
ACH-000926,-0.15395868047086414
ACH-000928,-0.1084690703255854
ACH-000929,-0.17461293458684227
ACH-000932,-0.1030189709715344
ACH-000935,-0.12149742921661055
ACH-000936,0.06900843651725815
ACH-000937,-0.11227786879047118
ACH-000938,-0.20649478840988747
ACH-000939,-0.20157308339522692
ACH-000941,0.0239412505881862
ACH-000943,-0.0100678762294216
ACH-000946,-0.18332232790429615
ACH-000947,-0.06912814664260003
ACH-000948,-0.20784243491678686
ACH-000950,-0.12816324046263378
ACH-000953,-0.08130724211461456
ACH-000954,0.0559724180880238
ACH-000957,-0.11371962980342235
ACH-000958,-0.2811154525111934
ACH-000960,-0.18762210765270887
ACH-000963,-0.23239700830006016
ACH-000968,0.053075545790326494
ACH-000969,-0.09515578640526427
ACH-000972,-0.30736799454541897
ACH-000973,0.0037469279345713055
ACH-000974,-0.144692693957716
ACH-000978,-0.3110881235364125
ACH-000984,-0.1611380741805801
ACH-000986,-0.07901403960796398
ACH-000988,0.01924576695665321
ACH-000993,-0.0606441549210421
ACH-000994,-0.2395176241649563
ACH-000996,-0.031482473449209236
ACH-001001,0.02832261364113329
ACH-001020,-0.09733765039087552
ACH-001028,-0.06820718112752001
ACH-001031,-0.1362465237574982
ACH-001038,-0.02222056311371497
ACH-001048,0.011038269839709557
ACH-001050,0.025074523276433256
ACH-001053,-0.23598052601377015
ACH-001054,-0.013509932938018849
ACH-001061,-0.0915418170121541
ACH-001067,-0.19597707317768487
ACH-001075,0.05494254983318686
ACH-001096,-0.024447777779291874
ACH-001111,-0.003353892722372841
ACH-001119,-0.09583510634143802
ACH-001128,-0.19696091802712687
ACH-001134,-0.09045398414687808
ACH-001151,-0.04554424694860182
ACH-001163,-0.12910653311669898
ACH-001164,-0.05098376550957271
ACH-001183,0.059617625965029376
ACH-001192,-0.05261623374897794
ACH-001193,0.4200762949605428
ACH-001196,-0.09388995039387472
ACH-001197,-0.1600544071229702
ACH-001205,0.054540386100745686
ACH-001211,-0.23971898057070465
ACH-001212,-0.06862459047605357
ACH-001228,-0.022870057440834642
ACH-001232,-0.2155513021013504
ACH-001239,-0.06036755100553544
ACH-001270,-0.2688986294040595
ACH-001274,-0.020824737822197056
ACH-001275,0.15808677286635128
ACH-001277,-0.2769800507015536
ACH-001278,-0.026124774107738342
ACH-001280,0.04787825081912103
ACH-001283,-0.14511394193142324
ACH-001289,-0.2349774291716279
ACH-001300,0.010754516496587187
ACH-001301,-0.051445773315511575
ACH-001302,-0.022802207588417063
ACH-001306,-0.013870177411495366
ACH-001318,-0.0890925758623544
ACH-001322,-0.2652920365083791
ACH-001328,-0.09065362853851304
ACH-001332,0.09807924950139596
ACH-001336,0.07731078704841482
ACH-001346,-0.023478751480099192
ACH-001353,-0.1029137711235056
ACH-001354,0.07934265424356418
ACH-001367,0.11866568910606586
ACH-001368,-0.09481967517272162
ACH-001374,-0.4865183152424401
ACH-001377,-0.15913741623595462
ACH-001380,-0.1390604328597226
ACH-001391,0.02709778954246217
ACH-001408,-0.1154637110815562
ACH-001430,0.05255811660044889
ACH-001431,0.1207657866688417
ACH-001450,-0.0017548974231220938
ACH-001496,-0.10070833861053582
ACH-001500,-0.1065683007410408
ACH-001523,-0.09637024054327023
ACH-001532,-0.1772080804835021
ACH-001550,-0.1838062019639055
ACH-001552,-0.18851998573668816
ACH-001554,-0.17690192398651972
ACH-001654,-0.15290137322348668
ACH-001735,-0.15562785503832885
ACH-001736,-0.0605620992642454
ACH-001737,-0.13371571780712546
ACH-001740,0.014957064986683763
ACH-001745,-0.0993283689057892
ACH-001765,-0.1981353293437824
