,TTC18 (118491)
ACH-000720,-0.25333579566414904
ACH-000721,-0.11036968633972316
ACH-000724,-0.21666913339422456
ACH-000725,0.02085533886120925
ACH-000732,-0.1981302919899239
ACH-000734,-0.14172862977796846
ACH-000735,-0.2005932185506689
ACH-000736,-0.21454870760936112
ACH-000738,-0.2551078990525172
ACH-000746,-0.04047943178179133
ACH-000747,-0.15228379825894842
ACH-000748,0.0075666639708719795
ACH-000753,-0.12918961488506042
ACH-000756,-0.12210598917553785
ACH-000757,0.06112250930395679
ACH-000758,-0.2233932630045252
ACH-000760,-0.16746686766760982
ACH-000762,-0.13511108789275744
ACH-000763,-0.10346163513833301
ACH-000764,-0.3491113368302682
ACH-000765,-0.1285979783366471
ACH-000766,-0.19693528600046772
ACH-000767,-0.18205732781474304
ACH-000768,-0.07296834447603366
ACH-000769,-0.1899269442842804
ACH-000770,-0.03830865543551597
ACH-000771,-0.23178495253492296
ACH-000773,-0.11794386655261616
ACH-000776,-0.060568536619374586
ACH-000777,-0.06478615936134773
ACH-000778,-0.2163588437774665
ACH-000781,-0.10729968171441157
ACH-000782,0.05065218153973509
ACH-000783,-0.2533334031785721
ACH-000784,-0.13310189334812794
ACH-000785,-0.14542242329950816
ACH-000787,-0.1198420710913828
ACH-000788,-0.09670539663864376
ACH-000791,-0.09825161371330547
ACH-000792,-0.0930108237647454
ACH-000794,-0.16069577285203868
ACH-000796,-0.15696137367817414
ACH-000798,-0.2126442310887656
ACH-000799,-0.11254271629353876
ACH-000800,-0.10427832780059756
ACH-000802,-0.1145713698684966
ACH-000804,-0.04762694416925747
ACH-000805,-0.0864904637816706
ACH-000809,-0.07383464287277497
ACH-000810,0.3526119353854627
ACH-000811,-0.1873565605320786
ACH-000817,-0.1752754665215741
ACH-000819,-0.1214435042626036
ACH-000820,-0.07728079974710088
ACH-000821,-0.11628116563868465
ACH-000822,-0.17860981974838422
ACH-000823,0.019587382926414227
ACH-000824,-0.20641533678530394
ACH-000827,-0.1059503649259215
ACH-000829,-0.10299471139885986
ACH-000831,-0.08141476198930486
ACH-000832,-0.17503724181391714
ACH-000833,-0.21520389390733954
ACH-000834,-0.13588952838026808
ACH-000835,-0.16082475955466122
ACH-000836,-0.2302153794420675
ACH-000837,-0.30645666152927303
ACH-000838,-0.1963650585232548
ACH-000839,-0.14165515993727984
ACH-000840,0.11103907117636344
ACH-000841,-0.15862050127141367
ACH-000843,-0.2073260303750777
ACH-000846,-0.07279927403357986
ACH-000847,-0.21301567574331415
ACH-000848,-0.2120599939974504
ACH-000849,-0.3057103202533274
ACH-000851,-0.11121067180345298
ACH-000855,-0.02147467550747531
ACH-000856,-0.2206816024407976
ACH-000858,-0.2703028773938222
ACH-000859,-0.2954734219428646
ACH-000861,-0.3499478705598725
ACH-000862,-0.15968904350651744
ACH-000865,-0.16674155052388667
ACH-000866,-0.06980902316239444
ACH-000867,-0.10441525563331824
ACH-000869,-0.14951318512324765
ACH-000872,-0.02132530692658364
ACH-000873,-0.17838038426135738
ACH-000876,-0.21738262192395427
ACH-000878,-0.03937721050002035
ACH-000880,-0.2687924151158629
ACH-000881,-0.09884581210365424
ACH-000882,-0.0043628062569141795
ACH-000884,-0.13855780861891015
ACH-000885,-0.3077709516398394
ACH-000887,-0.13676710553757124
ACH-000889,-0.20063096524166926
ACH-000896,-0.19782183587667115
ACH-000898,-0.08726970336730946
ACH-000900,-0.2596112679940756
ACH-000901,-0.15532223127546418
ACH-000905,-0.18106905113911964
ACH-000906,-0.060597062999313785
ACH-000907,-0.16178166495807805
ACH-000910,-0.1419423446885425
ACH-000911,-0.17016883065909805
ACH-000912,-0.06808568193516358
ACH-000913,-0.1892328886998677
ACH-000915,-0.04180623601810199
ACH-000916,-0.5194418681097204
ACH-000917,0.043729745277536966
ACH-000920,-0.15180364788822426
ACH-000921,-0.1181821308561158
ACH-000924,-0.2199659798541176
ACH-000926,-0.07432647106335435
ACH-000928,-0.11559801161120888
ACH-000929,0.03548687397588947
ACH-000932,-0.024459604617870404
ACH-000935,-0.3056919558210857
ACH-000936,-0.2370552244436591
ACH-000937,-0.1533593848247588
ACH-000938,-0.10782607553803306
ACH-000939,-0.26033807924769936
ACH-000941,-0.007048682384809209
ACH-000943,-0.1740242701633037
ACH-000946,-0.18051249482621667
ACH-000947,-0.18478890704274706
ACH-000948,-0.12210976955705785
ACH-000950,0.022109955295876376
ACH-000953,-0.0540553225958294
ACH-000954,0.2117132369947383
ACH-000957,-0.05416986365675167
ACH-000958,-0.26150433353695685
ACH-000960,-0.10273806880580133
ACH-000963,-0.21771404865991129
ACH-000968,-0.1574842347748867
ACH-000969,-0.2119609213940878
ACH-000972,-0.180347596913252
ACH-000973,-0.206882572765624
ACH-000974,-0.1660830287343511
ACH-000978,0.1481857215259439
ACH-000984,-0.15774033707847554
ACH-000986,-0.3052640070872744
ACH-000988,-0.15005656763408756
ACH-000993,-0.32347148250009045
ACH-000994,-0.024787778045739048
ACH-000996,-0.18265461821634396
ACH-001001,-0.051082506969167406
ACH-001020,-0.1345998227565063
ACH-001028,-0.14802525119327065
ACH-001031,-0.2507241039477361
ACH-001038,-0.2521318904657583
ACH-001048,-0.04465856975749692
ACH-001050,-0.14074224591731233
ACH-001053,-0.1563089897621018
ACH-001054,-0.05167346753590685
ACH-001061,-0.1709722450207059
ACH-001067,-0.2458333817908511
ACH-001075,-0.023145312431735333
ACH-001096,-0.17983434174988566
ACH-001111,-0.14532180444906087
ACH-001119,-0.23430181118424345
ACH-001128,-0.3453158485626234
ACH-001134,-0.26491834035807155
ACH-001151,-0.08766376565235773
ACH-001163,-0.2044763090697663
ACH-001164,-0.23651326515193896
ACH-001183,-0.21796398352691504
ACH-001192,-0.19554387228378212
ACH-001193,-0.4643300805035018
ACH-001196,-0.1894734903751484
ACH-001197,-0.09031368842496534
ACH-001205,-0.16681764761104134
ACH-001211,-0.1902759340440168
ACH-001212,-0.1348256905282991
ACH-001228,-0.13471557035878334
ACH-001232,-0.13726408107239968
ACH-001239,-0.09431955760979972
ACH-001270,-0.06483914236314063
ACH-001274,-0.1128144115156356
ACH-001275,-0.14977178089419446
ACH-001277,-0.18099796026885376
ACH-001278,-0.12882544493668827
ACH-001280,-0.05101197617592902
ACH-001283,-0.18613828032341645
ACH-001289,-0.19912620698925046
ACH-001300,-0.01722604342726444
ACH-001301,-0.09822418576489396
ACH-001302,-0.16552239658043788
ACH-001306,-0.14122477700736547
ACH-001318,-0.09238697717648964
ACH-001322,0.010082828123738364
ACH-001328,-0.13542272383618245
ACH-001332,0.11156206909502307
ACH-001336,-0.09092570381146864
ACH-001346,-0.1667301069742312
ACH-001353,-0.21940500859876136
ACH-001354,-0.16437489778086614
ACH-001367,-0.3275058129474528
ACH-001368,-0.1632987641239728
ACH-001374,-0.317720974382386
ACH-001377,-0.1314799318529705
ACH-001380,-0.15682849459856532
ACH-001391,-0.1833887189971584
ACH-001408,-0.1999513105442473
ACH-001430,-0.07797334229204995
ACH-001431,-0.12275125818906787
ACH-001450,-0.10197264748294248
ACH-001496,-0.30796095078002905
ACH-001500,-0.20420161323570304
ACH-001523,-0.091949206552229
ACH-001532,-0.13555889316158176
ACH-001550,-0.1960274779630524
ACH-001552,-0.15831782532221172
ACH-001554,-0.13747222968188916
ACH-001654,-0.15600962459710413
ACH-001735,-0.17619644732752454
ACH-001736,-0.14385089874843615
ACH-001737,0.27202716244735226
ACH-001740,-0.061610244389403726
ACH-001745,-0.11953848595121998
ACH-001765,-0.08295261700742854
