,ATP1A1 (476)
ACH-000331,-0.584092282749874
ACH-000332,-1.204367565962402
ACH-000334,-0.8877336717009258
ACH-000335,-0.933446065390771
ACH-000336,-1.5763343598271642
ACH-000337,-1.2983936307260042
ACH-000338,-1.5031389754683218
ACH-000339,-1.352626657151961
ACH-000341,-0.5904828786267147
ACH-000348,-1.1977705452954504
ACH-000350,-0.6691137221083026
ACH-000352,-1.132956805479172
ACH-000356,-1.4502518498733816
ACH-000361,-0.7209432950883865
ACH-000362,-1.1869383823237551
ACH-000363,-0.4020793104822247
ACH-000364,-0.9615650555215152
ACH-000365,-1.146126857378606
ACH-000366,-0.3596687932424825
ACH-000368,-1.0887024962950922
ACH-000374,-1.250559107165184
ACH-000375,-1.235936517311348
ACH-000376,-1.2706650110780435
ACH-000381,-1.2685901246943063
ACH-000383,-1.3549622851142702
ACH-000387,-0.7878542483013391
ACH-000389,-0.9929164231613921
ACH-000390,-1.429305292914085
ACH-000393,-1.0819978617314279
ACH-000395,-1.2731613748396682
ACH-000396,-1.1042610672062383
ACH-000397,-1.6853964119284317
ACH-000401,-1.1903358692078867
ACH-000402,-1.3812374630423807
ACH-000403,-0.9720117035080188
ACH-000404,-1.062784562974365
ACH-000406,-1.4754037586424162
ACH-000407,-0.88288853846046
ACH-000408,-1.2995480948175788
ACH-000410,-1.0492998479732942
ACH-000411,-1.2068193001827412
ACH-000414,-1.0998577534153753
ACH-000415,-1.06487034234093
ACH-000416,-1.23994845252828
ACH-000420,-1.005026555852653
ACH-000421,-1.3596125483239376
ACH-000424,-0.8663977482388278
ACH-000425,-1.3939931101515752
ACH-000426,-1.765845540004663
ACH-000427,-0.7827341092530495
ACH-000433,-0.6426573160299861
ACH-000435,-1.461716769138642
ACH-000436,-1.4517635355625538
ACH-000444,-1.0813261089187909
ACH-000445,-0.6788772880143854
ACH-000448,-1.2336932637633575
ACH-000450,-1.4425438572698992
ACH-000452,-1.5929184913105388
ACH-000454,-1.5011110073997844
ACH-000458,-1.357137898423184
ACH-000459,-1.7344757764308956
ACH-000460,-1.2882960143475064
ACH-000461,-1.4857676888344802
ACH-000463,-1.1333705835078869
ACH-000464,-0.695175195144953
ACH-000466,-0.8135884296014262
ACH-000467,-1.2763835880727967
ACH-000468,-0.7806245933235094
ACH-000469,-0.5568932691338371
ACH-000470,-1.3530099600716423
ACH-000471,-1.3503793274496387
ACH-000472,-0.7738801528103222
ACH-000473,-0.4258980212155145
ACH-000475,-1.2702521089374248
ACH-000476,-1.3525897890495573
ACH-000477,-1.7481808139844477
ACH-000479,-0.8126034201652856
ACH-000480,-0.3829625537659588
ACH-000481,-1.2865927104291712
ACH-000483,-0.8368046907290166
ACH-000484,-1.6653453176023518
ACH-000485,-1.2241223125622054
ACH-000486,-0.8099497179157091
ACH-000487,-1.3065055114687285
ACH-000488,-1.262055975021092
ACH-000490,-1.187503509060461
ACH-000491,-0.9387749847870962
ACH-000495,-1.0727505758762717
ACH-000496,-1.4439184697901974
ACH-000499,-0.8544912690341104
ACH-000500,-1.9180966182102868
ACH-000502,-1.4179974215788125
ACH-000503,-1.0355477988141022
ACH-000505,-0.8459748844416245
ACH-000507,-1.4468312815483029
ACH-000510,-0.9141065984774392
ACH-000511,-0.5165281741176623
ACH-000512,-1.3305924696762352
ACH-000516,-0.7511034039400266
ACH-000517,-0.8370445470394565
ACH-000518,-1.1132931690045458
ACH-000520,-1.061340298289607
ACH-000521,-1.3236992262535456
ACH-000522,-1.3020031050882832
ACH-000524,-0.3194933182839078
ACH-000527,-1.1950396436428852
ACH-000528,-1.2901465467333644
ACH-000537,-1.351219345761709
ACH-000541,-1.1315347813901169
ACH-000542,-0.9334297339961196
ACH-000544,-1.2550364787055521
ACH-000545,-0.976947906866209
ACH-000547,-1.1227244395158384
ACH-000548,-1.0088499333512322
ACH-000549,-1.2102156829019521
ACH-000550,-0.4872974185869035
ACH-000552,-1.2613981698001235
ACH-000556,-1.2542290601877557
ACH-000557,-0.13437263498432114
ACH-000569,-0.601297910802107
ACH-000570,-0.8068168696267358
ACH-000571,-0.9973333589183506
ACH-000573,-1.330467481564353
ACH-000576,-1.2517623184880329
ACH-000579,-1.0903649170114542
ACH-000580,-1.2388703878060083
ACH-000584,-1.2661426867932408
ACH-000585,-0.8078744125218634
ACH-000588,-0.8958424697586651
ACH-000589,-1.1457944387317802
ACH-000591,-0.6346885880813187
ACH-000593,-1.0921399956795348
ACH-000600,-1.1689670744822471
ACH-000601,-1.074187115661457
ACH-000605,-1.211277531159526
ACH-000606,-1.0396985917549195
ACH-000608,-1.3276276150657016
ACH-000614,-1.601537845002613
ACH-000616,-0.5477241742901557
ACH-000618,-1.386178658311788
ACH-000619,-1.0491697882336168
ACH-000620,-1.0409501971562911
ACH-000621,-1.3702683148371937
ACH-000622,-0.9981287720684034
ACH-000623,-1.319623279088157
ACH-000624,-1.2425556818906265
ACH-000627,-0.7420702158897525
ACH-000630,-1.0065728056950465
ACH-000631,-1.2972307007366803
ACH-000632,-0.5160340019580011
ACH-000633,-1.1876641366358254
ACH-000637,-0.2191055755370696
ACH-000638,-0.5767556949910799
ACH-000646,-1.2525062929252062
ACH-000647,-0.6223320743637321
ACH-000648,-1.3318723305258946
ACH-000649,-1.0815200941790295
ACH-000651,-1.3781818261925451
ACH-000652,-1.3067152280607008
ACH-000653,-1.5422343566663117
ACH-000657,-0.8914528294673472
ACH-000658,-1.146281952268372
ACH-000661,-1.4075705235692144
ACH-000662,-1.3020928539588863
ACH-000663,-1.0771378656642487
ACH-000665,-0.9436706503037768
ACH-000671,-0.6690280715183771
ACH-000672,-1.0806151171692266
ACH-000673,-1.0560237232745997
ACH-000676,-1.2388678182891075
ACH-000677,-0.9677748631394006
ACH-000681,-1.0285075040510272
ACH-000683,-1.0041968045522984
ACH-000684,-1.0727364763154132
ACH-000688,-1.0909627532242925
ACH-000693,-1.0853568110686749
ACH-000694,-1.4292036971501636
ACH-000695,-0.7371845060497791
ACH-000696,-1.1415605096346657
ACH-000697,-1.2023124090725363
ACH-000699,-1.0688096550556694
ACH-000701,-0.6355984655980913
ACH-000706,-1.1468381529473533
ACH-000711,-1.2780999205300358
ACH-000713,-1.159993632909062
ACH-000714,-1.1819243834826767
ACH-000718,-0.9850612632920804
ACH-000720,-1.1380866403740426
ACH-000721,-1.3870793549182872
ACH-000724,-1.105107770995093
ACH-000725,-1.4478080260321122
ACH-000732,-0.6178315952015152
ACH-000734,-0.9236534996613872
ACH-000735,-1.2047955801825485
ACH-000736,-1.3241425912699356
ACH-000738,-0.6675236518038214
ACH-000746,-1.1992188759386666
ACH-000747,-1.1841840326259871
ACH-000748,-0.6656920394766589
ACH-000753,-1.2894824217581264
ACH-000756,-0.5352410591624371
ACH-000757,-0.9465915404380066
ACH-000758,-1.2211225749951384
ACH-000760,-1.3044331022574431
ACH-000762,-1.3061425878786463
ACH-000763,-1.4854025550103245
ACH-000764,-0.9968369143434396
ACH-000765,-0.9344978273114264
ACH-000766,-0.372735961606942
ACH-000767,-0.7032795788577767
ACH-000768,-1.135046028659393
ACH-000769,-1.112189097361669
ACH-000770,-0.5297256331381203
ACH-000771,-1.0835947445638052
ACH-000773,-1.1475371631692426
ACH-000776,-1.0679308831635657
ACH-000777,-1.2745140576179852
ACH-000778,-1.5581468659739508
ACH-000781,-1.1204763321053657
ACH-000782,-1.2901729489576108
ACH-000783,-0.9752325045968696
ACH-000784,-1.4137847107826544
ACH-000785,-1.5959940538576538
ACH-000787,-1.1877929367233893
ACH-000788,-0.8167863852307128
ACH-000791,-1.3111076752496815
ACH-000792,-0.5755795199551257
ACH-000794,-1.1452166049377357
ACH-000796,-1.3686846656187326
ACH-000798,-0.7134224794079272
ACH-000799,-0.8767236477940124
ACH-000800,-1.5013160969002048
ACH-000802,-1.2260865037896924
ACH-000804,-0.8991016287844731
ACH-000805,-1.1729746608290168
ACH-000809,-1.2689960333588564
ACH-000810,-1.3903941035792182
ACH-000811,-1.3391942165406878
ACH-000817,-1.268407488435981
ACH-000819,-1.1651623952897374
ACH-000820,-1.3638375086861292
ACH-000821,-1.5080615984781736
ACH-000822,-1.384352035001167
ACH-000823,-1.2191436759103895
ACH-000824,-0.9462442263736645
ACH-000827,-1.231022774277346
ACH-000829,-1.02431626346458
ACH-000831,-1.237361596881296
ACH-000832,-1.0960563768980924
ACH-000833,-0.5716941873604594
ACH-000834,-1.0853435457001046
ACH-000835,-1.4184262476033809
ACH-000836,-1.1906429196509265
ACH-000837,-1.293064804068864
ACH-000838,-0.6379381160469028
ACH-000839,-0.8647483435187762
ACH-000840,-1.4203688526742086
ACH-000841,-0.962913876699958
ACH-000843,-1.7525712354738496
ACH-000846,-1.1635071499931782
ACH-000847,-1.3654271071932789
ACH-000848,-1.077565721930683
ACH-000849,-1.205774502339928
ACH-000851,-1.35427832612843
ACH-000855,-0.9052817906203768
ACH-000856,-0.8975062814715047
ACH-000858,-0.8135560567577462
ACH-000859,-1.3235778444536068
ACH-000861,-1.0978974043136485
ACH-000862,-1.1415189466637303
ACH-000865,-1.1528315610686406
ACH-000866,-0.8781552366391461
ACH-000867,-1.4505456956942326
ACH-000869,-0.9266241530876872
ACH-000872,-1.2528692506856722
ACH-000873,-1.114758035562792
ACH-000876,-1.5888519646381352
ACH-000878,-0.9071855530355746
ACH-000880,-1.2948066196708663
ACH-000881,-0.6837525563103335
ACH-000882,-1.2414306133192023
ACH-000884,-1.1996617444869075
ACH-000885,-1.115023810810326
ACH-000887,-0.9465826168958832
ACH-000889,-1.5443752274164968
ACH-000896,-1.3541719039557762
ACH-000898,-1.0924824980397878
ACH-000900,-0.7460018245708601
ACH-000901,-0.6902082117787315
ACH-000905,-1.0965027684951427
ACH-000906,-0.8046776123223454
ACH-000907,-0.7016906334711325
ACH-000910,-1.425308646217584
ACH-000911,-1.366503121418761
ACH-000912,-1.1500643993604132
ACH-000913,-0.6672604660776518
ACH-000915,-1.1789453781520738
ACH-000916,-1.8527472119052453
ACH-000917,-1.3054535281390482
ACH-000920,-1.2525554167279906
ACH-000921,-1.359149437293352
ACH-000924,-1.1988418112218775
ACH-000926,-0.6293906392533763
ACH-000928,-0.9564167089294784
ACH-000929,-1.2396078723515371
ACH-000932,-1.2897975490966491
ACH-000935,-0.7184099535078322
ACH-000936,-1.1513506749133164
ACH-000937,-1.3791138042029376
ACH-000938,-0.8824785060604594
ACH-000939,-0.9203729429134264
ACH-000941,-1.121803079006396
ACH-000943,-1.1844749426589336
ACH-000946,-1.2168178445338242
ACH-000947,-1.097839013835126
ACH-000948,-1.3562818546466022
ACH-000950,-0.980699107014442
ACH-000953,-0.6211062213884891
ACH-000954,-1.1243044665761457
ACH-000957,-1.0729123545398904
ACH-000958,-0.381713531617583
ACH-000960,-0.5392724572610799
ACH-000963,-1.3375321913741598
ACH-000968,-1.2573756075397928
ACH-000969,-1.1520440059951993
ACH-000972,-0.8750893883263956
ACH-000973,-0.6555182174288974
ACH-000974,-1.267399399052772
ACH-000978,-0.7970715841419638
ACH-000984,-0.3318882211342387
ACH-000986,-1.1637452142837694
ACH-000988,-0.862302715866175
ACH-000993,-1.2653114515062147
ACH-000994,-1.0424109617805228
ACH-000996,-0.9230412986102304
ACH-001001,-0.9900680500030408
ACH-001020,-1.1649454361477378
ACH-001028,-0.7312516795083441
ACH-001031,-0.5307403471648396
ACH-001038,-0.6633889249830041
ACH-001048,-1.242275606433274
ACH-001050,-1.0041917369946236
ACH-001053,-0.7350676352346425
ACH-001054,-1.0552829296842996
ACH-001061,-1.1988146412825962
ACH-001067,-1.1068676778933528
ACH-001075,-1.184670326703929
ACH-001096,-0.9128863130324346
ACH-001111,-1.1109229595585042
ACH-001119,-1.134080477406531
ACH-001128,-1.1851556970243071
ACH-001134,-1.0724556950494673
ACH-001151,-1.1300846145458017
ACH-001163,-1.3576357407259791
ACH-001164,-0.8284194425497792
ACH-001183,-0.5101880842150155
ACH-001192,-0.6192554706566352
ACH-001193,-0.8650116748359385
ACH-001196,-1.01194915919327
ACH-001197,-1.4442129383452251
ACH-001205,-0.9752443202818109
ACH-001211,-1.2011211167333948
ACH-001212,-0.7438830817740973
ACH-001228,-1.5620776958369715
ACH-001232,-0.5831320347005124
ACH-001239,-0.4662771307374206
ACH-001270,-0.6550622885166492
ACH-001274,-0.9512680770021812
ACH-001275,-0.9370875580408032
ACH-001277,-0.7894977837560907
ACH-001278,-0.6864777461668092
ACH-001280,-0.25551761279217194
ACH-001283,-0.6093178462828237
ACH-001289,-0.6974991621715468
ACH-001300,-0.31173472294999555
ACH-001301,-0.3586890540947213
ACH-001302,-0.6894719721415061
ACH-001306,-0.9670625262624342
ACH-001318,-1.0411117123582334
ACH-001322,-0.8314941146385183
ACH-001328,-1.2576239123873023
ACH-001332,-1.4139679454040432
ACH-001336,-0.8600503696140231
ACH-001346,-1.2570849877885657
ACH-001353,-0.6510944102058531
ACH-001354,-0.6476650106159331
ACH-001367,-0.5552215729818746
ACH-001368,-1.4666947035468572
ACH-001374,-0.7924322634250739
ACH-001377,-1.3742329994276368
ACH-001380,-1.3064544823797204
ACH-001391,-1.3737980243969314
ACH-001408,-0.8059046194880402
ACH-001430,-1.115804739352749
ACH-001431,-0.6434211612603585
ACH-001450,-0.7489454456392988
ACH-001496,-1.438892585721356
ACH-001500,-0.7686741282188536
ACH-001523,-1.1504584749610531
ACH-001532,-0.9956635594903388
ACH-001550,-1.0065268773612772
ACH-001552,-0.5857611182468457
ACH-001554,-1.1476192435891406
ACH-001654,-1.172265227210753
ACH-001735,-1.2545785241481007
ACH-001736,-0.4676290009709113
ACH-001737,-1.0099738993411829
ACH-001740,-0.6663281079429376
ACH-001745,-0.5739178037705641
ACH-001765,-0.8633550365087553
