,AZGP1 (563)
ACH-000721,-0.01116028986480023
ACH-000724,0.02623680411863901
ACH-000725,-0.08189274253370862
ACH-000732,0.022698378119989426
ACH-000734,-0.14815742864134368
ACH-000735,-0.02390207197344811
ACH-000736,-0.017942338554531614
ACH-000738,-0.010391775266569484
ACH-000746,-0.2223989393584811
ACH-000747,-0.06358546293189439
ACH-000748,-0.013293700311169629
ACH-000753,-0.08065737833598394
ACH-000756,-0.042923033008282464
ACH-000757,-0.07190278658397938
ACH-000758,-0.09162111127652783
ACH-000760,-0.015754116366344075
ACH-000762,-0.12052392726398915
ACH-000763,-0.0653509953427523
ACH-000764,0.025625634341348017
ACH-000765,-0.09236412327616697
ACH-000766,-0.09161400123222327
ACH-000767,-0.18648279283367009
ACH-000768,0.02536530442665801
ACH-000769,-0.2548027850178025
ACH-000770,-0.16748024597849234
ACH-000771,-0.09554829615289508
ACH-000773,-0.043347081969511946
ACH-000776,-0.2544906277286383
ACH-000777,-0.1431377996473635
ACH-000778,0.00437256527016241
ACH-000781,-0.08021005474451652
ACH-000782,-0.2721095932340021
ACH-000783,-0.051561103252453694
ACH-000784,-0.0763129879094637
ACH-000785,-0.038291472022215084
ACH-000787,-0.17300128327254702
ACH-000788,-0.1144118144904556
ACH-000791,-0.027661636475106856
ACH-000792,-0.0007083762822511102
ACH-000794,0.029912858289487768
ACH-000796,-0.04144083108199767
ACH-000798,-0.07351782913457024
ACH-000799,-0.007979478326098625
ACH-000800,-0.042963901466303835
ACH-000802,-0.11664915815541367
ACH-000804,-0.1209496246539469
ACH-000805,-0.04428477600376465
ACH-000809,-0.14193238352974938
ACH-000810,-0.10588692548753637
ACH-000811,-0.2101287069164207
ACH-000817,-0.18417689557480685
ACH-000819,0.0012639308994183355
ACH-000820,0.07107201411471123
ACH-000821,-0.02055408175548937
ACH-000822,-0.01980521269049539
ACH-000823,-0.06260823096992807
ACH-000824,-0.11569885276128836
ACH-000827,-0.11876856240400087
ACH-000829,-0.05487806599394168
ACH-000831,-0.08201846430326665
ACH-000832,-0.051701022139748594
ACH-000833,-0.15259379683355795
ACH-000834,-0.03575406658292195
ACH-000835,-0.18938577992710975
ACH-000836,0.05857959870409736
ACH-000837,-0.08885480984520812
ACH-000838,-0.0783375446061585
ACH-000839,0.05602145725894523
ACH-000840,-0.1035694787129956
ACH-000841,-0.05650871310683377
ACH-000843,-0.03053281089926285
ACH-000846,-0.006761582732651722
ACH-000847,-0.20039278491938664
ACH-000848,-0.1962786683592909
ACH-000849,-0.07985274376565428
ACH-000851,-0.19345252403200647
ACH-000855,0.08382762275585726
ACH-000856,-0.14276675661164728
ACH-000858,-0.008580833729029866
ACH-000859,0.005441724419424657
ACH-000861,-0.032287165253792216
ACH-000862,-0.11685872229313768
ACH-000865,-0.04990968732720087
ACH-000866,-0.05552278075016074
ACH-000867,-0.12957978386669014
ACH-000869,-0.17479197534438454
ACH-000872,-0.1039330798673325
ACH-000873,-0.2098165674985504
ACH-000876,0.011874088736337171
ACH-000878,-0.03603807878051128
ACH-000880,-0.03506964659089098
ACH-000881,0.006645467680157728
ACH-000882,-0.21185597053549252
ACH-000884,-0.260836923801302
ACH-000885,-0.17995292278688912
ACH-000887,-0.11689455112200554
ACH-000889,-0.16299833665311694
ACH-000896,-0.04462838885899045
ACH-000898,-0.10915413825601927
ACH-000900,-0.07874985976445542
ACH-000901,-0.12973380353554534
ACH-000905,-0.1011786126966622
ACH-000906,-0.0295678214974501
ACH-000907,-0.1114033376325283
ACH-000910,-0.03523688622737646
ACH-000911,-0.11825455255960185
ACH-000912,-0.11862027657846125
ACH-000913,-0.15922389240740642
ACH-000915,-0.1481642588393595
ACH-000916,-0.3896211566998932
ACH-000917,-0.020915151121559148
ACH-000920,-0.19486387011072046
ACH-000921,-0.1254469634044209
ACH-000924,-0.013240876725735323
ACH-000926,-0.15912480862474165
ACH-000928,-0.16654115350293794
ACH-000929,0.19949897846851594
ACH-000932,-0.2707049316998357
ACH-000935,-0.1822870455021739
ACH-000936,-0.06544987073939153
ACH-000937,-0.1391661139218887
ACH-000938,-0.08136256609291638
ACH-000939,-0.0727989698281501
ACH-000941,-0.11420680231257005
ACH-000943,-0.19769449022435576
ACH-000946,-0.2287847406014631
ACH-000947,-0.29141737324100525
ACH-000948,-0.1827378952701628
ACH-000950,-0.17823487774861066
ACH-000953,-0.09340338104140627
ACH-000954,-0.060717286121297974
ACH-000957,-0.11745774786686633
ACH-000958,-0.22164682683012216
ACH-000960,-0.1944085478288134
ACH-000963,-0.09492238920081296
ACH-000968,0.06382856622977284
ACH-000969,-0.10116642613353473
ACH-000972,-0.09384781718682772
ACH-000973,-0.0553338147150633
ACH-000974,-0.2420529657184026
ACH-000978,0.10706882003830724
ACH-000984,-0.06528700842840199
ACH-000986,-0.06282106791147489
ACH-000988,-0.04779842062833672
ACH-000993,-0.0252718285990511
ACH-000994,-0.14978496039216316
ACH-000996,-0.13686214803427624
ACH-001001,-0.07568594962140672
ACH-001020,0.13200706974983606
ACH-001028,-0.08191100677404238
ACH-001031,-0.14699662555958484
ACH-001038,-0.002639745506378569
ACH-001048,-0.1311708694925333
ACH-001050,-0.11446625095644415
ACH-001053,-0.11969605296209555
ACH-001054,-0.05071909030982742
ACH-001061,-0.1164233491742436
ACH-001067,-0.05450431065493712
ACH-001075,-0.1290646912910537
ACH-001096,-0.07207913265472914
ACH-001111,-0.13031847848812736
ACH-001119,-0.04414416105248454
ACH-001128,-0.1661903864532195
ACH-001134,-0.0482507005793504
ACH-001151,-0.11601897878109307
ACH-001163,-0.06302856070692013
ACH-001164,-0.05882296344037249
ACH-001183,-0.13316970946677878
ACH-001192,-0.220372732101634
ACH-001193,-0.1732662333726403
ACH-001196,-0.05461639676487687
ACH-001197,-0.24307775989877145
ACH-001205,-0.09611261473628367
ACH-001211,-0.145659060359194
ACH-001212,-0.019889656670036098
ACH-001228,0.009535868644646502
ACH-001232,-0.19019365354297596
ACH-001239,-0.15504719764781633
ACH-001270,0.2222994356958865
ACH-001274,-0.18315457445072933
ACH-001275,-0.20201733639519145
ACH-001277,0.11910681087183347
ACH-001278,-0.08251863459838069
ACH-001280,-0.3242083995920051
ACH-001283,0.019239910252172646
ACH-001289,-0.20579024984811325
ACH-001300,-0.2113617299855388
ACH-001301,-0.02223390696329825
ACH-001302,-0.22062353198025
ACH-001306,-0.08848576526624312
ACH-001318,0.1667229017825913
ACH-001322,-0.11525044442609444
ACH-001328,-0.10707688210588676
ACH-001332,-0.28216527737201363
ACH-001336,-0.14532030243895686
ACH-001346,-0.14262064017635515
ACH-001353,-0.06338071611027725
ACH-001354,0.022291906075304218
ACH-001367,-0.07450904346784963
ACH-001368,-0.10496617629817452
ACH-001374,0.13837384279352752
ACH-001377,-0.15949055081643834
ACH-001380,-0.059966765929998125
ACH-001391,-0.1990048611436104
ACH-001408,-0.06584726375196427
ACH-001430,-0.1044136526581602
ACH-001431,-0.14001707785069326
ACH-001450,-0.03943674117356352
ACH-001496,-0.15390743249695502
ACH-001500,-0.08797554877170276
ACH-001523,-0.16396767480627114
ACH-001532,-0.08643237786963788
ACH-001550,-0.17055228062329986
ACH-001552,-0.045055861476862274
ACH-001554,-0.12075056984662515
ACH-001654,-0.171926547387417
ACH-001735,-0.2459177712806113
ACH-001736,-0.10698898909485208
ACH-001737,-0.06860985741694757
ACH-001740,-0.2045704293955317
ACH-001745,-0.031208046964076537
ACH-001765,-0.12729205256041293
