,SPATA31D1 (389763)
ACH-000713,0.008502716769549216
ACH-000714,0.2374339938764968
ACH-000718,0.1159636523406866
ACH-000720,0.18862152716503314
ACH-000721,0.007338880533360466
ACH-000724,0.10107436466139108
ACH-000725,0.05688168305820336
ACH-000732,0.05531430928078453
ACH-000734,0.1926496211849252
ACH-000735,0.10866830398362673
ACH-000736,0.283128961689092
ACH-000738,0.1877039856714097
ACH-000746,-0.07125523741922589
ACH-000747,0.051683752562648906
ACH-000748,0.1503858128428132
ACH-000753,0.1954135594351691
ACH-000756,-0.0802979162149193
ACH-000757,0.07607520766057688
ACH-000758,0.038106284157557735
ACH-000760,0.18220060556226908
ACH-000762,0.2268231795600757
ACH-000763,0.2026082428593204
ACH-000764,0.19011857390040832
ACH-000765,0.11399754038321848
ACH-000766,0.18293163565493856
ACH-000767,0.05950083273844688
ACH-000768,0.021333908956429504
ACH-000769,-0.03615334557137525
ACH-000770,0.1000478474902876
ACH-000771,0.09366210184045684
ACH-000773,0.16073521985211947
ACH-000776,0.11835086715698072
ACH-000777,0.07069052511134309
ACH-000778,0.22121994290263086
ACH-000781,0.07236421177457737
ACH-000782,0.21165151553727785
ACH-000783,0.17894443741402652
ACH-000784,0.09264044111849774
ACH-000785,0.16941639402061245
ACH-000787,0.02915077967153489
ACH-000788,0.0551983312246175
ACH-000791,0.2030010701208192
ACH-000792,0.16093963117270355
ACH-000794,0.10803809674778883
ACH-000796,0.14436229888588542
ACH-000798,0.15843575958563055
ACH-000799,0.2202052807131715
ACH-000800,0.18878926971064625
ACH-000802,0.09668566100541018
ACH-000804,0.17646938417244667
ACH-000805,0.02971479821977255
ACH-000809,0.04173668681103916
ACH-000810,-0.2510251440129956
ACH-000811,0.01962476888474507
ACH-000817,0.16137135389990492
ACH-000819,-0.07080471841946373
ACH-000820,0.1326749904113199
ACH-000821,-0.09299965530964466
ACH-000822,0.12026604239763015
ACH-000823,0.16949619635335536
ACH-000824,0.15066934896454146
ACH-000827,0.10674721644150237
ACH-000829,0.11198842443574124
ACH-000831,0.21377489377548656
ACH-000832,0.14789589275733278
ACH-000833,0.17424919363663746
ACH-000834,-0.04993916904270214
ACH-000835,0.1556105860143253
ACH-000836,0.1783222712171126
ACH-000837,0.19887414610513213
ACH-000838,0.29411294151631073
ACH-000839,0.15011964265101116
ACH-000840,0.28686125744531266
ACH-000841,0.19378458414498614
ACH-000843,0.09178307949836087
ACH-000846,0.009887094943475335
ACH-000847,0.16504349047127095
ACH-000848,0.0896222893931504
ACH-000849,0.07065856369592392
ACH-000851,0.19217754309350774
ACH-000855,0.020020268002396157
ACH-000856,0.12684240241511702
ACH-000858,0.22245301255526606
ACH-000859,0.007165450410382506
ACH-000861,0.05400885241292412
ACH-000862,0.032838250562750256
ACH-000865,0.20691427537421392
ACH-000866,0.13496634814392824
ACH-000867,0.05742321194606492
ACH-000869,0.08102657753581402
ACH-000872,0.1503440736355202
ACH-000873,0.10689437161674416
ACH-000876,0.19123201069112464
ACH-000878,0.1730219985434553
ACH-000880,0.13151113910118925
ACH-000881,0.14692098639338172
ACH-000882,-0.004714550000396734
ACH-000884,0.09347845327435007
ACH-000885,0.021611790758405483
ACH-000887,0.15699413008664892
ACH-000889,0.14111825146501789
ACH-000896,0.10250119179053427
ACH-000898,0.1580472301391733
ACH-000900,0.1385934248240313
ACH-000901,0.1469714237343239
ACH-000905,0.08662715316988316
ACH-000906,0.13329555927790548
ACH-000907,-0.07404349022767608
ACH-000910,0.13008886799328626
ACH-000911,0.15837691490963232
ACH-000912,0.17105607701105158
ACH-000913,0.03393946168204396
ACH-000915,0.19251165418222807
ACH-000916,0.07159103792352273
ACH-000917,0.12903984069579305
ACH-000920,-0.12511111680723155
ACH-000921,0.10706919820305626
ACH-000924,0.18038375849620494
ACH-000926,-0.03957553338156281
ACH-000928,0.20144025959698209
ACH-000929,0.12345208989948765
ACH-000932,0.17374446445065142
ACH-000935,0.19841179708209594
ACH-000936,0.07667841997543112
ACH-000937,0.1940522375545378
ACH-000938,0.17121929410420095
ACH-000939,0.03174012107563732
ACH-000941,0.20389418494861905
ACH-000943,0.18707382659437946
ACH-000946,0.3697686414886144
ACH-000947,0.1973114255826232
ACH-000948,0.3349429915416307
ACH-000950,0.3753071637848572
ACH-000953,0.2597886402522179
ACH-000954,0.4145730396897405
ACH-000957,0.15372874328824288
ACH-000958,0.2765888339170192
ACH-000960,0.039120000812162166
ACH-000963,0.2802641898468739
ACH-000968,0.14395771067101354
ACH-000969,0.3375485913365448
ACH-000972,0.021785179220388667
ACH-000973,0.038927700293125984
ACH-000974,0.2305387336328121
ACH-000978,0.3393626921275335
ACH-000984,0.20270080468764007
ACH-000986,0.13134971940430007
ACH-000988,0.13451757703078546
ACH-000993,0.2341872355483617
ACH-000994,0.013445257823017935
ACH-000996,0.3481663782767443
ACH-001001,0.1416969632617663
ACH-001020,0.16178810770663374
ACH-001028,0.1347183186232812
ACH-001031,0.0962063714809273
ACH-001038,0.08604624017531537
ACH-001048,0.15660447116070034
ACH-001050,0.18155252023927254
ACH-001053,0.13002033744835967
ACH-001054,0.018781820027086903
ACH-001061,0.11840437001245335
ACH-001067,0.2358235787430098
ACH-001075,-0.11982984119324358
ACH-001096,-0.045029428884459266
ACH-001111,-0.1435180255006443
ACH-001119,0.12183226443269825
ACH-001128,-0.03821467309554539
ACH-001134,0.2275687757287247
ACH-001151,0.12314587483738205
ACH-001163,-0.012970684554648022
ACH-001164,0.11516638121364504
ACH-001183,0.10881017389958474
ACH-001192,0.2336047458138457
ACH-001193,0.3701367806368158
ACH-001196,0.238760122264577
ACH-001197,0.2445621926281053
ACH-001205,0.08105258818086349
ACH-001211,0.11691498243724592
ACH-001212,0.191307617299285
ACH-001228,0.10458395898297168
ACH-001232,0.2433955582664828
ACH-001239,0.10463697726190188
ACH-001270,0.15882908423403055
ACH-001274,0.1919568418102444
ACH-001275,0.0522119201686064
ACH-001277,0.2228259566609183
ACH-001278,0.13236236370664164
ACH-001280,0.12552012298070606
ACH-001283,0.19409094182598374
ACH-001289,0.2111801977971538
ACH-001300,-0.012887338768244178
ACH-001301,-0.08156179646093477
ACH-001302,-0.010395900234610707
ACH-001306,0.0838363924430924
ACH-001318,0.2556686979246622
ACH-001322,0.1900964684201301
ACH-001328,0.062312712403048476
ACH-001332,-0.09496670815243956
ACH-001336,0.07600056838783249
ACH-001346,0.17810415786671896
ACH-001353,0.09598898928674797
ACH-001354,0.02052660391124721
ACH-001367,-0.002426134913158061
ACH-001368,0.12279537907740222
ACH-001374,0.20720920390569209
ACH-001377,0.20821869151312694
ACH-001380,0.02575437118498598
ACH-001391,0.16410045067212245
ACH-001408,0.224640536429095
ACH-001430,0.2469208168826672
ACH-001431,0.21660889456204552
ACH-001450,0.2268537630462544
ACH-001496,0.03890830055625637
ACH-001500,-0.04698839076557188
ACH-001523,0.042112320908407636
ACH-001532,0.1831820377613968
ACH-001550,0.0032649734837006264
ACH-001552,0.17734980865195565
ACH-001554,0.04941086373443696
ACH-001654,0.19419221554184635
ACH-001735,0.11124027789630878
ACH-001736,0.005829278657241289
ACH-001737,0.4301561158238881
ACH-001740,0.015527092103833788
ACH-001745,0.02598950448487947
ACH-001765,0.18259231225741204
