,ISM2 (145501)
ACH-000260,-0.06343497290487639
ACH-000261,-0.12035896248971135
ACH-000262,0.02750476212545476
ACH-000263,-0.10494335401199358
ACH-000264,-0.17015508329781828
ACH-000265,-0.11643331227053233
ACH-000266,0.04605175348245257
ACH-000272,-0.15628167946066926
ACH-000274,-0.0855863667325737
ACH-000277,-0.17427040055251075
ACH-000278,-0.07898766568961671
ACH-000279,-0.0764374864900702
ACH-000280,-0.3001282163997732
ACH-000281,0.14760632294382106
ACH-000288,-0.14703644597307394
ACH-000291,-0.029323349647502068
ACH-000293,-0.07130911712293123
ACH-000294,-0.17061628898167436
ACH-000295,-0.0887802530799146
ACH-000296,-0.0984480032035872
ACH-000302,-0.026318712210368744
ACH-000304,-0.029309820817541438
ACH-000307,-0.07107055596103473
ACH-000308,-0.10291094532566576
ACH-000310,-0.15784919160781474
ACH-000311,-0.13957457598601614
ACH-000312,0.021062771203093716
ACH-000315,-0.13448929629496734
ACH-000316,-0.2289987106454832
ACH-000317,-0.12643060294012012
ACH-000318,0.03748780617743465
ACH-000319,0.005684310086313024
ACH-000320,-0.14838127602777054
ACH-000322,-0.08095791944594033
ACH-000323,0.047426032736099404
ACH-000324,-0.10142581482482332
ACH-000329,-0.009464276961975044
ACH-000330,-0.1849130141760588
ACH-000331,5.1036625612049325e-05
ACH-000332,-0.12136197238042655
ACH-000334,-0.17193749853221166
ACH-000335,-0.1341697503025668
ACH-000336,-0.14263185850976914
ACH-000337,-0.24430669225414264
ACH-000338,-0.19637935553735414
ACH-000339,-0.0981588347434984
ACH-000341,-0.2301163218048285
ACH-000348,-0.025306178938001102
ACH-000350,-0.1115982989023418
ACH-000352,-0.11367823730186898
ACH-000356,0.010215063503064064
ACH-000361,-0.2326399082900839
ACH-000362,0.05853789248646625
ACH-000363,-0.020931372784412542
ACH-000364,-0.20028253341721625
ACH-000365,-0.16711665703946754
ACH-000366,-0.1752777102658636
ACH-000368,-0.07824481940176534
ACH-000374,-0.014207440086672848
ACH-000375,-0.10558013351551744
ACH-000376,-0.08173241672626007
ACH-000381,-0.2126182759687312
ACH-000383,-0.2113074018991884
ACH-000387,0.0691047225269354
ACH-000389,-0.21033366886023724
ACH-000390,-0.111640917897741
ACH-000393,-0.15151549500807493
ACH-000395,-0.1458686299089447
ACH-000396,-0.32862834438456395
ACH-000397,-0.16141729311553446
ACH-000401,0.002646338429827057
ACH-000402,-0.33609560417365764
ACH-000403,-0.1251464448503654
ACH-000404,0.14848157711353013
ACH-000406,-0.1586344953535984
ACH-000407,-0.15270830962663928
ACH-000408,-0.15590992334873546
ACH-000410,-0.05414421919049349
ACH-000411,-0.06298631869746818
ACH-000414,0.1192247605907063
ACH-000415,-0.1310294545633421
ACH-000416,-0.053779703995784606
ACH-000420,0.014190327154507304
ACH-000421,-0.00838639971392851
ACH-000424,-0.08029110044206099
ACH-000425,0.02096337657849268
ACH-000426,-0.26845545176411045
ACH-000427,-0.1521374638845128
ACH-000433,0.12297177449455406
ACH-000435,-0.20640737838915346
ACH-000436,-0.1194750492041726
ACH-000444,0.036987772142666235
ACH-000445,-0.0664269979913353
ACH-000448,-0.13136401079604412
ACH-000450,0.07446029808257495
ACH-000452,-0.057382531999705014
ACH-000454,-0.16416695307747173
ACH-000458,-0.06735095268707363
ACH-000459,0.040362814305120544
ACH-000460,-0.05389339304352499
ACH-000461,0.04666947541161942
ACH-000463,-0.16645077359058294
ACH-000464,-0.1605062408386003
ACH-000466,-0.020799314683629718
ACH-000467,-0.09401919628138028
ACH-000468,-0.1268638002083001
ACH-000469,-0.08268811240683051
ACH-000470,-0.07473978694407506
ACH-000471,-0.06015320657854431
ACH-000472,-0.16153430114505796
ACH-000473,-0.1025546488640591
ACH-000475,-0.11594375100151197
ACH-000476,0.020032165793001485
ACH-000477,-0.0859841005718757
ACH-000479,-0.1848323896967958
ACH-000480,-0.04775954560742721
ACH-000481,-0.3109402807640104
ACH-000483,-0.17768236828041487
ACH-000484,-0.07541510633428072
ACH-000485,-0.023040835704169003
ACH-000486,0.014366925749230453
ACH-000487,0.21847999434870524
ACH-000488,-0.05820147087227725
ACH-000490,-0.11702541450682495
ACH-000491,-0.17508413971195136
ACH-000495,-0.14388838190965833
ACH-000496,-0.04093168155702349
ACH-000499,-0.010646447939199107
ACH-000500,-0.29083361355825943
ACH-000502,-0.05735180218747591
ACH-000503,0.03241764673407353
ACH-000505,-0.13780981911784976
ACH-000507,-0.1729633344858094
ACH-000510,-0.05377786828946857
ACH-000511,-0.07834192924116255
ACH-000512,-0.22663226887790275
ACH-000516,-0.34564065378195064
ACH-000517,-0.17071068734666706
ACH-000518,0.07561972293792668
ACH-000520,0.04604838283230235
ACH-000521,-0.021651283382164984
ACH-000522,-0.09238800136070444
ACH-000524,-0.2201373353879424
ACH-000527,-0.042233821268502864
ACH-000528,-0.20807100849533375
ACH-000537,0.03653107861092834
ACH-000541,-0.23967634606533786
ACH-000542,-0.05524788872616799
ACH-000544,-0.08029286730655087
ACH-000545,-0.08014810115415105
ACH-000547,-0.012491729099739413
ACH-000548,-0.040012656255317886
ACH-000549,-0.17300277644751966
ACH-000550,-0.11967883042186707
ACH-000552,-0.12897806677076246
ACH-000556,-0.07393241511678048
ACH-000557,0.050101259738736866
ACH-000569,-0.010993001836396898
ACH-000570,-0.1289770926946044
ACH-000571,-0.16821641592672296
ACH-000573,-0.06086547864426747
ACH-000576,-0.18796392506877296
ACH-000579,-0.015495849587102116
ACH-000580,0.15019711949036746
ACH-000584,-0.1412595962783466
ACH-000585,-0.10204322418329008
ACH-000588,-0.016462908367371833
ACH-000589,-0.05157961485970502
ACH-000591,-0.14008868861974166
ACH-000593,-0.08799034872186064
ACH-000600,-0.1178864307996289
ACH-000601,-0.007478706297155866
ACH-000605,-0.08832263990896874
ACH-000606,-0.061207473062800985
ACH-000608,-0.043943335281471964
ACH-000614,-0.1467635996708191
ACH-000616,-0.1392976965389636
ACH-000618,-0.09630138612543282
ACH-000619,-0.08884010100575374
ACH-000620,-0.028642328148049317
ACH-000621,-0.14371629344731973
ACH-000622,-0.2287850359714756
ACH-000623,-0.09620428515237996
ACH-000624,-0.29050166856533016
ACH-000627,-0.13723894106436071
ACH-000630,-0.06417202728598903
ACH-000631,-0.07676577137572804
ACH-000632,-0.07624954031015542
ACH-000633,-0.08854985695382664
ACH-000637,-0.12497878929350442
ACH-000638,-0.08692512731799265
ACH-000646,0.027027789028906752
ACH-000647,-0.11687433938782975
ACH-000648,-0.1628574506841177
ACH-000649,-0.1118177750600982
ACH-000651,-0.08601192597041395
ACH-000652,0.06779856636128609
ACH-000653,-0.056847376713500986
ACH-000657,-0.12434487853771165
ACH-000658,0.00986703009211583
ACH-000661,0.05317940920799427
ACH-000662,-0.052075669537963255
ACH-000663,-0.096567213930655
ACH-000665,-0.030784382286881483
ACH-000671,-0.11474447472071772
ACH-000672,-0.0002141552286293686
ACH-000673,-0.10367239742961556
ACH-000676,-0.1236209067989058
ACH-000677,-0.08618752946137831
ACH-000681,-0.0239906746901603
ACH-000683,-0.01194026141240532
ACH-000684,-0.07434028353741809
ACH-000688,0.016663089587061756
ACH-000693,-0.0990049978595138
ACH-000694,-0.08983120306394175
ACH-000695,0.156633579287148
ACH-000696,-0.15555496933610788
ACH-000697,0.011284361833265298
ACH-000699,-0.04371193335310232
ACH-000701,0.056301151208553425
ACH-000706,-0.08216096970207437
ACH-000711,-0.1525901552650566
ACH-000713,-0.053166649647765366
ACH-000714,-0.12717450982076994
ACH-000718,-0.23566508967937197
ACH-000720,-0.12973834490356118
ACH-000721,-0.06752386387498112
ACH-000724,0.014048705286590026
ACH-000725,-0.004226441346859199
ACH-000732,-0.12714440279388767
ACH-000734,-0.06741730410643443
ACH-000735,-0.12952150777661
ACH-000736,-0.03761603357003973
ACH-000738,-0.07066216475885329
ACH-000746,-0.07289923378457626
ACH-000747,-0.04460476473662661
ACH-000748,-0.0051859284122671885
ACH-000753,-0.07065469140331082
ACH-000756,-0.04601088140616856
ACH-000757,-0.17915127024556415
ACH-000758,0.00946498099271635
ACH-000760,-0.06938689076930317
ACH-000762,-0.12868598221856584
ACH-000763,-0.063850242654225
ACH-000764,-0.2793320354474305
ACH-000765,-0.2018290228194979
ACH-000766,-0.08427799567160266
ACH-000767,0.09449231401165496
ACH-000768,-0.11310466010459135
ACH-000769,-0.08339271667445998
ACH-000770,-0.2275392271367553
ACH-000771,-0.08560012993427127
ACH-000773,-0.06606338954464262
ACH-000776,-0.1851743835392368
ACH-000777,-0.02121177804273557
ACH-000778,-0.10918433903618212
ACH-000781,-0.07364876940956712
ACH-000782,0.04211962311450256
ACH-000783,-0.0831641502786055
ACH-000784,-0.07360533353681603
ACH-000785,-0.008454435198549623
ACH-000787,0.02921197870129737
ACH-000788,-0.13211143113870438
ACH-000791,-0.0524649284270821
ACH-000792,-0.19180264922584814
ACH-000794,0.003246689674591255
ACH-000796,-0.1286674120248024
ACH-000798,-0.21683889628698413
ACH-000799,-0.10524920306582992
ACH-000800,-0.19427055488748854
ACH-000802,-0.07565671523389111
ACH-000804,-0.09624644556719526
ACH-000805,-0.09400498281991533
ACH-000809,-0.03246269011302527
ACH-000810,0.1006906215427468
ACH-000811,-0.03327489166566267
ACH-000817,-0.1142446797466274
ACH-000819,-0.049735482318210615
ACH-000820,0.0223816238054595
ACH-000821,-0.2724149430754527
ACH-000822,-0.03884755826865775
ACH-000823,-0.004987182896196524
ACH-000824,-0.2066863183914312
ACH-000827,-0.03620137924654542
ACH-000829,-0.06552255886496446
ACH-000831,-0.05329901523464025
ACH-000832,-0.08239369183509299
ACH-000833,-0.0180228802889763
ACH-000834,0.009813589451586087
ACH-000835,-0.10144493834152904
ACH-000836,-0.15888296625006595
ACH-000837,-0.03164554030225485
ACH-000838,-0.26461659310641983
ACH-000839,-0.2112246582027297
ACH-000840,-0.13751816812197604
ACH-000841,0.014556288122228537
ACH-000843,-0.07166703276806964
ACH-000846,-0.19325223229338756
ACH-000847,-0.044556115973223634
ACH-000848,-0.09451658908332708
ACH-000849,-0.13628813587482727
ACH-000851,-0.0846968902922174
ACH-000855,-0.25587450915818033
ACH-000856,-0.17889801203835853
ACH-000858,-0.045909977820229035
ACH-000859,-0.10565364198114872
ACH-000861,-0.2601927934580421
ACH-000862,-0.16150492354411253
ACH-000865,0.049524399711758336
ACH-000866,-0.11227705647262644
ACH-000867,-0.08571694055506635
ACH-000869,0.012755967919854814
ACH-000872,-0.004953522666317008
ACH-000873,0.035413772558087135
ACH-000876,-0.030875694855802563
ACH-000878,-0.07462449476740991
ACH-000880,-0.05163649014228434
ACH-000881,-0.12684696074302107
ACH-000882,-0.0025870674394618204
ACH-000884,-0.11230066405468296
ACH-000885,-0.2091365212995375
ACH-000887,-0.0193608471157927
ACH-000889,-0.14572303355239527
ACH-000896,-0.21237515940737106
ACH-000898,-0.03440938770716001
ACH-000900,0.1019452247781174
ACH-000901,-0.10255315482664837
ACH-000905,-0.1279654249709148
ACH-000906,-0.0917523030975253
ACH-000907,-0.04917988515053403
ACH-000910,-0.18258926590973856
ACH-000911,-0.05187031700977271
ACH-000912,-0.3065705997828855
ACH-000913,-0.08463691465569241
ACH-000915,0.020953069612445592
ACH-000916,0.011116038743757169
ACH-000917,0.01243718361246043
ACH-000920,-0.06241179550373615
ACH-000921,-0.18758734709326874
ACH-000924,-0.13761865724120667
ACH-000926,-0.09523623557750624
ACH-000928,-0.12866406958874269
ACH-000929,0.17520904336800375
ACH-000932,-0.1927925195566121
ACH-000935,-0.05898045771379274
ACH-000936,-0.16814444110367244
ACH-000937,-0.012175507543522564
ACH-000938,0.05699329084980085
ACH-000939,-0.033704943885160134
ACH-000941,-0.1839758726388516
ACH-000943,-0.09855850225407364
ACH-000946,-0.14080496341537324
ACH-000947,-0.059158148185331626
ACH-000948,-0.1671438727719284
ACH-000950,-0.031756194656636975
ACH-000953,-0.1849506380040272
ACH-000954,-0.05032723974715538
ACH-000957,-0.1959546635643651
ACH-000958,0.032346627723133715
ACH-000960,-0.08593300941935089
ACH-000963,-0.04814334482025097
ACH-000968,-0.10949269740531044
ACH-000969,-0.17001895163968295
ACH-000972,-0.11800979241843736
ACH-000973,-0.06568434512629852
ACH-000974,-0.062406349193482175
ACH-000978,-0.2844647311422949
ACH-000984,-0.022149298768384347
ACH-000986,-0.1036779035216536
ACH-000988,-0.0855486347814874
ACH-000993,0.026542820730945882
ACH-000994,-0.2305508288218689
ACH-000996,-0.06803994360851218
ACH-001001,-0.14796626487918618
ACH-001020,-0.18895183275167754
ACH-001028,-0.13024761588238531
ACH-001031,0.4615195105491748
ACH-001038,-0.11473981146675027
ACH-001048,-0.12589561619584164
ACH-001050,-0.10583827774279332
ACH-001053,-0.037487745157955235
ACH-001054,-0.2507696183902657
ACH-001061,-0.14006501794632828
ACH-001067,0.012019706936907676
ACH-001075,-0.1470438534880231
ACH-001096,-0.011891974152717606
ACH-001111,-0.36801988998345336
ACH-001119,-0.054652044743922434
ACH-001128,-0.1969999644442492
ACH-001134,-0.11321186789777456
ACH-001151,0.02840866684684645
ACH-001163,0.02965782239562405
ACH-001164,-0.2971634157352065
ACH-001183,-0.07688578113315897
ACH-001192,-0.0323177420841522
ACH-001193,-0.1488460579900628
ACH-001196,-0.07871185938768849
ACH-001197,-0.07264605156684695
ACH-001205,0.11530008448442275
ACH-001211,-0.15309298728498885
ACH-001212,0.03262134950091332
ACH-001228,-0.12267360263071582
ACH-001232,-0.07529239070548048
ACH-001239,-0.1239916980555488
ACH-001270,-0.06254788962743259
ACH-001274,-0.11400003954569572
ACH-001275,-0.032641148913215484
ACH-001277,-0.03140591258084917
ACH-001278,-0.10525355821508448
ACH-001280,0.03291924702407604
ACH-001283,-0.10765260197277228
ACH-001289,-0.09465353131448796
ACH-001300,-0.019076160109279216
ACH-001301,-0.01187556651182235
ACH-001302,-0.005919081139896579
ACH-001306,-0.10280024452842468
ACH-001318,-0.030962653692288157
ACH-001322,-0.15049557604341146
ACH-001328,-0.16125608662068586
ACH-001332,-0.19632080736630872
ACH-001336,-0.18148741781167466
ACH-001346,-0.06291842176770247
ACH-001353,-0.0934477973818604
ACH-001354,-0.3151304413644725
ACH-001367,-0.2039159609757275
ACH-001368,-0.17043623464341084
ACH-001374,0.014565678551361656
ACH-001377,-0.08346173253223929
ACH-001380,-0.1337449734232077
ACH-001391,-0.1172620618967512
ACH-001408,-0.03575096471914705
ACH-001430,0.16564375072289073
ACH-001431,0.04619478962862867
ACH-001450,-0.06540179422467418
ACH-001496,-0.1784005980610696
ACH-001500,-0.10090211093971314
ACH-001523,-0.17580746610574624
ACH-001532,-0.1077915041918965
ACH-001550,-0.22076749564045275
ACH-001552,-0.144428581767462
ACH-001554,-0.07078751108467184
ACH-001654,-0.045848055917440365
ACH-001735,0.004024903716227455
ACH-001736,-0.0032777966277830837
ACH-001737,-0.08700478876314657
ACH-001740,0.17898754720502338
ACH-001745,-0.20059564248627607
ACH-001765,-0.026044538439934296
