,PPP1R16B (26051)
ACH-000696,-0.13542347660422632
ACH-000697,-0.028940955101164918
ACH-000699,-0.1040730936814898
ACH-000701,-0.1325793354924908
ACH-000706,0.01991348237147116
ACH-000711,-0.02204891052588796
ACH-000713,-0.1968248196542393
ACH-000714,-0.04021210433437894
ACH-000718,-0.09612234259276088
ACH-000720,-0.2175878557914621
ACH-000721,-0.21314774090497388
ACH-000724,-0.16212598756633592
ACH-000725,-0.2575105645223379
ACH-000732,-0.2435748948923163
ACH-000734,-0.027791487332242813
ACH-000735,-0.14455582300577596
ACH-000736,0.04212928219861533
ACH-000738,-0.09725951957495492
ACH-000746,-0.05017018128742465
ACH-000747,-0.1811839164182077
ACH-000748,-0.112568360748452
ACH-000753,-0.17541393069962602
ACH-000756,-0.09060065941863928
ACH-000757,0.0551458558708414
ACH-000758,-0.3052767462446219
ACH-000760,-0.05820489721818739
ACH-000762,-0.2937827370276165
ACH-000763,-0.08281217385727233
ACH-000764,-0.02584788188990901
ACH-000765,0.1839555459773407
ACH-000766,-0.12701192648494472
ACH-000767,-0.046385856002533615
ACH-000768,-0.0644706484681031
ACH-000769,-0.13664220992213816
ACH-000770,-0.024913681461168125
ACH-000771,-0.11891619670688533
ACH-000773,-0.2429243644648678
ACH-000776,-0.1021731975880252
ACH-000777,-0.15598170875194495
ACH-000778,-0.16985581168685815
ACH-000781,-0.10260945654166688
ACH-000782,-0.05619392414952661
ACH-000783,-0.15817852323985235
ACH-000784,-0.0512186294117358
ACH-000785,0.022810208402820092
ACH-000787,-0.22572949524565386
ACH-000788,-0.1470395257981651
ACH-000791,0.08180873005572993
ACH-000792,0.000986631356213451
ACH-000794,0.05697117770511484
ACH-000796,-0.14842434830286186
ACH-000798,-0.03409022788803145
ACH-000799,-0.02613311553596345
ACH-000800,-0.03338073150679543
ACH-000802,-0.08719545806879662
ACH-000804,-0.1899223919726349
ACH-000805,-0.08687141994014044
ACH-000809,-0.003200910588919291
ACH-000810,-0.4644407314912978
ACH-000811,-0.13750251101161512
ACH-000817,0.11767238881233312
ACH-000819,-0.07690174213353695
ACH-000820,-0.031944813184369765
ACH-000821,0.1002386794970074
ACH-000822,-0.29718299718755165
ACH-000823,0.025371613318604123
ACH-000824,-0.15816733341019304
ACH-000827,-0.01945876125616064
ACH-000829,0.00195181838901522
ACH-000831,0.045789337271104034
ACH-000832,-0.08406037402480365
ACH-000833,-0.12788798405593688
ACH-000834,0.003308725398939641
ACH-000835,0.02185163964674078
ACH-000836,-0.2888089480566808
ACH-000837,-0.12144324165290254
ACH-000838,-0.15573774982102428
ACH-000839,-0.17795896803117725
ACH-000840,-0.13176167908344533
ACH-000841,-0.006696352123649353
ACH-000843,-0.13907765994202806
ACH-000846,-0.08807714286895063
ACH-000847,-0.33982476474122353
ACH-000848,-0.11774050835216662
ACH-000849,-0.3038954840952116
ACH-000851,-0.13747838652806918
ACH-000855,-0.18741787052698025
ACH-000856,-0.23029369382728815
ACH-000858,-0.14895963892720512
ACH-000859,-0.030188764854825374
ACH-000861,-0.07979647510247914
ACH-000862,-0.1485779803206217
ACH-000865,-0.06719806828540473
ACH-000866,-0.023770285363955417
ACH-000867,-0.12014433001131228
ACH-000869,-0.1464504199827394
ACH-000872,-0.08411281171205559
ACH-000873,-0.08694343955202342
ACH-000876,-0.1507248821165601
ACH-000878,-0.024490303060013825
ACH-000880,0.028339676522936345
ACH-000881,-0.0707684096913677
ACH-000882,-0.2144558162494448
ACH-000884,-0.03841578172819714
ACH-000885,-0.08733657077157046
ACH-000887,-0.076913375731974
ACH-000889,-0.3201366899754627
ACH-000896,0.08773088057093463
ACH-000898,-0.1635506758694872
ACH-000900,-0.02183213341288269
ACH-000901,-0.10936332983311553
ACH-000905,-0.1769469651012417
ACH-000906,-0.12533806950096346
ACH-000907,-0.056945579901869915
ACH-000910,-0.11090328043007364
ACH-000911,-0.10154880075644766
ACH-000912,-0.14209011483632691
ACH-000913,-0.08470139458707343
ACH-000915,-0.06874029537213795
ACH-000916,-0.10656852187143354
ACH-000917,-0.10359624394702477
ACH-000920,-0.05860878190527578
ACH-000921,-0.15510728082467093
ACH-000924,-0.09144159705882032
ACH-000926,-0.08322552902676808
ACH-000928,-0.12625049819261466
ACH-000929,-0.15980941026215398
ACH-000932,-0.13889186382096586
ACH-000935,0.08217741759725253
ACH-000936,-0.2302124885985277
ACH-000937,-0.09430983759823428
ACH-000938,-0.22660914441948465
ACH-000939,-0.2515631573215556
ACH-000941,-0.1441082121603945
ACH-000943,-0.16763306623991006
ACH-000946,-0.1689578747056142
ACH-000947,-0.15921828151320389
ACH-000948,-0.13510843571872233
ACH-000950,-0.2077040984724366
ACH-000953,-0.09524339990137363
ACH-000954,-0.15491069646937
ACH-000957,0.03223459429216565
ACH-000958,-0.016777685189083624
ACH-000960,-0.12519758455396746
ACH-000963,-0.24879266940851846
ACH-000968,-0.1054867652591626
ACH-000969,-0.2263154961212676
ACH-000972,-0.3254202942240086
ACH-000973,0.0027004971844620212
ACH-000974,-0.03968057093531276
ACH-000978,-0.1875565689050742
ACH-000984,-0.06747081292064229
ACH-000986,-0.14176027915321227
ACH-000988,-0.0990296892575693
ACH-000993,-0.0926204032325161
ACH-000994,-0.09718815052046703
ACH-000996,-0.29605835363705874
ACH-001001,-0.06807134087826365
ACH-001020,-0.3282177315995418
ACH-001028,-0.17445167206205714
ACH-001031,-0.17403140493560468
ACH-001038,-0.20910948378443012
ACH-001048,-0.14771360403948808
ACH-001050,-0.12533211350870138
ACH-001053,-0.0957658991483128
ACH-001054,-0.1374808391340533
ACH-001061,-0.15327612085270784
ACH-001067,-0.08287748634521501
ACH-001075,-0.09426952569586047
ACH-001096,-0.11182712179090272
ACH-001111,-0.19787024711190584
ACH-001119,-0.11722497881512085
ACH-001128,-0.20211016381011135
ACH-001134,-0.1362992026876003
ACH-001151,-0.00526486884120101
ACH-001163,-0.18212770690885866
ACH-001164,0.3833457506160327
ACH-001183,-0.12343076109903744
ACH-001192,0.012963230365936634
ACH-001193,-0.17473263840041975
ACH-001196,-0.2173183741917788
ACH-001197,-0.15167790877643006
ACH-001205,-0.09469958895856066
ACH-001211,-0.3683377698504247
ACH-001212,0.00643071373953718
ACH-001228,-0.004715114023189439
ACH-001232,-0.09375104603246663
ACH-001239,-0.239357457669524
ACH-001270,-0.1733738921153797
ACH-001274,-0.03631272806290529
ACH-001275,-0.04633506778983691
ACH-001277,0.13852607309500425
ACH-001278,-0.1571789189107284
ACH-001280,-0.17971399065555674
ACH-001283,-0.10547334062315664
ACH-001289,-0.2418744510500813
ACH-001300,-0.036615871941723985
ACH-001301,-0.026688388955467247
ACH-001302,-0.06821263146412615
ACH-001306,-0.14888042709769275
ACH-001318,-0.07195313513965856
ACH-001322,-0.2438684636516259
ACH-001328,-0.05293427615851645
ACH-001332,-0.04650887614755175
ACH-001336,-0.1761042110211847
ACH-001346,0.047755746217049734
ACH-001353,-0.16193993184800395
ACH-001354,-0.3590651486689728
ACH-001367,-0.0703211804268489
ACH-001368,-0.22132412172234453
ACH-001374,-0.16566750286510976
ACH-001377,-0.1736806676326579
ACH-001380,0.012403899683398322
ACH-001391,-0.1488833026857871
ACH-001408,-0.03131304356228259
ACH-001430,0.16131815420472534
ACH-001431,-0.2977714552575225
ACH-001450,-0.06773104981568842
ACH-001496,-0.09500448499489177
ACH-001500,-0.27809010604699885
ACH-001523,-0.019607692821064872
ACH-001532,-0.07108694134423511
ACH-001550,-0.06645741770912363
ACH-001552,-0.031932198212198414
ACH-001554,-0.058012695505142174
ACH-001654,-0.21431653837772452
ACH-001735,-0.06721929746432688
ACH-001736,0.05353426398473421
ACH-001737,-0.06684837361738878
ACH-001740,-0.03142363243120718
ACH-001745,-0.08762832470582445
ACH-001765,-0.01585616883549719
