,BAIAP2L2 (80115)
ACH-000387,-0.08546496076178721
ACH-000389,-0.016580308836038803
ACH-000390,-0.03394993789876587
ACH-000393,-0.016555638501438975
ACH-000395,-0.18094000104716987
ACH-000396,-0.3334395487859179
ACH-000397,-0.009002702251354536
ACH-000401,-0.10297325173022924
ACH-000402,0.3304972059208053
ACH-000403,0.04353933335597288
ACH-000404,-0.016606232602860163
ACH-000406,-0.045511155461287686
ACH-000407,-0.007665032268356671
ACH-000408,-0.10905345188246196
ACH-000410,0.03444383569802854
ACH-000411,0.09093714080175126
ACH-000414,-0.027862485890054373
ACH-000415,0.057511276470394876
ACH-000416,-0.04906361258276423
ACH-000420,0.21348380044314771
ACH-000421,-0.05238504698067144
ACH-000424,0.091224660775424
ACH-000425,-0.19662148122396
ACH-000426,0.11428331263479174
ACH-000427,-0.018238063882611275
ACH-000433,-0.060744781992336724
ACH-000435,0.07366486524822491
ACH-000436,-0.23152431316352545
ACH-000444,-0.05885081641814743
ACH-000445,0.0923549585994974
ACH-000448,-0.08842698530958504
ACH-000450,-0.07632427548152779
ACH-000452,0.020709730071131457
ACH-000454,-0.055394508859559086
ACH-000458,-0.060438971771321764
ACH-000459,0.07769429695909552
ACH-000460,0.013059287558778209
ACH-000461,0.015273383748676863
ACH-000463,0.025731517844700787
ACH-000464,-0.14037037579579045
ACH-000466,0.05299398922015558
ACH-000467,-0.1621804776430072
ACH-000468,0.017285963382427955
ACH-000469,0.20934109272750334
ACH-000470,-0.03167074196860724
ACH-000471,-0.02046172060011779
ACH-000472,-0.011977094174072958
ACH-000473,-0.062035072684378176
ACH-000475,-0.03419907776244038
ACH-000476,0.07652552902836637
ACH-000477,-0.21035333018499544
ACH-000479,-0.08743546361307948
ACH-000480,0.008330062524781615
ACH-000481,0.2103828196552235
ACH-000483,-0.21525700198342054
ACH-000484,0.10575506689724523
ACH-000485,0.15090216117043326
ACH-000486,-0.08595973347863721
ACH-000487,-0.007701596219518146
ACH-000488,-0.051992404514861326
ACH-000490,-0.09626746101497877
ACH-000491,0.1255914172968519
ACH-000495,0.1332151508947292
ACH-000496,0.17281495886332873
ACH-000499,-0.21767403502388796
ACH-000500,0.2855745684323107
ACH-000502,0.06627591471760383
ACH-000503,-0.06799390551538162
ACH-000505,-0.020391208777207737
ACH-000507,-0.0970872441034044
ACH-000510,-0.09282570091517756
ACH-000511,-0.035431163045479684
ACH-000512,-0.0061189379800813135
ACH-000516,-0.22864599842359326
ACH-000517,0.0016632552031004757
ACH-000518,0.05729439037255009
ACH-000520,-0.05951388428367105
ACH-000521,0.034707830837124545
ACH-000522,0.11035223998861952
ACH-000524,-0.08831157663239002
ACH-000527,-0.045032102284892406
ACH-000528,-0.04588617026455008
ACH-000537,0.03943098814392287
ACH-000541,0.10314939346135403
ACH-000542,0.062252176836404126
ACH-000544,0.19581697515536944
ACH-000545,0.03806294704028475
ACH-000547,-0.05058759800996816
ACH-000548,-0.18909266107399827
ACH-000549,-0.05314730414534871
ACH-000550,0.02100364530471514
ACH-000552,-0.05456758463850577
ACH-000556,-0.08829985849600863
ACH-000557,-0.09595195923973636
ACH-000569,-0.2894423125841993
ACH-000570,-0.013542503806056486
ACH-000571,-0.057158228041979973
ACH-000573,-0.07803275932044887
ACH-000576,-0.154442354808255
ACH-000579,-0.17246031287735505
ACH-000580,-0.009939648625595264
ACH-000584,0.026775814615280908
ACH-000585,0.07896086185883289
ACH-000588,-0.027008260629205805
ACH-000589,0.035770571845621504
ACH-000591,-0.03037490598708288
ACH-000593,-0.05638883245755012
ACH-000600,0.16058149601433833
ACH-000601,-0.0939751880623746
ACH-000605,-0.1199785936651256
ACH-000606,0.025171778628653708
ACH-000608,-0.004820852453663625
ACH-000614,0.12977439050338171
ACH-000616,-0.038901911421398455
ACH-000618,-0.1913622659765761
ACH-000619,-0.053857387045438736
ACH-000620,-0.014359841769057831
ACH-000621,0.07215119582933772
ACH-000622,0.052531471194023814
ACH-000623,-0.11770791654800085
ACH-000624,-0.04587108926772578
ACH-000627,-0.12162108420152548
ACH-000630,-0.07077362204630612
ACH-000631,-0.059024391362881866
ACH-000632,-0.15781230606138116
ACH-000633,-0.11286927122906215
ACH-000637,-0.2092500117999185
ACH-000638,0.05059749042808562
ACH-000646,-0.07588428005926952
ACH-000647,-0.1280165653301792
ACH-000648,-0.023360346146750244
ACH-000649,0.15259722346721666
ACH-000651,-0.05402532816735315
ACH-000652,-0.10513734182314348
ACH-000653,0.01896069823608595
ACH-000657,0.022577977846189118
ACH-000658,0.15740792806559614
ACH-000661,-0.04756640776029971
ACH-000662,0.03525489964533639
ACH-000663,-0.018596914484593226
ACH-000665,-0.1569069381790172
ACH-000671,-0.027997822788853426
ACH-000672,-0.4948569197337377
ACH-000673,-0.029757772342202164
ACH-000676,-0.12384000258568012
ACH-000677,0.08302344759330989
ACH-000681,-0.09097771492699157
ACH-000683,0.030534222410194874
ACH-000684,0.18567468783950425
ACH-000688,0.13127505917570356
ACH-000693,-0.09653486338879352
ACH-000694,-0.07233267074150786
ACH-000695,-0.07414648320778834
ACH-000696,-0.06214075523227626
ACH-000697,-0.0011846499561978332
ACH-000699,0.0279716578842671
ACH-000701,0.1469721516817164
ACH-000706,0.03831957682661623
ACH-000711,-0.08931754387408619
ACH-000713,-0.13016130511074592
ACH-000714,-0.11236264429578416
ACH-000718,0.033678373773073624
ACH-000720,0.14023270275554073
ACH-000721,-0.008592771057228379
ACH-000724,0.20596954576547905
ACH-000725,-0.10412106329545888
ACH-000732,-0.13252634103187494
ACH-000734,-0.18329599796256268
ACH-000735,-0.1301287625246093
ACH-000736,0.13844916408601698
ACH-000738,-0.008117661011001533
ACH-000746,-0.1200782707307916
ACH-000747,-0.09137068504556528
ACH-000748,-0.08893174013047178
ACH-000753,-0.0032513934617914696
ACH-000756,-0.13430661469888638
ACH-000757,-0.11288662307709695
ACH-000758,-0.1332847454400005
ACH-000760,0.04325276838791791
ACH-000762,0.09481136363710606
ACH-000763,-0.13355282489259973
ACH-000764,-0.06343342441640311
ACH-000765,-0.1284445560165453
ACH-000766,-0.10608824044308833
ACH-000767,0.06711211866733563
ACH-000768,0.025686158732722883
ACH-000769,-0.12360612155774685
ACH-000770,-0.16550794450305953
ACH-000771,-0.02180073184844894
ACH-000773,-0.055591564606652884
ACH-000776,-0.10975011615434092
ACH-000777,-0.1964348147472936
ACH-000778,-0.17273023038498672
ACH-000781,-0.12932759652155504
ACH-000782,-0.0685549166435934
ACH-000783,0.14968927949899968
ACH-000784,-0.12831805458897866
ACH-000785,-0.0005516504396531492
ACH-000787,-0.07484515361945851
ACH-000788,-0.19904463129092392
ACH-000791,-0.19405967237901767
ACH-000792,-0.021879821669736017
ACH-000794,-0.14806474570967212
ACH-000796,-0.018193499343917962
ACH-000798,-0.15631960668735054
ACH-000799,0.0956996186159462
ACH-000800,-0.09273547322172114
ACH-000802,-0.009275335132115326
ACH-000804,-0.014023514506599105
ACH-000805,-0.4742096309542384
ACH-000809,0.032729129233933334
ACH-000810,-0.09980778231479036
ACH-000811,0.07402430940597385
ACH-000817,-0.10857413706853368
ACH-000819,-0.02074287007189564
ACH-000820,-0.09503003606192298
ACH-000821,-0.03950432756472643
ACH-000822,0.03857367260828503
ACH-000823,-0.08441778800003738
ACH-000824,0.041141129795785006
ACH-000827,-0.0451418034706823
ACH-000829,-0.1629095481356136
ACH-000831,-0.14787747289641073
ACH-000832,-0.15213882617312158
ACH-000833,0.04080138175145605
ACH-000834,0.043528464603528993
ACH-000835,-0.03034098447153482
ACH-000836,-0.11540402234975045
ACH-000837,0.010591174523156744
ACH-000838,0.07138413652331371
ACH-000839,-0.1322977987346554
ACH-000840,-0.3175171963455621
ACH-000841,-0.0380492727024862
ACH-000843,-0.08520001136807384
ACH-000846,-0.2663534237720012
ACH-000847,0.13949641484670078
ACH-000848,0.14573781635586874
ACH-000849,-0.01562167627397096
ACH-000851,-0.09972917442032428
ACH-000855,-0.12470919288664285
ACH-000856,-0.08469727417970596
ACH-000858,-0.04161635038947139
ACH-000859,-0.02161924939995813
ACH-000861,0.1164431207297244
ACH-000862,0.061102005697889934
ACH-000865,-0.12374390234432002
ACH-000866,0.024430681492286253
ACH-000867,-0.012929808694232114
ACH-000869,0.04854950928703962
ACH-000872,-0.06889563801959314
ACH-000873,0.03786344229607473
ACH-000876,0.06614582127758753
ACH-000878,-0.3046873438707133
ACH-000880,0.03166672157180171
ACH-000881,-0.11222011059771292
ACH-000882,-0.18004410639073087
ACH-000884,-0.23528404161251054
ACH-000885,0.08087058942750197
ACH-000887,-0.061898032944336885
ACH-000889,0.041289988082596825
ACH-000896,-0.031090752373601288
ACH-000898,0.09495613261272094
ACH-000900,-0.0967510793733748
ACH-000901,-0.006599463424468458
ACH-000905,0.03621893887666451
ACH-000906,-0.008109008019433636
ACH-000907,-0.06832323712623131
ACH-000910,0.016101174598840227
ACH-000911,-0.18170899129444604
ACH-000912,-0.2975038529363235
ACH-000913,-0.039570042978648114
ACH-000915,-0.12904098907451972
ACH-000916,0.3331209494732384
ACH-000917,-0.05969613143437912
ACH-000920,0.14941021221728562
ACH-000921,-0.06593357651940805
ACH-000924,-0.09774079182593698
ACH-000926,-0.11857491264419814
ACH-000928,-0.04609162717794085
ACH-000929,0.02067289176134203
ACH-000932,-0.00483172835330539
ACH-000935,-0.040480038743616505
ACH-000936,0.051714159986093945
ACH-000937,-0.12982506439393682
ACH-000938,0.12128766782325184
ACH-000939,-0.18552741609305573
ACH-000941,0.051410109970336765
ACH-000943,0.0721649216010771
ACH-000946,0.050139762461614515
ACH-000947,-0.07063416174650347
ACH-000948,0.003893047236521104
ACH-000950,-0.43227506222380185
ACH-000953,-0.1246483659720766
ACH-000954,-0.2099454051958362
ACH-000957,0.15181809693595988
ACH-000958,-0.2979137450904213
ACH-000960,0.16586257985507108
ACH-000963,-0.17729041878289226
ACH-000968,-0.12412862267488348
ACH-000969,0.14021003491969475
ACH-000972,-0.1785010299102772
ACH-000973,0.029025135015255468
ACH-000974,-0.013358733622049474
ACH-000978,0.08459260942164096
ACH-000984,0.03288306515563018
ACH-000986,-0.042296371857056515
ACH-000988,-0.1507946770579317
ACH-000993,-0.1498204777990867
ACH-000994,-0.010344155658827556
ACH-000996,0.03751294756080774
ACH-001001,-0.0640309791381514
ACH-001020,-0.04697098519565343
ACH-001028,-0.024829777801717558
ACH-001031,-0.04197792282619088
ACH-001038,-0.03488419096243993
ACH-001048,-0.0674359388880275
ACH-001050,-0.01616502933951829
ACH-001053,0.01492491485802615
ACH-001054,-0.01494540489073979
ACH-001061,0.04002465237397397
ACH-001067,0.0072088008621943285
ACH-001075,0.03576306110287025
ACH-001096,-0.04941321372900318
ACH-001111,-0.19469678432037868
ACH-001119,-0.2836886864240233
ACH-001128,-0.08595219865689448
ACH-001134,-0.017031606422951862
ACH-001151,0.04369315806637767
ACH-001163,-0.04498594458523748
ACH-001164,-0.18257139052451046
ACH-001183,0.135643775414051
ACH-001192,-0.044430993364285895
ACH-001193,-0.1259708378226413
ACH-001196,-0.08408504968172435
ACH-001197,-0.1178944880947756
ACH-001205,-0.14567877433576526
ACH-001211,-0.09856152912892632
ACH-001212,-0.019387621743410955
ACH-001228,0.01416114643368596
ACH-001232,-0.12362315185340796
ACH-001239,-0.14452697954969687
ACH-001270,-0.14760387774890266
ACH-001274,-0.06453803415334591
ACH-001275,0.03405769612721693
ACH-001277,-0.2563277189895868
ACH-001278,-0.21784065422303586
ACH-001280,0.017108869027612227
ACH-001283,0.145423672244547
ACH-001289,-0.010450971399959923
ACH-001300,-0.011497143287121715
ACH-001301,-0.13833178243491176
ACH-001302,-0.1417691354341834
ACH-001306,-0.006283384399408344
ACH-001318,-0.07241977831691568
ACH-001322,-0.22601867706192394
ACH-001328,0.013018694465845512
ACH-001332,0.04682367816296304
ACH-001336,0.025153370152455477
ACH-001346,-0.20835438100565595
ACH-001353,0.03492896389485923
ACH-001354,0.023251536837045908
ACH-001367,-0.22687953591259635
ACH-001368,-0.0726865494798159
ACH-001374,-0.3746007737665527
ACH-001377,0.10680861048732776
ACH-001380,-0.00780678228638327
ACH-001391,-0.0066291519983310895
ACH-001408,-0.04972144235057652
ACH-001430,0.27152781131313
ACH-001431,0.036687861131526715
ACH-001450,0.007308155672702447
ACH-001496,-0.13691635376435954
ACH-001500,0.0513723341283174
ACH-001523,0.0750662390400061
ACH-001532,-0.044998912868560614
ACH-001550,-0.025999303442206433
ACH-001552,0.030772983432467607
ACH-001554,-0.08922621047249532
ACH-001654,-0.13671676423251047
ACH-001735,-0.07176972480087862
ACH-001736,-0.0740716255577818
ACH-001737,-0.02144060229514497
ACH-001740,-0.053834363184686235
ACH-001745,0.09143220234265433
ACH-001765,-0.18257141401600127
