,ATP13A3 (79572)
ACH-000295,-0.020002639145079285
ACH-000296,-0.2859072398993708
ACH-000302,-0.09160910721581794
ACH-000304,-0.35952438569052275
ACH-000307,-0.07850707289381906
ACH-000308,-0.2488141690640894
ACH-000310,-0.043896373259633456
ACH-000311,-0.042682619563839716
ACH-000312,-0.1836466102997679
ACH-000315,-0.0640854794662338
ACH-000316,-0.09270387761031454
ACH-000317,0.02279003964629585
ACH-000318,-0.2807180625800699
ACH-000319,-0.14101602057227927
ACH-000320,-0.07044577298456746
ACH-000322,-0.19110016085512802
ACH-000323,-0.23180177802571386
ACH-000324,-0.1891164041653526
ACH-000329,-0.13713924144413991
ACH-000330,-0.1170976563888327
ACH-000331,-0.05115053086874965
ACH-000332,-0.237120747204118
ACH-000334,-0.14590758766527245
ACH-000335,0.051438461184653936
ACH-000336,0.046749862008973804
ACH-000337,-0.3208401148812342
ACH-000338,0.10437550429475452
ACH-000339,-0.02624676472686897
ACH-000341,-0.03480439986104748
ACH-000348,-0.15203788692930595
ACH-000350,-0.2906222145040557
ACH-000352,-0.08832236165094086
ACH-000356,-0.15460897530905635
ACH-000361,-0.03102511003764412
ACH-000362,-0.08692911163998097
ACH-000363,-0.03468136339637352
ACH-000364,-0.1972936385320971
ACH-000365,-0.1200637659592931
ACH-000366,-0.04256160158017104
ACH-000368,-0.08535680313327397
ACH-000374,0.01869160952398877
ACH-000375,-0.17599424409732078
ACH-000376,-0.1819430516018747
ACH-000381,-0.004597008951882061
ACH-000383,-0.15062183856840144
ACH-000387,-0.12816747875787474
ACH-000389,-0.11223712476769564
ACH-000390,-0.11872934733260453
ACH-000393,-0.13880913172155782
ACH-000395,-0.08236417908856808
ACH-000396,0.15017270793489118
ACH-000397,-0.14990197971911418
ACH-000401,-0.2168939682496132
ACH-000402,-0.2443751889184427
ACH-000403,-0.0943079141601142
ACH-000404,0.08804994231655275
ACH-000406,-0.06042636558776007
ACH-000407,-0.027208973361213227
ACH-000408,-0.09499498784732284
ACH-000410,-0.10809457947977373
ACH-000411,-0.2346069783704429
ACH-000414,-0.09891718384324116
ACH-000415,-0.005342851175162985
ACH-000416,-0.06924471068779116
ACH-000420,-0.15204796329122064
ACH-000421,-0.11573741839170908
ACH-000424,-0.06779925832995935
ACH-000425,-0.16325686782350118
ACH-000426,-0.12246208595027692
ACH-000427,-0.1384525044041694
ACH-000433,-0.019779446071466287
ACH-000435,0.023984222353511445
ACH-000436,-0.2986711307554785
ACH-000444,-0.1487626473618352
ACH-000445,-0.3772739433476884
ACH-000448,-0.20112452952521212
ACH-000450,-0.07690984991385427
ACH-000452,-0.0566623473007972
ACH-000454,-0.16845922776095892
ACH-000458,-0.047754133266112685
ACH-000459,-0.1467677920082768
ACH-000460,-0.2537122196586747
ACH-000461,0.0860697875222829
ACH-000463,-0.0603550719079332
ACH-000464,-0.05958118537123321
ACH-000466,-0.0352032213697601
ACH-000467,-0.1129610598856083
ACH-000468,-0.09943559120636976
ACH-000469,-0.10885489365630596
ACH-000470,-0.07530230029455168
ACH-000471,-0.3248974195409591
ACH-000472,-0.08297317716602191
ACH-000473,-0.17734390099160827
ACH-000475,-0.047481539996025314
ACH-000476,-0.014234352506864396
ACH-000477,-0.1038401444359094
ACH-000479,-0.18673028263060404
ACH-000480,-0.043604386347773666
ACH-000481,-0.2930404581144377
ACH-000483,-0.29364371419095325
ACH-000484,0.05188771005008207
ACH-000485,0.01303856520877106
ACH-000486,-0.13563022820686632
ACH-000487,-0.07081034695329602
ACH-000488,-0.13082660231675108
ACH-000490,-0.07730284663592094
ACH-000491,-0.006743619802642474
ACH-000495,-0.09883425991821718
ACH-000496,-0.14355771214461294
ACH-000499,0.009585494552387773
ACH-000500,0.18828580482113935
ACH-000502,-0.13047671455578866
ACH-000503,0.1283274548594874
ACH-000505,-0.08740688868476887
ACH-000507,-0.13374162652347796
ACH-000510,-0.05613325497898625
ACH-000511,-0.23230553443166466
ACH-000512,-0.04584112464858658
ACH-000516,-0.09537370673085742
ACH-000517,-0.19040218060682249
ACH-000518,-0.15998132210448976
ACH-000520,-0.17786130898781727
ACH-000521,-0.17905302914696156
ACH-000522,-0.1184407771674336
ACH-000524,-0.07919916294904401
ACH-000527,-0.17725242313950668
ACH-000528,-0.1647543966307475
ACH-000537,0.022498879798005092
ACH-000541,-0.18871344777907545
ACH-000542,-0.18304966414091745
ACH-000544,0.13388697744631772
ACH-000545,-0.10459008086392356
ACH-000547,-0.14813541107076392
ACH-000548,-0.1417579238574456
ACH-000549,0.0102043684948644
ACH-000550,-0.22276196128367493
ACH-000552,-0.19377661497515195
ACH-000556,0.0004747842500640222
ACH-000557,-0.19189689253629613
ACH-000569,-0.2926278450629801
ACH-000570,-0.08939291098626985
ACH-000571,-0.22865016210533445
ACH-000573,-0.059047952625859886
ACH-000576,-0.10933749809333636
ACH-000579,-0.05356846126998038
ACH-000580,-0.111518900255811
ACH-000584,-0.1347866788427663
ACH-000585,-0.14620155743698193
ACH-000588,-0.20176111362461588
ACH-000589,-0.10840405533641763
ACH-000591,-0.16470520150779702
ACH-000593,-0.2155879835986967
ACH-000600,-0.032574905965171326
ACH-000601,-0.13390261866708414
ACH-000605,-0.07559779067584277
ACH-000606,0.06623528067084919
ACH-000608,-0.1514336127370376
ACH-000614,-0.10181868656455416
ACH-000616,-0.0854756560037088
ACH-000618,-0.10126624005662793
ACH-000619,-0.135219722461941
ACH-000620,-0.2351303261818773
ACH-000621,-0.2317234280351606
ACH-000622,-0.1592638771260599
ACH-000623,-0.17544274834228266
ACH-000624,-0.1077388774979302
ACH-000627,0.00846340318545648
ACH-000630,-0.06287936760182164
ACH-000631,0.12740255266276998
ACH-000632,-0.17546875774543094
ACH-000633,-0.15052448586237255
ACH-000637,-0.2330941158369908
ACH-000638,0.052300248952736585
ACH-000646,-0.14036661014277813
ACH-000647,-0.09687889465702276
ACH-000648,-0.029729384417225682
ACH-000649,-0.04909937035282338
ACH-000651,-0.10848729113156873
ACH-000652,-0.17703203325537298
ACH-000653,-0.15535591576125915
ACH-000657,-0.20891492393168265
ACH-000658,-0.010213998836417151
ACH-000661,-0.20287110804492145
ACH-000662,-0.2566287609741242
ACH-000663,-0.3360754784664843
ACH-000665,0.0025342062914591565
ACH-000671,-0.040938184841359436
ACH-000672,-0.18821131717534234
ACH-000673,-0.05690876193272978
ACH-000676,-0.09751299855406348
ACH-000677,-0.1044832007018895
ACH-000681,-0.09769050647181056
ACH-000683,-0.12660828759369072
ACH-000684,0.06540818523847329
ACH-000688,0.15745572515858694
ACH-000693,-0.09875773426395187
ACH-000694,-0.19033491078183035
ACH-000695,-0.15311921532911674
ACH-000696,-0.036930220817511836
ACH-000697,-0.1451367997135766
ACH-000699,-0.16943129034539894
ACH-000701,-0.2097469546774149
ACH-000706,-0.065475278478894
ACH-000711,-0.11302717498234248
ACH-000713,-0.06729666835709769
ACH-000714,-0.03487432639637224
ACH-000718,-0.09955984190657532
ACH-000720,-0.06861142049177059
ACH-000721,-0.06919289498646665
ACH-000724,-0.17179664833288313
ACH-000725,-0.1240410547155374
ACH-000732,0.0036576313663450343
ACH-000734,-0.03231306553496412
ACH-000735,-0.10935626533724438
ACH-000736,0.03383189320025177
ACH-000738,-0.014387180275728812
ACH-000746,-0.05734717263394797
ACH-000747,-0.1141492186829174
ACH-000748,-0.17561235955866175
ACH-000753,-0.08642182713518383
ACH-000756,-0.09399818515626523
ACH-000757,0.028820058949440838
ACH-000758,-0.003324442605806485
ACH-000760,-0.062462507764818376
ACH-000762,-0.03344863471138874
ACH-000763,-0.2223318295338021
ACH-000764,0.033177925522616364
ACH-000765,-0.10736115088611398
ACH-000766,-0.01506259267371454
ACH-000767,-0.17477154438868345
ACH-000768,-0.07842524023659238
ACH-000769,-0.12375070440723945
ACH-000770,-0.14125990734270166
ACH-000771,0.06178897128146956
ACH-000773,0.06677680048456593
ACH-000776,-0.3822369384839483
ACH-000777,-0.2315589000769549
ACH-000778,-0.16674375536083388
ACH-000781,-0.29033479800488504
ACH-000782,-0.07423074395811613
ACH-000783,-0.1570914795298747
ACH-000784,-0.1939922367629512
ACH-000785,-0.12355776981712012
ACH-000787,-0.06341092276317381
ACH-000788,-0.13520641732234476
ACH-000791,-0.2844438366052837
ACH-000792,-0.02960812751263455
ACH-000794,-0.04796835423337081
ACH-000796,-0.2304891372609019
ACH-000798,-0.14506804304345355
ACH-000799,-0.09180858791443927
ACH-000800,-0.0755686943861801
ACH-000802,-0.05342752266853322
ACH-000804,-0.029529831322617814
ACH-000805,-0.1170377724119729
ACH-000809,-0.15183027587762182
ACH-000810,-0.07909902174916557
ACH-000811,-0.19087073100485796
ACH-000817,-0.14549851848455433
ACH-000819,-0.08598749464883634
ACH-000820,-0.23045443540592755
ACH-000821,-0.009764204394229705
ACH-000822,-0.21525212075128505
ACH-000823,-0.12141725049951535
ACH-000824,-0.08182511350671745
ACH-000827,-0.2709173993392053
ACH-000829,-0.22437642926037624
ACH-000831,-0.061031649517540185
ACH-000832,-0.04521605346756461
ACH-000833,0.028798800533549686
ACH-000834,-0.05790736685902116
ACH-000835,-0.16499160833654722
ACH-000836,-0.062184595883552025
ACH-000837,-0.15912082867477634
ACH-000838,-0.150748370434032
ACH-000839,0.0016550533947852725
ACH-000840,-0.08370610010081875
ACH-000841,-0.2158225449554288
ACH-000843,-0.2421247845100929
ACH-000846,0.013552379439758276
ACH-000847,-0.07898486525967915
ACH-000848,-0.015942984333749053
ACH-000849,-0.12539722936324055
ACH-000851,-0.046741399046991684
ACH-000855,-0.1694534117286398
ACH-000856,-0.12801489467902438
ACH-000858,-0.09200434467709152
ACH-000859,-0.18888383359967614
ACH-000861,0.01549485418328653
ACH-000862,-0.02490204980316716
ACH-000865,-0.1196677752038514
ACH-000866,-0.12918221146922138
ACH-000867,-0.23372909430954095
ACH-000869,-0.03606504028087396
ACH-000872,-0.16306489130834284
ACH-000873,-0.045812906595228124
ACH-000876,-0.14831784693166078
ACH-000878,-0.022528472916287103
ACH-000880,0.0445640079099578
ACH-000881,-0.2112991870695724
ACH-000882,-0.024343356325996296
ACH-000884,-0.2309546589270845
ACH-000885,-0.007089862801300328
ACH-000887,-0.05553002674667785
ACH-000889,-0.04494211125611882
ACH-000896,-0.08891466697932665
ACH-000898,-0.19750725453167
ACH-000900,-0.08155948660948646
ACH-000901,-0.13423183213553516
ACH-000905,-0.04462314111632811
ACH-000906,-0.1288677860570734
ACH-000907,-0.1034472616808928
ACH-000910,-0.2746759728783186
ACH-000911,-0.16393034359920705
ACH-000912,-0.014219303483731488
ACH-000913,-0.1417429795291027
ACH-000915,-0.0699012135618843
ACH-000916,0.15228587510448988
ACH-000917,-0.021014904610947224
ACH-000920,-0.4844954208460391
ACH-000921,-0.024867430255321284
ACH-000924,-0.09554740108256317
ACH-000926,-0.23888593339619515
ACH-000928,-0.12454110602637175
ACH-000929,-0.20487763191161465
ACH-000932,-0.12575865113826099
ACH-000935,-0.0263454751638124
ACH-000936,-0.017880159450408616
ACH-000937,0.04187161017421629
ACH-000938,-0.10801055304099087
ACH-000939,-0.07284340854259944
ACH-000941,-0.03371729422913981
ACH-000943,-0.032124341786724034
ACH-000946,-0.1183717276341482
ACH-000947,0.016075038092255432
ACH-000948,-0.05454524602596405
ACH-000950,-0.12733477042149888
ACH-000953,-0.07216206219416978
ACH-000954,-0.23662275476046024
ACH-000957,-0.21362079237659568
ACH-000958,-0.20285479044921775
ACH-000960,-0.07550396028555692
ACH-000963,-0.057296245889531264
ACH-000968,-0.3067228858437245
ACH-000969,-0.022368716888341203
ACH-000972,-0.22286264423253205
ACH-000973,-0.006016001321961701
ACH-000974,-0.17339836177179574
ACH-000978,-0.0752858590849573
ACH-000984,-0.11382083763968714
ACH-000986,-0.051123617131293535
ACH-000988,-0.11587639877336404
ACH-000993,-0.0016404749677382756
ACH-000994,-0.17220303223127664
ACH-000996,-0.24862828922305785
ACH-001001,-0.19660253688363707
ACH-001020,-0.07544504977305487
ACH-001028,-0.1035441586310087
ACH-001031,-0.13610039781788558
ACH-001038,-0.1553239189438968
ACH-001048,-0.20853985412588916
ACH-001050,-0.2366224252515811
ACH-001053,-0.18719533217338866
ACH-001054,-0.12082094301264674
ACH-001061,0.1169593843807714
ACH-001067,-0.08127378906997068
ACH-001075,0.04645153807635313
ACH-001096,-0.07778527696968038
ACH-001111,-0.08381573568140037
ACH-001119,-0.10470866528081067
ACH-001128,-0.26261794351754403
ACH-001134,-0.4292840671230023
ACH-001151,-0.2594413095088052
ACH-001163,-0.07964244909000408
ACH-001164,0.02834792515136092
ACH-001183,-0.11393407034551098
ACH-001192,-0.2056456178116386
ACH-001193,-0.04166983628411103
ACH-001196,-0.29928962162283845
ACH-001197,-0.1191934509232322
ACH-001205,-0.3312014354912961
ACH-001211,-0.30311092342533563
ACH-001212,-0.17033135199550792
ACH-001228,-0.015002414931799856
ACH-001232,0.07023941281178721
ACH-001239,-0.20745275263153728
ACH-001270,-0.2385946655169152
ACH-001274,0.03312961242282778
ACH-001275,-0.1333417130403698
ACH-001277,0.22950086108615594
ACH-001278,0.13759705064885633
ACH-001280,-0.2466480849716773
ACH-001283,-0.024024108873301676
ACH-001289,-0.1849684325137649
ACH-001300,-0.3549800000572786
ACH-001301,-0.013848139500487057
ACH-001302,-0.19862758407101014
ACH-001306,-0.07866807900079795
ACH-001318,-0.06061215088526506
ACH-001322,-0.040745592637968994
ACH-001328,-0.05223868837745853
ACH-001332,-0.22981014671104455
ACH-001336,-0.06052785770265105
ACH-001346,-0.09952078411712026
ACH-001353,-0.21692548347664964
ACH-001354,0.11021522820052926
ACH-001367,-0.09339465927088347
ACH-001368,-0.07933893861703857
ACH-001374,-0.4604741245175495
ACH-001377,-0.16542970287336298
ACH-001380,0.032477895736694934
ACH-001391,-0.1365737731582241
ACH-001408,-0.08574301210187632
ACH-001430,-0.10167845359417872
ACH-001431,-0.27606947002850496
ACH-001450,0.11251624023623036
ACH-001496,-0.3277683885631766
ACH-001500,-0.09967484187255364
ACH-001523,-0.12335825061599033
ACH-001532,-0.010844390177355766
ACH-001550,-0.2482901998069388
ACH-001552,0.006372652915916317
ACH-001554,-0.1683808041553099
ACH-001654,-0.068186067245643
ACH-001735,-0.20376715177362364
ACH-001736,-0.0942609372019202
ACH-001737,0.2093652152896465
ACH-001740,-0.18432616754690254
ACH-001745,-0.15134997223588628
ACH-001765,-0.09990693002565912
