,MARCH8 (220972)
ACH-000460,-0.1545770301449265
ACH-000461,0.056738031518993474
ACH-000463,-0.015420493259568381
ACH-000464,-0.1181354836924325
ACH-000466,-0.049142443428643545
ACH-000467,-0.03648384548318267
ACH-000468,-0.15763748809389494
ACH-000469,-0.07432914036774782
ACH-000470,0.007043365478475638
ACH-000471,-0.008493661363063001
ACH-000472,-0.17945991374776607
ACH-000473,-0.2317270233386191
ACH-000475,0.025359298821463684
ACH-000476,0.012050744360543658
ACH-000477,-0.1099858167828906
ACH-000479,-0.10087933297290128
ACH-000480,-0.23292654953800615
ACH-000481,0.060788846189278836
ACH-000483,-0.11340562662046327
ACH-000484,0.016784334851508157
ACH-000485,-0.032440293061061734
ACH-000486,-0.110264032977985
ACH-000487,-0.18371881717809788
ACH-000488,-0.00422175794085166
ACH-000490,-0.03723758951413678
ACH-000491,-0.08622143732374056
ACH-000495,-0.19378612735419412
ACH-000496,-0.08524710746500816
ACH-000499,0.08409705353903796
ACH-000500,0.2533196783077704
ACH-000502,-0.1504718205989065
ACH-000503,0.1465818068479555
ACH-000505,-0.08121686011335445
ACH-000507,-0.08299304212869238
ACH-000510,-0.08787804060138707
ACH-000511,-0.0445560814545448
ACH-000512,-0.3889810894210949
ACH-000516,-0.07766819909727493
ACH-000517,0.018124350451880357
ACH-000518,0.1306655257674182
ACH-000520,-0.1848671473288115
ACH-000521,-0.03418317639291686
ACH-000522,0.01191967247513836
ACH-000524,-0.07761034601238861
ACH-000527,-0.02597080715863809
ACH-000528,0.06149260008005965
ACH-000537,-0.31767624317075355
ACH-000541,-0.048878997560042686
ACH-000542,-0.0835638135134951
ACH-000544,-0.13990845718263972
ACH-000545,-0.005282642178302208
ACH-000547,-0.11646706836590015
ACH-000548,0.03223666108673271
ACH-000549,-0.02070938691322405
ACH-000550,-0.10385354226091788
ACH-000552,-0.15137371821999132
ACH-000556,-0.020923655639228333
ACH-000557,-0.19597571117842394
ACH-000569,-0.11949600951437585
ACH-000570,-0.15032563522739806
ACH-000571,-0.02673137542068428
ACH-000573,-0.18758193867484796
ACH-000576,-0.0943135574792316
ACH-000579,-0.15815835302973952
ACH-000580,-0.16927153898723912
ACH-000584,-0.0489132307910919
ACH-000585,-0.05795915330064756
ACH-000588,-0.11960710017555913
ACH-000589,0.020113298589836067
ACH-000591,-0.21827767302571
ACH-000593,-0.1165991724320614
ACH-000600,-0.0011361161259222721
ACH-000601,-0.11117846782032684
ACH-000605,-0.23636901778960595
ACH-000606,-0.10012311364511214
ACH-000608,-0.03568472633946128
ACH-000614,-0.2592684091189841
ACH-000616,0.0748340115168602
ACH-000618,-0.16244953159638625
ACH-000619,-0.1605533235859329
ACH-000620,0.04544140301762646
ACH-000621,-0.09565940892617784
ACH-000622,-0.054382121398473
ACH-000623,-0.21964806307163975
ACH-000624,-0.003714474410920736
ACH-000627,-0.12939004129830234
ACH-000630,-0.06363914934142345
ACH-000631,-0.05949777165667285
ACH-000632,-0.1728665037115431
ACH-000633,-0.17579653062520545
ACH-000637,0.13268206872602215
ACH-000638,-0.03626142056361385
ACH-000646,-0.06461135935980593
ACH-000647,-0.1418198016176064
ACH-000648,-0.1911470566849016
ACH-000649,-0.18958081538957205
ACH-000651,-0.105930177779572
ACH-000652,-0.01070379582999917
ACH-000653,0.004878543509266898
ACH-000657,-0.046719472526823874
ACH-000658,-0.08354844823430367
ACH-000661,-0.23161134986106274
ACH-000662,-0.2609005980951805
ACH-000663,-0.16229999894526784
ACH-000665,-0.04670907251946875
ACH-000671,0.01663849973940053
ACH-000672,-0.3594712581088138
ACH-000673,-0.02306673829638453
ACH-000676,-0.09736686082293898
ACH-000677,-0.16860722449840285
ACH-000681,0.03896730042911498
ACH-000683,-0.14864690066600544
ACH-000684,-0.19793338741078065
ACH-000688,-0.2040593568412208
ACH-000693,0.047267667495951585
ACH-000694,0.09202649305796702
ACH-000695,0.019407462086273804
ACH-000696,-0.13124265941809055
ACH-000697,0.18958378445161653
ACH-000699,-0.14596891073995336
ACH-000701,-0.12835050628636854
ACH-000706,-0.12580476750836106
ACH-000711,-0.07570519413199811
ACH-000713,0.1011428276554241
ACH-000714,-0.08205248228662923
ACH-000718,-0.15216879639839806
ACH-000720,-0.042827062172089016
ACH-000721,-0.01373111486041164
ACH-000724,-0.19770387928794056
ACH-000725,0.0038101339865196007
ACH-000732,0.09474257418073256
ACH-000734,0.014340535151513432
ACH-000735,-0.059339933315977825
ACH-000736,-0.042859897050795716
ACH-000738,-0.15272189468789818
ACH-000746,-0.02624089909634335
ACH-000747,-0.2482260602517237
ACH-000748,-0.0683458417835157
ACH-000753,-0.06867364674979462
ACH-000756,0.02875911972296265
ACH-000757,0.0203526729728339
ACH-000758,-0.09585291388468567
ACH-000760,-0.08129720942886838
ACH-000762,0.14907911537170593
ACH-000763,-0.26155003056578424
ACH-000764,-0.14440364910426864
ACH-000765,-0.028372685613475
ACH-000766,-0.22077525818118987
ACH-000767,-0.19956390361357326
ACH-000768,-0.07520244551101339
ACH-000769,0.033792912008766086
ACH-000770,-0.013326799533092572
ACH-000771,0.04475012700116476
ACH-000773,-0.1277900233458978
ACH-000776,0.11882226909817445
ACH-000777,0.03012193127748022
ACH-000778,0.021595803532159712
ACH-000781,0.03981564599169152
ACH-000782,-0.09345081100689956
ACH-000783,-0.04651643685716412
ACH-000784,-0.02305892163931596
ACH-000785,-0.0838440515536904
ACH-000787,-0.07909340861217178
ACH-000788,-0.02606767264055006
ACH-000791,-0.03640918702491372
ACH-000792,0.015576980196430766
ACH-000794,-0.0012570350485052967
ACH-000796,-0.07969524118540952
ACH-000798,-0.1417663525940557
ACH-000799,-0.08746150642694082
ACH-000800,-0.07546275954417908
ACH-000802,-0.15998247756223088
ACH-000804,0.249566894100407
ACH-000805,0.04442735686457768
ACH-000809,0.06479178371320436
ACH-000810,-0.3956536615427672
ACH-000811,-0.08724202213983859
ACH-000817,0.00719962608727775
ACH-000819,-0.15005342272951178
ACH-000820,0.19318237760951426
ACH-000821,-0.32361990883757896
ACH-000822,-0.055123384092238416
ACH-000823,-0.06543210332708976
ACH-000824,-0.04759837327513464
ACH-000827,-0.16187394055953144
ACH-000829,-0.2574663632513628
ACH-000831,-0.18771222723546008
ACH-000832,-0.006801934715880718
ACH-000833,0.2550582309879945
ACH-000834,-0.16744188564883525
ACH-000835,-0.02058630879612946
ACH-000836,-0.07046003845439038
ACH-000837,-0.13135151644671195
ACH-000838,-0.05196955325448085
ACH-000839,-0.11051967558962307
ACH-000840,0.09643910349710548
ACH-000841,0.06429719062576429
ACH-000843,-0.16718522257341653
ACH-000846,-0.06618389592617907
ACH-000847,-0.14870501808624298
ACH-000848,-0.01072215744127718
ACH-000849,-0.06924229589002671
ACH-000851,-0.1987158086650269
ACH-000855,-0.12719856949156366
ACH-000856,-0.16832423801646887
ACH-000858,-0.06750470036401449
ACH-000859,-0.15133337165434446
ACH-000861,-0.003451358231080692
ACH-000862,-0.19173243414211685
ACH-000865,-0.004963883759997474
ACH-000866,-0.06166242565775223
ACH-000867,-0.023640797723181683
ACH-000869,-0.004645778741455405
ACH-000872,-0.14890296086579402
ACH-000873,-0.09477190208009567
ACH-000876,-0.067952305620675
ACH-000878,0.09848757134057304
ACH-000880,-0.16147509019131304
ACH-000881,0.130086397342295
ACH-000882,-0.054761047362608783
ACH-000884,-0.08535935611605035
ACH-000885,0.09231492816185616
ACH-000887,0.0019244629506406194
ACH-000889,-0.07358696153204902
ACH-000896,-0.059703615954950766
ACH-000898,-0.11252901174568024
ACH-000900,-0.06812306354542715
ACH-000901,-0.08565975026335268
ACH-000905,-0.059509896970718075
ACH-000906,0.05517506390515788
ACH-000907,0.090747339684091
ACH-000910,-0.11799812317874382
ACH-000911,-0.003640191647596187
ACH-000912,0.03734913980509213
ACH-000913,0.013848426450015798
ACH-000915,-0.01691222352315471
ACH-000916,-0.10538021344122964
ACH-000917,0.08889425769447526
ACH-000920,0.0924662886861868
ACH-000921,-0.12528688429363005
ACH-000924,-0.07773497295313161
ACH-000926,-0.03022929168457672
ACH-000928,0.030498421382558868
ACH-000929,0.0428720583600145
ACH-000932,-0.009741081736937688
ACH-000935,0.2299494462734645
ACH-000936,-0.07773866457406835
ACH-000937,0.004295149657195578
ACH-000938,-0.022377111261608542
ACH-000939,-0.1480670653446071
ACH-000941,-0.1044598745975445
ACH-000943,-0.051515350190158696
ACH-000946,-0.1586877273296636
ACH-000947,-0.2320382035710793
ACH-000948,-0.06872507462470911
ACH-000950,0.09467238016965923
ACH-000953,0.037115779918783336
ACH-000954,-0.4367214958294068
ACH-000957,-0.3107774538035526
ACH-000958,-0.235360509098176
ACH-000960,0.06066216561296859
ACH-000963,-0.03025378399158752
ACH-000968,-0.15498037067519732
ACH-000969,-0.0774522687494864
ACH-000972,-0.07606666809250713
ACH-000973,-0.06555072212243525
ACH-000974,-0.19580185542039108
ACH-000978,-0.11727300917497302
ACH-000984,-0.060135155742725085
ACH-000986,-0.37207260553475374
ACH-000988,-0.14322746194284766
ACH-000993,-0.18649772605714168
ACH-000994,-0.23210237936527625
ACH-000996,-0.12978037230554967
ACH-001001,-0.12043307771814063
ACH-001020,0.1851589973330258
ACH-001028,-0.016186535181663502
ACH-001031,-0.14968653385508787
ACH-001038,0.048140174307198656
ACH-001048,-0.03835963763804573
ACH-001050,-0.004622195214951492
ACH-001053,-0.1312265992603991
ACH-001054,-0.08490071125745452
ACH-001061,-0.08570717482304849
ACH-001067,0.06297674014408729
ACH-001075,-0.024576158526503373
ACH-001096,-0.03958973917883814
ACH-001111,-0.14286468566858468
ACH-001119,-0.022427686432418683
ACH-001128,-0.16123032101764173
ACH-001134,-0.12082974129079052
ACH-001151,0.025717286157604914
ACH-001163,-0.05492170925943268
ACH-001164,-0.04874300116091833
ACH-001183,-0.03388138747378428
ACH-001192,-0.0561545847679916
ACH-001193,0.003125976484472268
ACH-001196,0.04928180409251502
ACH-001197,-0.15621088978593842
ACH-001205,-0.064938666454306
ACH-001211,-0.07453463726226725
ACH-001212,0.07445159295732973
ACH-001228,0.06763257854228548
ACH-001232,-0.2126093603705671
ACH-001239,-0.024069070098320683
ACH-001270,-0.04371946894649612
ACH-001274,-0.025889972084994932
ACH-001275,0.06238777073991465
ACH-001277,-0.21995375487061616
ACH-001278,-0.12567257071676255
ACH-001280,-0.1089132466597482
ACH-001283,-0.20971514495122015
ACH-001289,-0.2821133881932924
ACH-001300,-0.01085206609873905
ACH-001301,0.021794291684549633
ACH-001302,-0.09659755772028822
ACH-001306,-0.06183979470134725
ACH-001318,-0.1354633647620856
ACH-001322,-0.2027305204607412
ACH-001328,-0.08869615902310161
ACH-001332,0.04024360537381031
ACH-001336,-0.039994213638456635
ACH-001346,-0.05537195432494645
ACH-001353,-0.013762996383713956
ACH-001354,-0.058753927995624323
ACH-001367,0.13769454172640394
ACH-001368,-0.07141755701074884
ACH-001374,-0.242431700915134
ACH-001377,-0.032291919771975486
ACH-001380,0.021394555373393374
ACH-001391,-0.15267877904470292
ACH-001408,0.18852481448146854
ACH-001430,-0.22191784731787376
ACH-001431,-0.1710601875424944
ACH-001450,-0.03471511898515653
ACH-001496,0.030879148292173083
ACH-001500,0.1404329106298709
ACH-001523,-0.0790783059664664
ACH-001532,-0.10077489961991104
ACH-001550,0.034067492302330075
ACH-001552,0.01741604716864048
ACH-001554,-0.08883759899551183
ACH-001654,-0.05644778807447892
ACH-001735,-0.20585841923519455
ACH-001736,0.04257868292722713
ACH-001737,0.048260527315939585
ACH-001740,0.031362976875837674
ACH-001745,0.01171760831966123
ACH-001765,-0.04385223394959301
