,KCNA10 (3744)
ACH-001280,-0.17808259712280508
ACH-001283,-0.3683518885968119
ACH-001289,-0.27462399757001194
ACH-001300,-0.3287212931213185
ACH-001301,-0.4185244000233955
ACH-001302,-0.4022476389646885
ACH-001306,-0.5937757107416072
ACH-001318,-0.3967632545544597
ACH-001322,-0.2681808379605745
ACH-001328,-0.3697086740874959
ACH-001332,-0.5607600599588423
ACH-001336,-0.41498956730795
ACH-001346,-0.4234132660744025
ACH-001353,-0.3819275059888168
ACH-001354,-0.427644374212765
ACH-001367,-0.29188180504639744
ACH-001368,-0.4082183173276744
ACH-001374,-0.15869013309860136
ACH-001377,-0.24626687273571604
ACH-001380,-0.27804462916295075
ACH-001391,-0.2934369966444537
ACH-001408,-0.26487016815441583
ACH-001430,-0.4180001138500179
ACH-001431,-0.4121747979883044
ACH-001450,-0.41123917189446935
ACH-001496,-0.3547548147759202
ACH-001500,-0.3628385887097329
ACH-001523,-0.3487883227123485
ACH-001532,-0.3920895687788357
ACH-001550,-0.1949599278652264
ACH-001552,-0.5364665548281035
ACH-001554,-0.3141294537873653
ACH-001654,-0.2513709903418704
ACH-001735,-0.3645473662176988
ACH-001736,-0.44890378626021615
ACH-001737,-0.3386466560998607
ACH-001740,-0.4683301655874809
ACH-001745,-0.4913336646662707
ACH-001765,-0.2264624467706917
