,PSMC5 (5705)
ACH-000839,-1.1554159812334748
ACH-000840,-1.4785118950019491
ACH-000841,-1.1829207404684914
ACH-000843,-1.0835469577038606
ACH-000846,-1.2721691585325778
ACH-000847,-0.9700881381641888
ACH-000848,-1.0980237829158843
ACH-000849,-1.213397854871416
ACH-000851,-0.9613738099987674
ACH-000855,-1.144073886791957
ACH-000856,-0.9198078131234608
ACH-000858,-1.0033697337695575
ACH-000859,-1.1388233937345826
ACH-000861,-1.0017258097519592
ACH-000862,-1.1744515532331767
ACH-000865,-0.9632198803278162
ACH-000866,-1.0843978313039893
ACH-000867,-1.1285380851735016
ACH-000869,-0.8361399923819571
ACH-000872,-1.1328955013136957
ACH-000873,-0.8921184378747828
ACH-000876,-1.4846364615422638
ACH-000878,-1.2876021931419832
ACH-000880,-1.0783048450954478
ACH-000881,-0.9578957740705014
ACH-000882,-1.1664010611854738
ACH-000884,-1.0452731322459583
ACH-000885,-1.104668489304268
ACH-000887,-1.1218097698773493
ACH-000889,-1.073668968366268
ACH-000896,-0.986662667216401
ACH-000898,-1.0100525782369891
ACH-000900,-1.1092545012528636
ACH-000901,-0.9197766740998978
ACH-000905,-0.9505239302910892
ACH-000906,-0.9759303163237424
ACH-000907,-1.0705472240821463
ACH-000910,-0.8591014637592523
ACH-000911,-1.0702146314834846
ACH-000912,-1.2381275458606342
ACH-000913,-1.0152423632731091
ACH-000915,-1.0622728585578496
ACH-000916,-1.190425988137938
ACH-000917,-1.267825379329924
ACH-000920,-1.0449261851117717
ACH-000921,-1.0785679480237482
ACH-000924,-1.0893290944398115
ACH-000926,-0.9334640938023878
ACH-000928,-1.0764203598220572
ACH-000929,-0.9705083542337438
ACH-000932,-1.0982931486369174
ACH-000935,-1.085511574184366
ACH-000936,-0.9526412322592468
ACH-000937,-1.131323450160778
ACH-000938,-0.99793677442449
ACH-000939,-1.241427908752745
ACH-000941,-0.9500329279414499
ACH-000943,-1.111604215494978
ACH-000946,-1.1697769751051732
ACH-000947,-1.0429203060748355
ACH-000948,-1.120023435732201
ACH-000950,-1.0891090581038965
ACH-000953,-0.9644950037752557
ACH-000954,-1.1090417848242309
ACH-000957,-1.0947144279802306
ACH-000958,-1.2805354433882046
ACH-000960,-0.9779483811026212
ACH-000963,-1.3892428199874751
ACH-000968,-0.9777906993725032
ACH-000969,-1.1844070819805146
ACH-000972,-1.2830433490644166
ACH-000973,-1.0842075519323728
ACH-000974,-0.9981043662436728
ACH-000978,-1.0802450578537726
ACH-000984,-0.7814500655295691
ACH-000986,-1.0923404840095987
ACH-000988,-1.2196882473354826
ACH-000993,-1.0112492220882516
ACH-000994,-1.0941473135697568
ACH-000996,-1.3010410097486598
ACH-001001,-1.0601045903643014
ACH-001020,-1.2292621934433394
ACH-001028,-1.1367335163667946
ACH-001031,-0.9428528201862528
ACH-001038,-1.1846364597780823
ACH-001048,-0.7999978516187509
ACH-001050,-0.6774467453366354
ACH-001053,-0.7179106230570649
ACH-001054,-0.6383749349815921
ACH-001061,-1.1504109319448443
ACH-001067,-1.1180036630514871
ACH-001075,-1.3269099780848834
ACH-001096,-0.9155470974623042
ACH-001111,-0.8779273899512144
ACH-001119,-1.0548277444521432
ACH-001128,-0.9097561786462808
ACH-001134,-1.155433976025456
ACH-001151,-0.9995899227701904
ACH-001163,-1.041319797258746
ACH-001164,-0.8635292731525378
ACH-001183,-1.0844614637502776
ACH-001192,-1.1444553714704144
ACH-001193,-0.9839943413831238
ACH-001196,-0.926706259438736
ACH-001197,-1.263069900561846
ACH-001205,-1.260340806118086
ACH-001211,-1.1822460192634248
ACH-001212,-0.987907114780194
ACH-001228,-0.8579711280384115
ACH-001232,-1.0658797034553005
ACH-001239,-1.157958513441795
ACH-001270,-1.1364448298782908
ACH-001274,-0.8810281017368771
ACH-001275,-0.9438368758847188
ACH-001277,-0.9687090979862572
ACH-001278,-1.145658172487834
ACH-001280,-1.4386724319189597
ACH-001283,-0.7769653488326143
ACH-001289,-1.0622618366907572
ACH-001300,-1.1005978680117652
ACH-001301,-0.9463884214248892
ACH-001302,-0.9019957947377072
ACH-001306,-0.9204697555286252
ACH-001318,-1.0495566088740451
ACH-001322,-0.9183183893662372
ACH-001328,-1.2011265184676103
ACH-001332,-1.1717226654094062
ACH-001336,-1.1315012890203515
ACH-001346,-1.091122440011428
ACH-001353,-1.1539139475341524
ACH-001354,-1.1266136465440686
ACH-001367,-0.9400621378941854
ACH-001368,-1.1694786702933906
ACH-001374,-1.015116647816303
ACH-001377,-0.9670339097300454
ACH-001380,-1.098813508316813
ACH-001391,-1.4203185494240973
ACH-001408,-1.0100631553179085
ACH-001430,-0.8382010787783705
ACH-001431,-0.9886759963136572
ACH-001450,-0.9543429547024621
ACH-001496,-1.3384125073049284
ACH-001500,-1.2252633929753503
ACH-001523,-1.1159834689841013
ACH-001532,-1.1328591097688092
ACH-001550,-1.1525057121369144
ACH-001552,-1.1051005707950041
ACH-001554,-0.8090803944769972
ACH-001654,-0.9748534023251884
ACH-001735,-1.1033502308459788
ACH-001736,-0.8825946049529253
ACH-001737,-1.1828355400502264
ACH-001740,-0.8186872881414523
ACH-001745,-0.6452903473945819
ACH-001765,-0.9702802541937166
