,TSSK6 (83983)
ACH-000512,-0.18075004364262995
ACH-000516,-0.1401555867939306
ACH-000517,-0.2215458099310919
ACH-000518,-0.18393924041256904
ACH-000520,-0.5483353145272366
ACH-000521,-0.08378501845289224
ACH-000522,-0.2735254254349019
ACH-000524,-0.1641388254864113
ACH-000527,-0.23780991751942385
ACH-000528,-0.17771477299803712
ACH-000537,-0.33153337929692944
ACH-000541,-0.3248987712957538
ACH-000542,-0.10251886114419173
ACH-000544,-0.1243568131062866
ACH-000545,-0.34822105699113737
ACH-000547,0.09280261857691424
ACH-000548,-0.2769278004251535
ACH-000549,-0.4084122348345914
ACH-000550,-0.112118075126122
ACH-000552,-0.10188320941694706
ACH-000556,-0.3915277128347885
ACH-000557,-0.1846059011321504
ACH-000569,-0.41375179073724383
ACH-000570,-0.15489323081827894
ACH-000571,-0.3208715418769951
ACH-000573,-0.12227518331147727
ACH-000576,-0.08883274658384531
ACH-000579,-0.26576597644277583
ACH-000580,-0.19524328019691395
ACH-000584,-0.22222406214688506
ACH-000585,-0.32574890525607936
ACH-000588,-0.035431063084564784
ACH-000589,-0.3049596436992434
ACH-000591,-0.2962827537982627
ACH-000593,-0.3217752109949696
ACH-000600,-0.14030258517154426
ACH-000601,-0.3661706297389107
ACH-000605,-0.11515742679373203
ACH-000606,-0.3038694460966904
ACH-000608,-0.3274688999375816
ACH-000614,-0.024162934648659897
ACH-000616,-0.17644117961011369
ACH-000618,-0.34181442618402536
ACH-000619,-0.26872896663333706
ACH-000620,-0.1927918332648
ACH-000621,-0.3074523631827254
ACH-000622,-0.16311839848608764
ACH-000623,-0.214746600176298
ACH-000624,-0.25642952350082804
ACH-000627,-0.13945471291057526
ACH-000630,-0.32172420004911473
ACH-000631,-0.060219229922624164
ACH-000632,-0.2691523533271037
ACH-000633,-0.520785939293364
ACH-000637,-0.2192095855694288
ACH-000638,-0.08462296307838749
ACH-000646,-0.18336305048937745
ACH-000647,-0.27853893588526263
ACH-000648,-0.40232600095783777
ACH-000649,-0.18498068528112493
ACH-000651,-0.21580150193167655
ACH-000652,-0.2797256982876397
ACH-000653,-0.15616575618651432
ACH-000657,-0.3670261297902985
ACH-000658,-0.058369444550917825
ACH-000661,-0.5213009316312435
ACH-000662,-0.2850599621800362
ACH-000663,-0.12312557154961246
ACH-000665,-0.3703958840337104
ACH-000671,-0.1816656469376334
ACH-000672,0.059170687106640814
ACH-000673,-0.2967160910893488
ACH-000676,-0.1713540918875055
ACH-000677,-0.28225571951865785
ACH-000681,-0.13547127324407635
ACH-000683,-0.30250986654140616
ACH-000684,-0.09639859728466736
ACH-000688,-0.2223964912178996
ACH-000693,-0.19451946874301396
ACH-000694,-0.1752632411268934
ACH-000695,-0.09997934299402407
ACH-000696,-0.32791236132960644
ACH-000697,-0.36243024205674856
ACH-000699,-0.029111506161651382
ACH-000701,-0.36192622101794497
ACH-000706,-0.11511527902128715
ACH-000711,-0.24714352965299044
ACH-000713,-0.3926626087082397
ACH-000714,-0.1121741727843671
ACH-000718,-0.20076039057152475
ACH-000720,-0.3160802062335743
ACH-000721,-0.326474999861512
ACH-000724,-0.07492869747771558
ACH-000725,-0.289703096347327
ACH-000732,-0.3815591981270241
ACH-000734,-0.3844931098930571
ACH-000735,-0.17376893740914534
ACH-000736,-0.35923738819532125
ACH-000738,-0.1423385735799502
ACH-000746,-0.1811570663934436
ACH-000747,-0.2721451650165469
ACH-000748,-0.2269236737549021
ACH-000753,-0.19397033726169108
ACH-000756,-0.2950173355798302
ACH-000757,-0.17312838222635266
ACH-000758,-0.15561772186630074
ACH-000760,-0.1826722729676728
ACH-000762,-0.4516193604573953
ACH-000763,-0.021936786748731486
ACH-000764,-0.3120716078316829
ACH-000765,-0.110593181578856
ACH-000766,-0.23003160639940776
ACH-000767,-0.10760137008990778
ACH-000768,-0.0688600340555564
ACH-000769,-0.009304263203609948
ACH-000770,-0.1644105157176294
ACH-000771,-0.24337856769934416
ACH-000773,-0.1253604735991723
ACH-000776,-0.5513519064582983
ACH-000777,-0.12280149940023365
ACH-000778,-0.23315137639059386
ACH-000781,-0.2351344852258245
ACH-000782,-0.21311387543565316
ACH-000783,-0.20921297292942348
ACH-000784,-0.2495355943909025
ACH-000785,-0.1681469096429137
ACH-000787,-0.10273404012972526
ACH-000788,-0.1791832997158089
ACH-000791,-0.3068850237064184
ACH-000792,-0.3712652396903036
ACH-000794,-0.3461296194810488
ACH-000796,-0.1842737226485498
ACH-000798,-0.07900798359692211
ACH-000799,-0.4327541227047226
ACH-000800,-0.09103409028267148
ACH-000802,-0.2395158591958869
ACH-000804,-0.19286487446083544
ACH-000805,-0.1959800618688019
ACH-000809,-0.2447152232481189
ACH-000810,-0.29491894644840994
ACH-000811,-0.21156191933961327
ACH-000817,-0.31115339202551984
ACH-000819,-0.17921811646242994
ACH-000820,0.017780604507673166
ACH-000821,-0.1986918558574824
ACH-000822,-0.2842411675008825
ACH-000823,-0.3532070624075388
ACH-000824,-0.11774500615035098
ACH-000827,-0.2489967150598328
ACH-000829,-0.2933198067897142
ACH-000831,-0.10561735959840328
ACH-000832,-0.2601122788880021
ACH-000833,-0.2693368015586336
ACH-000834,-0.14149327671357662
ACH-000835,-0.12230710977689488
ACH-000836,-0.34658667614532723
ACH-000837,-0.2790500283623651
ACH-000838,-0.011620810805509292
ACH-000839,-0.19874884956238326
ACH-000840,-0.1516192667491656
ACH-000841,-0.39993966205920906
ACH-000843,-0.09757410003553403
ACH-000846,-0.0487237147199367
ACH-000847,-0.053469380726863774
ACH-000848,-0.3488715211310879
ACH-000849,-0.31383296704643066
ACH-000851,-0.23850740466669346
ACH-000855,-0.3088172930713973
ACH-000856,-0.2939185487951051
ACH-000858,-0.4094846357536593
ACH-000859,-0.4771092685346768
ACH-000861,-0.2155770531538879
ACH-000862,-0.21587015787034425
ACH-000865,-0.2071028012784125
ACH-000866,-0.17811073271568545
ACH-000867,-0.2813639898401826
ACH-000869,-0.20012234708213086
ACH-000872,-0.2067825877375859
ACH-000873,-0.14806517611843284
ACH-000876,-0.3458715423003807
ACH-000878,-0.2843674992475709
ACH-000880,-0.2931831101841572
ACH-000881,-0.2356116178527834
ACH-000882,-0.1862933973297188
ACH-000884,-0.13228899591858434
ACH-000885,-0.26575502727196376
ACH-000887,-0.34874892247905465
ACH-000889,-0.06163408726557714
ACH-000896,-0.3699280855175853
ACH-000898,-0.20375781815330385
ACH-000900,-0.6528039331024587
ACH-000901,-0.190672071882976
ACH-000905,-0.16276791487890838
ACH-000906,-0.19996130336066886
ACH-000907,-0.12231064918302227
ACH-000910,-0.14145844948608535
ACH-000911,-0.3095864518845761
ACH-000912,-0.18685516307952868
ACH-000913,-0.2701293925074571
ACH-000915,-0.3282928837010546
ACH-000916,-0.3341597189896989
ACH-000917,-0.2450821862276961
ACH-000920,-0.6464111729646022
ACH-000921,-0.20092119575197048
ACH-000924,-0.10342386419478113
ACH-000926,-0.2552374637970173
ACH-000928,-0.3130437708316909
ACH-000929,-0.2740603880572953
ACH-000932,-0.2382338826260763
ACH-000935,-0.038574828603702815
ACH-000936,-0.5005223028175676
ACH-000937,-0.22315367714835554
ACH-000938,-0.15122274313090867
ACH-000939,-0.5171486662702575
ACH-000941,-0.4909778166264591
ACH-000943,-0.30926875710727425
ACH-000946,-0.08435791641187469
ACH-000947,-0.11952052742795867
ACH-000948,-0.25114278197805423
ACH-000950,-0.4320871905199322
ACH-000953,-0.3722163089612805
ACH-000954,-0.2650874656141528
ACH-000957,-0.2543298641954093
ACH-000958,-0.4270871468854383
ACH-000960,-0.1941297765654087
ACH-000963,-0.14871159577439455
ACH-000968,-0.10196000495162523
ACH-000969,-0.1882050961113535
ACH-000972,-0.3883581005678398
ACH-000973,-0.2303934438436412
ACH-000974,-0.12700427243628826
ACH-000978,-0.14095564749252568
ACH-000984,-0.5210385091493053
ACH-000986,-0.4355026559021255
ACH-000988,-0.24861772660640136
ACH-000993,-0.2087442169121692
ACH-000994,-0.2266133253313493
ACH-000996,-0.31464836937724205
ACH-001001,-0.19297052905713244
ACH-001020,-0.3680437467441831
ACH-001028,-0.3314510422138329
ACH-001031,-0.2108694688913206
ACH-001038,-0.21017923464497285
ACH-001048,-0.20651533240323447
ACH-001050,-0.3260948584591541
ACH-001053,-0.14450598884733173
ACH-001054,-0.11211245356621298
ACH-001061,-0.11595506579648315
ACH-001067,-0.5666567621583273
ACH-001075,-0.11357328282392955
ACH-001096,-0.25138699088674343
ACH-001111,-0.2668313367588023
ACH-001119,-0.2573366858963266
ACH-001128,-0.3667607178739271
ACH-001134,-0.3321484003183485
ACH-001151,-0.3160298799115964
ACH-001163,-0.2795572362374523
ACH-001164,-0.30375290568359353
ACH-001183,-0.15679557323126408
ACH-001192,-0.05976975946005012
ACH-001193,-0.34127456546490026
ACH-001196,-0.2846788909396739
ACH-001197,-0.21467935015563624
ACH-001205,-0.07245188865277216
ACH-001211,-0.3384821331726469
ACH-001212,-0.2190578880616064
ACH-001228,-0.27223274281237064
ACH-001232,-0.16400058762894096
ACH-001239,-0.22413611872371206
ACH-001270,-0.3627889446716556
ACH-001274,-0.17180984866800025
ACH-001275,0.050898449192914766
ACH-001277,-0.2038227164764438
ACH-001278,-0.2387949139220281
ACH-001280,-0.18818743001938
ACH-001283,-0.1736473963086216
ACH-001289,-0.0719016614903019
ACH-001300,-0.13049457840921652
ACH-001301,-0.2531985463298124
ACH-001302,-0.1392347002384444
ACH-001306,-0.4619875963793717
ACH-001318,-0.27622569785876355
ACH-001322,-0.28884961290895544
ACH-001328,-0.3903940463531437
ACH-001332,-0.3404797425652709
ACH-001336,-0.1959904050539916
ACH-001346,-0.3070267507458318
ACH-001353,-0.22622247757785935
ACH-001354,-0.26593322092042704
ACH-001367,-0.38532801530612376
ACH-001368,-0.2667341500727477
ACH-001374,-0.5180060861257089
ACH-001377,-0.2709833668549306
ACH-001380,-0.20549445675473707
ACH-001391,-0.4173560729372828
ACH-001408,-0.12505358714094525
ACH-001430,0.019822784089612255
ACH-001431,-0.3378178804132142
ACH-001450,-0.2663696162181187
ACH-001496,-0.12968079436596688
ACH-001500,-0.35468117289661083
ACH-001523,-0.2480885611394697
ACH-001532,-0.3429434247591071
ACH-001550,-0.13488247927044247
ACH-001552,-0.22457305966093025
ACH-001554,-0.3728937692455235
ACH-001654,-0.2189527016373246
ACH-001735,-0.20810099771645071
ACH-001736,-0.2854178540288127
ACH-001737,-0.12642950524409866
ACH-001740,-0.19991604091619575
ACH-001745,-0.29732626891596
ACH-001765,-0.3696382780506932
