,SH2B1 (25970)
ACH-000937,-0.031874373031949635
ACH-000938,-0.057215893869639135
ACH-000939,-0.13321622659469032
ACH-000941,-0.3070827278092997
ACH-000943,0.06889735315340131
ACH-000946,-0.07840495708924844
ACH-000947,-0.02861073418578845
ACH-000948,-0.059948224851901766
ACH-000950,-0.055037188882354496
ACH-000953,-0.2319384334831512
ACH-000954,-0.22315365251842534
ACH-000957,0.012127159773543828
ACH-000958,-0.017715138062914526
ACH-000960,-0.03612959861568516
ACH-000963,-0.03921064418814665
ACH-000968,-0.3218730112530128
ACH-000969,-0.3684199218793479
ACH-000972,0.12811357253524894
ACH-000973,-0.1240232290501536
ACH-000974,-0.08810647665228975
ACH-000978,0.09543197028808513
ACH-000984,-0.2043046969933892
ACH-000986,0.022049870205696844
ACH-000988,-0.19348181985260796
ACH-000993,0.08390967432095632
ACH-000994,-0.08866749301115988
ACH-000996,0.05819857129639309
ACH-001001,-0.11011340238008344
ACH-001020,0.053149564719343866
ACH-001028,-0.06251896542019778
ACH-001031,-0.1839931506035541
ACH-001038,-0.09168805837379064
ACH-001048,-0.15907460724554287
ACH-001050,-0.1052229231211184
ACH-001053,-0.3770834670431929
ACH-001054,-0.2645511524587825
ACH-001061,-0.019878891054876155
ACH-001067,-0.11137299125866283
ACH-001075,0.0759398344531617
ACH-001096,-0.2391353904470897
ACH-001111,0.16004713444287275
ACH-001119,0.08182634767508355
ACH-001128,-0.03711139285148095
ACH-001134,-0.1817830855106175
ACH-001151,-0.11298241080435785
ACH-001163,-0.0990776624733316
ACH-001164,-0.2597015173239605
ACH-001183,-0.020172727961934468
ACH-001192,-0.2294781748080457
ACH-001193,-0.1885125866000636
ACH-001196,-0.3229908933521124
ACH-001197,-0.15170537692745514
ACH-001205,-0.23217548503415744
ACH-001211,-0.18230181322341235
ACH-001212,-0.24973922569072
ACH-001228,-0.1633556614821255
ACH-001232,-0.1022836340963372
ACH-001239,-0.03632071721668605
ACH-001270,-0.3022591022819516
ACH-001274,-0.09085115836676327
ACH-001275,0.1735785694040818
ACH-001277,-0.16115112985804186
ACH-001278,0.004887615656595172
ACH-001280,-0.016858425872377233
ACH-001283,-0.16452583580166807
ACH-001289,0.038925878872222736
ACH-001300,-0.09957297526438813
ACH-001301,-0.15784064354876715
ACH-001302,0.007059453202198914
ACH-001306,-0.30791715044290713
ACH-001318,-0.1890723844797344
ACH-001322,-0.04396138940927742
ACH-001328,-0.07697647670656654
ACH-001332,0.01906141735607561
ACH-001336,-0.20232823063526612
ACH-001346,-0.011631399009663208
ACH-001353,-0.059583087246003114
ACH-001354,-0.2069306581120328
ACH-001367,-0.08710634805911714
ACH-001368,-0.13545996774561853
ACH-001374,0.29613822824863484
ACH-001377,-0.1258402586041558
ACH-001380,-0.04750741913658512
ACH-001391,-0.14645537472524806
ACH-001408,-0.007267507639122822
ACH-001430,-0.13704329829464695
ACH-001431,-0.16247702325395272
ACH-001450,-0.14641223019519006
ACH-001496,-0.15970010341604182
ACH-001500,-0.032719699607005465
ACH-001523,-0.12280003714391477
ACH-001532,-0.07078138160640983
ACH-001550,-0.033517435562169295
ACH-001552,-0.03907867289017237
ACH-001554,-0.10556416265253772
ACH-001654,-0.14454002539826333
ACH-001735,-0.22351961753717248
ACH-001736,0.02915240052263782
ACH-001737,-0.2046684632103484
ACH-001740,-0.03569078146567007
ACH-001745,-0.2812728281138099
ACH-001765,-0.11575398381372864
