,MATN1 (4146)
ACH-000522,-0.20684151719957164
ACH-000524,-0.0954561372639562
ACH-000527,-0.009523000599315328
ACH-000528,-0.02256160456189893
ACH-000537,-0.1196562394314974
ACH-000541,-0.33715348564371217
ACH-000542,-0.07229214788064611
ACH-000544,-0.19979495387397456
ACH-000545,-0.3751940341560983
ACH-000547,-0.15766487565108686
ACH-000548,-0.12047994791406212
ACH-000549,-0.15991157041576715
ACH-000550,-0.2883697612988002
ACH-000552,-0.07437050917765821
ACH-000556,-0.08832032936291298
ACH-000557,-0.10762579400402346
ACH-000569,0.27252897383957997
ACH-000570,-0.14146148419453944
ACH-000571,-0.12512285448654645
ACH-000573,-0.15402925344347285
ACH-000576,-0.3147730639840467
ACH-000579,-0.0715058886723714
ACH-000580,-0.04079555528137162
ACH-000584,-0.08057567959731203
ACH-000585,-0.1835522002835457
ACH-000588,-0.11061463550849653
ACH-000589,-0.056043173785926687
ACH-000591,-0.24700889711075444
ACH-000593,-0.3281630117026995
ACH-000600,-0.33661721705506104
ACH-000601,-0.15639759025796807
ACH-000605,-0.2093986530748012
ACH-000606,-0.24239679075044926
ACH-000608,-0.010459165877521624
ACH-000614,-0.06055883274596181
ACH-000616,-0.19139950289968585
ACH-000618,0.009542804544239114
ACH-000619,-0.21053935491608589
ACH-000620,-0.22198451694447224
ACH-000621,-0.1882683673536872
ACH-000622,0.06718006139495478
ACH-000623,-0.044608419895330036
ACH-000624,-0.13168661963838266
ACH-000627,-0.2417660591490976
ACH-000630,-0.19387532397259613
ACH-000631,-0.021004278451871642
ACH-000632,-0.30077937773368024
ACH-000633,-0.045562421506341655
ACH-000637,-0.2433354305580013
ACH-000638,-0.19276283319421372
ACH-000646,-0.203808509597257
ACH-000647,-0.11132792093621144
ACH-000648,0.04317557612561946
ACH-000649,-0.13216437616712298
ACH-000651,-0.12366774099440705
ACH-000652,-0.38666036917365976
ACH-000653,-0.09419482389745013
ACH-000657,-0.04745895215005447
ACH-000658,-0.038803643909464766
ACH-000661,-0.09106889627718116
ACH-000662,-0.3869013151937825
ACH-000663,-0.10219281702414988
ACH-000665,-0.11956578233907925
ACH-000671,-0.014270769238454509
ACH-000672,0.053225657778190716
ACH-000673,-0.11957297821140885
ACH-000676,-0.09052723170011713
ACH-000677,-0.1942245657660472
ACH-000681,-0.12444519662927445
ACH-000683,-0.16368094304607264
ACH-000684,-0.04713972475873792
ACH-000688,-0.2305510690312656
ACH-000693,-0.13400080969912934
ACH-000694,-0.1145594773688014
ACH-000695,-0.05931008291701938
ACH-000696,-0.09614272331337098
ACH-000697,-0.14635034580198458
ACH-000699,-0.28539756498322155
ACH-000701,-0.4277463968143623
ACH-000706,-0.24042757663302536
ACH-000711,-0.11313286195535555
ACH-000713,-0.12522753865660613
ACH-000714,-0.24041257804566565
ACH-000718,-0.06023069846500615
ACH-000720,-0.24393286766401895
ACH-000721,-0.09126858596121576
ACH-000724,-0.05395067543724397
ACH-000725,-0.004407926896990821
ACH-000732,0.04762040072240639
ACH-000734,-0.07397522802896456
ACH-000735,-0.2709082806606216
ACH-000736,-0.24326517209627255
ACH-000738,0.006023465843540268
ACH-000746,0.031248103814987004
ACH-000747,-0.3049612994389165
ACH-000748,-0.17882200411697932
ACH-000753,-0.14664932717261298
ACH-000756,-0.2249478512211389
ACH-000757,-0.2674208223604957
ACH-000758,-0.16701513789531613
ACH-000760,-0.2186725029983068
ACH-000762,-0.15851293642164332
ACH-000763,0.058729009123648875
ACH-000764,-0.3176453860459613
ACH-000765,-0.10549624909242107
ACH-000766,-0.0673249927506561
ACH-000767,-0.024680712718900887
ACH-000768,-0.03341642131108569
ACH-000769,-0.11102196178689
ACH-000770,-0.08328140371681671
ACH-000771,-0.2728706807723082
ACH-000773,-0.07746300883745329
ACH-000776,-0.1720963363246354
ACH-000777,-0.2473302750297049
ACH-000778,0.03309851250051445
ACH-000781,-0.11357139112468452
ACH-000782,0.05042488872749769
ACH-000783,-0.1061995186169733
ACH-000784,-0.08714278393120947
ACH-000785,-0.2452738528941701
ACH-000787,-0.1296793137239821
ACH-000788,-0.15719207303492444
ACH-000791,-0.24616185251490436
ACH-000792,0.05256662127637077
ACH-000794,-0.3995201030549853
ACH-000796,-0.23279776766479
ACH-000798,-0.09614634881651694
ACH-000799,-0.04036510148583841
ACH-000800,-0.21359616764735695
ACH-000802,-0.1103701699119626
ACH-000804,-0.052764699478444206
ACH-000805,-0.09055675531718846
ACH-000809,-0.07701023761952645
ACH-000810,0.11576763068675297
ACH-000811,-0.18628205010649607
ACH-000817,-0.07460283283335356
ACH-000819,-0.12378062154269542
ACH-000820,0.13231363626611498
ACH-000821,-0.10710371844325682
ACH-000822,-0.07937103237235593
ACH-000823,-0.1445732307386725
ACH-000824,-0.10610319133069797
ACH-000827,-0.17086466402654082
ACH-000829,-0.22594073657028024
ACH-000831,-0.1367352862411575
ACH-000832,-0.18942204864343945
ACH-000833,0.273644705666905
ACH-000834,-0.0569874832614421
ACH-000835,0.02165825472292103
ACH-000836,-0.10849716290900847
ACH-000837,-0.3071466862970431
ACH-000838,-0.2171179758890699
ACH-000839,-0.029609586835637136
ACH-000840,-0.014144306958207082
ACH-000841,-0.18072474716663672
ACH-000843,-0.2039981888472949
ACH-000846,-0.04996590282877225
ACH-000847,-0.2355344849109777
ACH-000848,-0.04522479707634025
ACH-000849,-0.2609414076157913
ACH-000851,-0.1707720284645249
ACH-000855,-0.2711135035256083
ACH-000856,-0.1310854068103747
ACH-000858,-0.10490628044443503
ACH-000859,-0.3287885383129444
ACH-000861,0.14187800943871054
ACH-000862,-0.10832216812572544
ACH-000865,-0.040566455577609864
ACH-000866,-0.08736631447913011
ACH-000867,-0.07446212498588023
ACH-000869,-0.031208999394302963
ACH-000872,-0.25144731723708946
ACH-000873,-0.1889700884223392
ACH-000876,-0.14343502725281812
ACH-000878,-0.045330751720451014
ACH-000880,-0.022888846954779628
ACH-000881,-0.2299105405388854
ACH-000882,-0.16434891641683286
ACH-000884,-0.3055572372847145
ACH-000885,-0.04732844594901422
ACH-000887,-0.09255589557236088
ACH-000889,0.041405543563873375
ACH-000896,-0.1518208820584285
ACH-000898,-0.03952429047168125
ACH-000900,-0.2256133374624113
ACH-000901,-0.17957715079418185
ACH-000905,-0.12200195026020225
ACH-000906,-0.0001556552210181368
ACH-000907,-0.3138648499883324
ACH-000910,-0.13519738055168584
ACH-000911,-0.21740188501915952
ACH-000912,-0.1843659586311908
ACH-000913,0.0017244695091393392
ACH-000915,-0.055182920619348964
ACH-000916,-0.377788003292251
ACH-000917,-0.1306377049076052
ACH-000920,-0.03538999152367423
ACH-000921,-0.14397084344807198
ACH-000924,-0.2597223895169773
ACH-000926,-0.2104244515589387
ACH-000928,-0.2524541565885497
ACH-000929,-0.0676557149816811
ACH-000932,-0.14466689942588387
ACH-000935,-0.2854314895174037
ACH-000936,-0.2999660136674803
ACH-000937,-0.1129884606876786
ACH-000938,-0.19393455869647228
ACH-000939,0.0022963132931536944
ACH-000941,-0.06798313565847304
ACH-000943,-0.0319411225460096
ACH-000946,-0.09786895375022422
ACH-000947,-0.12237476570326365
ACH-000948,-0.12657680103584004
ACH-000950,-0.11032318938360863
ACH-000953,-0.2398677867209024
ACH-000954,-0.1299114445192365
ACH-000957,-0.1900083419386294
ACH-000958,-0.010105734165799948
ACH-000960,-0.1556007528020221
ACH-000963,-0.19040771738502546
ACH-000968,0.00034376231058437246
ACH-000969,-0.07688567029958357
ACH-000972,-0.2817324442634321
ACH-000973,-0.1863123685927782
ACH-000974,-0.08165738410956433
ACH-000978,0.10340611651472192
ACH-000984,-0.17641294739703411
ACH-000986,-0.09090559204417592
ACH-000988,-0.101559133732705
ACH-000993,-0.17346694969529936
ACH-000994,-0.1406527671056792
ACH-000996,-0.1493740533819602
ACH-001001,-0.186339544193944
ACH-001020,-0.2556858463794948
ACH-001028,-0.02978931802746905
ACH-001031,-0.06604398328936675
ACH-001038,-0.09322068865186668
ACH-001048,-0.16024467795244615
ACH-001050,-0.2269130721506204
ACH-001053,-0.14611677017719493
ACH-001054,-0.14089390688874098
ACH-001061,-0.09626934862522424
ACH-001067,-0.23763034267375266
ACH-001075,0.02423066860616209
ACH-001096,-0.1487929851239421
ACH-001111,-0.11611881490701954
ACH-001119,0.03725773511340922
ACH-001128,-0.21315331365050816
ACH-001134,-0.16856413254628108
ACH-001151,-0.028277954677222925
ACH-001163,-0.09120853453151573
ACH-001164,-0.3330476853578623
ACH-001183,-0.10970438991780608
ACH-001192,-0.009377471209111272
ACH-001193,0.04115801098846652
ACH-001196,-0.17885693845133485
ACH-001197,-0.06245073600216969
ACH-001205,-0.08291945589893791
ACH-001211,-0.2447414843660615
ACH-001212,-0.484414150834491
ACH-001228,-0.4879107673019927
ACH-001232,-0.20442399741255296
ACH-001239,-0.19675306515098945
ACH-001270,-0.5538283263299575
ACH-001274,-0.07015020402732522
ACH-001275,-0.10418321310527773
ACH-001277,-0.04360043118488089
ACH-001278,-0.20825770539416327
ACH-001280,-0.040320693081071085
ACH-001283,-0.08303437229121613
ACH-001289,-0.07066090650231947
ACH-001300,-0.035175814198679684
ACH-001301,0.08262646063038863
ACH-001302,-0.05196452991796107
ACH-001306,-0.3198145598043817
ACH-001318,0.0067423339717673685
ACH-001322,-0.3190414970545668
ACH-001328,-0.1271474009446545
ACH-001332,-0.2262790413395372
ACH-001336,-0.08729902626784533
ACH-001346,-0.018717277774558956
ACH-001353,0.0367133069285017
ACH-001354,-0.6287728844514086
ACH-001367,-0.2660429288054118
ACH-001368,-0.14690878176293987
ACH-001374,0.09940046777096978
ACH-001377,-0.07255171874822948
ACH-001380,-0.11583148485327108
ACH-001391,-0.15446568305994388
ACH-001408,-0.15134228656955498
ACH-001430,0.030149932386430624
ACH-001431,-0.06990288998113474
ACH-001450,-0.19299179034273808
ACH-001496,-0.1755864695640353
ACH-001500,-0.3834435896767425
ACH-001523,-0.21128257305672188
ACH-001532,-0.09466795409608028
ACH-001550,-0.13227433727089796
ACH-001552,-0.3775452163633058
ACH-001554,-0.13423840612922894
ACH-001654,-0.1428363369124112
ACH-001735,0.06921009807941372
ACH-001736,-0.07504323063838099
ACH-001737,-0.4929559000163141
ACH-001740,0.04104623171850277
ACH-001745,-0.2895555799979128
ACH-001765,-0.337432264097355
