,POMZP3 (22932)
ACH-000528,0.022062238586259744
ACH-000537,0.12754992151557668
ACH-000541,0.13741344215829332
ACH-000542,-0.01940836671097348
ACH-000544,-0.0194462654994838
ACH-000545,0.0760575792587318
ACH-000547,0.15968277168583306
ACH-000548,-0.07503408224538713
ACH-000549,0.006417761764163277
ACH-000550,-0.010918885433030628
ACH-000552,-0.022615465463498644
ACH-000556,0.035314941447693995
ACH-000557,0.18759587800054311
ACH-000569,-0.3121822877167257
ACH-000570,0.05313638855054943
ACH-000571,0.018928224793339325
ACH-000573,0.13163501867940489
ACH-000576,0.211486391061173
ACH-000579,-0.09766301666555297
ACH-000580,0.2493331287399716
ACH-000584,0.05223336822522544
ACH-000585,0.053958319829642255
ACH-000588,0.1265660552663644
ACH-000589,-0.11211406319813656
ACH-000591,0.0055300288637850385
ACH-000593,-0.03386925988822846
ACH-000600,-0.08770811739714969
ACH-000601,-0.0711237883191364
ACH-000605,-0.09932312145818477
ACH-000606,-0.21808740936550647
ACH-000608,-0.03927361388205555
ACH-000614,0.15698340844988468
ACH-000616,0.06746097369670569
ACH-000618,-0.009575426288314176
ACH-000619,-0.15821340977487328
ACH-000620,0.00282123378044193
ACH-000621,-0.008251120307027049
ACH-000622,0.04735487248869062
ACH-000623,0.04006090271719253
ACH-000624,-0.01957549448636683
ACH-000627,0.03284286243131861
ACH-000630,-0.10437325976508824
ACH-000631,-0.02196605876144015
ACH-000632,-0.03702421972128757
ACH-000633,-0.1661131095621931
ACH-000637,0.06822842189501169
ACH-000638,-0.14647703846148205
ACH-000646,-0.1515628373231408
ACH-000647,0.005211298944772161
ACH-000648,-0.008090744462049519
ACH-000649,0.0900485914155176
ACH-000651,0.1828277258814767
ACH-000652,0.03177246294338286
ACH-000653,0.16039056590031006
ACH-000657,0.03878068169839903
ACH-000658,0.12517932911352966
ACH-000661,-0.0031546848020126248
ACH-000662,-0.006307235025177003
ACH-000663,0.0807874173645081
ACH-000665,-0.0550215168772365
ACH-000671,0.03699436064795415
ACH-000672,0.11594456731272232
ACH-000673,-0.015772788105798203
ACH-000676,0.028518208372324667
ACH-000677,0.08158962782657786
ACH-000681,-0.05445894993963762
ACH-000683,-0.06475955782817004
ACH-000684,-0.01195989051907393
ACH-000688,-0.003105727309256269
ACH-000693,0.022328003113039417
ACH-000694,0.07168062319192561
ACH-000695,0.049407636258091484
ACH-000696,0.05618925932353276
ACH-000697,0.10469156773733923
ACH-000699,0.042214218996982016
ACH-000701,-0.010671840406980044
ACH-000706,0.0068435792311359175
ACH-000711,-0.028052640689555614
ACH-000713,-0.093346860943049
ACH-000714,-0.009172059498703282
ACH-000718,-0.02673454695332001
ACH-000720,0.11752665139362894
ACH-000721,-0.013550412776070995
ACH-000724,-0.08222504721265203
ACH-000725,0.15093258108108729
ACH-000732,-0.025613977546272128
ACH-000734,-0.11817721124494322
ACH-000735,0.006776549673290994
ACH-000736,0.009292911463775562
ACH-000738,0.012071085372389158
ACH-000746,-0.07072097127141262
ACH-000747,-0.0038528396756581673
ACH-000748,-0.02559343865385757
ACH-000753,-0.02827732373920464
ACH-000756,0.18199535425646535
ACH-000757,0.06306691668785043
ACH-000758,-0.1672971728121862
ACH-000760,0.18664198402479298
ACH-000762,0.0537813227600781
ACH-000763,0.08666492175002004
ACH-000764,0.06297560155159558
ACH-000765,0.031222140880581364
ACH-000766,-0.04629478011707887
ACH-000767,0.06196418956607135
ACH-000768,0.06595824965484473
ACH-000769,0.07487803898085209
ACH-000770,0.08842742832667268
ACH-000771,0.056248132488582216
ACH-000773,0.13620983593963235
ACH-000776,-0.1736248784329757
ACH-000777,0.020910465309774102
ACH-000778,-0.021666872389167004
ACH-000781,0.07032157163318996
ACH-000782,0.1286283720497234
ACH-000783,0.08407890347922702
ACH-000784,-0.08205240702462137
ACH-000785,0.025753838962232368
ACH-000787,0.0780792447043944
ACH-000788,-0.05191583618069545
ACH-000791,0.010057884252564462
ACH-000792,-0.05400646643298688
ACH-000794,-0.09964830529464393
ACH-000796,-0.0012006494678699887
ACH-000798,0.027719544188716205
ACH-000799,-0.17086614532754926
ACH-000800,0.11005698176655447
ACH-000802,0.08340568908024866
ACH-000804,0.042059740010908786
ACH-000805,0.20609013251138947
ACH-000809,0.021385942299847503
ACH-000810,-0.2971587524517262
ACH-000811,-0.07382823823415076
ACH-000817,0.10577788784068198
ACH-000819,0.09813552523384407
ACH-000820,0.4835668798461408
ACH-000821,0.1880790382155424
ACH-000822,-0.0025843043002670885
ACH-000823,0.0012808081767883704
ACH-000824,0.0945016694273512
ACH-000827,0.005381149352665868
ACH-000829,0.09938867965578832
ACH-000831,-0.06214483518201746
ACH-000832,-0.09712831989776367
ACH-000833,0.02313660335522084
ACH-000834,-0.15833833834330172
ACH-000835,0.07890244346445661
ACH-000836,-0.09068229109024983
ACH-000837,0.05647563897780877
ACH-000838,0.10053880840512867
ACH-000839,-0.026166422578804336
ACH-000840,-0.16909481000587853
ACH-000841,0.12338193579328545
ACH-000843,0.10913120772673544
ACH-000846,0.17328053203461927
ACH-000847,0.07202916145026447
ACH-000848,-0.0939738533065971
ACH-000849,0.1029643465092156
ACH-000851,0.1064157206890596
ACH-000855,0.1998332692432024
ACH-000856,0.08757949221424284
ACH-000858,-0.03573204011798654
ACH-000859,0.0034437174549587783
ACH-000861,0.05834668933558072
ACH-000862,0.1161135372081076
ACH-000865,0.1011101957136289
ACH-000866,0.007287065696999002
ACH-000867,-0.1040315435119354
ACH-000869,-0.09929276124343256
ACH-000872,0.1342447492612261
ACH-000873,0.0006424510331561023
ACH-000876,0.05212235091085215
ACH-000878,-0.019502379183760972
ACH-000880,0.005651252283137277
ACH-000881,0.10148136547621746
ACH-000882,0.025739713411896167
ACH-000884,0.09843483857376648
ACH-000885,0.043934476084931964
ACH-000887,-0.058119598172184414
ACH-000889,-0.02558315311136373
ACH-000896,0.014154091342338262
ACH-000898,-0.15329173013992908
ACH-000900,-0.13505408269330774
ACH-000901,-0.06302899839595623
ACH-000905,-0.01590736472746561
ACH-000906,0.0037489699266630315
ACH-000907,-0.001031509447717064
ACH-000910,0.06602183922836052
ACH-000911,-0.009689578157598994
ACH-000912,0.12357344483526565
ACH-000913,0.04176619126100735
ACH-000915,0.14183965624305794
ACH-000916,0.0090541143367909
ACH-000917,0.06698391443104591
ACH-000920,0.20448350260609435
ACH-000921,-0.14561572212341864
ACH-000924,0.11038790278013393
ACH-000926,0.02794505590188513
ACH-000928,0.057746209562323486
ACH-000929,-0.027145712148349405
ACH-000932,-0.012986603104670109
ACH-000935,0.07076528445301389
ACH-000936,-0.05414775367304176
ACH-000937,0.11564697559168564
ACH-000938,0.10297755827751316
ACH-000939,-0.10331668757025822
ACH-000941,0.09349908364754828
ACH-000943,0.018423680350938648
ACH-000946,-0.1749461652678186
ACH-000947,0.022271557964045702
ACH-000948,0.07155382645537589
ACH-000950,-0.00959806843599174
ACH-000953,0.02773618299192196
ACH-000954,0.023068110991340183
ACH-000957,0.02378193206682537
ACH-000958,-0.03450364753681804
ACH-000960,0.036536605543329985
ACH-000963,-0.14545723814502645
ACH-000968,0.1333689299219333
ACH-000969,-0.023812062379297082
ACH-000972,-0.06367431152568666
ACH-000973,-0.033968001615699094
ACH-000974,0.046192705781664865
ACH-000978,0.08276140747865371
ACH-000984,-0.02647514660629828
ACH-000986,-0.07896580549273746
ACH-000988,0.06826164271549137
ACH-000993,-0.15850601077680854
ACH-000994,0.024774183482221268
ACH-000996,-0.1196721298452551
ACH-001001,-0.03403017407615611
ACH-001020,0.05123658550468965
ACH-001028,0.07487573359837565
ACH-001031,-0.08314800223373839
ACH-001038,0.05452488970285621
ACH-001048,-0.04353563405489703
ACH-001050,-0.11510161679956366
ACH-001053,-0.06950302200257087
ACH-001054,-0.025230511949194977
ACH-001061,-0.0145406902252111
ACH-001067,0.15805877989127778
ACH-001075,0.0038870879922856955
ACH-001096,0.02097788846434475
ACH-001111,-0.0977070867571454
ACH-001119,-0.2471741603069406
ACH-001128,-0.04892488537906318
ACH-001134,-0.12920938901948772
ACH-001151,-0.11308062580778562
ACH-001163,0.02903269997384125
ACH-001164,0.11055595286141688
ACH-001183,0.02813297593039165
ACH-001192,0.05474922258852073
ACH-001193,-0.09778530783956743
ACH-001196,-0.20464899423768498
ACH-001197,0.04474628041841375
ACH-001205,0.12658113457083214
ACH-001211,0.0542042649352066
ACH-001212,0.1940585173391952
ACH-001228,0.003252522002387529
ACH-001232,-0.1030682661837701
ACH-001239,-0.09413072384671592
ACH-001270,0.28008750293178425
ACH-001274,0.12599814294675504
ACH-001275,-0.0407777705674647
ACH-001277,-0.0755708103118434
ACH-001278,-0.003226908597356081
ACH-001280,0.035393500122995136
ACH-001283,-0.04799046346400766
ACH-001289,0.020993478424902533
ACH-001300,0.014163441257837254
ACH-001301,0.18747331821280966
ACH-001302,0.08272861658681781
ACH-001306,0.047139193220123526
ACH-001318,0.09890204029335102
ACH-001322,-0.08289408780922544
ACH-001328,-0.08269659401153312
ACH-001332,-0.12064253495765473
ACH-001336,0.02322135313880493
ACH-001346,0.14576104714434976
ACH-001353,-0.06245350177320547
ACH-001354,-0.06382193950256894
ACH-001367,0.1487667953125686
ACH-001368,-0.034506905277769236
ACH-001374,-0.16142898681781295
ACH-001377,0.054330322043936716
ACH-001380,-0.061320867162653565
ACH-001391,0.021174446789361638
ACH-001408,0.02494317557541653
ACH-001430,0.0510434510646396
ACH-001431,0.12544671304589658
ACH-001450,0.3497893643917084
ACH-001496,0.04599647905067589
ACH-001500,-0.0915718106969134
ACH-001523,-0.03421570282966392
ACH-001532,-0.08891003271997049
ACH-001550,-0.013747531969930804
ACH-001552,-0.1350057963954192
ACH-001554,-0.17705761564882627
ACH-001654,-0.04830510778223136
ACH-001735,0.12863954828537552
ACH-001736,-0.002329877018601227
ACH-001737,-0.10441123429513016
ACH-001740,0.02126736453309274
ACH-001745,-0.03470774572119505
ACH-001765,0.013236816346888176
