,PXDN (7837)
ACH-000389,0.4591925135458976
ACH-000390,0.2109161207997435
ACH-000393,0.15972482710847588
ACH-000395,0.1936133105122758
ACH-000396,0.16495880948459687
ACH-000397,0.14443367606135413
ACH-000401,-0.037890424045397074
ACH-000402,-0.14956088896865055
ACH-000403,0.1778328681689471
ACH-000404,0.2188133436793997
ACH-000406,0.1229142100848626
ACH-000407,0.07058232315288937
ACH-000408,0.11388778451700295
ACH-000410,0.13788755256907315
ACH-000411,0.188321113808196
ACH-000414,0.21450128054156306
ACH-000415,0.15820909665630595
ACH-000416,0.2218664364417149
ACH-000420,0.24808605818970125
ACH-000421,0.13934464182266187
ACH-000424,-0.019096248121656532
ACH-000425,0.2685013697243366
ACH-000426,0.2819009735644515
ACH-000427,0.2522449226671697
ACH-000433,0.18383238397336132
ACH-000435,0.41189157409719257
ACH-000436,0.1705744816480545
ACH-000444,0.3420458358810856
ACH-000445,0.168265292221195
ACH-000448,0.21682862489125704
ACH-000450,0.2532234617582689
ACH-000452,0.1968093820773583
ACH-000454,0.2225212959353248
ACH-000458,0.34191680116223744
ACH-000459,0.08455827609457868
ACH-000460,0.1480544447455039
ACH-000461,0.1520979505259515
ACH-000463,0.3012456168786594
ACH-000464,0.1373272804964544
ACH-000466,0.07267460993427191
ACH-000467,0.2537294793423345
ACH-000468,0.11195636490008876
ACH-000469,0.215015729141262
ACH-000470,0.07306051966177736
ACH-000471,0.06567066635714602
ACH-000472,0.22058758346776527
ACH-000473,0.15451307329481231
ACH-000475,0.2758581017688135
ACH-000476,0.07118871911882302
ACH-000477,0.3576029146618621
ACH-000479,0.2783161862388914
ACH-000480,0.2309442345088024
ACH-000481,0.07964937093282247
ACH-000483,0.10073372673681956
ACH-000484,0.20721726482589398
ACH-000485,0.18961387725069356
ACH-000486,0.20319873359309207
ACH-000487,0.16493251896078884
ACH-000488,0.18935670291050813
ACH-000490,0.15247380593489826
ACH-000491,0.16882065675033134
ACH-000495,0.1435583368140988
ACH-000496,0.17361499531133215
ACH-000499,0.3586666888444564
ACH-000500,0.4629301804489535
ACH-000502,0.2253125673229807
ACH-000503,0.3746843624929442
ACH-000505,0.20575804446188356
ACH-000507,0.17573346761417366
ACH-000510,0.17175890662898868
ACH-000511,0.2468415292377104
ACH-000512,0.10789817447126217
ACH-000516,0.13331796838428814
ACH-000517,0.1670457929366714
ACH-000518,0.07776421741646122
ACH-000520,0.1312022011439487
ACH-000521,0.13127568208348295
ACH-000522,0.2297064729705573
ACH-000524,0.15639216027340308
ACH-000527,0.2421750271463226
ACH-000528,0.1357700287224248
ACH-000537,0.059180546081211774
ACH-000541,0.06426673461866082
ACH-000542,0.21385437752341407
ACH-000544,0.10843698770484107
ACH-000545,0.21117856155792236
ACH-000547,0.17587972460427004
ACH-000548,0.2356256134259432
ACH-000549,0.14755621372516695
ACH-000550,0.13364268840675034
ACH-000552,0.2873688220987544
ACH-000556,0.18380845942568472
ACH-000557,0.1334433907924567
ACH-000569,0.1777971432106419
ACH-000570,0.2515893625063515
ACH-000571,0.20372020474001465
ACH-000573,0.21707453346177272
ACH-000576,0.24022133261502274
ACH-000579,0.3863992717377727
ACH-000580,0.4246841237382421
ACH-000584,0.2243925630797875
ACH-000585,0.18245101199993974
ACH-000588,0.10568042339530108
ACH-000589,0.21632959000115398
ACH-000591,0.2456936458220197
ACH-000593,0.16726285758519074
ACH-000600,0.13222128889476262
ACH-000601,0.15847985160945466
ACH-000605,0.06851275380769756
ACH-000606,0.22119210584619944
ACH-000608,0.14280150033372094
ACH-000614,0.2710850287492072
ACH-000616,0.2553804107233778
ACH-000618,0.19204229128299388
ACH-000619,0.15522215350812685
ACH-000620,0.13737653117125326
ACH-000621,0.15317640661478046
ACH-000622,0.15343210331293702
ACH-000623,0.1283081959188638
ACH-000624,0.17161721787629278
ACH-000627,0.09603115037003716
ACH-000630,0.16976741695516984
ACH-000631,0.2384567995035985
ACH-000632,0.2411576260595073
ACH-000633,0.18410409132903865
ACH-000637,0.20909231365778605
ACH-000638,0.19895765006815788
ACH-000646,0.11781427730197135
ACH-000647,0.16019178906990494
ACH-000648,0.14376635179448635
ACH-000649,0.2385025982939009
ACH-000651,0.16913140008381916
ACH-000652,0.1281834195514113
ACH-000653,0.20157179597994054
ACH-000657,0.27096166411642203
ACH-000658,0.31446344329479914
ACH-000661,0.1469977505635751
ACH-000662,0.24854458931645776
ACH-000663,0.13428320237704788
ACH-000665,0.18089212996510634
ACH-000671,0.11487909317078107
ACH-000672,0.444905035907197
ACH-000673,0.2068813469535042
ACH-000676,0.20617340198997766
ACH-000677,0.14379946405306854
ACH-000681,0.20648847620226032
ACH-000683,0.10148365737408953
ACH-000684,0.09785437635203524
ACH-000688,0.2524535132672702
ACH-000693,0.07721361873732256
ACH-000694,0.16976915104883253
ACH-000695,0.17244357410446498
ACH-000696,0.1532142285428351
ACH-000697,0.4471630243894887
ACH-000699,0.2327885620423575
ACH-000701,0.3496396251057401
ACH-000706,0.10829537799199664
ACH-000711,0.25686138493525457
ACH-000713,0.14859718067758693
ACH-000714,0.28306199880534844
ACH-000718,0.2645673887584353
ACH-000720,0.1974923974608828
ACH-000721,0.13367442814428265
ACH-000724,0.33698246435687423
ACH-000725,0.2783233575019853
ACH-000732,0.13102215616460386
ACH-000734,0.2519723074611989
ACH-000735,0.14232859238415868
ACH-000736,0.20492557371253686
ACH-000738,0.15830074290992793
ACH-000746,0.056296599409090535
ACH-000747,0.13250761018815047
ACH-000748,0.1471549459265348
ACH-000753,0.27638255677272283
ACH-000756,0.22292153041314752
ACH-000757,0.1985254610577348
ACH-000758,0.15253239237059218
ACH-000760,0.14510070398430913
ACH-000762,0.06874758336734109
ACH-000763,0.28096626440905803
ACH-000764,0.2368909251185804
ACH-000765,0.09866346508709442
ACH-000766,0.1941795569676817
ACH-000767,0.1945142000014225
ACH-000768,0.20171037019845692
ACH-000769,-0.02662386370925417
ACH-000770,0.12825907187236918
ACH-000771,0.1760194619124017
ACH-000773,0.2312485726466586
ACH-000776,0.4524529438235466
ACH-000777,0.07615735644436808
ACH-000778,0.19818710737480447
ACH-000781,0.1890326828653804
ACH-000782,0.026046934760206936
ACH-000783,0.2325793702612184
ACH-000784,0.2562312306688889
ACH-000785,0.17870118711648508
ACH-000787,0.05465301994582068
ACH-000788,0.20192736266767028
ACH-000791,0.10328917063955766
ACH-000792,0.1271336423108698
ACH-000794,0.2686389622003925
ACH-000796,0.1661474916632661
ACH-000798,-0.08188355212656519
ACH-000799,0.1807392516478355
ACH-000800,0.08511287206182178
ACH-000802,0.05838692110233771
ACH-000804,0.2542003553126103
ACH-000805,0.0911382191170879
ACH-000809,0.19654599945428647
ACH-000810,0.03748590707213427
ACH-000811,0.19666173472372456
ACH-000817,0.3513093507546186
ACH-000819,0.12256696784296613
ACH-000820,0.20631945120723275
ACH-000821,0.13843212917270856
ACH-000822,0.15773716451178946
ACH-000823,0.1716084071063636
ACH-000824,0.1977790277956918
ACH-000827,0.2970912047077794
ACH-000829,0.2454428600572799
ACH-000831,0.19073934529947076
ACH-000832,0.4298720575120571
ACH-000833,0.3811470160731529
ACH-000834,0.2749072438465732
ACH-000835,0.293687247357678
ACH-000836,0.21000459175386466
ACH-000837,0.19458246799277876
ACH-000838,0.24125004089239724
ACH-000839,0.273564957432823
ACH-000840,0.12529082953365991
ACH-000841,0.18687100181128602
ACH-000843,0.26140542753181056
ACH-000846,0.2638447516477512
ACH-000847,0.17645238800803725
ACH-000848,-0.034708965730114616
ACH-000849,0.1089612011150162
ACH-000851,0.1323193718777056
ACH-000855,0.18720982581069612
ACH-000856,0.06976709507924247
ACH-000858,0.18074065108565696
ACH-000859,0.03719599976790738
ACH-000861,0.21814882867837665
ACH-000862,0.13142968202380748
ACH-000865,0.1303930965507382
ACH-000866,0.2173826973614212
ACH-000867,0.20180182006809905
ACH-000869,0.1430745632183699
ACH-000872,0.0138801435921773
ACH-000873,0.2102315401191041
ACH-000876,0.1784186246229464
ACH-000878,0.4509197692875813
ACH-000880,0.2413672446983081
ACH-000881,0.1740352564037805
ACH-000882,0.11529244153775348
ACH-000884,0.2130186230375864
ACH-000885,0.08339943165331329
ACH-000887,0.17672835831171632
ACH-000889,0.1750294459457963
ACH-000896,0.11861671753228373
ACH-000898,0.09057369221701303
ACH-000900,0.43447549599275104
ACH-000901,0.0779338290656417
ACH-000905,0.2057830049416822
ACH-000906,0.15176866228008165
ACH-000907,0.2424271427681133
ACH-000910,0.2541374122942075
ACH-000911,0.19152683939371853
ACH-000912,0.17496040662787496
ACH-000913,0.1469614829524332
ACH-000915,0.20712635829697199
ACH-000916,0.08723772426362017
ACH-000917,0.22907108189830494
ACH-000920,-0.1439539115385098
ACH-000921,0.21173281665919969
ACH-000924,0.19477086284731215
ACH-000926,0.046462417585886887
ACH-000928,0.241167647897618
ACH-000929,0.397697995740041
ACH-000932,0.20967752024078185
ACH-000935,0.11597655893128796
ACH-000936,0.2086188982150113
ACH-000937,0.10424978914649584
ACH-000938,0.13652810518940148
ACH-000939,0.13297515821304506
ACH-000941,0.2535663465061752
ACH-000943,0.2326084349013485
ACH-000946,0.3148613279284508
ACH-000947,0.12473078082082445
ACH-000948,0.3182545517493865
ACH-000950,0.22656469935434004
ACH-000953,0.10365804405597473
ACH-000954,0.04601554324430667
ACH-000957,0.19595114677259926
ACH-000958,0.18183069419379685
ACH-000960,0.20103291171872534
ACH-000963,0.2779390926216761
ACH-000968,0.11251023323535964
ACH-000969,0.11309390870254495
ACH-000972,0.476141929744318
ACH-000973,0.1444025296401492
ACH-000974,0.08970649325548108
ACH-000978,0.15034107258921772
ACH-000984,0.17114792341723847
ACH-000986,0.2394609655952566
ACH-000988,0.259196510044648
ACH-000993,0.1832649301621826
ACH-000994,0.16823848101196745
ACH-000996,0.3689309834919914
ACH-001001,0.15375344826873485
ACH-001020,0.18947305150665247
ACH-001028,0.10769830726389668
ACH-001031,0.12358462156124207
ACH-001038,0.2523018459759484
ACH-001048,0.2827344753579464
ACH-001050,0.2282342217215826
ACH-001053,0.1199910939746006
ACH-001054,0.052878092669810375
ACH-001061,0.19258438218446386
ACH-001067,0.23779535123546755
ACH-001075,0.24763440324873065
ACH-001096,0.3096649559003141
ACH-001111,0.5494643221407021
ACH-001119,0.06921198033727277
ACH-001128,0.2757919832801499
ACH-001134,0.14293453187664468
ACH-001151,0.1336624562588072
ACH-001163,0.05858190263690116
ACH-001164,0.3218691016641717
ACH-001183,0.017437733413835452
ACH-001192,0.19199232618635534
ACH-001193,0.20237150408993831
ACH-001196,0.23737798625737244
ACH-001197,0.0595538207728988
ACH-001205,0.19621205547305287
ACH-001211,0.10374427703668884
ACH-001212,0.0906540314087504
ACH-001228,0.0601572018719086
ACH-001232,0.3033718723435496
ACH-001239,0.14782095406970994
ACH-001270,0.2906897086218355
ACH-001274,0.08578027691301225
ACH-001275,0.2573267118122281
ACH-001277,0.2582294689110473
ACH-001278,0.22747887581028756
ACH-001280,0.17315714338021165
ACH-001283,0.2009991945613777
ACH-001289,0.24476523790199226
ACH-001300,0.11817696464317864
ACH-001301,0.026396463558467517
ACH-001302,-0.039217600941376336
ACH-001306,0.15608430544652915
ACH-001318,0.3208774973452089
ACH-001322,0.26534010774776945
ACH-001328,0.12096244809025362
ACH-001332,0.4712304097138173
ACH-001336,0.2247585297938914
ACH-001346,0.27622654453001605
ACH-001353,0.2890910075381875
ACH-001354,0.2396184391745635
ACH-001367,0.2679255469297678
ACH-001368,0.2617387595185036
ACH-001374,0.08368954485742612
ACH-001377,0.08823651582076983
ACH-001380,0.20429203031173734
ACH-001391,0.11333219390969568
ACH-001408,0.2331986343343987
ACH-001430,0.251398525669611
ACH-001431,0.13613956833810942
ACH-001450,0.12030642461845628
ACH-001496,0.2484209096386598
ACH-001500,0.09858575534070496
ACH-001523,0.2507167275368343
ACH-001532,0.19498862956841395
ACH-001550,0.13957780437101058
ACH-001552,0.21763063179746986
ACH-001554,0.24701346260603066
ACH-001654,0.09502323004705056
ACH-001735,0.12106294678153427
ACH-001736,0.24103107132091445
ACH-001737,0.17882299745947972
ACH-001740,0.20681830973019055
ACH-001745,0.1580797526620598
ACH-001765,0.2550626973033666
