,ARF1 (375)
ACH-000363,-0.2935108852022789
ACH-000364,-0.2652636347745845
ACH-000365,-0.3753615950635131
ACH-000366,-0.44699977554167225
ACH-000368,-0.17481970412098993
ACH-000374,-1.0134958149001747
ACH-000375,-0.2687348940265461
ACH-000376,-0.2477169453253769
ACH-000381,-0.3020882477361483
ACH-000383,-0.6719185331650759
ACH-000387,-0.16843642476049742
ACH-000389,-0.5347687944573937
ACH-000390,-0.2272531284968624
ACH-000393,-0.1420131631485734
ACH-000395,-0.1865213075366322
ACH-000396,-0.2348215148833827
ACH-000397,-0.15243017783535676
ACH-000401,-0.570387099648819
ACH-000402,-0.4705459590596655
ACH-000403,-0.5025174754074704
ACH-000404,0.023228078282541482
ACH-000406,-0.038306632167536936
ACH-000407,-0.3933685681918636
ACH-000408,-0.9307857750421958
ACH-000410,-0.681602025768211
ACH-000411,-0.542304036218731
ACH-000414,-0.3041557561440726
ACH-000415,-1.089736130244667
ACH-000416,-0.4515440705289934
ACH-000420,-0.4488947974254542
ACH-000421,-0.5477493373781107
ACH-000424,-0.2468300698049448
ACH-000425,-0.23760464060529704
ACH-000426,0.022927362645628026
ACH-000427,-0.21181063070938874
ACH-000433,-0.3343749791208146
ACH-000435,-0.4374203012769201
ACH-000436,-0.5204786342098449
ACH-000444,-0.4204985645798475
ACH-000445,-0.3621656522383018
ACH-000448,-0.37091841403679
ACH-000450,-0.05914359626594989
ACH-000452,-0.3468695674931131
ACH-000454,-0.6664560167407384
ACH-000458,-0.5797998518139326
ACH-000459,-0.5138077086201994
ACH-000460,-0.3609161607902005
ACH-000461,-0.07466211395010712
ACH-000463,0.03910035529590697
ACH-000464,-0.227091374296936
ACH-000466,-0.278804938926047
ACH-000467,-0.3219521624048731
ACH-000468,-0.4078318311609147
ACH-000469,-0.2718662508021459
ACH-000470,-0.34057648677509594
ACH-000471,-0.2602309403451495
ACH-000472,-0.3017695993004637
ACH-000473,-0.21137274207834747
ACH-000475,-0.17647455620464395
ACH-000476,-0.34592351874717203
ACH-000477,-0.12225700066960575
ACH-000479,-0.5547977370835299
ACH-000480,-0.5602840993670373
ACH-000481,-0.3825856011305441
ACH-000483,-0.34223748049897323
ACH-000484,-0.3744314444373464
ACH-000485,-0.33530253993530656
ACH-000486,-0.23645946018873226
ACH-000487,-0.0958022601422072
ACH-000488,-0.12259132274713533
ACH-000490,-0.37102013884086704
ACH-000491,-0.7536031325767509
ACH-000495,-0.4052801383344539
ACH-000496,-0.4762462840355811
ACH-000499,-0.4410346975402144
ACH-000500,-0.011895168590859937
ACH-000502,-0.2730896326530043
ACH-000503,-0.6323255833904847
ACH-000505,-0.3197370382672048
ACH-000507,-0.6145131366709115
ACH-000510,-0.21462708404369654
ACH-000511,-0.2477105190349297
ACH-000512,-0.2660887900780032
ACH-000516,-0.2532699999500668
ACH-000517,-0.08178786542459295
ACH-000518,-0.18580006613621952
ACH-000520,-0.385385923880895
ACH-000521,-0.4289661010689921
ACH-000522,-0.3255316051282595
ACH-000524,-0.25962043404211405
ACH-000527,-0.3894530153113453
ACH-000528,-0.461349713276584
ACH-000537,-0.6487647133168353
ACH-000541,-0.4714566150505312
ACH-000542,-0.3089307336052205
ACH-000544,-0.5038669540602978
ACH-000545,-0.2928503694463725
ACH-000547,-0.8950685158509007
ACH-000548,-0.5936277804620699
ACH-000549,-0.29348827078353257
ACH-000550,-0.3746930976396376
ACH-000552,-0.5685905324849887
ACH-000556,-0.1589529372215767
ACH-000557,-0.12000671552426598
ACH-000569,-0.4178512134030379
ACH-000570,-0.18493003675700168
ACH-000571,-0.5145982024784642
ACH-000573,-0.4247546289988383
ACH-000576,-0.3215983964063654
ACH-000579,-0.27575914907042953
ACH-000580,-0.18814745590823911
ACH-000584,-0.2193663944113487
ACH-000585,-0.4568207217137793
ACH-000588,-0.7702480713214374
ACH-000589,-0.2985698616966049
ACH-000591,-0.27521668980039304
ACH-000593,-0.29881548855165185
ACH-000600,-0.1624317643654097
ACH-000601,-0.3656241099465706
ACH-000605,-0.2807935302929592
ACH-000606,-0.5037316289111198
ACH-000608,-0.228569788616969
ACH-000614,-0.07855843289888967
ACH-000616,-0.2619023771332261
ACH-000618,-0.6782298935200622
ACH-000619,-0.6708212601426788
ACH-000620,-1.0126721919493722
ACH-000621,-0.5666007436046253
ACH-000622,-0.2119878563508511
ACH-000623,-0.19209831282188927
ACH-000624,-0.4726096673312512
ACH-000627,-0.44725156110300057
ACH-000630,-0.9077636500711744
ACH-000631,-0.4189146389692071
ACH-000632,-0.27060155311078515
ACH-000633,-0.9850049526103452
ACH-000637,-0.4283162034793844
ACH-000638,-0.17709619590513315
ACH-000646,-0.8704282249222295
ACH-000647,-0.10874231337762018
ACH-000648,-0.4844823617675957
ACH-000649,-0.18946942712907736
ACH-000651,0.03013516810847375
ACH-000652,-0.20990385306245546
ACH-000653,-0.6086630874316697
ACH-000657,-0.4808866636911325
ACH-000658,-0.4075159637025197
ACH-000661,-0.2773758123113071
ACH-000662,-0.27008976613244445
ACH-000663,-0.4918287692668975
ACH-000665,-0.3961224898891068
ACH-000671,-0.7063917120328229
ACH-000672,-0.2620211758723593
ACH-000673,-0.1365594470250523
ACH-000676,-0.29049317055534496
ACH-000677,-0.3125769046157547
ACH-000681,-0.4248060474704437
ACH-000683,-0.16868520157828507
ACH-000684,-0.6839211515167261
ACH-000688,-0.3906383163590337
ACH-000693,-0.09090866697037407
ACH-000694,-0.3294500402966211
ACH-000695,-0.06025222699920577
ACH-000696,-0.11760557118215036
ACH-000697,-0.3487726750523376
ACH-000699,-0.13480579073160034
ACH-000701,-0.5223678444962476
ACH-000706,-0.5722397179658835
ACH-000711,-0.16228653259296374
ACH-000713,-0.5116056233290572
ACH-000714,-0.3121926044496475
ACH-000718,-0.2100383970862535
ACH-000720,-0.2305767045320805
ACH-000721,-0.4742858279644071
ACH-000724,-0.18078996773823872
ACH-000725,-0.1114763182460455
ACH-000732,-0.4576499063360572
ACH-000734,-0.3999581738366468
ACH-000735,-0.28952327064335903
ACH-000736,-0.02690745865321693
ACH-000738,-0.13321205969467054
ACH-000746,-0.17277783524433474
ACH-000747,-0.5584819476783679
ACH-000748,-0.24933373520557695
ACH-000753,-0.12443809344195547
ACH-000756,-0.3533340322167189
ACH-000757,-0.4676927874758751
ACH-000758,-0.2993728691369231
ACH-000760,-0.2883714174807417
ACH-000762,-0.34650168675235515
ACH-000763,-0.2343832357913591
ACH-000764,-0.6644059891386362
ACH-000765,-0.1894470634727323
ACH-000766,-0.3744163003915363
ACH-000767,-0.02303937087578749
ACH-000768,-0.4372936138337158
ACH-000769,-0.6621113494372849
ACH-000770,-0.17114892336285534
ACH-000771,-0.7710616902718642
ACH-000773,-0.10354440801695072
ACH-000776,-0.30958624759441955
ACH-000777,-0.37573624916277226
ACH-000778,-0.29635876665880856
ACH-000781,-0.4466243026128766
ACH-000782,-0.4587007622841377
ACH-000783,-0.32865210790523325
ACH-000784,-0.3339076931972024
ACH-000785,-0.31410620829825503
ACH-000787,-0.5773467722090994
ACH-000788,-0.3485421916626659
ACH-000791,-0.13459798684657376
ACH-000792,-0.455270178232458
ACH-000794,-0.3384328553808903
ACH-000796,-0.37505297164882495
ACH-000798,-0.2535365151532554
ACH-000799,-0.3038253062905513
ACH-000800,-0.41862224003710136
ACH-000802,-0.30188237654443106
ACH-000804,-0.1449733671802708
ACH-000805,-0.01127337756207282
ACH-000809,-0.19918327374806594
ACH-000810,-0.1267125127643241
ACH-000811,-0.4256660901022955
ACH-000817,-0.3911960961397613
ACH-000819,-0.2206367195500072
ACH-000820,-0.42507590236429815
ACH-000821,-0.36392854395045776
ACH-000822,-0.17672235888432544
ACH-000823,-0.2337606916304073
ACH-000824,-0.3926059154411842
ACH-000827,-0.1839510795843944
ACH-000829,-0.6998691405073054
ACH-000831,-0.2140345740936983
ACH-000832,-0.9911231350610884
ACH-000833,-0.36669141851283227
ACH-000834,-0.9497887300390196
ACH-000835,-0.19221814076638086
ACH-000836,-0.446118109878014
ACH-000837,-0.3722906623381425
ACH-000838,-0.023203211249523445
ACH-000839,-0.3987148986701232
ACH-000840,-0.8143450328435113
ACH-000841,-0.22919286082658985
ACH-000843,-0.5649292126807494
ACH-000846,-0.041445174827042214
ACH-000847,-0.7407133152227687
ACH-000848,-0.6804065285787961
ACH-000849,-0.7620179968497095
ACH-000851,-0.3989609861864745
ACH-000855,-0.28273265603877673
ACH-000856,-0.5058566905546592
ACH-000858,-0.1891549930975834
ACH-000859,-0.2662447419808772
ACH-000861,-0.33424458086281056
ACH-000862,-0.3459232007900613
ACH-000865,-0.21387324285923529
ACH-000866,-0.18552135648799134
ACH-000867,-0.11927786351281207
ACH-000869,0.048669220033599914
ACH-000872,-0.27743619748208304
ACH-000873,-0.3248451984125317
ACH-000876,-0.13561554953099214
ACH-000878,-0.2893674989464341
ACH-000880,-0.7452534075309107
ACH-000881,-0.1430431308060256
ACH-000882,-0.3338098663282374
ACH-000884,-0.3751070802964014
ACH-000885,-0.2776888691185122
ACH-000887,-1.0243177803744887
ACH-000889,-0.2681355959844594
ACH-000896,-0.42752303512239975
ACH-000898,-0.35736680931454085
ACH-000900,-0.0272097776465344
ACH-000901,-0.18885070253723907
ACH-000905,-0.2217364405233384
ACH-000906,-0.24193158835616946
ACH-000907,-0.2929015904640635
ACH-000910,-0.07476594454395329
ACH-000911,-0.4748346674298376
ACH-000912,-0.3642793355679961
ACH-000913,-0.4048655349629102
ACH-000915,-0.4450682510080276
ACH-000916,-0.5345328688286087
ACH-000917,-1.1065556505067862
ACH-000920,-0.4071060099470976
ACH-000921,-0.2750975270523492
ACH-000924,-1.050842827601986
ACH-000926,-0.618842498853616
ACH-000928,-0.3405356138608752
ACH-000929,-0.1747905526717388
ACH-000932,-0.19742224262687916
ACH-000935,-0.29576472676289683
ACH-000936,-0.4726525446610257
ACH-000937,-0.1739078402627163
ACH-000938,-0.16423301453478073
ACH-000939,-0.32241786930512584
ACH-000941,-0.16753769245545275
ACH-000943,-0.1520214661530625
ACH-000946,-0.1645434292878087
ACH-000947,-0.2814761194989707
ACH-000948,-0.5113679696461648
ACH-000950,-0.3101046973656589
ACH-000953,-0.1839546360766404
ACH-000954,-0.038867498345218215
ACH-000957,-0.24407605455390285
ACH-000958,-0.07769640787288418
ACH-000960,-0.4809761204838057
ACH-000963,-0.4106814586381987
ACH-000968,-0.2824464396813869
ACH-000969,-0.27818769731460274
ACH-000972,0.10398855503340787
ACH-000973,-0.21843702875405108
ACH-000974,-0.1584774092889322
ACH-000978,-0.6907149294426658
ACH-000984,-0.25450620158500303
ACH-000986,-0.3624266778204221
ACH-000988,-0.28949404360887704
ACH-000993,-0.3312676282616682
ACH-000994,-0.3730474389170174
ACH-000996,0.008059108827159045
ACH-001001,-0.14917059469923674
ACH-001020,-0.6858480838397218
ACH-001028,-0.2762385255521542
ACH-001031,-0.43158231154455495
ACH-001038,-0.17935715136880773
ACH-001048,-0.5464309774347063
ACH-001050,-0.4436094367964081
ACH-001053,-0.1762230707011077
ACH-001054,-0.2966598437111597
ACH-001061,0.00940855751258763
ACH-001067,-0.4866847916312159
ACH-001075,-0.20174164684622056
ACH-001096,-0.663550691687138
ACH-001111,-0.175786427759536
ACH-001119,-0.234193191099974
ACH-001128,-0.03792641604227536
ACH-001134,-0.4071655044471813
ACH-001151,-0.19556407955595675
ACH-001163,-0.3017427405512607
ACH-001164,-0.4133205353062081
ACH-001183,-0.5837068624963133
ACH-001192,-0.3184806023441628
ACH-001193,0.03638971047344308
ACH-001196,-0.8867825857899281
ACH-001197,-0.4802892891953479
ACH-001205,-0.464671802993484
ACH-001211,-0.2710111059782026
ACH-001212,-0.516672916975646
ACH-001228,-0.2364859290517789
ACH-001232,-0.5120765945138377
ACH-001239,-0.2146951242306393
ACH-001270,-0.5869316501573157
ACH-001274,-0.5617082115945672
ACH-001275,-0.6952191756191429
ACH-001277,-0.2076658362663259
ACH-001278,-0.2403702238890971
ACH-001280,-0.19679154661776224
ACH-001283,-0.05958193128173689
ACH-001289,-0.2452666539233881
ACH-001300,-0.2829492802244395
ACH-001301,-0.3706413099562028
ACH-001302,-0.3251936177515432
ACH-001306,-0.07511182715164537
ACH-001318,-0.29912762338541965
ACH-001322,-0.5317718352090074
ACH-001328,-0.7023190669140904
ACH-001332,-0.3368973611621994
ACH-001336,-0.2673165432001127
ACH-001346,-0.8403273639624266
ACH-001353,-0.14960929474970272
ACH-001354,-0.097749147549593
ACH-001367,-0.36066235478153
ACH-001368,-0.18506819880668304
ACH-001374,-0.2020642755865193
ACH-001377,-0.16678620240413278
ACH-001380,-0.4774895639620957
ACH-001391,-0.5003474050400261
ACH-001408,-0.4320632581856516
ACH-001430,-0.026504292419326485
ACH-001431,-0.10415628251922704
ACH-001450,-0.5194681865621813
ACH-001496,-0.8278184711387879
ACH-001500,-0.5549307735522008
ACH-001523,-0.3888143264905666
ACH-001532,-0.3941263001308815
ACH-001550,-0.32582109761810113
ACH-001552,-0.7029053993788654
ACH-001554,-0.548726957023623
ACH-001654,-0.5458112798050464
ACH-001735,-0.21469329966817205
ACH-001736,-0.2427469599464811
ACH-001737,-0.3171980046364731
ACH-001740,-0.6386619085242715
ACH-001745,-0.7505542900177242
ACH-001765,-0.3403802593934363
