,ENO3 (2027)
ACH-000255,-0.06969015575537266
ACH-000256,-0.22464141657091136
ACH-000257,-0.15374385969165355
ACH-000258,-0.1618245906638454
ACH-000259,-0.10825650617688484
ACH-000260,-0.1514074684248292
ACH-000261,-0.07599393398300487
ACH-000262,-0.0950733542815139
ACH-000263,-0.2077317947759863
ACH-000264,-0.060968899910819926
ACH-000265,-0.3411689221283514
ACH-000266,-0.19423001732718276
ACH-000272,-0.10814718269392462
ACH-000274,-0.17768281386614027
ACH-000277,-0.332637132584556
ACH-000278,-0.14411034658789182
ACH-000279,-0.2936759582785896
ACH-000280,-0.15350849998606955
ACH-000281,-0.2024439001342488
ACH-000288,-0.3205328017729439
ACH-000291,-0.2250889759233358
ACH-000293,-0.18376759728837555
ACH-000294,-0.06942879933487947
ACH-000295,0.12210441324717645
ACH-000296,-0.1938582515295368
ACH-000302,-0.00224833573187276
ACH-000304,-0.010596817801475795
ACH-000307,-0.07213400461480987
ACH-000308,-0.08964163094931063
ACH-000310,-0.1392181161214255
ACH-000311,-0.13403056531477364
ACH-000312,-0.24484673653983616
ACH-000315,0.10665596084469924
ACH-000316,-0.2717738802411933
ACH-000317,-0.117436221432499
ACH-000318,-0.16777502323654894
ACH-000319,-0.08359617855970812
ACH-000320,-0.15957041558656654
ACH-000322,-0.1251364119557241
ACH-000323,-0.39594747685273146
ACH-000324,-0.1521244664747421
ACH-000329,-0.0980339163372496
ACH-000330,-0.1344884632403285
ACH-000331,-0.1679047402575671
ACH-000332,-0.11061130194837472
ACH-000334,-0.08973070833122558
ACH-000335,-0.3250539373911485
ACH-000336,-0.19830906932510906
ACH-000337,-0.2213742589389912
ACH-000338,0.2155967675028388
ACH-000339,-0.14486866489675726
ACH-000341,-0.24984561594823604
ACH-000348,-0.11732748843178045
ACH-000350,-0.09185720612150952
ACH-000352,-0.27948637327570985
ACH-000356,-0.3788383351690012
ACH-000361,-0.22513997595502816
ACH-000362,-0.09823584828997033
ACH-000363,-0.15785265759808004
ACH-000364,-0.05535841784505647
ACH-000365,-0.0814051634127273
ACH-000366,-0.12526241919895084
ACH-000368,-0.019373145568398337
ACH-000374,0.143106789089169
ACH-000375,-0.37319225561951175
ACH-000376,-0.0032784729234649943
ACH-000381,-0.1853768067607993
ACH-000383,-0.14415325479135493
ACH-000387,-0.0919404700422944
ACH-000389,-0.3834599197993658
ACH-000390,-0.14072908168610476
ACH-000393,-0.18501174695874373
ACH-000395,0.10437747556683062
ACH-000396,-0.3970015189302625
ACH-000397,-0.03612968360205791
ACH-000401,-0.2590043228232684
ACH-000402,-0.15780653519664148
ACH-000403,-0.11989375227169838
ACH-000404,-0.13321851587224454
ACH-000406,-0.08099425053454902
ACH-000407,-0.1834647946299016
ACH-000408,-0.17596512986211035
ACH-000410,-0.09611067325179894
ACH-000411,-0.2415565276691529
ACH-000414,-0.15515222106956084
ACH-000415,-0.2418294042642072
ACH-000416,-0.18035776845397705
ACH-000420,-0.13214604403895447
ACH-000421,-0.16711643847264232
ACH-000424,0.0003094885881839214
ACH-000425,-0.12808763712750273
ACH-000426,-0.3332311084441648
ACH-000427,-0.2656208558479205
ACH-000433,-0.19319261593685474
ACH-000435,0.008124136067544826
ACH-000436,-0.1819456632101747
ACH-000444,-0.12687955631056871
ACH-000445,-0.04753296470890315
ACH-000448,-0.10914130903290774
ACH-000450,-0.20640528127667765
ACH-000452,-0.12510886704114532
ACH-000454,-0.08889577360875163
ACH-000458,-0.12542148763313246
ACH-000459,-0.16609484721705048
ACH-000460,-0.06607403451369846
ACH-000461,0.04870824627962104
ACH-000463,-0.322826735476065
ACH-000464,-0.2819428732339295
ACH-000466,-0.1149264371184455
ACH-000467,-0.15614043909708594
ACH-000468,-0.17790479391202044
ACH-000469,-0.23452722753947075
ACH-000470,-0.18965092010392212
ACH-000471,-0.12845997225880587
ACH-000472,-0.09385507086335954
ACH-000473,-0.06892181602153871
ACH-000475,-0.2027682855070995
ACH-000476,-0.1957404674322545
ACH-000477,-0.2463102512557049
ACH-000479,-0.18461809939518006
ACH-000480,-0.11550866337065853
ACH-000481,-0.1203754802248436
ACH-000483,-0.2902500828955377
ACH-000484,-0.08580514815549975
ACH-000485,-0.31123754436694434
ACH-000486,-0.13332252576547846
ACH-000487,-0.2955091556530596
ACH-000488,-0.07480128747391983
ACH-000490,-0.10881125757450298
ACH-000491,-0.20002471730061264
ACH-000495,-0.11860513783020805
ACH-000496,-0.1150792026733929
ACH-000499,-0.07166865015827091
ACH-000500,-0.1244927683876346
ACH-000502,-0.1242748802721204
ACH-000503,-0.057793588829431884
ACH-000505,-0.1515843516040287
ACH-000507,0.05847359838804514
ACH-000510,-0.15486893219306233
ACH-000511,-0.19221181971560414
ACH-000512,-0.17910243650693644
ACH-000516,-0.16141206118159346
ACH-000517,-0.17344751772814185
ACH-000518,-0.19236310919324812
ACH-000520,-0.19369587922011625
ACH-000521,-0.12065846001072532
ACH-000522,-0.1199146985386198
ACH-000524,-0.2184098061119351
ACH-000527,-0.21386860250207998
ACH-000528,-0.010665100268556924
ACH-000537,-0.3209549962622062
ACH-000541,-0.024218951055434798
ACH-000542,-0.11274082996455567
ACH-000544,0.042751971183090036
ACH-000545,-0.14179877950714362
ACH-000547,-0.0997419537934178
ACH-000548,-0.02721672502515908
ACH-000549,0.0396652852929222
ACH-000550,-0.22341569073079898
ACH-000552,-0.051260699012867166
ACH-000556,-0.08197757665218346
ACH-000557,-0.10476385160762833
ACH-000569,-0.023670063793306342
ACH-000570,-0.309351265802856
ACH-000571,-0.1573931268605603
ACH-000573,-0.09791485753038433
ACH-000576,-0.18099356363045968
ACH-000579,-0.22126432894464398
ACH-000580,-0.025239149834323425
ACH-000584,-0.20884963370647516
ACH-000585,-0.1968368189520593
ACH-000588,0.04008966318412615
ACH-000589,-0.10088052245766893
ACH-000591,-0.15485373862187124
ACH-000593,-0.18410846175336792
ACH-000600,-0.15415226169313767
ACH-000601,-0.1272748996178101
ACH-000605,-0.13918807741514064
ACH-000606,-0.05461248022921725
ACH-000608,-0.21275522689322468
ACH-000614,-0.025913741320555742
ACH-000616,-0.050041390451815
ACH-000618,-0.014166035100060584
ACH-000619,-0.08189995552070585
ACH-000620,-0.01753327305101515
ACH-000621,-0.24257130192152285
ACH-000622,-0.22055989446671187
ACH-000623,-0.04075722088846835
ACH-000624,-0.200839189633298
ACH-000627,-0.10258395652113314
ACH-000630,-0.183232496547136
ACH-000631,0.215349490185387
ACH-000632,-0.2240456982374088
ACH-000633,-0.23490816556921695
ACH-000637,-0.05910618854586351
ACH-000638,-0.12257671167723555
ACH-000646,-0.24476914855540605
ACH-000647,-0.21547420926347374
ACH-000648,-0.3234292681957984
ACH-000649,-0.11483803287468572
ACH-000651,-0.17082097084987907
ACH-000652,-0.06766283893215239
ACH-000653,-0.14804178302754886
ACH-000657,-0.1659660285823562
ACH-000658,-0.027541571904452448
ACH-000661,0.006418066665112643
ACH-000662,-0.02593542008686133
ACH-000663,-0.053754805868708136
ACH-000665,-0.11579214813143394
ACH-000671,-0.13787749484137016
ACH-000672,0.2702684843150657
ACH-000673,-0.18768793347943905
ACH-000676,-0.0806089769267914
ACH-000677,-0.11826965500657965
ACH-000681,-0.19425023351755533
ACH-000683,-0.1133768760040241
ACH-000684,-0.1803384697408231
ACH-000688,-0.4093468863709302
ACH-000693,-0.0681161361961764
ACH-000694,-0.05848259001721781
ACH-000695,-0.36516973132205344
ACH-000696,-0.04689238997672212
ACH-000697,-0.1633703712904993
ACH-000699,-0.12544364041158626
ACH-000701,-0.27277264616836244
ACH-000706,-0.17461816897286506
ACH-000711,-0.19302949320466334
ACH-000713,-0.12917958812762725
ACH-000714,-0.259883962946024
ACH-000718,-0.11501597640109128
ACH-000720,-0.1702765512168807
ACH-000721,-0.13261834927843832
ACH-000724,-0.14543023615252745
ACH-000725,-0.2346103626148919
ACH-000732,-0.12581584438687204
ACH-000734,-0.06435362413807323
ACH-000735,-0.19858084737480655
ACH-000736,-0.3355673543986141
ACH-000738,-0.01696861800253134
ACH-000746,-0.2871254043002994
ACH-000747,0.04687417833255096
ACH-000748,-0.0944398209846728
ACH-000753,-0.20501552421984734
ACH-000756,-0.12775471063818214
ACH-000757,-0.11508163606724707
ACH-000758,-0.029268655480532913
ACH-000760,-0.10080161763152036
ACH-000762,0.02938683460418695
ACH-000763,-0.16229452553442053
ACH-000764,-0.01945970566535879
ACH-000765,0.10143971466001314
ACH-000766,-0.2058235702365788
ACH-000767,-0.1270310267418402
ACH-000768,-0.07529451316176879
ACH-000769,-0.13765490735450264
ACH-000770,-0.025175595616472903
ACH-000771,-0.20682101174083348
ACH-000773,-0.05879673876368779
ACH-000776,-0.1582409872933517
ACH-000777,-0.054355845644803585
ACH-000778,-0.2769743030374756
ACH-000781,-0.21918026847030195
ACH-000782,-0.1395656584292253
ACH-000783,-0.1564796446497529
ACH-000784,-0.03128862172069217
ACH-000785,-0.25161655561978485
ACH-000787,-0.11554666724832725
ACH-000788,-0.2073578344792778
ACH-000791,-0.17882667627788554
ACH-000792,-0.1437718466695817
ACH-000794,-0.1436704893600606
ACH-000796,-0.2062496253547638
ACH-000798,0.030913459297204106
ACH-000799,0.050452387309176235
ACH-000800,-0.04208481950568327
ACH-000802,-0.07731600325809694
ACH-000804,-0.2262893969878534
ACH-000805,-0.17126896588220594
ACH-000809,-0.17180728378855833
ACH-000810,-0.07431036138487633
ACH-000811,-0.21201845751250287
ACH-000817,0.014751591832312044
ACH-000819,-0.07473133427526696
ACH-000820,0.20111391563622372
ACH-000821,-0.18968146305206846
ACH-000822,-0.09619398528781148
ACH-000823,-0.2067288495250428
ACH-000824,-0.1776511813448215
ACH-000827,-0.08317139702024375
ACH-000829,-0.20554044235634314
ACH-000831,-0.008623807072016881
ACH-000832,-0.1766935089989083
ACH-000833,-0.2759211670945469
ACH-000834,-0.08089333999226489
ACH-000835,-0.15444630161482736
ACH-000836,-0.1081279932257312
ACH-000837,-0.14371113928658322
ACH-000838,-0.1818900543849599
ACH-000839,-0.2422304884720248
ACH-000840,0.028509132210018787
ACH-000841,-0.1634979987229315
ACH-000843,-0.04145444414199104
ACH-000846,-0.20347346733144747
ACH-000847,-0.288415662592118
ACH-000848,-0.05638308501661034
ACH-000849,-0.07954851550403147
ACH-000851,-0.052936370706907966
ACH-000855,-0.0550630977195052
ACH-000856,-0.25606724349802124
ACH-000858,-0.09209685971273356
ACH-000859,-0.17937477191302462
ACH-000861,-0.15246692300846748
ACH-000862,-0.05469726766644732
ACH-000865,-0.11501080648044885
ACH-000866,-0.20631162238804032
ACH-000867,-0.15332411932793422
ACH-000869,-0.17262397611175126
ACH-000872,-0.26763144681406525
ACH-000873,-0.1320108162559911
ACH-000876,-0.01696354866797813
ACH-000878,-0.10752302956143407
ACH-000880,-0.03963739745193737
ACH-000881,-0.19832620099211287
ACH-000882,-0.03360524684896707
ACH-000884,-0.07870724567132636
ACH-000885,-0.15288272625525184
ACH-000887,-0.10747517435739264
ACH-000889,-0.07836530306102217
ACH-000896,-0.13560494476956286
ACH-000898,-0.1050841688298844
ACH-000900,-0.057696661924706336
ACH-000901,-0.14861244815452815
ACH-000905,-0.1930282823984116
ACH-000906,-0.2257480939163016
ACH-000907,-0.060263711146529085
ACH-000910,-0.09144331279965166
ACH-000911,-0.15635441005958375
ACH-000912,-0.18087387829716056
ACH-000913,-0.11269813797950115
ACH-000915,-0.011016274745930628
ACH-000916,-0.11045123889820757
ACH-000917,-0.16829192693866785
ACH-000920,-0.11600431836292173
ACH-000921,-0.1773107531282143
ACH-000924,-0.10489440137903043
ACH-000926,-0.14704234423509985
ACH-000928,-0.1792264425891079
ACH-000929,-0.10042218006591216
ACH-000932,-0.11323471258241312
ACH-000935,-0.0008833708827385668
ACH-000936,-0.058261723943639425
ACH-000937,-0.13083175234072644
ACH-000938,-0.2549671878562595
ACH-000939,-0.3388780335829397
ACH-000941,-0.1315495593578483
ACH-000943,-0.20387088265172731
ACH-000946,-0.11917634294063448
ACH-000947,-0.0595684861665469
ACH-000948,-0.08493074847823663
ACH-000950,-0.2589514074573813
ACH-000953,-0.16941125281472785
ACH-000954,0.13182365120304562
ACH-000957,-0.09206632524089596
ACH-000958,-0.18127884767363986
ACH-000960,-0.20268241368912512
ACH-000963,0.10512501659112644
ACH-000968,-0.0494902152729163
ACH-000969,-0.15139848447698734
ACH-000972,-0.15011593390765
ACH-000973,-0.15214271612725785
ACH-000974,-0.0874661932389861
ACH-000978,-0.0693913811564198
ACH-000984,-0.2728564250175459
ACH-000986,-0.0916811203118924
ACH-000988,-0.31532213931912073
ACH-000993,-0.2268581277877564
ACH-000994,-0.2204219432964535
ACH-000996,-0.14174715126553314
ACH-001001,-0.16930001683955767
ACH-001020,-0.25827303322748274
ACH-001028,-0.04721047500790354
ACH-001031,-0.10292802805719888
ACH-001038,-0.17700058203550972
ACH-001048,-0.15076934716432128
ACH-001050,-0.1558289311720646
ACH-001053,-0.17735709771213318
ACH-001054,-0.09098585501076532
ACH-001061,-0.1330739700938337
ACH-001067,-0.15617025309105986
ACH-001075,-0.03602796133310208
ACH-001096,-0.20575023414048735
ACH-001111,-0.20710263163268136
ACH-001119,-0.16473880697002674
ACH-001128,-0.1640153530370262
ACH-001134,-0.044470204263517485
ACH-001151,-0.12749628595265006
ACH-001163,-0.1612238418815244
ACH-001164,0.06550851684493184
ACH-001183,-0.004877309615156442
ACH-001192,-0.36607103664482105
ACH-001193,-0.24461552755037996
ACH-001196,-0.04492373210308125
ACH-001197,-0.02976102488702992
ACH-001205,-0.21262528908816164
ACH-001211,-0.2472931103946372
ACH-001212,-0.3539414529986915
ACH-001228,-0.07767194395056452
ACH-001232,-0.10055955909110856
ACH-001239,-0.11250173248681032
ACH-001270,-0.2339059006192676
ACH-001274,-0.09992263328390773
ACH-001275,-0.19386515664348172
ACH-001277,-0.15648604841982147
ACH-001278,-0.3580146526631968
ACH-001280,-0.22476445527124364
ACH-001283,-0.20026452889266946
ACH-001289,-0.2545303719235977
ACH-001300,-0.3203906998426637
ACH-001301,-0.1957208913870417
ACH-001302,-0.050287674144021126
ACH-001306,-0.23357379740470754
ACH-001318,-0.1837385496840401
ACH-001322,-0.14957244743716056
ACH-001328,-0.09988148788883136
ACH-001332,-0.11964216865821553
ACH-001336,-0.03760984083322886
ACH-001346,-0.086609255303792
ACH-001353,-0.1649721262211749
ACH-001354,-0.08843046274782415
ACH-001367,-0.13192449518658322
ACH-001368,-0.07269356322310526
ACH-001374,-0.07857552994978341
ACH-001377,-0.1979469067626932
ACH-001380,-0.19813557437531856
ACH-001391,-0.2561344482432296
ACH-001408,-0.1675984986258163
ACH-001430,0.0042519476778973865
ACH-001431,-0.28905981017288745
ACH-001450,-0.2559405230060597
ACH-001496,-0.21769601532259214
ACH-001500,-0.07038784024745011
ACH-001523,-0.03963351090552562
ACH-001532,-0.32747186071742856
ACH-001550,-0.07271610119304242
ACH-001552,-0.13673145847402346
ACH-001554,-0.2138335441363766
ACH-001654,-0.15666618214282188
ACH-001735,-0.052795785507795456
ACH-001736,-0.08099586877215689
ACH-001737,-0.1176786598082905
ACH-001740,-0.11971923937983725
ACH-001745,-0.10729202680016768
ACH-001765,-0.1787576033912653
