,DTX2 (113878)
ACH-000277,-0.15084410739592352
ACH-000278,-0.3230047276627612
ACH-000279,-0.37645454044150944
ACH-000280,-0.3758635571653675
ACH-000281,-0.1576028972636052
ACH-000288,-0.11058605133557807
ACH-000291,-0.30350533672855834
ACH-000293,-0.4205297111334772
ACH-000294,0.039996213984873775
ACH-000295,-0.213918734514803
ACH-000296,-0.325509343217617
ACH-000302,-0.2588603374288431
ACH-000304,-0.18403375475915168
ACH-000307,-0.2502945695536357
ACH-000308,-0.2306435410262239
ACH-000310,-0.2710101565570809
ACH-000311,-0.2687456203586281
ACH-000312,-0.2875550201633329
ACH-000315,0.05157306424955837
ACH-000316,-0.1982384369350724
ACH-000317,-0.21193318008946044
ACH-000318,-0.38407885858069857
ACH-000319,-0.30696701890202804
ACH-000320,-0.2879683978988743
ACH-000322,-0.4498224416724999
ACH-000323,-0.1220260461101242
ACH-000324,-0.3442389949593469
ACH-000329,-0.16566721575095555
ACH-000330,-0.4028648793933862
ACH-000331,-0.4919848160487865
ACH-000332,-0.224783038122524
ACH-000334,-0.2401943464344763
ACH-000335,-0.2957141819443392
ACH-000336,-0.1639045100337254
ACH-000337,-0.3027259695848589
ACH-000338,0.25169638523210563
ACH-000339,-0.3970528236119135
ACH-000341,-0.18924531760252425
ACH-000348,-0.27557574626273096
ACH-000350,-0.11622848670836987
ACH-000352,-0.2064490414039683
ACH-000356,-0.6325764662057528
ACH-000361,0.011094865538841623
ACH-000362,-0.3782461592683165
ACH-000363,-0.1889696529582725
ACH-000364,-0.4793422198473046
ACH-000365,-0.2658084802460555
ACH-000366,-0.2413675439694659
ACH-000368,-0.5474822284029116
ACH-000374,-0.2689554509448362
ACH-000375,-0.4557057807019895
ACH-000376,-0.2078108169221912
ACH-000381,-0.2360963307868697
ACH-000383,-0.3197425047602027
ACH-000387,-0.2652342923696308
ACH-000389,-0.4726188647989509
ACH-000390,-0.31557260835536044
ACH-000393,-0.4446111911931533
ACH-000395,-0.22049177628861047
ACH-000396,-0.06770637702174034
ACH-000397,-0.30368580233608183
ACH-000401,-0.26120656810989124
ACH-000402,-0.2100905468197963
ACH-000403,-0.4561078929561296
ACH-000404,-0.16672118443015535
ACH-000406,-0.2008952875485025
ACH-000407,-0.4056176142784637
ACH-000408,-0.4292598160612183
ACH-000410,-0.2115454934121513
ACH-000411,-0.4167846836427545
ACH-000414,-0.397265732911682
ACH-000415,-0.421396114835378
ACH-000416,-0.2752907365626426
ACH-000420,-0.3078159004157062
ACH-000421,-0.17050464432037335
ACH-000424,-0.34631224895668844
ACH-000425,-0.3342276862924927
ACH-000426,-0.2823657230324109
ACH-000427,-0.18410865357178452
ACH-000433,-0.3544897214453222
ACH-000435,-0.1790745560760612
ACH-000436,-0.34927972946879365
ACH-000444,-0.5128654123844758
ACH-000445,-0.3504086597452934
ACH-000448,-0.3592088740055722
ACH-000450,-0.3545087591419113
ACH-000452,-0.3171428524146393
ACH-000454,-0.11636302740982155
ACH-000458,-0.3754346275690733
ACH-000459,-0.22833842377990035
ACH-000460,-0.2152547326247075
ACH-000461,-0.4330902037298087
ACH-000463,-0.3350453621664872
ACH-000464,-0.4643087324167882
ACH-000466,-0.525537562021822
ACH-000467,-0.29281813760084024
ACH-000468,-0.4313966272695199
ACH-000469,-0.2503575508109764
ACH-000470,-0.3658044045352409
ACH-000471,-0.3036070959915916
ACH-000472,-0.2810037680360095
ACH-000473,-0.5552285296687557
ACH-000475,-0.29389653301947777
ACH-000476,-0.405848556157576
ACH-000477,-0.20457844213616164
ACH-000479,-0.1357492454619168
ACH-000480,-0.3538221449853893
ACH-000481,-0.32362898880767216
ACH-000483,-0.34038535787376595
ACH-000484,-0.1380136679113325
ACH-000485,-0.3540344832582353
ACH-000486,-0.4584467700986286
ACH-000487,-0.16208250969275734
ACH-000488,-0.3745606311401432
ACH-000490,-0.40288892681321614
ACH-000491,-0.07870669801429389
ACH-000495,-0.18114636473255608
ACH-000496,-0.1780216028782972
ACH-000499,-0.16148773170742525
ACH-000500,-0.5085341032961024
ACH-000502,-0.38311909602466493
ACH-000503,-0.4432104108033007
ACH-000505,-0.3097366130681858
ACH-000507,-0.17867626706008993
ACH-000510,-0.2510121653502045
ACH-000511,-0.27723546998095155
ACH-000512,-0.4132409352873722
ACH-000516,-0.3338065445441556
ACH-000517,-0.29690782020454864
ACH-000518,-0.4502670700310632
ACH-000520,-0.29137037905080065
ACH-000521,-0.16780423529309266
ACH-000522,-0.2538319815579374
ACH-000524,-0.3235378344049398
ACH-000527,-0.31865086119163544
ACH-000528,-0.1804491725723253
ACH-000537,-0.23096385981957998
ACH-000541,-0.20253670397687584
ACH-000542,-0.4435759338327093
ACH-000544,-0.29565840687589673
ACH-000545,-0.32891963861005663
ACH-000547,-0.16339184987156533
ACH-000548,-0.3987182499694092
ACH-000549,-0.17034438824561546
ACH-000550,-0.4296925588818703
ACH-000552,-0.16076284999658466
ACH-000556,-0.20033511048006475
ACH-000557,-0.18010749910804932
ACH-000569,-0.3764174146062185
ACH-000570,-0.3403911467432293
ACH-000571,-0.3261380875869074
ACH-000573,-0.3525374749248136
ACH-000576,-0.2945730042750753
ACH-000579,-0.3564232204626981
ACH-000580,-0.2379140003169668
ACH-000584,-0.3820443079385655
ACH-000585,-0.22584499771287836
ACH-000588,-0.5161312043324195
ACH-000589,-0.2480784274026389
ACH-000591,-0.2296572042553316
ACH-000593,-0.2406993705527951
ACH-000600,-0.5097231147225486
ACH-000601,-0.29254673930608555
ACH-000605,-0.4125048953875195
ACH-000606,-0.4507480572693482
ACH-000608,-0.29015796062831845
ACH-000614,-0.25043000507861424
ACH-000616,-0.3692880115250976
ACH-000618,-0.2835382942675546
ACH-000619,-0.3808604868322424
ACH-000620,-0.20476160452230008
ACH-000621,-0.3284414936557103
ACH-000622,-0.5753574382917687
ACH-000623,-0.3135060727683738
ACH-000624,-0.38668668275885815
ACH-000627,-0.34637128682476737
ACH-000630,-0.4925614589399791
ACH-000631,-0.3091563377332741
ACH-000632,-0.31775506194727515
ACH-000633,-0.23358320655570874
ACH-000637,-0.4746375978219412
ACH-000638,-0.2529866176794617
ACH-000646,-0.4041350094908864
ACH-000647,-0.16617007473789644
ACH-000648,-0.2267920911684045
ACH-000649,-0.3336574655954765
ACH-000651,-0.0710959489677956
ACH-000652,-0.3968986729547778
ACH-000653,-0.8308135653074117
ACH-000657,-0.3260239141102111
ACH-000658,-0.3464842815740861
ACH-000661,-0.1277655858623412
ACH-000662,-0.7340672559877015
ACH-000663,-0.4549904552476108
ACH-000665,-0.4241505251639932
ACH-000671,-0.16641225054492612
ACH-000672,0.00994162883550805
ACH-000673,-0.3392873936619497
ACH-000676,-0.33262406170251857
ACH-000677,-0.13584461356648309
ACH-000681,-0.3617357776023597
ACH-000683,-0.27063323109205656
ACH-000684,-0.5837251343877605
ACH-000688,-0.3824026289564081
ACH-000693,-0.3692704983261061
ACH-000694,-0.3123776236716684
ACH-000695,-0.28240715113728576
ACH-000696,-0.4039266374740792
ACH-000697,0.07224947961011749
ACH-000699,-0.2673692582448087
ACH-000701,-0.2522650144316614
ACH-000706,-0.2310305525640545
ACH-000711,-0.4687236561799072
ACH-000713,-0.4020832492987346
ACH-000714,-0.3190491223951904
ACH-000718,-0.3505514684687932
ACH-000720,-0.2753748385393809
ACH-000721,-0.3350645388455381
ACH-000724,-0.5353012671642905
ACH-000725,-0.1513955863659512
ACH-000732,-0.4629370087784399
ACH-000734,-0.2552523930770533
ACH-000735,-0.3654222740655061
ACH-000736,-0.15783619494727416
ACH-000738,-0.35690705900982544
ACH-000746,-0.4329366546889703
ACH-000747,-0.2572213923374229
ACH-000748,-0.3296535829521073
ACH-000753,-0.2782936024647231
ACH-000756,-0.28949661679307914
ACH-000757,-0.23913979795614426
ACH-000758,-0.2207597715835132
ACH-000760,0.030219048554486018
ACH-000762,-0.35032544892346035
ACH-000763,-0.3087771337427757
ACH-000764,-0.4001847958980693
ACH-000765,-0.1958814078320852
ACH-000766,-0.522683048926743
ACH-000767,-0.17172717002449964
ACH-000768,-0.32750701560323026
ACH-000769,-0.2915517930347996
ACH-000770,-0.3284118147850922
ACH-000771,-0.3028152601111003
ACH-000773,-0.2231744611439308
ACH-000776,-0.28856113025178864
ACH-000777,-0.030480329497768827
ACH-000778,-0.3759693043559541
ACH-000781,-0.25795574345144423
ACH-000782,-0.1491313598482778
ACH-000783,-0.222907230263244
ACH-000784,-0.2866754949770154
ACH-000785,-0.20849419905086103
ACH-000787,-0.1221758039560718
ACH-000788,-0.3121470211503428
ACH-000791,-0.2731359573982544
ACH-000792,-0.3029268341182136
ACH-000794,-0.4012029729690119
ACH-000796,-0.2283484829789361
ACH-000798,-0.20251681542819686
ACH-000799,-0.4721647280941528
ACH-000800,-0.12686032498373814
ACH-000802,-0.3887855934992596
ACH-000804,-0.3185850226852432
ACH-000805,-0.3984373073085896
ACH-000809,-0.1742783974754943
ACH-000810,-0.30692765079277473
ACH-000811,-0.3378564409238143
ACH-000817,-0.1520995973355526
ACH-000819,-0.2782756521413009
ACH-000820,-0.07382452172286832
ACH-000821,-0.007974502494670332
ACH-000822,-0.19996143003124875
ACH-000823,-0.370550308129894
ACH-000824,-0.22588007270123095
ACH-000827,-0.37782264031374
ACH-000829,-0.2159003137075897
ACH-000831,-0.317053626854823
ACH-000832,-0.6108971145192469
ACH-000833,-0.29617254956447137
ACH-000834,-0.2591472114030294
ACH-000835,-0.515110403487091
ACH-000836,-0.3420394312340553
ACH-000837,-0.3805771187364175
ACH-000838,-0.3767467412322569
ACH-000839,-0.3646675450729952
ACH-000840,0.038893176697388614
ACH-000841,-0.4229824652882918
ACH-000843,-0.08511419916102847
ACH-000846,-0.21243871296150896
ACH-000847,-0.15799258843957062
ACH-000848,-0.18767908674605055
ACH-000849,-0.3783728660291429
ACH-000851,-0.15349603655888838
ACH-000855,-0.4317442405635831
ACH-000856,0.015601642274045853
ACH-000858,-0.17332839765480995
ACH-000859,-0.12740928459731293
ACH-000861,-0.3924250426383204
ACH-000862,-0.32623283862052754
ACH-000865,-0.22415468543893133
ACH-000866,-0.15337219541213318
ACH-000867,-0.3977463225963763
ACH-000869,-0.43830863378749385
ACH-000872,-0.14721248920576765
ACH-000873,-0.3001921057128995
ACH-000876,-0.3644027431349453
ACH-000878,-0.13341792470562178
ACH-000880,-0.349720335786462
ACH-000881,-0.4877271773482396
ACH-000882,-0.25336146546443394
ACH-000884,-0.3108369743245247
ACH-000885,-0.17205427950762034
ACH-000887,-0.3594759906760187
ACH-000889,-0.3833505659200769
ACH-000896,-0.363840030867116
ACH-000898,-0.5128106305926169
ACH-000900,-0.4548715840222083
ACH-000901,-0.35566063729332603
ACH-000905,-0.3110740827042892
ACH-000906,-0.2741000361929946
ACH-000907,-0.4412436990237155
ACH-000910,-0.21412663706545285
ACH-000911,-0.3418956681654654
ACH-000912,-0.3125882742651139
ACH-000913,-0.24554605874760665
ACH-000915,-0.03807285011220785
ACH-000916,-0.3783654063154165
ACH-000917,-0.2974950113651463
ACH-000920,-0.3644232014950169
ACH-000921,-0.3475956985523453
ACH-000924,-0.29015813627530923
ACH-000926,-0.34577308695511394
ACH-000928,-0.2109384192246244
ACH-000929,-0.7541952770314218
ACH-000932,-0.3688238742929379
ACH-000935,-0.23163612882226894
ACH-000936,-0.2462682786886453
ACH-000937,-0.16162499923189375
ACH-000938,-0.1356391041637673
ACH-000939,-0.2264742404356056
ACH-000941,-0.26537536562130704
ACH-000943,-0.18983009768605152
ACH-000946,-0.12272513277990475
ACH-000947,-0.3336553210017371
ACH-000948,-0.31305636739828313
ACH-000950,-0.2603227924648106
ACH-000953,-0.19202758163849545
ACH-000954,-0.29369366738234026
ACH-000957,-0.1013812909722578
ACH-000958,-0.12351288530523988
ACH-000960,-0.2720968377791482
ACH-000963,-0.4239202797531948
ACH-000968,-0.32257839464418114
ACH-000969,-0.14226160936939694
ACH-000972,-0.7065591241547879
ACH-000973,-0.12836528145239498
ACH-000974,-0.20777695551526365
ACH-000978,0.0
ACH-000984,-0.2369497203431092
ACH-000986,-0.21880744855229947
ACH-000988,-0.21670211657510388
ACH-000993,-0.31573664050951
ACH-000994,-0.3036292551554543
ACH-000996,-0.4754755318317427
ACH-001001,-0.4322453162583881
ACH-001020,-0.30738238982102595
ACH-001028,-0.2730307343750373
ACH-001031,-0.12844314591952768
ACH-001038,-0.4291020106977986
ACH-001048,-0.2644120939035906
ACH-001050,-0.2926653136637565
ACH-001053,-0.2904894691320953
ACH-001054,-0.407287403321238
ACH-001061,-0.21102039542376236
ACH-001067,-0.3425366337559104
ACH-001075,-0.3711881025530712
ACH-001096,-0.29434665599655835
ACH-001111,-0.30871404572611005
ACH-001119,-0.5636532466784528
ACH-001128,-0.17771893834526856
ACH-001134,-0.4197461030544701
ACH-001151,-0.29052019302742504
ACH-001163,-0.3934318617920357
ACH-001164,-0.3542733515105798
ACH-001183,-0.4813480843284094
ACH-001192,-0.4265936802804214
ACH-001193,-0.1487948510701031
ACH-001196,-0.31110878834460376
ACH-001197,-0.5934839833744335
ACH-001205,-0.3544574930007966
ACH-001211,-0.29128751700882344
ACH-001212,-0.2664460716486838
ACH-001228,-0.4989233222732538
ACH-001232,-0.3613326266448456
ACH-001239,-0.19756945625753092
ACH-001270,-0.34813609508973065
ACH-001274,-0.2791361595138809
ACH-001275,-0.2204660069429457
ACH-001277,-0.2028917643073838
ACH-001278,-0.15177995835399855
ACH-001280,-0.16681820017469715
ACH-001283,-0.3186638000827368
ACH-001289,-0.2908033102294609
ACH-001300,-0.4509777894034893
ACH-001301,-0.3198347840496462
ACH-001302,-0.21729667896198035
ACH-001306,-0.2843627910647395
ACH-001318,-0.23983596639806876
ACH-001322,-0.29439409893482155
ACH-001328,-0.3147898762597884
ACH-001332,-0.5724256290923561
ACH-001336,-0.06133952619337996
ACH-001346,-0.36250713372291454
ACH-001353,-0.6305103608181721
ACH-001354,-0.33214799844802684
ACH-001367,-0.2554457551033433
ACH-001368,-0.2648265686801653
ACH-001374,-0.490229018623137
ACH-001377,-0.2173433948707184
ACH-001380,-0.33868257041998273
ACH-001391,-0.32593109297054257
ACH-001408,-0.20983328904455525
ACH-001430,-0.04353021005725837
ACH-001431,-0.3281957156921456
ACH-001450,-0.07672585093748542
ACH-001496,-0.1925019346591007
ACH-001500,-0.18823593073009584
ACH-001523,-0.3373267558819623
ACH-001532,-0.4859783767110663
ACH-001550,-0.2225102851831467
ACH-001552,-0.32683084434123505
ACH-001554,-0.36136228812428856
ACH-001654,-0.32449523592231466
ACH-001735,-0.1093730694575168
ACH-001736,-0.4250006607406411
ACH-001737,-0.05049542255805289
ACH-001740,-0.3240093289772721
ACH-001745,-0.2755912768221056
ACH-001765,-0.3146059691204481
