,COA4 (51287)
ACH-000928,-0.025789818422618745
ACH-000929,-0.14295745106285748
ACH-000932,-0.11678118627204705
ACH-000935,-0.24251347945621585
ACH-000936,-0.10174634394371687
ACH-000937,0.04047550935414498
ACH-000938,0.03576044108826538
ACH-000939,-0.10715943327512037
ACH-000941,-0.11987721927410458
ACH-000943,-0.27192573474592385
ACH-000946,-0.08373670763010031
ACH-000947,-0.36485772701829616
ACH-000948,-0.43233768513095694
ACH-000950,0.07528780630937605
ACH-000953,0.021202673978778803
ACH-000954,-0.2401722467421993
ACH-000957,-0.20014996119372247
ACH-000958,0.1737937593067685
ACH-000960,-0.0842078563283305
ACH-000963,-0.2506267626698294
ACH-000968,-0.08528355986998495
ACH-000969,0.03924761873100178
ACH-000972,-0.018490288535788445
ACH-000973,-0.14827366293414895
ACH-000974,-0.09766879330560964
ACH-000978,-0.08196743704946173
ACH-000984,-0.20925216564274854
ACH-000986,0.019688042973616617
ACH-000988,-0.1278138117269592
ACH-000993,0.05902959029471819
ACH-000994,0.05840654908140101
ACH-000996,-0.03936642261205403
ACH-001001,-0.07845346477804427
ACH-001020,-0.02179740018132765
ACH-001028,-0.18346935917907312
ACH-001031,-0.07039151411360235
ACH-001038,-0.024976754837502425
ACH-001048,-0.1783043765656742
ACH-001050,-0.00577642209314116
ACH-001053,-0.014116111109933962
ACH-001054,-0.07007269969574405
ACH-001061,-0.11829250700715932
ACH-001067,-0.16474804860764874
ACH-001075,-0.0782172235178919
ACH-001096,-0.0769258121934551
ACH-001111,-0.05690181171458514
ACH-001119,-0.14367223155449094
ACH-001128,-0.2811853489631096
ACH-001134,0.0018347613907281923
ACH-001151,-0.03626416550146667
ACH-001163,-0.17451363563606725
ACH-001164,-0.15025344617171504
ACH-001183,-0.13776246310119072
ACH-001192,0.01367812512555842
ACH-001193,-0.20084145846055826
ACH-001196,-0.22484781692048525
ACH-001197,0.16810166383236827
ACH-001205,-0.10577480504680184
ACH-001211,0.030688966929555063
ACH-001212,-0.057407029199679875
ACH-001228,-0.08304783614271348
ACH-001232,-0.07685523110757987
ACH-001239,-0.04903730472584721
ACH-001270,-0.07320580994159351
ACH-001274,0.008823022164788388
ACH-001275,-0.1900786247367201
ACH-001277,-0.1803227345462332
ACH-001278,-0.3447797769041945
ACH-001280,-0.08219824017265748
ACH-001283,0.03993607469567021
ACH-001289,-0.043938424624357514
ACH-001300,-0.14720902594611435
ACH-001301,-0.02941841128920229
ACH-001302,-0.08015321880645389
ACH-001306,-0.08671469719102187
ACH-001318,0.044832297582797435
ACH-001322,0.003052923806554991
ACH-001328,-0.062277303076350425
ACH-001332,-0.2943915650460635
ACH-001336,-0.049973273214179915
ACH-001346,-0.20953445066940776
ACH-001353,-0.040471981318023695
ACH-001354,-0.16402879235800596
ACH-001367,-0.23359138257830264
ACH-001368,0.044876305723508
ACH-001374,0.2949452619103614
ACH-001377,-0.01881135503347579
ACH-001380,-0.15904408971557718
ACH-001391,-0.056359438796093585
ACH-001408,-0.13837660196747362
ACH-001430,-0.0801223396194116
ACH-001431,-0.042767492704988766
ACH-001450,-0.08187993111996217
ACH-001496,-0.056223411419069336
ACH-001500,0.04188865838892515
ACH-001523,-0.0008711600457005696
ACH-001532,-0.17312923363569274
ACH-001550,-0.1661274444029278
ACH-001552,-0.1606867488179193
ACH-001554,-0.02580902014682264
ACH-001654,0.005194614916058649
ACH-001735,-0.09652830895378588
ACH-001736,0.08776576074595006
ACH-001737,0.2582124747181501
ACH-001740,-0.109865330715081
ACH-001745,-0.0013988274969176724
ACH-001765,-0.02502736450709158
