,COX15 (1355)
ACH-000322,-0.4433449376062013
ACH-000323,-0.6537299628192341
ACH-000324,-0.352244370017168
ACH-000329,-0.6087726136704374
ACH-000330,-0.5406878668535771
ACH-000331,-0.5201970961015109
ACH-000332,-0.3712910278324103
ACH-000334,-0.7213227712990165
ACH-000335,-0.56155540436799
ACH-000336,-0.4048476634531288
ACH-000337,-0.5849087533684445
ACH-000338,-0.3345424257724285
ACH-000339,-0.5685590932110794
ACH-000341,-0.6459630409595757
ACH-000348,-0.4110974485397719
ACH-000350,-0.5022230373519908
ACH-000352,-0.4240449788361101
ACH-000356,-0.5656176457533288
ACH-000361,-0.6224113869529332
ACH-000362,-0.4701333885665696
ACH-000363,-0.6009600304359421
ACH-000364,-0.4896978887094249
ACH-000365,-0.7561939686762756
ACH-000366,-0.5068653206009147
ACH-000368,-0.5100089940826743
ACH-000374,-0.5250879418741117
ACH-000375,-0.6236144715398356
ACH-000376,-0.6050685648181409
ACH-000381,-0.5705175694355241
ACH-000383,-0.43381788481437694
ACH-000387,-0.5253472128048234
ACH-000389,-0.3882065398172765
ACH-000390,-0.5194644451419244
ACH-000393,-0.4694678242531186
ACH-000395,-0.23624787573497544
ACH-000396,-0.6984703604736942
ACH-000397,-0.4431778226251856
ACH-000401,-0.4425641542215546
ACH-000402,-0.2759491584490381
ACH-000403,-0.6145957713022416
ACH-000404,-1.0007509744302878
ACH-000406,-0.5611842984955974
ACH-000407,-0.4354534374500155
ACH-000408,-0.7462518631809192
ACH-000410,-0.4514821757996018
ACH-000411,-0.4434548931225549
ACH-000414,-0.4478000407457109
ACH-000415,-0.6048018105863504
ACH-000416,-0.3924495118589638
ACH-000420,-0.5498924939478627
ACH-000421,-0.4073462888380007
ACH-000424,-0.6382475300394229
ACH-000425,-0.6105336779731021
ACH-000426,-0.28814274782348703
ACH-000427,-0.5477543220686311
ACH-000433,-0.6009953302939299
ACH-000435,-0.4086334947120838
ACH-000436,-0.3701023891599071
ACH-000444,-0.5561805799143648
ACH-000445,-0.2888067904886641
ACH-000448,-0.3698725945005064
ACH-000450,-0.6683601608911124
ACH-000452,-0.5651768243097268
ACH-000454,-0.5606326439601506
ACH-000458,-0.6158623271253683
ACH-000459,-0.7283068564843876
ACH-000460,-0.5421241927156029
ACH-000461,-0.5573780364865082
ACH-000463,-0.4505309454170343
ACH-000464,-0.5317572582635636
ACH-000466,-0.3360395696390822
ACH-000467,-0.6531147153500776
ACH-000468,-0.3991414900300515
ACH-000469,-0.6419995942927733
ACH-000470,-0.3462420363780826
ACH-000471,-0.4330306212646631
ACH-000472,-0.4853356115509384
ACH-000473,-0.5173210021593289
ACH-000475,-0.7031971984052122
ACH-000476,-0.6116939652277844
ACH-000477,-0.6088411979667457
ACH-000479,-0.7531373007465364
ACH-000480,-0.7077432856210785
ACH-000481,-0.5572282592834515
ACH-000483,-0.5247640685476704
ACH-000484,-0.3818271497878884
ACH-000485,-0.450597341662845
ACH-000486,-0.6066695009656772
ACH-000487,-0.4604162437834208
ACH-000488,-0.7109510470707978
ACH-000490,-0.4359413206702253
ACH-000491,-0.7975086593457008
ACH-000495,-0.40610745116122654
ACH-000496,-0.4180694237557209
ACH-000499,-0.5317519090059248
ACH-000500,-0.3895729428414456
ACH-000502,-0.3454277379893071
ACH-000503,-0.4833050495544029
ACH-000505,-0.4113342921209303
ACH-000507,-0.4669839893229076
ACH-000510,-0.55587091322291
ACH-000511,-0.3592208317753052
ACH-000512,-0.8414629779339967
ACH-000516,-0.3619974008422558
ACH-000517,-0.4477974658620385
ACH-000518,-0.5575665600456255
ACH-000520,-0.4181035643463744
ACH-000521,-0.4280548276722308
ACH-000522,-0.3599912199119768
ACH-000524,-0.4691508010119844
ACH-000527,-0.4122885600237541
ACH-000528,-0.5909780748562699
ACH-000537,-0.7536076064671586
ACH-000541,-0.3901202595501528
ACH-000542,-0.4526282059620174
ACH-000544,-0.5724069952540715
ACH-000545,-0.4769912026937948
ACH-000547,-0.5849810418659113
ACH-000548,-0.47664729003860995
ACH-000549,-0.6971055912249575
ACH-000550,-0.4607600615880982
ACH-000552,-0.5859923012307134
ACH-000556,-0.7221823407168655
ACH-000557,-0.5054110261676351
ACH-000569,-0.3366598242400702
ACH-000570,-0.5611367434747135
ACH-000571,-0.475313422929199
ACH-000573,-0.5131491287373313
ACH-000576,-0.25179000142238706
ACH-000579,-0.7026498468933357
ACH-000580,-0.6522823948087743
ACH-000584,-0.36510942990216855
ACH-000585,-0.4582056028546189
ACH-000588,-0.5726062221511905
ACH-000589,-0.6503831909885542
ACH-000591,-0.4721532789306082
ACH-000593,-0.5819679760499364
ACH-000600,-0.4741775763491742
ACH-000601,-0.4392512696179796
ACH-000605,-0.6859306278994698
ACH-000606,-0.6753202658006751
ACH-000608,-0.4407277780686721
ACH-000614,-0.6544500281522032
ACH-000616,-0.5414622324806209
ACH-000618,-0.7600370123661104
ACH-000619,-0.515762485677274
ACH-000620,-0.5336879432589328
ACH-000621,-0.5460004270853631
ACH-000622,-0.4877521505025988
ACH-000623,-0.5590555278537939
ACH-000624,-0.3163863632516149
ACH-000627,-0.4797247501278095
ACH-000630,-0.4745504687825818
ACH-000631,-0.5275645889649757
ACH-000632,-0.4690911676694873
ACH-000633,-0.4162771162927813
ACH-000637,-0.3515324655377726
ACH-000638,-0.4373059197607409
ACH-000646,-0.622461359991692
ACH-000647,-0.6264019831460587
ACH-000648,-0.5198146333570396
ACH-000649,-0.4750659193954513
ACH-000651,-0.6286041772535536
ACH-000652,-0.4921602490443561
ACH-000653,-0.6618836369015664
ACH-000657,-0.4725535522624835
ACH-000658,-0.4809709456397153
ACH-000661,-0.5015749181146777
ACH-000662,-0.00579732011229724
ACH-000663,-0.5096330159866149
ACH-000665,-0.35546644108056363
ACH-000671,-0.6241127022105302
ACH-000672,-0.3934622362679326
ACH-000673,-0.4426524968331675
ACH-000676,-0.8916128574282663
ACH-000677,-0.7638636223281142
ACH-000681,-0.5047113276867036
ACH-000683,-0.478958736059383
ACH-000684,-0.3437736039937061
ACH-000688,-0.5919772410269026
ACH-000693,-0.6046075866317001
ACH-000694,-0.6861406991992666
ACH-000695,-0.5421421606014575
ACH-000696,-0.4956341138086133
ACH-000697,-0.7143072681549292
ACH-000699,-0.4874746839891815
ACH-000701,-0.5110354877875394
ACH-000706,-0.5507125586461238
ACH-000711,-0.4765808041515059
ACH-000713,-0.3462062648732335
ACH-000714,-0.28924178871626305
ACH-000718,-0.5224476391089949
ACH-000720,-0.4026137721953632
ACH-000721,-0.6001381960096096
ACH-000724,-0.445911285497641
ACH-000725,-0.5836971969541156
ACH-000732,-0.533724944339159
ACH-000734,-0.6104931118233511
ACH-000735,-0.4398013619478447
ACH-000736,-0.6041326910789928
ACH-000738,-0.7790632748416833
ACH-000746,-0.6640804074665843
ACH-000747,-0.53460226287459
ACH-000748,-0.39503680630220006
ACH-000753,-0.5006297597197681
ACH-000756,-0.4032455759255407
ACH-000757,-0.5900376778191002
ACH-000758,-0.4548861608235114
ACH-000760,-0.5572502920233448
ACH-000762,-0.5010447378252375
ACH-000763,-0.3966751468625799
ACH-000764,-0.7099390273959282
ACH-000765,-0.5827403128136656
ACH-000766,-0.3985987908848855
ACH-000767,-0.6113230992788101
ACH-000768,-0.5947852011640955
ACH-000769,-0.5319670806295301
ACH-000770,-0.4881501720463007
ACH-000771,-0.3580471688439845
ACH-000773,-0.3711168953001798
ACH-000776,-0.3625487187832752
ACH-000777,-0.5467269233227385
ACH-000778,-0.2595820052766214
ACH-000781,-0.5090128160427914
ACH-000782,-0.5795427573082125
ACH-000783,-0.2514251920834264
ACH-000784,-0.4657544626204771
ACH-000785,-0.4629537745782446
ACH-000787,-0.3881224508265367
ACH-000788,-0.4337074550523136
ACH-000791,-0.4020137777597198
ACH-000792,-0.32270399785417714
ACH-000794,-0.3248866931926995
ACH-000796,-0.6005532250797779
ACH-000798,-0.5709843420735141
ACH-000799,-0.4035327842612457
ACH-000800,-0.4460145658843998
ACH-000802,-0.5774613095737594
ACH-000804,-0.32666701806708937
ACH-000805,-0.4582158555110788
ACH-000809,-0.5958710375040664
ACH-000810,-0.4635425576750323
ACH-000811,-0.4352281345915703
ACH-000817,-0.5083391762024511
ACH-000819,-0.5556048392997156
ACH-000820,-0.7750902278604754
ACH-000821,-0.6517077082759586
ACH-000822,-0.4976659394780122
ACH-000823,-0.4847558952741537
ACH-000824,-0.5099545828025775
ACH-000827,-0.3341597323784665
ACH-000829,-0.481729623985282
ACH-000831,-0.6075494590896515
ACH-000832,-0.5476611043951328
ACH-000833,-0.43068073971825777
ACH-000834,-0.7133504528592511
ACH-000835,-0.4112383799118987
ACH-000836,-0.3998538639165832
ACH-000837,-0.7199044184193955
ACH-000838,-0.4608192489980274
ACH-000839,-0.300628618809143
ACH-000840,-0.567370634422135
ACH-000841,-0.4078509110494068
ACH-000843,-0.4240020382749824
ACH-000846,-0.4718969924124473
ACH-000847,-0.6736564305166165
ACH-000848,-0.6167976618651289
ACH-000849,-0.7958308299788347
ACH-000851,-0.5646237575470094
ACH-000855,-0.6896410892701363
ACH-000856,-0.6526171277682304
ACH-000858,-0.6174277806143286
ACH-000859,-0.5710507001666042
ACH-000861,-0.6848414462090674
ACH-000862,-0.8757289175675591
ACH-000865,-0.6069161717805334
ACH-000866,-0.6246414953631952
ACH-000867,-0.3534652261300217
ACH-000869,-0.3271758950369361
ACH-000872,-0.5477224948446664
ACH-000873,-0.7815925216292315
ACH-000876,-0.6028505024139955
ACH-000878,-0.7623862466860957
ACH-000880,-0.6179954622235805
ACH-000881,-0.4017441231142596
ACH-000882,-0.5193918053547817
ACH-000884,-0.5324560151657814
ACH-000885,-0.5241836528556028
ACH-000887,-0.505638136140949
ACH-000889,-0.5078403363155829
ACH-000896,-0.6154812771726057
ACH-000898,-0.7849747341076585
ACH-000900,-0.619221683795432
ACH-000901,-0.3894365549726605
ACH-000905,-0.5269147733315135
ACH-000906,-0.4536622369022346
ACH-000907,-0.3853225854842551
ACH-000910,-0.607528630736095
ACH-000911,-0.4704689460718848
ACH-000912,-0.4529646094312727
ACH-000913,-0.5339061141782362
ACH-000915,-0.8421104649264336
ACH-000916,-0.7344670887060414
ACH-000917,-0.34391611080367873
ACH-000920,-0.8619652431809574
ACH-000921,-0.7396947631278522
ACH-000924,-0.6189490969975517
ACH-000926,-0.5300533525759134
ACH-000928,-0.3498960938669041
ACH-000929,-0.2348799408136813
ACH-000932,-0.7426760058948495
ACH-000935,-0.4629228793862821
ACH-000936,-0.6671992767711336
ACH-000937,-0.4820693863825736
ACH-000938,-0.3250326500286731
ACH-000939,-0.7103992168762141
ACH-000941,-0.6565036347487759
ACH-000943,-0.7262633585600257
ACH-000946,-0.6824045872215578
ACH-000947,-0.5701570437482014
ACH-000948,-0.5078558963172419
ACH-000950,-0.458347993946917
ACH-000953,-0.3776411091846331
ACH-000954,-0.6609557333446323
ACH-000957,-0.6050087148956953
ACH-000958,-0.14825751215051938
ACH-000960,-0.3841723912473865
ACH-000963,-0.5161456916117673
ACH-000968,-0.9256805922238988
ACH-000969,-0.6508091776362391
ACH-000972,-0.483984192197803
ACH-000973,-0.507839216210315
ACH-000974,-0.5239534729249299
ACH-000978,-0.4221478357696696
ACH-000984,-0.44383089204082976
ACH-000986,-0.383278644369326
ACH-000988,-0.4475904594290875
ACH-000993,-0.32405556340895336
ACH-000994,-0.8092793768035629
ACH-000996,-0.4723107679792672
ACH-001001,-0.5589109803402821
ACH-001020,-0.22788582420826256
ACH-001028,-0.7160396460190651
ACH-001031,-0.5504293715299561
ACH-001038,-0.6766920747431607
ACH-001048,-0.5427767998903839
ACH-001050,-0.3311029067999781
ACH-001053,-0.7024288429587109
ACH-001054,-0.5125603348882611
ACH-001061,-0.6487323488975775
ACH-001067,-0.5848938085580405
ACH-001075,-0.4777061329643689
ACH-001096,-0.3627346702175459
ACH-001111,-0.6646994033520249
ACH-001119,-0.5654371389952716
ACH-001128,-0.5711634112270263
ACH-001134,-0.4994736865170106
ACH-001151,-0.4257810305763744
ACH-001163,-0.4812466297486461
ACH-001164,-0.3853605366837803
ACH-001183,-0.5539315307545652
ACH-001192,-0.6750919672948463
ACH-001193,-0.837594838071705
ACH-001196,-0.6070765791790121
ACH-001197,-0.6181968583371209
ACH-001205,-0.456523588475597
ACH-001211,-0.3738628724772775
ACH-001212,-0.5754291205052177
ACH-001228,-0.4898436427563976
ACH-001232,-0.4794438795330804
ACH-001239,-0.564753327185702
ACH-001270,-0.5113768536697949
ACH-001274,-0.5819881160412125
ACH-001275,-0.3403348856497027
ACH-001277,-0.5602957863384147
ACH-001278,-0.5445333228784587
ACH-001280,-0.3645614892082923
ACH-001283,-0.644196316398381
ACH-001289,-0.28569242567601644
ACH-001300,-0.35610188221550754
ACH-001301,-0.39088080683438814
ACH-001302,-0.43858001493010573
ACH-001306,-0.5400021715970571
ACH-001318,-0.6326435814316571
ACH-001322,-0.6912315094826486
ACH-001328,-0.5613853367899352
ACH-001332,-0.4829749291357973
ACH-001336,-0.3978853143754227
ACH-001346,-0.44118785786862985
ACH-001353,-0.3633225480363321
ACH-001354,-0.4232319624280772
ACH-001367,-0.552735134804187
ACH-001368,-0.5250157876664411
ACH-001374,-0.5622481904544431
ACH-001377,-0.5948731970718142
ACH-001380,-0.434934580814019
ACH-001391,-0.5070108921327178
ACH-001408,-0.269347408852274
ACH-001430,-0.511876373762379
ACH-001431,-0.415722353072566
ACH-001450,-0.7097884434466685
ACH-001496,-0.7007590747097788
ACH-001500,-0.4818143407346917
ACH-001523,-0.588373478953484
ACH-001532,-0.3979187356641511
ACH-001550,-0.6628452463298806
ACH-001552,-0.5045199129908472
ACH-001554,-0.6038113538511094
ACH-001654,-0.4267254834241585
ACH-001735,-0.5393584219920277
ACH-001736,-0.5425534273026891
ACH-001737,-0.7328492589984379
ACH-001740,-0.3914247513319724
ACH-001745,-0.5136901618314458
ACH-001765,-0.4304198769765973
