,PDZD9 (255762)
ACH-000414,-0.10362582404907446
ACH-000415,-0.04787107118640283
ACH-000416,-0.0885231683418658
ACH-000420,-0.1682290366913066
ACH-000421,-0.022477584170743223
ACH-000424,-0.061829300775020565
ACH-000425,-0.1521984825368022
ACH-000426,-0.0983076270391186
ACH-000427,-0.1475987735759122
ACH-000433,-0.13046122406881494
ACH-000435,-0.0365045214140812
ACH-000436,-0.22769308525559565
ACH-000444,-0.20130150754975665
ACH-000445,-0.01613575993313359
ACH-000448,-0.049143799113054235
ACH-000450,-0.12763069208267575
ACH-000452,-0.12810093592362226
ACH-000454,-0.1047847030885483
ACH-000458,-0.1883421595964052
ACH-000459,-0.23354779621114866
ACH-000460,-0.0623040239732694
ACH-000461,-0.024032495648897503
ACH-000463,-0.17558219219991672
ACH-000464,-0.17338778417697795
ACH-000466,-0.17497164817477262
ACH-000467,-0.025984027199534628
ACH-000468,-0.032636294395893224
ACH-000469,-0.06948545387594668
ACH-000470,-0.16756543427178192
ACH-000471,-0.19946490049708548
ACH-000472,-0.135904001777366
ACH-000473,0.020624791988727152
ACH-000475,-0.08891172854766173
ACH-000476,-0.10938267884419038
ACH-000477,-0.1428775202000042
ACH-000479,0.021008329703692142
ACH-000480,-0.14832982841701944
ACH-000481,-0.10340062572040884
ACH-000483,-0.2695688098301623
ACH-000484,-0.11738992730944225
ACH-000485,0.0076377202235385876
ACH-000486,-0.11185691608909486
ACH-000487,-0.02143410353182833
ACH-000488,-0.1178842785785097
ACH-000490,-0.18643361232552855
ACH-000491,-0.16662667913190285
ACH-000495,-0.15077364674407115
ACH-000496,-0.1805339537174176
ACH-000499,-0.1141415695108068
ACH-000500,-0.3106434551475473
ACH-000502,-0.12389603029491025
ACH-000503,-0.1089316926768331
ACH-000505,-0.10540924624373084
ACH-000507,-0.04874883333136842
ACH-000510,-0.18105147261015156
ACH-000511,-0.1047585038866608
ACH-000512,-0.08672198676598056
ACH-000516,-0.01862238744054288
ACH-000517,-0.1260108932255094
ACH-000518,0.01905972687365948
ACH-000520,-0.026403004976332762
ACH-000521,-0.088891690748387
ACH-000522,-0.0982103517486916
ACH-000524,-0.12321668872878525
ACH-000527,-0.08885733945847522
ACH-000528,-0.1313050678335755
ACH-000537,-0.05966485706048545
ACH-000541,-0.3231538518494785
ACH-000542,-0.09232689873360893
ACH-000544,0.02832701268919265
ACH-000545,-0.08553767398425093
ACH-000547,-0.22133440842291333
ACH-000548,-0.03206017104107213
ACH-000549,-0.10656148973032742
ACH-000550,-0.06563503886328381
ACH-000552,-0.02151325360085281
ACH-000556,-0.21280991319851286
ACH-000557,-0.0926876910268337
ACH-000569,-0.1021624796445313
ACH-000570,-0.08923612450940105
ACH-000571,-0.12710486091627832
ACH-000573,-0.008322686543057648
ACH-000576,-0.05828558003823165
ACH-000579,-0.11590392276032427
ACH-000580,-0.07939710001539195
ACH-000584,-0.14800659449966275
ACH-000585,-0.15276573152577008
ACH-000588,-0.06192124689622072
ACH-000589,-0.18218190201849974
ACH-000591,-0.07544816316169896
ACH-000593,-0.03521115168922363
ACH-000600,-0.08954543322253816
ACH-000601,-0.13928105561842255
ACH-000605,-0.17753285170327582
ACH-000606,-0.03985559225204914
ACH-000608,-0.06708816668004236
ACH-000614,-0.010329685446071138
ACH-000616,-0.05223991722712088
ACH-000618,-0.04843492055606618
ACH-000619,-0.05558324616395443
ACH-000620,-0.14349459713932872
ACH-000621,-0.049440454355371526
ACH-000622,-0.04655443462640756
ACH-000623,-0.15186246532784228
ACH-000624,-0.15407758256734094
ACH-000627,-0.030500384834920232
ACH-000630,-0.10717695921928658
ACH-000631,-0.13453897957553235
ACH-000632,-0.14997558265612507
ACH-000633,-0.039042399345803266
ACH-000637,-0.03677048084873868
ACH-000638,-0.012149861846072384
ACH-000646,-0.12755940911853825
ACH-000647,-0.01784001174287965
ACH-000648,-0.0567169913755437
ACH-000649,-0.14238820746011555
ACH-000651,-0.0527235023987196
ACH-000652,-0.12690890443323435
ACH-000653,-0.08972478345982612
ACH-000657,-0.133217368138682
ACH-000658,-0.19414006877459414
ACH-000661,-0.08571090905596136
ACH-000662,0.0018804055300483177
ACH-000663,-0.10634821645709833
ACH-000665,0.03782750298069222
ACH-000671,-0.2531939503552131
ACH-000672,0.25447795069532786
ACH-000673,-0.11822547823982048
ACH-000676,-0.046523541999226745
ACH-000677,-0.10432202823173893
ACH-000681,-0.1196268066939088
ACH-000683,-0.10024190383421072
ACH-000684,-0.1837378557146052
ACH-000688,-0.1532710570039748
ACH-000693,-0.07781279202357616
ACH-000694,-0.08813994511521922
ACH-000695,-0.1631593233370706
ACH-000696,-0.09911913771752236
ACH-000697,-0.2926235600540569
ACH-000699,-0.1654876788814891
ACH-000701,-0.06779142223286214
ACH-000706,-0.08154504629920936
ACH-000711,-0.021865216823710426
ACH-000713,-0.2048643135035225
ACH-000714,-0.10345168636560874
ACH-000718,-0.16009814331228508
ACH-000720,0.05558791620290862
ACH-000721,-0.14864945799497906
ACH-000724,-0.01275576089383023
ACH-000725,-0.22220179770758605
ACH-000732,-0.15558845861192522
ACH-000734,-0.09106948876057944
ACH-000735,0.00013848646858661756
ACH-000736,-0.14695665849341846
ACH-000738,-0.007682150787551635
ACH-000746,0.043733873751103915
ACH-000747,-0.08582828368529984
ACH-000748,0.035901513174650554
ACH-000753,-0.16852833434572945
ACH-000756,-0.18519962177966007
ACH-000757,-0.20368996074204346
ACH-000758,-0.02969958208740965
ACH-000760,-0.14850250815862218
ACH-000762,-0.06619518685965088
ACH-000763,-0.1555370331485471
ACH-000764,-0.061340272529207415
ACH-000765,-0.13576038417262434
ACH-000766,-0.2555629566872079
ACH-000767,-0.2026441082431465
ACH-000768,-0.03059060624824146
ACH-000769,-0.1118806509114437
ACH-000770,-0.18079228160769265
ACH-000771,0.0062388000508847245
ACH-000773,-0.051855463376437816
ACH-000776,-0.3375935667201653
ACH-000777,0.0330824465289905
ACH-000778,-0.19300036079475344
ACH-000781,-0.06781771961871952
ACH-000782,-0.1427540779988691
ACH-000783,-0.13268800311449494
ACH-000784,-0.1140867714625082
ACH-000785,-0.14235048933584113
ACH-000787,0.02269940664719236
ACH-000788,-0.15052229606706885
ACH-000791,-0.16518541137517062
ACH-000792,-0.11157534323735263
ACH-000794,-0.11069896075149463
ACH-000796,-0.0625242188330904
ACH-000798,-0.22547084066761175
ACH-000799,0.051805741727060484
ACH-000800,-0.16872396119278635
ACH-000802,-0.08646013033065739
ACH-000804,-0.05475536479120679
ACH-000805,-0.13274697720981818
ACH-000809,-0.15548219339863456
ACH-000810,-0.2105632121528122
ACH-000811,-0.10010399105930272
ACH-000817,0.07559088033701702
ACH-000819,-0.05295273297375378
ACH-000820,0.05551534115637902
ACH-000821,-0.12649867848876328
ACH-000822,0.006386616005002087
ACH-000823,0.00489752734996139
ACH-000824,-0.05427327711579411
ACH-000827,-0.0734216047454834
ACH-000829,-0.17149255184292206
ACH-000831,-0.22612901701028146
ACH-000832,-0.2301074500514889
ACH-000833,-0.0165574741539659
ACH-000834,-0.057388519319027324
ACH-000835,-0.1289580306579424
ACH-000836,-0.11665439071372055
ACH-000837,-0.14835555907742326
ACH-000838,0.035146596932780216
ACH-000839,-0.17491547128453194
ACH-000840,-0.18520430975943267
ACH-000841,-0.236455881537678
ACH-000843,-0.05406957792716293
ACH-000846,-0.0025272724723135525
ACH-000847,0.061718941473023564
ACH-000848,-0.024874115678298416
ACH-000849,-0.15435646589103688
ACH-000851,-0.0812776992402323
ACH-000855,-0.13041910701590967
ACH-000856,-0.12797867369420454
ACH-000858,-0.06724196287041874
ACH-000859,-0.02216883422050148
ACH-000861,-0.13315183493201846
ACH-000862,-0.12001175638095032
ACH-000865,-0.010233516025170298
ACH-000866,-0.09489589834740786
ACH-000867,-0.12582660292664646
ACH-000869,-0.09414507285903148
ACH-000872,-0.1880417203417463
ACH-000873,-0.04616602168734079
ACH-000876,0.0012809834969878511
ACH-000878,0.12052926872693676
ACH-000880,-0.14944799778401233
ACH-000881,-0.11186388291037544
ACH-000882,-0.11229419456726517
ACH-000884,-0.08359931635479237
ACH-000885,0.050656376912332095
ACH-000887,-0.07487462010287882
ACH-000889,-0.12817598069967692
ACH-000896,-0.1386053614509921
ACH-000898,-0.2202723926816571
ACH-000900,-0.0656146770939131
ACH-000901,-0.2513111357102989
ACH-000905,-0.02704894029956297
ACH-000906,-0.04145963072264305
ACH-000907,-0.06398196164212863
ACH-000910,-0.07503616947311773
ACH-000911,-0.036354625315004364
ACH-000912,-0.13086208653775394
ACH-000913,-0.1569007517228892
ACH-000915,-0.09798351500947584
ACH-000916,-0.17233157067393062
ACH-000917,-0.19812836430973665
ACH-000920,0.16180854111798565
ACH-000921,-0.14202674399711773
ACH-000924,-0.00704736360149398
ACH-000926,-0.14934555480603526
ACH-000928,-0.16651448869119834
ACH-000929,-0.04117490040871959
ACH-000932,-0.14716331515337758
ACH-000935,-0.10291636506547998
ACH-000936,-0.05477283878632304
ACH-000937,-0.2676123803246438
ACH-000938,-0.16959043292975687
ACH-000939,-0.05136189328717354
ACH-000941,-0.09653861529171197
ACH-000943,-0.11977276765140375
ACH-000946,-0.08670299450292117
ACH-000947,-0.026976307261784186
ACH-000948,-0.2471907484837917
ACH-000950,-0.010792014008651478
ACH-000953,-0.22244335676741744
ACH-000954,0.2439629056722096
ACH-000957,0.0013803270841936473
ACH-000958,-0.2854278499216084
ACH-000960,-0.21187262210663035
ACH-000963,-0.15585147915618242
ACH-000968,-0.09486683590682064
ACH-000969,-0.12701580704797955
ACH-000972,-0.11224102848801144
ACH-000973,-0.05259470467263245
ACH-000974,-0.0710443216886647
ACH-000978,-0.15872934296952534
ACH-000984,-0.057791925451257664
ACH-000986,-0.09157483243332096
ACH-000988,-0.025431402816031103
ACH-000993,-0.02808722220709553
ACH-000994,-0.10472241492143937
ACH-000996,-0.19375777170384573
ACH-001001,-0.04703936039264328
ACH-001020,0.017007721282965363
ACH-001028,-0.040310987599884274
ACH-001031,-0.052752478583885036
ACH-001038,-0.06545122911422685
ACH-001048,-0.03924152656288883
ACH-001050,-0.17276940202811952
ACH-001053,-0.1415413365775713
ACH-001054,-0.1383031715481282
ACH-001061,-0.02509325454129441
ACH-001067,-0.18661137227555694
ACH-001075,-0.02430253648420122
ACH-001096,0.24760720206729214
ACH-001111,0.0984656093547717
ACH-001119,-0.0578662013454352
ACH-001128,-0.2279746451629883
ACH-001134,-0.06586396557669623
ACH-001151,-0.044669325586808084
ACH-001163,-0.06532879191315814
ACH-001164,0.1106343720932573
ACH-001183,-0.17684885806856207
ACH-001192,-0.09399404926500096
ACH-001193,0.05548265634813365
ACH-001196,-0.17652490989414438
ACH-001197,0.07178638625263066
ACH-001205,-0.08435784916149866
ACH-001211,-0.042212853976333606
ACH-001212,-0.14933923676381985
ACH-001228,-0.02046565542419316
ACH-001232,-0.0701726064772124
ACH-001239,-0.11384747317216745
ACH-001270,-0.20705361624697974
ACH-001274,0.009476623271556269
ACH-001275,-0.11182479095079582
ACH-001277,-0.020297593199159667
ACH-001278,-0.11277348148811807
ACH-001280,-0.10216436734914654
ACH-001283,-0.1022709910838815
ACH-001289,-0.16479249107478022
ACH-001300,-0.0927701400617638
ACH-001301,-0.009449399050090207
ACH-001302,-0.25841718550184306
ACH-001306,-0.11281695897595995
ACH-001318,-0.15461585952731294
ACH-001322,-0.017843461256944918
ACH-001328,0.0034114608775047315
ACH-001332,-0.028115599735377944
ACH-001336,-0.19628275927906544
ACH-001346,-0.16413343347542922
ACH-001353,-0.09577889717124803
ACH-001354,-0.19838003207369648
ACH-001367,-0.057034462857336536
ACH-001368,-0.04609481375783557
ACH-001374,0.06627253147079509
ACH-001377,-0.09483984780021884
ACH-001380,0.014933824716009491
ACH-001391,-0.1209587215482678
ACH-001408,-0.003180159967608248
ACH-001430,0.02195162141507851
ACH-001431,-0.1956773763146063
ACH-001450,-0.25470884686805023
ACH-001496,-0.03472020069659878
ACH-001500,-0.03948060210769487
ACH-001523,-0.06310667671218435
ACH-001532,-0.12105496508640386
ACH-001550,-0.15073700505765794
ACH-001552,-0.04987885922720636
ACH-001554,-0.13468091229862506
ACH-001654,-0.03443418091008344
ACH-001735,-0.06510590851839679
ACH-001736,-0.09453276395985956
ACH-001737,-0.2540302683339124
ACH-001740,-0.061748642952588674
ACH-001745,-0.12264587846880365
ACH-001765,-0.21543926443982025
