,SMC3 (9126)
ACH-000226,-1.0186763076441334
ACH-000227,-1.015245569142925
ACH-000228,-0.9066786079688998
ACH-000231,-1.1232179194618872
ACH-000232,-1.1945666585144847
ACH-000233,-1.0416149547556834
ACH-000234,-0.8179242138180493
ACH-000235,-0.7663522821614901
ACH-000237,-0.7597079175544972
ACH-000238,-0.8982334945537431
ACH-000242,-0.9636688097061162
ACH-000243,-1.0019885878605146
ACH-000244,-0.8170585154241855
ACH-000246,-0.7247929580164483
ACH-000248,-1.0813753667257997
ACH-000250,-0.7582027940117091
ACH-000251,-0.7996809226962515
ACH-000252,-1.0909813033323577
ACH-000253,-1.0434089923689365
ACH-000255,-0.9044327970603472
ACH-000256,-1.1023106864063217
ACH-000257,-1.0279041168943015
ACH-000258,-1.0832954708728884
ACH-000259,-0.9830420703256652
ACH-000260,-0.8980066419583149
ACH-000261,-1.1097042459687747
ACH-000262,-0.5908057601859759
ACH-000263,-0.9059037464334928
ACH-000264,-0.9380543461000564
ACH-000265,-0.870820511957152
ACH-000266,-0.9693788946659242
ACH-000272,-0.8674079052800571
ACH-000274,-0.9711470024075932
ACH-000277,-0.9191953334518964
ACH-000278,-0.913294291025858
ACH-000279,-1.2234165883467552
ACH-000280,-1.0134594932988945
ACH-000281,-0.8510858307514737
ACH-000288,-1.146620437710847
ACH-000291,-0.9997554094112958
ACH-000293,-1.0132961978157742
ACH-000294,-0.8015388543822161
ACH-000295,-1.0909108044625695
ACH-000296,-1.1633940677605248
ACH-000302,-1.095590604342653
ACH-000304,-1.183704059284278
ACH-000307,-0.7687260751731351
ACH-000308,-0.8968902288344928
ACH-000310,-0.8594275329926597
ACH-000311,-0.8758656846119591
ACH-000312,-1.100261018638573
ACH-000315,-1.213757071640029
ACH-000316,-0.8953832993370946
ACH-000317,-0.9996636441362652
ACH-000318,-0.8924716064379015
ACH-000319,-0.9355237860958344
ACH-000320,-1.0012893168047423
ACH-000322,-1.0459891063343765
ACH-000323,-1.0191606210856992
ACH-000324,-1.0596965663174522
ACH-000329,-0.9403439096228235
ACH-000330,-1.0960336645713824
ACH-000331,-1.0265286471346902
ACH-000332,-0.7130730996759976
ACH-000334,-1.024287613139116
ACH-000335,-1.1981793386965705
ACH-000336,-0.5738551384242271
ACH-000337,-0.9655914544123996
ACH-000338,-1.2779775880143518
ACH-000339,-0.8824620502478057
ACH-000341,-0.9359993845635574
ACH-000348,-0.8651659342681667
ACH-000350,-0.6195469044587282
ACH-000352,-0.962060151837674
ACH-000356,-0.9255145575001548
ACH-000361,-1.1657689421645705
ACH-000362,-1.0704342574048336
ACH-000363,-0.8427147642432306
ACH-000364,-0.7989108366559425
ACH-000365,-0.8953919418941906
ACH-000366,-0.812328923885107
ACH-000368,-0.6969963316659137
ACH-000374,-1.0638496225228675
ACH-000375,-0.9700708889134246
ACH-000376,-0.8902065553745445
ACH-000381,-0.8601703280702651
ACH-000383,-0.8518451587382012
ACH-000387,-1.0156460229596818
ACH-000389,-1.148715327582045
ACH-000390,-0.9805880463390988
ACH-000393,-0.833608217777515
ACH-000395,-0.9282663960901272
ACH-000396,-0.9535348219997472
ACH-000397,-0.9720268661634532
ACH-000401,-0.7773025892525481
ACH-000402,-0.9328352453479296
ACH-000403,-0.6501755402085192
ACH-000404,-0.8715564645003095
ACH-000406,-0.8828710293760271
ACH-000407,-0.8891522771447735
ACH-000408,-0.9462850544070494
ACH-000410,-0.8020066498804302
ACH-000411,-0.8182862180559499
ACH-000414,-1.0189089878879
ACH-000415,-1.0317448912160694
ACH-000416,-0.9196560704278656
ACH-000420,-1.1385128470782424
ACH-000421,-0.9103770199708922
ACH-000424,-0.8731542447216719
ACH-000425,-1.137201119151735
ACH-000426,-1.2192642503309183
ACH-000427,-0.7097969316857747
ACH-000433,-0.7272953045968915
ACH-000435,-1.2678484619349897
ACH-000436,-0.9989017993155754
ACH-000444,-0.9859411183501277
ACH-000445,-0.9959125356133526
ACH-000448,-0.8197387114017448
ACH-000450,-0.8192845858995741
ACH-000452,-1.0251721081197849
ACH-000454,-0.8523001412545315
ACH-000458,-0.9758728073774202
ACH-000459,-0.8441388825649665
ACH-000460,-0.8965148330066458
ACH-000461,-0.9195539782243024
ACH-000463,-0.912422548286486
ACH-000464,-1.0871266862260751
ACH-000466,-0.9988614694101
ACH-000467,-0.8595540444723956
ACH-000468,-1.1052372709715783
ACH-000469,-0.8767336659986328
ACH-000470,-0.8957904098453853
ACH-000471,-0.9787653554181012
ACH-000472,-1.045439164585353
ACH-000473,-1.0512873512347682
ACH-000475,-0.9399680567764728
ACH-000476,-0.7341977668505169
ACH-000477,-0.9778848636538304
ACH-000479,-1.2252954240827274
ACH-000480,-0.9580290040658704
ACH-000481,-1.0792412672248626
ACH-000483,-0.9425991564624928
ACH-000484,-1.2877990013092464
ACH-000485,-0.8554986373656576
ACH-000486,-0.966286046459118
ACH-000487,-0.8914005657255281
ACH-000488,-0.8480766147206512
ACH-000490,-0.8414763658280661
ACH-000491,-1.1362551573045052
ACH-000495,-1.1537671773040294
ACH-000496,-1.0274945048183333
ACH-000499,-0.9084271697992894
ACH-000500,-1.5287544942408942
ACH-000502,-0.9223017277566512
ACH-000503,-0.8456699714440856
ACH-000505,-0.9361239248224834
ACH-000507,-0.9916073286643244
ACH-000510,-0.9381775856212564
ACH-000511,-1.01860599626995
ACH-000512,-1.1172906435804686
ACH-000516,-0.9222251192300206
ACH-000517,-1.0132013908453557
ACH-000518,-1.0324996869903362
ACH-000520,-1.0165996021658654
ACH-000521,-1.0140388668763851
ACH-000522,-0.8754472043045103
ACH-000524,-0.8274959629253191
ACH-000527,-0.8651192097900058
ACH-000528,-0.8456403685646409
ACH-000537,-0.8399593495884826
ACH-000541,-1.1284069610948224
ACH-000542,-0.9163094168965332
ACH-000544,-0.9098934159573074
ACH-000545,-0.9770272407511588
ACH-000547,-1.0475970543429067
ACH-000548,-1.0411939332132374
ACH-000549,-1.096001241593881
ACH-000550,-0.9031355478786056
ACH-000552,-1.0328938903584195
ACH-000556,-0.9468939587975812
ACH-000557,-0.7545319667636604
ACH-000569,-1.1309402776913702
ACH-000570,-1.0002287276318822
ACH-000571,-0.914767849174318
ACH-000573,-0.747750779114009
ACH-000576,-0.9605183227024184
ACH-000579,-1.0162600825049086
ACH-000580,-1.2125328281751362
ACH-000584,-0.7762024992744238
ACH-000585,-0.7689347110568926
ACH-000588,-1.1291813433121018
ACH-000589,-0.752173758121706
ACH-000591,-0.806667181843231
ACH-000593,-0.7632236730668112
ACH-000600,-1.0642412485147557
ACH-000601,-0.9328839188191356
ACH-000605,-1.2216299379131723
ACH-000606,-0.9016038918688491
ACH-000608,-0.6758699459529878
ACH-000614,-1.2468355116655254
ACH-000616,-0.584990585247162
ACH-000618,-0.7096895407038559
ACH-000619,-1.1852947633944
ACH-000620,-0.9410163943409476
ACH-000621,-1.0687284237824106
ACH-000622,-1.3205845415552686
ACH-000623,-0.9732553693074096
ACH-000624,-0.9451432427304959
ACH-000627,-0.7875125368823318
ACH-000630,-0.8175125065472417
ACH-000631,-1.0378259297213879
ACH-000632,-0.7932453370303721
ACH-000633,-0.7051861425853971
ACH-000637,-0.8642267751610694
ACH-000638,-0.9709047037205027
ACH-000646,-0.6704285031595629
ACH-000647,-0.9687939043037662
ACH-000648,-0.8558410577596512
ACH-000649,-0.9226605833837708
ACH-000651,-0.8655681947566125
ACH-000652,-0.8155484073033704
ACH-000653,-1.0373229935264363
ACH-000657,-0.8858065280917765
ACH-000658,-1.1460028319327686
ACH-000661,-1.1003939150073447
ACH-000662,-1.1486614941132138
ACH-000663,-0.7248843153800211
ACH-000665,-0.7598207859998296
ACH-000671,-0.7654862166971513
ACH-000672,-0.9345378725853772
ACH-000673,-1.0169289056589703
ACH-000676,-1.03420634711398
ACH-000677,-0.8697002356121735
ACH-000681,-0.8165627362946428
ACH-000683,-0.7963224822884711
ACH-000684,-0.9538129610530802
ACH-000688,-0.8596127353277756
ACH-000693,-0.8585929653439816
ACH-000694,-0.9231845829397488
ACH-000695,-1.0790332729729626
ACH-000696,-1.0133839263733728
ACH-000697,-1.00049316036033
ACH-000699,-0.9545953938854363
ACH-000701,-1.0474081807702231
ACH-000706,-0.9316343726121284
ACH-000711,-0.8814688070699885
ACH-000713,-0.751183450122865
ACH-000714,-0.9068414319908148
ACH-000718,-1.2354797505990769
ACH-000720,-0.8167024286883754
ACH-000721,-1.121819353801359
ACH-000724,-0.6164314474431204
ACH-000725,-0.6890962585029128
ACH-000732,-0.9453675706204828
ACH-000734,-0.8986352353117004
ACH-000735,-0.7595508576313292
ACH-000736,-0.8145119881288462
ACH-000738,-0.9605112316544826
ACH-000746,-0.8346569884988341
ACH-000747,-1.0251800037067818
ACH-000748,-1.222924222054918
ACH-000753,-0.7406458241012486
ACH-000756,-0.6938448589243144
ACH-000757,-0.8383365890416856
ACH-000758,-0.7668730304758514
ACH-000760,-0.9166186061122752
ACH-000762,-0.7998381373571191
ACH-000763,-0.957216713534671
ACH-000764,-1.0682838836850457
ACH-000765,-0.9453827763782272
ACH-000766,-0.9949178176259283
ACH-000767,-0.996150781954742
ACH-000768,-0.9036999606288436
ACH-000769,-0.9627358935179938
ACH-000770,-0.9897914357359591
ACH-000771,-1.0746716732821733
ACH-000773,-0.8696235325136474
ACH-000776,-0.7994828605673843
ACH-000777,-0.9984812463678184
ACH-000778,-1.124349360295347
ACH-000781,-0.9293645512294664
ACH-000782,-0.865306411256972
ACH-000783,-1.0262185532084285
ACH-000784,-1.0666806127094175
ACH-000785,-0.9521627202372974
ACH-000787,-0.8444886296143921
ACH-000788,-0.7985694421970575
ACH-000791,-0.8284908198235547
ACH-000792,-0.5575023068541404
ACH-000794,-0.9993177468086616
ACH-000796,-0.7861311260272968
ACH-000798,-0.8707484676070629
ACH-000799,-0.9726549806491984
ACH-000800,-1.1810854815447829
ACH-000802,-0.8859638581566994
ACH-000804,-0.9984056585731724
ACH-000805,-0.6454084443674462
ACH-000809,-1.1480589610111176
ACH-000810,-1.2953049460178532
ACH-000811,-0.9281696982758504
ACH-000817,-1.1600412401707938
ACH-000819,-0.820591432862991
ACH-000820,-1.0152863411291968
ACH-000821,-0.8117612573724113
ACH-000822,-0.9779718467294808
ACH-000823,-0.9474453164863508
ACH-000824,-0.9111136138964109
ACH-000827,-0.9555008955722342
ACH-000829,-0.9651733846921414
ACH-000831,-0.947289556526692
ACH-000832,-0.964615130022864
ACH-000833,-0.7772021936376152
ACH-000834,-1.0374142311472994
ACH-000835,-0.875005627699662
ACH-000836,-0.6042596289649803
ACH-000837,-0.9549692837521488
ACH-000838,-1.2165923962480265
ACH-000839,-0.9397110138460429
ACH-000840,-1.158325850114139
ACH-000841,-0.9491617602752532
ACH-000843,-0.9728482403206588
ACH-000846,-0.9571406948503024
ACH-000847,-0.9495865611298326
ACH-000848,-0.7551064663303573
ACH-000849,-1.0467076809633642
ACH-000851,-0.8712203196666745
ACH-000855,-0.973308436298168
ACH-000856,-0.8657079822145219
ACH-000858,-0.8650768872672024
ACH-000859,-1.09686731495387
ACH-000861,-1.1145900062907614
ACH-000862,-0.9682400610546068
ACH-000865,-0.9970837055843446
ACH-000866,-1.0314969653437358
ACH-000867,-1.0120495874491708
ACH-000869,-0.9520513982585131
ACH-000872,-1.0316345062166163
ACH-000873,-0.8461040932325764
ACH-000876,-0.8147189499734298
ACH-000878,-1.0736017520631422
ACH-000880,-0.8181810144688234
ACH-000881,-0.8673842436890087
ACH-000882,-0.8095438568327875
ACH-000884,-1.1237247042380347
ACH-000885,-0.7862045299806277
ACH-000887,-0.9111316099425504
ACH-000889,-0.7918808351451283
ACH-000896,-1.1336052658834064
ACH-000898,-0.8236065465175954
ACH-000900,-0.9644322124418632
ACH-000901,-1.0854074970344247
ACH-000905,-0.9566371885823414
ACH-000906,-0.8869576978766108
ACH-000907,-0.8278039816275458
ACH-000910,-0.9329017328079052
ACH-000911,-1.0521843567732851
ACH-000912,-0.9216164662859768
ACH-000913,-0.9948522580437534
ACH-000915,-0.7569740920677859
ACH-000916,-1.1237565517083419
ACH-000917,-0.7245005129462636
ACH-000920,-1.1250361321661635
ACH-000921,-0.8871945093456041
ACH-000924,-0.8978558741063147
ACH-000926,-0.8522218726878928
ACH-000928,-1.1318977253111673
ACH-000929,-0.8643547534976193
ACH-000932,-0.938313967541714
ACH-000935,-0.983552584090614
ACH-000936,-0.9153364776643514
ACH-000937,-0.8349124670097794
ACH-000938,-1.061548035246782
ACH-000939,-0.5096643714931095
ACH-000941,-0.9087927714037816
ACH-000943,-0.9444581379472232
ACH-000946,-0.8795555405077833
ACH-000947,-0.7529670136914074
ACH-000948,-0.8146894090208833
ACH-000950,-0.9440947430524316
ACH-000953,-0.9325857013035374
ACH-000954,-0.7542944708598046
ACH-000957,-0.9393572816354318
ACH-000958,-0.8894308838509783
ACH-000960,-0.8818460713585935
ACH-000963,-0.9038858386437336
ACH-000968,-1.1850947700440158
ACH-000969,-0.7700916431330055
ACH-000972,-0.8225142544323942
ACH-000973,-1.0309469296014064
ACH-000974,-0.7955842509400658
ACH-000978,-0.7545374978121591
ACH-000984,-0.7734553060554248
ACH-000986,-1.0115733072357749
ACH-000988,-1.0566355041171769
ACH-000993,-0.9591143243009876
ACH-000994,-0.9922852415932514
ACH-000996,-0.9026912736090558
ACH-001001,-0.7613337198981951
ACH-001020,-0.5419480166411287
ACH-001028,-0.9203466706007416
ACH-001031,-1.0329532849332566
ACH-001038,-1.0023442580120483
ACH-001048,-0.8997598104532856
ACH-001050,-0.8008933611951703
ACH-001053,-1.000146852905352
ACH-001054,-1.0197511741207286
ACH-001061,-0.8620446273522695
ACH-001067,-0.8376518424118107
ACH-001075,-0.9543252829524344
ACH-001096,-1.0251748224930384
ACH-001111,-0.8192913887869906
ACH-001119,-0.7450149964184356
ACH-001128,-0.288434328732298
ACH-001134,-0.7584399648713532
ACH-001151,-1.0169739018854191
ACH-001163,-1.0409069310820442
ACH-001164,-0.5971297771126035
ACH-001183,-0.7454510411145482
ACH-001192,-1.0043899939677141
ACH-001193,-0.8909968937137791
ACH-001196,-0.9854637926261958
ACH-001197,-1.2449870192300716
ACH-001205,-1.0365334733669964
ACH-001211,-0.926295788620622
ACH-001212,-0.9765876404127763
ACH-001228,-1.0509370039578207
ACH-001232,-1.0667947492491916
ACH-001239,-1.0728318144210898
ACH-001270,-0.9692171890772144
ACH-001274,-0.9237846736552968
ACH-001275,-0.9648632074619804
ACH-001277,-0.8961518727636496
ACH-001278,-0.7264785856109134
ACH-001280,-0.9118388613510274
ACH-001283,-0.937826929239974
ACH-001289,-1.0224395608475705
ACH-001300,-0.9111941449113532
ACH-001301,-0.9719596877815568
ACH-001302,-0.7910531280574422
ACH-001306,-0.8669155699032928
ACH-001318,-0.9160890844609506
ACH-001322,-0.8513789484209559
ACH-001328,-1.0038489808949311
ACH-001332,-0.8758129024015938
ACH-001336,-1.0436004203198381
ACH-001346,-0.8219446818380599
ACH-001353,-0.8472098326927812
ACH-001354,-1.1354510242806042
ACH-001367,-0.9620682301043972
ACH-001368,-0.9419978904439198
ACH-001374,-0.8396118630628927
ACH-001377,-1.0057778757068991
ACH-001380,-0.9648999657629492
ACH-001391,-0.964161808654418
ACH-001408,-1.0283524176959076
ACH-001430,-1.0012836322544885
ACH-001431,-0.8322448706316659
ACH-001450,-1.242059222173124
ACH-001496,-0.8668136882503098
ACH-001500,-0.6684853451466942
ACH-001523,-0.8285080416301858
ACH-001532,-0.8843729737415016
ACH-001550,-0.563769604672049
ACH-001552,-0.9102770141205356
ACH-001554,-0.8424498272646501
ACH-001654,-0.8754368881846367
ACH-001735,-0.9986702055597932
ACH-001736,-0.6894858299482045
ACH-001737,-1.05516652895147
ACH-001740,-1.035104580307456
ACH-001745,-1.015634169644653
ACH-001765,-1.0827320972173955
