,SPATA13 (221178)
ACH-000537,-0.12656154826250932
ACH-000541,-0.175495730211258
ACH-000542,-0.2619388432898285
ACH-000544,-0.2435779790240647
ACH-000545,-0.22098179608782087
ACH-000547,-0.3088678891560357
ACH-000548,-0.031672142054983164
ACH-000549,-0.027693714286695863
ACH-000550,-0.1410660172369196
ACH-000552,-0.14974236275904146
ACH-000556,-0.3064052183201251
ACH-000557,-0.21612664309863736
ACH-000569,0.14997608628768316
ACH-000570,-0.2986480486330867
ACH-000571,-0.13196080436845087
ACH-000573,-0.17911758100496505
ACH-000576,-0.16510443559304136
ACH-000579,0.04710002789793411
ACH-000580,-0.25023916702319443
ACH-000584,-0.2793225324880301
ACH-000585,-0.1209478628505432
ACH-000588,-0.06609352834293215
ACH-000589,-0.1387015496432408
ACH-000591,-0.23697295226846046
ACH-000593,-0.3364580450063006
ACH-000600,-0.22062003659955368
ACH-000601,-0.09114096345535708
ACH-000605,-0.27874684278957673
ACH-000606,-0.2243324343148618
ACH-000608,-0.15886890356918906
ACH-000614,-0.1914915118972821
ACH-000616,-0.3428678684209453
ACH-000618,-0.2496997103987933
ACH-000619,0.0645279225535883
ACH-000620,-0.2514592526884073
ACH-000621,-0.23361129768945246
ACH-000622,-0.21785835781971125
ACH-000623,-0.0810918090483634
ACH-000624,-0.2239588456868961
ACH-000627,-0.31309947954962675
ACH-000630,0.03623512655954916
ACH-000631,0.39302943800887546
ACH-000632,-0.25980054213244713
ACH-000633,-0.0716619646772818
ACH-000637,-0.2168163025962238
ACH-000638,-0.06954009113457701
ACH-000646,-0.06666464238835786
ACH-000647,-0.1764024304260771
ACH-000648,-0.22205741583868213
ACH-000649,-0.2355647495979964
ACH-000651,-0.2906544537933508
ACH-000652,-0.1225941610735267
ACH-000653,-0.2096549434864122
ACH-000657,-0.1648540444317918
ACH-000658,-0.01768021964030266
ACH-000661,-0.24769195353196605
ACH-000662,-0.4725761302715218
ACH-000663,-0.2174006444073118
ACH-000665,-0.180632896883412
ACH-000671,-0.20109228402184995
ACH-000672,-0.005597972964726122
ACH-000673,-0.03818738287022872
ACH-000676,-0.053316321055600115
ACH-000677,-0.19279058930440568
ACH-000681,-0.14119424510719428
ACH-000683,-0.17196048203773048
ACH-000684,-0.32786648248189265
ACH-000688,-0.2607534310229221
ACH-000693,-0.17473864287117716
ACH-000694,-0.02436836574499035
ACH-000695,-0.2894240778644242
ACH-000696,-0.31248625394348395
ACH-000697,0.1465075711089351
ACH-000699,-0.09931533486844704
ACH-000701,-0.07601103988584039
ACH-000706,-0.06566743777795649
ACH-000711,-0.07838064373525355
ACH-000713,-0.05126214421018895
ACH-000714,-0.18791997253539147
ACH-000718,-0.18473845051737495
ACH-000720,-0.20498578649347848
ACH-000721,-0.11007035181506222
ACH-000724,-0.22396664266941868
ACH-000725,-0.039361698462990966
ACH-000732,-0.3683359862008707
ACH-000734,-0.0914923640739198
ACH-000735,-0.22559644394922174
ACH-000736,-0.09850683953908056
ACH-000738,-0.3597513993911916
ACH-000746,0.12237096504666728
ACH-000747,-0.2232233446223004
ACH-000748,-0.04353185474826088
ACH-000753,-0.202590441792638
ACH-000756,-0.2712601563084981
ACH-000757,-0.1589487696587634
ACH-000758,-0.2512187399436969
ACH-000760,-0.11596505733701808
ACH-000762,-0.14684395574463097
ACH-000763,-0.12250557157759265
ACH-000764,-0.19242641175152966
ACH-000765,-0.18116118480567725
ACH-000766,-0.22246547460160768
ACH-000767,-0.13970574104205552
ACH-000768,-0.31959125146103945
ACH-000769,-0.28766128919535194
ACH-000770,-0.25740355381093144
ACH-000771,-0.0996912647927068
ACH-000773,-0.2450721923241612
ACH-000776,-0.20043759604512992
ACH-000777,-0.17175664268106502
ACH-000778,-0.2015255848755767
ACH-000781,-0.08510602819668316
ACH-000782,0.15290762333788005
ACH-000783,-0.10305888020042138
ACH-000784,-0.08297876722071593
ACH-000785,-0.18532464264898807
ACH-000787,-0.20213241398259107
ACH-000788,-0.11943535970699085
ACH-000791,-0.2782171581893016
ACH-000792,-0.19621135537707768
ACH-000794,-0.22804214780925805
ACH-000796,-0.22005904674956528
ACH-000798,-0.042115344626172974
ACH-000799,-0.2860649096166672
ACH-000800,-0.040860196874044415
ACH-000802,-0.19179687164147
ACH-000804,-0.09451436268349722
ACH-000805,-0.032983027433531036
ACH-000809,-0.15075487459815295
ACH-000810,-0.024283502417404658
ACH-000811,-0.23869977367882456
ACH-000817,-0.2538580423534816
ACH-000819,-0.08395695640620895
ACH-000820,-0.10778511487351196
ACH-000821,-0.22025100235187825
ACH-000822,-0.012164909458282335
ACH-000823,-0.07790146424645361
ACH-000824,-0.0969436474172804
ACH-000827,-0.0648872572259146
ACH-000829,-0.2554670793366078
ACH-000831,-0.38934819297794543
ACH-000832,-0.03482769466894986
ACH-000833,-0.14280303651427148
ACH-000834,-0.23599138902267494
ACH-000835,-0.0921038340867669
ACH-000836,-0.06290458269054376
ACH-000837,-0.14623443089801347
ACH-000838,0.07051893819673967
ACH-000839,-0.23668105267994596
ACH-000840,-0.04269180720045309
ACH-000841,-0.01071267688317446
ACH-000843,-0.13884354027535292
ACH-000846,-0.11533942669596145
ACH-000847,-0.16728097758818092
ACH-000848,-0.3728568121789529
ACH-000849,-0.32135638172778114
ACH-000851,-0.2999837774553418
ACH-000855,-0.10176813035310993
ACH-000856,-0.08511244381085466
ACH-000858,-0.15063254334710724
ACH-000859,-0.06789883705287696
ACH-000861,-0.17000750893039532
ACH-000862,-0.11248656956485543
ACH-000865,-0.22832309626690864
ACH-000866,-0.1200239457412801
ACH-000867,-0.16464582243663695
ACH-000869,-0.3346210070331063
ACH-000872,-0.29657785342466025
ACH-000873,-0.13235746117082667
ACH-000876,-0.12803997060425024
ACH-000878,-0.22532699463612635
ACH-000880,-0.343250652154199
ACH-000881,-0.06573892207951193
ACH-000882,-0.20313648897112493
ACH-000884,-0.07976942233226063
ACH-000885,-0.13823189969126215
ACH-000887,-0.1274429456019587
ACH-000889,-0.14442653998291596
ACH-000896,-0.198978279015822
ACH-000898,-0.2317591119007885
ACH-000900,-0.16198893766958966
ACH-000901,-0.19385060021135725
ACH-000905,-0.1405950251230618
ACH-000906,-0.21769439021885084
ACH-000907,-0.3019582510500792
ACH-000910,-0.013671323892111176
ACH-000911,-0.09876171088362093
ACH-000912,-0.15110213388970758
ACH-000913,-0.02800115840593736
ACH-000915,-0.16152727432212222
ACH-000916,-0.34795273643617275
ACH-000917,-0.11003411097130177
ACH-000920,-0.17631083250572696
ACH-000921,-0.22336770743503476
ACH-000924,-0.1086736711860562
ACH-000926,-0.10281721786952862
ACH-000928,-0.0928945373458616
ACH-000929,0.13285558306388592
ACH-000932,-0.17658350450385746
ACH-000935,-0.3878358613021422
ACH-000936,-0.2896375909509443
ACH-000937,-0.0909000350464066
ACH-000938,-0.221795691079823
ACH-000939,-0.15602669664750327
ACH-000941,-0.2058179575262753
ACH-000943,-0.1989169583901405
ACH-000946,-0.1967908138417072
ACH-000947,-0.20161184806699706
ACH-000948,-0.12643321277599456
ACH-000950,-0.05069344934992445
ACH-000953,-0.19194965609687106
ACH-000954,-0.2554799465372869
ACH-000957,-0.2127936022274679
ACH-000958,-0.21531090077956636
ACH-000960,-0.13266057610657184
ACH-000963,-0.16437778542041664
ACH-000968,-0.25337549689637434
ACH-000969,-0.31522418214176445
ACH-000972,-0.2598121213973799
ACH-000973,-0.11927009861120047
ACH-000974,-0.13029593914420684
ACH-000978,-0.12165052078962225
ACH-000984,-0.3385282491293139
ACH-000986,-0.3347591966991603
ACH-000988,-0.06748423756217081
ACH-000993,-0.2611968501810498
ACH-000994,0.03311807681587694
ACH-000996,-0.11628905853717435
ACH-001001,-0.014104408998007191
ACH-001020,-0.420964525668774
ACH-001028,-0.21846560645591795
ACH-001031,-0.16210080982010813
ACH-001038,-0.09614783100519056
ACH-001048,-0.10881538791703524
ACH-001050,-0.07808023404178069
ACH-001053,-0.3253704164823052
ACH-001054,-0.17837672266947616
ACH-001061,-0.13802402477663928
ACH-001067,-0.263868954861242
ACH-001075,-0.1783107100039682
ACH-001096,-0.13814574800216892
ACH-001111,-0.2517518636662356
ACH-001119,-0.4012973008562323
ACH-001128,-0.10185632745895164
ACH-001134,-0.1019278573766997
ACH-001151,-0.14422263915396186
ACH-001163,-0.1543795039719423
ACH-001164,-0.026866424515746726
ACH-001183,-0.2206279648202218
ACH-001192,0.024308353418510637
ACH-001193,-0.12560144998347042
ACH-001196,-0.19236524004902286
ACH-001197,-0.2627342862095428
ACH-001205,-0.2650398158099075
ACH-001211,-0.20445667528781689
ACH-001212,-0.3319496040589369
ACH-001228,-0.1927890667241924
ACH-001232,-0.2467080883423613
ACH-001239,-0.16141921670921985
ACH-001270,-0.2573131280579139
ACH-001274,-0.17472075753567548
ACH-001275,-0.059292593087974035
ACH-001277,-0.2785285363122874
ACH-001278,0.002619847313950808
ACH-001280,-0.2675538900762717
ACH-001283,-0.22375204172598626
ACH-001289,-0.3971113283498838
ACH-001300,-0.19818995200120884
ACH-001301,0.011572149158735287
ACH-001302,-0.3654883748119166
ACH-001306,-0.26759698307229945
ACH-001318,-0.043960081661707534
ACH-001322,-0.14692990105880765
ACH-001328,-0.1756533967210078
ACH-001332,-0.002532397287057909
ACH-001336,-0.19654972785251126
ACH-001346,-0.10657016035791868
ACH-001353,-0.3111676394700701
ACH-001354,0.01809723272306484
ACH-001367,-0.09589006000548883
ACH-001368,-0.15979123903820916
ACH-001374,-0.3566720067387012
ACH-001377,-0.28677301111409803
ACH-001380,-0.24538381331308
ACH-001391,-0.1386265768478027
ACH-001408,-0.23295759635358
ACH-001430,0.08576375509809879
ACH-001431,-0.17123260944033525
ACH-001450,-0.020647739128669188
ACH-001496,-0.18354853423098574
ACH-001500,-0.4200282643687751
ACH-001523,-0.10803331616675324
ACH-001532,-0.17146547006829962
ACH-001550,-0.06467901452550562
ACH-001552,-0.19437776094982268
ACH-001554,-0.08491677745580901
ACH-001654,-0.11625776540871526
ACH-001735,-0.1212519889782961
ACH-001736,-0.26213234756722903
ACH-001737,-0.33859629874840114
ACH-001740,-0.1750919090022204
ACH-001745,0.04315531203101135
ACH-001765,-0.2021335370343782
