,RAB11FIP3 (9727)
ACH-000319,-0.2317942165595706
ACH-000320,0.017805311341059896
ACH-000322,-0.4179356707814429
ACH-000323,-0.040576399238675634
ACH-000324,-0.2324039707739115
ACH-000329,-0.17758644747192104
ACH-000330,-0.21401024960331472
ACH-000331,-0.19019250133963506
ACH-000332,-0.20953436061427544
ACH-000334,-0.05398109363715144
ACH-000335,0.0580540554885245
ACH-000336,-0.14528277712075058
ACH-000337,-0.2580697087659895
ACH-000338,0.3266668839349869
ACH-000339,-0.127311024648099
ACH-000341,-0.21858988941527005
ACH-000348,-0.1631367883621082
ACH-000350,-0.1789510039521208
ACH-000352,-0.09434898626641146
ACH-000356,-0.5099681864008216
ACH-000361,0.18301435514656425
ACH-000362,-0.21962255409322426
ACH-000363,-0.25302109503951503
ACH-000364,-0.2157803314061387
ACH-000365,-0.07854390262833699
ACH-000366,-0.12063409100062512
ACH-000368,-0.3381432949867063
ACH-000374,-0.04117812402119532
ACH-000375,-0.11715998696755275
ACH-000376,0.016516296614610092
ACH-000381,-0.08564983799019789
ACH-000383,-0.10396105355705627
ACH-000387,-0.2409432488900599
ACH-000389,-0.09644481138537976
ACH-000390,-0.083152357919161
ACH-000393,-0.036271366885946746
ACH-000395,-0.11452606217065575
ACH-000396,-0.19931871598939327
ACH-000397,-0.2170146423966104
ACH-000401,-0.128563982703225
ACH-000402,-0.11161872058658512
ACH-000403,-0.2291301447497447
ACH-000404,0.05455201492394642
ACH-000406,-0.0647677452976429
ACH-000407,-0.2377229360663929
ACH-000408,-0.1962093882689962
ACH-000410,0.04668927392001149
ACH-000411,-0.2496734162932557
ACH-000414,-0.025383254672941682
ACH-000415,-0.0363607750248044
ACH-000416,-0.21255788124420208
ACH-000420,-0.2991416017806114
ACH-000421,-0.15783519598931794
ACH-000424,-0.06183131792025731
ACH-000425,-0.2433464660111113
ACH-000426,-0.1650648789963052
ACH-000427,-0.3469190354995291
ACH-000433,0.09147918995700036
ACH-000435,-0.10016485757186423
ACH-000436,-0.018371976159613442
ACH-000444,-0.15824749252807835
ACH-000445,-0.07840040747272929
ACH-000448,-0.2824722693572351
ACH-000450,-0.14076713446293132
ACH-000452,-0.10285047018193856
ACH-000454,-0.11060310222819217
ACH-000458,-0.04607503035475484
ACH-000459,-0.14268752059254194
ACH-000460,-0.16255716756577868
ACH-000461,-0.15032777872709124
ACH-000463,-0.13447024198882468
ACH-000464,-0.22552405540112944
ACH-000466,-0.18179191812015316
ACH-000467,-0.1700086040208605
ACH-000468,-0.1484764784234896
ACH-000469,-0.06167488167045852
ACH-000470,-0.022291718942658544
ACH-000471,-0.03450124384199705
ACH-000472,-0.12486138745696483
ACH-000473,0.06513449740709082
ACH-000475,-0.1979447922227056
ACH-000476,-0.2589597526921415
ACH-000477,-0.09337658259475357
ACH-000479,-0.22468478437854264
ACH-000480,-0.08097918757578768
ACH-000481,-0.1466959797289368
ACH-000483,-0.12214102118686135
ACH-000484,-0.3223995572409713
ACH-000485,-0.2913954093814622
ACH-000486,-0.1620303225204433
ACH-000487,0.0044298311633987845
ACH-000488,-0.1725973219546892
ACH-000490,-0.045646827888707164
ACH-000491,0.034028052401378135
ACH-000495,-0.13217792664176595
ACH-000496,-0.19765513945739305
ACH-000499,-0.03878232059490504
ACH-000500,0.16546979822427385
ACH-000502,-0.16068595183133294
ACH-000503,-0.11275895102878312
ACH-000505,-0.12440507360855993
ACH-000507,-0.10822456256805152
ACH-000510,-0.11273977723293947
ACH-000511,0.1595723612304031
ACH-000512,0.0040647787653407645
ACH-000516,-0.11720837126298968
ACH-000517,-0.14951745623274518
ACH-000518,-0.17874831560125465
ACH-000520,0.01516319791758505
ACH-000521,-0.09558867047725314
ACH-000522,-0.12888252057604002
ACH-000524,-0.17076455219258693
ACH-000527,-0.172442030626587
ACH-000528,-0.07405894014190298
ACH-000537,-0.09905451753548317
ACH-000541,-0.4876923701242322
ACH-000542,-0.17267720831302885
ACH-000544,-0.18480452527041927
ACH-000545,-0.08295392288754863
ACH-000547,-0.1300475544617263
ACH-000548,-0.1665013647527011
ACH-000549,0.105065423949488
ACH-000550,-0.1987357366706036
ACH-000552,-0.1940360445659644
ACH-000556,-0.22342095757323904
ACH-000557,-0.13843402893174386
ACH-000569,-0.0723607548837312
ACH-000570,-0.1817630815572391
ACH-000571,-0.087392163927105
ACH-000573,-0.1505697841273826
ACH-000576,-0.11994538475012866
ACH-000579,-0.010322123845160515
ACH-000580,-0.08304619053834615
ACH-000584,-0.16162078914954392
ACH-000585,-0.1385116630825885
ACH-000588,-0.02865111721300042
ACH-000589,-0.025338968123759728
ACH-000591,-0.11630221315734672
ACH-000593,-0.08793901315589647
ACH-000600,-0.2196006720580048
ACH-000601,-0.20425955626009856
ACH-000605,-0.14696070652410567
ACH-000606,-0.08348790577712993
ACH-000608,-0.21482755631813646
ACH-000614,-0.17503559818139658
ACH-000616,-0.14828256006422502
ACH-000618,-0.16356413917370466
ACH-000619,-0.11481970300306735
ACH-000620,-0.2114512466361078
ACH-000621,-0.19709309630725336
ACH-000622,-0.24305121349896086
ACH-000623,-0.0797829654143786
ACH-000624,-0.1712645623353809
ACH-000627,-0.06783932576288153
ACH-000630,-0.18378392315061687
ACH-000631,-0.3468503716444256
ACH-000632,-0.034152871008043435
ACH-000633,-0.13926071852375496
ACH-000637,0.035608740086678164
ACH-000638,-0.016989328332767874
ACH-000646,0.12525385908678094
ACH-000647,-0.2104413936519397
ACH-000648,-0.3038758857727294
ACH-000649,-0.04762354332857288
ACH-000651,-0.04904358567242322
ACH-000652,-0.010217203961651496
ACH-000653,-0.09208154386851353
ACH-000657,-0.17085796442611165
ACH-000658,-0.08358600425012007
ACH-000661,-0.04603263977102175
ACH-000662,-0.005006557993788502
ACH-000663,-0.05643397428761642
ACH-000665,-0.1917344381826433
ACH-000671,-0.1020045084054081
ACH-000672,-0.3838160513788477
ACH-000673,-0.28887900517742354
ACH-000676,-0.19357200904674846
ACH-000677,-0.04616691144356967
ACH-000681,-0.051609485030983525
ACH-000683,-0.11421128307586705
ACH-000684,-0.12065160897997125
ACH-000688,-0.15456755352568674
ACH-000693,0.043962742012057694
ACH-000694,-0.175882614574668
ACH-000695,-0.19864031138104354
ACH-000696,-0.07657377467557966
ACH-000697,-0.199493055626988
ACH-000699,-0.20910656545805065
ACH-000701,-0.09414313785807277
ACH-000706,-0.1643663505822994
ACH-000711,-0.19140843048394815
ACH-000713,-0.15353911909857626
ACH-000714,-0.2824278674461325
ACH-000718,-0.2696148718385638
ACH-000720,-0.05624493457497505
ACH-000721,-0.10115607089906173
ACH-000724,-0.032452006546739215
ACH-000725,-0.2252287543783325
ACH-000732,-0.14654503444476513
ACH-000734,-0.08660971586199137
ACH-000735,-0.101169251316131
ACH-000736,-0.1578557698071625
ACH-000738,-0.16682824156642925
ACH-000746,-0.2413252633517544
ACH-000747,-0.09296343197196336
ACH-000748,-0.060116295165081914
ACH-000753,-0.18618112898090905
ACH-000756,-0.1925288799667521
ACH-000757,-0.07034502831540503
ACH-000758,-0.02959671968577936
ACH-000760,-0.3641810664373941
ACH-000762,0.0016070153486098524
ACH-000763,-0.09210837400820396
ACH-000764,-0.2546582130880033
ACH-000765,-0.1594689385338039
ACH-000766,-0.10697203487531183
ACH-000767,-0.025312103655125096
ACH-000768,-0.015443964069925696
ACH-000769,-0.16972530304844297
ACH-000770,-0.12862610204228597
ACH-000771,-0.1389965449383636
ACH-000773,-0.06439127543278414
ACH-000776,-0.03466033804100669
ACH-000777,-0.02106585726814573
ACH-000778,0.002275365216856436
ACH-000781,-0.05680458794111185
ACH-000782,-0.22103507778228515
ACH-000783,-0.1343570444042747
ACH-000784,-0.1068580128044997
ACH-000785,-0.16253690748440916
ACH-000787,-0.012540775776488888
ACH-000788,-0.19597765354595967
ACH-000791,-0.08003068951212419
ACH-000792,-0.04423511911461026
ACH-000794,-0.05616911825758973
ACH-000796,-0.21705832882599654
ACH-000798,-0.08416579442043239
ACH-000799,-0.06819160697783133
ACH-000800,-0.010608359582871924
ACH-000802,-0.13999866052204726
ACH-000804,-0.155945092514156
ACH-000805,-0.1914493826943481
ACH-000809,-0.09460535281474414
ACH-000810,0.034076337189718815
ACH-000811,-0.1580039255380881
ACH-000817,-0.05975050760568287
ACH-000819,-0.2134722777276757
ACH-000820,-0.09912256697317592
ACH-000821,-0.09241929080780104
ACH-000822,-0.12270902860036295
ACH-000823,-0.20485469650071586
ACH-000824,-0.05645517875862139
ACH-000827,-0.18372094524970065
ACH-000829,-0.12946272776353904
ACH-000831,0.05413745725062171
ACH-000832,-0.15286148118895002
ACH-000833,-0.19796307161744614
ACH-000834,-0.19788319287144246
ACH-000835,-0.014635217600923359
ACH-000836,-0.1240371264462641
ACH-000837,-0.1356086354774258
ACH-000838,0.053995130025267686
ACH-000839,-0.2514160750549814
ACH-000840,-0.3414282790995597
ACH-000841,-0.10583177726855918
ACH-000843,-0.05146468828072601
ACH-000846,-0.05045714478237616
ACH-000847,-0.0445429262881255
ACH-000848,-0.21341571935617745
ACH-000849,-0.1179719338091264
ACH-000851,-0.2814223315034244
ACH-000855,-0.09719350352998568
ACH-000856,-0.1394737540859653
ACH-000858,-0.08486379993225306
ACH-000859,-0.03641987113588537
ACH-000861,-0.05911443183329064
ACH-000862,-0.11913804502441452
ACH-000865,-0.061744687809425665
ACH-000866,-0.019696229458804174
ACH-000867,-0.16985784504943888
ACH-000869,-0.14859332386992838
ACH-000872,-0.09936878581679673
ACH-000873,-0.28035636437672545
ACH-000876,-0.2195389758131534
ACH-000878,-0.29695560368341256
ACH-000880,-0.044259949165614085
ACH-000881,-0.210070065037108
ACH-000882,-0.1716780179571874
ACH-000884,-0.2290656501616525
ACH-000885,-0.22358092519656944
ACH-000887,-0.1862056538816504
ACH-000889,-0.12466939068955535
ACH-000896,-0.13198806770055765
ACH-000898,-0.35017702574510884
ACH-000900,-0.20390391767597868
ACH-000901,-0.15400289498917755
ACH-000905,-0.14173325320241126
ACH-000906,-0.06536202804895
ACH-000907,-0.03101397526362745
ACH-000910,-0.1990804955467599
ACH-000911,-0.14912369472935094
ACH-000912,-0.10644768813117138
ACH-000913,-0.05021835849816534
ACH-000915,-0.07362435097285494
ACH-000916,-0.09189350886485508
ACH-000917,0.03095810905813352
ACH-000920,-0.19199678105450727
ACH-000921,-0.3541189572853435
ACH-000924,-0.05608738471620567
ACH-000926,-0.00940038712366144
ACH-000928,-0.11718134255138288
ACH-000929,-0.3340198579563818
ACH-000932,-0.17542931402954767
ACH-000935,0.17912848785229504
ACH-000936,0.07719577818991875
ACH-000937,-0.00035274222097623787
ACH-000938,0.017066025563531977
ACH-000939,-0.2819369187704585
ACH-000941,-0.0883263511576402
ACH-000943,-0.0410951880485569
ACH-000946,-0.2793501873240842
ACH-000947,-0.14772973221994948
ACH-000948,-0.10372532551084296
ACH-000950,-0.23817873909963366
ACH-000953,-0.15818038145217225
ACH-000954,-0.15890833372466065
ACH-000957,-0.1990398566569256
ACH-000958,-0.14472485286342776
ACH-000960,-0.14688299043606332
ACH-000963,0.02919661468932353
ACH-000968,-0.17246652657663392
ACH-000969,-0.09248409938559353
ACH-000972,-0.026750294648703564
ACH-000973,-0.11679039064646893
ACH-000974,-0.20628485762077445
ACH-000978,-0.11931908523728413
ACH-000984,-0.17131959684739806
ACH-000986,-0.21106174617419615
ACH-000988,-0.12672383507410195
ACH-000993,-0.1971913550539007
ACH-000994,-0.2694884683971875
ACH-000996,-0.10765607686924668
ACH-001001,-0.10203574733025857
ACH-001020,-0.30599661064685063
ACH-001028,-0.1376645188879314
ACH-001031,-0.06286873010408947
ACH-001038,-0.06694505721894423
ACH-001048,-0.1398035296406685
ACH-001050,-0.0692086646550336
ACH-001053,-0.206523433510918
ACH-001054,-0.19628150006930656
ACH-001061,-0.1830708150560671
ACH-001067,0.1485216343658521
ACH-001075,-0.09036420687323347
ACH-001096,-0.14036774217442186
ACH-001111,0.05273277609535707
ACH-001119,-0.08941145869435795
ACH-001128,0.2823409266751399
ACH-001134,-0.09966872755740487
ACH-001151,-0.04824922032797406
ACH-001163,-0.13051425504243286
ACH-001164,-0.16160080331080282
ACH-001183,-0.3407128878182437
ACH-001192,-0.03728212436247975
ACH-001193,-0.04895556554200647
ACH-001196,-0.093732644114443
ACH-001197,-0.20985906124217346
ACH-001205,-0.21866654931591986
ACH-001211,-0.1583955813032452
ACH-001212,-0.25893392891914785
ACH-001228,-0.0402412198809101
ACH-001232,-0.150725995722918
ACH-001239,-0.10022462699433393
ACH-001270,0.09614733635067402
ACH-001274,-0.0433323199254923
ACH-001275,-0.05435546207992397
ACH-001277,-0.07778273821927642
ACH-001278,-0.08439026098766271
ACH-001280,-0.07736109996008236
ACH-001283,-0.1276925391850748
ACH-001289,-0.06845164118588994
ACH-001300,-0.006546023399121521
ACH-001301,-0.03056133526026084
ACH-001302,0.13998955655949033
ACH-001306,-0.11320287169188695
ACH-001318,-0.05655283353810865
ACH-001322,-0.2420394868845664
ACH-001328,-0.1900372189943665
ACH-001332,-0.10420631355694268
ACH-001336,-0.08147932627342958
ACH-001346,-0.056332443625811926
ACH-001353,-0.11088546295635364
ACH-001354,-0.04596671966001546
ACH-001367,-0.5655972753466068
ACH-001368,-0.12669242272655612
ACH-001374,-0.19626784726028268
ACH-001377,-0.015015894280365259
ACH-001380,0.025269886185666505
ACH-001391,-0.23494743635513676
ACH-001408,-0.2909742190345193
ACH-001430,-0.07330810464767254
ACH-001431,-0.19264941099780827
ACH-001450,0.0029693622507355666
ACH-001496,-0.1364851345971651
ACH-001500,0.0421503495589261
ACH-001523,-0.13260078071177733
ACH-001532,-0.1876380948343584
ACH-001550,-0.1185182621400341
ACH-001552,-0.21648554337504566
ACH-001554,-0.06514676789864482
ACH-001654,-0.06149876379214109
ACH-001735,-0.2949091537252622
ACH-001736,-0.01228194349896466
ACH-001737,-0.18606908476385173
ACH-001740,-0.08144543475531632
ACH-001745,-0.20702931104100453
ACH-001765,-0.1832876563043922
