,ALG5 (29880)
ACH-000900,-0.13450583951355802
ACH-000901,-0.22152112139268412
ACH-000905,-0.24725199717985996
ACH-000906,-0.2291085919176456
ACH-000907,-0.5740622086014546
ACH-000910,-0.07531267038471681
ACH-000911,-0.1127103945239566
ACH-000912,-0.4319884242741626
ACH-000913,-0.2316219826493608
ACH-000915,-0.07351021793413405
ACH-000916,-0.4437098897802031
ACH-000917,-0.2284186870368969
ACH-000920,0.0971306346300154
ACH-000921,-0.08026182745186558
ACH-000924,-0.1943001487787084
ACH-000926,-0.2944477592214529
ACH-000928,-0.2616964278252473
ACH-000929,-0.1229513736522687
ACH-000932,-0.05037215036246063
ACH-000935,-0.24829885149426406
ACH-000936,-0.43347053520487605
ACH-000937,-0.1152187171957195
ACH-000938,-0.17811774838749075
ACH-000939,-0.25749809758702785
ACH-000941,0.00115958174143843
ACH-000943,-0.101428617242161
ACH-000946,-0.11018610403892194
ACH-000947,-0.020270912402625643
ACH-000948,-0.13388151425029973
ACH-000950,-0.25480591622257404
ACH-000953,-0.0820193182670987
ACH-000954,-0.10305277159334483
ACH-000957,-0.3401888412368182
ACH-000958,-0.0033357376165548125
ACH-000960,-0.2641823436771401
ACH-000963,-0.2766137728518692
ACH-000968,-0.17950146897761632
ACH-000969,-0.10988263322894846
ACH-000972,-0.11648921713593904
ACH-000973,-0.1591305471857022
ACH-000974,-0.13734873016996435
ACH-000978,-0.294547683754879
ACH-000984,-0.05994305037374704
ACH-000986,-0.2895265102301818
ACH-000988,-0.13107744606618033
ACH-000993,-0.07732216940740913
ACH-000994,-0.08100178587664845
ACH-000996,-0.06733676966744748
ACH-001001,-0.0567011762969405
ACH-001020,-0.2808200091760425
ACH-001028,-0.03784596267117063
ACH-001031,-0.4255511195375336
ACH-001038,-0.06928227101393508
ACH-001048,-0.18829769122998147
ACH-001050,-0.3784692151843285
ACH-001053,-0.12505057569258493
ACH-001054,-0.03741202969638442
ACH-001061,-0.026054695869533108
ACH-001067,-0.4043564476603997
ACH-001075,-0.44699157270980666
ACH-001096,-0.06586199729347789
ACH-001111,-0.13581827877051805
ACH-001119,-0.11006555752530844
ACH-001128,-0.15605416943683262
ACH-001134,-0.06899247347245435
ACH-001151,-0.3910921681250384
ACH-001163,-0.17593429346403353
ACH-001164,-0.4209519285654765
ACH-001183,-0.15711706837038925
ACH-001192,0.02550704239892228
ACH-001193,-0.156350024490478
ACH-001196,-0.5525080749107796
ACH-001197,-0.14427198631556226
ACH-001205,-0.24891971537212276
ACH-001211,-0.05546573310330216
ACH-001212,-0.3260064669704541
ACH-001228,-0.14205577075261205
ACH-001232,-0.26549865852544946
ACH-001239,-0.13074208423217412
ACH-001270,-0.21591835072151586
ACH-001274,-0.141073212957603
ACH-001275,-0.32153611785063896
ACH-001277,-0.3176831330713011
ACH-001278,-0.2330441880619541
ACH-001280,-0.20953039333375603
ACH-001283,-0.07316585582417243
ACH-001289,-0.20761105710734395
ACH-001300,-0.1303015186269663
ACH-001301,-0.127803597385391
ACH-001302,-0.11663993605563465
ACH-001306,-0.20024751347189246
ACH-001318,-0.4265274759889253
ACH-001322,-0.3293487561255898
ACH-001328,-0.5158124843557031
ACH-001332,-0.07498935255708186
ACH-001336,-0.4114584195930381
ACH-001346,-0.314743820221438
ACH-001353,-0.06926790693149343
ACH-001354,-0.1458410121027431
ACH-001367,-0.1556900032616397
ACH-001368,-0.2389443101971036
ACH-001374,-0.6963294246285266
ACH-001377,-0.09997429974637756
ACH-001380,-0.32009931968016186
ACH-001391,-0.12429505083929668
ACH-001408,-0.10959276745949624
ACH-001430,-0.279824425704388
ACH-001431,-0.02638394450862892
ACH-001450,-0.11593836379453355
ACH-001496,-0.28428126331740006
ACH-001500,-0.26867377402092457
ACH-001523,-0.5213610807124146
ACH-001532,-0.4664630672453022
ACH-001550,-0.07395361270018826
ACH-001552,-0.2260651663909513
ACH-001554,-0.383863104524204
ACH-001654,-0.20857762686883102
ACH-001735,-0.11197435874499914
ACH-001736,-0.026356454639631436
ACH-001737,-0.011596649716865736
ACH-001740,-0.28302447716432644
ACH-001745,-0.239425700162517
ACH-001765,-0.06261486663753249
