,INPP4B (8821)
ACH-000293,-0.09024363224731503
ACH-000294,0.12843687704222684
ACH-000295,-0.040477858269900135
ACH-000296,-0.06436673851321448
ACH-000302,-0.06674384873623636
ACH-000304,-0.06913456982558965
ACH-000307,-0.10146311713409097
ACH-000308,-0.03595000738895098
ACH-000310,-0.2067566068075752
ACH-000311,-0.07350747608249604
ACH-000312,-0.05687483933572289
ACH-000315,0.11935744510925347
ACH-000316,0.12403225048273553
ACH-000317,-0.22482403661982164
ACH-000318,-0.10099244725344288
ACH-000319,0.08208213908654323
ACH-000320,-0.0616822585163895
ACH-000322,0.018796473290858
ACH-000323,-0.0022608088674978704
ACH-000324,-0.0750386833349782
ACH-000329,-0.02213196922157695
ACH-000330,-0.11137899574807993
ACH-000331,-0.0495518182182057
ACH-000332,-0.014652568425059697
ACH-000334,-0.01540889541069363
ACH-000335,-0.09571319107615067
ACH-000336,0.2517633039332193
ACH-000337,0.08343640904954101
ACH-000338,0.35588986196780736
ACH-000339,-0.0638358464184829
ACH-000341,-0.1096914871507393
ACH-000348,0.061454710213022526
ACH-000350,-0.014764078057592727
ACH-000352,0.02920512186253559
ACH-000356,0.1849953400306912
ACH-000361,-0.1619759789760931
ACH-000362,-0.11838097553647373
ACH-000363,-0.045428725921921084
ACH-000364,-0.013664461440649471
ACH-000365,-0.05319249536231645
ACH-000366,-0.10708186767616612
ACH-000368,0.1253829444098894
ACH-000374,-0.0967217233428578
ACH-000375,-0.08380331792167206
ACH-000376,-0.02000842042768181
ACH-000381,-0.005261056485022308
ACH-000383,-0.04651400925191385
ACH-000387,-0.0385455713023095
ACH-000389,0.03714755384153065
ACH-000390,-0.05787092861370405
ACH-000393,-0.0501616322019736
ACH-000395,0.15933301602864414
ACH-000396,-0.1107275921502759
ACH-000397,0.06631085985101992
ACH-000401,0.06238639810750232
ACH-000402,0.15276215840375865
ACH-000403,0.02207183421994616
ACH-000404,0.15909965783574753
ACH-000406,0.0278888330088899
ACH-000407,-0.15524645893955846
ACH-000408,0.0196847769520276
ACH-000410,0.05511705829453065
ACH-000411,-0.02021563286546599
ACH-000414,-0.08629509121162884
ACH-000415,-0.013081393578885029
ACH-000416,-0.13577330884996333
ACH-000420,-0.03737699331974177
ACH-000421,-0.02145788894641124
ACH-000424,-0.20498222604461927
ACH-000425,-0.06898955996346308
ACH-000426,0.013379822247598164
ACH-000427,0.01206807050734066
ACH-000433,0.0056811260085368595
ACH-000435,0.08934433215716531
ACH-000436,0.06114975351163305
ACH-000444,0.046266527122419625
ACH-000445,-0.0157294314121823
ACH-000448,-0.031728991025616916
ACH-000450,-0.06678028937750882
ACH-000452,-0.018949601271052604
ACH-000454,0.03235743562132008
ACH-000458,-0.045148591215762805
ACH-000459,-0.0035724106629871507
ACH-000460,0.12013763624579557
ACH-000461,0.005631946293925047
ACH-000463,-0.09005229099595784
ACH-000464,0.002354076041901517
ACH-000466,-0.021065516858004063
ACH-000467,-0.06355284434685365
ACH-000468,0.010685823525442685
ACH-000469,-0.04507203397380757
ACH-000470,0.0003847161007850753
ACH-000471,-0.07804120305328764
ACH-000472,-0.051954252004661285
ACH-000473,-0.05481773371526095
ACH-000475,-0.14418521166008594
ACH-000476,0.03720949079011932
ACH-000477,0.016257385002804367
ACH-000479,-0.10907542899843853
ACH-000480,-0.10032926502220606
ACH-000481,-0.004675788245816508
ACH-000483,-0.02774856366864319
ACH-000484,0.09465482020509944
ACH-000485,-0.16726047159283106
ACH-000486,-0.08476278730715282
ACH-000487,-0.037327741101087324
ACH-000488,-0.02534573936533932
ACH-000490,-0.04284007748469285
ACH-000491,-0.08565171802773093
ACH-000495,0.02245819613411152
ACH-000496,-0.027820730742707054
ACH-000499,0.02453671635187109
ACH-000500,0.02320263748831063
ACH-000502,-0.07607984270269333
ACH-000503,0.2417483358715345
ACH-000505,-0.09168014215315566
ACH-000507,-0.07500030338863001
ACH-000510,-0.09867287635471413
ACH-000511,-0.07459609858781373
ACH-000512,0.10743317836493603
ACH-000516,-0.009469358633791416
ACH-000517,-0.02827726752314544
ACH-000518,-0.149485602182952
ACH-000520,-0.08913055658341835
ACH-000521,0.048482278341755315
ACH-000522,-0.01904271638891975
ACH-000524,-0.017499471195285866
ACH-000527,-0.02401000048806894
ACH-000528,-0.017613318730506842
ACH-000537,-0.03316320705285886
ACH-000541,0.11642284834578992
ACH-000542,-0.05604799133931634
ACH-000544,0.14479052795702582
ACH-000545,-0.16885219671912208
ACH-000547,-0.10217695772477138
ACH-000548,-0.03988486384259824
ACH-000549,-0.06700183225001971
ACH-000550,0.07916433045432597
ACH-000552,0.10238173589715706
ACH-000556,-0.09813924931011983
ACH-000557,-0.07445984103371954
ACH-000569,0.1283583818272665
ACH-000570,-0.010612989294081249
ACH-000571,-0.053248327145470585
ACH-000573,-0.04114880313978785
ACH-000576,0.1012571070659988
ACH-000579,-0.15672523911369532
ACH-000580,-0.0647806577758337
ACH-000584,0.02593862592552147
ACH-000585,0.005426590895878067
ACH-000588,-0.09225193686094182
ACH-000589,0.13625639429522152
ACH-000591,0.17376067333864392
ACH-000593,0.11096290706167286
ACH-000600,-0.05204625825153065
ACH-000601,-0.0809037357146642
ACH-000605,-0.01006267783956038
ACH-000606,0.024212382531673182
ACH-000608,-0.07113353687822402
ACH-000614,-0.13042795111923378
ACH-000616,-0.024280372874978744
ACH-000618,0.05119452415704685
ACH-000619,0.007326779255996222
ACH-000620,-0.04307746381743119
ACH-000621,-0.0077594513319835376
ACH-000622,-0.10835397731892436
ACH-000623,-0.12131960180155668
ACH-000624,-0.017341816703528263
ACH-000627,-0.06683049208889827
ACH-000630,-0.1669325009976794
ACH-000631,-0.08187131237870468
ACH-000632,0.026451203912515577
ACH-000633,-0.03846114557998434
ACH-000637,0.11867926423742127
ACH-000638,-0.03618061624680314
ACH-000646,-0.0064779607878964925
ACH-000647,-0.014947264162240282
ACH-000648,0.02595656433109213
ACH-000649,-0.10931904928963072
ACH-000651,0.015775672949747594
ACH-000652,-0.11643189192695215
ACH-000653,-0.11113220488525684
ACH-000657,-0.04748298270235874
ACH-000658,0.018144744663546705
ACH-000661,-0.03956996779421923
ACH-000662,-0.01700249985517439
ACH-000663,-0.132434839296016
ACH-000665,0.01486578664763829
ACH-000671,-0.02889960372667933
ACH-000672,0.02515742987114731
ACH-000673,0.014605727941684991
ACH-000676,-0.053661648563262464
ACH-000677,-0.14299271805262256
ACH-000681,-0.042832800023416114
ACH-000683,-0.04104070418996392
ACH-000684,-0.06684458057403497
ACH-000688,-0.0504077037166189
ACH-000693,-0.05928611529664553
ACH-000694,-0.05327796586347654
ACH-000695,0.02983915447869483
ACH-000696,-0.09924699138783176
ACH-000697,-0.09959478384524152
ACH-000699,-0.022402415383008804
ACH-000701,0.0844680331542486
ACH-000706,0.04888810799276056
ACH-000711,-0.0724145007351203
ACH-000713,-0.08288738993242173
ACH-000714,-0.08746990002186222
ACH-000718,0.0600193022426285
ACH-000720,-0.045044225091042285
ACH-000721,-0.04874879604238844
ACH-000724,0.1436280385869069
ACH-000725,-0.05557534884526663
ACH-000732,-0.0186082379103329
ACH-000734,-0.05234862374885243
ACH-000735,-0.05046799646264366
ACH-000736,-0.06774284287890636
ACH-000738,-0.1130808831408701
ACH-000746,-0.0893969741222293
ACH-000747,-0.08724113618317363
ACH-000748,-0.12543249098382625
ACH-000753,-0.03794916001369096
ACH-000756,0.038260534110569434
ACH-000757,0.06954171162492435
ACH-000758,-0.05152337383680743
ACH-000760,-0.060481144048275315
ACH-000762,-0.02402425612836711
ACH-000763,-0.11108272811594924
ACH-000764,0.031174637477586295
ACH-000765,-0.05380215447958543
ACH-000766,-0.11378178165509847
ACH-000767,-0.0716927476542373
ACH-000768,0.04640695548345845
ACH-000769,-0.05597163544238334
ACH-000770,0.01659999183986724
ACH-000771,0.013527147808203495
ACH-000773,-0.050382974043862695
ACH-000776,0.10666124363769444
ACH-000777,-0.011382956867540338
ACH-000778,-0.014528348597228088
ACH-000781,-0.07627838488172886
ACH-000782,0.037054365771151086
ACH-000783,0.037263597973345226
ACH-000784,-0.09094598378412068
ACH-000785,-0.0056686541086916715
ACH-000787,-0.10151464287157667
ACH-000788,-0.0523293146065346
ACH-000791,0.017647315063483673
ACH-000792,-0.031490305348919355
ACH-000794,-0.0674588759357237
ACH-000796,-0.11909071425469632
ACH-000798,0.14688921498680074
ACH-000799,0.1684256491639331
ACH-000800,-0.1498870282317917
ACH-000802,0.02806074443028957
ACH-000804,-0.0018566872681771195
ACH-000805,-0.07129284935589936
ACH-000809,-0.08241545173561204
ACH-000810,0.09423195812550793
ACH-000811,-0.07263837435765544
ACH-000817,-0.08765625247123247
ACH-000819,-0.02858984530020907
ACH-000820,0.17398197569827029
ACH-000821,0.007976236937448325
ACH-000822,-0.0789356495134583
ACH-000823,-0.018699969774223283
ACH-000824,-0.07569391325749722
ACH-000827,-0.020538296691453142
ACH-000829,-0.07678169502059863
ACH-000831,-0.09722787172703456
ACH-000832,-0.03953015152789674
ACH-000833,-0.1869870775419075
ACH-000834,0.093955581127161
ACH-000835,0.04087081723687541
ACH-000836,-0.08048586867036074
ACH-000837,-0.0008561864188284603
ACH-000838,-0.04098084552294781
ACH-000839,0.06287220018620725
ACH-000840,0.03200074095062143
ACH-000841,0.16342164660649353
ACH-000843,0.01606009840768063
ACH-000846,-0.0741768335661828
ACH-000847,0.1104408872149818
ACH-000848,0.00511298377219411
ACH-000849,0.009447500509222316
ACH-000851,-0.2212681539369953
ACH-000855,0.07736039560482877
ACH-000856,-0.028228758960951044
ACH-000858,0.038288924345760415
ACH-000859,0.05482137738076888
ACH-000861,-0.09739069967036748
ACH-000862,0.02200938799002332
ACH-000865,-0.007390524029447562
ACH-000866,-0.0547217575520652
ACH-000867,-0.06518490303067771
ACH-000869,0.010718633683656385
ACH-000872,0.042100635421521884
ACH-000873,0.016639933937525667
ACH-000876,0.008945681958154046
ACH-000878,-0.06119136916799842
ACH-000880,-0.017055224510666146
ACH-000881,0.02165354184507325
ACH-000882,0.0006978523268994142
ACH-000884,-0.00019749744925221308
ACH-000885,-0.2437724126316592
ACH-000887,-0.034612354638817636
ACH-000889,-0.05686069865270331
ACH-000896,-0.07854404223197642
ACH-000898,-0.07227510583364702
ACH-000900,0.05465099700641226
ACH-000901,-0.11180253636539957
ACH-000905,0.025142847531598945
ACH-000906,-0.14568095068366352
ACH-000907,-0.049994264623641
ACH-000910,-0.15706461501383148
ACH-000911,-0.0397001793365484
ACH-000912,0.04644790786967195
ACH-000913,-0.08145783523328252
ACH-000915,-0.10576697416566663
ACH-000916,-0.18490398535642594
ACH-000917,0.015285155253559675
ACH-000920,0.018616290199655897
ACH-000921,0.016482464117698232
ACH-000924,-0.15077247603352278
ACH-000926,-0.09123376103724518
ACH-000928,-0.043457005014365516
ACH-000929,-0.16708550831048846
ACH-000932,-0.036671391374466976
ACH-000935,-0.06379702721226901
ACH-000936,-0.005306722794470637
ACH-000937,-0.055304828376220985
ACH-000938,-0.16956431273391687
ACH-000939,0.010978134809854037
ACH-000941,-0.13834120850284445
ACH-000943,-0.10106838946380944
ACH-000946,-0.09266507340693196
ACH-000947,-0.16676405149705498
ACH-000948,-0.08124607836741307
ACH-000950,-0.2445443683451111
ACH-000953,-0.048983064636267226
ACH-000954,0.035001715750599266
ACH-000957,-0.07349464025105554
ACH-000958,0.09341237138531763
ACH-000960,-0.0947251157747738
ACH-000963,-0.023185974385067868
ACH-000968,0.16486635774490774
ACH-000969,0.18420155411260247
ACH-000972,-0.25907452938456504
ACH-000973,-0.13020255750612594
ACH-000974,-0.17547026935380436
ACH-000978,0.4314277071976155
ACH-000984,-0.20882865742339046
ACH-000986,-0.017242006510850626
ACH-000988,-0.053741280063247666
ACH-000993,-0.042406165996866085
ACH-000994,0.16358499667806234
ACH-000996,-0.09398914994032033
ACH-001001,0.04335148584548437
ACH-001020,-0.20799754532545447
ACH-001028,-0.0898424119601172
ACH-001031,6.275294355231252e-05
ACH-001038,-0.1624068809585377
ACH-001048,-0.04610937558642837
ACH-001050,0.05196595406788825
ACH-001053,0.07474518579766103
ACH-001054,-0.04267646187109368
ACH-001061,-0.012081323891641856
ACH-001067,0.05971764031435395
ACH-001075,0.053226362310552736
ACH-001096,0.032282906210160875
ACH-001111,-0.04697799998139941
ACH-001119,0.027998111444497157
ACH-001128,-0.26771310190795033
ACH-001134,-0.019135620157580472
ACH-001151,-0.004090779057371982
ACH-001163,0.06326401808198273
ACH-001164,-0.000511825462854463
ACH-001183,0.009939353812622887
ACH-001192,0.11153219357040106
ACH-001193,-0.02120768591210356
ACH-001196,-0.029858237623274393
ACH-001197,0.1907265179626834
ACH-001205,-0.2115619600102674
ACH-001211,0.09982846526699762
ACH-001212,-0.14688937409211653
ACH-001228,-0.07477907656560648
ACH-001232,0.058439489010220225
ACH-001239,-0.09805560088960202
ACH-001270,0.15930787477451488
ACH-001274,0.009209168706619395
ACH-001275,0.012869807869838728
ACH-001277,-0.05006424019487673
ACH-001278,-0.008451757251585795
ACH-001280,0.01023578642571186
ACH-001283,-0.1078438641683664
ACH-001289,-0.06306032395582678
ACH-001300,-0.009928444517260477
ACH-001301,0.11481234941679047
ACH-001302,0.11512120335521515
ACH-001306,0.010546601465791571
ACH-001318,-0.12836474230155204
ACH-001322,0.10221814573997867
ACH-001328,0.05681781506781845
ACH-001332,-0.3025159070397199
ACH-001336,-0.04580170902445782
ACH-001346,0.12149389727830065
ACH-001353,-0.008457859650222183
ACH-001354,-0.20706509525901606
ACH-001367,-0.32213215981337595
ACH-001368,-0.03209746752800309
ACH-001374,0.019301631129042342
ACH-001377,-0.055884424705939836
ACH-001380,-0.0041981693597515244
ACH-001391,-0.05866856307491311
ACH-001408,-0.0331827594897521
ACH-001430,-0.01040356851184848
ACH-001431,0.0020441411285672525
ACH-001450,-0.09444641342857757
ACH-001496,0.013924165097727443
ACH-001500,-0.11778816043073365
ACH-001523,-0.10187818105857407
ACH-001532,-0.10676380075750448
ACH-001550,0.009172150589399951
ACH-001552,0.01871308808605843
ACH-001554,0.01697824959959305
ACH-001654,-0.09272080979060493
ACH-001735,0.041766711710214816
ACH-001736,-0.012777853847738056
ACH-001737,-0.1869236425811564
ACH-001740,0.004150439067765583
ACH-001745,-0.027800096849075268
ACH-001765,-0.014064076522434129
