,OR9G1 (390174)
ACH-000232,-0.1988329737543492
ACH-000233,-0.05545555362122732
ACH-000234,0.02657165692769508
ACH-000235,-0.14998686840952405
ACH-000237,-0.13288837084752916
ACH-000238,0.12176418091045267
ACH-000242,-0.24653533327699614
ACH-000243,-0.08551177252332175
ACH-000244,0.039292288175953975
ACH-000246,-0.1002133715187856
ACH-000248,-0.08651658424974601
ACH-000250,-0.041816926630082914
ACH-000251,0.07051844352134794
ACH-000252,-0.4527442493312493
ACH-000253,-0.07246991078611145
ACH-000255,-0.021850601752561143
ACH-000256,-0.2621557446584505
ACH-000257,-0.228118876588548
ACH-000258,0.09960232625706272
ACH-000259,-0.06372042680744394
ACH-000260,-0.12076752209468845
ACH-000261,-0.2345720275848727
ACH-000262,-0.24256635402130686
ACH-000263,-0.08807296111554318
ACH-000264,-0.0656746567755033
ACH-000265,-0.16551606702697802
ACH-000266,-0.17473835797373372
ACH-000272,-0.14375990652240622
ACH-000274,0.01836223055222399
ACH-000277,-0.20187608570883675
ACH-000278,0.012213297227444596
ACH-000279,-0.11879609321626106
ACH-000280,-0.027082167048533855
ACH-000281,0.055474424868154
ACH-000288,-0.0811536952633077
ACH-000291,0.06190485489833256
ACH-000293,-0.0768453444460206
ACH-000294,-0.330788969025447
ACH-000295,-0.16425864312927352
ACH-000296,0.16013152366170028
ACH-000302,-0.07393196909665338
ACH-000304,-0.10604148310454382
ACH-000307,-0.04245096907298769
ACH-000308,-0.2313566450821596
ACH-000310,-0.07503635439928613
ACH-000311,-0.0721472452068708
ACH-000312,-0.1229440448352903
ACH-000315,-0.2637962454739992
ACH-000316,-0.13751524151377684
ACH-000317,-0.6731433375234384
ACH-000318,-0.3997114250111607
ACH-000319,-0.2349843542080517
ACH-000320,0.08058951870113806
ACH-000322,-0.07702529400167715
ACH-000323,-0.017682548470959885
ACH-000324,-0.2335538297101803
ACH-000329,-0.0056592920792815395
ACH-000330,-0.17095179443761066
ACH-000331,-0.23091908416328874
ACH-000332,-0.06125545297863464
ACH-000334,-0.3693292971145034
ACH-000335,-0.3226966268166989
ACH-000336,-0.35777997701467673
ACH-000337,-0.020760474153222373
ACH-000338,0.08866662374209683
ACH-000339,-0.10399005318770026
ACH-000341,-0.14087837309633458
ACH-000348,0.038719352798115586
ACH-000350,-0.0576597515443421
ACH-000352,-0.09944191038011901
ACH-000356,-0.22841895577379134
ACH-000361,-0.10811209877641507
ACH-000362,-0.2173529412015603
ACH-000363,-0.12286322087936233
ACH-000364,-0.09324280905436882
ACH-000365,-0.12811280112929618
ACH-000366,-0.27504450104480954
ACH-000368,-0.13901914791004252
ACH-000374,-0.23490622908101386
ACH-000375,0.05152333098832628
ACH-000376,-0.21717720019657
ACH-000381,0.04692348577081799
ACH-000383,-0.1028303906044791
ACH-000387,-0.06558249567750211
ACH-000389,-0.054910427034304175
ACH-000390,-0.12374307697040195
ACH-000393,-0.21650361263624185
ACH-000395,-0.038682672083983
ACH-000396,-0.3366941506218187
ACH-000397,-0.10372867604408267
ACH-000401,0.029207745984752058
ACH-000402,0.03836367330860028
ACH-000403,-0.1046215875272166
ACH-000404,-0.2183144200205341
ACH-000406,-0.1780569097973202
ACH-000407,-0.023728856091635147
ACH-000408,-0.08171044653623571
ACH-000410,-0.1090490820585744
ACH-000411,-0.0951971727644765
ACH-000414,-0.12199722767875938
ACH-000415,-0.15117509391012496
ACH-000416,0.01743745477470864
ACH-000420,-0.1624031569064889
ACH-000421,-0.2120362008389012
ACH-000424,-0.13545050710606507
ACH-000425,0.017227017621586144
ACH-000426,-0.2260851134189453
ACH-000427,-0.07471414194411242
ACH-000433,-0.2019555166375195
ACH-000435,-0.2262786060020353
ACH-000436,-0.0792711595921529
ACH-000444,-0.06715244406306768
ACH-000445,0.08011496788487255
ACH-000448,0.007325662996531845
ACH-000450,-0.027727605062035417
ACH-000452,-0.07536258854796737
ACH-000454,0.08201166661508501
ACH-000458,-0.2538658296301077
ACH-000459,-0.0554820877104477
ACH-000460,-0.12532383206673814
ACH-000461,-0.14607451487244874
ACH-000463,-0.1773615513191057
ACH-000464,-0.057673271491350375
ACH-000466,-0.1608007223561053
ACH-000467,-0.1183693302363312
ACH-000468,-0.2005935587475788
ACH-000469,-0.15351017449556414
ACH-000470,-0.03721802026927668
ACH-000471,-0.12847973115402936
ACH-000472,0.04170434842758808
ACH-000473,-0.08893056696226277
ACH-000475,-0.02583770886558891
ACH-000476,-0.22446446815175924
ACH-000477,-0.31141727907887845
ACH-000479,-0.0227362709989036
ACH-000480,-0.19698235189242674
ACH-000481,-0.06526385676075933
ACH-000483,-0.3075224246816482
ACH-000484,-0.18729684048213507
ACH-000485,-0.127594992778726
ACH-000486,-0.10718597857908944
ACH-000487,-0.25541980054145513
ACH-000488,-0.02307103915868885
ACH-000490,-0.14579490642474358
ACH-000491,0.028210359090673414
ACH-000495,0.005612868309223361
ACH-000496,-0.4008117525318561
ACH-000499,-0.4468292081971304
ACH-000500,-0.07123326460590547
ACH-000502,0.0005155960302108633
ACH-000503,-0.3339144771722162
ACH-000505,-0.20451900098870732
ACH-000507,-0.006375646787882145
ACH-000510,-0.12253634823364172
ACH-000511,-0.20990785777396725
ACH-000512,-0.1693931006990778
ACH-000516,-0.02086104216839429
ACH-000517,-0.1848866311432939
ACH-000518,-0.08068359370161596
ACH-000520,-0.07280474159355291
ACH-000521,-0.06733847681683465
ACH-000522,-0.21346155472065406
ACH-000524,0.006331035348417546
ACH-000527,-0.052582282076393164
ACH-000528,-0.1818413475396039
ACH-000537,-0.10442891148773274
ACH-000541,-0.04247515918082248
ACH-000542,-0.1748809071745948
ACH-000544,-0.17937535241706914
ACH-000545,-0.1035320514163549
ACH-000547,-0.10851387126630274
ACH-000548,-0.08444824463797385
ACH-000549,-0.21435192969667624
ACH-000550,0.008589999979844184
ACH-000552,-0.01145379660791195
ACH-000556,-0.07904141503393765
ACH-000557,-0.33315695254806066
ACH-000569,0.010715008586659485
ACH-000570,-0.2656957961425019
ACH-000571,-0.14207440703441265
ACH-000573,-0.08946764786579088
ACH-000576,-0.09414338051014864
ACH-000579,-0.0965561789055902
ACH-000580,-0.19216780374459755
ACH-000584,-0.15761067024029005
ACH-000585,-0.21107501311671809
ACH-000588,-0.1773118801905817
ACH-000589,-0.10550125735730716
ACH-000591,-0.04128988636657912
ACH-000593,-0.12679778252706192
ACH-000600,-0.02171168595172394
ACH-000601,-0.13270959593480486
ACH-000605,-0.2934020162359141
ACH-000606,-0.05197583700140924
ACH-000608,-0.12620628347013962
ACH-000614,-0.2895751905188795
ACH-000616,-0.10109216498977626
ACH-000618,-0.3937661325962039
ACH-000619,-0.23640209981215216
ACH-000620,0.0297096107283126
ACH-000621,-0.2858179452562687
ACH-000622,0.034380904719693836
ACH-000623,-0.06685910126764229
ACH-000624,-0.09799729507571453
ACH-000627,-0.17048008474791335
ACH-000630,-0.20743288736705076
ACH-000631,-0.0908987163717998
ACH-000632,-0.05508024199892046
ACH-000633,-0.04149473845291752
ACH-000637,-0.3005583996054064
ACH-000638,-0.08081600291706233
ACH-000646,-0.08514340315057517
ACH-000647,-0.2269263736766261
ACH-000648,-0.24826150588451035
ACH-000649,-0.14354873186278475
ACH-000651,0.053691060576977034
ACH-000652,0.07364822522713813
ACH-000653,-0.18292007772578356
ACH-000657,-0.08447104909370337
ACH-000658,-0.201773807757826
ACH-000661,-0.4983429036847373
ACH-000662,-0.13795218490674066
ACH-000663,-0.06036205311545659
ACH-000665,-0.2571513233718848
ACH-000671,-0.10515197691340868
ACH-000672,0.19861690628190848
ACH-000673,-0.046418809897340214
ACH-000676,0.018019866235702644
ACH-000677,-0.15790171300457487
ACH-000681,-0.2597425723567953
ACH-000683,-0.01837438443615896
ACH-000684,0.0908425992816936
ACH-000688,-0.1603468921868576
ACH-000693,-0.032948703209938486
ACH-000694,-0.17585139230034744
ACH-000695,-0.027648487857837988
ACH-000696,-0.13171311574835198
ACH-000697,-0.14706308498636744
ACH-000699,-0.00899886993338864
ACH-000701,-0.15572981751683773
ACH-000706,-0.1364834636495836
ACH-000711,-0.0782774232330802
ACH-000713,-0.02634172466931609
ACH-000714,-0.16400554337020554
ACH-000718,-0.06992785357969472
ACH-000720,-0.20376022473374986
ACH-000721,-0.07339597235311385
ACH-000724,-0.14092147614013542
ACH-000725,-0.1145087005608839
ACH-000732,-0.10560974925236513
ACH-000734,-0.23003323294622244
ACH-000735,0.011494642945562688
ACH-000736,-0.14785741969813151
ACH-000738,-0.14094637459037876
ACH-000746,-0.08076720278058673
ACH-000747,-0.16087308646249712
ACH-000748,-0.22119817673475592
ACH-000753,0.02230781398097857
ACH-000756,-0.3382405577952277
ACH-000757,-0.04954686090674179
ACH-000758,-0.0244606479355943
ACH-000760,-0.1899884907401772
ACH-000762,-0.13788496082626012
ACH-000763,-0.4935751763533233
ACH-000764,0.03895909964400382
ACH-000765,-0.04741024140367989
ACH-000766,-0.1404055430217659
ACH-000767,-0.05511828572117592
ACH-000768,-0.18814054147514625
ACH-000769,-0.16723794298154074
ACH-000770,-0.19805969361700304
ACH-000771,-0.0049536424123303524
ACH-000773,-0.24306614125023185
ACH-000776,-0.1997191163442211
ACH-000777,-0.1137667016690443
ACH-000778,-0.1765338912129141
ACH-000781,-0.08993426348690739
ACH-000782,-0.030253503387585
ACH-000783,-0.036188132268786685
ACH-000784,-0.046077098331096134
ACH-000785,-0.008001166110738813
ACH-000787,-0.08356515020613878
ACH-000788,-0.04097691017180852
ACH-000791,-0.1301248779985322
ACH-000792,-0.13338276145880248
ACH-000794,-0.08660463009344242
ACH-000796,-0.1991336941316032
ACH-000798,-0.06406275198400208
ACH-000799,-0.12083138791873616
ACH-000800,0.1380730903005072
ACH-000802,-0.1891522742833665
ACH-000804,-0.26016358861818595
ACH-000805,-0.02543879742556673
ACH-000809,-0.08189477188249537
ACH-000810,-0.2459125912376424
ACH-000811,-0.06785992036963677
ACH-000817,-0.2735646312767156
ACH-000819,-0.24316013950459664
ACH-000820,0.11447834131090025
ACH-000821,-0.055200047720481864
ACH-000822,-0.12884165178751944
ACH-000823,-0.06462526233809583
ACH-000824,-0.0871945613590744
ACH-000827,-0.08129471406579403
ACH-000829,-0.03964261539841145
ACH-000831,-0.02288739003256298
ACH-000832,-0.059140521442165236
ACH-000833,-0.12157930963162003
ACH-000834,-0.07797274331038964
ACH-000835,-0.06821352826695785
ACH-000836,-0.15026090674401174
ACH-000837,0.0005303527932706286
ACH-000838,-0.4126615002891435
ACH-000839,-0.2372024117871861
ACH-000840,-0.2560277358086304
ACH-000841,-0.10902356174119968
ACH-000843,-0.2460798836033105
ACH-000846,-0.008001987682585206
ACH-000847,-0.1988590551436117
ACH-000848,-0.08250710223173602
ACH-000849,-0.04752759972029226
ACH-000851,0.038560374686320335
ACH-000855,-0.4063849745583715
ACH-000856,-0.18188093821884435
ACH-000858,-0.17755318146143068
ACH-000859,-0.16775392365187794
ACH-000861,-0.2722379479608665
ACH-000862,0.07814812827420421
ACH-000865,-0.16760307188876086
ACH-000866,-0.13807653684550142
ACH-000867,-0.056840562980880485
ACH-000869,-0.20192346810951464
ACH-000872,-0.207224061553322
ACH-000873,-0.11901822419134644
ACH-000876,-0.4530140200065432
ACH-000878,-0.394460582018139
ACH-000880,-0.13148856217484206
ACH-000881,-0.2605482936895664
ACH-000882,-0.0968600089638106
ACH-000884,0.13404051979117138
ACH-000885,-0.14102920696048218
ACH-000887,-0.05106957088442321
ACH-000889,0.0036884791913080494
ACH-000896,-0.09629333327924926
ACH-000898,-0.08599549452127778
ACH-000900,-0.0149184855848664
ACH-000901,-0.3441375147816607
ACH-000905,-0.08871297592932909
ACH-000906,-0.2192712778219514
ACH-000907,-0.007609804627147787
ACH-000910,-0.07022650603561607
ACH-000911,-0.13227040151705982
ACH-000912,-0.1817287996326088
ACH-000913,-0.17461069017574896
ACH-000915,-0.3915899210327189
ACH-000916,-0.11543334832121464
ACH-000917,-0.3089640134406863
ACH-000920,0.09272143641081572
ACH-000921,-0.10566231440264104
ACH-000924,-0.025843864512876173
ACH-000926,0.0002518627471859004
ACH-000928,0.14055790539314586
ACH-000929,-0.3225277856842916
ACH-000932,-0.15225183428581052
ACH-000935,-0.16902844371484538
ACH-000936,-0.22997299572488716
ACH-000937,-0.0942300947721708
ACH-000938,-0.09068922040869412
ACH-000939,-0.1888961551541025
ACH-000941,-0.2816135881607848
ACH-000943,-0.14463677952628354
ACH-000946,-0.17240520012803345
ACH-000947,-0.15234017458782198
ACH-000948,-0.08473206404042605
ACH-000950,-0.09286765940671074
ACH-000953,-0.21334349064872155
ACH-000954,0.0706253302531985
ACH-000957,-0.3490121012390639
ACH-000958,-0.328467561165586
ACH-000960,-0.09104943450411564
ACH-000963,-0.3686665469802816
ACH-000968,-0.24614050445285066
ACH-000969,-0.17228862298888406
ACH-000972,-0.18120832970474174
ACH-000973,-0.09908391440194292
ACH-000974,-0.030660955039572318
ACH-000978,0.005987589826232171
ACH-000984,-0.09374131857424332
ACH-000986,-0.1397643900460119
ACH-000988,-0.14705316800734852
ACH-000993,0.06619467796739607
ACH-000994,-0.15770641003410055
ACH-000996,-0.18077141309960676
ACH-001001,-0.062307918250618335
ACH-001020,-0.19524974549347127
ACH-001028,-0.022474002432868127
ACH-001031,-0.06050312529808415
ACH-001038,-0.058133096878831274
ACH-001048,-0.1406774152652473
ACH-001050,-0.11212184171859263
ACH-001053,-0.14229868205558147
ACH-001054,-0.05460750496138253
ACH-001061,-0.1786252382841531
ACH-001067,-0.0655291658245899
ACH-001075,-0.2882971996141471
ACH-001096,-0.15072555114011005
ACH-001111,0.015473635033166754
ACH-001119,-0.19845249927226144
ACH-001128,-0.2140323851786773
ACH-001134,-0.14048029264263276
ACH-001151,-0.022578228405884408
ACH-001163,-0.13752707854711838
ACH-001164,-0.03753561717592475
ACH-001183,0.007315905761288883
ACH-001192,0.06382022347318518
ACH-001193,-0.0679741149926467
ACH-001196,-0.3247130006413211
ACH-001197,-0.04078976633649432
ACH-001205,-0.06198197112059089
ACH-001211,-0.2129660887632395
ACH-001212,-0.08628023306803853
ACH-001228,0.06148572185318315
ACH-001232,-0.14716516874784835
ACH-001239,0.1230352699248444
ACH-001270,-0.032851281699293994
ACH-001274,0.0014439804609662251
ACH-001275,-0.2069167974662021
ACH-001277,-0.1566433691830895
ACH-001278,-0.10955483230335047
ACH-001280,-0.037567828180146895
ACH-001283,-0.029142627920355883
ACH-001289,-0.049945981486960965
ACH-001300,-0.19127163082242732
ACH-001301,-0.2200549196843732
ACH-001302,-0.03502374944059557
ACH-001306,-0.20891391456412092
ACH-001318,-0.054903064222057985
ACH-001322,-0.05004251210617095
ACH-001328,-0.10084041587127156
ACH-001332,-0.10030001585693303
ACH-001336,-0.2050395739183555
ACH-001346,-0.2990817264868913
ACH-001353,-0.047680612563880766
ACH-001354,-0.15753527970113868
ACH-001367,-0.2035685761943059
ACH-001368,-0.05941393539600414
ACH-001374,-0.19205184980671547
ACH-001377,-0.10398652095144492
ACH-001380,-0.08351276587574477
ACH-001391,-0.20855203974046016
ACH-001408,-0.05331534427169299
ACH-001430,-0.14586399666147787
ACH-001431,-0.19127875809929895
ACH-001450,0.06838851265928728
ACH-001496,-0.16147553441749396
ACH-001500,0.028716590139737874
ACH-001523,-0.05164453532017771
ACH-001532,-0.2249568693152447
ACH-001550,-0.1540921411134041
ACH-001552,0.010185451261820251
ACH-001554,-0.17750221108489458
ACH-001654,-0.16389861326316546
ACH-001735,-0.2148858915194206
ACH-001736,-0.054911668807184746
ACH-001737,0.0687566287142468
ACH-001740,-0.17885537443525446
ACH-001745,-0.06024022992543464
ACH-001765,-0.10330904066347954
