,ITPA (3704)
ACH-000256,0.056305265786799084
ACH-000257,0.015899818716004217
ACH-000258,-0.04961913614916008
ACH-000259,-0.1460598921424017
ACH-000260,-0.1329637323650119
ACH-000261,-0.07252088331784015
ACH-000262,0.13669054873420805
ACH-000263,-0.1834846454639286
ACH-000264,-0.06255572598633599
ACH-000265,-0.17399344198281702
ACH-000266,-0.09883417386563087
ACH-000272,-0.10288970494542063
ACH-000274,-0.1638548574190696
ACH-000277,-0.08594002665397721
ACH-000278,-0.17035240409525995
ACH-000279,-0.059403560182757775
ACH-000280,-0.07488589134729326
ACH-000281,-0.24289871273911395
ACH-000288,-0.2310409547173261
ACH-000291,-0.14778221657890458
ACH-000293,-0.13892569777331853
ACH-000294,-0.19381672849816814
ACH-000295,-0.05550209152555833
ACH-000296,0.002737376900397562
ACH-000302,-0.1250714431964518
ACH-000304,-0.0596300383069092
ACH-000307,-0.07974036318328953
ACH-000308,-0.11999198515061943
ACH-000310,-0.2543812254680376
ACH-000311,-0.06255479030981667
ACH-000312,-0.232327900020686
ACH-000315,-0.4068744448679725
ACH-000316,-0.26043728219689904
ACH-000317,-0.18138726141442274
ACH-000318,-0.0937011814827632
ACH-000319,-0.042962627397955366
ACH-000320,-0.37550992420045176
ACH-000322,-0.1702098296459304
ACH-000323,-0.0782852834071543
ACH-000324,-0.1880564765019794
ACH-000329,-0.30917307427464
ACH-000330,-0.050527678923842224
ACH-000331,-0.11812639312997185
ACH-000332,-0.1489000351650884
ACH-000334,-0.2881148160575441
ACH-000335,-0.20279539841780714
ACH-000336,0.18677161390031585
ACH-000337,-0.10360098557340228
ACH-000338,-0.09271877279484694
ACH-000339,-0.32891581196223724
ACH-000341,-0.021166509322405828
ACH-000348,-0.06106722523855871
ACH-000350,-0.21256567616459152
ACH-000352,-0.08340000499146896
ACH-000356,-0.19332281479582564
ACH-000361,-0.1905244389703227
ACH-000362,-0.05516111190938037
ACH-000363,-0.11543813037730835
ACH-000364,-0.028885027583494625
ACH-000365,-0.1297368348430103
ACH-000366,-0.1993363176693173
ACH-000368,-0.2112577854083529
ACH-000374,0.13347617984402554
ACH-000375,-0.19717014020894366
ACH-000376,-0.10588325095770586
ACH-000381,-0.26482805853887675
ACH-000383,-0.12381460178717073
ACH-000387,-0.14905467695956806
ACH-000389,-0.2724778020296216
ACH-000390,-0.0647372626431944
ACH-000393,-0.19452606927901744
ACH-000395,-0.0531742129388849
ACH-000396,-0.05778122422835106
ACH-000397,-0.14512651489257652
ACH-000401,-0.23536361931789604
ACH-000402,-0.3313513796298971
ACH-000403,-0.07759159621890685
ACH-000404,0.09205792946346716
ACH-000406,-0.1992720379458598
ACH-000407,-0.06359294034341892
ACH-000408,-0.1958829260252315
ACH-000410,-0.2859361809684813
ACH-000411,-0.12595851145778714
ACH-000414,-0.20178352749564246
ACH-000415,-0.08325269669951567
ACH-000416,-0.08791862189178576
ACH-000420,-0.2637077769969307
ACH-000421,-0.17476774347765314
ACH-000424,-0.07154409146166114
ACH-000425,-0.03436933460355365
ACH-000426,-0.32561679165552776
ACH-000427,-0.2278420132000213
ACH-000433,-0.13568855851760414
ACH-000435,0.028618705873103174
ACH-000436,-0.06782794742244938
ACH-000444,-0.03281020634225424
ACH-000445,-0.010607708303313621
ACH-000448,-0.06562315596738742
ACH-000450,-0.0252361667131993
ACH-000452,-0.13143457863718214
ACH-000454,-0.031113716394833086
ACH-000458,-0.177742146097994
ACH-000459,-0.17074789465464327
ACH-000460,-0.09802121582440776
ACH-000461,-0.05736151632443862
ACH-000463,-0.05583213879084841
ACH-000464,-0.19347110672609932
ACH-000466,-0.22816445409181205
ACH-000467,-0.16768694958864233
ACH-000468,-0.15082862911479594
ACH-000469,-0.20492956422690486
ACH-000470,-0.42066862866875576
ACH-000471,-0.17723609582518945
ACH-000472,-0.24037084438249706
ACH-000473,-0.06118557564674248
ACH-000475,-0.5199558436924632
ACH-000476,-0.20572422231682566
ACH-000477,-0.1435363759571323
ACH-000479,-0.14605782570114104
ACH-000480,-0.19491900276834748
ACH-000481,-0.22121337356307227
ACH-000483,-0.24256023573434835
ACH-000484,-0.5569972892157093
ACH-000485,-0.11686862606438107
ACH-000486,-0.21394986776751387
ACH-000487,-0.12072889217356683
ACH-000488,-0.17434274030949332
ACH-000490,0.012546446868057
ACH-000491,-0.07011711217101795
ACH-000495,0.007496944923107965
ACH-000496,-0.17216382750995846
ACH-000499,-0.02301035581583844
ACH-000500,0.18905877758764436
ACH-000502,0.005934212005933307
ACH-000503,-0.01955556144496123
ACH-000505,-0.15461047934406796
ACH-000507,-0.1406246856480637
ACH-000510,-0.030168825472235164
ACH-000511,-0.2114514165163492
ACH-000512,-0.4923128649851765
ACH-000516,-0.1438382201186834
ACH-000517,-0.14760401243708204
ACH-000518,-0.060763122081896874
ACH-000520,0.009406800301098184
ACH-000521,-0.3448590557776016
ACH-000522,0.030343127752078886
ACH-000524,-0.08715137191244987
ACH-000527,-0.03761345063307423
ACH-000528,-0.12962694430054394
ACH-000537,-0.0318693006791001
ACH-000541,0.2781409352724585
ACH-000542,-0.054621274142103715
ACH-000544,0.03538103511627312
ACH-000545,-0.07610424188591723
ACH-000547,-0.347903396343904
ACH-000548,-0.21949441612414888
ACH-000549,1.349862066394059e-06
ACH-000550,-0.22544009553326386
ACH-000552,-0.08196442188523459
ACH-000556,-0.062306012855366126
ACH-000557,-0.2881097600071403
ACH-000569,-0.7301688705743565
ACH-000570,-0.11205793578149846
ACH-000571,-0.19752355682239356
ACH-000573,-0.1630374876474332
ACH-000576,-0.0842023249102318
ACH-000579,-0.14098503777538826
ACH-000580,-0.1077798875787846
ACH-000584,-0.05983777002601829
ACH-000585,-0.038169899747594216
ACH-000588,-0.1480655721062598
ACH-000589,-0.0659942585879904
ACH-000591,-0.10209794914754172
ACH-000593,-0.16668725713992652
ACH-000600,-0.07926418289124293
ACH-000601,-0.04981133639569537
ACH-000605,-0.07448485247791127
ACH-000606,-0.018227141477300708
ACH-000608,-0.18358592808838495
ACH-000614,-0.0634870218169848
ACH-000616,-0.12297614596625675
ACH-000618,0.10954428874522798
ACH-000619,-0.03751486884759537
ACH-000620,-0.02600105869198453
ACH-000621,-0.17797093678856493
ACH-000622,-0.16310341696406913
ACH-000623,-0.2084497747459684
ACH-000624,-0.12577205397294472
ACH-000627,-0.14695077452928096
ACH-000630,-0.004992924792999375
ACH-000631,0.18493935149635046
ACH-000632,0.0482968654691959
ACH-000633,-0.23249782102294164
ACH-000637,-0.0825041897540454
ACH-000638,-0.034340678203085666
ACH-000646,-0.012528776369659357
ACH-000647,-0.17472150728411506
ACH-000648,-0.11995388787736436
ACH-000649,-0.11983566551505408
ACH-000651,-0.1669569174555718
ACH-000652,-0.31477550488162426
ACH-000653,-0.22869895410594396
ACH-000657,-0.12388852872229185
ACH-000658,-0.02500152141034808
ACH-000661,-0.1564270996892284
ACH-000662,-0.3261099082750812
ACH-000663,-0.16229585091967472
ACH-000665,-0.11991288590261083
ACH-000671,-0.03904161840898874
ACH-000672,-0.19566894811503155
ACH-000673,-0.15388506051077167
ACH-000676,-0.0375504362123476
ACH-000677,-0.07207750832687604
ACH-000681,-0.18266091717189065
ACH-000683,-0.09490799059389562
ACH-000684,-0.0601322393372137
ACH-000688,-0.22980499017194755
ACH-000693,-0.031398888375884976
ACH-000694,-0.046340908325974164
ACH-000695,-0.09464239365567884
ACH-000696,-0.16522402819589802
ACH-000697,-0.2558185890769431
ACH-000699,-0.1888756032101293
ACH-000701,-0.17705962816697646
ACH-000706,-0.0747884930273048
ACH-000711,-0.6730886480558932
ACH-000713,-0.07622824136062963
ACH-000714,-0.058782119528642936
ACH-000718,-0.26525329854026397
ACH-000720,-0.07398073382397133
ACH-000721,-0.917441489223138
ACH-000724,-0.344101994768844
ACH-000725,-0.07278028413535732
ACH-000732,-0.1673365338673673
ACH-000734,-0.012569188035358921
ACH-000735,-0.1827480308230962
ACH-000736,-0.30959972782850004
ACH-000738,-0.030968438991742293
ACH-000746,-0.11838517664599996
ACH-000747,-0.06297736753748001
ACH-000748,0.01808234216187889
ACH-000753,-0.032867705555003214
ACH-000756,-0.20869217376074076
ACH-000757,-0.1805888005469755
ACH-000758,-0.07911602439827982
ACH-000760,-0.18735575063341586
ACH-000762,-0.0013265669299882589
ACH-000763,-0.26282677613255817
ACH-000764,0.005538383032596393
ACH-000765,-0.009834848822070915
ACH-000766,-0.09156767133375393
ACH-000767,-0.1941991675655068
ACH-000768,-0.10479301156579654
ACH-000769,0.01781509438271934
ACH-000770,-0.21090069382022852
ACH-000771,-0.01250761939994145
ACH-000773,-0.19304477263846187
ACH-000776,0.003186761904855702
ACH-000777,0.02537002692056105
ACH-000778,-0.0728637398543218
ACH-000781,-0.10181802891313108
ACH-000782,-0.06986914023207558
ACH-000783,-0.01043208296833702
ACH-000784,-0.11931176534175825
ACH-000785,-0.09906211038163278
ACH-000787,-0.07291774866591434
ACH-000788,-0.09761504774895148
ACH-000791,-0.15786716282223878
ACH-000792,-0.00729448072112724
ACH-000794,0.0011309411696111226
ACH-000796,-0.1196927216174684
ACH-000798,-0.09062731904729633
ACH-000799,-0.05907968104809137
ACH-000800,-0.09489731003596016
ACH-000802,-0.06371205086810762
ACH-000804,-0.04513999178969643
ACH-000805,0.2168669557806535
ACH-000809,-0.1422316954271108
ACH-000810,0.016168199968184242
ACH-000811,-0.15295257876335042
ACH-000817,0.07312181446191042
ACH-000819,-0.14474091194629374
ACH-000820,-0.0969484781107076
ACH-000821,0.1418550242395271
ACH-000822,-0.24906615643597774
ACH-000823,-0.2581378234067661
ACH-000824,-0.1501225122270589
ACH-000827,-0.0715619884983106
ACH-000829,-0.045006366400909936
ACH-000831,-0.003373854609268795
ACH-000832,-0.02407640347204067
ACH-000833,-0.04180587564442575
ACH-000834,-0.08469754219923882
ACH-000835,-0.0722657473046015
ACH-000836,-0.11135752204128307
ACH-000837,-0.07565618711176995
ACH-000838,0.01887145971024751
ACH-000839,-0.07999931379516638
ACH-000840,0.0362701671460523
ACH-000841,-0.13334716844265834
ACH-000843,0.0048095919708088354
ACH-000846,-0.04772506085274588
ACH-000847,-0.11278518795693912
ACH-000848,-0.0254969009520216
ACH-000849,-0.05135495245846495
ACH-000851,-0.17651303583156114
ACH-000855,-0.04826620121633025
ACH-000856,-0.033338370270998806
ACH-000858,-0.0527664442725488
ACH-000859,-0.15504639554511165
ACH-000861,-0.015064703400879096
ACH-000862,-0.2069644608878244
ACH-000865,0.002335683650952951
ACH-000866,-0.1960622582778275
ACH-000867,-0.10819675015260924
ACH-000869,-0.17878656672609436
ACH-000872,0.01677554219218089
ACH-000873,0.06787693194320905
ACH-000876,-0.10488019868453237
ACH-000878,-0.31602908489833564
ACH-000880,0.023336056860833256
ACH-000881,-0.033556768937039634
ACH-000882,-0.04282487326219908
ACH-000884,-0.17378881626151188
ACH-000885,-0.12899004258325816
ACH-000887,-0.09551240375167176
ACH-000889,-0.04887818116682685
ACH-000896,-0.09018855392598638
ACH-000898,-0.08676760170264003
ACH-000900,-0.050801677337110135
ACH-000901,-0.2028004973171258
ACH-000905,-0.10751303523577116
ACH-000906,-0.24576913667912936
ACH-000907,-0.11149523874252854
ACH-000910,-0.024904029732380057
ACH-000911,-0.1528833022021096
ACH-000912,-0.009219896785872513
ACH-000913,-0.17219079649365596
ACH-000915,-0.12000360350415445
ACH-000916,-0.2457348743163958
ACH-000917,0.02475321114701956
ACH-000920,-0.1262118569219866
ACH-000921,-0.08575895570263935
ACH-000924,-0.06074367644163928
ACH-000926,-0.0839472387487259
ACH-000928,-0.1334506414287833
ACH-000929,0.00279694752764487
ACH-000932,-0.309677836767411
ACH-000935,-0.05927856496011664
ACH-000936,-0.1744783203983849
ACH-000937,-0.2529073703823304
ACH-000938,0.00450552662748111
ACH-000939,0.018786799120274783
ACH-000941,0.004011380488282401
ACH-000943,-0.07398886676483382
ACH-000946,0.058334774399373124
ACH-000947,-0.1642587356508749
ACH-000948,-0.0360287815404654
ACH-000950,-0.08235141906506717
ACH-000953,0.031709119808203345
ACH-000954,0.027881002243099542
ACH-000957,-0.12328600095029567
ACH-000958,-0.09154016798493156
ACH-000960,-0.099132034606677
ACH-000963,-0.1988533388556072
ACH-000968,-0.08650414687571957
ACH-000969,-0.2882411018243198
ACH-000972,-0.0312861833110342
ACH-000973,-0.055950200349754016
ACH-000974,-0.3402628975495872
ACH-000978,-0.12739526799491568
ACH-000984,-0.17963587223279487
ACH-000986,-0.12919365469151198
ACH-000988,-0.1214895628321196
ACH-000993,-0.14379481037914732
ACH-000994,-0.023527114698694392
ACH-000996,0.059084624832557366
ACH-001001,-0.05548819046284581
ACH-001020,-0.2648998291519739
ACH-001028,-0.136965139328691
ACH-001031,-0.09210659423749716
ACH-001038,-0.1551808012973354
ACH-001048,-0.11545260719919405
ACH-001050,0.0017485750919791448
ACH-001053,-0.19145338838848225
ACH-001054,-0.1897421803227366
ACH-001061,-0.2437241972931607
ACH-001067,-0.25123257432660456
ACH-001075,0.0025845600149767525
ACH-001096,-0.11355543977093123
ACH-001111,0.1296045811956875
ACH-001119,-0.3337012656934075
ACH-001128,-0.13310441472313175
ACH-001134,-0.09680446206321516
ACH-001151,-0.1474105137798677
ACH-001163,-0.15047697685547515
ACH-001164,-0.2908015124036941
ACH-001183,-0.0799318687862524
ACH-001192,-0.16511549975239506
ACH-001193,-0.060406046240606935
ACH-001196,-0.10773253330230714
ACH-001197,0.0509684747617916
ACH-001205,-0.2622126640415729
ACH-001211,-0.011989866540095305
ACH-001212,-0.2874834881101713
ACH-001228,-0.14686351026915934
ACH-001232,-0.29129036255152563
ACH-001239,0.04614135595254674
ACH-001270,0.025695340155670397
ACH-001274,-0.19404122340371247
ACH-001275,-0.1166653774050686
ACH-001277,-0.014101872178066206
ACH-001278,0.010368154254156416
ACH-001280,-0.12196766579596595
ACH-001283,-0.07452454447625154
ACH-001289,-0.19589443853605126
ACH-001300,-0.06023123017078676
ACH-001301,-0.15940158540402827
ACH-001302,-0.203156658548834
ACH-001306,-0.13318768311165716
ACH-001318,-0.14965507891995228
ACH-001322,-0.1139286043830568
ACH-001328,-0.10507813493380712
ACH-001332,-0.04299131434615015
ACH-001336,-0.1310836240558848
ACH-001346,-0.14391221818519345
ACH-001353,-0.1678020684464941
ACH-001354,-0.1845081753902777
ACH-001367,0.04066786416240044
ACH-001368,-0.2040691993420742
ACH-001374,-0.2263962075356021
ACH-001377,0.02260013228136998
ACH-001380,-0.07772538352652067
ACH-001391,-0.17439492473585474
ACH-001408,-0.13558646608485608
ACH-001430,-0.20295966662566356
ACH-001431,-0.2048589235818908
ACH-001450,-0.0012403669002354074
ACH-001496,-0.08672742064705076
ACH-001500,-0.2277112036957377
ACH-001523,-0.09008778366803792
ACH-001532,-0.12286009895606585
ACH-001550,-0.11932579648094264
ACH-001552,0.06277169617694793
ACH-001554,-0.0410333441545618
ACH-001654,-0.1593902733264438
ACH-001735,-0.2762615587501612
ACH-001736,-0.24823086824065374
ACH-001737,-0.5532662451200551
ACH-001740,-0.2163006616398441
ACH-001745,-0.1897528208536444
ACH-001765,-0.0659974255700461
