,HSPB9 (94086)
ACH-000235,-0.3355318982779047
ACH-000237,-0.11731376040594642
ACH-000238,-0.25662777284262633
ACH-000242,-0.3525583368009732
ACH-000243,-0.37077644365924106
ACH-000244,-0.29201428098582616
ACH-000246,-0.1943718802434096
ACH-000248,-0.3622554031592776
ACH-000250,-0.2840476578356133
ACH-000251,-0.2567004486980096
ACH-000252,-0.1875740872766732
ACH-000253,-0.2044235589421875
ACH-000255,-0.3524556894734511
ACH-000256,-0.21420580593290844
ACH-000257,-0.21735048946288346
ACH-000258,-0.2893192117286317
ACH-000259,-0.3576077335633333
ACH-000260,-0.16265766828152795
ACH-000261,-0.11362408082914395
ACH-000262,-0.26639385132037763
ACH-000263,-0.40678299478329055
ACH-000264,-0.19194072443464474
ACH-000265,-0.2449204724231221
ACH-000266,-0.1975089550849799
ACH-000272,-0.24338115391719745
ACH-000274,-0.2499762998325993
ACH-000277,-0.07709787625031349
ACH-000278,-0.10989239768091763
ACH-000279,-0.3252063557378199
ACH-000280,-0.23719280615678065
ACH-000281,-0.13659202637269754
ACH-000288,-0.2800897514046842
ACH-000291,-0.32407390403695224
ACH-000293,-0.299433146919553
ACH-000294,-0.16541271777872527
ACH-000295,-0.3156184269418743
ACH-000296,-0.1968540271056766
ACH-000302,-0.2618548725599361
ACH-000304,-0.3099443984113716
ACH-000307,-0.15441444379676494
ACH-000308,-0.2336219057321183
ACH-000310,0.043944204518614194
ACH-000311,-0.1889684780959573
ACH-000312,-0.2529607966680057
ACH-000315,-0.17059060063263046
ACH-000316,-0.42066153057004657
ACH-000317,-0.16340723979407426
ACH-000318,-0.1096282006185342
ACH-000319,-0.3068071015886133
ACH-000320,-0.11677300342307348
ACH-000322,-0.3084638188988361
ACH-000323,-0.13469220777841842
ACH-000324,-0.3503562471961901
ACH-000329,-0.14244856761058788
ACH-000330,-0.3335699542254797
ACH-000331,-0.16632194259767366
ACH-000332,-0.234503938580728
ACH-000334,-0.05295425390786423
ACH-000335,-0.14808891285893336
ACH-000336,-0.5854907020324693
ACH-000337,-0.041891669489456766
ACH-000338,-0.22852122636652195
ACH-000339,-0.21469212256493106
ACH-000341,-0.15339291883088788
ACH-000348,-0.14517540412436478
ACH-000350,-0.1778176273651786
ACH-000352,-0.23253724657877656
ACH-000356,-0.3861889176546511
ACH-000361,-0.31595653439309485
ACH-000362,-0.08999177173832305
ACH-000363,-0.14774117281396545
ACH-000364,-0.30625521014507184
ACH-000365,-0.13282229078178692
ACH-000366,-0.2608463972360749
ACH-000368,0.03827455025620997
ACH-000374,-0.1421935858352712
ACH-000375,-0.09086987071053453
ACH-000376,-0.21399815235071729
ACH-000381,-0.2794481489382145
ACH-000383,-0.21035145394030486
ACH-000387,-0.1297398571679703
ACH-000389,-0.20623180851083395
ACH-000390,-0.2545483596516305
ACH-000393,-0.16882717378306888
ACH-000395,-0.21829919263073794
ACH-000396,0.2156358597931553
ACH-000397,-0.3579998534895677
ACH-000401,-0.25782619373252896
ACH-000402,-0.2026344422605412
ACH-000403,-0.247872885681486
ACH-000404,-0.02681793968612786
ACH-000406,-0.11483985050222115
ACH-000407,-0.02178822204606871
ACH-000408,-0.28352066826479216
ACH-000410,-0.2290415216576331
ACH-000411,-0.3148629840480001
ACH-000414,-0.07141053012074408
ACH-000415,-0.3007904548816437
ACH-000416,-0.2291596451158509
ACH-000420,-0.20826851290290144
ACH-000421,-0.21588621685049803
ACH-000424,-0.20773617461079216
ACH-000425,-0.19934112021279893
ACH-000426,0.04599316482833145
ACH-000427,-0.1869417816051078
ACH-000433,-0.29403847886156603
ACH-000435,-0.6145162845425468
ACH-000436,-0.14906953390354916
ACH-000444,-0.2864488682580193
ACH-000445,-0.2446548715807747
ACH-000448,-0.2573699521220425
ACH-000450,-0.1820221108887396
ACH-000452,-0.19791263210378465
ACH-000454,0.002649037902780457
ACH-000458,-0.13707794809760587
ACH-000459,-0.17574097116056653
ACH-000460,-0.23968454754951324
ACH-000461,-0.3582036963031462
ACH-000463,-0.2791403846378849
ACH-000464,-0.2604888050867694
ACH-000466,-0.2984032755115703
ACH-000467,-0.2462910848265341
ACH-000468,-0.2500437878923795
ACH-000469,-0.13519725738049812
ACH-000470,-0.21044452792985416
ACH-000471,-0.17386285788218614
ACH-000472,-0.1607267841784928
ACH-000473,0.01051764950481219
ACH-000475,-0.2318777748464214
ACH-000476,-0.0866148521624827
ACH-000477,-0.20743433612411707
ACH-000479,0.07878920329006649
ACH-000480,-0.253593978699288
ACH-000481,-0.16235086021641384
ACH-000483,-0.14272858430996968
ACH-000484,-0.2025986637290877
ACH-000485,-0.13921239211897038
ACH-000486,-0.20894782011252666
ACH-000487,-0.17878989735932369
ACH-000488,-0.16057521163779204
ACH-000490,-0.15935872208908802
ACH-000491,-0.08595778048155395
ACH-000495,-0.25742170170559986
ACH-000496,-0.13597995954212816
ACH-000499,-0.1573865061181083
ACH-000500,-0.3227317093180375
ACH-000502,-0.22671431012097826
ACH-000503,-0.27586396565430604
ACH-000505,-0.14360470352604726
ACH-000507,-0.13401894995969552
ACH-000510,-0.10159499802921973
ACH-000511,-0.3343600116859727
ACH-000512,0.17705612878027432
ACH-000516,-0.264296639978342
ACH-000517,-0.2245583980991297
ACH-000518,-0.2382409630414817
ACH-000520,-0.2103036752697652
ACH-000521,-0.4372628539291713
ACH-000522,-0.19614862516999693
ACH-000524,-0.19273063137614915
ACH-000527,-0.3830151583166036
ACH-000528,-0.1708188641832117
ACH-000537,-0.189387461886338
ACH-000541,-0.0036816140319611587
ACH-000542,-0.2327893935052977
ACH-000544,-0.2731259379047155
ACH-000545,-0.10741566687690772
ACH-000547,-0.15497062835226946
ACH-000548,-0.34872508247214123
ACH-000549,-0.21466029268054773
ACH-000550,-0.2318385185649087
ACH-000552,-0.19833516027929887
ACH-000556,-0.23008742264134285
ACH-000557,-0.03925667295698727
ACH-000569,-0.4273538314514959
ACH-000570,-0.323593038653294
ACH-000571,-0.1171737228797982
ACH-000573,-0.08835148423750731
ACH-000576,-0.1144081873810266
ACH-000579,-0.22955320196995935
ACH-000580,-0.1377128217642186
ACH-000584,-0.18872014069854426
ACH-000585,-0.18573628048217003
ACH-000588,-0.06313383739875497
ACH-000589,-0.12426186105914586
ACH-000591,-0.1009770347163834
ACH-000593,-0.02153964853285669
ACH-000600,-0.19814423360271954
ACH-000601,-0.25442566181807835
ACH-000605,-0.19582331393118685
ACH-000606,-0.2623223568990577
ACH-000608,-0.14881526659944186
ACH-000614,-0.2894884700206226
ACH-000616,-0.16924262495707154
ACH-000618,-0.2850176295916437
ACH-000619,-0.20002682813513306
ACH-000620,-0.07354513611817934
ACH-000621,-0.25056705441279564
ACH-000622,-0.06453841497173493
ACH-000623,-0.17179410950479065
ACH-000624,-0.21716593186002453
ACH-000627,-0.3066130115442332
ACH-000630,-0.18458458019925086
ACH-000631,-0.3221748243607473
ACH-000632,-0.15767433760677674
ACH-000633,-0.3019223924289958
ACH-000637,-0.2794409125014389
ACH-000638,-0.13188150372389704
ACH-000646,-0.36099641336978056
ACH-000647,-0.23959372666387654
ACH-000648,-0.08032005846689537
ACH-000649,-0.13702109482337058
ACH-000651,-0.12745485101534135
ACH-000652,-0.21210994723263332
ACH-000653,-0.119976856226743
ACH-000657,-0.18664633910519549
ACH-000658,-0.13046831088237024
ACH-000661,-0.21161140221438093
ACH-000662,-0.1119619161448385
ACH-000663,-0.4619336154591431
ACH-000665,-0.09713726568965897
ACH-000671,-0.1120996387301275
ACH-000672,0.04498669702271644
ACH-000673,-0.17861788204236306
ACH-000676,-0.26030922623569197
ACH-000677,-0.07113169959438775
ACH-000681,-0.2722616904993497
ACH-000683,-0.15027084563951856
ACH-000684,-0.37976241736381133
ACH-000688,-0.3839519265879577
ACH-000693,-0.20550060003766407
ACH-000694,-0.19841184764839556
ACH-000695,-0.23440230007810356
ACH-000696,-0.21373213852364606
ACH-000697,0.02756799821279347
ACH-000699,-0.19447874012274707
ACH-000701,-0.18964850355168655
ACH-000706,-0.16670298298710695
ACH-000711,-0.14844519540555254
ACH-000713,-0.11315431583635145
ACH-000714,-0.25526293606596306
ACH-000718,-0.2468780624908496
ACH-000720,-0.22393290967204188
ACH-000721,-0.3172875617371996
ACH-000724,-0.2616440645290821
ACH-000725,-0.09994303326199293
ACH-000732,-0.3795826154998664
ACH-000734,-0.12644850879664893
ACH-000735,-0.30603737183118457
ACH-000736,-0.27502905489833274
ACH-000738,-0.18650930970153012
ACH-000746,-0.285775082555361
ACH-000747,-0.2139292684640099
ACH-000748,-0.07614314548439788
ACH-000753,-0.14223342814349213
ACH-000756,-0.23931859689083115
ACH-000757,-0.06113374223797771
ACH-000758,-0.309073871825888
ACH-000760,-0.3570812649772341
ACH-000762,0.005170126760881182
ACH-000763,-0.007778765931976608
ACH-000764,-0.12313827133754662
ACH-000765,0.009011335767902329
ACH-000766,-0.2201115659736892
ACH-000767,-0.21854936308961345
ACH-000768,-0.20483927814758335
ACH-000769,-0.27278482441785273
ACH-000770,-0.14149695493323378
ACH-000771,-0.2450325770852385
ACH-000773,-0.2224337048029044
ACH-000776,-0.16875173606506538
ACH-000777,-0.07751630045978113
ACH-000778,-0.142971941448453
ACH-000781,-0.12640762245886164
ACH-000782,0.0440712722265084
ACH-000783,-0.17389052111399778
ACH-000784,-0.0769465924307722
ACH-000785,-0.2550266722489674
ACH-000787,-0.08431017057167718
ACH-000788,-0.2390573412447584
ACH-000791,-0.1994432639821308
ACH-000792,-0.15308617944532818
ACH-000794,-0.35499001628173904
ACH-000796,-0.2373300746965411
ACH-000798,-0.5170982549601492
ACH-000799,-0.21284159515983
ACH-000800,-0.2391712830215608
ACH-000802,-0.2132753540257748
ACH-000804,0.10297724510455103
ACH-000805,-0.4036978525290168
ACH-000809,-0.2670893628014507
ACH-000810,-0.4503199290724105
ACH-000811,-0.24471436047158784
ACH-000817,-0.2064787345632292
ACH-000819,0.008482997598172051
ACH-000820,-0.058530735411544924
ACH-000821,-0.05389698109565612
ACH-000822,-0.3705860844483813
ACH-000823,-0.1783485718569792
ACH-000824,-0.053404592878238885
ACH-000827,-0.19654079058190174
ACH-000829,-0.026770455997670663
ACH-000831,-0.1852182370315176
ACH-000832,-0.10539574482851333
ACH-000833,-0.1169693500911148
ACH-000834,-0.23847808195987874
ACH-000835,-0.27319441382523874
ACH-000836,-0.1993516296515032
ACH-000837,-0.2841848442953034
ACH-000838,-0.3001275234709805
ACH-000839,-0.031741582086609134
ACH-000840,-0.4488731671277516
ACH-000841,-0.2206379842647227
ACH-000843,-0.1493930362772032
ACH-000846,0.05051646784215609
ACH-000847,-0.3746180188616554
ACH-000848,-0.44566649674440856
ACH-000849,-0.23863046742345426
ACH-000851,-0.03510851716201635
ACH-000855,-0.13791013682496495
ACH-000856,-0.09619160823663797
ACH-000858,-0.2814576133408892
ACH-000859,-0.3169657751983245
ACH-000861,-0.15146021462158307
ACH-000862,-0.09534895180414547
ACH-000865,-0.12045353858112863
ACH-000866,-0.17008130316985695
ACH-000867,-0.22180400316158128
ACH-000869,-0.2124995254556628
ACH-000872,-0.2933768540283093
ACH-000873,-0.24300478525152405
ACH-000876,-0.09344717963372344
ACH-000878,-0.19242814690346652
ACH-000880,-0.26685890220640657
ACH-000881,-0.19307390682062986
ACH-000882,-0.08846321238572295
ACH-000884,-0.2299763701160086
ACH-000885,-0.3280534861792997
ACH-000887,-0.2387307613240836
ACH-000889,-0.027728449513372132
ACH-000896,-0.19542188494990664
ACH-000898,-0.09282164993066762
ACH-000900,-0.22973391620884534
ACH-000901,-0.12781872402324035
ACH-000905,-0.30580172509811965
ACH-000906,-0.2231685747739354
ACH-000907,-0.011761106344163115
ACH-000910,-0.09691738231384116
ACH-000911,-0.27385518964218203
ACH-000912,-0.26569076208247977
ACH-000913,-0.15720812651450414
ACH-000915,-0.2063113056368112
ACH-000916,-0.7080028668549829
ACH-000917,-0.14235930157038965
ACH-000920,0.3863397910794781
ACH-000921,-0.2518395018450569
ACH-000924,-0.19166248459795573
ACH-000926,-0.2084733228121637
ACH-000928,-0.17585357790201772
ACH-000929,-0.09376306458171699
ACH-000932,-0.15553919141000042
ACH-000935,-0.2108108607779819
ACH-000936,-0.2365983267032227
ACH-000937,-0.08837767897610473
ACH-000938,-0.24339389739102665
ACH-000939,-0.2534955179046101
ACH-000941,-0.24207891353197716
ACH-000943,-0.26857167416074257
ACH-000946,-0.13754274944176975
ACH-000947,-0.13690171143714144
ACH-000948,-0.09029253303912964
ACH-000950,-0.23386997046078303
ACH-000953,-0.1629323097635986
ACH-000954,-0.3541201770245315
ACH-000957,-0.1733946034508201
ACH-000958,-0.2277900029415236
ACH-000960,-0.1867204975282932
ACH-000963,-0.37009244721687823
ACH-000968,-0.22099637896243576
ACH-000969,-0.1193362018274189
ACH-000972,-0.01579964740946933
ACH-000973,-0.19484928253057507
ACH-000974,-0.20537378509507687
ACH-000978,-0.4210656356085696
ACH-000984,-0.227197438686782
ACH-000986,-0.16521360703879415
ACH-000988,-0.2806070879462761
ACH-000993,-0.22161474774279405
ACH-000994,-0.16346786905435715
ACH-000996,-0.33988025081409834
ACH-001001,-0.2289518055341883
ACH-001020,-0.509198420831249
ACH-001028,-0.1965277373608235
ACH-001031,-0.2399826084460801
ACH-001038,-0.2819119212634553
ACH-001048,-0.141229735837154
ACH-001050,-0.3679336534083147
ACH-001053,-0.1876206431165339
ACH-001054,-0.2714757224969768
ACH-001061,-0.22467557323484288
ACH-001067,-0.2669516803318633
ACH-001075,-0.0653533880066454
ACH-001096,-0.1432938613490641
ACH-001111,-0.057334131177069286
ACH-001119,-0.0969989309491794
ACH-001128,-0.4359514236781902
ACH-001134,-0.3704619445247761
ACH-001151,-0.10427107118437592
ACH-001163,-0.38223907279528
ACH-001164,0.006540517395207602
ACH-001183,-0.284991324480008
ACH-001192,0.08124436044467563
ACH-001193,0.12169912804409258
ACH-001196,-0.2546918377351608
ACH-001197,-0.2759384590489844
ACH-001205,-0.24266265154581215
ACH-001211,-0.3404167981660955
ACH-001212,-0.3890540014680692
ACH-001228,-0.2453803830168323
ACH-001232,-0.11618431506056252
ACH-001239,-0.25285005567696656
ACH-001270,-0.3634570909930165
ACH-001274,-0.19498720216255916
ACH-001275,-0.14070980496297178
ACH-001277,0.06269657351095861
ACH-001278,-0.3633202222321586
ACH-001280,-0.10132518591375833
ACH-001283,-0.2300583299173132
ACH-001289,-0.2333916500493541
ACH-001300,-0.27198470794546803
ACH-001301,-0.5044392194473077
ACH-001302,-0.20196126685071208
ACH-001306,-0.18077263215290829
ACH-001318,-0.18600478380610347
ACH-001322,-0.12813654291016904
ACH-001328,-0.21446817815372315
ACH-001332,-0.2397530003100024
ACH-001336,0.011642335233556005
ACH-001346,-0.32425800637787305
ACH-001353,-0.16721062769280667
ACH-001354,0.011438593754114662
ACH-001367,-0.18702779997017868
ACH-001368,-0.1678707041652095
ACH-001374,-0.4800380930495223
ACH-001377,-0.3369770743428927
ACH-001380,-0.3530907407391506
ACH-001391,-0.2113037618523064
ACH-001408,-0.2690171107325661
ACH-001430,-0.12360687627012965
ACH-001431,-0.16517471521439936
ACH-001450,-0.06294529387045107
ACH-001496,-0.2304316275162341
ACH-001500,-0.3625410916295776
ACH-001523,-0.28020988126113017
ACH-001532,-0.19494194710321364
ACH-001550,-0.15958565231056035
ACH-001552,-0.2271080949669978
ACH-001554,-0.25659828085571645
ACH-001654,-0.2075231058112391
ACH-001735,-0.1200506573603278
ACH-001736,-0.30993130292495363
ACH-001737,-0.19144787721590506
ACH-001740,-0.18681847849383512
ACH-001745,-0.047438385479283515
ACH-001765,-0.10350393560727086
