,NDRG2 (57447)
ACH-000146,-0.1966945847428311
ACH-000148,-0.20777872428934474
ACH-000150,0.062027850597196926
ACH-000152,-0.1421518783514067
ACH-000153,-0.34445413791596596
ACH-000159,-0.2786782622285464
ACH-000160,-0.2947217751882113
ACH-000163,-0.1999071708990355
ACH-000167,-0.3573381640547888
ACH-000168,-0.3422550310798235
ACH-000169,-0.17567250305919688
ACH-000178,-0.16035402285756442
ACH-000183,-0.25035220347398
ACH-000188,-0.1137523800510306
ACH-000189,-0.050069171793413
ACH-000190,-0.3425984324996274
ACH-000198,-0.09194560975268304
ACH-000203,-0.2651512265129413
ACH-000204,-0.0289778905950608
ACH-000206,-0.2955244053510782
ACH-000207,-0.16097539565290206
ACH-000208,-0.33400158645074984
ACH-000210,-0.18238182997466695
ACH-000211,-0.09539604789308023
ACH-000215,-0.16998565945491242
ACH-000221,-0.03656432234797506
ACH-000222,-0.17170092908592444
ACH-000223,-0.155398977457689
ACH-000226,-0.2954675153542889
ACH-000227,-0.08723582917562793
ACH-000228,-0.2808386660068685
ACH-000231,-0.1852270567389957
ACH-000232,-0.08683280328659006
ACH-000233,-0.09109252015332307
ACH-000234,-0.17551703578928646
ACH-000235,-0.15893947500557346
ACH-000237,-0.10941132421622524
ACH-000238,-0.31860642124125954
ACH-000242,-0.3747320002282101
ACH-000243,-0.201700980524198
ACH-000244,-0.2256923510253541
ACH-000246,-0.2728142701264034
ACH-000248,-0.13287187540703993
ACH-000250,-0.2744198139765711
ACH-000251,0.07439161403642644
ACH-000252,-0.3697197388519744
ACH-000253,-0.07822454308463501
ACH-000255,0.057227931452641226
ACH-000256,-0.19445456841663566
ACH-000257,-0.16841022565174107
ACH-000258,-0.2731191549509365
ACH-000259,-0.11854727714227775
ACH-000260,-0.14938322813977378
ACH-000261,-0.14526711567628345
ACH-000262,-0.18610636769440564
ACH-000263,-0.2939530073692286
ACH-000264,-0.22166553738853825
ACH-000265,-0.14531759817084847
ACH-000266,-0.10388745060055696
ACH-000272,-0.15864429792959456
ACH-000274,-0.1400340847315089
ACH-000277,-0.030736776095998095
ACH-000278,-0.21633764555880855
ACH-000279,-0.2587752109497701
ACH-000280,-0.1556505746921989
ACH-000281,-0.029625028398050764
ACH-000288,-0.20444995239280744
ACH-000291,-0.1282925684712754
ACH-000293,-0.11302769615045373
ACH-000294,-0.10770427821095377
ACH-000295,-0.17830134483096222
ACH-000296,-0.1949667208997993
ACH-000302,-0.20964895566514447
ACH-000304,-0.16498646783409882
ACH-000307,-0.15100178832652272
ACH-000308,-0.13549898445644362
ACH-000310,-0.19910844839051067
ACH-000311,-0.15991281204485475
ACH-000312,-0.17072401615135613
ACH-000315,-0.1087997091191464
ACH-000316,-0.26137408400967244
ACH-000317,-0.258296496554986
ACH-000318,-0.3245158611761332
ACH-000319,-0.16180665315603698
ACH-000320,-0.09169111660078788
ACH-000322,-0.1815865290051086
ACH-000323,-0.17994627777100208
ACH-000324,-0.2244941128683572
ACH-000329,-0.09202691670510696
ACH-000330,-0.19988165279752174
ACH-000331,-0.08168666935828951
ACH-000332,-0.1641106193317508
ACH-000334,-0.18994749089765486
ACH-000335,-0.20527976520314006
ACH-000336,-0.2684932197383746
ACH-000337,-0.1842639160701438
ACH-000338,-0.20241271676122236
ACH-000339,-0.1963819873958537
ACH-000341,-0.1675884600335443
ACH-000348,-0.10142222642520796
ACH-000350,-0.13206452700791946
ACH-000352,-0.07068966712250357
ACH-000356,-0.08464855778229363
ACH-000361,-0.11224549826033887
ACH-000362,-0.18275014301819328
ACH-000363,-0.15388329453592872
ACH-000364,-0.19689243448565924
ACH-000365,-0.17403333010536567
ACH-000366,-0.02114723173113366
ACH-000368,-0.2260383529692239
ACH-000374,-0.13301938959171788
ACH-000375,-0.040935208762242034
ACH-000376,-0.18384946908737587
ACH-000381,-0.1455908879592399
ACH-000383,-0.13890513897071985
ACH-000387,-0.17938811034928895
ACH-000389,-0.005983701613815126
ACH-000390,-0.2144573637509936
ACH-000393,-0.1925733994439137
ACH-000395,-0.1263399193898046
ACH-000396,0.029845642292159476
ACH-000397,-0.10535278430342083
ACH-000401,-0.2557953556903019
ACH-000402,0.2143040430483352
ACH-000403,-0.05389924151542004
ACH-000404,0.0595785802964494
ACH-000406,-0.20758335677422554
ACH-000407,-0.1721138723965135
ACH-000408,-0.053965439215852236
ACH-000410,-0.04276568153408617
ACH-000411,-0.16697320065303428
ACH-000414,-0.17744489866899352
ACH-000415,-0.11832109302507893
ACH-000416,-0.17410990356310346
ACH-000420,-0.13515992396324672
ACH-000421,-0.04857208858682387
ACH-000424,-0.22843298262018144
ACH-000425,-0.15729579441105362
ACH-000426,-0.08785482843782505
ACH-000427,0.13634360360647635
ACH-000433,-0.4636700269913048
ACH-000435,0.02308011623572304
ACH-000436,-0.24821702592723324
ACH-000444,-0.035864760352360074
ACH-000445,-0.1048549475729832
ACH-000448,-0.2356218808840585
ACH-000450,-0.10943655660613766
ACH-000452,-0.1460479969731115
ACH-000454,-0.2516968704710656
ACH-000458,-0.2556334502523065
ACH-000459,-0.3150041301998273
ACH-000460,-0.21923184986246866
ACH-000461,-0.09117893160573384
ACH-000463,-0.1580724653784691
ACH-000464,-0.11064425740416074
ACH-000466,-0.14787061751694927
ACH-000467,-0.1221702325061396
ACH-000468,-0.09908103800951548
ACH-000469,-0.2225686605805493
ACH-000470,-0.05694419266614353
ACH-000471,-0.3103090151543477
ACH-000472,-0.17021793016462616
ACH-000473,-0.03651921089811845
ACH-000475,-0.2139845710745683
ACH-000476,-0.26304007624979137
ACH-000477,-0.2440247514909187
ACH-000479,-0.016851302884899638
ACH-000480,-0.11999891716501287
ACH-000481,-0.44367975881206906
ACH-000483,-0.2648122383618485
ACH-000484,-0.20826559024084035
ACH-000485,-0.03074987089210673
ACH-000486,-0.18564272197291792
ACH-000487,0.05040106280259126
ACH-000488,-0.09354990419164183
ACH-000490,-0.19200968006697008
ACH-000491,-0.1946834605695308
ACH-000495,-0.23269429589354104
ACH-000496,-0.053637549354042725
ACH-000499,-0.3416824325869051
ACH-000500,-0.0033489899396144103
ACH-000502,-0.2778127278286705
ACH-000503,-0.1307032658518693
ACH-000505,-0.11766637278477615
ACH-000507,-0.2903189251361969
ACH-000510,-0.16557670961058005
ACH-000511,-0.10739836802005052
ACH-000512,-0.15578353245643664
ACH-000516,-0.2258793741898109
ACH-000517,-0.20444971954107832
ACH-000518,-0.1183456060452153
ACH-000520,-0.22559800516863185
ACH-000521,-0.2132656020700612
ACH-000522,-0.17079656774814742
ACH-000524,-0.20727169314814609
ACH-000527,-0.16242116300277404
ACH-000528,-0.07661332206812851
ACH-000537,0.06245425791659263
ACH-000541,-0.0945532475452659
ACH-000542,-0.2283466185357042
ACH-000544,-0.2572902075934593
ACH-000545,-0.10773513040072412
ACH-000547,-0.4625851197511702
ACH-000548,-0.08111278785081928
ACH-000549,-0.028598611910648438
ACH-000550,-0.11975959847031555
ACH-000552,-0.19055381401800653
ACH-000556,-0.19666466301755106
ACH-000557,-0.20158492177652024
ACH-000569,-0.22416552289371253
ACH-000570,-0.2597428569772172
ACH-000571,-0.1495490456986331
ACH-000573,-0.2244899383899776
ACH-000576,-0.16583855461922956
ACH-000579,-0.16277714338694346
ACH-000580,-0.265995480241078
ACH-000584,-0.10334087977607573
ACH-000585,-0.15768950049158692
ACH-000588,-0.19277202410422775
ACH-000589,-0.055382929082193014
ACH-000591,-0.2633290574224105
ACH-000593,-0.11517672492709052
ACH-000600,-0.20643322031848274
ACH-000601,-0.15568275626013992
ACH-000605,-0.2777478947475475
ACH-000606,-0.11869921117133607
ACH-000608,-0.2490444732703213
ACH-000614,-0.1818061211924524
ACH-000616,-0.08811012400584335
ACH-000618,-0.1405898481408432
ACH-000619,-0.3269513842007131
ACH-000620,-0.3189009922748597
ACH-000621,-0.08310202163919184
ACH-000622,-0.2269541410574339
ACH-000623,-0.27356417305980024
ACH-000624,-0.1231265211904499
ACH-000627,-0.15649630595050487
ACH-000630,-0.06974578486569707
ACH-000631,0.2543396673938632
ACH-000632,-0.18886644165337785
ACH-000633,-0.10232901127497997
ACH-000637,-0.16924926065523638
ACH-000638,-0.2875460484297041
ACH-000646,-0.23693477668230786
ACH-000647,-0.1124758166368146
ACH-000648,-0.2972475498419774
ACH-000649,-0.14119852785836515
ACH-000651,-0.17102789896819776
ACH-000652,-0.09585697946038013
ACH-000653,-0.1873114837665444
ACH-000657,-0.16539145141496614
ACH-000658,-0.0641839413607814
ACH-000661,-0.14111194264751115
ACH-000662,-0.14467217349497874
ACH-000663,-0.033251890023612014
ACH-000665,-0.12750565282141738
ACH-000671,-0.061883812331851584
ACH-000672,-0.2497140797849016
ACH-000673,-0.105218815356209
ACH-000676,-0.10887839394147886
ACH-000677,-0.14983702430831064
ACH-000681,-0.17454323532460655
ACH-000683,-0.16972915922073814
ACH-000684,-0.25904043862320203
ACH-000688,-0.11472708360438767
ACH-000693,-0.10451109440054987
ACH-000694,-0.1669345229303497
ACH-000695,-0.5115616715050761
ACH-000696,-0.18799704949237664
ACH-000697,-0.3029807159705073
ACH-000699,-0.13459562925988916
ACH-000701,-0.07661381305348601
ACH-000706,-0.1213476461833676
ACH-000711,-0.2319855064772639
ACH-000713,-0.30213920714678805
ACH-000714,-0.21039316615471787
ACH-000718,-0.1176907611787848
ACH-000720,-0.1102429350503358
ACH-000721,-0.40258845930819215
ACH-000724,-0.18785566679405105
ACH-000725,-0.16708560907717848
ACH-000732,-0.1796449720096776
ACH-000734,-0.13467873839685726
ACH-000735,-0.08580887565501732
ACH-000736,-0.3007653860533156
ACH-000738,-0.2496704710205093
ACH-000746,-0.1969837977563248
ACH-000747,-0.21100867415437724
ACH-000748,-0.13203576177288273
ACH-000753,-0.18688817324621626
ACH-000756,-0.06273485315057507
ACH-000757,-0.07721071771111804
ACH-000758,-0.18082611264876847
ACH-000760,-0.10043848540742867
ACH-000762,-0.07611802100337814
ACH-000763,-0.32910833960241803
ACH-000764,0.03289548368168056
ACH-000765,-0.30091053784467303
ACH-000766,-0.21568573782817305
ACH-000767,-0.1101059578388678
ACH-000768,-0.10220698818205803
ACH-000769,-0.19338832752413168
ACH-000770,-0.3206488468460313
ACH-000771,-0.08867808386768444
ACH-000773,-0.22520781398890485
ACH-000776,-0.023142140509556836
ACH-000777,-0.18862667076300213
ACH-000778,-0.11294408455078385
ACH-000781,-0.20291992314082766
ACH-000782,-0.012115265400535357
ACH-000783,-0.22375068262635395
ACH-000784,-0.18944788310550545
ACH-000785,-0.09422416703466256
ACH-000787,-0.08390508093095797
ACH-000788,-0.16299704786417674
ACH-000791,-0.21174182802980865
ACH-000792,-0.26986063628456325
ACH-000794,-0.2308296102619296
ACH-000796,-0.06880087326085467
ACH-000798,-0.08961121496314313
ACH-000799,0.029818025272127624
ACH-000800,-0.1848421118461029
ACH-000802,-0.17963658432243973
ACH-000804,-0.2433764555611286
ACH-000805,-0.055705480364668714
ACH-000809,-0.016952441189172787
ACH-000810,-0.03921799105379342
ACH-000811,-0.0633906686346696
ACH-000817,-0.14650910280167925
ACH-000819,-0.04944568240570092
ACH-000820,-0.6035762283561595
ACH-000821,-0.29603993887743674
ACH-000822,-0.15912798287129587
ACH-000823,-0.1129748531111675
ACH-000824,-0.3348645151691938
ACH-000827,-0.1034126559677093
ACH-000829,-0.20424929696984867
ACH-000831,-0.3286061889196596
ACH-000832,-0.2832570000699577
ACH-000833,-0.17217593478352888
ACH-000834,0.05135607314569855
ACH-000835,-0.06915271129295561
ACH-000836,-0.16213426109797902
ACH-000837,-0.07147348435297986
ACH-000838,-0.1692775557497277
ACH-000839,-0.22916713734443586
ACH-000840,-0.22017445248026826
ACH-000841,-0.2809258060556695
ACH-000843,-0.2410404564808584
ACH-000846,-0.2027117922479744
ACH-000847,0.03317950998294323
ACH-000848,-0.20578643418498385
ACH-000849,-0.2317984478743915
ACH-000851,-0.171108684042897
ACH-000855,-0.31480052981413337
ACH-000856,-0.14359322339410469
ACH-000858,-0.1994903689901267
ACH-000859,-0.31914328157875044
ACH-000861,-0.19617567319950546
ACH-000862,-0.04842775767523197
ACH-000865,-0.171493029892937
ACH-000866,-0.21698170113648574
ACH-000867,-0.14665225608776902
ACH-000869,-0.15697902809225353
ACH-000872,0.04327400505634163
ACH-000873,-0.1023016691736464
ACH-000876,-0.3132870656365154
ACH-000878,0.14833141697936875
ACH-000880,-0.14201570347127648
ACH-000881,-0.0875660958648636
ACH-000882,-0.2990979886828699
ACH-000884,-0.15254545753092758
ACH-000885,-0.13561406432109294
ACH-000887,-0.19669901553104105
ACH-000889,-0.3485731090771007
ACH-000896,-0.17913299185726728
ACH-000898,-0.11278942755340568
ACH-000900,-0.12267447322570815
ACH-000901,-0.20146471857738585
ACH-000905,-0.1305537261575153
ACH-000906,-0.16136371050386655
ACH-000907,-0.20846381885225865
ACH-000910,-0.07663780622738274
ACH-000911,-0.14790148475212145
ACH-000912,-0.19645465393800046
ACH-000913,-0.2172878455114331
ACH-000915,-0.2766859469832785
ACH-000916,-0.4153198155232205
ACH-000917,-0.15199983955600913
ACH-000920,0.01371758375291105
ACH-000921,-0.16645802898629927
ACH-000924,-0.13735143047100318
ACH-000926,-0.016728024437376882
ACH-000928,0.005109053614727863
ACH-000929,-0.048784242066654916
ACH-000932,-0.12745285818168758
ACH-000935,-0.16808483112669914
ACH-000936,-0.2581165706299084
ACH-000937,-0.2633925582203245
ACH-000938,-0.09372712028747783
ACH-000939,-0.0973902494249779
ACH-000941,-0.349864455491564
ACH-000943,-0.1824187304414139
ACH-000946,-0.2609707719446788
ACH-000947,-0.09034305595875708
ACH-000948,-0.27882333360888123
ACH-000950,-0.16935394392609915
ACH-000953,-0.3160357485887008
ACH-000954,-0.2521070450627155
ACH-000957,-0.3347742227288489
ACH-000958,-0.1912230093585968
ACH-000960,-0.25480781128277324
ACH-000963,-0.1595965487048555
ACH-000968,-0.20094112410874507
ACH-000969,-0.17477579268392202
ACH-000972,-0.3168793585674895
ACH-000973,-0.13862133218742415
ACH-000974,-0.18770595176410468
ACH-000978,-0.09582136050008196
ACH-000984,-0.130718788594005
ACH-000986,-0.2096850359337097
ACH-000988,-0.296643285135721
ACH-000993,-0.18783361980475696
ACH-000994,-0.11688740604978085
ACH-000996,-0.2976698098532577
ACH-001001,-0.17667588259803124
ACH-001020,0.06860775498255117
ACH-001028,-0.14535898144838758
ACH-001031,-0.17658795340746292
ACH-001038,0.002705405094300628
ACH-001048,-0.2439088379923358
ACH-001050,-0.06674690265010327
ACH-001053,-0.126445603638914
ACH-001054,-0.15618634514886773
ACH-001061,-0.07667391448129128
ACH-001067,-0.11763242379408012
ACH-001075,-0.19035015849791995
ACH-001096,-0.15515355979437745
ACH-001111,-0.5229955706910528
ACH-001119,-0.3033832987942593
ACH-001128,-0.2560673534887517
ACH-001134,-0.26511976901761075
ACH-001151,-0.17684020657446312
ACH-001163,-0.12415912449262252
ACH-001164,-0.296919320952175
ACH-001183,-0.19659332944268876
ACH-001192,-0.3548778713306339
ACH-001193,-0.20949126654845696
ACH-001196,-0.05856490727344388
ACH-001197,-0.08059967517200119
ACH-001205,-0.03447241475887485
ACH-001211,-0.1914202668952758
ACH-001212,-0.4701738850097514
ACH-001228,-0.21030115798350926
ACH-001232,-0.12811521914162466
ACH-001239,-0.1334286536372699
ACH-001270,-0.3253521427968172
ACH-001274,-0.07935508262308738
ACH-001275,-0.10490688672628004
ACH-001277,-0.3513087893305817
ACH-001278,-0.14149346007887828
ACH-001280,-0.0694976698515399
ACH-001283,-0.19481432053052333
ACH-001289,-0.2897739987617402
ACH-001300,-0.03989445045746115
ACH-001301,-0.030972334047852476
ACH-001302,-0.3411612082611545
ACH-001306,-0.2411541141799285
ACH-001318,-0.2080807665978037
ACH-001322,-0.033216969351968766
ACH-001328,-0.17846528297775946
ACH-001332,-0.2955683722504833
ACH-001336,-0.28779630306741083
ACH-001346,-0.09086420774419186
ACH-001353,-0.2585468857515699
ACH-001354,-0.13173724628709876
ACH-001367,-0.2700639419828981
ACH-001368,-0.15353338005568926
ACH-001374,-0.12848662212603748
ACH-001377,-0.13505190101730513
ACH-001380,-0.219308583497262
ACH-001391,-0.3844672173000654
ACH-001408,-0.091340322317715
ACH-001430,0.002497522252153955
ACH-001431,-0.3075459755382807
ACH-001450,-0.2949693754350142
ACH-001496,-0.11468372442848986
ACH-001500,-0.05020884112218452
ACH-001523,-0.18397204255428568
ACH-001532,-0.2735319794571717
ACH-001550,-0.3122274157212982
ACH-001552,-0.09598587887937504
ACH-001554,-0.17797374419398482
ACH-001654,-0.24427989361749006
ACH-001735,0.001869313358624128
ACH-001736,-0.30028228772499804
ACH-001737,-0.41466000573290185
ACH-001740,-0.1264648539446862
ACH-001745,-0.18064649479296985
ACH-001765,-0.2745279478025475
