,HAUS2 (55142)
ACH-000433,-0.21205551197585326
ACH-000435,-0.19012099872913504
ACH-000436,-0.17447204040739955
ACH-000444,-0.25064512708006564
ACH-000445,-0.28864237855786445
ACH-000448,-0.3630215411629685
ACH-000450,-0.10203909509978404
ACH-000452,-0.19495796976181276
ACH-000454,-0.2265567482512525
ACH-000458,-0.2682909260002541
ACH-000459,-0.06762329852089469
ACH-000460,-0.20189434219582747
ACH-000461,-0.035459998193039084
ACH-000463,-0.15747948962838634
ACH-000464,-0.4606999745772135
ACH-000466,-0.2301939503423193
ACH-000467,-0.23943758386760836
ACH-000468,-0.07424676443230728
ACH-000469,-0.1942307876572644
ACH-000470,-0.1886142233057197
ACH-000471,-0.10991184892210083
ACH-000472,-0.24177672552156465
ACH-000473,-0.11720889090326735
ACH-000475,-0.2282532952986977
ACH-000476,-0.3988617608180294
ACH-000477,-0.2606616200094115
ACH-000479,-0.0016565423011419072
ACH-000480,-0.2038800378541555
ACH-000481,-0.2819944085847574
ACH-000483,-0.3758390650775496
ACH-000484,0.011174326185394226
ACH-000485,0.09767053728983607
ACH-000486,-0.16951323757282752
ACH-000487,-0.3185371040611637
ACH-000488,-0.19971788331193904
ACH-000490,-0.3682546286817465
ACH-000491,-0.10437553434939248
ACH-000495,-0.36789026236459343
ACH-000496,-0.1636036673909852
ACH-000499,0.090428762261279
ACH-000500,-0.492409776399304
ACH-000502,-0.2283458660460279
ACH-000503,-0.16653860673733398
ACH-000505,0.012852026981461278
ACH-000507,-0.20454459886301052
ACH-000510,-0.09959894142232242
ACH-000511,-0.17699305529265527
ACH-000512,-0.07066904948054636
ACH-000516,-0.3463227015480868
ACH-000517,-0.5900934067190455
ACH-000518,-0.16682663083407773
ACH-000520,-0.30861709570522244
ACH-000521,-0.05857423570570901
ACH-000522,-0.328486054442899
ACH-000524,-0.24908740808095015
ACH-000527,-0.21409950564232536
ACH-000528,-0.20026912544478195
ACH-000537,-0.00021970225003467092
ACH-000541,-0.1475661426477569
ACH-000542,-0.22202881113407452
ACH-000544,-0.18115724689791807
ACH-000545,-0.23293155408847946
ACH-000547,-0.17533646529710326
ACH-000548,-0.3905002201579616
ACH-000549,-0.16887605450058474
ACH-000550,-0.2683870350538908
ACH-000552,-0.14346407078213827
ACH-000556,-0.27004416654650915
ACH-000557,-0.3889131620187286
ACH-000569,-0.2369060768666638
ACH-000570,-0.30775332941182026
ACH-000571,-0.3401553133288971
ACH-000573,-0.2340223040875113
ACH-000576,-0.2013424331245752
ACH-000579,-0.005692220531313711
ACH-000580,-0.3013045227360985
ACH-000584,-0.0394961591501511
ACH-000585,-0.2323148623193196
ACH-000588,0.02801273375846177
ACH-000589,-0.23488631509414534
ACH-000591,-0.2811003163219848
ACH-000593,-0.07045749733979642
ACH-000600,-0.2312987030066687
ACH-000601,-0.2934158483239083
ACH-000605,-0.11833547595082256
ACH-000606,-0.1976061456507857
ACH-000608,-0.12583983295284384
ACH-000614,-0.16412676014696995
ACH-000616,0.0016070107383347534
ACH-000618,-0.20123437894991475
ACH-000619,-0.19778190118977126
ACH-000620,-0.1146569849079675
ACH-000621,-0.11611557039316713
ACH-000622,-0.2543096127710059
ACH-000623,-0.09262481135287873
ACH-000624,-0.3596719748238293
ACH-000627,-0.14031182547906396
ACH-000630,-0.2380984185817349
ACH-000631,-0.2597523943634432
ACH-000632,-0.3655099605679597
ACH-000633,0.06790312070555886
ACH-000637,0.033321589918334664
ACH-000638,-0.18010358989496567
ACH-000646,-0.216412139019946
ACH-000647,-0.3612788589948022
ACH-000648,-0.13892497972124387
ACH-000649,-0.04305081115600376
ACH-000651,-0.013872846075263259
ACH-000652,-0.11263472373680294
ACH-000653,-0.1550810846184176
ACH-000657,-0.1264875185664307
ACH-000658,-0.10614788651215792
ACH-000661,-0.1959645439052835
ACH-000662,-0.012458392060208623
ACH-000663,-0.1830352140499912
ACH-000665,-0.22340887031952647
ACH-000671,-0.02632115118563861
ACH-000672,0.31221969527466664
ACH-000673,-0.2629199972047171
ACH-000676,-0.005007963498540154
ACH-000677,-0.07589240488381947
ACH-000681,-0.16099844933721782
ACH-000683,-0.1394658857210421
ACH-000684,-0.2299443671147612
ACH-000688,-0.2653805195193405
ACH-000693,-0.20646623375574533
ACH-000694,-0.10226974306080834
ACH-000695,-0.010142547245274913
ACH-000696,-0.26268289343233997
ACH-000697,-0.10770727896339467
ACH-000699,-0.3910388844195537
ACH-000701,-0.2896329573952208
ACH-000706,-0.08974189992308679
ACH-000711,-0.4940218183568014
ACH-000713,0.11122922554267588
ACH-000714,-0.28015764327452075
ACH-000718,-0.1832233632315652
ACH-000720,-0.16581520678166742
ACH-000721,-0.11245676997214618
ACH-000724,-0.202562809529907
ACH-000725,-0.303529811266364
ACH-000732,-0.2641252243506247
ACH-000734,-0.14876727076879526
ACH-000735,-0.19740272869589212
ACH-000736,-0.20718367212799255
ACH-000738,-0.05651792594182421
ACH-000746,0.06709191313770099
ACH-000747,-0.4312422439964999
ACH-000748,-0.3428864946682573
ACH-000753,-0.2598324049711237
ACH-000756,-0.6115106301673278
ACH-000757,-0.16182864063496633
ACH-000758,-0.15398105880876173
ACH-000760,-0.302268860715532
ACH-000762,-0.02596485115940821
ACH-000763,-0.22078212548284248
ACH-000764,-0.1400950741293638
ACH-000765,-0.12267927108932836
ACH-000766,-0.3255302592133523
ACH-000767,-0.014192300263384132
ACH-000768,-0.3894882623988938
ACH-000769,-0.23438249449153645
ACH-000770,-0.11842692604238945
ACH-000771,-0.3322837592395999
ACH-000773,0.002683646706883673
ACH-000776,-0.136499972864325
ACH-000777,0.06985644317656414
ACH-000778,-0.5144079740893972
ACH-000781,-0.16695865626931222
ACH-000782,-0.1084770385522016
ACH-000783,-0.3477996508746525
ACH-000784,-0.04482659606395794
ACH-000785,-0.23172827166439025
ACH-000787,0.033044661010143465
ACH-000788,-0.2250509710269026
ACH-000791,-0.1333877320611949
ACH-000792,-0.14650563939663186
ACH-000794,-0.20562385316158047
ACH-000796,-0.28956013540704784
ACH-000798,-0.43680140956638014
ACH-000799,-0.4371683730644971
ACH-000800,-0.22988126818352406
ACH-000802,-0.18069924244578364
ACH-000804,-0.3045832314532792
ACH-000805,-0.28586523025310995
ACH-000809,-0.11106128036901657
ACH-000810,-0.026458944436626792
ACH-000811,-0.24769475749026035
ACH-000817,-0.2043930891075364
ACH-000819,-0.17329166780275607
ACH-000820,-0.16610801511694734
ACH-000821,-0.165725491148134
ACH-000822,-0.1311393385719078
ACH-000823,-0.07805570029456647
ACH-000824,-0.022334482229947064
ACH-000827,-0.3182454061412152
ACH-000829,-0.09798545928460256
ACH-000831,-0.2847250981677371
ACH-000832,-0.3520215158934619
ACH-000833,-0.14979805607876642
ACH-000834,-0.34976834913595306
ACH-000835,-0.06362204685896487
ACH-000836,-0.2813924085615204
ACH-000837,-0.054167457522085065
ACH-000838,-0.13019307302290864
ACH-000839,-0.305321179078966
ACH-000840,-0.4386032761492228
ACH-000841,-0.2378735236732529
ACH-000843,-0.14755732532217966
ACH-000846,-0.3239690409573886
ACH-000847,-0.07852261833550551
ACH-000848,-0.17400117583918678
ACH-000849,-0.41387016613879307
ACH-000851,-0.4031869340595407
ACH-000855,-0.2025209015856869
ACH-000856,0.005926059056179375
ACH-000858,-0.24577200166396
ACH-000859,-0.16541484148628846
ACH-000861,-0.25037352998761103
ACH-000862,-0.12425521351336632
ACH-000865,0.01945070474416357
ACH-000866,-0.17280850585384505
ACH-000867,-0.31341074795767426
ACH-000869,-0.10741473016070828
ACH-000872,-0.2527837726409474
ACH-000873,-0.07944667312704923
ACH-000876,0.008213163265443234
ACH-000878,-0.11017548632419126
ACH-000880,-0.2602504132833871
ACH-000881,-0.17804447284368982
ACH-000882,-0.0609555004046614
ACH-000884,-0.20767765384841766
ACH-000885,-0.21929469764130927
ACH-000887,-0.1704343333607295
ACH-000889,-0.07174516379608173
ACH-000896,-0.21591571689275302
ACH-000898,-0.17280103839050392
ACH-000900,-0.16847085085639427
ACH-000901,-0.09897398381250802
ACH-000905,-0.24501051075385966
ACH-000906,-0.03358453029148472
ACH-000907,-0.3120419309244763
ACH-000910,-0.13902253438253714
ACH-000911,-0.20438371646322065
ACH-000912,-0.13437605277504408
ACH-000913,-0.15453198177825975
ACH-000915,-0.17503328825854034
ACH-000916,-0.2569851222229812
ACH-000917,-0.13409268401586644
ACH-000920,-0.3991345617711415
ACH-000921,-0.09682226576532303
ACH-000924,-0.05812101906907963
ACH-000926,-0.06921610123556597
ACH-000928,-0.5170933046961997
ACH-000929,-0.09160645744808817
ACH-000932,-0.18060984835418534
ACH-000935,-0.11874747816523265
ACH-000936,-0.12148366273523314
ACH-000937,-0.06391649445419123
ACH-000938,-0.2464982069720501
ACH-000939,-0.2624731559614886
ACH-000941,-0.20404883329256934
ACH-000943,-0.09927164589691996
ACH-000946,-0.14243212493676385
ACH-000947,-0.16771598209774946
ACH-000948,-0.2713273090380212
ACH-000950,-0.20127130295586532
ACH-000953,-0.2157689696065062
ACH-000954,0.03742793529978774
ACH-000957,-0.07713774069798095
ACH-000958,-0.12699476477864632
ACH-000960,-0.23279049331957774
ACH-000963,-0.3882859973418856
ACH-000968,0.029823352463658782
ACH-000969,0.039655840121931865
ACH-000972,-0.19068073765556587
ACH-000973,-0.2891598777774055
ACH-000974,-0.0953023612993771
ACH-000978,-0.12215576049135547
ACH-000984,-0.1099838131232005
ACH-000986,-0.24074595405993784
ACH-000988,-0.3142354836160697
ACH-000993,-0.2408525150392665
ACH-000994,-0.18277065216363755
ACH-000996,-0.3348814998795278
ACH-001001,-0.22707487312327915
ACH-001020,-0.12523323798353106
ACH-001028,-0.027667326128817574
ACH-001031,-0.1862029535513954
ACH-001038,-0.229455396617025
ACH-001048,-0.041623495504771776
ACH-001050,-0.2444459881730164
ACH-001053,-0.14662565171488745
ACH-001054,-0.021564028727456552
ACH-001061,0.07590395354632543
ACH-001067,-0.2266674150736555
ACH-001075,-0.22992267351736465
ACH-001096,-0.01421909509578198
ACH-001111,-0.18576489082503808
ACH-001119,0.03517564500687915
ACH-001128,-0.2971432564525281
ACH-001134,-0.4414729607772466
ACH-001151,-0.15182105624981013
ACH-001163,-0.2395552915676088
ACH-001164,-0.1129266022865
ACH-001183,-0.15862815085749893
ACH-001192,-0.2341149892664388
ACH-001193,0.06163027737567268
ACH-001196,-0.2384981523140559
ACH-001197,-0.15282765659651912
ACH-001205,-0.3393021323058764
ACH-001211,-0.1592168783367184
ACH-001212,-0.15570343159431
ACH-001228,-0.3115189406178039
ACH-001232,-0.2889437282012784
ACH-001239,-0.06955825170630954
ACH-001270,-0.15907629587661645
ACH-001274,-0.18965349196691425
ACH-001275,-0.2431045842897062
ACH-001277,-0.08992799885083544
ACH-001278,0.07052638141188368
ACH-001280,-0.1930035002201886
ACH-001283,-0.185803968039686
ACH-001289,-0.10613677641279128
ACH-001300,-0.25039523436911665
ACH-001301,-0.27644779808988745
ACH-001302,-0.16564357969998414
ACH-001306,-0.13956393867699235
ACH-001318,-0.1700566473068427
ACH-001322,-0.2657298621952044
ACH-001328,-0.2762806099121711
ACH-001332,-0.2827598820987424
ACH-001336,-0.4503447580444588
ACH-001346,-0.3022117122158819
ACH-001353,-0.2329157014541549
ACH-001354,-0.18659277978521407
ACH-001367,-0.0907757121580744
ACH-001368,-0.05855898672440293
ACH-001374,-0.2435903199934836
ACH-001377,-0.06038514618141811
ACH-001380,-0.2827176713220003
ACH-001391,-0.32794968166649946
ACH-001408,-0.2582447443997661
ACH-001430,-0.12564171158366186
ACH-001431,-0.23608273705296698
ACH-001450,-0.1508655544683637
ACH-001496,-0.24788961824830924
ACH-001500,-0.1123702795932884
ACH-001523,-0.07611449478257715
ACH-001532,-0.17606224483235908
ACH-001550,-0.1688681845129042
ACH-001552,0.007764346754550454
ACH-001554,-0.14683583239597842
ACH-001654,-0.2299189983284456
ACH-001735,-0.13005521374083254
ACH-001736,-0.21802155835233453
ACH-001737,-0.3309680682122725
ACH-001740,-0.10819070912291323
ACH-001745,-0.18732988622913666
ACH-001765,-0.20025113670534134
