,PCGF3 (10336)
ACH-000366,-0.3683059665056452
ACH-000368,-0.17897150829304467
ACH-000374,-0.23699422121039584
ACH-000375,-0.024893528168654488
ACH-000376,-0.08955709692841855
ACH-000381,-0.1925680090392611
ACH-000383,-0.1471752237561721
ACH-000387,0.03368261489140218
ACH-000389,-0.10421937069667142
ACH-000390,-0.26632894714749816
ACH-000393,-0.16173155434113312
ACH-000395,0.061446011092232675
ACH-000396,-0.005313943268733291
ACH-000397,-0.17625172557658686
ACH-000401,-0.16228859208150412
ACH-000402,0.0896245384291661
ACH-000403,-0.045995144329361116
ACH-000404,-0.003837995455586989
ACH-000406,-0.026854336654649428
ACH-000407,0.07834709750736474
ACH-000408,-0.12129791742748268
ACH-000410,-0.09526350761883233
ACH-000411,-0.20436943200130303
ACH-000414,-0.07257662062012818
ACH-000415,-0.13948811538680572
ACH-000416,-0.14613879062424162
ACH-000420,-0.20717078815197532
ACH-000421,-0.04604911988468128
ACH-000424,-0.06745390094427584
ACH-000425,-0.15296148170634752
ACH-000426,-0.2456746666846168
ACH-000427,-0.010916394681953157
ACH-000433,-0.2354623978837652
ACH-000435,-0.1193052868404515
ACH-000436,-0.20371275762384652
ACH-000444,-0.129258112704449
ACH-000445,-0.15233264498606156
ACH-000448,-0.21311827880882755
ACH-000450,-0.3555631166867368
ACH-000452,-0.13569323190756136
ACH-000454,-0.12620117753390264
ACH-000458,-0.002082494357810124
ACH-000459,-0.23524868928584725
ACH-000460,-0.0744656815828751
ACH-000461,-0.1316627314139743
ACH-000463,-0.14019103976597486
ACH-000464,0.012342839275434466
ACH-000466,-0.1396910571782672
ACH-000467,-0.14044479314009528
ACH-000468,-0.19021856947420626
ACH-000469,-0.06965194279782046
ACH-000470,-0.21291619571678685
ACH-000471,-0.1926462414121692
ACH-000472,-0.023950655985547523
ACH-000473,-0.15323877348267242
ACH-000475,-0.19715613755327704
ACH-000476,-0.200293830070593
ACH-000477,-0.3256307318542043
ACH-000479,-0.016403373351244428
ACH-000480,-0.08852678894295606
ACH-000481,-0.1204823534503676
ACH-000483,-0.11999257198554013
ACH-000484,-0.02795731258829916
ACH-000485,-0.08166601115131697
ACH-000486,-0.18809830498297372
ACH-000487,-0.16785926051276756
ACH-000488,-0.12544953657709892
ACH-000490,-0.18879524324132133
ACH-000491,-0.21434662617853975
ACH-000495,-0.18674859560376847
ACH-000496,-0.1355492369012576
ACH-000499,-0.19951228798211554
ACH-000500,-0.3156163474663945
ACH-000502,-0.12945959668042128
ACH-000503,-0.22839601100838425
ACH-000505,-0.15661112530332644
ACH-000507,-0.0410979191206856
ACH-000510,-0.1495486463330992
ACH-000511,-0.17420132904843186
ACH-000512,0.00546618679616373
ACH-000516,-0.08427201597234515
ACH-000517,-0.10396615252764567
ACH-000518,0.02204087922434119
ACH-000520,-0.24159307129023175
ACH-000521,-0.3047859934495956
ACH-000522,-0.044502747053210334
ACH-000524,-0.19818211077539655
ACH-000527,-0.1934073595437073
ACH-000528,-0.17582311232800849
ACH-000537,-0.1726302661050294
ACH-000541,-0.07265828257149456
ACH-000542,-0.12595241548480515
ACH-000544,0.09948193500425599
ACH-000545,-0.10900796063231463
ACH-000547,-0.13967484670557553
ACH-000548,-0.1920742642358596
ACH-000549,-0.19387692943675172
ACH-000550,-0.2373824357173733
ACH-000552,-0.30075657257918664
ACH-000556,-0.22914116211331276
ACH-000557,-0.28143498108524817
ACH-000569,-0.010789395263356993
ACH-000570,0.07459390860429094
ACH-000571,-0.10171754345711044
ACH-000573,-0.07376931445601045
ACH-000576,-0.12617597998776073
ACH-000579,-0.0386091722872774
ACH-000580,-0.2256957659899053
ACH-000584,-0.10408910068586012
ACH-000585,-0.04955103202018238
ACH-000588,0.08593600715293248
ACH-000589,-0.2057063623651912
ACH-000591,-0.023315233027972785
ACH-000593,-0.16940998332407398
ACH-000600,-0.2329118992673216
ACH-000601,-0.10408448430588768
ACH-000605,-0.12081163382383285
ACH-000606,-0.15625689744442314
ACH-000608,-0.20491097163735467
ACH-000614,0.04399203830548898
ACH-000616,-0.08081049976834809
ACH-000618,-0.13053894559102827
ACH-000619,-0.17679610640520774
ACH-000620,-0.1914202027450071
ACH-000621,-0.12749252456186208
ACH-000622,-0.06404293062631349
ACH-000623,-0.2558955200020352
ACH-000624,-0.22792191852591084
ACH-000627,-0.2513484426594148
ACH-000630,-0.11053941598096624
ACH-000631,-0.11644512756616862
ACH-000632,0.06666748230973857
ACH-000633,-0.13840060852243027
ACH-000637,-0.19271449651155256
ACH-000638,-0.1680259125981771
ACH-000646,0.0203477483389491
ACH-000647,-0.05186179262957647
ACH-000648,-0.12384387469824094
ACH-000649,-0.0888104107096153
ACH-000651,-0.1037738161561014
ACH-000652,-0.17418315319389965
ACH-000653,-0.17349515194328005
ACH-000657,-0.2930433378552261
ACH-000658,-0.11216898000932746
ACH-000661,-0.07175080290011862
ACH-000662,-0.2824308196251916
ACH-000663,-0.2109956195039709
ACH-000665,-0.09487418847018346
ACH-000671,-0.12776331182862846
ACH-000672,0.00612593753462717
ACH-000673,-0.1321312788487241
ACH-000676,-0.015763544744275312
ACH-000677,-0.15544533925820714
ACH-000681,-0.07956877733933725
ACH-000683,-0.11702288651859398
ACH-000684,-0.19004586468028895
ACH-000688,-0.09598701679304844
ACH-000693,-0.1649375257615573
ACH-000694,-0.1462835331619551
ACH-000695,-0.3298452821183203
ACH-000696,-0.1976948960776909
ACH-000697,0.009394689110843828
ACH-000699,-0.1125929338919424
ACH-000701,-0.11418119784399552
ACH-000706,-0.1650600184943141
ACH-000711,-0.08922522920605261
ACH-000713,-0.1858410125211999
ACH-000714,-0.11841187412979302
ACH-000718,-0.0775082855244165
ACH-000720,-0.0785137224646409
ACH-000721,-0.06310192247560996
ACH-000724,-0.21210164652644173
ACH-000725,-0.2564746516628949
ACH-000732,-0.26670711796838786
ACH-000734,-0.2719489925141636
ACH-000735,-0.0834912621706364
ACH-000736,0.05910452255829667
ACH-000738,-0.15965711226007367
ACH-000746,-0.2296744615149413
ACH-000747,-0.13671806188077992
ACH-000748,-0.07610979750470477
ACH-000753,-0.012725312490164186
ACH-000756,-0.3746826285976742
ACH-000757,0.0008879477131680087
ACH-000758,-0.1470658389390491
ACH-000760,-0.05548631603743055
ACH-000762,-0.058288683420377935
ACH-000763,0.008585749874261391
ACH-000764,-0.13444435761386864
ACH-000765,-0.09043507498893387
ACH-000766,-0.10649314734438747
ACH-000767,-0.14815493505525418
ACH-000768,-0.06681412179745191
ACH-000769,-0.39727439266329423
ACH-000770,-0.19216315401493536
ACH-000771,-0.1907563036621298
ACH-000773,-0.07985241289860502
ACH-000776,-0.06391421690737925
ACH-000777,-0.0955107043843894
ACH-000778,0.06225558425693925
ACH-000781,-0.10688833960199004
ACH-000782,-0.033124302708103376
ACH-000783,-0.3842511041144861
ACH-000784,-0.09391557198805504
ACH-000785,-0.03340481546022777
ACH-000787,-0.1687045971680217
ACH-000788,-0.03722817473541864
ACH-000791,-0.18112828707782866
ACH-000792,-0.10965587471088603
ACH-000794,-0.2983983348239955
ACH-000796,-0.09137081529471462
ACH-000798,-0.22363091167699306
ACH-000799,0.038136275443510205
ACH-000800,-0.15111714760341216
ACH-000802,-0.11724103717318204
ACH-000804,-0.33197408468061296
ACH-000805,-0.1689662851069762
ACH-000809,-0.08954469537113259
ACH-000810,-0.19464851548860546
ACH-000811,-0.15435208493798794
ACH-000817,-0.07165048455691934
ACH-000819,-0.05494123635056717
ACH-000820,-0.2509558698986797
ACH-000821,-0.08034019201466744
ACH-000822,-0.09650416778067686
ACH-000823,-0.14347748879926028
ACH-000824,-0.2479420973758072
ACH-000827,-0.2718926943635348
ACH-000829,-0.3049657266818713
ACH-000831,-0.22012309016801795
ACH-000832,-0.15745465707261705
ACH-000833,-0.09171007280347523
ACH-000834,0.0381150925698389
ACH-000835,-0.011378334905329556
ACH-000836,0.10847655697858354
ACH-000837,-0.16058812079020812
ACH-000838,-0.2538847570026425
ACH-000839,-0.19389535986525655
ACH-000840,-0.0820613682915276
ACH-000841,-0.08694296494020204
ACH-000843,0.06896836431012474
ACH-000846,-0.18533252497596525
ACH-000847,-0.18970195584716426
ACH-000848,0.10876131893741907
ACH-000849,-0.19275250119282467
ACH-000851,-0.3507902066766536
ACH-000855,-0.018399708047338776
ACH-000856,-0.04784407680235376
ACH-000858,-0.15625261763013198
ACH-000859,-0.009252813684787498
ACH-000861,-0.03584023244191721
ACH-000862,-0.17712878696187986
ACH-000865,-0.07927252249366634
ACH-000866,-0.07345862845051998
ACH-000867,-0.21104392224345536
ACH-000869,-0.1110326578198617
ACH-000872,-0.1813420367285445
ACH-000873,-0.11932834677064545
ACH-000876,-0.2483830866525008
ACH-000878,-0.056561993548868865
ACH-000880,-0.12491851365288263
ACH-000881,0.07067310290912461
ACH-000882,-0.01596116311238251
ACH-000884,-0.1670325926864109
ACH-000885,-0.021739993940619463
ACH-000887,-0.08244083744824195
ACH-000889,-0.08013689524073273
ACH-000896,-0.15526314103047145
ACH-000898,-0.08090186383297421
ACH-000900,-0.10698506114961012
ACH-000901,-0.1393528963052167
ACH-000905,-0.13224212017507722
ACH-000906,-0.1846656604034259
ACH-000907,-0.04190579214192295
ACH-000910,-0.2926816516464504
ACH-000911,-0.1382959222143599
ACH-000912,-0.2017896572312685
ACH-000913,-0.14355786840999388
ACH-000915,-0.22821335994329106
ACH-000916,0.03354183550546102
ACH-000917,0.05647904836610788
ACH-000920,-0.07790591804784701
ACH-000921,-0.12739090495771127
ACH-000924,-0.1906725417781408
ACH-000926,-0.1993607524949565
ACH-000928,-0.2384385405992294
ACH-000929,-0.16693166009399066
ACH-000932,-0.02109837362647826
ACH-000935,-0.08915764048393901
ACH-000936,-0.18496063479129896
ACH-000937,-0.15242558423774674
ACH-000938,-0.11129701570766473
ACH-000939,0.2056866602286022
ACH-000941,-0.1299396339327412
ACH-000943,0.0445868193743138
ACH-000946,-0.07311643213485389
ACH-000947,-0.03406054449533534
ACH-000948,-0.08992238844248616
ACH-000950,-0.08055551018229039
ACH-000953,-0.2687679470268461
ACH-000954,-0.38965098067311466
ACH-000957,-0.1163151324749888
ACH-000958,-0.371974540556588
ACH-000960,-0.15157653868905413
ACH-000963,-0.011305709783959629
ACH-000968,0.046896801019512165
ACH-000969,-0.06811534010183799
ACH-000972,-0.2436028523278931
ACH-000973,-0.09246054515112956
ACH-000974,-0.1770219316029909
ACH-000978,-0.23542201115653555
ACH-000984,-0.1294775971181731
ACH-000986,-0.17494129748630327
ACH-000988,-0.10825154891370473
ACH-000993,-0.4162806599738033
ACH-000994,-0.08779533384620528
ACH-000996,-0.09085981760642464
ACH-001001,-0.1447536689639233
ACH-001020,0.26342830686854113
ACH-001028,0.03571934098325641
ACH-001031,0.15420172543829147
ACH-001038,-0.2680664766373579
ACH-001048,-0.11542315670552013
ACH-001050,-0.051755454157013436
ACH-001053,-0.06101552773459259
ACH-001054,-0.3191735286018096
ACH-001061,-0.023874532456382862
ACH-001067,-0.2258151690919773
ACH-001075,-0.035781897518931786
ACH-001096,-0.08412689568033699
ACH-001111,0.003119881089842682
ACH-001119,-0.029687809170147076
ACH-001128,0.7050226444678235
ACH-001134,-0.08572494769388507
ACH-001151,-0.0630063978033815
ACH-001163,-0.1531695161800853
ACH-001164,0.06442319634953393
ACH-001183,-0.3767707365181005
ACH-001192,-0.13684380537829416
ACH-001193,-0.3782993271754285
ACH-001196,-0.14148683340513046
ACH-001197,-0.2330225504496964
ACH-001205,-0.14252719518096585
ACH-001211,0.007746367793014535
ACH-001212,-0.37361895400370415
ACH-001228,-0.07717282194131295
ACH-001232,-0.08057575488685494
ACH-001239,-0.13944922111392075
ACH-001270,0.20797367131453234
ACH-001274,-0.11619464067600185
ACH-001275,-0.8073941189639584
ACH-001277,-0.7192511283271038
ACH-001278,-0.2037631063259172
ACH-001280,-0.2575537948996193
ACH-001283,-0.40775629931654667
ACH-001289,-0.22397248209479265
ACH-001300,-0.2412412260554215
ACH-001301,-0.284951019327133
ACH-001302,-0.4077421156091341
ACH-001306,-0.26711064650065225
ACH-001318,-0.04745348878014618
ACH-001322,-0.09977231130754348
ACH-001328,-0.1742028791678462
ACH-001332,-0.07054623663662321
ACH-001336,-0.18172369780670086
ACH-001346,-0.15018038247975712
ACH-001353,-0.11705760925870665
ACH-001354,-0.4799878336297116
ACH-001367,-0.25408306216427523
ACH-001368,-0.09065907302510193
ACH-001374,0.06423109138770157
ACH-001377,-0.1079888468871324
ACH-001380,0.03127538689294899
ACH-001391,-0.02737234944905285
ACH-001408,-0.2406612570608528
ACH-001430,-0.232102705125366
ACH-001431,-0.22355225547434726
ACH-001450,0.10104601699251893
ACH-001496,0.044627923183317215
ACH-001500,-0.19753645073739995
ACH-001523,-0.031111988681205183
ACH-001532,-0.3780443355909161
ACH-001550,0.08542045298507156
ACH-001552,-0.15157863260554647
ACH-001554,-0.2625781777626941
ACH-001654,-0.23311057194692034
ACH-001735,-0.1409438935811475
ACH-001736,-0.35203343234091783
ACH-001737,-0.09747428461674447
ACH-001740,0.031333066708217124
ACH-001745,0.0658230128534639
ACH-001765,-0.2417940881169021
