,CNIH4 (29097)
ACH-000630,-0.7896861556890915
ACH-000631,-1.050189130167484
ACH-000632,-0.9071175369219112
ACH-000633,-0.8899733810696754
ACH-000637,-1.0719077621488482
ACH-000638,-0.7651396439900304
ACH-000646,-0.8350380653140242
ACH-000647,-1.0928083821285794
ACH-000648,-0.971355628382224
ACH-000649,-0.9167386250589222
ACH-000651,-0.9380530899032036
ACH-000652,-0.8357316054365331
ACH-000653,-1.0477748076028788
ACH-000657,-0.9286207030037482
ACH-000658,-1.1817175486017852
ACH-000661,-0.7696276281999794
ACH-000662,-0.4965143160906722
ACH-000663,-0.9858187671625006
ACH-000665,-0.939460754880365
ACH-000671,-1.0207997980517314
ACH-000672,-1.2047726607944331
ACH-000673,-0.9357419822694659
ACH-000676,-0.85763101754953
ACH-000677,-1.0976126291210662
ACH-000681,-1.0186043632806672
ACH-000683,-1.0814788378013114
ACH-000684,-0.7736120059958651
ACH-000688,-0.9549712541348024
ACH-000693,-0.7770360663011525
ACH-000694,-0.8439246400443853
ACH-000695,-0.9342556582865804
ACH-000696,-0.821917925815043
ACH-000697,-0.7008607668692013
ACH-000699,-1.1045235233549209
ACH-000701,-1.2231293058661057
ACH-000706,-0.9070042872996138
ACH-000711,-0.9533892670465876
ACH-000713,-0.8792083050279123
ACH-000714,-0.7334105450758863
ACH-000718,-1.0422752633351986
ACH-000720,-0.8546738429189833
ACH-000721,-0.9769049265581644
ACH-000724,-0.5481069290313757
ACH-000725,-1.0926065456291567
ACH-000732,-0.8046186693137009
ACH-000734,-0.8747276428118067
ACH-000735,-0.9134190291463428
ACH-000736,-0.9842393920025548
ACH-000738,-0.9491118962997054
ACH-000746,-0.7536889951230795
ACH-000747,-0.9092882026435556
ACH-000748,-0.8844221511941887
ACH-000753,-0.9653831562369044
ACH-000756,-0.933175330621902
ACH-000757,-0.9389078447446492
ACH-000758,-0.914904519448224
ACH-000760,-0.7262162051011479
ACH-000762,-0.8433135102353196
ACH-000763,-1.5062036532623482
ACH-000764,-0.8037238774113283
ACH-000765,-0.9019544752628932
ACH-000766,-1.0114165042328818
ACH-000767,-1.0280611550171652
ACH-000768,-1.0145566329574616
ACH-000769,-0.8203217897272553
ACH-000770,-1.1156833181668686
ACH-000771,-1.0675728940426528
ACH-000773,-0.8622333562819062
ACH-000776,-0.7993450090970041
ACH-000777,-0.8445616229877256
ACH-000778,-1.4571309395731498
ACH-000781,-1.0433636840969496
ACH-000782,-0.9697839807840206
ACH-000783,-1.1777734099783486
ACH-000784,-0.8476401978417688
ACH-000785,-1.1507479883525984
ACH-000787,-0.751928875486636
ACH-000788,-0.8786979534533099
ACH-000791,-0.9963788101921672
ACH-000792,-1.0273950652211663
ACH-000794,-0.8629648216183102
ACH-000796,-0.9864976091766594
ACH-000798,-0.6417844256921218
ACH-000799,-0.5855426177368914
ACH-000800,-1.1890245742101908
ACH-000802,-0.8252090752930991
ACH-000804,-0.953989375701812
ACH-000805,-1.0919533856851558
ACH-000809,-0.8088414180619451
ACH-000810,-0.6320332057261534
ACH-000811,-1.0519016858969017
ACH-000817,-0.7690564564872708
ACH-000819,-0.904943178073364
ACH-000820,-0.7450174654625658
ACH-000821,-0.9221975169476152
ACH-000822,-0.8624033832365077
ACH-000823,-0.7468681508130663
ACH-000824,-1.0374339135297854
ACH-000827,-0.8650391957880801
ACH-000829,-0.8203249571507761
ACH-000831,-0.8715435326436688
ACH-000832,-0.7344525044163396
ACH-000833,-0.7632269787708924
ACH-000834,-0.9330647983117086
ACH-000835,-0.7799239612984555
ACH-000836,-0.8651711624542965
ACH-000837,-0.9607452864839884
ACH-000838,-0.9782842467599924
ACH-000839,-0.7209838432754567
ACH-000840,-0.7231203915249457
ACH-000841,-0.6990107694506941
ACH-000843,-0.9159662286854368
ACH-000846,-0.8310017410049435
ACH-000847,-0.905487304557298
ACH-000848,-1.025999797715878
ACH-000849,-0.9504838428157673
ACH-000851,-0.8335309011875954
ACH-000855,-0.7466594168578391
ACH-000856,-0.8493221963814086
ACH-000858,-0.8266598502079144
ACH-000859,-0.6383382047988675
ACH-000861,-0.7876155031424814
ACH-000862,-1.091675950511524
ACH-000865,-0.9415369577803114
ACH-000866,-0.9191860919388978
ACH-000867,-1.0084937681756794
ACH-000869,-0.8149474041681932
ACH-000872,-0.6184219588735057
ACH-000873,-0.7862190341509188
ACH-000876,-1.2799489175370342
ACH-000878,-1.169259250191687
ACH-000880,-0.3522138694052185
ACH-000881,-0.8399775365013846
ACH-000882,-0.8587136791863509
ACH-000884,-0.7620613850169891
ACH-000885,-0.8236545379999783
ACH-000887,-0.8635192269797909
ACH-000889,-0.9889081022998292
ACH-000896,-0.8952255706231701
ACH-000898,-1.1767270152678626
ACH-000900,-0.8655686732715019
ACH-000901,-1.0313533024510138
ACH-000905,-0.9098494369157528
ACH-000906,-0.9088760802059688
ACH-000907,-0.7377849741353721
ACH-000910,-0.970616497924667
ACH-000911,-1.0124966383159764
ACH-000912,-1.0010605592238062
ACH-000913,-0.9674169503738242
ACH-000915,-0.8749754435357561
ACH-000916,-0.7548345239322181
ACH-000917,-0.8584167645661951
ACH-000920,-1.275360891455313
ACH-000921,-0.6989019986250236
ACH-000924,-0.7797006094338402
ACH-000926,-0.7602966595032199
ACH-000928,-1.1374500074443614
ACH-000929,-0.7577766674704898
ACH-000932,-1.0439014032075844
ACH-000935,-0.8361326885178427
ACH-000936,-0.8861035330496714
ACH-000937,-1.2458484334383488
ACH-000938,-1.0847805935629529
ACH-000939,-0.8234878476104786
ACH-000941,-1.1284429599112706
ACH-000943,-0.9745245415778248
ACH-000946,-0.9031054270776792
ACH-000947,-0.8911464550981493
ACH-000948,-1.0242727459311431
ACH-000950,-0.7561411507905457
ACH-000953,-0.956007670396258
ACH-000954,-0.6146886095730908
ACH-000957,-0.7845152258837682
ACH-000958,-0.753860855390063
ACH-000960,-1.1888465542552702
ACH-000963,-1.1685886660238982
ACH-000968,-0.9419172712950112
ACH-000969,-0.7497206431996595
ACH-000972,-0.7366451060256797
ACH-000973,-0.9753994643552468
ACH-000974,-0.9141812690389738
ACH-000978,-0.8007777817196632
ACH-000984,-0.9557906165927512
ACH-000986,-0.8510888559599449
ACH-000988,-0.9981432266551084
ACH-000993,-1.0758874501226123
ACH-000994,-0.9566882317590318
ACH-000996,-0.9109344462396574
ACH-001001,-0.9929077358450316
ACH-001020,-1.143266147806363
ACH-001028,-1.0063301201558037
ACH-001031,-0.8726773222632547
ACH-001038,-1.066334222430406
ACH-001048,-0.8429094230610114
ACH-001050,-0.8949306854482704
ACH-001053,-0.7133644738324925
ACH-001054,-0.6727125411874065
ACH-001061,-0.6784179447073181
ACH-001067,-0.6898847998195521
ACH-001075,-0.6979494759108469
ACH-001096,-0.9667583227242152
ACH-001111,-0.30756409209785684
ACH-001119,-0.8615749487291094
ACH-001128,-0.900262419668417
ACH-001134,-0.5773543630774399
ACH-001151,-0.8955557624081214
ACH-001163,-0.8146121908678406
ACH-001164,-1.0191228103344816
ACH-001183,-1.1145508509247757
ACH-001192,-1.0243741233054302
ACH-001193,-0.6953285297729224
ACH-001196,-0.9546993211460296
ACH-001197,-0.629623500895211
ACH-001205,-1.053065332026336
ACH-001211,-0.9958038435113308
ACH-001212,-1.1545355339169299
ACH-001228,-1.0876219393339672
ACH-001232,-0.6914674301596587
ACH-001239,-0.8710358684705986
ACH-001270,-1.0589171056207125
ACH-001274,-0.8855542490175672
ACH-001275,-0.9676873954345084
ACH-001277,-0.8036588575851146
ACH-001278,-1.041728815471085
ACH-001280,-1.2804990609206668
ACH-001283,-0.9900995558945378
ACH-001289,-0.8719769253966915
ACH-001300,-1.2366047717162665
ACH-001301,-1.024917588370278
ACH-001302,-0.8321322849813766
ACH-001306,-0.8920898913157606
ACH-001318,-0.8417578519512032
ACH-001322,-0.971728308872318
ACH-001328,-0.8946075808950359
ACH-001332,-0.8346961949330469
ACH-001336,-0.8985791733884231
ACH-001346,-0.8317286085863034
ACH-001353,-0.9752019255326144
ACH-001354,-1.0997628373132828
ACH-001367,-0.504359396846383
ACH-001368,-0.9758359922129104
ACH-001374,-0.8825252121926722
ACH-001377,-0.9164621658307368
ACH-001380,-0.9494140663572574
ACH-001391,-0.7936430652382668
ACH-001408,-1.1617003486029271
ACH-001430,-1.0832770268660483
ACH-001431,-1.0350437866673032
ACH-001450,-0.7241503572737136
ACH-001496,-0.7550823052978666
ACH-001500,-0.7497914037907351
ACH-001523,-1.028885764966732
ACH-001532,-0.9622824897542458
ACH-001550,-1.0650955680124148
ACH-001552,-0.7663006980528764
ACH-001554,-1.0325736806564827
ACH-001654,-1.0335822248603674
ACH-001735,-1.1191115238902176
ACH-001736,-0.9629159281132598
ACH-001737,-1.6607998182327257
ACH-001740,-0.9012176798719818
ACH-001745,-0.8641293154549176
ACH-001765,-0.9761613948503982
