,TMEM38A (79041)
ACH-000433,-0.35350045855353496
ACH-000435,-0.029452881231873906
ACH-000436,-0.2446067020397695
ACH-000444,-0.10809268156706643
ACH-000445,-0.43492393557008796
ACH-000448,-0.25731276041091505
ACH-000450,-0.28458281022210274
ACH-000452,-0.3107786025897198
ACH-000454,-0.3435331859018888
ACH-000458,-0.12092689499296705
ACH-000459,-0.31982507581494546
ACH-000460,-0.25763904022974776
ACH-000461,-0.2524746681791507
ACH-000463,-0.2144081888007862
ACH-000464,-0.2446732384974883
ACH-000466,-0.23749148368578815
ACH-000467,-0.1147122128096772
ACH-000468,-0.2982282236006797
ACH-000469,-0.16020033858668728
ACH-000470,-0.2389756181427045
ACH-000471,-0.2734522580664581
ACH-000472,-0.2470249887386271
ACH-000473,-0.2524770645719218
ACH-000475,-0.2417449374529045
ACH-000476,-0.14845702444531142
ACH-000477,-0.2282483682838815
ACH-000479,-0.18859826057891632
ACH-000480,-0.2978096241840071
ACH-000481,-0.1733231483113906
ACH-000483,-0.2299199665322077
ACH-000484,-0.11201816211276816
ACH-000485,-0.2081454000603572
ACH-000486,-0.2134203770048872
ACH-000487,-0.28266884828984945
ACH-000488,-0.2214026557549797
ACH-000490,-0.29463286761578633
ACH-000491,-0.21034290032439876
ACH-000495,-0.2459789945867463
ACH-000496,-0.250617383244934
ACH-000499,-0.17247994612945738
ACH-000500,-0.015404339672656229
ACH-000502,-0.2610571145389269
ACH-000503,-0.5018150733009898
ACH-000505,-0.30900856691748313
ACH-000507,-0.19807013501825507
ACH-000510,-0.2884755193951513
ACH-000511,-0.2207268921110629
ACH-000512,-0.1784373969701614
ACH-000516,-0.2469316844635825
ACH-000517,-0.15540974607195612
ACH-000518,-0.11155822607728874
ACH-000520,-0.4367796257842316
ACH-000521,-0.055624841238603714
ACH-000522,-0.17579109177108776
ACH-000524,-0.18220633268014666
ACH-000527,-0.20984524925306816
ACH-000528,-0.12838209407447865
ACH-000537,-0.044805309159243786
ACH-000541,-0.06910859553867163
ACH-000542,-0.2410472385061847
ACH-000544,-0.05839043581424915
ACH-000545,-0.228096638514053
ACH-000547,-0.17877603894806307
ACH-000548,-0.2681770878631187
ACH-000549,-0.11526230757014025
ACH-000550,-0.16990584335729755
ACH-000552,-0.1260579476225359
ACH-000556,-0.395311986991028
ACH-000557,-0.25047796364305497
ACH-000569,-0.3265890019416565
ACH-000570,-0.16026249011925364
ACH-000571,-0.2258882535273085
ACH-000573,-0.2453378883259796
ACH-000576,-0.29354536743821835
ACH-000579,-0.17123642168339942
ACH-000580,-0.20409460750442815
ACH-000584,-0.17407810255125372
ACH-000585,-0.3075586643732415
ACH-000588,-0.10001876782982927
ACH-000589,-0.08340885058151269
ACH-000591,-0.32409068545430997
ACH-000593,-0.11674930888206235
ACH-000600,-0.22489537938447798
ACH-000601,-0.2458149523659925
ACH-000605,-0.2979277954639757
ACH-000606,-0.27951210883828337
ACH-000608,-0.264300051411028
ACH-000614,-0.15523805680560965
ACH-000616,-0.19454651693284847
ACH-000618,-0.3798841496025056
ACH-000619,-0.37586104136716797
ACH-000620,-0.13263403461529613
ACH-000621,-0.2840279237492681
ACH-000622,-0.15693744625911113
ACH-000623,-0.2612942570604843
ACH-000624,-0.24582590207531266
ACH-000627,-0.2063149853264949
ACH-000630,-0.2118784333394447
ACH-000631,-0.21174065550535187
ACH-000632,-0.3030401054499257
ACH-000633,-0.2466802094026255
ACH-000637,-0.27823586971099845
ACH-000638,-0.17941731213002854
ACH-000646,-0.24208875897177606
ACH-000647,-0.17493655170957148
ACH-000648,-0.08470734802942333
ACH-000649,-0.12023920507335616
ACH-000651,-0.2256031535640889
ACH-000652,-0.20864152207290476
ACH-000653,-0.2517292716210344
ACH-000657,-0.2429251560899603
ACH-000658,-0.2243830469840674
ACH-000661,-0.21106852385935346
ACH-000662,-0.08691988793989484
ACH-000663,-0.12516126051488075
ACH-000665,-0.32204627822944315
ACH-000671,-0.27365474123923617
ACH-000672,0.5687431458812902
ACH-000673,-0.21871871563092207
ACH-000676,-0.1776744425895559
ACH-000677,-0.2515532865165695
ACH-000681,-0.1049417177220837
ACH-000683,-0.2577479719577472
ACH-000684,-0.06450859864449039
ACH-000688,-0.08944499042174463
ACH-000693,-0.217790640651304
ACH-000694,-0.17742061522901018
ACH-000695,-0.3231117854582968
ACH-000696,-0.22354920848503865
ACH-000697,-0.08051068419231938
ACH-000699,-0.3072057786286686
ACH-000701,-0.12851136259355034
ACH-000706,-0.1751461966005718
ACH-000711,-0.28959523220899114
ACH-000713,-0.06810058184519409
ACH-000714,-0.3929761967138115
ACH-000718,0.02971384369794302
ACH-000720,-0.25365209048342874
ACH-000721,-0.16791575156536076
ACH-000724,-0.1949093357633673
ACH-000725,-0.4227092889604628
ACH-000732,-0.3279402067735589
ACH-000734,-0.2217353853178794
ACH-000735,-0.14909521022856284
ACH-000736,-0.055409473208260965
ACH-000738,-0.08922916746767096
ACH-000746,-0.08115101041124309
ACH-000747,-0.3550283853402328
ACH-000748,-0.21797240354146025
ACH-000753,-0.25896373140703005
ACH-000756,-0.3056077315985024
ACH-000757,-0.2178390560527808
ACH-000758,-0.17141267079632952
ACH-000760,-0.1072067295934358
ACH-000762,-0.28884566227975583
ACH-000763,-0.17825268428761668
ACH-000764,-0.3239448038422188
ACH-000765,-0.18981870859334035
ACH-000766,-0.2703866040976045
ACH-000767,-0.08325956100383505
ACH-000768,-0.4741679882989066
ACH-000769,-0.20376399208872886
ACH-000770,-0.26328953695383744
ACH-000771,-0.0747026436798618
ACH-000773,-0.17511088783917325
ACH-000776,-0.35418460714830496
ACH-000777,-0.21589638906682604
ACH-000778,-0.2275768872382991
ACH-000781,-0.17302916980044064
ACH-000782,-0.18988745458797188
ACH-000783,-0.15288664706242922
ACH-000784,-0.1788221723293586
ACH-000785,-0.18075555235617108
ACH-000787,-0.13733059747954784
ACH-000788,-0.23432028733008645
ACH-000791,-0.1116842113060297
ACH-000792,-0.32025803015929843
ACH-000794,-0.30916985226173865
ACH-000796,-0.27178709992280103
ACH-000798,-0.1926465052590287
ACH-000799,-0.2607742837500979
ACH-000800,0.03917477230364971
ACH-000802,-0.259011578537432
ACH-000804,-0.12826033057579372
ACH-000805,-0.3468548142975807
ACH-000809,-0.17669847098901706
ACH-000810,-0.26022772279864353
ACH-000811,-0.17355852386461182
ACH-000817,-0.2665868947120746
ACH-000819,-0.2878384175381441
ACH-000820,-0.357337764499407
ACH-000821,-0.3194272897812993
ACH-000822,-0.13687387483957314
ACH-000823,-0.18322898784667285
ACH-000824,-0.2001185096428585
ACH-000827,-0.14035671411276318
ACH-000829,-0.16599286356186085
ACH-000831,-0.12415385345681433
ACH-000832,-0.25914243280303184
ACH-000833,-0.4662091257490334
ACH-000834,-0.19353057817600453
ACH-000835,-0.20797273452981932
ACH-000836,-0.3875839494337995
ACH-000837,-0.1858544035148168
ACH-000838,-0.20862321023854088
ACH-000839,-0.029472149178709668
ACH-000840,-0.21999421785328066
ACH-000841,-0.2595967993239295
ACH-000843,-0.1594608309012299
ACH-000846,-0.21267060483674774
ACH-000847,-0.1162566093546968
ACH-000848,-0.061301452864722286
ACH-000849,-0.2238311897656698
ACH-000851,-0.3470554954291216
ACH-000855,-0.1252430321997303
ACH-000856,-0.20069062188288406
ACH-000858,-0.13676029681102966
ACH-000859,-0.2903298846826235
ACH-000861,-0.259471867361992
ACH-000862,-0.12726333345811994
ACH-000865,-0.14208211094002432
ACH-000866,-0.19706448929282896
ACH-000867,-0.2652822565711683
ACH-000869,-0.16286848791731404
ACH-000872,-0.17815027861741695
ACH-000873,-0.2612951012178917
ACH-000876,-0.23383665750676755
ACH-000878,-0.06671258762237056
ACH-000880,-0.12307397839975935
ACH-000881,-0.19666243675228887
ACH-000882,-0.15394504813209806
ACH-000884,-0.2168760524750913
ACH-000885,-0.23991806922602946
ACH-000887,-0.3156622266014118
ACH-000889,-0.03946745999681232
ACH-000896,-0.17127882219032184
ACH-000898,-0.2709127092607613
ACH-000900,-0.2765932162949349
ACH-000901,-0.12242638670638376
ACH-000905,-0.1948736709397225
ACH-000906,-0.253613644326008
ACH-000907,-0.264170444183822
ACH-000910,-0.12254217734829892
ACH-000911,-0.07542116839114565
ACH-000912,-0.3198433548679924
ACH-000913,-0.1302907501806443
ACH-000915,-0.2426794625050929
ACH-000916,-0.14492300506658096
ACH-000917,-0.0906504336705147
ACH-000920,-0.30394377361315245
ACH-000921,-0.2237282811571541
ACH-000924,-0.16013923661646862
ACH-000926,-0.13783139639134426
ACH-000928,-0.3003335870523785
ACH-000929,-0.21372157343858855
ACH-000932,-0.04618282954716897
ACH-000935,-0.09946229276688834
ACH-000936,-0.1948163733571716
ACH-000937,-0.15735930059811248
ACH-000938,-0.21103995426040492
ACH-000939,-0.477246772115021
ACH-000941,-0.429729285102424
ACH-000943,-0.07222785154164804
ACH-000946,-0.18702527953535808
ACH-000947,-0.09474058182817284
ACH-000948,-0.3279384044119441
ACH-000950,-0.23302673778138935
ACH-000953,-0.18177785192884505
ACH-000954,-0.12704611691574766
ACH-000957,-0.35395505004315897
ACH-000958,-0.055727959237210384
ACH-000960,-0.0943037958667645
ACH-000963,-0.41316873951427296
ACH-000968,-0.024475103041340637
ACH-000969,-0.2809627376367775
ACH-000972,-0.6684823486945601
ACH-000973,-0.08209668997122907
ACH-000974,-0.12778657728415865
ACH-000978,-0.3330003767894037
ACH-000984,-0.12521944695060264
ACH-000986,-0.2918694226145165
ACH-000988,-0.21533374503236896
ACH-000993,-0.35518912227230864
ACH-000994,0.00023116562538783256
ACH-000996,-0.22792218670879674
ACH-001001,-0.31785413673656865
ACH-001020,-0.44711934262941977
ACH-001028,-0.2349511290747289
ACH-001031,-0.3036603861864645
ACH-001038,-0.2462685268285487
ACH-001048,-0.3182216206488996
ACH-001050,-0.25967094194865226
ACH-001053,-0.305503591660458
ACH-001054,0.11642217242851108
ACH-001061,-0.17578436661522026
ACH-001067,-0.38932453453416616
ACH-001075,-0.08097898479521305
ACH-001096,-0.09621944071266712
ACH-001111,-0.5033297043341302
ACH-001119,-0.279542628641791
ACH-001128,-0.2464106498021882
ACH-001134,-0.2706785900156008
ACH-001151,-0.15328915825384232
ACH-001163,-0.08551576427644515
ACH-001164,-0.3962209266228912
ACH-001183,-0.17829853187182962
ACH-001192,-0.1275137528250154
ACH-001193,-0.17708280975989354
ACH-001196,-0.03128854694282455
ACH-001197,-0.3768921924255559
ACH-001205,-0.09705299389701454
ACH-001211,-0.15908698206101182
ACH-001212,-0.4535805076666084
ACH-001228,-0.2293702116261205
ACH-001232,-0.04897039931893698
ACH-001239,-0.10676333636240684
ACH-001270,-0.21418724438139636
ACH-001274,-0.23479477954899736
ACH-001275,-0.30374752894257834
ACH-001277,-0.35883801953885475
ACH-001278,-0.35001472392046035
ACH-001280,-0.3611127536707927
ACH-001283,-0.10954770617908473
ACH-001289,-0.13753155143581694
ACH-001300,-0.11222530953235267
ACH-001301,-0.2502986401172554
ACH-001302,-0.39457289985076827
ACH-001306,-0.3742220951872425
ACH-001318,-0.14182274974694778
ACH-001322,-0.01694522812553843
ACH-001328,-0.2375744393934256
ACH-001332,-0.4842122545528244
ACH-001336,-0.2128545029755564
ACH-001346,-0.228206187582484
ACH-001353,-0.32852803195790753
ACH-001354,0.012703228057942145
ACH-001367,-0.3166095856347068
ACH-001368,-0.3274906149319703
ACH-001374,-0.27547155683272384
ACH-001377,-0.13640981794082568
ACH-001380,-0.22715403396708894
ACH-001391,-0.3141491896686933
ACH-001408,-0.21866034322244648
ACH-001430,0.17891953792411622
ACH-001431,-0.13949361605874394
ACH-001450,-0.2898229929238638
ACH-001496,-0.2539941190405741
ACH-001500,-0.04923552389265655
ACH-001523,-0.1661002315965648
ACH-001532,-0.12978420753681244
ACH-001550,-0.12926527353247275
ACH-001552,-0.1163625664963404
ACH-001554,-0.19870840409255586
ACH-001654,-0.18318112515363225
ACH-001735,-0.261176277569125
ACH-001736,-0.3551312619930231
ACH-001737,-0.17946703350529486
ACH-001740,-0.21955585127145336
ACH-001745,-0.20939574436276484
ACH-001765,-0.25350585847209034
