,DNAAF2 (55172)
ACH-000929,-0.04508298927037531
ACH-000932,-0.18868314835105252
ACH-000935,-0.07789457544363629
ACH-000936,-0.16409442906651475
ACH-000937,-0.057707923420470486
ACH-000938,-0.05708192828756607
ACH-000939,-0.08001638090150118
ACH-000941,-0.06791259780701275
ACH-000943,-0.07724610651310357
ACH-000946,-0.13319301164568714
ACH-000947,-0.16531624438312673
ACH-000948,-0.08623859772675525
ACH-000950,-0.09797069632608636
ACH-000953,-0.154868639327346
ACH-000954,-0.3241384158345769
ACH-000957,0.0613599198940476
ACH-000958,0.13935282492480136
ACH-000960,-0.01844965320143788
ACH-000963,-0.07413851079637332
ACH-000968,-0.09889120448667447
ACH-000969,-0.003014103513754912
ACH-000972,-0.1278415004727104
ACH-000973,-0.2343115441152346
ACH-000974,-0.1529373127190853
ACH-000978,0.5076666402588355
ACH-000984,0.041728347398975664
ACH-000986,-0.1536796432801248
ACH-000988,-0.21216905733379998
ACH-000993,-0.1865740607390344
ACH-000994,0.08488264121069904
ACH-000996,-0.008115446986329308
ACH-001001,-0.17459217988102016
ACH-001020,-0.2459518538834381
ACH-001028,-0.18031080061283927
ACH-001031,-0.08967675647695475
ACH-001038,-0.06303961484642948
ACH-001048,-0.23215469298395386
ACH-001050,-0.09524814918153733
ACH-001053,-0.14143663337734394
ACH-001054,-0.14462570657398693
ACH-001061,-0.18446573357669493
ACH-001067,-0.1541942666023519
ACH-001075,-0.04729701476217503
ACH-001096,-0.022892044907796928
ACH-001111,-0.22433385046018986
ACH-001119,0.011568837278757104
ACH-001128,-0.17416711911143115
ACH-001134,-0.32744697554666274
ACH-001151,-0.06763201511944643
ACH-001163,-0.08820610095476221
ACH-001164,-0.14358696133985008
ACH-001183,0.09184070726378572
ACH-001192,-0.013430463463624084
ACH-001193,0.3183939357184177
ACH-001196,-0.3711287934056019
ACH-001197,-0.04948321556055592
ACH-001205,0.04513234224633352
ACH-001211,-0.002114129071618809
ACH-001212,0.3269524155745286
ACH-001228,0.0021912254877217647
ACH-001232,-0.2311117179950929
ACH-001239,-0.03229631083991783
ACH-001270,-0.4287198796040799
ACH-001274,-0.2626030569475741
ACH-001275,0.06279412087099827
ACH-001277,-0.1266338378056956
ACH-001278,-0.1926136673584803
ACH-001280,0.10636541806753083
ACH-001283,-0.05626699686285038
ACH-001289,-0.19960589990200453
ACH-001300,0.06611393234878797
ACH-001301,0.048542056243067136
ACH-001302,-0.2135452868147089
ACH-001306,-0.11393288981174356
ACH-001318,-0.09761575974919907
ACH-001322,-0.1178670842511522
ACH-001328,-0.11371842065696824
ACH-001332,-0.17904423675518058
ACH-001336,-0.07445606753299906
ACH-001346,-0.1354895489447878
ACH-001353,-0.17119458121017245
ACH-001354,-0.009130178118065206
ACH-001367,0.18998602476262166
ACH-001368,-0.11049873285872427
ACH-001374,-0.0633500086440913
ACH-001377,-0.05376099539827529
ACH-001380,-0.07689509425022993
ACH-001391,-0.27021722016718913
ACH-001408,-0.05000756589269592
ACH-001430,-0.07262522853006524
ACH-001431,0.09710042420479978
ACH-001450,-0.2456837137515352
ACH-001496,-0.13748478784360266
ACH-001500,-0.10990617948908554
ACH-001523,-0.2012654716043054
ACH-001532,-0.14188569290298755
ACH-001550,-0.22558558387023345
ACH-001552,-0.17416892787128258
ACH-001554,-0.05748238396815465
ACH-001654,-0.017511091383870688
ACH-001735,-0.0906207920554509
ACH-001736,-0.040008020784362316
ACH-001737,-0.2484787999986962
ACH-001740,-0.10414312037815712
ACH-001745,-0.2475966249644109
ACH-001765,-0.13417849765411013
