,TAF2 (6873)
ACH-000235,-0.7134670797401343
ACH-000237,-0.6471780753646152
ACH-000238,-0.6268232156683874
ACH-000242,-0.4462562272975287
ACH-000243,-0.7595746950358442
ACH-000244,-0.5108159035655574
ACH-000246,-0.7869303928717003
ACH-000248,-0.5704927801335417
ACH-000250,-0.6854983650234151
ACH-000251,-0.7768467472834272
ACH-000252,-0.6187935870142371
ACH-000253,-0.5338268481636118
ACH-000255,-0.5744589386514667
ACH-000256,-0.7903604467854288
ACH-000257,-0.5623314747922058
ACH-000258,-0.6077148662299326
ACH-000259,-0.5764913954839264
ACH-000260,-0.7110749734136348
ACH-000261,-0.6529211034336975
ACH-000262,-0.6019764756831271
ACH-000263,-0.6091036460604375
ACH-000264,-0.3335744126501313
ACH-000265,-0.3840062496906309
ACH-000266,-0.5943328838701978
ACH-000272,-0.6462658457328769
ACH-000274,-0.7220246227957078
ACH-000277,-0.3701354095349393
ACH-000278,-0.5361794359316362
ACH-000279,-0.4162210042684205
ACH-000280,-0.670486299262921
ACH-000281,-0.7832202475850553
ACH-000288,-0.4166206876866169
ACH-000291,-0.8748278719627901
ACH-000293,-0.8439769665400082
ACH-000294,-0.7899451709966645
ACH-000295,-0.6321736610145792
ACH-000296,-0.5895904944512251
ACH-000302,-0.5067068514777539
ACH-000304,-0.7802096042608396
ACH-000307,-0.6859495611686979
ACH-000308,-0.65096691652004
ACH-000310,-0.3714149772034354
ACH-000311,-0.6927987878854933
ACH-000312,-0.7356444622352047
ACH-000315,-0.3466261327913483
ACH-000316,-0.7253342462717364
ACH-000317,-0.8190065773333671
ACH-000318,-0.5400171632887933
ACH-000319,-0.5377637736235082
ACH-000320,-0.561419490900708
ACH-000322,-0.7261591801671107
ACH-000323,-0.7047750857910973
ACH-000324,-0.5601895268273729
ACH-000329,-0.37486677803242996
ACH-000330,-0.4681309480331363
ACH-000331,-0.8077863483837574
ACH-000332,-0.6517832200222722
ACH-000334,-0.3958610877784627
ACH-000335,-0.6026391135534732
ACH-000336,-0.7553055086216366
ACH-000337,-0.635449284546682
ACH-000338,-0.9011379469350206
ACH-000339,-0.7235418186852343
ACH-000341,-0.4950584140868752
ACH-000348,-0.5137004855951125
ACH-000350,-0.493493247824117
ACH-000352,-0.6151230796604155
ACH-000356,-0.6673562963409966
ACH-000361,-0.8992751565588419
ACH-000362,-0.3297707166258652
ACH-000363,-0.5993887581777059
ACH-000364,-0.4703817564346586
ACH-000365,-0.5823994199439128
ACH-000366,-0.5068393371554684
ACH-000368,-0.6845727678772657
ACH-000374,-0.32777632557583325
ACH-000375,-0.34525395665367525
ACH-000376,-0.7115608945623371
ACH-000381,-0.4116959792940152
ACH-000383,-0.6347888928485159
ACH-000387,-0.7004990395958289
ACH-000389,-0.5549761396356984
ACH-000390,-0.5876686280857103
ACH-000393,-0.9360502893356148
ACH-000395,-0.4838204234737402
ACH-000396,-0.4848143591257826
ACH-000397,-0.6689175269118623
ACH-000401,-0.6643443406276666
ACH-000402,-0.8855940823184982
ACH-000403,-0.5663230723095759
ACH-000404,-0.608513051549338
ACH-000406,-0.4093795946155104
ACH-000407,-0.6404457156627227
ACH-000408,-0.6991850499635436
ACH-000410,-0.6505938997346146
ACH-000411,-0.6481686395087392
ACH-000414,-0.4550309631950454
ACH-000415,-0.5852090186149957
ACH-000416,-0.6432350665598822
ACH-000420,-0.5275523747612625
ACH-000421,-0.7111947713714154
ACH-000424,-0.663699760190292
ACH-000425,-0.6264233517597723
ACH-000426,-0.8152675077625342
ACH-000427,-0.3222462409410285
ACH-000433,-0.6587318345010847
ACH-000435,-0.9125284792869754
ACH-000436,-0.8184845837953915
ACH-000444,-0.5755132337814677
ACH-000445,-0.6156241898351911
ACH-000448,-0.5493669554862526
ACH-000450,-0.4736867542659069
ACH-000452,-0.6822660945144331
ACH-000454,-0.5237209881885548
ACH-000458,-0.5800075612200625
ACH-000459,-0.3730610618383395
ACH-000460,-0.6933758814423078
ACH-000461,-0.2235872574377476
ACH-000463,-0.8201161677825388
ACH-000464,-0.5203950248356413
ACH-000466,-0.5575844394990763
ACH-000467,-0.7030816110717831
ACH-000468,-0.6321348214208039
ACH-000469,-0.6716129482608776
ACH-000470,-0.25032265796789105
ACH-000471,-0.64418787415226
ACH-000472,-0.5310638077206445
ACH-000473,-0.5637049685852603
ACH-000475,-0.6639694537738025
ACH-000476,-0.7720634554854416
ACH-000477,-0.7094457213530813
ACH-000479,-0.5353292401867247
ACH-000480,-0.5096472448767216
ACH-000481,-0.8419443590726657
ACH-000483,-0.6910923253276476
ACH-000484,-0.8726749392335212
ACH-000485,-0.5602088538780555
ACH-000486,-0.6282297372224641
ACH-000487,-0.4999600486350978
ACH-000488,-0.3861940058513806
ACH-000490,-0.566370518153532
ACH-000491,-0.6715696522744784
ACH-000495,-1.0172072843599878
ACH-000496,-0.5130632720742168
ACH-000499,-0.43173853862155603
ACH-000500,-0.7963797990303946
ACH-000502,-0.6888286723628498
ACH-000503,-0.5097149118953663
ACH-000505,-0.8313006915515619
ACH-000507,-0.5037120139615038
ACH-000510,-0.5513909555392269
ACH-000511,-0.8296904275758364
ACH-000512,-0.1681338209785386
ACH-000516,-0.8863326493872073
ACH-000517,-0.5017808335426029
ACH-000518,-0.50847026839376
ACH-000520,-0.2675377359840716
ACH-000521,-0.6150855154924638
ACH-000522,-0.5078700716518463
ACH-000524,-0.3465468941553415
ACH-000527,-0.5570149064717058
ACH-000528,-0.7489788327226242
ACH-000537,-0.7361801594072411
ACH-000541,-0.4535895171128409
ACH-000542,-0.6123758584732055
ACH-000544,-0.5992460309904878
ACH-000545,-0.6739142547516361
ACH-000547,-0.8848636800957161
ACH-000548,-0.6319742188254353
ACH-000549,-0.604091367859768
ACH-000550,-0.6412270687098444
ACH-000552,-0.41463583886438266
ACH-000556,-0.9097183639916026
ACH-000557,-0.6273453968154297
ACH-000569,-0.8071413813000882
ACH-000570,-0.6069632357543258
ACH-000571,-0.4507649224674069
ACH-000573,-0.3205084337150594
ACH-000576,-0.4804829168286498
ACH-000579,-0.3954301248769861
ACH-000580,-0.6873980925781337
ACH-000584,-0.5121596716268056
ACH-000585,-0.5413541370813154
ACH-000588,-0.4380701481371286
ACH-000589,-0.4621497100377918
ACH-000591,-0.6864393851768046
ACH-000593,-0.7697064099484532
ACH-000600,-0.6864027665316322
ACH-000601,-0.8101377143817883
ACH-000605,-0.6351645065232846
ACH-000606,-0.6379026341362473
ACH-000608,-0.5153307303711816
ACH-000614,-0.5569436223226869
ACH-000616,-0.5802690787302719
ACH-000618,-0.4302257282103152
ACH-000619,-0.5908749756282132
ACH-000620,-0.604321902509947
ACH-000621,-0.5814303383099857
ACH-000622,-0.6532710219984988
ACH-000623,-0.42409365868500665
ACH-000624,-0.4946825869228262
ACH-000627,-0.4924273123737454
ACH-000630,-0.7561882238571099
ACH-000631,-0.9386354830510458
ACH-000632,-0.6492819259620968
ACH-000633,-0.3379780632509313
ACH-000637,-0.3242953366543
ACH-000638,-0.6762869578345467
ACH-000646,-0.5994068864197821
ACH-000647,-0.7820302522891994
ACH-000648,-0.7644493234790549
ACH-000649,-0.5182873698971779
ACH-000651,-0.8096707761476293
ACH-000652,-0.5602030451485254
ACH-000653,-0.1425819141165005
ACH-000657,-0.6963140676276616
ACH-000658,-0.5366390524263267
ACH-000661,-0.6275392186527936
ACH-000662,-0.7265943935608963
ACH-000663,-0.6462319806682231
ACH-000665,-0.6480786513746539
ACH-000671,-0.2548749760574668
ACH-000672,-0.44980749593702907
ACH-000673,-0.6421739738365874
ACH-000676,-0.5912315000008896
ACH-000677,-0.5026700745925788
ACH-000681,-0.5124337429969534
ACH-000683,-0.5424283211697987
ACH-000684,-0.6634717613632544
ACH-000688,-0.7104374421540037
ACH-000693,-0.6532731544234002
ACH-000694,-0.7145207626603018
ACH-000695,-0.5766269848695772
ACH-000696,-0.6248851849388602
ACH-000697,-0.6440611228004695
ACH-000699,-0.5344280239544265
ACH-000701,-0.54380678421984
ACH-000706,-0.7586016587985417
ACH-000711,-0.707576582390642
ACH-000713,-0.8731735842295013
ACH-000714,-0.8392359100314744
ACH-000718,-0.8072389955210721
ACH-000720,-0.6242737289443397
ACH-000721,-0.5412633771582748
ACH-000724,-0.5133450801420594
ACH-000725,-0.3890543711510893
ACH-000732,-0.6193744352916026
ACH-000734,-0.6764836562822457
ACH-000735,-0.4914791997936871
ACH-000736,-0.790121248758727
ACH-000738,-0.5174076333704711
ACH-000746,-0.6211332600169565
ACH-000747,-0.8169802537720072
ACH-000748,-0.8084996325112551
ACH-000753,-0.6044737524617265
ACH-000756,-0.4148536021568847
ACH-000757,-0.6222188999330223
ACH-000758,-0.4615322463076179
ACH-000760,-0.5786357109765815
ACH-000762,-0.4370442026364724
ACH-000763,-0.7162409512873965
ACH-000764,-0.4527168955922756
ACH-000765,-0.8115181799859539
ACH-000766,-0.555800504433715
ACH-000767,-0.7594358233102322
ACH-000768,-0.7136241189092977
ACH-000769,-0.6419498063446816
ACH-000770,-0.8097705702086235
ACH-000771,-0.6026795809072908
ACH-000773,-0.6266642079243594
ACH-000776,-0.5598512388548216
ACH-000777,-0.5263792463831296
ACH-000778,-0.6317896099458294
ACH-000781,-0.5828117706105328
ACH-000782,-0.5022526970275758
ACH-000783,-0.4536518211605233
ACH-000784,-0.4295873729805124
ACH-000785,-0.7055218866480449
ACH-000787,-0.49078546997542105
ACH-000788,-0.7567917897476071
ACH-000791,-0.6583057858498681
ACH-000792,-0.3941967357074184
ACH-000794,-0.6545596529769839
ACH-000796,-0.4760989894165371
ACH-000798,-0.7187587974174469
ACH-000799,-0.7815646689218034
ACH-000800,-0.5812265552749192
ACH-000802,-0.5287681560519928
ACH-000804,-0.6670848759204677
ACH-000805,-0.7658607517513037
ACH-000809,-0.43844344462499
ACH-000810,-0.7108179868984056
ACH-000811,-0.5432503236689402
ACH-000817,-0.5738078388497547
ACH-000819,-0.6312737060865291
ACH-000820,-0.4707794333483773
ACH-000821,-0.6781163846630155
ACH-000822,-0.6856078023174168
ACH-000823,-0.5090785640152382
ACH-000824,-0.31145641753254955
ACH-000827,-0.6596455378953727
ACH-000829,-0.7030797543242809
ACH-000831,-0.4690866706049664
ACH-000832,-0.6307532008443092
ACH-000833,-0.5985756373019788
ACH-000834,-0.6096290233284573
ACH-000835,-0.4929857266617279
ACH-000836,-0.27437880432110995
ACH-000837,-0.5594415958522875
ACH-000838,-0.5267061929941735
ACH-000839,-0.6156136319361819
ACH-000840,-0.8123607961834118
ACH-000841,-0.2978706678036641
ACH-000843,-0.5742763780329436
ACH-000846,-0.4493916456059969
ACH-000847,-0.4641908508521891
ACH-000848,-0.7196995421291709
ACH-000849,-0.5736212992985175
ACH-000851,-0.756924098332891
ACH-000855,-0.7612453944435954
ACH-000856,-0.4812177461716402
ACH-000858,-0.7312664654845498
ACH-000859,-0.6469054547475789
ACH-000861,-0.6534582892109778
ACH-000862,-0.548929706567547
ACH-000865,-0.6486481129531743
ACH-000866,-0.6957528589421617
ACH-000867,-0.652619204860703
ACH-000869,-0.3083343630552199
ACH-000872,-0.759360749000693
ACH-000873,-0.4615651380848285
ACH-000876,-0.2678389319614602
ACH-000878,-0.7674731647834091
ACH-000880,-0.5768891877898046
ACH-000881,-0.7533048536545218
ACH-000882,-0.32664815400058034
ACH-000884,-0.6752430825164938
ACH-000885,-0.6532348014992958
ACH-000887,-0.6018635229749606
ACH-000889,-0.5500937050511003
ACH-000896,-0.7354983506026016
ACH-000898,-0.7893864374995828
ACH-000900,-0.7556962548399394
ACH-000901,-0.6203372974920094
ACH-000905,-0.7706769817953192
ACH-000906,-0.6720962272837542
ACH-000907,-0.7825761362665746
ACH-000910,-0.5526734859750352
ACH-000911,-0.7053871397657759
ACH-000912,-0.6934932269802097
ACH-000913,-0.6385713996619771
ACH-000915,-0.7467626249223821
ACH-000916,-0.7633808577883567
ACH-000917,-0.3877397539385178
ACH-000920,-0.6924615832361444
ACH-000921,-0.7391404075149883
ACH-000924,-0.4861830244010119
ACH-000926,-0.4385483555377006
ACH-000928,-0.8231169847423904
ACH-000929,-0.7432992962806265
ACH-000932,-0.8178095213774167
ACH-000935,-0.6886473473985821
ACH-000936,-0.8285666935575338
ACH-000937,-0.6249979219069284
ACH-000938,-0.8331473276141086
ACH-000939,-0.3718551784360379
ACH-000941,-0.680836074031962
ACH-000943,-0.4594533507279575
ACH-000946,-0.5537350953320451
ACH-000947,-0.6569779578287048
ACH-000948,-0.5412407796623153
ACH-000950,-0.5337200265995516
ACH-000953,-0.8594981738088516
ACH-000954,-0.6995795509096014
ACH-000957,-0.6071624415394947
ACH-000958,-0.4656298959201491
ACH-000960,-0.7933642916471904
ACH-000963,-0.7546407732419833
ACH-000968,-0.655311009115887
ACH-000969,-0.4448747288828001
ACH-000972,-0.6522869338749016
ACH-000973,-0.6525042283593806
ACH-000974,-0.5997612780444634
ACH-000978,-0.7696040897033365
ACH-000984,-0.4890083330616986
ACH-000986,-0.5797228871434287
ACH-000988,-0.7527509147331815
ACH-000993,-0.8154483681581082
ACH-000994,-0.5719645709034856
ACH-000996,-0.7198477691705848
ACH-001001,-0.5471599400442938
ACH-001020,-0.436197236623336
ACH-001028,-0.6825055557186539
ACH-001031,-0.509555654489278
ACH-001038,-0.5510887336008384
ACH-001048,-0.7737910185882845
ACH-001050,-0.6171484240956769
ACH-001053,-0.5299209254568122
ACH-001054,-0.7335776204951318
ACH-001061,-0.6939645108249181
ACH-001067,-0.5079467961220284
ACH-001075,-0.6314861464727731
ACH-001096,-0.6469834930478765
ACH-001111,-0.4258482078799706
ACH-001119,-0.6462195563663616
ACH-001128,-0.10602983573688196
ACH-001134,-0.6083259429712309
ACH-001151,-0.6306654995543071
ACH-001163,-0.6212746624942942
ACH-001164,-0.626138741751459
ACH-001183,-0.5148523521584475
ACH-001192,-0.5318773736209412
ACH-001193,-0.6897850018689415
ACH-001196,-0.5310399733922588
ACH-001197,-0.6350733399372648
ACH-001205,-0.5788250758165003
ACH-001211,-0.4915253251035985
ACH-001212,-0.8257899477440482
ACH-001228,-0.6260135579142023
ACH-001232,-0.8766751143212803
ACH-001239,-0.6324566480199048
ACH-001270,-0.7145388257729907
ACH-001274,-0.5764828841153559
ACH-001275,-0.39813743638249577
ACH-001277,-0.3664908748299015
ACH-001278,-0.5793140580893371
ACH-001280,-0.6452645096520248
ACH-001283,-0.6387791719632465
ACH-001289,-0.6316693051069785
ACH-001300,-0.4198947550661445
ACH-001301,-0.521820502529717
ACH-001302,-0.7933425540643484
ACH-001306,-0.8214190179668915
ACH-001318,-0.626725918010495
ACH-001322,-0.6850441072860732
ACH-001328,-0.6066156813050673
ACH-001332,-0.6723551743243212
ACH-001336,-0.6723467069208858
ACH-001346,-0.5718834276518753
ACH-001353,-0.4899179795932566
ACH-001354,-0.773639773402514
ACH-001367,-0.5605803199354722
ACH-001368,-0.5372704759450861
ACH-001374,-0.4294431596494931
ACH-001377,-0.5187016147063289
ACH-001380,-0.6859643013652705
ACH-001391,-0.4826726366969799
ACH-001408,-0.5962699666200828
ACH-001430,-0.509119759553591
ACH-001431,-1.0044861489207346
ACH-001450,-0.6358466320543068
ACH-001496,-0.3207746141642344
ACH-001500,-0.42109575764270907
ACH-001523,-0.48390786384743495
ACH-001532,-0.4640427667135534
ACH-001550,-0.32802636901290105
ACH-001552,-0.8126478223428693
ACH-001554,-0.4078946899816838
ACH-001654,-0.4834339171860722
ACH-001735,-0.6195392583907312
ACH-001736,-0.6273249841897773
ACH-001737,-0.8915133171146027
ACH-001740,-0.6286804878366653
ACH-001745,-0.6371250182787871
ACH-001765,-0.7516477874764169
