,PRR30 (339779)
ACH-000829,-0.24018693220141746
ACH-000831,-0.18302388844859305
ACH-000832,-0.0966247426249898
ACH-000833,-0.3914625381399271
ACH-000834,-0.0714749778856248
ACH-000835,-0.31119573188102523
ACH-000836,-0.2499987311215293
ACH-000837,-0.2553859333731945
ACH-000838,-0.14459300022225774
ACH-000839,-0.12068432688638665
ACH-000840,-0.3604489480884217
ACH-000841,-0.3960849603999728
ACH-000843,-0.19080940836745855
ACH-000846,-0.2727732152085088
ACH-000847,-0.2713085214346838
ACH-000848,-0.046611567866015335
ACH-000849,-0.1938587930244172
ACH-000851,-0.10429928327210528
ACH-000855,-0.3366323736848573
ACH-000856,-0.17536731298829822
ACH-000858,-0.22019052238615835
ACH-000859,-0.20638990794940448
ACH-000861,-0.2046782685930818
ACH-000862,-0.243314408589532
ACH-000865,-0.2797374707978451
ACH-000866,-0.17982613625929894
ACH-000867,-0.26450544928284475
ACH-000869,-0.3149276829237341
ACH-000872,-0.08382090088999801
ACH-000873,-0.26700113670046866
ACH-000876,-0.31589631951419456
ACH-000878,-0.17095231452881082
ACH-000880,-0.13947492483786586
ACH-000881,-0.2392613544145984
ACH-000882,-0.1363583683525602
ACH-000884,-0.0439351040884388
ACH-000885,-0.18607776030863926
ACH-000887,-0.2665700521629358
ACH-000889,-0.19009898686728854
ACH-000896,-0.1465052155789035
ACH-000898,-0.2524021717022936
ACH-000900,-0.1940192351466569
ACH-000901,-0.21759520351654627
ACH-000905,-0.1968326751373008
ACH-000906,-0.20439999856666446
ACH-000907,-0.20065873856489047
ACH-000910,-0.21350984526822456
ACH-000911,-0.16219654031989048
ACH-000912,-0.140211500088918
ACH-000913,-0.16791746235074098
ACH-000915,-0.2424825786164037
ACH-000916,-0.3119189872653295
ACH-000917,-0.11933842897018175
ACH-000920,-0.1726043305182628
ACH-000921,-0.2000671834282912
ACH-000924,-0.12436326273383032
ACH-000926,-0.2258468610795872
ACH-000928,-0.09902485926755936
ACH-000929,-0.1638200706714237
ACH-000932,-0.09537779085203857
ACH-000935,-0.3204489715123663
ACH-000936,-0.2730482319914882
ACH-000937,-0.3337252065828448
ACH-000938,-0.18020366890807105
ACH-000939,-0.09182727007442856
ACH-000941,-0.16447685441227744
ACH-000943,-0.1931466038171185
ACH-000946,-0.17661150662120742
ACH-000947,-0.16697471301108122
ACH-000948,-0.3163918378832352
ACH-000950,-0.023068797395922408
ACH-000953,-0.2290763802988389
ACH-000954,-0.18894062736938674
ACH-000957,-0.08019074596468792
ACH-000958,-0.12184945395430635
ACH-000960,-0.2545867488560491
ACH-000963,-0.26315178535330924
ACH-000968,-0.2126083633058204
ACH-000969,-0.23092703649118265
ACH-000972,-0.2986914996777394
ACH-000973,-0.2266264783273037
ACH-000974,-0.29336038533420017
ACH-000978,-0.32158429696107704
ACH-000984,-0.04993379132509115
ACH-000986,-0.09975209210764688
ACH-000988,-0.32703004608937153
ACH-000993,-0.09314750324053013
ACH-000994,-0.16780051723870798
ACH-000996,-0.35485165342420294
ACH-001001,-0.28763193598839176
ACH-001020,-0.11683988449575515
ACH-001028,-0.221587452609543
ACH-001031,-0.3720462296095804
ACH-001038,-0.12934363576073785
ACH-001048,-0.21260161087772875
ACH-001050,-0.11116235643118534
ACH-001053,-0.3348990582197809
ACH-001054,-0.303218192383556
ACH-001061,-0.19667491721708646
ACH-001067,-0.1263371062994625
ACH-001075,-0.2058774780793339
ACH-001096,-0.19673557950989773
ACH-001111,-0.08890506430548921
ACH-001119,-0.26031684393415105
ACH-001128,-0.2414852324189041
ACH-001134,-0.16888709793318474
ACH-001151,-0.26206964814969075
ACH-001163,-0.2645895078826639
ACH-001164,-0.123018091468725
ACH-001183,-0.2511492993102841
ACH-001192,-0.14666300626087952
ACH-001193,-0.14487888237768834
ACH-001196,-0.20814997324988546
ACH-001197,-0.2790922809806033
ACH-001205,-0.4592359301117809
ACH-001211,-0.3014469337648115
ACH-001212,-0.3943979886960195
ACH-001228,-0.12501094108702476
ACH-001232,-0.308584394676556
ACH-001239,-0.22306682637096886
ACH-001270,-0.000252086574898579
ACH-001274,-0.08223205985765743
ACH-001275,-0.10631061483329693
ACH-001277,-0.13224744477895925
ACH-001278,-0.09733392427478647
ACH-001280,-0.18449854639849575
ACH-001283,-0.1683384016342349
ACH-001289,-0.23385159904309644
ACH-001300,-0.2753448982490085
ACH-001301,-0.1986577721684521
ACH-001302,-0.4848382771795933
ACH-001306,-0.2672909397630408
ACH-001318,-0.14387970734371128
ACH-001322,-0.261111138465132
ACH-001328,-0.19625885933088247
ACH-001332,-0.06753457673842331
ACH-001336,-0.17154234445653513
ACH-001346,-0.18331461316296893
ACH-001353,-0.2635595529850907
ACH-001354,-0.2767511577548282
ACH-001367,-0.0937192398077877
ACH-001368,-0.20984011972325492
ACH-001374,-0.22045599548860045
ACH-001377,-0.2530850870468781
ACH-001380,-0.2997779911935937
ACH-001391,-0.15516480483304024
ACH-001408,-0.1253629403870376
ACH-001430,-0.1862236457077921
ACH-001431,-0.2499686601342148
ACH-001450,-0.2905909332375252
ACH-001496,-0.1686017863072667
ACH-001500,-0.15920687131877753
ACH-001523,-0.14711454492003198
ACH-001532,-0.304654014739795
ACH-001550,-0.09278642510331317
ACH-001552,-0.24360726645057335
ACH-001554,-0.2111541686480923
ACH-001654,-0.1846495195316532
ACH-001735,-0.3504139002808881
ACH-001736,-0.2283956627481856
ACH-001737,-0.4436029072030153
ACH-001740,-0.12367263948839585
ACH-001745,-0.1942821460117663
ACH-001765,-0.2412622625387285
