,ASPDH (554235)
ACH-000337,-0.09121043665811653
ACH-000338,0.25713956091057605
ACH-000339,-0.053001630270957965
ACH-000341,-0.04480240921827345
ACH-000348,0.03198555239168888
ACH-000350,-0.015265184242552094
ACH-000352,0.12766651585892358
ACH-000356,0.06640771274168047
ACH-000361,0.0922588270209721
ACH-000362,0.06773294723229249
ACH-000363,0.1173203295653526
ACH-000364,-0.028906135687776887
ACH-000365,0.029572383973380093
ACH-000366,0.011073068247824572
ACH-000368,0.16040812599123705
ACH-000374,0.06274221909788467
ACH-000375,-0.17505524964450042
ACH-000376,-0.09701241955861692
ACH-000381,0.0882807602473198
ACH-000383,-0.031522535971104354
ACH-000387,0.01819718238415329
ACH-000389,0.07069918136229074
ACH-000390,0.12721716502967298
ACH-000393,-0.10241333573080873
ACH-000395,-0.17476460228151622
ACH-000396,0.1969243992349437
ACH-000397,-0.036748185627122086
ACH-000401,-0.02397946733528453
ACH-000402,-0.04562187883821681
ACH-000403,0.04282001324818911
ACH-000404,0.10632060306598287
ACH-000406,0.0524606648230225
ACH-000407,0.021059422314838868
ACH-000408,0.056451724021887424
ACH-000410,-0.08367797463201637
ACH-000411,0.13948678428000802
ACH-000414,0.05123357939495722
ACH-000415,0.10623922153588826
ACH-000416,0.053157449120388514
ACH-000420,0.03809836074473751
ACH-000421,0.01443963295821721
ACH-000424,0.2297683212637711
ACH-000425,0.0245052930074967
ACH-000426,0.21703492344634354
ACH-000427,0.12936216400393982
ACH-000433,0.14162719555839234
ACH-000435,0.31509839284888314
ACH-000436,-0.15430342317705692
ACH-000444,0.0064412477794591185
ACH-000445,0.1364119712092792
ACH-000448,0.13658510756369205
ACH-000450,0.10741237469449283
ACH-000452,-0.0009144074075859539
ACH-000454,0.0019279308394089
ACH-000458,0.11634391408914395
ACH-000459,0.040975867627322506
ACH-000460,-0.043426793563041
ACH-000461,0.09095539464957167
ACH-000463,0.07345880874431499
ACH-000464,0.02088782541094606
ACH-000466,0.031844575844117075
ACH-000467,0.03824534947105032
ACH-000468,-0.021422891144539748
ACH-000469,0.13608014762252754
ACH-000470,0.04779168653652559
ACH-000471,-0.10518533104623387
ACH-000472,0.02326171315277997
ACH-000473,-0.012808299176268387
ACH-000475,0.0317885438168348
ACH-000476,0.03189833055726834
ACH-000477,-0.06809054936930281
ACH-000479,0.162645510511059
ACH-000480,0.01108492613566133
ACH-000481,0.13215598780418725
ACH-000483,0.05779631638791642
ACH-000484,0.027856150284316927
ACH-000485,0.08147067598892441
ACH-000486,-0.1027259734641955
ACH-000487,0.05177553144115128
ACH-000488,-0.010229045970913913
ACH-000490,-0.06783144970321246
ACH-000491,0.07024563835989918
ACH-000495,0.21448861519522516
ACH-000496,0.06435795394245243
ACH-000499,0.20373833192023733
ACH-000500,-0.1577560878606971
ACH-000502,0.0603019042592172
ACH-000503,-0.0848395748557355
ACH-000505,-0.01649232974568051
ACH-000507,-0.06990476630589862
ACH-000510,-0.015564869594191157
ACH-000511,0.07468464654170465
ACH-000512,0.09790325738852368
ACH-000516,0.0639235959361013
ACH-000517,-0.01549183969330203
ACH-000518,0.04839831905946384
ACH-000520,0.07406501885793458
ACH-000521,-0.004874590921694754
ACH-000522,0.058394235686432885
ACH-000524,0.002991896292767604
ACH-000527,0.011119329115735672
ACH-000528,0.019843613470362845
ACH-000537,-0.0870725985029986
ACH-000541,-0.2668263408688715
ACH-000542,0.040469417381545365
ACH-000544,-0.17367737004294734
ACH-000545,0.06969043646229224
ACH-000547,-0.09144230037324096
ACH-000548,0.013265134976154652
ACH-000549,0.0864330593774688
ACH-000550,0.041965705623111485
ACH-000552,-0.06024430389570349
ACH-000556,0.04797489679739401
ACH-000557,-0.04454624698015932
ACH-000569,0.021271869629753217
ACH-000570,-0.045936015912180085
ACH-000571,0.07720118655234896
ACH-000573,0.004475035585278228
ACH-000576,0.01151074963249615
ACH-000579,-0.07863989215420418
ACH-000580,0.033695368745033816
ACH-000584,-0.0077931143738016765
ACH-000585,-0.050709721610908136
ACH-000588,-0.0601215204446637
ACH-000589,-0.026915236995865902
ACH-000591,0.21967024524008497
ACH-000593,-0.0013315948626569365
ACH-000600,0.05258225920654306
ACH-000601,0.04538722531377548
ACH-000605,-0.10483107418500892
ACH-000606,0.08012717940619814
ACH-000608,0.06750412519370112
ACH-000614,0.13314560930839278
ACH-000616,-0.012176486798731642
ACH-000618,0.06908841865888479
ACH-000619,0.07558677791195212
ACH-000620,-0.09574085068798098
ACH-000621,-0.043888469799610766
ACH-000622,0.07712567047550814
ACH-000623,0.014277472648411837
ACH-000624,0.013481620244494336
ACH-000627,-0.030464742260582305
ACH-000630,0.17245970279570588
ACH-000631,-0.18388910212511
ACH-000632,0.04661182336406157
ACH-000633,-0.07103759058740823
ACH-000637,-0.11531221180451152
ACH-000638,0.021423553398274443
ACH-000646,-0.0369257641919512
ACH-000647,0.07722902314049543
ACH-000648,0.03087779022797105
ACH-000649,-0.003774772808078153
ACH-000651,0.05406940651714655
ACH-000652,0.025979731560949328
ACH-000653,0.00466955720308906
ACH-000657,-0.03898209508232932
ACH-000658,0.002666251266649605
ACH-000661,0.041911138104489584
ACH-000662,0.12142324604269088
ACH-000663,-0.007951602439718524
ACH-000665,0.04687642959423904
ACH-000671,0.05162952387027294
ACH-000672,0.2083016887475685
ACH-000673,0.10544693374593997
ACH-000676,-0.019277172149896448
ACH-000677,-0.006755410893000787
ACH-000681,-0.1918406057986302
ACH-000683,0.016040022055128906
ACH-000684,0.15147954880546907
ACH-000688,0.03591514745772961
ACH-000693,0.007026698619879644
ACH-000694,-0.11363611077895533
ACH-000695,-0.04874314052187625
ACH-000696,0.11023067260945606
ACH-000697,0.01946272516037403
ACH-000699,0.012625526745454169
ACH-000701,-0.07208874853936935
ACH-000706,-0.04244636392680901
ACH-000711,0.03204887572227105
ACH-000713,-0.042802006282958535
ACH-000714,0.10976761116936527
ACH-000718,0.04668817240503629
ACH-000720,0.09530405564063904
ACH-000721,0.023736286799285
ACH-000724,0.1434925045442682
ACH-000725,-0.2111615374538238
ACH-000732,0.1311083948174023
ACH-000734,0.007249696422191815
ACH-000735,-0.01665613006959829
ACH-000736,-0.02641378263452661
ACH-000738,0.10070915719014106
ACH-000746,0.06607069343519763
ACH-000747,0.03497867558179945
ACH-000748,0.039224774182900816
ACH-000753,0.12595309683667358
ACH-000756,-0.06341972874661286
ACH-000757,-0.019080866051280617
ACH-000758,-0.06834887153669468
ACH-000760,-0.015116888793933568
ACH-000762,0.03579386815284003
ACH-000763,0.09903319157442032
ACH-000764,-0.0811268686323048
ACH-000765,0.03832086681125019
ACH-000766,-0.08079300502599153
ACH-000767,-0.07428690857540714
ACH-000768,0.052866674050824784
ACH-000769,0.004122256870538562
ACH-000770,0.1416234456054696
ACH-000771,-0.04772401619625717
ACH-000773,0.18996021907314475
ACH-000776,0.02245965864435015
ACH-000777,0.020743425357956344
ACH-000778,0.005149126075676012
ACH-000781,0.04444033592897445
ACH-000782,0.026661778902497654
ACH-000783,-0.02649322268097832
ACH-000784,0.07427946422787497
ACH-000785,-0.10129293811169238
ACH-000787,-0.09189543929860873
ACH-000788,-0.03746999599006851
ACH-000791,0.005667931823764169
ACH-000792,-0.04588981791586464
ACH-000794,0.008183683295768424
ACH-000796,-0.018279901163307848
ACH-000798,-0.10045977298544168
ACH-000799,0.02313047563171973
ACH-000800,0.007319737161092744
ACH-000802,-0.08885210351502039
ACH-000804,0.02732319055104857
ACH-000805,-0.0278641113536304
ACH-000809,0.010102926342145041
ACH-000810,0.1412680530141847
ACH-000811,-0.04869442377877723
ACH-000817,0.2272793296748368
ACH-000819,-0.017568482056006095
ACH-000820,0.1123387861733852
ACH-000821,0.0461965284318244
ACH-000822,0.012448480077507823
ACH-000823,0.03352091178661995
ACH-000824,-0.230138591486733
ACH-000827,0.02692023432841214
ACH-000829,0.02345041877421419
ACH-000831,0.0305602539836734
ACH-000832,0.040721238008638166
ACH-000833,-0.006466757216374559
ACH-000834,-0.02802930074323264
ACH-000835,0.03996356742854869
ACH-000836,-0.015705353477695156
ACH-000837,0.027720440513803648
ACH-000838,0.25051721838936386
ACH-000839,0.012690134066712756
ACH-000840,0.1192203103203068
ACH-000841,0.13943146209281015
ACH-000843,-0.003626153686874232
ACH-000846,0.025690861942107318
ACH-000847,0.11712806550849494
ACH-000848,0.08151239952934318
ACH-000849,0.08967901289096382
ACH-000851,0.0361435844656978
ACH-000855,0.145435838831202
ACH-000856,0.12658921787719918
ACH-000858,-0.040821716476235705
ACH-000859,0.10159581027914837
ACH-000861,0.02079646679770061
ACH-000862,0.012084503179624756
ACH-000865,0.005755377203499361
ACH-000866,0.08554547549787134
ACH-000867,0.0037431917570319695
ACH-000869,0.15049977071163514
ACH-000872,-0.057024518609443485
ACH-000873,0.0634205579217896
ACH-000876,0.062124374249045974
ACH-000878,-0.08338241929286218
ACH-000880,-0.04677680930681375
ACH-000881,0.07778497824377853
ACH-000882,0.11898583942275122
ACH-000884,0.1397863789607503
ACH-000885,0.07604216091940111
ACH-000887,0.001506505736974803
ACH-000889,0.1576363985807141
ACH-000896,0.04089894324054979
ACH-000898,0.07633277722804797
ACH-000900,0.07117041006994426
ACH-000901,-0.040115188517873365
ACH-000905,0.16052581844757938
ACH-000906,-0.01239900135827144
ACH-000907,0.06087658753006701
ACH-000910,0.057190270769254314
ACH-000911,0.13793130376911594
ACH-000912,-0.06831482316356023
ACH-000913,0.08028161517905234
ACH-000915,-0.1383561622694922
ACH-000916,0.2046084005841005
ACH-000917,-0.1896236479701928
ACH-000920,0.00940417137093308
ACH-000921,0.045664784444198664
ACH-000924,0.07357943873591333
ACH-000926,0.046772907022943226
ACH-000928,0.09932162423721896
ACH-000929,-0.09129776146408723
ACH-000932,0.05158149682570511
ACH-000935,0.12567126354596814
ACH-000936,-0.0765439086412974
ACH-000937,0.0378836966418922
ACH-000938,-0.01330601731547994
ACH-000939,-0.11697538684144827
ACH-000941,-0.0055272058290575295
ACH-000943,-0.020025664755673262
ACH-000946,0.14645056032176032
ACH-000947,-0.07489791914704924
ACH-000948,0.09447019255008124
ACH-000950,-0.03753831378016585
ACH-000953,0.013377465008289341
ACH-000954,0.0661910566624715
ACH-000957,0.1779973095235434
ACH-000958,-0.08397908487483312
ACH-000960,0.06096875414484061
ACH-000963,0.04516719873289688
ACH-000968,0.09555122492498216
ACH-000969,0.010273848770579542
ACH-000972,-0.22383330037468568
ACH-000973,0.09025443656930934
ACH-000974,-0.02882407701835406
ACH-000978,0.10879463541568338
ACH-000984,-0.02560038488972776
ACH-000986,0.12632689659862886
ACH-000988,0.011549967032855612
ACH-000993,0.012060597447254344
ACH-000994,-0.02064898119312577
ACH-000996,-0.07711574420968881
ACH-001001,0.005219428314602037
ACH-001020,-0.2450978366437572
ACH-001028,0.12501665856625332
ACH-001031,-0.011864036900935574
ACH-001038,0.042496125615958766
ACH-001048,-0.053986837898010016
ACH-001050,0.024566131165884
ACH-001053,0.02495387494220551
ACH-001054,-0.013377414772091407
ACH-001061,0.022366519615656614
ACH-001067,0.04165440836501418
ACH-001075,0.20116495554711236
ACH-001096,0.06971161637629279
ACH-001111,0.011041802980852895
ACH-001119,0.11617286566032638
ACH-001128,0.0571523029484805
ACH-001134,0.2626047672981339
ACH-001151,0.015619486032944815
ACH-001163,0.016813095832198966
ACH-001164,0.06028738862759269
ACH-001183,0.024618771296803853
ACH-001192,0.2343200964401286
ACH-001193,-0.05082083993152504
ACH-001196,0.1130473681249702
ACH-001197,-0.02838850685766612
ACH-001205,0.1093135278182744
ACH-001211,0.1787953269130511
ACH-001212,-0.14030950353423846
ACH-001228,0.06594727578336647
ACH-001232,0.019441135092865536
ACH-001239,0.07276306007747456
ACH-001270,-0.02787922164721073
ACH-001274,0.07858159818933698
ACH-001275,-0.010817138578829476
ACH-001277,-0.1539982549139863
ACH-001278,0.05963958487458211
ACH-001280,0.1831557587739974
ACH-001283,0.08186263050791498
ACH-001289,-0.13151601891922618
ACH-001300,0.035189917133151095
ACH-001301,-0.19522285365319056
ACH-001302,0.10631094581821296
ACH-001306,-0.012505445925736628
ACH-001318,0.15203222758869667
ACH-001322,-0.19279572546618307
ACH-001328,-0.046910964862632916
ACH-001332,-0.2382720719324345
ACH-001336,0.11440764102063393
ACH-001346,0.1450997294082696
ACH-001353,-0.05576660241199861
ACH-001354,0.14638191245455626
ACH-001367,-0.07412456766737953
ACH-001368,-0.016608485296473522
ACH-001374,0.0922953875517792
ACH-001377,-0.003234526850460141
ACH-001380,0.0044842190759682935
ACH-001391,0.06397792983631044
ACH-001408,0.06509952593094613
ACH-001430,0.1316746820166732
ACH-001431,-0.012226130000882329
ACH-001450,-0.0564078562815457
ACH-001496,0.12181522930637564
ACH-001500,-0.15880856233055113
ACH-001523,-0.04534901870335354
ACH-001532,0.13233139225535048
ACH-001550,-0.062341773089848423
ACH-001552,-0.14278323070136706
ACH-001554,0.14766798074392065
ACH-001654,0.027756822383707188
ACH-001735,0.04053306282882662
ACH-001736,0.05766263431996745
ACH-001737,-0.12346221635766895
ACH-001740,0.023550376265000075
ACH-001745,-0.011104198350966423
ACH-001765,0.013161280251678923
