,PIN1 (5300)
ACH-000232,0.26997561045535906
ACH-000233,-0.07463691905511112
ACH-000234,-0.11176721460272754
ACH-000235,0.010912493817689585
ACH-000237,0.07817481676931942
ACH-000238,0.15869182650719307
ACH-000242,0.2510010099506512
ACH-000243,-0.15225279303263875
ACH-000244,0.02430902903018127
ACH-000246,-0.28493595332013805
ACH-000248,-0.29372661378471004
ACH-000250,0.09192290756633216
ACH-000251,0.1714230117723344
ACH-000252,-0.12028609366882878
ACH-000253,-0.09943640014328364
ACH-000255,-0.1089479520037337
ACH-000256,0.04440966193305541
ACH-000257,0.017464068653600773
ACH-000258,-0.20794356037345985
ACH-000259,0.05224726111283641
ACH-000260,0.02551646206504263
ACH-000261,0.0038835353826239525
ACH-000262,0.05517783396994752
ACH-000263,-0.010106663582544178
ACH-000264,-0.054886296982863216
ACH-000265,-0.025822775640162412
ACH-000266,0.061796085903017314
ACH-000272,0.08029231487288932
ACH-000274,0.026621376988424518
ACH-000277,0.14477382787479454
ACH-000278,0.09434117709624863
ACH-000279,0.0746153403097213
ACH-000280,-0.0749622555119748
ACH-000281,0.006965419599723982
ACH-000288,0.059769915367673274
ACH-000291,-0.3958683085377891
ACH-000293,0.08135206357939814
ACH-000294,0.11346312290138202
ACH-000295,-0.04199388143137883
ACH-000296,-0.07396421575927019
ACH-000302,-0.14815808270921862
ACH-000304,0.14594582812015802
ACH-000307,0.027595608089514785
ACH-000308,-0.06269264358089559
ACH-000310,0.12689522400715153
ACH-000311,-0.07432350382842
ACH-000312,-0.0379496221348224
ACH-000315,-0.06260234700942269
ACH-000316,0.2406271162332391
ACH-000317,-0.06171971809588948
ACH-000318,-0.01982794949170628
ACH-000319,-0.07409754116081874
ACH-000320,-0.044870930679396
ACH-000322,0.08489957140674018
ACH-000323,-0.03129365895086873
ACH-000324,0.11329966885358722
ACH-000329,-0.03211135943016267
ACH-000330,-0.1242141509610206
ACH-000331,0.02095382951476175
ACH-000332,-0.005835821818671287
ACH-000334,-0.11882861949468995
ACH-000335,-0.10521740935665216
ACH-000336,-0.2984448172077233
ACH-000337,-0.0691041591006287
ACH-000338,0.32535624073927033
ACH-000339,0.06981680779513562
ACH-000341,0.0031969238099735435
ACH-000348,-0.06720777647376096
ACH-000350,-0.05444888254323235
ACH-000352,0.013906914422824488
ACH-000356,-0.15870275861210048
ACH-000361,-0.15759213454821966
ACH-000362,-0.01950851898141051
ACH-000363,-0.013190980979844264
ACH-000364,-0.09811532074233613
ACH-000365,-0.0953166529459194
ACH-000366,-0.097666164415274
ACH-000368,0.003593486458830335
ACH-000374,0.039510513969542124
ACH-000375,-0.10474223029948346
ACH-000376,0.06177093658446357
ACH-000381,0.16765567138584425
ACH-000383,0.044679220996800696
ACH-000387,0.2702236200893806
ACH-000389,-0.07329131935394208
ACH-000390,-0.051120355610905034
ACH-000393,0.04583421517278545
ACH-000395,0.0016041756263441205
ACH-000396,-0.20263687870214414
ACH-000397,-0.06580897532935136
ACH-000401,-0.15408574817667708
ACH-000402,-0.108380186860736
ACH-000403,0.12334454777990017
ACH-000404,0.08154209926239027
ACH-000406,0.10687447094744304
ACH-000407,-0.09515872248823223
ACH-000408,-0.1360069395953372
ACH-000410,-0.021214487971107792
ACH-000411,-0.012199237229789632
ACH-000414,0.04292185052593832
ACH-000415,0.0261604039356307
ACH-000416,-0.07517760031316492
ACH-000420,0.13851486355435286
ACH-000421,0.020473223046206145
ACH-000424,0.11094599394141856
ACH-000425,-0.028319113830338145
ACH-000426,-0.15686524403566532
ACH-000427,-0.2995768758031064
ACH-000433,0.05841667890518035
ACH-000435,0.20703528628064888
ACH-000436,0.00776124337230098
ACH-000444,-0.041223614282736576
ACH-000445,-0.1825814378456703
ACH-000448,-0.08523075846782735
ACH-000450,0.04307723875298627
ACH-000452,-0.07213545540730812
ACH-000454,-0.04398805796545968
ACH-000458,-0.010426141283606728
ACH-000459,-0.06655805530226422
ACH-000460,0.056437111086950514
ACH-000461,-0.036167950743949205
ACH-000463,-0.03335184313137115
ACH-000464,0.13816514133230967
ACH-000466,-0.04649114505489292
ACH-000467,0.04981518134232707
ACH-000468,0.03761279936703536
ACH-000469,-0.15749709029903974
ACH-000470,-0.1186117788022482
ACH-000471,-0.10742473358234532
ACH-000472,-0.033987716057411056
ACH-000473,0.04047271039201224
ACH-000475,0.06112942895513589
ACH-000476,0.21930528649045145
ACH-000477,-0.12418993364405564
ACH-000479,-0.0868438260304821
ACH-000480,0.09273033324011776
ACH-000481,-0.03792957175566773
ACH-000483,-0.05620587553257257
ACH-000484,-0.06752778120205696
ACH-000485,0.02670523973294676
ACH-000486,-0.11184530752135814
ACH-000487,0.2705808045985576
ACH-000488,-0.060081580787734915
ACH-000490,-0.07492346098049281
ACH-000491,-0.08677989958765335
ACH-000495,-0.14677472353437665
ACH-000496,0.1003819242679925
ACH-000499,-0.08007237363872483
ACH-000500,0.5244827203572625
ACH-000502,-0.05409146834609493
ACH-000503,0.033807388300608414
ACH-000505,0.00555786151678989
ACH-000507,-0.0044708279168951225
ACH-000510,-0.05166946002756957
ACH-000511,0.05830404925116363
ACH-000512,-0.04917609795878521
ACH-000516,0.0554599770111216
ACH-000517,0.17986756040057758
ACH-000518,0.2274478119134737
ACH-000520,-0.1914667810448227
ACH-000521,0.09519648218778283
ACH-000522,0.01624713187351219
ACH-000524,0.029018711997619507
ACH-000527,-0.16140505070912645
ACH-000528,-0.04143340867828761
ACH-000537,-0.08756066342412297
ACH-000541,-0.3007139029488593
ACH-000542,0.07790470145296942
ACH-000544,-0.027970132835133284
ACH-000545,-0.04609519213126783
ACH-000547,-0.2389523291029339
ACH-000548,-0.06415267344811608
ACH-000549,-0.008426053366011044
ACH-000550,0.07726186481185426
ACH-000552,-0.12535360389456912
ACH-000556,-0.11607959308200155
ACH-000557,0.0014293464020571918
ACH-000569,-0.19816235743258007
ACH-000570,0.13242660913074314
ACH-000571,-0.04551266339999177
ACH-000573,-0.02083081714185285
ACH-000576,0.0934031997767313
ACH-000579,-0.1569205760759556
ACH-000580,-0.03136226321065992
ACH-000584,-0.005403480562336764
ACH-000585,-0.034680666599153684
ACH-000588,-0.0870813466246465
ACH-000589,-0.06795959036672948
ACH-000591,0.07987201287196673
ACH-000593,-0.008961102353265802
ACH-000600,0.020937689478821853
ACH-000601,-0.07278797200212997
ACH-000605,0.010543973674938352
ACH-000606,0.00615296569298616
ACH-000608,0.01873238477407166
ACH-000614,-0.04636545029135253
ACH-000616,0.07637217628096822
ACH-000618,-0.05093383006947943
ACH-000619,0.05083315850737817
ACH-000620,-0.232484955246802
ACH-000621,-0.11427802648195093
ACH-000622,0.0660306644062171
ACH-000623,0.015777731212077675
ACH-000624,-0.049545656697180834
ACH-000627,-0.18514630078090966
ACH-000630,0.024767528148373318
ACH-000631,0.02946942629030499
ACH-000632,-0.13375813477404433
ACH-000633,-0.046177868643182775
ACH-000637,-0.23786910831921
ACH-000638,-0.1340628651644224
ACH-000646,-0.04614158134257075
ACH-000647,-0.03828290446096279
ACH-000648,0.06698647197187865
ACH-000649,0.027954571855552838
ACH-000651,0.02677048120592485
ACH-000652,-0.08003442860924577
ACH-000653,0.0053769633041326655
ACH-000657,-0.017143542247315294
ACH-000658,-0.03812747279220044
ACH-000661,0.0019724537117295814
ACH-000662,0.12509445984171674
ACH-000663,-0.01661037955812789
ACH-000665,-0.2046409569061502
ACH-000671,0.03813392792790839
ACH-000672,0.005037483144480458
ACH-000673,-0.022498638414897045
ACH-000676,-0.031025487799340574
ACH-000677,0.07125729204366263
ACH-000681,-0.05496927499022386
ACH-000683,-0.04509700092831025
ACH-000684,-0.029750996638001837
ACH-000688,0.06712387827283584
ACH-000693,-0.10998452463829156
ACH-000694,-0.07074416551262662
ACH-000695,0.1109531244312418
ACH-000696,-0.07351925669005192
ACH-000697,-0.11219310166089856
ACH-000699,-0.044283595145178864
ACH-000701,0.0004759839385729463
ACH-000706,0.012178742048652436
ACH-000711,0.04209346771040976
ACH-000713,-0.024978337158478026
ACH-000714,-0.025893143683690292
ACH-000718,0.06317451227445961
ACH-000720,-0.030210717348874514
ACH-000721,-0.1144540210420748
ACH-000724,-0.0366355058683764
ACH-000725,-0.07943331475441136
ACH-000732,-0.030449059891970137
ACH-000734,-0.05897710279569673
ACH-000735,-0.010598383067100977
ACH-000736,0.13671833532564545
ACH-000738,-0.1079873933384404
ACH-000746,-0.05564054467238544
ACH-000747,-0.13643390988377874
ACH-000748,-0.16893360750355116
ACH-000753,0.09340063482828254
ACH-000756,0.0727225456741316
ACH-000757,0.04843836654370546
ACH-000758,-0.06993395086756775
ACH-000760,-0.10406895855829792
ACH-000762,-0.2152865411627665
ACH-000763,-0.003392438815319079
ACH-000764,0.011892301799112324
ACH-000765,0.04777953796402946
ACH-000766,-0.00207413919472774
ACH-000767,0.019860062346527683
ACH-000768,-0.07481059130332028
ACH-000769,-0.0647178122315308
ACH-000770,0.10953850774829348
ACH-000771,-0.121621937073109
ACH-000773,-0.016762896379741838
ACH-000776,-0.2618515173219032
ACH-000777,0.1642870511779338
ACH-000778,-0.1367008751985245
ACH-000781,0.04057613639823704
ACH-000782,-0.20582212752719006
ACH-000783,0.05805383251255464
ACH-000784,-0.0761002265695355
ACH-000785,-0.2749358088358396
ACH-000787,0.16228847478649389
ACH-000788,-0.06437429416407188
ACH-000791,-0.01723933284598797
ACH-000792,-0.12912132984549196
ACH-000794,0.0954305103711204
ACH-000796,-0.08126908507729222
ACH-000798,0.25268541103706577
ACH-000799,-0.02616927885280128
ACH-000800,0.1717057435231054
ACH-000802,-0.10201475025324086
ACH-000804,0.038312570363153164
ACH-000805,-0.06754611939638643
ACH-000809,0.012004248802095151
ACH-000810,0.11937821078340324
ACH-000811,-0.0021202471380327255
ACH-000817,0.2004123296226476
ACH-000819,-0.13912071948475904
ACH-000820,-0.1476186060756949
ACH-000821,-0.03855948240432159
ACH-000822,0.009402981852661205
ACH-000823,-0.18848512986191115
ACH-000824,0.004188176246586478
ACH-000827,0.07357322145368181
ACH-000829,0.2827930892251012
ACH-000831,-0.04805136456428532
ACH-000832,-0.07608427253466687
ACH-000833,-0.07798436005506558
ACH-000834,-0.039609198922886335
ACH-000835,0.02730308009736316
ACH-000836,-0.2265053210693319
ACH-000837,0.05897139345798773
ACH-000838,-0.06264530753479867
ACH-000839,-0.03203570087155769
ACH-000840,0.09182105490325553
ACH-000841,0.2784804474893672
ACH-000843,0.06796989745432286
ACH-000846,0.051176410896032906
ACH-000847,0.002448016715516521
ACH-000848,-0.03209239493882701
ACH-000849,-0.14127091926524474
ACH-000851,0.17104849375676506
ACH-000855,0.042377030342608334
ACH-000856,-0.0763841447205831
ACH-000858,0.031408089793098906
ACH-000859,0.09907236494482763
ACH-000861,-0.0005948462682135423
ACH-000862,0.03162505596614576
ACH-000865,-0.012502639957258671
ACH-000866,-0.01734193307713946
ACH-000867,-0.006893777517707777
ACH-000869,-0.1459514480226639
ACH-000872,0.014618136237617315
ACH-000873,-0.10129404227473772
ACH-000876,-0.21669011001471614
ACH-000878,-0.02260104214662188
ACH-000880,0.006989417009956547
ACH-000881,0.048558071394344406
ACH-000882,-0.1827277115641633
ACH-000884,0.010893352304973092
ACH-000885,0.09444127456286563
ACH-000887,-0.1228151472261772
ACH-000889,0.005680527979668696
ACH-000896,0.022417860131073462
ACH-000898,-0.0792221987273143
ACH-000900,-0.10206315897667632
ACH-000901,0.04301041177911416
ACH-000905,0.1167515306322471
ACH-000906,0.09938624633012894
ACH-000907,0.0487331666281163
ACH-000910,0.012077741746971779
ACH-000911,-0.013626684734244195
ACH-000912,-0.008456917540408367
ACH-000913,0.04690895309070478
ACH-000915,0.06112358214302861
ACH-000916,-0.21696723399778764
ACH-000917,-0.06288899755889485
ACH-000920,-0.08032531378629515
ACH-000921,0.056011161531980436
ACH-000924,0.009651952753652748
ACH-000926,0.09687861429304392
ACH-000928,-0.05635467830562702
ACH-000929,-0.09657731750128487
ACH-000932,-0.007173773571020148
ACH-000935,-0.05280319792391458
ACH-000936,0.08802280943230324
ACH-000937,0.08425503372742381
ACH-000938,-0.02692263831380837
ACH-000939,-0.1518884403794533
ACH-000941,-0.1757430321831417
ACH-000943,-0.07945303435982498
ACH-000946,-0.09195400975348124
ACH-000947,0.06654702053309758
ACH-000948,-0.04868047931844454
ACH-000950,-0.3679357537038159
ACH-000953,-0.09126264635701688
ACH-000954,-0.008427040047576089
ACH-000957,0.15013378240879413
ACH-000958,0.046161901073639884
ACH-000960,0.06681919155704373
ACH-000963,0.0920995532766597
ACH-000968,0.17827607769427478
ACH-000969,-0.091401824124218
ACH-000972,-0.111343917613276
ACH-000973,0.03408739381349712
ACH-000974,0.029278924041965537
ACH-000978,0.08776911728323776
ACH-000984,-0.10185044983218172
ACH-000986,0.03580559315727401
ACH-000988,0.00466302829117262
ACH-000993,-0.017903156414347657
ACH-000994,-0.04619465687266206
ACH-000996,-0.07444265276761361
ACH-001001,0.12771383226161567
ACH-001020,-0.015730691201744924
ACH-001028,0.011218901771786515
ACH-001031,0.2383145802738397
ACH-001038,-0.1214339363074161
ACH-001048,0.051447890653923516
ACH-001050,-0.005230107190133514
ACH-001053,-0.2622767854899067
ACH-001054,-0.08213418808972893
ACH-001061,-0.1424287796599001
ACH-001067,0.11676244406403577
ACH-001075,0.25613242218827864
ACH-001096,0.11765037605052575
ACH-001111,-0.21695787972475
ACH-001119,0.20309787368826934
ACH-001128,-0.5673689076038873
ACH-001134,0.022085770655489903
ACH-001151,-0.05360583227342696
ACH-001163,0.07736338408195008
ACH-001164,-0.07694656821045988
ACH-001183,0.14940702310093718
ACH-001192,0.0068982678812891845
ACH-001193,0.03853863559756116
ACH-001196,-0.09420206314045268
ACH-001197,0.0789001921217145
ACH-001205,0.013146610184216891
ACH-001211,-0.004654652886076856
ACH-001212,-0.16520487248632346
ACH-001228,-0.12598688660668309
ACH-001232,-0.06666077074628651
ACH-001239,-0.027342465735910586
ACH-001270,-0.10215162678102414
ACH-001274,-0.10486770568768028
ACH-001275,-0.08378518997768426
ACH-001277,0.18746602475677585
ACH-001278,-0.14231427720047862
ACH-001280,-0.06501134751548195
ACH-001283,-0.3610961212876185
ACH-001289,0.03047737315411937
ACH-001300,0.050096303947527884
ACH-001301,-0.18406492798406446
ACH-001302,0.25763427587762033
ACH-001306,-0.12746161145416554
ACH-001318,-0.22415170765857964
ACH-001322,0.0007391441625352133
ACH-001328,0.05460351575333913
ACH-001332,0.1978613787535094
ACH-001336,0.017153233870522054
ACH-001346,-0.1581239574793976
ACH-001353,-0.06372911857555763
ACH-001354,0.12158912853881
ACH-001367,-0.14186210130687935
ACH-001368,-0.025409167382382348
ACH-001374,-0.07267074444420306
ACH-001377,-0.19403375532772926
ACH-001380,0.0020008073724455846
ACH-001391,0.0920896645356688
ACH-001408,0.060348842947859124
ACH-001430,0.15831066803767252
ACH-001431,-0.1966291869237972
ACH-001450,0.08983658449700621
ACH-001496,-0.07540137284597563
ACH-001500,0.23345924786573086
ACH-001523,-0.049656605651438035
ACH-001532,-0.2665208487348776
ACH-001550,-0.019727597805103483
ACH-001552,-0.2904990825152324
ACH-001554,0.06921192154341398
ACH-001654,-0.09049497753778916
ACH-001735,0.005168413050473814
ACH-001736,0.024579697760887625
ACH-001737,-0.03870833412104168
ACH-001740,-0.06793553981925944
ACH-001745,-0.045296201672122914
ACH-001765,-0.1183100275459446
