,PHACTR4 (65979)
ACH-000738,-0.1525670607570523
ACH-000746,0.03427463518084175
ACH-000747,-0.4349728397381022
ACH-000748,-0.15647035767691206
ACH-000753,-0.337509267293138
ACH-000756,-0.06582575697397652
ACH-000757,-0.12654853088253248
ACH-000758,-0.08433248614779218
ACH-000760,-0.24177568343643174
ACH-000762,-0.1096521369222719
ACH-000763,-0.15079107381239534
ACH-000764,-0.3297026756379111
ACH-000765,-0.09882387857673472
ACH-000766,-0.1618548140880756
ACH-000767,-0.05115224049142155
ACH-000768,0.012918657211955651
ACH-000769,-0.10686993029842712
ACH-000770,-0.07645590749303342
ACH-000771,-0.07166645515127858
ACH-000773,-0.022515195551974558
ACH-000776,-0.36831034593350653
ACH-000777,-0.10068175067841774
ACH-000778,-0.4482453452660438
ACH-000781,-0.1502522017195422
ACH-000782,-0.2138672907676236
ACH-000783,-0.059830236382134826
ACH-000784,-0.0799173940777999
ACH-000785,-0.08223201795062518
ACH-000787,-0.3873314775967753
ACH-000788,-0.07168751001114339
ACH-000791,-0.2181150695203032
ACH-000792,-0.16491695731267142
ACH-000794,-0.26085539042269645
ACH-000796,-0.04710124488075767
ACH-000798,0.07366156563005835
ACH-000799,-0.08587667987338655
ACH-000800,-0.14281515622852547
ACH-000802,-0.0314933570884959
ACH-000804,0.08232285523994144
ACH-000805,-0.16976125725872188
ACH-000809,0.030651972709038536
ACH-000810,-0.08669031177753124
ACH-000811,-0.0918466450515663
ACH-000817,-0.2282049777598002
ACH-000819,0.031300695006799974
ACH-000820,-0.31916332083621873
ACH-000821,-0.21746491426695455
ACH-000822,-0.0038371099226819478
ACH-000823,-0.05714202058025525
ACH-000824,-0.03617922933108902
ACH-000827,-0.13810558474249293
ACH-000829,-0.1144066708829671
ACH-000831,-0.2472525705494831
ACH-000832,-0.16500617848321986
ACH-000833,-0.1545858335114594
ACH-000834,-0.1250327595104482
ACH-000835,-0.2099367085703241
ACH-000836,-0.16743815039748808
ACH-000837,-0.22509233466657327
ACH-000838,0.0075845459450458435
ACH-000839,-0.1157430419646433
ACH-000840,-0.01257227762636066
ACH-000841,-0.19823908823844044
ACH-000843,-0.16204874206957282
ACH-000846,-0.17275919071293838
ACH-000847,-0.09986242059935913
ACH-000848,0.04132015120361664
ACH-000849,-0.0014882201471083712
ACH-000851,-0.2810169897705335
ACH-000855,-0.1228410142883504
ACH-000856,-0.138420789648226
ACH-000858,-0.06610202863546033
ACH-000859,0.007024604416751634
ACH-000861,-0.2872988321609021
ACH-000862,0.018743381346161225
ACH-000865,-0.11493615511956612
ACH-000866,-0.10302314722924157
ACH-000867,-0.02225953913752621
ACH-000869,-0.09854952249900913
ACH-000872,-0.13793657013531854
ACH-000873,-0.3122472397240658
ACH-000876,-0.10679055754914607
ACH-000878,-0.05928105820701265
ACH-000880,-0.03799319221854176
ACH-000881,-0.1322860114730429
ACH-000882,-0.2793616842772308
ACH-000884,-0.3022836098605792
ACH-000885,-0.4873723741717265
ACH-000887,-0.2185372020182588
ACH-000889,-0.11310765734784985
ACH-000896,-0.025542659636274938
ACH-000898,0.0471206833602716
ACH-000900,-0.16937640513739385
ACH-000901,-0.2814512208793417
ACH-000905,-0.06357734169155753
ACH-000906,-0.15580857753841465
ACH-000907,-0.2854079801898361
ACH-000910,-0.18485601844887511
ACH-000911,-0.07879450978309488
ACH-000912,-0.31633055649463104
ACH-000913,-0.20529176048977693
ACH-000915,-0.1254678213502734
ACH-000916,-0.2293184060079341
ACH-000917,-0.008927436290450971
ACH-000920,-0.10986658619417072
ACH-000921,-0.2244818465029456
ACH-000924,-0.2472692128846345
ACH-000926,-0.11676890509078912
ACH-000928,0.025259633857127584
ACH-000929,-0.0475732261872679
ACH-000932,0.014376681520162804
ACH-000935,-0.1484033614972114
ACH-000936,-0.16285167727264566
ACH-000937,-0.08077687812000021
ACH-000938,-0.0853643957400914
ACH-000939,-0.14129334100843247
ACH-000941,0.07448031158489099
ACH-000943,-0.10531231912707584
ACH-000946,-0.2319226030255431
ACH-000947,-0.009548050828721335
ACH-000948,-0.02675494782832349
ACH-000950,-0.16451086280867924
ACH-000953,-0.03438340252688757
ACH-000954,0.034495050316992355
ACH-000957,-0.13101784027205754
ACH-000958,-0.04667114655426479
ACH-000960,-0.02273759651644869
ACH-000963,-0.15268732526949536
ACH-000968,-0.12445499469796854
ACH-000969,-0.11086967418326142
ACH-000972,-0.14455491839588722
ACH-000973,-0.12989314056799794
ACH-000974,-0.11934148438301127
ACH-000978,-0.0016307237557797033
ACH-000984,-0.10814811467638648
ACH-000986,-0.07252846249402252
ACH-000988,-0.06509092700781771
ACH-000993,-0.13038060565409498
ACH-000994,-0.217630440395618
ACH-000996,-0.04225860503149682
ACH-001001,-0.1186734323857654
ACH-001020,-0.05097115776772988
ACH-001028,-0.030545497188862143
ACH-001031,0.030005444365110105
ACH-001038,-0.01796303091243192
ACH-001048,-0.24608618663580434
ACH-001050,-0.2799246032768027
ACH-001053,-0.15333098458674027
ACH-001054,-0.20986922374716624
ACH-001061,-0.1260743893460102
ACH-001067,-0.1837309602470512
ACH-001075,0.004355609417484921
ACH-001096,-0.17419615128409216
ACH-001111,-0.10091028923435834
ACH-001119,-0.026859286912313568
ACH-001128,-0.17485052784828048
ACH-001134,-0.06691684187422535
ACH-001151,-0.09199861053620287
ACH-001163,-0.09054613683148703
ACH-001164,-0.13133293932759385
ACH-001183,-0.12767142842913198
ACH-001192,-0.13297508762252666
ACH-001193,-0.1166836423953676
ACH-001196,-0.11689902679483845
ACH-001197,-0.12846367749059104
ACH-001205,-0.11285592840749935
ACH-001211,-0.2264563038117463
ACH-001212,-0.18031611783225548
ACH-001228,-0.14892660843880418
ACH-001232,-0.14291245111591988
ACH-001239,-0.10773257798073514
ACH-001270,-0.33068525202987864
ACH-001274,-0.2964943439537672
ACH-001275,-0.11146502222043496
ACH-001277,-0.31511567689469083
ACH-001278,-0.10578274639469948
ACH-001280,-0.0693634307454647
ACH-001283,-0.01710649634050476
ACH-001289,-0.13984503448735208
ACH-001300,-0.2433645835397568
ACH-001301,-0.0994486246052197
ACH-001302,-0.0628691348964664
ACH-001306,-0.28905637674999857
ACH-001318,-0.21351538190073946
ACH-001322,-0.019309181026449386
ACH-001328,-0.19229524692167044
ACH-001332,-0.12496534154618365
ACH-001336,-0.17729327433432174
ACH-001346,-0.09424816028990987
ACH-001353,-0.15950466968230356
ACH-001354,-0.08369443112738131
ACH-001367,0.02185362954774157
ACH-001368,-0.14353772913316268
ACH-001374,-0.06885948556960635
ACH-001377,-0.02321485077587549
ACH-001380,-0.09529993132585166
ACH-001391,-0.20809216022928986
ACH-001408,-0.15602867966634487
ACH-001430,-0.34421498054635485
ACH-001431,-0.11072434678488216
ACH-001450,-0.050215847424325735
ACH-001496,-0.15047051207632847
ACH-001500,-0.3515077949946727
ACH-001523,-0.2325552675424423
ACH-001532,-0.005889998912318503
ACH-001550,-0.15096506466990078
ACH-001552,-0.18599106094245815
ACH-001554,0.011546647251940729
ACH-001654,-0.20925889894784647
ACH-001735,-0.11608190314520415
ACH-001736,-0.10328915948190248
ACH-001737,0.16578344484952706
ACH-001740,-0.30706810498317144
ACH-001745,-0.3098207315349898
ACH-001765,-0.12377342447655587
