,MINPP1 (9562)
ACH-000152,-0.053180247377383465
ACH-000153,0.14976802422321087
ACH-000159,-0.09030158271561994
ACH-000160,-0.10719328645121194
ACH-000163,-0.007606460098791001
ACH-000167,-0.31006871937573394
ACH-000168,-0.022253643471685163
ACH-000169,-0.12036398066369185
ACH-000178,0.003204848262247871
ACH-000183,0.017448886549198
ACH-000188,0.0004882107049221295
ACH-000189,-0.0996512863362165
ACH-000190,-0.02398489790286834
ACH-000198,-0.04106014059540401
ACH-000203,-0.0945096193178944
ACH-000204,0.02395664869316906
ACH-000206,0.05680595905146728
ACH-000207,-0.08701795275903622
ACH-000208,0.450564609892413
ACH-000210,0.06599630168191073
ACH-000211,-0.02038314938093449
ACH-000215,-0.018793030404356672
ACH-000221,0.14122392844742848
ACH-000222,-0.0456795677285714
ACH-000223,-0.04533388241323938
ACH-000226,-0.06092404334936202
ACH-000227,-0.052046208377983634
ACH-000228,-0.07515111744549262
ACH-000231,-0.02643299515095973
ACH-000232,-0.002085854154673007
ACH-000233,-0.041766729033840905
ACH-000234,-0.02893449736796488
ACH-000235,0.03820166112640648
ACH-000237,-0.15254984651555234
ACH-000238,-0.03323982795359648
ACH-000242,-0.08283521787494913
ACH-000243,-0.11375780191378282
ACH-000244,0.02669168332155804
ACH-000246,-0.027756538997243882
ACH-000248,-0.06802339655525252
ACH-000250,-0.10137465009183752
ACH-000251,-0.06988774534305214
ACH-000252,-0.12057610997654772
ACH-000253,-0.17219943962307308
ACH-000255,-0.07061199505256806
ACH-000256,0.09472645129941686
ACH-000257,-0.02702103208086704
ACH-000258,-0.06569607907434594
ACH-000259,-0.0675395139096906
ACH-000260,-0.058807821846019084
ACH-000261,-0.046313877991537605
ACH-000262,-0.023554676833847512
ACH-000263,-0.14059844864821755
ACH-000264,-0.14517430309300286
ACH-000265,0.07576706718561046
ACH-000266,0.07436032912049112
ACH-000272,0.019914903930208783
ACH-000274,0.05096051223658568
ACH-000277,0.0810630041261986
ACH-000278,0.07123986432278477
ACH-000279,-0.10622074255115814
ACH-000280,0.008272107213314553
ACH-000281,-0.05831401675023011
ACH-000288,-0.09697911675790316
ACH-000291,-0.0737154968701751
ACH-000293,-0.09399080838525788
ACH-000294,-0.04144652378960908
ACH-000295,0.040118477249585935
ACH-000296,-0.06263719772181503
ACH-000302,-0.04915096958637016
ACH-000304,0.007818717959357993
ACH-000307,-0.024011861844069032
ACH-000308,-0.001202477268147351
ACH-000310,-0.05685092275329105
ACH-000311,0.0437743894256902
ACH-000312,-0.033779479148704605
ACH-000315,-0.16787010374651465
ACH-000316,0.02856489366703305
ACH-000317,-0.012627639613170169
ACH-000318,0.12324350845450945
ACH-000319,0.005706864205600754
ACH-000320,-0.19900048616649332
ACH-000322,-0.033915999902901804
ACH-000323,-0.016982831858118552
ACH-000324,-0.04213100599741365
ACH-000329,-0.09515126325873166
ACH-000330,-0.09220667460160273
ACH-000331,-0.18961140756120176
ACH-000332,-0.009995230234661236
ACH-000334,0.07362517972841902
ACH-000335,-0.12182392585245633
ACH-000336,0.09292859170813372
ACH-000337,-0.0730575699446333
ACH-000338,-0.7430796964383147
ACH-000339,-0.059444740691280425
ACH-000341,-0.17294444394536085
ACH-000348,0.06832719691909264
ACH-000350,-0.08236837849292401
ACH-000352,0.09343776183845763
ACH-000356,-0.029541528357442733
ACH-000361,-0.11258396017608373
ACH-000362,-0.012880739046712185
ACH-000363,-0.023457999243616183
ACH-000364,-0.09525519961562623
ACH-000365,0.01121495462883475
ACH-000366,-0.0913676444020736
ACH-000368,-0.09974747191988867
ACH-000374,-0.043659788403091065
ACH-000375,-0.106387257699841
ACH-000376,-0.05054403419569368
ACH-000381,-0.013873604197215443
ACH-000383,-0.0023795515790145647
ACH-000387,-0.06916164715404312
ACH-000389,0.10736614305290317
ACH-000390,-0.01573594846161899
ACH-000393,-0.05270867274544296
ACH-000395,-0.12128595136471397
ACH-000396,-0.1915540332250341
ACH-000397,-0.01065861489237207
ACH-000401,0.024417842899434262
ACH-000402,-0.17052772174221412
ACH-000403,-0.04055237810112429
ACH-000404,0.2427650155640262
ACH-000406,0.02099280628835684
ACH-000407,-0.019893552177339624
ACH-000408,0.08608583111804292
ACH-000410,-0.09314872478517833
ACH-000411,-0.07168205085054266
ACH-000414,0.08197437842115131
ACH-000415,-0.1500008083001252
ACH-000416,0.0030893053696995185
ACH-000420,0.07320560441648785
ACH-000421,-0.05214564836419862
ACH-000424,0.019569470615300098
ACH-000425,-0.09013675539065596
ACH-000426,-0.020047692973410896
ACH-000427,-0.015159782718610584
ACH-000433,-0.14698385191228966
ACH-000435,-0.15212216247539342
ACH-000436,-0.16658402712801776
ACH-000444,0.024389484203422376
ACH-000445,0.027274996526032592
ACH-000448,-0.1245040360124389
ACH-000450,0.046549856061506606
ACH-000452,-0.1520658008724573
ACH-000454,-0.003031830028036929
ACH-000458,0.024399382794657545
ACH-000459,-0.012258618048027735
ACH-000460,0.03338515617578576
ACH-000461,0.07616010429051769
ACH-000463,0.0782061559353153
ACH-000464,-0.00155805949140068
ACH-000466,0.005127251079652067
ACH-000467,0.11024733899453673
ACH-000468,-0.04906445929170845
ACH-000469,-0.1096361583126004
ACH-000470,0.14935384243937105
ACH-000471,0.02632580405840309
ACH-000472,-0.11265871549899195
ACH-000473,0.024864127753479886
ACH-000475,0.026357461678167042
ACH-000476,-0.06310500388844124
ACH-000477,0.1139291555298792
ACH-000479,0.01194876261322837
ACH-000480,-0.06858281509704635
ACH-000481,-0.13296097587916464
ACH-000483,0.07436524049079067
ACH-000484,0.0912793763312058
ACH-000485,0.03373550087730407
ACH-000486,-0.06256443557844138
ACH-000487,-0.05218510118637802
ACH-000488,0.01501355630538388
ACH-000490,-0.005083013557815179
ACH-000491,-0.027972462634376697
ACH-000495,-0.2308389925817937
ACH-000496,-0.007983695214806033
ACH-000499,-0.02883581247823832
ACH-000500,0.2302920752927424
ACH-000502,-0.08221779103085265
ACH-000503,-0.19055581388689613
ACH-000505,0.006964785729598637
ACH-000507,-0.10649026587643012
ACH-000510,-0.050280202553873436
ACH-000511,-0.03319077536683705
ACH-000512,0.08474823544444796
ACH-000516,0.018177385117772584
ACH-000517,-0.061096425834830326
ACH-000518,-0.13079985264732072
ACH-000520,-0.0052144259564023705
ACH-000521,0.19747520595372667
ACH-000522,0.10162805895798636
ACH-000524,-0.1162095689788067
ACH-000527,-0.10367404842581113
ACH-000528,-0.03641596957826973
ACH-000537,-0.13703849865589485
ACH-000541,0.14728333758441695
ACH-000542,0.00889237455416885
ACH-000544,0.038915088546730967
ACH-000545,-0.029168282900669893
ACH-000547,0.000274317119665644
ACH-000548,-0.2145069546239036
ACH-000549,0.02372261881863522
ACH-000550,-0.05539771754296438
ACH-000552,-0.0241479647761299
ACH-000556,-0.046612243183508616
ACH-000557,-0.017835383978598882
ACH-000569,-0.3669381082952652
ACH-000570,0.03943914774023295
ACH-000571,-0.045069904043182535
ACH-000573,-0.017004169521612288
ACH-000576,-0.04806463349680407
ACH-000579,0.166197732290401
ACH-000580,-0.0076345075788126155
ACH-000584,-0.0950125087335268
ACH-000585,-0.016427127414234462
ACH-000588,-0.0286947751882207
ACH-000589,0.0035883699037039477
ACH-000591,-0.13192657391782053
ACH-000593,-0.16017663584748226
ACH-000600,-0.11584958053034212
ACH-000601,0.01853847135936335
ACH-000605,0.07393725331679105
ACH-000606,-0.04590762416054989
ACH-000608,-0.061612108461697165
ACH-000614,0.17680587764541691
ACH-000616,-0.09881797800617866
ACH-000618,-0.11056961320137776
ACH-000619,-0.12119336616073186
ACH-000620,0.039753953858481586
ACH-000621,-0.03811575137372823
ACH-000622,0.06294211120443564
ACH-000623,-0.15357727355742534
ACH-000624,-0.0744803296779264
ACH-000627,-0.048379127663376285
ACH-000630,-0.043794340443067466
ACH-000631,-0.1478807390736191
ACH-000632,0.046544555781794325
ACH-000633,-0.01873596439653284
ACH-000637,0.060976588617633415
ACH-000638,-0.11398757205028795
ACH-000646,0.16388737559303332
ACH-000647,-0.16409838807829802
ACH-000648,-0.09671028122709524
ACH-000649,-0.1467091571070229
ACH-000651,0.00524352463430401
ACH-000652,0.027522522218411928
ACH-000653,0.1846025033232488
ACH-000657,0.005077505682229661
ACH-000658,-0.0012971003081864395
ACH-000661,-0.1269984216838955
ACH-000662,0.34031345850355393
ACH-000663,-0.01543949148556758
ACH-000665,-0.14472839223563014
ACH-000671,0.13570480313444866
ACH-000672,0.2590685173095643
ACH-000673,-0.17155284149857147
ACH-000676,-0.06654545082031346
ACH-000677,0.0041283067608499134
ACH-000681,0.03792372464776304
ACH-000683,-0.009403780301988046
ACH-000684,0.015305783602621303
ACH-000688,-0.16436356291485235
ACH-000693,-0.02889847492179052
ACH-000694,-0.03187156412001787
ACH-000695,-0.19844617349932805
ACH-000696,-0.09002674701256595
ACH-000697,-0.05670856131306508
ACH-000699,-0.09346245224984187
ACH-000701,-0.014869132394685312
ACH-000706,0.03643055562081732
ACH-000711,-0.11832396558739874
ACH-000713,0.07322443860089656
ACH-000714,0.013487006415217858
ACH-000718,-0.09149241913053703
ACH-000720,0.038954110197859694
ACH-000721,-0.026207830071267868
ACH-000724,0.0017496721317704475
ACH-000725,0.03866167275308719
ACH-000732,0.051447300706836833
ACH-000734,-0.02479073227443172
ACH-000735,-0.017905061985958492
ACH-000736,-0.15102077368225825
ACH-000738,-0.041086231214584386
ACH-000746,0.0368358002865507
ACH-000747,-0.014679807538961963
ACH-000748,-0.08487242468336989
ACH-000753,-0.035784597749073895
ACH-000756,0.14756378500571574
ACH-000757,0.1272212793652818
ACH-000758,0.04888895723335671
ACH-000760,-0.08062681165720388
ACH-000762,0.1221596152302014
ACH-000763,0.02106985132040729
ACH-000764,0.1350598188450911
ACH-000765,0.09974564191136316
ACH-000766,-0.10093948618505287
ACH-000767,0.08010205600217063
ACH-000768,6.9267418051487e-05
ACH-000769,-0.09936104745358762
ACH-000770,0.01392840180468644
ACH-000771,-0.07203307852228556
ACH-000773,-0.07439371155306118
ACH-000776,-0.1239685350028101
ACH-000777,-0.08171511152013064
ACH-000778,0.04145725008582321
ACH-000781,0.024492216417975485
ACH-000782,0.07773974361696483
ACH-000783,-0.11068740614132737
ACH-000784,-0.006497598422879196
ACH-000785,-0.22886309097217236
ACH-000787,0.03097451393115145
ACH-000788,0.008832706344432199
ACH-000791,-0.023298415096861008
ACH-000792,-0.07013871358150918
ACH-000794,-0.21706772710758665
ACH-000796,-0.092668430028058
ACH-000798,-0.16495686051487207
ACH-000799,0.0204479025024222
ACH-000800,-0.1993464744490643
ACH-000802,-0.13995981811311164
ACH-000804,-0.13455503695698764
ACH-000805,-0.00853655908530795
ACH-000809,-0.04865084384845182
ACH-000810,-0.05300426476672386
ACH-000811,-0.0943428182947694
ACH-000817,0.051437848673269615
ACH-000819,0.013689387107394644
ACH-000820,-0.18961028537449445
ACH-000821,0.05991134110538946
ACH-000822,-0.058097976970831175
ACH-000823,-0.12149452405918774
ACH-000824,-0.05839688936741975
ACH-000827,-0.01914142113469358
ACH-000829,-0.03862367694863485
ACH-000831,0.036196528741110234
ACH-000832,-0.0981133282666425
ACH-000833,0.0547345763177844
ACH-000834,-0.02006557433489201
ACH-000835,-0.0958670978389684
ACH-000836,-0.1054658594932168
ACH-000837,-0.09449698740987918
ACH-000838,-0.050536324661247474
ACH-000839,-0.2284380996366721
ACH-000840,0.058781635999263976
ACH-000841,-0.058232058794089214
ACH-000843,0.2873659298108371
ACH-000846,0.040808343888011696
ACH-000847,-0.05756754008952294
ACH-000848,-0.18511502265769314
ACH-000849,-0.1132644911304094
ACH-000851,0.09764197720767537
ACH-000855,-0.1244119023535878
ACH-000856,-0.13681763844202294
ACH-000858,-0.0012607614754141312
ACH-000859,-0.1284691682229574
ACH-000861,-0.21443270525053199
ACH-000862,-0.032388079900489725
ACH-000865,-0.09932066782841392
ACH-000866,-0.030479765533119083
ACH-000867,-0.09228828034199237
ACH-000869,-0.04609620336101182
ACH-000872,-0.030870801413846623
ACH-000873,0.0026136615051011577
ACH-000876,-0.1336316168830285
ACH-000878,0.0818167565356217
ACH-000880,-0.0050232967195725006
ACH-000881,0.1101861837844076
ACH-000882,0.006476954280829171
ACH-000884,0.04319036110190557
ACH-000885,-0.0004916654511383612
ACH-000887,-0.008162241713742139
ACH-000889,-0.11462114988019542
ACH-000896,-0.022019320075612397
ACH-000898,-0.13236380977639645
ACH-000900,-0.07518223945616696
ACH-000901,-0.05372510377375158
ACH-000905,-0.14287122925116216
ACH-000906,0.002304199116910191
ACH-000907,-0.048991759356474714
ACH-000910,-0.1030286086877745
ACH-000911,-0.1140111340137264
ACH-000912,-0.016923117914025832
ACH-000913,-0.09669302879855968
ACH-000915,-0.0128980017656658
ACH-000916,-0.4467801192508749
ACH-000917,0.04096708268971117
ACH-000920,0.003812610513588881
ACH-000921,-0.03642344723072463
ACH-000924,-0.07471279478559778
ACH-000926,-0.17332574320809874
ACH-000928,-0.007163836641584384
ACH-000929,0.0051887211653437095
ACH-000932,-0.009169419383773669
ACH-000935,-0.07216979696966666
ACH-000936,-0.1706558159565452
ACH-000937,-0.15144617938665275
ACH-000938,0.03649294074510182
ACH-000939,-0.04625970593568944
ACH-000941,-0.04620118554918275
ACH-000943,-0.07104208971648379
ACH-000946,-0.09754652556833432
ACH-000947,-0.02956314040078545
ACH-000948,-0.05416010990882719
ACH-000950,0.14163060032791694
ACH-000953,0.022718073689375045
ACH-000954,-0.055775615336685236
ACH-000957,0.1724155587405981
ACH-000958,-0.10907313312979304
ACH-000960,-0.10890327801708476
ACH-000963,0.024122266144966074
ACH-000968,-0.15864087670463448
ACH-000969,-0.010656569799097095
ACH-000972,-0.12969941470267082
ACH-000973,-0.04034510656373559
ACH-000974,-0.14565750750121118
ACH-000978,-0.02506302784463476
ACH-000984,-0.22677785847544174
ACH-000986,-0.14465635216580722
ACH-000988,0.08997428059861476
ACH-000993,-0.12394025777847548
ACH-000994,-0.13872756232309505
ACH-000996,-0.07431129413113585
ACH-001001,-0.07195278000742719
ACH-001020,-0.17927261459239766
ACH-001028,0.004399679300120962
ACH-001031,-0.02580455527945011
ACH-001038,-0.0747307040617276
ACH-001048,-0.04754057416524544
ACH-001050,-0.0004890972364518222
ACH-001053,-0.1900059912913592
ACH-001054,0.01450174748473889
ACH-001061,0.02384273374612926
ACH-001067,-0.12060667947827687
ACH-001075,0.08799103128558723
ACH-001096,0.01882935248497154
ACH-001111,-0.20196359302676808
ACH-001119,-0.10130394055699624
ACH-001128,-0.3648104794054479
ACH-001134,0.08056526135946182
ACH-001151,-0.09378652844040852
ACH-001163,0.029599606965780036
ACH-001164,0.024568041533748815
ACH-001183,-0.07606440005027693
ACH-001192,-0.02544577729928007
ACH-001193,-0.17498674427459407
ACH-001196,0.0806863439392578
ACH-001197,0.17992674167176206
ACH-001205,-0.12206198518397016
ACH-001211,-0.0695565196482321
ACH-001212,0.054318991170965
ACH-001228,0.020412404905333137
ACH-001232,-0.16806171134271658
ACH-001239,-0.02962028534396732
ACH-001270,-0.04785146604272101
ACH-001274,0.13852974002676113
ACH-001275,0.11060448942025768
ACH-001277,-0.119408266248206
ACH-001278,0.0016752067124531562
ACH-001280,-0.005511880686715048
ACH-001283,0.04706650181707491
ACH-001289,-0.0582213201310906
ACH-001300,-0.031142943865154357
ACH-001301,0.09837049968644504
ACH-001302,-0.3507955545013913
ACH-001306,-0.031032045097846232
ACH-001318,0.026360377834586574
ACH-001322,-0.004689634705945757
ACH-001328,-0.048627453389639405
ACH-001332,0.032720075172220364
ACH-001336,0.06733520961258897
ACH-001346,-0.11764400979078578
ACH-001353,-0.12963606282968104
ACH-001354,0.053976091220188836
ACH-001367,0.16445260590797056
ACH-001368,-0.014697847028498072
ACH-001374,-0.08620862298239808
ACH-001377,-0.010939480835139313
ACH-001380,0.16047883361342288
ACH-001391,-0.02809863580807219
ACH-001408,-0.057622115086215786
ACH-001430,0.19705902961505106
ACH-001431,-0.0017732942616932468
ACH-001450,-0.1977053945201746
ACH-001496,-0.2324526774835371
ACH-001500,0.00985069751768439
ACH-001523,-0.2344211722904274
ACH-001532,0.020653493953195576
ACH-001550,-0.08436311868434966
ACH-001552,0.10699983589871248
ACH-001554,-0.022373912020650883
ACH-001654,-0.14157984949438845
ACH-001735,-0.019756228061336343
ACH-001736,0.02783045065938274
ACH-001737,-0.0932624503635709
ACH-001740,0.04277414177912901
ACH-001745,0.0361752420007184
ACH-001765,-0.06816404392350613
