,COQ7 (10229)
ACH-000188,-0.11509940607886365
ACH-000189,-0.21560246265209687
ACH-000190,-0.3625776139181449
ACH-000198,-0.6762991900648319
ACH-000203,-0.06787260784012128
ACH-000204,-0.4321399211460349
ACH-000206,-0.11773933656272145
ACH-000207,-0.5943889156336853
ACH-000208,-0.2621758172164549
ACH-000210,-0.7262774488936592
ACH-000211,-0.19898802446203587
ACH-000215,-0.34188187816755816
ACH-000221,-0.5885385597315762
ACH-000222,-0.4641027386976733
ACH-000223,-0.4907741453316824
ACH-000226,-0.5654796958568642
ACH-000227,-0.3649697849652872
ACH-000228,-0.2507171213659748
ACH-000231,-0.2242767187848601
ACH-000232,-0.2714553363233758
ACH-000233,-0.2916655859787814
ACH-000234,-0.32443864096641145
ACH-000235,-0.32993780837887793
ACH-000237,-0.3471306730153546
ACH-000238,-0.23207480925591936
ACH-000242,-0.4984550207969335
ACH-000243,-0.4834017720376269
ACH-000244,-0.2961999797448305
ACH-000246,-0.3882747447347257
ACH-000248,-0.4555380707516435
ACH-000250,-0.2375468321912607
ACH-000251,-0.2817732895915103
ACH-000252,-0.13327906270006545
ACH-000253,-0.16712680864579993
ACH-000255,-0.4212740058093397
ACH-000256,-0.33364264684053074
ACH-000257,-0.619401734629484
ACH-000258,-0.3102535963395901
ACH-000259,-0.4460346723503068
ACH-000260,-0.3269655926755076
ACH-000261,-0.27631472218740705
ACH-000262,-0.5418893426960598
ACH-000263,-0.38783727194711454
ACH-000264,-0.2697660560367633
ACH-000265,-0.6054273850899293
ACH-000266,-0.24090001701660665
ACH-000272,-0.3535448852537382
ACH-000274,-0.3557992853821628
ACH-000277,-0.33456315380393703
ACH-000278,-0.2129917709927001
ACH-000279,-0.4356202013622528
ACH-000280,-0.3173130200254609
ACH-000281,-0.37964625172817307
ACH-000288,-0.4328400521013793
ACH-000291,-0.3040386385228777
ACH-000293,-0.4912657197178528
ACH-000294,-0.15402751605972315
ACH-000295,-0.2628814521157241
ACH-000296,-0.17628827280861148
ACH-000302,-0.4017754084970517
ACH-000304,-0.2238081109763978
ACH-000307,-0.28566110431403113
ACH-000308,-0.4417112133385588
ACH-000310,-0.1303781074143411
ACH-000311,-0.23605883959083104
ACH-000312,-0.31249402099602513
ACH-000315,-0.2099903193980817
ACH-000316,-0.3476839733934381
ACH-000317,-0.7107879104572338
ACH-000318,-0.4161984349544053
ACH-000319,-0.5095162635705748
ACH-000320,-0.17619691715709776
ACH-000322,-0.6671141412118341
ACH-000323,-0.38311728270404255
ACH-000324,-0.09184564957007904
ACH-000329,-0.5998962451194096
ACH-000330,-0.3195414512538775
ACH-000331,-0.21368001077145107
ACH-000332,-0.2219891978442388
ACH-000334,-0.2629138355864524
ACH-000335,-0.3480809580472229
ACH-000336,-0.2250761659503684
ACH-000337,-0.12260704052506408
ACH-000338,-1.104408641127612
ACH-000339,-0.3945090040222444
ACH-000341,-0.4645577492170851
ACH-000348,-0.27825101377617323
ACH-000350,-0.42215163073057005
ACH-000352,-0.4427786470262105
ACH-000356,-0.4166696723022059
ACH-000361,-0.29638894313198416
ACH-000362,-0.4848673569443411
ACH-000363,-0.30494096076332433
ACH-000364,-0.4670009831344719
ACH-000365,-0.5724063523822505
ACH-000366,-0.17464810280586945
ACH-000368,-0.4426892499947781
ACH-000374,-0.5320508670689922
ACH-000375,-0.5492276100396899
ACH-000376,-0.5327502946535241
ACH-000381,-0.29799961513437395
ACH-000383,-0.27806481209617595
ACH-000387,-0.26810141024533035
ACH-000389,-0.3302968669957514
ACH-000390,-0.4058694988088089
ACH-000393,-0.3052418017293417
ACH-000395,-0.16890235363661713
ACH-000396,-0.7459825005205485
ACH-000397,-0.27944936008347193
ACH-000401,-0.335198349054485
ACH-000402,-0.2942821528636841
ACH-000403,-0.24771995032697386
ACH-000404,-0.4942780478356086
ACH-000406,-0.5899124633606114
ACH-000407,-0.24521550821204025
ACH-000408,-0.5713053906647396
ACH-000410,-0.3512289262516111
ACH-000411,-0.16028890044087732
ACH-000414,-0.2889776153821513
ACH-000415,-0.43924314696758177
ACH-000416,-0.34448958118152884
ACH-000420,-0.4822335450968748
ACH-000421,-0.30475544624301226
ACH-000424,-0.4549340930425096
ACH-000425,-0.4648019325334055
ACH-000426,-0.1060819590780224
ACH-000427,-0.4926283298313645
ACH-000433,-0.3163726983413692
ACH-000435,-0.20681297274788452
ACH-000436,-0.17963480703898613
ACH-000444,-0.3697805000823503
ACH-000445,-0.23941612775566695
ACH-000448,-0.2473890964511391
ACH-000450,-0.6251723759892646
ACH-000452,-0.339938868616596
ACH-000454,-0.5192415812459739
ACH-000458,-0.2506896525615862
ACH-000459,-0.7276616169526838
ACH-000460,-0.2463061526253059
ACH-000461,-0.2038524280032384
ACH-000463,-0.2346825388366751
ACH-000464,-0.30459356105829105
ACH-000466,-0.2601087596087752
ACH-000467,-0.4368317054233152
ACH-000468,-0.31352169687114195
ACH-000469,-0.4041729314237703
ACH-000470,-0.004310210378657054
ACH-000471,-0.21360402184697436
ACH-000472,-0.37552705055682656
ACH-000473,-0.3552391398545306
ACH-000475,-0.35337704451228324
ACH-000476,-0.4467006006533101
ACH-000477,-0.5925832419661163
ACH-000479,-0.3699723844208488
ACH-000480,-0.481125772010698
ACH-000481,-0.3569266790481043
ACH-000483,-0.5805637321006482
ACH-000484,-0.28654027821503764
ACH-000485,-0.19581870566695708
ACH-000486,-0.3571005216761575
ACH-000487,-0.33673111057817345
ACH-000488,-0.6466931435712701
ACH-000490,-0.4776711287039404
ACH-000491,-0.2610608828089025
ACH-000495,-0.3811498221834475
ACH-000496,-0.20018150108821706
ACH-000499,-0.5657927817856454
ACH-000500,-0.3576911679353555
ACH-000502,-0.25068526699534466
ACH-000503,-0.15106209141520294
ACH-000505,-0.4800370365474539
ACH-000507,-0.6845800687666568
ACH-000510,-0.3190437536099909
ACH-000511,-0.2371124825538869
ACH-000512,-0.5046642456087417
ACH-000516,-0.21590241844629865
ACH-000517,-0.2425925493184257
ACH-000518,-0.27735507933557674
ACH-000520,-0.3119835735056106
ACH-000521,-0.4095906468885947
ACH-000522,-0.5250032557339969
ACH-000524,-0.2046080728148095
ACH-000527,-0.31685964155472834
ACH-000528,-0.4812835040129126
ACH-000537,-0.4950274462963816
ACH-000541,-0.27078080050641
ACH-000542,-0.3074738484688065
ACH-000544,-0.4435721688314523
ACH-000545,-0.37416514038843657
ACH-000547,-0.4696872210742175
ACH-000548,-0.3226810031821787
ACH-000549,-0.3931992813187161
ACH-000550,-0.39748856497565377
ACH-000552,-0.3302013146449098
ACH-000556,-0.4517847066592629
ACH-000557,-0.21754810767836785
ACH-000569,-0.4991747431182298
ACH-000570,-0.2311118511344635
ACH-000571,-0.2994644813599195
ACH-000573,-0.3780068348418489
ACH-000576,-0.15021358471722202
ACH-000579,-0.4713864687352435
ACH-000580,-0.3602302206432436
ACH-000584,-0.35139795335380825
ACH-000585,-0.3445228608267089
ACH-000588,-0.3855883662489252
ACH-000589,-0.5703344524082901
ACH-000591,-0.3490616052203029
ACH-000593,-0.3830402541506757
ACH-000600,-0.33409601254984256
ACH-000601,-0.6284021471483748
ACH-000605,-0.4553348883343904
ACH-000606,-0.4662208822198376
ACH-000608,-0.3165028824463082
ACH-000614,-0.6865065368705406
ACH-000616,-0.4854855546579381
ACH-000618,-0.5594772889010077
ACH-000619,-0.29621868964627424
ACH-000620,-0.3246434424880715
ACH-000621,-0.3680254809846661
ACH-000622,-0.39391646037792816
ACH-000623,-0.251780261312966
ACH-000624,-0.2521319571872016
ACH-000627,-0.18689688000662288
ACH-000630,-0.3177564193953174
ACH-000631,-0.2979737700869051
ACH-000632,-0.33605668164825525
ACH-000633,-0.6096083036337304
ACH-000637,-0.4088982641016973
ACH-000638,-0.4354738352975602
ACH-000646,-0.5078252309472299
ACH-000647,-0.30598109575333904
ACH-000648,-0.39749434078312396
ACH-000649,-0.2930706782710396
ACH-000651,-0.8580220316168664
ACH-000652,-0.42715493017809997
ACH-000653,-0.3385388324269083
ACH-000657,-0.33630697480705857
ACH-000658,-0.4557923974835129
ACH-000661,-0.44588118812675975
ACH-000662,-0.2635689214339841
ACH-000663,-0.3037560750484863
ACH-000665,-0.21487906564620576
ACH-000671,-0.5405294882939929
ACH-000672,-0.3833314517166296
ACH-000673,-0.1270921972214407
ACH-000676,-0.4822363084477291
ACH-000677,-0.2836003728676962
ACH-000681,-0.21663644257742007
ACH-000683,-0.3178087504981644
ACH-000684,-0.4921074830572886
ACH-000688,-0.2435257508503158
ACH-000693,-0.5668355483279454
ACH-000694,-0.4586528500456625
ACH-000695,-0.19213126878039014
ACH-000696,-0.2668143347365836
ACH-000697,-0.39394859950745015
ACH-000699,-0.3837542255106473
ACH-000701,-0.4718042964500828
ACH-000706,-0.6901467973823796
ACH-000711,-0.2748761049612448
ACH-000713,-0.3430238753557435
ACH-000714,-0.1342885244432483
ACH-000718,-0.4632150875904341
ACH-000720,-0.1473319188552414
ACH-000721,-0.24172061876085646
ACH-000724,-0.20198293832462366
ACH-000725,-0.5163772489857216
ACH-000732,-0.4742248171366612
ACH-000734,-0.4945554329361505
ACH-000735,-0.28940629385019645
ACH-000736,-0.4827768257929031
ACH-000738,-0.5331988726252045
ACH-000746,-0.2796279287067928
ACH-000747,-0.7932644008062432
ACH-000748,-0.2741364097825698
ACH-000753,-0.4518767115203641
ACH-000756,-0.0831612702181986
ACH-000757,-0.5718890283576676
ACH-000758,-0.4897344245199378
ACH-000760,-0.463709842403243
ACH-000762,-0.33675989122005784
ACH-000763,-0.019214624683686853
ACH-000764,-0.2864304581577917
ACH-000765,-0.4469269792760239
ACH-000766,-0.2801808911890374
ACH-000767,-0.290580631625015
ACH-000768,-0.5928409049210285
ACH-000769,-0.4946892014843639
ACH-000770,-0.07291754659690666
ACH-000771,-0.1466474816311202
ACH-000773,-0.2651183155698495
ACH-000776,-0.32666993079269324
ACH-000777,-0.2940878466040719
ACH-000778,-0.4158803021347286
ACH-000781,-0.24043642490120906
ACH-000782,-0.6782120034228379
ACH-000783,-0.24601637299281964
ACH-000784,-0.42653301167929775
ACH-000785,-0.490537235964233
ACH-000787,-0.4181498975180169
ACH-000788,-0.41436737474670904
ACH-000791,-0.2865817164078285
ACH-000792,-0.13222136915888408
ACH-000794,-0.2600502524459956
ACH-000796,-0.3862028728694
ACH-000798,-0.21837657094349752
ACH-000799,-0.31796281790120284
ACH-000800,-0.3298328594836773
ACH-000802,-0.4500150182280862
ACH-000804,-0.23895610458366895
ACH-000805,-0.20501484968579986
ACH-000809,-0.40193698201458855
ACH-000810,-0.523489530281885
ACH-000811,-0.3795889355734273
ACH-000817,-0.3391804604126972
ACH-000819,-0.2925375368956236
ACH-000820,-0.4334142667059053
ACH-000821,-0.2681527271263453
ACH-000822,-0.35522569265337106
ACH-000823,-0.2635120312690351
ACH-000824,-0.1673847754318954
ACH-000827,-0.18711170811536854
ACH-000829,-0.2276343258578152
ACH-000831,-0.7350148554160779
ACH-000832,-0.359478301085654
ACH-000833,-0.4667364333487624
ACH-000834,-0.4944775188357734
ACH-000835,-0.4359777911951601
ACH-000836,-0.221736918355559
ACH-000837,-0.4714309807897996
ACH-000838,-0.375496715751717
ACH-000839,-0.03516481224716925
ACH-000840,-0.29478489486553083
ACH-000841,-0.3336518590055891
ACH-000843,-0.3590383350203684
ACH-000846,-0.4573464489519057
ACH-000847,-0.4985483064724482
ACH-000848,-0.4527153671411831
ACH-000849,-0.3554782274767271
ACH-000851,-0.3956261894943602
ACH-000855,-0.4746811660161264
ACH-000856,-0.4036867424932405
ACH-000858,-0.8472048827441097
ACH-000859,-0.3806484234455933
ACH-000861,-0.22056106006431567
ACH-000862,-0.426627669134333
ACH-000865,-0.3348337751423227
ACH-000866,-0.17124386373950287
ACH-000867,-0.3176293753864317
ACH-000869,-0.4708760250239236
ACH-000872,-0.4687281631183372
ACH-000873,-0.2578516417030465
ACH-000876,-0.315935995924387
ACH-000878,-0.29942887571101584
ACH-000880,-0.13165745033213233
ACH-000881,-0.3267000257728391
ACH-000882,-0.4251351358498591
ACH-000884,-0.6066499420288393
ACH-000885,-0.864056643676545
ACH-000887,-0.3857309386955439
ACH-000889,-0.7080458837652286
ACH-000896,-0.4582311307378262
ACH-000898,-0.1970255526418581
ACH-000900,-0.5603763588912559
ACH-000901,-0.3836327481212011
ACH-000905,-0.5184714123049275
ACH-000906,-0.47732568184043295
ACH-000907,-0.4579146932192587
ACH-000910,-0.5857315038230335
ACH-000911,-0.3624098637178674
ACH-000912,-0.1481486956352494
ACH-000913,-0.3851842476238013
ACH-000915,-0.6448836941697804
ACH-000916,-0.15448816418950764
ACH-000917,-0.5309774942398323
ACH-000920,-0.4758687663100432
ACH-000921,-0.5082310039579445
ACH-000924,-0.5175164545690293
ACH-000926,-0.4228817672108663
ACH-000928,-0.3148918253348452
ACH-000929,-0.4287956992179778
ACH-000932,-0.3151299015424624
ACH-000935,-0.5846132374247198
ACH-000936,-0.6693723133148813
ACH-000937,-0.3612529127632085
ACH-000938,-0.5342107494875954
ACH-000939,-0.4984653116993607
ACH-000941,-0.4263794028170351
ACH-000943,-0.7723420521799971
ACH-000946,-0.21742627083637592
ACH-000947,-0.6081312845726967
ACH-000948,-0.1963940276202485
ACH-000950,-0.1463349423106984
ACH-000953,-0.11518445993487472
ACH-000954,-0.7942624538440028
ACH-000957,-0.5707471864744192
ACH-000958,-0.3053760158906952
ACH-000960,-0.2775731845911286
ACH-000963,-0.4197851577589481
ACH-000968,-0.8531043988257191
ACH-000969,-0.29643513723519843
ACH-000972,-0.33924954120537604
ACH-000973,-0.4066866260473281
ACH-000974,-0.24834011580550705
ACH-000978,-0.4618401068265427
ACH-000984,-0.2512007502442894
ACH-000986,-0.2912648065701606
ACH-000988,-0.315117433801938
ACH-000993,-0.33138249241856194
ACH-000994,-0.5299086515846244
ACH-000996,-0.34829931799604724
ACH-001001,-0.9724016552651484
ACH-001020,-0.13325184679577715
ACH-001028,-0.4007159425643979
ACH-001031,-0.2820423243928305
ACH-001038,-0.2840339968987319
ACH-001048,-0.3548436738815225
ACH-001050,-0.2655628719318953
ACH-001053,-0.058343618720665374
ACH-001054,-0.2985850730159562
ACH-001061,-0.33659728768559816
ACH-001067,-0.5890741417873865
ACH-001075,-0.4535762532988504
ACH-001096,-0.4443500826489824
ACH-001111,-0.09553197918423433
ACH-001119,-0.3740295842630261
ACH-001128,-0.6682195374330319
ACH-001134,-0.3194320282956934
ACH-001151,-0.2204389880542429
ACH-001163,-0.3669342104349992
ACH-001164,-0.4489782586641716
ACH-001183,-0.3262390139158765
ACH-001192,-0.26122897600711004
ACH-001193,-0.17226630834773107
ACH-001196,-0.4703981125704872
ACH-001197,-0.08180368190888537
ACH-001205,-0.2991063929301713
ACH-001211,-0.26329198777702745
ACH-001212,-0.2280180762504509
ACH-001228,-0.371050205522428
ACH-001232,-0.3642788943197745
ACH-001239,-0.4907871926039834
ACH-001270,-0.37195315782092864
ACH-001274,-0.1828508580281324
ACH-001275,-0.8237472431343359
ACH-001277,-0.29650440665027755
ACH-001278,-0.8151549459998623
ACH-001280,-0.21868012535172135
ACH-001283,-0.30758112926140146
ACH-001289,-0.0698828578581924
ACH-001300,-0.11653676147939974
ACH-001301,-0.3038394131801515
ACH-001302,-0.4256618571048877
ACH-001306,-0.30111821762197205
ACH-001318,-0.5241781282839506
ACH-001322,-0.44623096304137777
ACH-001328,-0.16860024297914533
ACH-001332,-0.31645134494006605
ACH-001336,-0.4289462385028755
ACH-001346,-0.2174594862679375
ACH-001353,-0.23043512898906146
ACH-001354,-0.0157332672846588
ACH-001367,-0.5528992117951151
ACH-001368,-0.5870335518098339
ACH-001374,-0.6930127853708449
ACH-001377,-0.4695345560491915
ACH-001380,-0.4638523071861773
ACH-001391,-0.16584145203398598
ACH-001408,-0.2602407429695002
ACH-001430,-0.4387061509062751
ACH-001431,-0.3832396480205735
ACH-001450,-0.4530752556498861
ACH-001496,-0.2695788754495333
ACH-001500,-0.4748755064693392
ACH-001523,-0.3653929956626069
ACH-001532,-0.2583789937439754
ACH-001550,-0.38896208405134897
ACH-001552,-0.4947439359082741
ACH-001554,-0.4217447769968531
ACH-001654,-0.2949345761888355
ACH-001735,-0.11578774321310288
ACH-001736,-0.4159349530315549
ACH-001737,-0.12156125693512808
ACH-001740,-0.2750962829224298
ACH-001745,-0.32988420072218644
ACH-001765,-0.2221744147753111
