,HP1BP3 (50809)
ACH-000243,-0.0006376010185795184
ACH-000244,-0.004544999738096237
ACH-000246,0.026183787599061117
ACH-000248,0.06152942682879298
ACH-000250,-0.0006265478738524535
ACH-000251,0.06946582082518157
ACH-000252,0.07837698410568475
ACH-000253,0.06507435519033304
ACH-000255,-0.03588752245051624
ACH-000256,0.02803155934673049
ACH-000257,0.10929854266564484
ACH-000258,-0.02106174296782714
ACH-000259,0.008376363572387097
ACH-000260,-0.004317094012941649
ACH-000261,0.029662499711470683
ACH-000262,0.0170702338628305
ACH-000263,0.2433020233906373
ACH-000264,-0.04722066638059184
ACH-000265,-0.043983538251996385
ACH-000266,0.029727479808954124
ACH-000272,-0.09295431453067493
ACH-000274,-0.020250774693474947
ACH-000277,-0.03271476365023021
ACH-000278,0.10312298910051207
ACH-000279,-0.028709144531892
ACH-000280,-0.020032342731840052
ACH-000281,-0.19661790131076767
ACH-000288,-0.0899731537407288
ACH-000291,-0.11459302055437268
ACH-000293,0.044268931731409736
ACH-000294,0.11106937829986667
ACH-000295,-0.17918863694037798
ACH-000296,-0.191778363886956
ACH-000302,0.1089727293892099
ACH-000304,0.19790124871693204
ACH-000307,0.04986261062630125
ACH-000308,0.14118763968493833
ACH-000310,0.16841705527244966
ACH-000311,0.02353098911643599
ACH-000312,-0.0180938392447972
ACH-000315,-0.232509191932238
ACH-000316,-0.0389367122524739
ACH-000317,0.01605664376547915
ACH-000318,0.11262042743532527
ACH-000319,0.06032250898006974
ACH-000320,-0.08025206921843851
ACH-000322,-0.10396122364354307
ACH-000323,-0.04134169021407715
ACH-000324,-0.06313385796775439
ACH-000329,0.04137021325619688
ACH-000330,0.024326259606345026
ACH-000331,0.11090601518372167
ACH-000332,-0.031217447451631363
ACH-000334,0.1605959134422214
ACH-000335,0.05207268084869303
ACH-000336,-0.015538755153579425
ACH-000337,-0.060058021711349836
ACH-000338,0.21644372401634465
ACH-000339,0.04431047470051483
ACH-000341,-0.04570705415317247
ACH-000348,0.092404577366039
ACH-000350,0.02989447533884462
ACH-000352,-0.026375123491375847
ACH-000356,-0.1903495809920237
ACH-000361,-0.06768273981066843
ACH-000362,-0.024940018412836464
ACH-000363,-0.07663712029932161
ACH-000364,-0.21849259436095347
ACH-000365,-0.001799325707193621
ACH-000366,-0.04278488219921744
ACH-000368,0.009647532222331692
ACH-000374,-0.16958915279389078
ACH-000375,0.21850798248882114
ACH-000376,-0.08644435147437092
ACH-000381,0.11230020621983006
ACH-000383,0.03936352299984485
ACH-000387,-0.15402334128792414
ACH-000389,-0.18750058914906645
ACH-000390,-0.0006108056294997692
ACH-000393,-0.149233315201928
ACH-000395,0.0125290106374893
ACH-000396,-0.1317357010881895
ACH-000397,0.059734289915090374
ACH-000401,-0.05235705887604153
ACH-000402,-0.36348708311522987
ACH-000403,-0.029010362988773207
ACH-000404,0.29259828871068155
ACH-000406,0.032284498564144795
ACH-000407,0.02839156646322245
ACH-000408,0.2495267519639621
ACH-000410,0.03520367525100341
ACH-000411,0.006597383040192206
ACH-000414,0.003319031590408753
ACH-000415,0.007231088324701073
ACH-000416,0.04613559864888876
ACH-000420,-0.08733575637479674
ACH-000421,0.00625610138288622
ACH-000424,0.11876075513703815
ACH-000425,0.02770755545097301
ACH-000426,-0.10634428004352016
ACH-000427,0.04054232551648162
ACH-000433,0.05216312397222772
ACH-000435,0.013394799221687938
ACH-000436,-0.003674618453712007
ACH-000444,-0.1285271516108831
ACH-000445,-0.06304180460332834
ACH-000448,-0.01065732658603015
ACH-000450,0.05030985701099469
ACH-000452,-0.01275838176967877
ACH-000454,0.07106787439458337
ACH-000458,-0.1086997013122198
ACH-000459,0.17198051106633586
ACH-000460,-0.004463010552129535
ACH-000461,-0.09327070531576992
ACH-000463,-0.008890405189579653
ACH-000464,-0.18136261354329464
ACH-000466,-0.0014283542556333838
ACH-000467,-0.02293545874930147
ACH-000468,0.00934739293148132
ACH-000469,0.1078938998086664
ACH-000470,0.03941612467005831
ACH-000471,0.032801864326743105
ACH-000472,0.003963812464667952
ACH-000473,0.0661053480935865
ACH-000475,0.0039797065642649156
ACH-000476,-0.19842273435207994
ACH-000477,0.07589546138072582
ACH-000479,0.17709315320951013
ACH-000480,0.05207754198225701
ACH-000481,0.13760595165665765
ACH-000483,-0.052841173663498005
ACH-000484,-0.029622632566646743
ACH-000485,0.028414247341552155
ACH-000486,0.04003487664832404
ACH-000487,0.017189353210141863
ACH-000488,0.01939143539260389
ACH-000490,-0.0808219008587363
ACH-000491,0.014580578399368785
ACH-000495,-0.1653227022891174
ACH-000496,-0.12163674718103745
ACH-000499,0.1169778689443978
ACH-000500,0.1878275596750656
ACH-000502,0.0951003268401864
ACH-000503,0.021650783433715556
ACH-000505,-0.046066733144052616
ACH-000507,-0.13442776482709093
ACH-000510,-0.0306056296169367
ACH-000511,-0.026590758935183683
ACH-000512,-0.27022825523792565
ACH-000516,0.07543596084165119
ACH-000517,0.01893510178423955
ACH-000518,0.0692762248610924
ACH-000520,-0.12929291026821366
ACH-000521,0.02070040792854705
ACH-000522,-0.018960488849188932
ACH-000524,-0.015748764563658316
ACH-000527,-0.10352463083426602
ACH-000528,-0.09537084922369113
ACH-000537,0.10093680170231756
ACH-000541,0.045320066877144925
ACH-000542,-0.07825912655182514
ACH-000544,0.043097537409392365
ACH-000545,-0.1131525672429562
ACH-000547,-0.21632431202803945
ACH-000548,0.11665147637863656
ACH-000549,-0.01327443876160382
ACH-000550,-0.07215795586196418
ACH-000552,-0.09509638355254313
ACH-000556,0.0056078716371849024
ACH-000557,-0.07055229705932235
ACH-000569,-0.07230581280552964
ACH-000570,0.018105058424809417
ACH-000571,0.04447852378996324
ACH-000573,0.14257483392729411
ACH-000576,0.00391667797476775
ACH-000579,0.051609105268958455
ACH-000580,0.0644418556566233
ACH-000584,-0.04811554278613446
ACH-000585,-0.03431091287523831
ACH-000588,0.06691321766027485
ACH-000589,0.022781052673505324
ACH-000591,-0.16425999032074334
ACH-000593,0.05275961308245216
ACH-000600,0.049777799639404915
ACH-000601,-0.04943487319674721
ACH-000605,0.0780079915489374
ACH-000606,0.008722332125795209
ACH-000608,0.018519510089309542
ACH-000614,-0.17404868374518342
ACH-000616,0.008907741454100736
ACH-000618,-0.05586682314356146
ACH-000619,-0.06698275015124053
ACH-000620,-0.05544879195256724
ACH-000621,0.009172096811899176
ACH-000622,-0.10777997671746582
ACH-000623,0.08207037175112111
ACH-000624,0.054300941690604204
ACH-000627,-0.030183746671193282
ACH-000630,-0.011252163356802838
ACH-000631,-0.2620451218052757
ACH-000632,0.005770791772082513
ACH-000633,-0.10918188629578064
ACH-000637,0.07241243871511982
ACH-000638,-0.08420806012202922
ACH-000646,-0.02332238721549228
ACH-000647,-0.000455308223449204
ACH-000648,0.004967696101927331
ACH-000649,0.07173347317100848
ACH-000651,0.0007041383544661994
ACH-000652,-0.2670098043195129
ACH-000653,-0.15311267862184322
ACH-000657,-0.0032284402401961264
ACH-000658,-0.02714388923448489
ACH-000661,0.04512034448825041
ACH-000662,-0.33946706155309336
ACH-000663,0.03363554674162255
ACH-000665,-0.03825659090261506
ACH-000671,0.09931475482873132
ACH-000672,-0.014415087595362782
ACH-000673,-0.014101188428016019
ACH-000676,0.005721066163229182
ACH-000677,-0.044597748973660215
ACH-000681,0.07115775145895907
ACH-000683,-0.08854285040629194
ACH-000684,-0.06077424213046183
ACH-000688,-0.08072813667555434
ACH-000693,-0.06479557206430876
ACH-000694,-0.15650596325803573
ACH-000695,-0.03446276075859125
ACH-000696,-0.009125397060257962
ACH-000697,0.06996091521837544
ACH-000699,0.0318767094753902
ACH-000701,-0.16190047538142585
ACH-000706,-0.0282459413091034
ACH-000711,-0.0441902299290536
ACH-000713,0.011766958634002045
ACH-000714,-0.16906139168639422
ACH-000718,-0.02370882224210304
ACH-000720,-0.022667618756133483
ACH-000721,0.00817429065458652
ACH-000724,0.1513452226192453
ACH-000725,-0.1217001769649472
ACH-000732,-0.18495147333561132
ACH-000734,0.0261221600134718
ACH-000735,0.028113720109985103
ACH-000736,0.07995359535425595
ACH-000738,0.04250437321822522
ACH-000746,0.13784716676118444
ACH-000747,-0.0007004842592133074
ACH-000748,0.10925311210267842
ACH-000753,-0.05792064427112228
ACH-000756,0.04619767273741962
ACH-000757,0.014156319646463487
ACH-000758,-0.1687082018498691
ACH-000760,-0.191314204600178
ACH-000762,-0.0054545937782395715
ACH-000763,-0.04892409820813631
ACH-000764,-0.21115170757227852
ACH-000765,-0.10355645834045024
ACH-000766,0.024803641605247485
ACH-000767,-0.1354198585109967
ACH-000768,0.13067368327404005
ACH-000769,0.10850129185656138
ACH-000770,0.0031255757326686595
ACH-000771,-0.0787694647198855
ACH-000773,0.04064764312581148
ACH-000776,0.028426113501505236
ACH-000777,-0.025407192657589662
ACH-000778,-0.003432043957635735
ACH-000781,0.05150848738189296
ACH-000782,-0.1078415760539126
ACH-000783,0.023348130908258054
ACH-000784,0.0005079301800158272
ACH-000785,-0.1929165649537275
ACH-000787,0.11000562106075233
ACH-000788,0.06607975380344988
ACH-000791,-0.08532366047650645
ACH-000792,0.06124784784379271
ACH-000794,0.029064947005353062
ACH-000796,-0.009051806392987926
ACH-000798,-0.017051089505723375
ACH-000799,-0.028284048088752813
ACH-000800,-0.21899585084257428
ACH-000802,-0.05803029443751116
ACH-000804,0.21376300661264086
ACH-000805,-0.07916664234301736
ACH-000809,-0.035249933959034134
ACH-000810,0.20476543573852948
ACH-000811,-0.04838339558553518
ACH-000817,-0.14105809070653993
ACH-000819,-0.01870133996376585
ACH-000820,-0.1319150916454365
ACH-000821,-0.11517576737070295
ACH-000822,0.05435481573937174
ACH-000823,0.016132006380122806
ACH-000824,-0.05191627357602162
ACH-000827,0.05265642278184909
ACH-000829,-0.008589726731712589
ACH-000831,-0.0434969174404603
ACH-000832,-0.0514583535808462
ACH-000833,0.1610819992475451
ACH-000834,-0.08622974590352643
ACH-000835,0.17124380904477152
ACH-000836,0.18266833199437968
ACH-000837,0.11164162410902627
ACH-000838,-0.015090307144978709
ACH-000839,-0.2078313549169042
ACH-000840,0.033983873125098936
ACH-000841,0.04581955199985065
ACH-000843,-0.004615486193493624
ACH-000846,-0.02123775524103736
ACH-000847,0.008045933735818722
ACH-000848,0.030291244981400556
ACH-000849,0.05483966901238408
ACH-000851,0.027538779687454808
ACH-000855,0.07232198323162016
ACH-000856,0.015882442956050104
ACH-000858,-0.02315434252049117
ACH-000859,-0.030940566519695026
ACH-000861,0.039212705008112886
ACH-000862,-0.023567134933752062
ACH-000865,-0.032165461539332536
ACH-000866,0.06273624162396316
ACH-000867,0.003010258175381816
ACH-000869,0.012238357282124962
ACH-000872,0.1374016781895753
ACH-000873,0.0012187851350928633
ACH-000876,0.051023195003659386
ACH-000878,-0.1929227204509371
ACH-000880,-0.2288296635181575
ACH-000881,0.08868882747867328
ACH-000882,-0.14084805498166614
ACH-000884,-0.14585228973165107
ACH-000885,-0.1542520537889996
ACH-000887,-0.05047909365327504
ACH-000889,-0.03662741695605455
ACH-000896,0.06631864685137717
ACH-000898,0.19600376016001894
ACH-000900,-0.24998123178607
ACH-000901,-0.023611479087291786
ACH-000905,-0.05606335162186677
ACH-000906,-0.008194775941844127
ACH-000907,0.03232960979388053
ACH-000910,-0.0645095226507713
ACH-000911,0.0531572798601496
ACH-000912,0.026882734367756938
ACH-000913,0.006202735220007913
ACH-000915,-0.03701506040846495
ACH-000916,-0.06607684892768173
ACH-000917,0.054704672649891
ACH-000920,-0.40679759204362337
ACH-000921,0.012863755849027984
ACH-000924,0.003039291656860296
ACH-000926,-0.027614799447983656
ACH-000928,-0.002334490094224977
ACH-000929,-0.3191268525593769
ACH-000932,0.11122817580431302
ACH-000935,0.10641388783628616
ACH-000936,-0.19235026276646788
ACH-000937,0.03741703192157925
ACH-000938,0.053807201445772175
ACH-000939,0.36661906178885856
ACH-000941,-0.01644260303298967
ACH-000943,0.10479618689997186
ACH-000946,-0.09823139571856808
ACH-000947,-0.01205454787454248
ACH-000948,-0.06848387066477071
ACH-000950,-0.055158259723237006
ACH-000953,-0.01884500656717553
ACH-000954,-0.0758972136617953
ACH-000957,-0.028274839709311963
ACH-000958,-0.032389463652642336
ACH-000960,-0.042340361041884385
ACH-000963,0.20469655196435305
ACH-000968,-0.0671321138128023
ACH-000969,0.10794192401988943
ACH-000972,0.017348443619630425
ACH-000973,0.024073827846273037
ACH-000974,-0.02544615931683151
ACH-000978,0.3641366583055116
ACH-000984,-0.0666943767501751
ACH-000986,0.08945845449728007
ACH-000988,0.022317671812410088
ACH-000993,-0.08007067250782114
ACH-000994,0.06917696265483597
ACH-000996,-0.1456946161461345
ACH-001001,0.12108677560730813
ACH-001020,0.35565855269884306
ACH-001028,-0.052717124183892385
ACH-001031,-0.0513923593146927
ACH-001038,-0.049275562066896816
ACH-001048,-0.010567929988275358
ACH-001050,-0.020749503083626417
ACH-001053,0.0827584469999559
ACH-001054,-0.14610101241532536
ACH-001061,0.03643517399989549
ACH-001067,0.017265579187147592
ACH-001075,-0.1597438211247029
ACH-001096,0.08327915554199546
ACH-001111,0.11159367801296943
ACH-001119,-0.1349826087238698
ACH-001128,0.7825001922052064
ACH-001134,-0.052491086240314816
ACH-001151,0.011723425478759084
ACH-001163,-0.045021267129591584
ACH-001164,-0.09057906886955937
ACH-001183,-0.009497602271795259
ACH-001192,0.023922119197506538
ACH-001193,0.04141996952862274
ACH-001196,-0.05429712568712284
ACH-001197,0.23193441474200835
ACH-001205,-0.10610307779756956
ACH-001211,0.03241493991953558
ACH-001212,-0.12748795028484633
ACH-001228,0.09379015646228046
ACH-001232,-0.014297822931008997
ACH-001239,-0.061756741505373275
ACH-001270,-0.2504248575004597
ACH-001274,-0.06730129933917584
ACH-001275,0.0778039745576472
ACH-001277,-0.06413129252191149
ACH-001278,0.07638712407473297
ACH-001280,0.0441875513344404
ACH-001283,0.08775420325578158
ACH-001289,-0.004479169293738669
ACH-001300,-0.10998166826294224
ACH-001301,0.026238315483473457
ACH-001302,0.03874020732583993
ACH-001306,0.04232436215923405
ACH-001318,0.017230230703202332
ACH-001322,0.014447794220368447
ACH-001328,0.017793027266975434
ACH-001332,-0.2377208669563292
ACH-001336,0.07067015352262543
ACH-001346,0.04704336926617048
ACH-001353,-0.04509205362194129
ACH-001354,0.03976343323882673
ACH-001367,0.35104655803076545
ACH-001368,-0.0498133239959088
ACH-001374,-0.2936628076145067
ACH-001377,-0.15099278230130386
ACH-001380,-0.028638034428800644
ACH-001391,-0.104671975821909
ACH-001408,0.05330301124591179
ACH-001430,0.15001621720995306
ACH-001431,-0.07552245183644826
ACH-001450,-0.039244560888767176
ACH-001496,0.16265089088479104
ACH-001500,0.1979693097432676
ACH-001523,-0.0940109961536114
ACH-001532,0.00266391660990809
ACH-001550,0.16642948204870264
ACH-001552,0.08324168942620143
ACH-001554,0.024365513341296417
ACH-001654,0.08071461447740473
ACH-001735,-0.059860506288254275
ACH-001736,-0.013974880503238855
ACH-001737,-0.28529872413406954
ACH-001740,-0.01656471626507019
ACH-001745,-0.02644264863192558
ACH-001765,-0.08859302945235767
