,MUC5B (727897)
ACH-000183,0.0027623935381067533
ACH-000188,-0.012214284539843806
ACH-000189,0.1576165406586931
ACH-000190,-0.20644468495958632
ACH-000198,-0.06586476657422924
ACH-000203,0.4414492091993992
ACH-000204,-0.04316354123121759
ACH-000206,-0.07106738159582189
ACH-000207,-0.1539422847287982
ACH-000208,0.2234078080289132
ACH-000210,-0.21670355205134914
ACH-000211,0.012844046900299751
ACH-000215,-0.13842157001044558
ACH-000221,-0.1218421078031712
ACH-000222,-0.0984793078141048
ACH-000223,0.02491404897978632
ACH-000226,-0.17426750997412715
ACH-000227,-0.16950189740296345
ACH-000228,-0.12182592439872247
ACH-000231,-0.03428321625683636
ACH-000232,-0.15269569013335238
ACH-000233,-0.07552691704345445
ACH-000234,-0.045420001749447096
ACH-000235,-0.06143438450303396
ACH-000237,-0.07698402384380576
ACH-000238,-0.30201864738154355
ACH-000242,-0.5418448373881657
ACH-000243,0.07938573466524917
ACH-000244,0.14620710253878272
ACH-000246,-0.060546218444385
ACH-000248,0.021920275203175996
ACH-000250,-0.06816867762955096
ACH-000251,0.06156268527574616
ACH-000252,-0.3610379186458043
ACH-000253,-0.01897178046811877
ACH-000255,0.1323650060027282
ACH-000256,-0.19334962295762256
ACH-000257,-0.12867867071492944
ACH-000258,0.04571093558690807
ACH-000259,-0.1172890887572488
ACH-000260,-0.15963722008134454
ACH-000261,-0.13583351244619168
ACH-000262,-0.2448723647040934
ACH-000263,-0.1828460038920811
ACH-000264,-0.15044065405459714
ACH-000265,0.1232719563433839
ACH-000266,-0.07086227869751074
ACH-000272,0.003707913756572711
ACH-000274,-0.12522341612332075
ACH-000277,-0.12563082884414592
ACH-000278,-0.006640618973478271
ACH-000279,-0.12064888867967954
ACH-000280,-0.11271676401109232
ACH-000281,-0.22983041409562197
ACH-000288,-0.11127889232674047
ACH-000291,-0.1905382876000587
ACH-000293,0.039320878276825
ACH-000294,-0.20490273362815087
ACH-000295,-0.2612138169419936
ACH-000296,0.016621695470686298
ACH-000302,-0.016578094316687112
ACH-000304,-0.00012607748349604975
ACH-000307,-0.20129558567509093
ACH-000308,-0.02788529345558131
ACH-000310,-0.28465836318747323
ACH-000311,0.014683320347021087
ACH-000312,-0.011538147630073787
ACH-000315,-0.15295130469768894
ACH-000316,-0.3515985982717699
ACH-000317,0.12659372347055775
ACH-000318,-0.07091324599238924
ACH-000319,-0.20213973302895497
ACH-000320,-0.20643206399682945
ACH-000322,0.012312826717123944
ACH-000323,-0.06193165787912708
ACH-000324,-0.1960132810728903
ACH-000329,-0.08008117897278973
ACH-000330,-0.07777761729994452
ACH-000331,0.044145522929567166
ACH-000332,-0.07307652112569975
ACH-000334,-0.08706629484504974
ACH-000335,-0.05506895065094463
ACH-000336,0.14027557205414345
ACH-000337,-0.05161793190505902
ACH-000338,-0.2317502241614797
ACH-000339,-0.004943890133364552
ACH-000341,-0.22027556619490768
ACH-000348,-0.017249224664533592
ACH-000350,-0.01118394800298763
ACH-000352,-0.07153088241251535
ACH-000356,-0.08039498452920674
ACH-000361,0.04167789607018176
ACH-000362,-0.005562382099707197
ACH-000363,-0.06249185543752672
ACH-000364,-0.20549970792333244
ACH-000365,-0.12517116499323155
ACH-000366,-0.2528989929940469
ACH-000368,-0.10509458403874332
ACH-000374,-0.011994161725405223
ACH-000375,0.032841765806960486
ACH-000376,-0.030311375860981375
ACH-000381,-0.16532680151764576
ACH-000383,-0.10430775952604476
ACH-000387,-0.20484505621242102
ACH-000389,-0.18319519322978256
ACH-000390,0.015051972773266984
ACH-000393,-0.2690953656878897
ACH-000395,-0.22984524331152895
ACH-000396,-0.05570781991112712
ACH-000397,-0.24560611371002586
ACH-000401,-0.0602636333403897
ACH-000402,-0.1006770789873372
ACH-000403,-0.1142583078418028
ACH-000404,0.2848843247837483
ACH-000406,-0.09778754130720016
ACH-000407,0.015592008153989378
ACH-000408,0.019602826072821773
ACH-000410,-0.012641801639431129
ACH-000411,-0.08671988413959097
ACH-000414,-0.0771535014899994
ACH-000415,-0.11781057215730598
ACH-000416,-0.01714675389837854
ACH-000420,-0.028409828909438776
ACH-000421,-0.1391966346318803
ACH-000424,-0.032364429605263124
ACH-000425,0.016504637594395518
ACH-000426,-0.018672174052291417
ACH-000427,-0.19911032611558505
ACH-000433,0.05203878346845097
ACH-000435,-0.2359002758185824
ACH-000436,-0.0744491121644481
ACH-000444,-0.033509816121751405
ACH-000445,-0.014151768094196037
ACH-000448,-0.01747498114121683
ACH-000450,0.04982129953959558
ACH-000452,-0.15732786029099807
ACH-000454,-0.07762913822068462
ACH-000458,-0.020066338900551216
ACH-000459,-0.012555252122410952
ACH-000460,-0.07301226165308917
ACH-000461,-0.11620939760777517
ACH-000463,-0.21087331734131545
ACH-000464,-0.0060566208390418685
ACH-000466,-0.3142641642998066
ACH-000467,-0.0002134380026863108
ACH-000468,-0.08706850707566352
ACH-000469,-0.07605832563534269
ACH-000470,-0.10913009870401194
ACH-000471,-0.1422575601176744
ACH-000472,0.001642609500317318
ACH-000473,-0.06396791273696305
ACH-000475,-0.12252682982142506
ACH-000476,-0.06480208356957645
ACH-000477,0.08027427190768804
ACH-000479,-0.0105289752008186
ACH-000480,0.1142374215478504
ACH-000481,-0.213090276806978
ACH-000483,0.00392131649638505
ACH-000484,-0.10730298182910042
ACH-000485,-0.010008027241049688
ACH-000486,-0.09151507308393972
ACH-000487,0.10444556147355323
ACH-000488,-0.02598783884940731
ACH-000490,-0.06110932827506151
ACH-000491,-0.0711506117042245
ACH-000495,-0.07849491928374425
ACH-000496,-0.059610517570311335
ACH-000499,-0.04913501985334612
ACH-000500,0.11927362226513265
ACH-000502,-0.07386537289423882
ACH-000503,0.0758801906890958
ACH-000505,-0.052798049869329435
ACH-000507,-0.15506263086333072
ACH-000510,-0.09509455281965856
ACH-000511,0.057359707635699995
ACH-000512,-0.09456911678615944
ACH-000516,0.023478134083766904
ACH-000517,-0.1071135871425558
ACH-000518,-0.001540803079316882
ACH-000520,-0.38750360668101375
ACH-000521,0.06326046543633954
ACH-000522,-0.10650250043607656
ACH-000524,-0.20824631340927816
ACH-000527,-0.006131772229567852
ACH-000528,-0.15662771017219562
ACH-000537,0.00017170575831329372
ACH-000541,0.027789826719036344
ACH-000542,-0.03011271125764545
ACH-000544,-0.20874623935407244
ACH-000545,-0.0020867689553911834
ACH-000547,-0.1476530948916336
ACH-000548,0.13971449117712134
ACH-000549,-0.030005066842941762
ACH-000550,-0.056645059404828925
ACH-000552,-0.08441512563226715
ACH-000556,-0.08200044601125964
ACH-000557,-0.2074611966696821
ACH-000569,-0.06679034855052637
ACH-000570,-0.2017978595614549
ACH-000571,0.02231910883635702
ACH-000573,-0.04948914658370083
ACH-000576,-0.08796850172980966
ACH-000579,0.0416769532401511
ACH-000580,-0.24829301985130514
ACH-000584,-0.13980873256670967
ACH-000585,-0.13972680970731532
ACH-000588,0.06559727783861816
ACH-000589,-0.11846289878191245
ACH-000591,-0.16666938620393176
ACH-000593,-0.022759391606607345
ACH-000600,-0.2438989727655731
ACH-000601,-0.009738153082189472
ACH-000605,0.06373103334895419
ACH-000606,0.15952870045453266
ACH-000608,-0.19048913897381892
ACH-000614,0.13510429600557408
ACH-000616,0.022412823397942285
ACH-000618,-0.019141895671358426
ACH-000619,-0.14150381140653615
ACH-000620,-0.059581756253571025
ACH-000621,-0.034465066482417636
ACH-000622,0.017331416842551073
ACH-000623,-0.10243663631015798
ACH-000624,-0.0924351821406013
ACH-000627,-0.17981151895342984
ACH-000630,-0.07829325561998822
ACH-000631,-0.37087054063975056
ACH-000632,-0.08082833595847759
ACH-000633,-0.20137475576266547
ACH-000637,0.008265923963417248
ACH-000638,-0.034252747692612086
ACH-000646,-0.3218799911166572
ACH-000647,-0.07104742844303158
ACH-000648,-0.04453592187036258
ACH-000649,-0.031228880089373887
ACH-000651,0.03016971891863896
ACH-000652,-0.10140743424719748
ACH-000653,-0.041169835027116485
ACH-000657,-0.051125396060684884
ACH-000658,-0.08232498346598896
ACH-000661,0.031111848571258992
ACH-000662,0.2123681961539516
ACH-000663,-0.2384321889253385
ACH-000665,-0.18288442505449504
ACH-000671,-0.1980342776157312
ACH-000672,-0.2894015641663144
ACH-000673,-0.07374212923334275
ACH-000676,0.046609872826525435
ACH-000677,0.04410185503672906
ACH-000681,-0.038533583704305166
ACH-000683,-0.14609141669444906
ACH-000684,-0.032834670361207983
ACH-000688,-0.1725799661589833
ACH-000693,-0.022495593425510205
ACH-000694,-0.08233376957560154
ACH-000695,-0.2545750268347248
ACH-000696,-0.09082357064419684
ACH-000697,-0.17706668330723002
ACH-000699,-0.050006223464540936
ACH-000701,-0.13207886341756087
ACH-000706,-0.07348650351621007
ACH-000711,-0.11049801324367167
ACH-000713,-0.046220370268186865
ACH-000714,-0.17446733019531946
ACH-000718,-0.056637270187954634
ACH-000720,-0.1663981130117522
ACH-000721,-0.0995258217766984
ACH-000724,0.028504209798959183
ACH-000725,-0.031430409882192915
ACH-000732,-0.1361480073051224
ACH-000734,-0.18822075300285995
ACH-000735,-0.1452154669312777
ACH-000736,-0.03995078613515994
ACH-000738,-0.015671154511177586
ACH-000746,-0.08128008980237607
ACH-000747,-0.18079638594677605
ACH-000748,-0.1250415691102548
ACH-000753,-0.19049556058528486
ACH-000756,-0.0689284495321005
ACH-000757,-0.04883189391367382
ACH-000758,0.2134327194772552
ACH-000760,-0.15993957004487594
ACH-000762,0.06762773082087359
ACH-000763,-0.018220242420146214
ACH-000764,0.1563918075014985
ACH-000765,-0.10853376272157436
ACH-000766,0.040277011785499854
ACH-000767,-0.2306423777381573
ACH-000768,-0.08559719893419496
ACH-000769,-0.13347243009778392
ACH-000770,-0.11193871065010136
ACH-000771,-0.05434436250957296
ACH-000773,-0.13747031527945844
ACH-000776,-0.14821230943099373
ACH-000777,-0.02573000558382028
ACH-000778,0.07058902453919481
ACH-000781,-0.15381668528961015
ACH-000782,-0.13136618302964828
ACH-000783,-0.09681436280043726
ACH-000784,-0.18963537011259232
ACH-000785,-0.01597011386753179
ACH-000787,-0.1276613852342941
ACH-000788,-0.0138843037056303
ACH-000791,-0.07121459219425473
ACH-000792,-0.10382792727230812
ACH-000794,-0.08459440361575295
ACH-000796,-0.012395910991217358
ACH-000798,-0.10854437464159032
ACH-000799,-0.09638494156546966
ACH-000800,-0.09928302202173472
ACH-000802,-0.2124726637570766
ACH-000804,-0.1335427054564736
ACH-000805,-0.11748391090144734
ACH-000809,-0.041700966835781984
ACH-000810,-0.15688009250388624
ACH-000811,-0.12240377032556382
ACH-000817,-0.021453232966625144
ACH-000819,-0.23611530579799025
ACH-000820,-0.13825965565040302
ACH-000821,0.02122694401862309
ACH-000822,-0.04095073265493043
ACH-000823,-0.06597028752521117
ACH-000824,-0.059031327280261926
ACH-000827,-0.0696086953132401
ACH-000829,-0.15958877263904794
ACH-000831,-0.04966246055298225
ACH-000832,0.13710092532376805
ACH-000833,-0.2661140927313494
ACH-000834,-0.06842263855682329
ACH-000835,-0.02979715786511502
ACH-000836,-0.10549833373910536
ACH-000837,0.06688392629006508
ACH-000838,-0.047724323688444335
ACH-000839,-0.14303572236816206
ACH-000840,-0.13258279149261173
ACH-000841,0.003006810567641503
ACH-000843,-0.0522451615618606
ACH-000846,-0.06500436421370424
ACH-000847,-0.016672101345020014
ACH-000848,0.10401385005000856
ACH-000849,-0.07225810252821246
ACH-000851,-0.12029199038735758
ACH-000855,0.04455467600050273
ACH-000856,-0.1547472748355667
ACH-000858,-0.12851388834211425
ACH-000859,-0.03851693691097382
ACH-000861,-0.17941619384181046
ACH-000862,-0.14156722131780894
ACH-000865,-0.05867149821935655
ACH-000866,-0.0321575716592848
ACH-000867,-0.09891383049930016
ACH-000869,-0.12930998955588216
ACH-000872,-0.20394961753813706
ACH-000873,-0.0673477262248665
ACH-000876,0.07251639042543945
ACH-000878,0.04258880901739176
ACH-000880,-0.013317803485396544
ACH-000881,-0.08347675714861677
ACH-000882,-0.03374091806713254
ACH-000884,-0.0136400022413398
ACH-000885,-0.07470059899102917
ACH-000887,-0.08773603997048965
ACH-000889,-0.06890216508481277
ACH-000896,-0.1814043197217661
ACH-000898,-0.033800690416284584
ACH-000900,-0.09449466717901336
ACH-000901,-0.1357163844186767
ACH-000905,-0.14850039140395635
ACH-000906,-0.06893228774525498
ACH-000907,-0.021113065067253148
ACH-000910,-0.07034305891965201
ACH-000911,-0.02116614418425064
ACH-000912,-0.15483210571632167
ACH-000913,-0.17366692278963156
ACH-000915,-0.11127330444820127
ACH-000916,-0.2467433766734973
ACH-000917,-0.11718464539067396
ACH-000920,0.33349491707058737
ACH-000921,0.03638957163348495
ACH-000924,-0.09082809329691773
ACH-000926,-0.18793993407591744
ACH-000928,-0.03825235584229756
ACH-000929,-0.07496751225664539
ACH-000932,-0.08273769082148172
ACH-000935,-0.20194090595742206
ACH-000936,-0.0874011274829038
ACH-000937,-0.14128278842478012
ACH-000938,-0.10196253825066924
ACH-000939,0.081366718812595
ACH-000941,-0.023651783149350986
ACH-000943,-0.10521711510185516
ACH-000946,-0.06291523179759961
ACH-000947,-0.0733074878986356
ACH-000948,-0.03866537351932251
ACH-000950,-0.034290267685472366
ACH-000953,-0.20121920380139788
ACH-000954,-0.0005343087399315451
ACH-000957,-0.003732207937132695
ACH-000958,0.030247219518519837
ACH-000960,-0.19437333294755932
ACH-000963,-0.07582205089268852
ACH-000968,-0.039165705005099055
ACH-000969,0.06949840946087675
ACH-000972,-0.21033888339668105
ACH-000973,-0.15960800614193216
ACH-000974,-0.019861700746034345
ACH-000978,-0.3394794835402147
ACH-000984,-0.05571706448235267
ACH-000986,-0.1476273573647965
ACH-000988,-0.1014363186776889
ACH-000993,-0.15660934403336008
ACH-000994,-0.17158270955578722
ACH-000996,-0.029551584304620293
ACH-001001,0.017926475120598837
ACH-001020,-0.047512018013241786
ACH-001028,-0.08134436758913939
ACH-001031,-0.12099738246078864
ACH-001038,-0.11798512794669275
ACH-001048,-0.06532184026647897
ACH-001050,-0.049029320771905055
ACH-001053,-0.10031519315446584
ACH-001054,-0.1083205043489379
ACH-001061,0.033762793474483715
ACH-001067,0.0044358256430917405
ACH-001075,0.03268728027841128
ACH-001096,-0.10636135420508096
ACH-001111,-0.012741083954251137
ACH-001119,-0.1327690303866725
ACH-001128,0.006111908553202436
ACH-001134,0.05666863071266155
ACH-001151,-0.10366584408145996
ACH-001163,-0.04600783652004818
ACH-001164,-0.12764796989143926
ACH-001183,-0.19448655465652148
ACH-001192,-0.2548587683592763
ACH-001193,-0.11690828543180005
ACH-001196,-0.11566202330215845
ACH-001197,-0.17805261206036924
ACH-001205,-0.23129721003027284
ACH-001211,0.06817680025374942
ACH-001212,-0.017797598751482444
ACH-001228,-0.01999210017780625
ACH-001232,0.003607884050203443
ACH-001239,-0.1681078476687118
ACH-001270,-0.3450045561380852
ACH-001274,-0.11862972279802292
ACH-001275,0.10769518350137083
ACH-001277,-0.239604711514924
ACH-001278,-0.04453929894397581
ACH-001280,0.08938280197432323
ACH-001283,0.02279820148487352
ACH-001289,-0.08826283044577428
ACH-001300,-0.0931054130399229
ACH-001301,-0.13728069004454718
ACH-001302,-0.0038616763075472156
ACH-001306,0.02780558266540408
ACH-001318,-0.030113528957112487
ACH-001322,-0.16875577212118828
ACH-001328,-0.22554846740537865
ACH-001332,-0.15036051714723125
ACH-001336,0.03981724110527796
ACH-001346,-0.08059781866656038
ACH-001353,-0.0602497781494438
ACH-001354,0.02885642860102731
ACH-001367,-0.26698863432730624
ACH-001368,-0.16334252957340795
ACH-001374,-0.2484239227717617
ACH-001377,-0.057246070974077565
ACH-001380,-0.12138658303748495
ACH-001391,-0.2057980822003545
ACH-001408,-0.09131056498798333
ACH-001430,-0.07249796853824253
ACH-001431,0.009781232296242968
ACH-001450,-0.2472466432732552
ACH-001496,-0.02056526945950873
ACH-001500,0.20242460198898116
ACH-001523,-0.13284166349075086
ACH-001532,0.037055096271942825
ACH-001550,-0.04829827101451315
ACH-001552,0.11113291324085524
ACH-001554,-0.09567643896414753
ACH-001654,-0.1516783888126126
ACH-001735,-0.06507711184095105
ACH-001736,-0.13536447914045435
ACH-001737,-0.008220307010364025
ACH-001740,0.11914048095480614
ACH-001745,0.02155350206594537
ACH-001765,-0.017957116952866732
