,RANBP2 (5903)
ACH-000248,-0.5301020560686182
ACH-000250,-0.40616056683122703
ACH-000251,-0.5006562442528458
ACH-000252,-0.5927658147000207
ACH-000253,-0.4687529856237128
ACH-000255,-0.5075286131565161
ACH-000256,-0.5831635586867809
ACH-000257,-0.4148253158226319
ACH-000258,-0.294611218928773
ACH-000259,-0.7438010986604636
ACH-000260,-0.4543213449630658
ACH-000261,-0.6267195402248908
ACH-000262,-0.5378989836211748
ACH-000263,-0.8516889076117559
ACH-000264,-0.5220521308220768
ACH-000265,-0.6476682216218863
ACH-000266,-0.6367339273757615
ACH-000272,-0.496612263580304
ACH-000274,-0.4913324981741912
ACH-000277,-0.5455522670193143
ACH-000278,-0.44809154307713256
ACH-000279,-0.4501205971646324
ACH-000280,-0.3961384160771727
ACH-000281,-0.30492426420255525
ACH-000288,-0.4682006814414689
ACH-000291,-0.7091974126469484
ACH-000293,-0.7576886538800902
ACH-000294,-0.23504384537556125
ACH-000295,-0.4660898695204879
ACH-000296,-0.30307628586487456
ACH-000302,-0.6328346667904721
ACH-000304,-0.4981947098466844
ACH-000307,-0.4455217741883437
ACH-000308,-0.5699374648323361
ACH-000310,-0.4394831767824773
ACH-000311,-0.4734833583391357
ACH-000312,-0.5071336517507271
ACH-000315,-0.4717111717456816
ACH-000316,-0.6457036782873841
ACH-000317,-0.5035709556137951
ACH-000318,-0.7917421128808096
ACH-000319,-0.6877150534582999
ACH-000320,-0.5969348462326036
ACH-000322,-0.5722255928605543
ACH-000323,-0.5563921551832339
ACH-000324,-0.4862912182005081
ACH-000329,-0.4059574348092431
ACH-000330,-0.5817846503229649
ACH-000331,-0.5585815130902063
ACH-000332,-0.4676794303205775
ACH-000334,-0.7627148529793164
ACH-000335,-0.4354578978705028
ACH-000336,-0.2690551013596811
ACH-000337,-0.6261317737726853
ACH-000338,-0.2342472706803585
ACH-000339,-0.4730451497824663
ACH-000341,-0.4501311545198533
ACH-000348,-0.5093784537858099
ACH-000350,-0.7598571651562281
ACH-000352,-0.5274803333699134
ACH-000356,-0.7226838231831221
ACH-000361,-0.6180739744781177
ACH-000362,-0.4505697215641462
ACH-000363,-0.5069051995173391
ACH-000364,-0.5582222788827638
ACH-000365,-0.5627831282282633
ACH-000366,-0.2192818133553284
ACH-000368,-0.4359847609607059
ACH-000374,-0.6825787964427504
ACH-000375,-0.4273150348413934
ACH-000376,-0.4141699151704925
ACH-000381,-0.5466816600912883
ACH-000383,-0.3666995939914667
ACH-000387,-0.5763946858145418
ACH-000389,-0.5648446568386429
ACH-000390,-0.4360361426707723
ACH-000393,-0.6943555404078691
ACH-000395,-0.5040574649367973
ACH-000396,-0.490069585436877
ACH-000397,-0.6431887669201284
ACH-000401,-0.5143430221560865
ACH-000402,-0.7028584177846406
ACH-000403,-0.495622081207562
ACH-000404,-0.4958845253270944
ACH-000406,-0.4606255735034597
ACH-000407,-0.4893367422113209
ACH-000408,-0.5022848724557833
ACH-000410,-0.6925293365568418
ACH-000411,-0.5572316706739564
ACH-000414,-0.6949294099681539
ACH-000415,-0.5103833293457971
ACH-000416,-0.5321483174313348
ACH-000420,-0.5871186252540048
ACH-000421,-0.5530840866438621
ACH-000424,-0.3747213807458219
ACH-000425,-0.5303869784960177
ACH-000426,-0.8063623208264563
ACH-000427,-0.6060462468472207
ACH-000433,-0.46861743430123903
ACH-000435,-0.4840786139361759
ACH-000436,-0.7190617607667814
ACH-000444,-0.5951470676002432
ACH-000445,-0.4646302634976811
ACH-000448,-0.6108321234857876
ACH-000450,-0.4231065978073691
ACH-000452,-0.4967551455333884
ACH-000454,-0.5720125735609402
ACH-000458,-0.493158035749517
ACH-000459,-0.6603879289595449
ACH-000460,-0.5290504074242023
ACH-000461,-0.3848672617064591
ACH-000463,-0.6508741729541482
ACH-000464,-0.4842877405553791
ACH-000466,-0.5448072462017638
ACH-000467,-0.3796326548982418
ACH-000468,-0.4348433237841066
ACH-000469,-0.5648415439382196
ACH-000470,-0.6646533102378346
ACH-000471,-0.7280625119099777
ACH-000472,-0.6056199290999658
ACH-000473,-0.5113522127374465
ACH-000475,-0.5315730162899642
ACH-000476,-0.6273519211673676
ACH-000477,-0.4764808061693312
ACH-000479,-0.3207690120156065
ACH-000480,-0.7176236045700016
ACH-000481,-0.6875983860458139
ACH-000483,-0.8207930599463112
ACH-000484,-0.5589778297515591
ACH-000485,-0.5580170531172499
ACH-000486,-0.7349384795206341
ACH-000487,-0.5282244951569962
ACH-000488,-0.6541097692869994
ACH-000490,-0.4895400202520689
ACH-000491,-0.6879105271070114
ACH-000495,-0.3900799996968548
ACH-000496,-0.5295200717948951
ACH-000499,-0.4004584328059295
ACH-000500,-0.6071463284368179
ACH-000502,-0.6044965827807084
ACH-000503,-0.5533455167238159
ACH-000505,-0.5105331574660171
ACH-000507,-0.4377569593702119
ACH-000510,-0.4586803260240078
ACH-000511,-0.5109799718542333
ACH-000512,-0.4976745119196386
ACH-000516,-0.5263736035569628
ACH-000517,-0.5087281508770706
ACH-000518,-0.6642954930550157
ACH-000520,-0.42614524570052864
ACH-000521,-0.4950347959111335
ACH-000522,-0.7055811332093139
ACH-000524,-0.7429149143636256
ACH-000527,-0.5458980734505771
ACH-000528,-0.617868582135096
ACH-000537,-0.5574829319708893
ACH-000541,-0.3512257497802637
ACH-000542,-0.4731782109989226
ACH-000544,-0.4496476197771515
ACH-000545,-0.6107473626466237
ACH-000547,-0.6871062088926495
ACH-000548,-0.5997698060262211
ACH-000549,-0.44815367434714987
ACH-000550,-0.3779449466446277
ACH-000552,-0.5098781355994945
ACH-000556,-0.5499650031307354
ACH-000557,-0.37562228128005226
ACH-000569,-0.3787853800575599
ACH-000570,-0.479340582309074
ACH-000571,-0.39442273999813454
ACH-000573,-0.5319872753031465
ACH-000576,-0.5802312795062056
ACH-000579,-0.2339279852220472
ACH-000580,-0.5571780132652402
ACH-000584,-0.5807392237766368
ACH-000585,-0.5555387889762776
ACH-000588,-0.5720222141816573
ACH-000589,-0.556308618127464
ACH-000591,-0.4428433544529163
ACH-000593,-0.37809743823985736
ACH-000600,-0.46388078029797
ACH-000601,-0.5491676990035419
ACH-000605,-0.6211945147081472
ACH-000606,-0.5713525262953175
ACH-000608,-0.4765315618754156
ACH-000614,-0.4447407737213572
ACH-000616,-0.6384880090804913
ACH-000618,-0.6551474228298635
ACH-000619,-0.4692525796401905
ACH-000620,-0.5250104027556227
ACH-000621,-0.6771691916391881
ACH-000622,-0.6937714520995755
ACH-000623,-0.4588181606224965
ACH-000624,-0.7113320228139677
ACH-000627,-0.587854476438452
ACH-000630,-0.6050433876226197
ACH-000631,-0.7152962119787313
ACH-000632,-0.5126551250573599
ACH-000633,-0.4559823522698592
ACH-000637,-0.7549411279163387
ACH-000638,-0.5563409449581387
ACH-000646,-0.7065052868221453
ACH-000647,-0.41547142490094224
ACH-000648,-0.48955743170599797
ACH-000649,-0.342443633134422
ACH-000651,-0.5332424599206202
ACH-000652,-0.25769036375691073
ACH-000653,-0.6648929687596883
ACH-000657,-0.6862069209750686
ACH-000658,-0.5202894887279618
ACH-000661,-0.5830821254011129
ACH-000662,-0.4785743141392879
ACH-000663,-0.5896452013453091
ACH-000665,-0.6328994547620191
ACH-000671,-0.3720241501705743
ACH-000672,-0.7805568192764731
ACH-000673,-0.5463318943754264
ACH-000676,-0.5727036532703247
ACH-000677,-0.7756014157362037
ACH-000681,-0.4918253212981492
ACH-000683,-0.6193048708767948
ACH-000684,-0.3439848808678845
ACH-000688,-0.7611830104277236
ACH-000693,-0.6165983152233652
ACH-000694,-0.6422568027401833
ACH-000695,-0.8392492283529208
ACH-000696,-0.5962502160679154
ACH-000697,-0.36573815181884495
ACH-000699,-1.0169275494930028
ACH-000701,-0.5712210036446167
ACH-000706,-0.6645007214004068
ACH-000711,-0.5786262804367983
ACH-000713,-0.4586144237445016
ACH-000714,-0.5234915624133684
ACH-000718,-0.35864350263520584
ACH-000720,-0.6130411682463637
ACH-000721,-0.6036032868547269
ACH-000724,-0.3860317792021562
ACH-000725,-0.6827314997795729
ACH-000732,-0.5074690249169289
ACH-000734,-0.41095255654637547
ACH-000735,-0.41754164801934107
ACH-000736,-0.4718137165674805
ACH-000738,-0.4557441996204993
ACH-000746,-0.2985438813528551
ACH-000747,-0.625862710980268
ACH-000748,-0.5623843186654862
ACH-000753,-0.30910900197748503
ACH-000756,-0.5894612869942847
ACH-000757,-0.6073511075586796
ACH-000758,-0.5586331165667033
ACH-000760,-0.4888230633727619
ACH-000762,-0.6017484340291259
ACH-000763,-0.5536427138343661
ACH-000764,-0.6554172894193758
ACH-000765,-0.3277414937580357
ACH-000766,-0.5139561833419344
ACH-000767,-0.5278241774058107
ACH-000768,-0.607353624054527
ACH-000769,-0.6026415441317372
ACH-000770,-0.5094064673501716
ACH-000771,-0.7828794680113508
ACH-000773,-0.1440362125169688
ACH-000776,-0.5065495748235017
ACH-000777,-0.5582122904758269
ACH-000778,-0.7760263456337271
ACH-000781,-0.4661885829790148
ACH-000782,-0.5258174196885556
ACH-000783,-0.6176829910815188
ACH-000784,-0.5929512716601546
ACH-000785,-0.5727606350809469
ACH-000787,-0.4619084113734065
ACH-000788,-0.6266793203752408
ACH-000791,-0.5775562129617318
ACH-000792,-0.4681874813405513
ACH-000794,-0.5118352638398616
ACH-000796,-0.535623957532173
ACH-000798,-0.37039303136123936
ACH-000799,-0.4981338825000293
ACH-000800,-0.7685779645007709
ACH-000802,-0.5406470875265417
ACH-000804,-0.42258589389513984
ACH-000805,-0.4810234318505447
ACH-000809,-0.4824296768612688
ACH-000810,-0.26384112254237263
ACH-000811,-0.5039007904786514
ACH-000817,-0.3898731115381752
ACH-000819,-0.6924830342264132
ACH-000820,-0.4857443659684084
ACH-000821,-0.6083449769550694
ACH-000822,-0.6246773144266204
ACH-000823,-0.4378296783997269
ACH-000824,-0.41914400846250294
ACH-000827,-0.5526529399973238
ACH-000829,-0.5445647255814893
ACH-000831,-0.4352736686762754
ACH-000832,-0.6778997952374393
ACH-000833,-0.2889446326658641
ACH-000834,-0.4158427853084937
ACH-000835,-0.4003185876183674
ACH-000836,-0.5207940969275452
ACH-000837,-0.7552161933094763
ACH-000838,-0.3549014814311069
ACH-000839,-0.3278949132033098
ACH-000840,-0.34184569011385024
ACH-000841,-0.4709320142243747
ACH-000843,-0.6852051961072008
ACH-000846,-0.7599728168247719
ACH-000847,-0.4588711377847826
ACH-000848,-0.6854958992235732
ACH-000849,-0.511820988191726
ACH-000851,-0.5718709378856355
ACH-000855,-0.5013026176990762
ACH-000856,-0.28673901666001866
ACH-000858,-0.5182989676883989
ACH-000859,-0.3348504277965215
ACH-000861,-0.7369376762826537
ACH-000862,-0.4540230645046081
ACH-000865,-0.5363816783841779
ACH-000866,-0.5950211763563144
ACH-000867,-0.734293547551927
ACH-000869,-0.6137219264891813
ACH-000872,-0.6140733320106421
ACH-000873,-0.6629009716228664
ACH-000876,-0.7785703484041225
ACH-000878,-0.26779429424245665
ACH-000880,-0.4061245032120293
ACH-000881,-0.5377324441215343
ACH-000882,-0.5000815128899906
ACH-000884,-0.6801514916365123
ACH-000885,-0.4620584043002781
ACH-000887,-0.4534279169005089
ACH-000889,-0.5279721336693003
ACH-000896,-0.6115709384176456
ACH-000898,-0.6766114999427171
ACH-000900,-0.4103165702387921
ACH-000901,-0.6549877584963214
ACH-000905,-0.5703253475015041
ACH-000906,-0.5013702551153411
ACH-000907,-0.4757663807457402
ACH-000910,-0.38380668196760026
ACH-000911,-0.7061010586741248
ACH-000912,-0.5632088043409281
ACH-000913,-0.5225298020791781
ACH-000915,-0.3913717358531973
ACH-000916,-0.4646765861736159
ACH-000917,-0.40658531167858797
ACH-000920,-0.6081918562916674
ACH-000921,-0.4707558145409338
ACH-000924,-0.5869042705355231
ACH-000926,-0.33992450644199484
ACH-000928,-0.8611489547310878
ACH-000929,-0.2669572175264752
ACH-000932,-0.4392305666636799
ACH-000935,-0.21070575631737687
ACH-000936,-0.28018759334250803
ACH-000937,-0.6201704904453671
ACH-000938,-0.4565577900206099
ACH-000939,-0.9254833055040491
ACH-000941,-0.5518296110242816
ACH-000943,-0.5194846262581659
ACH-000946,-0.4680276289771918
ACH-000947,-0.4328971183615155
ACH-000948,-0.4741306952607554
ACH-000950,-0.3526717098172307
ACH-000953,-0.3443371306023924
ACH-000954,-0.3584753762277454
ACH-000957,-0.698520746780677
ACH-000958,-0.21621854049282835
ACH-000960,-0.5586441565811167
ACH-000963,-0.699634629175423
ACH-000968,-0.8239937193847152
ACH-000969,-0.409429001036117
ACH-000972,-0.460207641567746
ACH-000973,-0.5568727961502511
ACH-000974,-0.4143438055154585
ACH-000978,-0.725553460331964
ACH-000984,-0.4225562753405109
ACH-000986,-0.5593911430186791
ACH-000988,-0.6644744811057048
ACH-000993,-0.6265500942571994
ACH-000994,-0.4547072385455839
ACH-000996,-0.8686936233414904
ACH-001001,-0.6223342138408339
ACH-001020,-0.4087210192284712
ACH-001028,-0.5259392235060883
ACH-001031,-0.6919567889135639
ACH-001038,-0.6719145869765899
ACH-001048,-0.4899729357052415
ACH-001050,-0.3504564405523133
ACH-001053,-0.3900196743141399
ACH-001054,-0.39651077453361294
ACH-001061,-0.5946562988313283
ACH-001067,-0.6513936953683254
ACH-001075,-0.4396156013631933
ACH-001096,-0.47679221489296
ACH-001111,-0.2945164392750633
ACH-001119,-0.6165463363725082
ACH-001128,-0.466875366845903
ACH-001134,-0.5931989022928088
ACH-001151,-0.6151638634789661
ACH-001163,-0.636882295560454
ACH-001164,-0.2704714185064681
ACH-001183,-0.4716544070243504
ACH-001192,-0.3611456249892605
ACH-001193,-0.5038214753995713
ACH-001196,-0.563088397726274
ACH-001197,-0.4763109184002965
ACH-001205,-0.6099489967664078
ACH-001211,-0.6267436148290939
ACH-001212,-0.5138894524613012
ACH-001228,-0.5906686610362927
ACH-001232,-0.6255145686390596
ACH-001239,-0.45666614692509705
ACH-001270,-0.5398828741022117
ACH-001274,-0.5023106575284514
ACH-001275,-0.2552918487040047
ACH-001277,-0.7876731187963366
ACH-001278,-0.5987285017669475
ACH-001280,-0.7165809353726105
ACH-001283,-0.4836625318438949
ACH-001289,-0.5674793027111485
ACH-001300,-0.41091955569313776
ACH-001301,-0.4535950195243397
ACH-001302,-0.2547908573774613
ACH-001306,-0.3752680770756003
ACH-001318,-0.5580540047605638
ACH-001322,-0.3978594349913792
ACH-001328,-0.5814208088286178
ACH-001332,-0.6559544436250109
ACH-001336,-0.5463023602000963
ACH-001346,-0.5569902906849162
ACH-001353,-0.5170452234728092
ACH-001354,-0.4997591830957007
ACH-001367,-0.3930910318645141
ACH-001368,-0.6348959716891672
ACH-001374,-0.4675014668984217
ACH-001377,-0.4332215365346557
ACH-001380,-0.5752019704711102
ACH-001391,-0.5860837641394991
ACH-001408,-0.7327503308218541
ACH-001430,-0.6008812287259512
ACH-001431,-0.5273206414137371
ACH-001450,-0.23954180382046955
ACH-001496,-0.6337592974698453
ACH-001500,-0.4544791537424714
ACH-001523,-0.6004057938836438
ACH-001532,-0.5994279303950506
ACH-001550,-0.6885927800410485
ACH-001552,-0.6495944651512423
ACH-001554,-0.6322489151381528
ACH-001654,-0.5355489735920785
ACH-001735,-0.6235113179182542
ACH-001736,-0.47683477583025896
ACH-001737,-0.763888994883422
ACH-001740,-0.3982545302598312
ACH-001745,-0.29976397316101866
ACH-001765,-0.3921016314987649
