,HAUS6 (54801)
ACH-000183,-0.874017344364812
ACH-000188,-0.7669793266257154
ACH-000189,-1.0170974423905648
ACH-000190,-1.0179508255555003
ACH-000198,-0.8428204845894182
ACH-000203,-0.3589467558757321
ACH-000204,-0.6800713352103225
ACH-000206,-0.6171983681473124
ACH-000207,-0.9845279450730356
ACH-000208,-0.8404093570041316
ACH-000210,-0.8637450993615499
ACH-000211,-0.8034683214735807
ACH-000215,-0.7926631543778622
ACH-000221,-0.949459096877604
ACH-000222,-1.0574463471962672
ACH-000223,-0.903264921970905
ACH-000226,-0.9243684502323352
ACH-000227,-1.0768014966137691
ACH-000228,-1.0559118538874173
ACH-000231,-0.7740084273940258
ACH-000232,-0.7785364765568309
ACH-000233,-0.7357137839631205
ACH-000234,-0.9540114826276368
ACH-000235,-0.7385803591373072
ACH-000237,-0.953666057995062
ACH-000238,-1.0624798406309113
ACH-000242,-0.7072866079576979
ACH-000243,-0.8541635946095933
ACH-000244,-1.1284209752874863
ACH-000246,-0.9530406004511752
ACH-000248,-0.7601507518328732
ACH-000250,-0.7093976616447287
ACH-000251,-0.8254400778590055
ACH-000252,-0.5739543603821435
ACH-000253,-0.8167354481091273
ACH-000255,-0.8806394651371255
ACH-000256,-0.841531221841896
ACH-000257,-0.8142335629929792
ACH-000258,-0.9659440624197521
ACH-000259,-0.8786893302317451
ACH-000260,-1.1706446994372024
ACH-000261,-0.9880010742792892
ACH-000262,-0.8684332109269373
ACH-000263,-1.1825581771251712
ACH-000264,-0.9910486070175021
ACH-000265,-0.6664117219661921
ACH-000266,-0.906705846050227
ACH-000272,-0.7699201765213228
ACH-000274,-0.7171053528143686
ACH-000277,-0.8478684315168359
ACH-000278,-0.7786166771395489
ACH-000279,-0.8931243115715465
ACH-000280,-0.8726047871321598
ACH-000281,-1.003747552709876
ACH-000288,-0.7739040573439683
ACH-000291,-1.0416149463856863
ACH-000293,-0.9308376703523711
ACH-000294,-0.6692379010161026
ACH-000295,-1.0876415757754836
ACH-000296,-0.9202939408218423
ACH-000302,-0.6310194434507383
ACH-000304,-0.6412379553687214
ACH-000307,-0.9352055706304072
ACH-000308,-0.9160643631576008
ACH-000310,-0.7747119184050508
ACH-000311,-0.7868806043067877
ACH-000312,-0.7922234296544468
ACH-000315,-0.8216638808289873
ACH-000316,-0.9214844368959448
ACH-000317,-0.9665488120216816
ACH-000318,-1.0462052173349168
ACH-000319,-0.8814724165093434
ACH-000320,-0.7933754973329916
ACH-000322,-0.8300907085210869
ACH-000323,-0.6724364026095679
ACH-000324,-0.8195092469452361
ACH-000329,-0.9028089652656808
ACH-000330,-0.8683877862989309
ACH-000331,-0.9547632271262908
ACH-000332,-0.7227795203455154
ACH-000334,-0.7561928806621661
ACH-000335,-0.5639104907645585
ACH-000336,-0.8498021189293359
ACH-000337,-0.9499057834262816
ACH-000338,-0.6556655876247954
ACH-000339,-0.8110563603461831
ACH-000341,-1.1269201800042992
ACH-000348,-1.2344445305171698
ACH-000350,-0.6770058624794286
ACH-000352,-0.9723136541047938
ACH-000356,-0.8385262438036424
ACH-000361,-1.0354997264167636
ACH-000362,-0.8389382830862715
ACH-000363,-1.055178599217111
ACH-000364,-0.8732083809485081
ACH-000365,-0.7313260033143409
ACH-000366,-0.9538860531286448
ACH-000368,-0.8512871120521226
ACH-000374,-0.9705503043979186
ACH-000375,-0.8110779471577644
ACH-000376,-0.8774780051180241
ACH-000381,-0.8389964901637189
ACH-000383,-0.7149150064584235
ACH-000387,-0.7310928997966587
ACH-000389,-0.773098779201728
ACH-000390,-1.1163865330928855
ACH-000393,-1.0930685287632005
ACH-000395,-0.8129853266626128
ACH-000396,-0.8986287675051615
ACH-000397,-1.1134153706390162
ACH-000401,-0.5936179069930634
ACH-000402,-0.7584744905315841
ACH-000403,-0.8162613278029146
ACH-000404,-1.0414635299674184
ACH-000406,-0.9759806048363104
ACH-000407,-0.6948933395978385
ACH-000408,-0.776015034656607
ACH-000410,-0.8840761072192876
ACH-000411,-1.0453877117308088
ACH-000414,-0.8608802942310679
ACH-000415,-0.8363248726648206
ACH-000416,-0.94578410833255
ACH-000420,-0.8853167897641311
ACH-000421,-0.7126899003085495
ACH-000424,-0.7431748413761445
ACH-000425,-0.6604199790441222
ACH-000426,-1.0894618670285297
ACH-000427,-0.8121049186784678
ACH-000433,-0.6565605669508933
ACH-000435,-0.42766667262217584
ACH-000436,-1.0006423139416312
ACH-000444,-0.8249627830903162
ACH-000445,-0.795835883879004
ACH-000448,-0.8536603188017482
ACH-000450,-1.0324066496122288
ACH-000452,-0.9124771004241058
ACH-000454,-0.8358010780733013
ACH-000458,-0.815151507853477
ACH-000459,-0.4982043612377185
ACH-000460,-0.8588170313547526
ACH-000461,-0.9146946743626382
ACH-000463,-0.6232434058162067
ACH-000464,-1.2035297507536975
ACH-000466,-0.959217914973365
ACH-000467,-0.7447078189025079
ACH-000468,-0.7844506080555087
ACH-000469,-0.8673392239561649
ACH-000470,-0.6842560923345076
ACH-000471,-0.7726050513335798
ACH-000472,-0.9515603990169688
ACH-000473,-0.7924565941235449
ACH-000475,-1.0152242535693676
ACH-000476,-0.8568339182659337
ACH-000477,-0.7943813656352198
ACH-000479,-0.7861759428824876
ACH-000480,-0.8708200009651204
ACH-000481,-0.864099655404839
ACH-000483,-1.0125571165515492
ACH-000484,-0.7830782240034709
ACH-000485,-0.6914325024187015
ACH-000486,-0.6316255660851674
ACH-000487,-0.9758595682583552
ACH-000488,-0.7247613847765952
ACH-000490,-0.8559145289963591
ACH-000491,-0.8599194392082671
ACH-000495,-0.6788549963966489
ACH-000496,-0.9252502020216332
ACH-000499,-0.8417285118224836
ACH-000500,-0.4040827970681714
ACH-000502,-0.9500089629690952
ACH-000503,-0.8865329851065311
ACH-000505,-0.6378280677896399
ACH-000507,-0.9110774590967852
ACH-000510,-0.6815578611381534
ACH-000511,-0.6494423856645624
ACH-000512,-0.7034988475611673
ACH-000516,-1.1911403610506792
ACH-000517,-1.1257040012387745
ACH-000518,-0.7534605970181331
ACH-000520,-0.8069552438287886
ACH-000521,-0.8727953062220942
ACH-000522,-0.6906220638189687
ACH-000524,-0.8516052301218964
ACH-000527,-0.6500742898117292
ACH-000528,-1.0222563630997237
ACH-000537,-0.9364173290956004
ACH-000541,-0.7118847612617817
ACH-000542,-0.7863334882539753
ACH-000544,-0.8746919080420855
ACH-000545,-1.0079612116673142
ACH-000547,-1.2471536821357263
ACH-000548,-0.7963264173233167
ACH-000549,-0.8746282431375763
ACH-000550,-1.2320230885114198
ACH-000552,-0.7626611582580012
ACH-000556,-0.8223120861705372
ACH-000557,-1.007144522502608
ACH-000569,-0.9664794751808884
ACH-000570,-0.7039053391663507
ACH-000571,-1.226009997146196
ACH-000573,-0.9770994562278914
ACH-000576,-0.8400115975764286
ACH-000579,-0.9380941374014216
ACH-000580,-0.9546076191092796
ACH-000584,-0.8669276586615196
ACH-000585,-0.9039461838116496
ACH-000588,-0.8282634054756262
ACH-000589,-0.971615256693413
ACH-000591,-0.8695070691552877
ACH-000593,-0.599889221502714
ACH-000600,-0.6509889727440803
ACH-000601,-0.8988007076032015
ACH-000605,-0.7172699146242809
ACH-000606,-0.7975293858852281
ACH-000608,-0.8856168219822597
ACH-000614,-0.8708276576363272
ACH-000616,-0.7024700416666552
ACH-000618,-0.7958572680756048
ACH-000619,-0.8859869550599482
ACH-000620,-0.8939467187050172
ACH-000621,-0.6803879040061976
ACH-000622,-0.8379236599647429
ACH-000623,-0.8474039238886496
ACH-000624,-1.1326020233185794
ACH-000627,-0.7561525138141019
ACH-000630,-0.7128607912851158
ACH-000631,-0.939934748367582
ACH-000632,-0.8555904658645532
ACH-000633,-0.6660665268813616
ACH-000637,-0.7096325496706402
ACH-000638,-0.8443395691928866
ACH-000646,-0.7564410222148072
ACH-000647,-0.9397581086508672
ACH-000648,-1.0423449175958068
ACH-000649,-0.6139099231391508
ACH-000651,-0.8955217735639958
ACH-000652,-0.7207531281912988
ACH-000653,-0.901394542165772
ACH-000657,-0.8164784547288089
ACH-000658,-0.8800823227472251
ACH-000661,-0.8453127662707142
ACH-000662,-0.7574761903252134
ACH-000663,-0.6846306301036367
ACH-000665,-0.6095763760126556
ACH-000671,-0.6731885730959766
ACH-000672,-1.1058143156474862
ACH-000673,-0.8074821093641991
ACH-000676,-0.8418543519582421
ACH-000677,-0.6147420683326432
ACH-000681,-0.7092313254266832
ACH-000683,-0.9983339932965148
ACH-000684,-0.700345535997636
ACH-000688,-1.030816254986709
ACH-000693,-0.7756360309801912
ACH-000694,-0.8546151573242082
ACH-000695,-0.8943099530105731
ACH-000696,-0.9007274254683216
ACH-000697,-0.8824235983086552
ACH-000699,-1.20054446043849
ACH-000701,-1.126422982480742
ACH-000706,-0.8831163486287438
ACH-000711,-1.0491414625631488
ACH-000713,-0.6198855082259066
ACH-000714,-0.8003998905169976
ACH-000718,-0.7908396596570083
ACH-000720,-0.8919781720412671
ACH-000721,-0.657114552989848
ACH-000724,-0.905248324127347
ACH-000725,-0.8931435575166412
ACH-000732,-0.8606749710440107
ACH-000734,-0.9575940011885544
ACH-000735,-1.0019021517720903
ACH-000736,-0.6136952283000785
ACH-000738,-0.9414515946254428
ACH-000746,-0.7143087254801691
ACH-000747,-1.0829161127793134
ACH-000748,-0.8042919973952175
ACH-000753,-0.8004687727407176
ACH-000756,-1.0555919886111087
ACH-000757,-0.4524825572904035
ACH-000758,-1.0918478506879126
ACH-000760,-1.0360257344571924
ACH-000762,-0.6461925010966735
ACH-000763,-1.2595096362984786
ACH-000764,-1.189877986949812
ACH-000765,-0.9737876063636614
ACH-000766,-1.034169234400144
ACH-000767,-1.025560279258604
ACH-000768,-0.6625588067951242
ACH-000769,-0.9005906611626789
ACH-000770,-1.0190025615746034
ACH-000771,-0.8550239865704695
ACH-000773,-0.6919013295015752
ACH-000776,-0.6499745846145437
ACH-000777,-0.6515574152635663
ACH-000778,-1.0795352525005
ACH-000781,-1.0043854739841094
ACH-000782,-1.1005680211504048
ACH-000783,-1.1012170696276362
ACH-000784,-0.5994778968604709
ACH-000785,-1.0382513005218916
ACH-000787,-0.6644687011970686
ACH-000788,-0.8238479224505528
ACH-000791,-0.7592019171970131
ACH-000792,-0.7234962507170737
ACH-000794,-0.7750174852629255
ACH-000796,-0.8993775486897262
ACH-000798,-0.8823309761660174
ACH-000799,-0.901992455194316
ACH-000800,-0.7146654946298779
ACH-000802,-1.0870932220426808
ACH-000804,-0.8902328613828808
ACH-000805,-0.8977622905591189
ACH-000809,-0.7399804006246136
ACH-000810,-0.661535925268751
ACH-000811,-0.989238261199751
ACH-000817,-0.8722880511504273
ACH-000819,-1.0218336809940245
ACH-000820,-0.6530775684976328
ACH-000821,-0.8522789549673169
ACH-000822,-1.1818688881875967
ACH-000823,-0.6662274921592755
ACH-000824,-0.6903688893204162
ACH-000827,-0.8263639437729471
ACH-000829,-0.8613856078576148
ACH-000831,-1.054015847918249
ACH-000832,-0.8242322286523369
ACH-000833,-1.0192130583850312
ACH-000834,-1.2092013873448346
ACH-000835,-0.8739288262431915
ACH-000836,-0.9933992132119752
ACH-000837,-0.8532679844179754
ACH-000838,-0.9944476495433257
ACH-000839,-0.9293033801496756
ACH-000840,-0.9131308677802452
ACH-000841,-0.7792463975774546
ACH-000843,-0.7874489138739814
ACH-000846,-0.8369831822748593
ACH-000847,-0.6328566397286469
ACH-000848,-0.8873452235322391
ACH-000849,-0.9514429888926168
ACH-000851,-0.933725188788426
ACH-000855,-1.047936181173683
ACH-000856,-0.9625891845404096
ACH-000858,-0.8347017984556685
ACH-000859,-1.0184122688694284
ACH-000861,-0.9486727914970768
ACH-000862,-1.0215174836722214
ACH-000865,-0.5847984755598743
ACH-000866,-0.8116906128112417
ACH-000867,-1.1357659955079862
ACH-000869,-0.7020879980984008
ACH-000872,-0.9812987417647936
ACH-000873,-0.890484255218076
ACH-000876,-0.9337957603188984
ACH-000878,-1.0482740561262247
ACH-000880,-0.8590712671039098
ACH-000881,-0.7480246255175953
ACH-000882,-0.7302915263468049
ACH-000884,-0.6186148414358166
ACH-000885,-0.939396925555996
ACH-000887,-0.8220145274951759
ACH-000889,-0.7108608236987046
ACH-000896,-0.8731893153604803
ACH-000898,-0.8403907994713267
ACH-000900,-0.8000466887438821
ACH-000901,-0.83674613259103
ACH-000905,-0.5907743845565786
ACH-000906,-0.6973172062057855
ACH-000907,-0.9224883970056772
ACH-000910,-1.2657983596619895
ACH-000911,-0.7261529190852613
ACH-000912,-0.8969590378719206
ACH-000913,-0.7173695821919019
ACH-000915,-0.7785159008812962
ACH-000916,-1.0176526952271805
ACH-000917,-0.9488883580714836
ACH-000920,-0.7632230522968497
ACH-000921,-1.0319581229432384
ACH-000924,-0.8587313578520407
ACH-000926,-0.7888414689104131
ACH-000928,-0.8765463421632125
ACH-000929,-0.7093474551298412
ACH-000932,-0.7574199607563865
ACH-000935,-0.7277775046019471
ACH-000936,-0.8362640021594402
ACH-000937,-0.7678603762100688
ACH-000938,-0.8624739485974797
ACH-000939,-1.1360404837999094
ACH-000941,-0.7227634749343119
ACH-000943,-0.9262957239749928
ACH-000946,-0.8141986422185213
ACH-000947,-0.8205694268330885
ACH-000948,-0.8637500634254723
ACH-000950,-0.8976966448972671
ACH-000953,-0.6331347747281442
ACH-000954,-1.0532386603204305
ACH-000957,-0.545759094783187
ACH-000958,-1.000006932899455
ACH-000960,-0.8730333123337396
ACH-000963,-1.073728217191382
ACH-000968,-0.8826294576074628
ACH-000969,-1.0580034625297905
ACH-000972,-0.4732496017519655
ACH-000973,-0.7989672611368885
ACH-000974,-0.5900104331534581
ACH-000978,-0.8501195965718159
ACH-000984,-0.7498996624063425
ACH-000986,-0.8231834788648906
ACH-000988,-0.835525974456148
ACH-000993,-0.6742233321857874
ACH-000994,-0.7433136037186633
ACH-000996,-0.93139970581381
ACH-001001,-0.7460112049440539
ACH-001020,-0.8620796949272123
ACH-001028,-0.6808334541133921
ACH-001031,-0.7336286314709483
ACH-001038,-0.7400663450411861
ACH-001048,-0.8537847760688259
ACH-001050,-0.8390738672610921
ACH-001053,-1.1018276192253622
ACH-001054,-0.7588770270623958
ACH-001061,-0.7724665431337745
ACH-001067,-0.6337429838700678
ACH-001075,-0.9212939937288264
ACH-001096,-0.8115522061718611
ACH-001111,-0.9203658061585692
ACH-001119,-0.9875820055776616
ACH-001128,-1.081453988765504
ACH-001134,-1.0821134285425873
ACH-001151,-1.015280501219456
ACH-001163,-0.7501680049813731
ACH-001164,-0.854377779255705
ACH-001183,-0.7741256091631586
ACH-001192,-1.3145243220928955
ACH-001193,-0.6972592915390047
ACH-001196,-0.8858771443035325
ACH-001197,-0.8151422048225684
ACH-001205,-0.6642633043712813
ACH-001211,-0.9108618902156794
ACH-001212,-0.7619958073717377
ACH-001228,-0.993502760077396
ACH-001232,-0.8329756789011866
ACH-001239,-0.8402996749880273
ACH-001270,-0.6097092058192716
ACH-001274,-0.7168569371632098
ACH-001275,-0.6389755894486451
ACH-001277,-0.6216919992223805
ACH-001278,-0.9258619352316372
ACH-001280,-0.8741448348843546
ACH-001283,-0.8313648899745063
ACH-001289,-0.4239154785968065
ACH-001300,-0.9790071891485606
ACH-001301,-0.8493775186901932
ACH-001302,-0.7705227410977336
ACH-001306,-0.8460628620832551
ACH-001318,-0.939015043344334
ACH-001322,-0.8272238661663596
ACH-001328,-0.8408774649904364
ACH-001332,-0.9254273522994656
ACH-001336,-0.7669578486278277
ACH-001346,-1.0088491090005676
ACH-001353,-0.7581613694531774
ACH-001354,-0.9275744393352308
ACH-001367,-1.1304054752064534
ACH-001368,-0.9307829156781402
ACH-001374,-0.5704823750450231
ACH-001377,-0.9887955745644096
ACH-001380,-1.0347356460422756
ACH-001391,-0.9456456965650976
ACH-001408,-0.723510858894782
ACH-001430,-0.8148832849301271
ACH-001431,-0.8240966572735647
ACH-001450,-0.7605053701435891
ACH-001496,-0.9532325615806873
ACH-001500,-0.6464332506025473
ACH-001523,-0.7829464308244742
ACH-001532,-0.7555646624103252
ACH-001550,-0.8540038121713754
ACH-001552,-0.8969669040138418
ACH-001554,-0.8357898853911631
ACH-001654,-0.8737285578148263
ACH-001735,-0.9666824004404094
ACH-001736,-0.8179578843251147
ACH-001737,-0.9718424238550484
ACH-001740,-1.0385921036843
ACH-001745,-0.9886923886977724
ACH-001765,-0.8145974853730142
