,NDUFA8 (4702)
ACH-000624,-0.13306272671520747
ACH-000627,-0.3945924046046666
ACH-000630,-0.3967891137910576
ACH-000631,-0.4553978038058336
ACH-000632,-0.4104877424850491
ACH-000633,-1.2045225556722083
ACH-000637,-0.5390261255609528
ACH-000638,-0.473356579375371
ACH-000646,-0.7164295471602637
ACH-000647,-0.3963351142114416
ACH-000648,-0.4949268429276202
ACH-000649,-0.26851467502164783
ACH-000651,-1.0592329553642594
ACH-000652,-0.5193015640011914
ACH-000653,-0.5128610079542083
ACH-000657,-0.5431059605997971
ACH-000658,-0.5398626507507961
ACH-000661,-0.6085219472939237
ACH-000662,-1.1940053869007743
ACH-000663,-0.6503329925976896
ACH-000665,-0.2481476852296424
ACH-000671,-0.97837838763747
ACH-000672,-0.8176302367256201
ACH-000673,-0.19139992880103096
ACH-000676,-0.7148745401603706
ACH-000677,-1.0840184499496397
ACH-000681,-0.5998254863969342
ACH-000683,-0.5208401130148153
ACH-000684,-0.2724915697158269
ACH-000688,-0.545276658926564
ACH-000693,-0.6383121509674311
ACH-000694,-0.6956210129942563
ACH-000695,-0.8104710417195079
ACH-000696,-0.4692956130778922
ACH-000697,-0.4362308601615952
ACH-000699,-0.42307594528736747
ACH-000701,-0.7036363006595536
ACH-000706,-0.9322103342499684
ACH-000711,-0.15074767813901466
ACH-000713,-0.2171937416215305
ACH-000714,-0.060560109593805075
ACH-000718,-0.5984029601571965
ACH-000720,-0.33161984205592715
ACH-000721,-0.5371753872912095
ACH-000724,-0.7284990143730515
ACH-000725,-0.7333996320139012
ACH-000732,-0.5523815442888205
ACH-000734,-0.821808426287043
ACH-000735,-0.3359959863374051
ACH-000736,-0.5529293122277186
ACH-000738,-0.9459961459319932
ACH-000746,-1.1285266952717459
ACH-000747,-0.9233482133750264
ACH-000748,-0.21679316213869204
ACH-000753,-0.5501141332048262
ACH-000756,-0.2332450799781367
ACH-000757,-0.9793761062746624
ACH-000758,-0.6324448288235792
ACH-000760,-0.27183576976960605
ACH-000762,-0.4568755526880847
ACH-000763,-0.33592304228120995
ACH-000764,-0.3175996542016316
ACH-000765,-0.6278883407994426
ACH-000766,-0.2374299042967148
ACH-000767,-0.7295412251561122
ACH-000768,-0.507120251332219
ACH-000769,-0.6614670184617971
ACH-000770,-0.17520525669928622
ACH-000771,-0.009720819123890969
ACH-000773,-0.2566532259696091
ACH-000776,-0.25462055704816644
ACH-000777,-0.20879155233062333
ACH-000778,-0.3037854361567533
ACH-000781,-0.22106284040596352
ACH-000782,-0.5517686171728171
ACH-000783,-0.22239931690051004
ACH-000784,-0.3401257780090524
ACH-000785,-0.4805095373573042
ACH-000787,-0.4199654711883137
ACH-000788,-0.291850953886333
ACH-000791,-0.4314029344083504
ACH-000792,-0.2849912380240345
ACH-000794,-0.21967339777556044
ACH-000796,-0.7254486594174107
ACH-000798,-0.4883285150734222
ACH-000799,-0.3590672011827932
ACH-000800,-0.9095248084571592
ACH-000802,-0.47902664512371995
ACH-000804,-0.5782074516346626
ACH-000805,-0.5752275240652049
ACH-000809,-0.3766150729811072
ACH-000810,-0.3134777799034135
ACH-000811,-0.3936726344953989
ACH-000817,-0.007780493561783391
ACH-000819,-0.4235046068445869
ACH-000820,-0.334476000468193
ACH-000821,-0.6335635331418735
ACH-000822,-0.6685328969236154
ACH-000823,-0.5615163398530478
ACH-000824,-0.3403498309530092
ACH-000827,-0.12740123553678104
ACH-000829,-0.24876193467210145
ACH-000831,-1.0154607571483858
ACH-000832,-0.07154528400171706
ACH-000833,-0.7149337754725618
ACH-000834,-1.1768832361420765
ACH-000835,-0.535085775135847
ACH-000836,-0.025184411082168463
ACH-000837,-0.7907038361837674
ACH-000838,-0.11565047660658027
ACH-000839,-0.12040983484338882
ACH-000840,-0.4661439967676052
ACH-000841,-0.3615652160121624
ACH-000843,-0.6043033705030312
ACH-000846,-0.2333059238502065
ACH-000847,-0.5939932045779465
ACH-000848,-0.961569427357176
ACH-000849,-0.33224419146497525
ACH-000851,-0.7546484108453948
ACH-000855,-0.5940294140352831
ACH-000856,-0.4996080538302802
ACH-000858,-1.0868312318492532
ACH-000859,-0.4396870666419509
ACH-000861,-0.3839146040016785
ACH-000862,-0.8861510070810661
ACH-000865,-0.40315979866977936
ACH-000866,-0.7453243260671013
ACH-000867,-0.20318791837222966
ACH-000869,-0.37483313033659205
ACH-000872,-0.36792789416376415
ACH-000873,-0.4029293392544917
ACH-000876,-1.131286883309572
ACH-000878,-0.4584523874197418
ACH-000880,-0.6967713387750117
ACH-000881,-0.4782858646203714
ACH-000882,-0.5490537794193329
ACH-000884,-0.8251350428263525
ACH-000885,-0.8457268725191343
ACH-000887,-0.5300284288010899
ACH-000889,-1.0584939753419456
ACH-000896,-0.3453925273125033
ACH-000898,-0.7571383232316791
ACH-000900,-0.6587035184238927
ACH-000901,-0.2943744343953492
ACH-000905,-0.4303487397867978
ACH-000906,-0.6361606394455085
ACH-000907,-0.4674991590932612
ACH-000910,-1.1054574781474145
ACH-000911,-0.7105995241752563
ACH-000912,-0.1742666347959904
ACH-000913,-0.5535959989171202
ACH-000915,-1.1724441214480372
ACH-000916,-0.05191439988396191
ACH-000917,-0.3859292055074031
ACH-000920,-0.40458660765799537
ACH-000921,-0.5330209599102843
ACH-000924,-0.6168002709534001
ACH-000926,-0.4988701257028268
ACH-000928,-0.5610889367063522
ACH-000929,-0.4830624696751329
ACH-000932,-0.5232410027873339
ACH-000935,-0.8893814043874362
ACH-000936,-0.6530599407873322
ACH-000937,-0.15098550488205525
ACH-000938,-0.6548810188456138
ACH-000939,-0.4580474316367638
ACH-000941,-0.4605027589720607
ACH-000943,-0.8077569506627414
ACH-000946,-0.5007310498679629
ACH-000947,-1.0455104983777237
ACH-000948,-0.5433714419981768
ACH-000950,-0.25217773031799834
ACH-000953,-0.34193049670555364
ACH-000954,-0.2666951868847145
ACH-000957,-0.6267428649858893
ACH-000958,-0.4005345814631409
ACH-000960,-0.21447957467927434
ACH-000963,-0.5809660421646088
ACH-000968,-1.1675205698115088
ACH-000969,-0.9137450807263864
ACH-000972,-0.3234268079739577
ACH-000973,-0.2436194770590069
ACH-000974,-0.39821923682060895
ACH-000978,-0.8019665441963676
ACH-000984,-0.3409860024820561
ACH-000986,-0.11635158848898346
ACH-000988,-0.2889845636457589
ACH-000993,-0.1830247100414937
ACH-000994,-1.0308923103819772
ACH-000996,-0.2970559850109117
ACH-001001,-1.160956640238951
ACH-001020,-0.22432569236009406
ACH-001028,-0.5458106370346753
ACH-001031,-0.6615857007098652
ACH-001038,-0.9336266626822484
ACH-001048,-0.4981960398629046
ACH-001050,-0.02140021470249288
ACH-001053,-0.30918627806549154
ACH-001054,-0.4364106830668584
ACH-001061,-0.30820256093652765
ACH-001067,-0.21714343292440466
ACH-001075,-0.3767444039770914
ACH-001096,-0.6715454915931894
ACH-001111,-0.4176220986115553
ACH-001119,-0.5391332069098338
ACH-001128,-0.3659468706810416
ACH-001134,-0.3422718553911536
ACH-001151,-0.1891267928005131
ACH-001163,-0.8070223798882955
ACH-001164,-0.5601154907177457
ACH-001183,-0.4762711428219703
ACH-001192,-0.4719766991987265
ACH-001193,-0.30405111092732284
ACH-001196,-0.29767089157272875
ACH-001197,-0.12846593314642868
ACH-001205,-0.3912000496198576
ACH-001211,-0.3228646443736856
ACH-001212,-0.482310929186932
ACH-001228,-0.5352758635905016
ACH-001232,-0.3093561806813791
ACH-001239,-0.5783901793439675
ACH-001270,-0.3063983035719505
ACH-001274,-0.31093867890635124
ACH-001275,-0.5155421181100849
ACH-001277,-0.2477829068166245
ACH-001278,-0.7263663329913678
ACH-001280,-0.3210994454936497
ACH-001283,-0.7833517920777571
ACH-001289,-0.4863069516857759
ACH-001300,-0.6260342514779245
ACH-001301,-0.4421506774365527
ACH-001302,-0.3868126791070301
ACH-001306,-0.28840178639215536
ACH-001318,-0.8979769407609752
ACH-001322,-0.4544716333343264
ACH-001328,-0.40557331858393936
ACH-001332,-0.6201056235378207
ACH-001336,-0.4590100153184288
ACH-001346,-0.3129389885119393
ACH-001353,-0.2414002330969697
ACH-001354,-0.4875087717228243
ACH-001367,-0.5356398791461322
ACH-001368,-0.2419914922296293
ACH-001374,0.055872262844256386
ACH-001377,-0.6828367902842855
ACH-001380,-0.8075064523057429
ACH-001391,-0.1739902552801216
ACH-001408,-0.10546513454163274
ACH-001430,-0.2897810584458794
ACH-001431,-0.4018681079501352
ACH-001450,-0.4121109757107252
ACH-001496,-0.6671617851612675
ACH-001500,-0.7275363162295495
ACH-001523,-0.4129108000481823
ACH-001532,-0.3094137868452976
ACH-001550,-0.7371942550482513
ACH-001552,-0.30706234111203623
ACH-001554,-0.5523444783578664
ACH-001654,-0.4537687040647336
ACH-001735,-0.21592888900624935
ACH-001736,-0.4010070883941809
ACH-001737,-0.07905077221289745
ACH-001740,-0.31447678687700426
ACH-001745,-0.5443388397052314
ACH-001765,-0.4253171332886935
