,NUMBL (9253)
ACH-000917,-0.09159016256377926
ACH-000920,-0.1124338119743639
ACH-000921,-0.013033080564175466
ACH-000924,-0.069238132352231
ACH-000926,-0.09307409424329537
ACH-000928,-0.2169561893095333
ACH-000929,-0.18128932067924275
ACH-000932,0.06647560293314382
ACH-000935,-0.021239434344232932
ACH-000936,-0.0739854637167573
ACH-000937,-0.027593459037879617
ACH-000938,-0.033292308134945985
ACH-000939,-0.01989293393634389
ACH-000941,-0.06290101179019811
ACH-000943,-0.026839637263803787
ACH-000946,0.0071822775604460124
ACH-000947,0.055379849186196775
ACH-000948,-0.010021619774264915
ACH-000950,-0.15496676999225212
ACH-000953,-0.09476676344486724
ACH-000954,-0.24185513423018945
ACH-000957,-0.09291494407389836
ACH-000958,0.09315029094431457
ACH-000960,-0.11275580018639425
ACH-000963,-0.08035874453779368
ACH-000968,-0.007928840056639207
ACH-000969,-0.005752528253092862
ACH-000972,-0.35730417094452976
ACH-000973,-0.08504868683435074
ACH-000974,-0.11156154951657007
ACH-000978,-0.08074281186569437
ACH-000984,-0.057364478670532
ACH-000986,-0.03520765105933296
ACH-000988,-0.09734517737618907
ACH-000993,-0.11652943869928555
ACH-000994,-0.05998504872508693
ACH-000996,-0.2254861466877007
ACH-001001,-0.04155829468508153
ACH-001020,-0.10026476896490083
ACH-001028,-0.0903248169381797
ACH-001031,-0.012520987266807913
ACH-001038,-0.024144274058739926
ACH-001048,0.13721228677503006
ACH-001050,-0.07906485937249763
ACH-001053,-0.18544221951702175
ACH-001054,0.03258013160244278
ACH-001061,0.02490609674395046
ACH-001067,-0.08538842902226504
ACH-001075,-0.022274196168870504
ACH-001096,-0.01734602892104861
ACH-001111,0.07219476684053222
ACH-001119,-0.03553368910110016
ACH-001128,-0.124020205956239
ACH-001134,0.04368942182500917
ACH-001151,-0.09380285391112536
ACH-001163,0.015575468871592444
ACH-001164,-0.10815590043629823
ACH-001183,-0.06493741211140136
ACH-001192,-0.05250701016891117
ACH-001193,-0.01635645749255404
ACH-001196,0.03186546429326135
ACH-001197,0.13064933151941366
ACH-001205,-0.09293012182015743
ACH-001211,-0.01081549575203243
ACH-001212,-0.06876890856493477
ACH-001228,0.05554191822205296
ACH-001232,0.04718177032312595
ACH-001239,-0.09015445000787546
ACH-001270,0.10916808106097424
ACH-001274,-0.1556352379846452
ACH-001275,-0.18629929463651884
ACH-001277,-0.02234468749753109
ACH-001278,-0.021163092821267344
ACH-001280,-0.11054560369325264
ACH-001283,-0.11439688205594505
ACH-001289,-0.060898464037779286
ACH-001300,0.032617911327412714
ACH-001301,-0.012473113987059659
ACH-001302,-0.04549702162494343
ACH-001306,-0.034111367003833146
ACH-001318,0.0436131669220584
ACH-001322,0.0697978291057634
ACH-001328,0.00018656379594676116
ACH-001332,-0.028652653809048013
ACH-001336,-0.0689181580957897
ACH-001346,-0.07510043619107888
ACH-001353,-0.12644315155895855
ACH-001354,-0.3018664937688922
ACH-001367,0.12798728307644092
ACH-001368,-0.03654251973593268
ACH-001374,-0.06110787132644813
ACH-001377,-0.050840101490573344
ACH-001380,0.03079336240798841
ACH-001391,-0.0367130145465264
ACH-001408,-0.04712405995289525
ACH-001430,0.0074060262505299375
ACH-001431,-0.10708991720185253
ACH-001450,0.03947138416240239
ACH-001496,-0.16568427111888753
ACH-001500,-0.04069164993414087
ACH-001523,-0.05029230855034497
ACH-001532,-0.08922703846181344
ACH-001550,-0.004896883107363952
ACH-001552,0.2359159773246372
ACH-001554,0.050174075851584315
ACH-001654,-0.027855986153269768
ACH-001735,-0.09866207158017903
ACH-001736,-0.060885834171668374
ACH-001737,0.0754593626627029
ACH-001740,-0.08317010648204776
ACH-001745,-0.0876965785918915
ACH-001765,-0.0020240115532227615
