,SGOL2 (151246)
ACH-000258,-0.038399204578185984
ACH-000259,-0.08260374471869994
ACH-000260,-0.2663343463103216
ACH-000261,-0.3161629147000156
ACH-000262,-0.0959809661712876
ACH-000263,-0.03161983598790267
ACH-000264,-0.25219511382753595
ACH-000265,0.09725912871151284
ACH-000266,-0.02182482445683292
ACH-000272,0.022464476766480602
ACH-000274,-0.16619902462227826
ACH-000277,0.004375908574343461
ACH-000278,-0.11871148271383054
ACH-000279,-0.15635226062974264
ACH-000280,-0.1777260968056446
ACH-000281,-0.1177236624443664
ACH-000288,-0.15728479148649924
ACH-000291,-0.33487642005751594
ACH-000293,-0.14787172382728653
ACH-000294,-0.07030578266794688
ACH-000295,0.0757030902156624
ACH-000296,0.1045849321882934
ACH-000302,-0.011872540560006698
ACH-000304,-0.21932033063633846
ACH-000307,-0.24286346007375376
ACH-000308,0.014550238406155078
ACH-000310,-0.04346765046608475
ACH-000311,-0.22159516150103556
ACH-000312,0.061371361716575486
ACH-000315,0.054311736325666014
ACH-000316,-0.3537056862427902
ACH-000317,-0.2544219556790391
ACH-000318,-0.23167049936592615
ACH-000319,-0.009226174327716122
ACH-000320,0.04530395996157369
ACH-000322,-0.386853249043736
ACH-000323,-0.1100712432821356
ACH-000324,-0.12893690236717378
ACH-000329,-0.09868912594137573
ACH-000330,-0.18983453407134346
ACH-000331,0.0120976493304571
ACH-000332,0.05167286650287197
ACH-000334,-0.16212884572706918
ACH-000335,-0.18082160766970592
ACH-000336,0.16652398714013975
ACH-000337,0.09853058094622301
ACH-000338,0.0674571434212258
ACH-000339,0.016144448304998026
ACH-000341,-0.18777790948513734
ACH-000348,-0.03555796927226503
ACH-000350,0.19111682704869265
ACH-000352,0.0165724306868473
ACH-000356,-0.027279238661705504
ACH-000361,-0.4368368447847548
ACH-000362,-0.09525763482794038
ACH-000363,0.07077030428101982
ACH-000364,0.005589417102551586
ACH-000365,0.009470159807243856
ACH-000366,-0.03527702164390022
ACH-000368,-0.12979026434542276
ACH-000374,-0.21029608935432312
ACH-000375,-0.2549032988431528
ACH-000376,0.047703010929825575
ACH-000381,-0.10804451440870548
ACH-000383,-0.110179046360684
ACH-000387,-0.12256380403669727
ACH-000389,-0.11932338065664375
ACH-000390,-0.6221730598712978
ACH-000393,-0.2988849499356025
ACH-000395,-0.07485726428881087
ACH-000396,0.15843967218302638
ACH-000397,-0.2384757903887617
ACH-000401,-0.14112545918813915
ACH-000402,-0.3102027992790043
ACH-000403,-0.15657404939503014
ACH-000404,0.06537492059632781
ACH-000406,-0.10069907985634698
ACH-000407,-0.2813991089460351
ACH-000408,-0.1969063721173572
ACH-000410,-0.12242579566647653
ACH-000411,-0.16586257545143693
ACH-000414,-0.2828920369516985
ACH-000415,-0.13594994917197675
ACH-000416,-0.04703628642332718
ACH-000420,-0.21057907037712031
ACH-000421,-0.10900796867772516
ACH-000424,0.08134910406511983
ACH-000425,-0.06572663023997974
ACH-000426,-0.2424345854478776
ACH-000427,-0.010485117700396515
ACH-000433,-0.1097724528892113
ACH-000435,-0.3114904679693675
ACH-000436,-0.055548207669781566
ACH-000444,-0.0962997399347984
ACH-000445,-0.25486867250700473
ACH-000448,-0.32257202558013803
ACH-000450,-0.0040912386027015645
ACH-000452,-0.14287647104425005
ACH-000454,0.0513801432830138
ACH-000458,-0.10212840661364944
ACH-000459,-0.19676628500979956
ACH-000460,-0.15225384865457942
ACH-000461,-0.029401883113325027
ACH-000463,-0.15139917577482997
ACH-000464,-0.16392305376493044
ACH-000466,-0.221847682950498
ACH-000467,0.02329807099187537
ACH-000468,-0.16094462344395166
ACH-000469,-0.018335467305839005
ACH-000470,-0.19672204847164546
ACH-000471,-0.07419898718976896
ACH-000472,-0.030957598696180512
ACH-000473,-0.04147024172694535
ACH-000475,-0.2656827632695933
ACH-000476,-0.359046900041712
ACH-000477,-0.252926581878347
ACH-000479,-0.027697257689678616
ACH-000480,-0.13684042237262325
ACH-000481,-0.09633026272644148
ACH-000483,-0.15535670156931225
ACH-000484,-0.15148217739385464
ACH-000485,-0.015487496507486669
ACH-000486,-0.33575526306038783
ACH-000487,-0.1932178411149998
ACH-000488,-0.22829715266854225
ACH-000490,-0.19154154564837025
ACH-000491,-0.027516428918934008
ACH-000495,-0.2725541291705204
ACH-000496,-0.39795006139063377
ACH-000499,-0.4404264250003333
ACH-000500,-0.241180048686966
ACH-000502,-0.09826308322657884
ACH-000503,0.08889073456496963
ACH-000505,0.08204353745749211
ACH-000507,-0.061518923387642935
ACH-000510,-0.005081488963025524
ACH-000511,0.010107603646280286
ACH-000512,-0.09146673629709462
ACH-000516,-0.4250366397274791
ACH-000517,-0.06646503161417587
ACH-000518,-0.3050929508718704
ACH-000520,-0.14026092824482533
ACH-000521,-0.4766289141078862
ACH-000522,-0.07792619890249372
ACH-000524,-0.03228600272543065
ACH-000527,-0.11560875419957302
ACH-000528,-0.15010207006187
ACH-000537,-0.1336285128682837
ACH-000541,0.028897152279782817
ACH-000542,-0.08749235261659463
ACH-000544,-0.2624400864612992
ACH-000545,-0.017790649008895924
ACH-000547,-0.22284079614837785
ACH-000548,-0.0577635644061848
ACH-000549,-0.23976404099872964
ACH-000550,-0.1298848290664577
ACH-000552,-0.3729883682749133
ACH-000556,-0.11526529268715895
ACH-000557,0.02892369139500875
ACH-000569,-0.4136172568620578
ACH-000570,-0.15305503293647846
ACH-000571,-0.159186685888053
ACH-000573,0.1290497446596136
ACH-000576,-0.0975703728634062
ACH-000579,0.11753796496078665
ACH-000580,-0.2871286567712935
ACH-000584,-0.1285768344714219
ACH-000585,-0.3118611113373572
ACH-000588,0.03078586371165215
ACH-000589,-0.7818432001811667
ACH-000591,-0.15826407420402805
ACH-000593,-0.03939059665201223
ACH-000600,-0.08112564588402109
ACH-000601,-0.06292980511735596
ACH-000605,-0.0862676229779281
ACH-000606,-0.21146150680024065
ACH-000608,-0.07372188862796487
ACH-000614,-0.2413422233134219
ACH-000616,-0.1240195733246026
ACH-000618,-0.05142267351478156
ACH-000619,-0.057323473583731174
ACH-000620,0.0466247635668607
ACH-000621,0.051015181024000586
ACH-000622,0.028903586927270717
ACH-000623,-0.41050195812256396
ACH-000624,-0.28199226910422986
ACH-000627,-0.17776070034030406
ACH-000630,-0.14636574305047453
ACH-000631,-0.38035512639962543
ACH-000632,-0.14331287068059653
ACH-000633,-0.1407694209870409
ACH-000637,-0.413773484131325
ACH-000638,-0.19883248775709825
ACH-000646,0.13763172568269713
ACH-000647,-0.04799424818136923
ACH-000648,-0.01671161516354077
ACH-000649,-0.08345415222184421
ACH-000651,-0.05926912715298471
ACH-000652,-0.08245583840621065
ACH-000653,0.08777087426205091
ACH-000657,-0.20584316851220047
ACH-000658,-0.06554859892912096
ACH-000661,-0.056677317471443465
ACH-000662,-0.2664459772366855
ACH-000663,-0.3595785800086268
ACH-000665,-0.06380785475925356
ACH-000671,-0.09003935055061152
ACH-000672,-0.03328666915931735
ACH-000673,-0.2949450808171306
ACH-000676,0.032755785357417744
ACH-000677,0.046355697427113804
ACH-000681,-0.016133738346757156
ACH-000683,0.0030659894456151627
ACH-000684,-0.2806720242403345
ACH-000688,-0.1422150606963776
ACH-000693,0.019092494334476486
ACH-000694,-0.010903393433162724
ACH-000695,0.06499091473129676
ACH-000696,-0.005620503926955148
ACH-000697,0.11098509028968716
ACH-000699,-0.4355833981353752
ACH-000701,-0.2438815903347649
ACH-000706,-0.19627059885459444
ACH-000711,-0.3567587359053839
ACH-000713,0.0385155762575556
ACH-000714,-0.11278060333897882
ACH-000718,-0.17896834152121205
ACH-000720,-0.0926821256999774
ACH-000721,-0.38006653362121096
ACH-000724,0.0077213382459522285
ACH-000725,-0.08687657577879124
ACH-000732,-0.12097741985219185
ACH-000734,-0.057522979301656424
ACH-000735,-0.25223064271462337
ACH-000736,-0.016074019654496542
ACH-000738,-0.04022945922465794
ACH-000746,0.039948151094848484
ACH-000747,-0.3186996308973021
ACH-000748,-0.3832408772737959
ACH-000753,-0.05248430184688218
ACH-000756,-0.03863407577308791
ACH-000757,-0.20698625119486372
ACH-000758,-0.09933732572106227
ACH-000760,-0.014322204068075169
ACH-000762,-0.19399614234890775
ACH-000763,-0.2797837679726254
ACH-000764,0.013148534201441577
ACH-000765,-0.15596436122820975
ACH-000766,-0.138081501125838
ACH-000767,0.14412638807421
ACH-000768,-0.047341756553161175
ACH-000769,-0.16727843906937412
ACH-000770,0.01741564725663395
ACH-000771,-0.43357989330260255
ACH-000773,-0.08102252051476534
ACH-000776,-0.11712068632188935
ACH-000777,0.050962060765998116
ACH-000778,-0.18040451813846933
ACH-000781,0.015406197203948771
ACH-000782,0.027662934803256524
ACH-000783,-0.17792788861388664
ACH-000784,0.00018030608027847409
ACH-000785,0.0647253342139343
ACH-000787,-0.18945690179296745
ACH-000788,0.004072247179699053
ACH-000791,0.05512563284423587
ACH-000792,-0.08818835254677197
ACH-000794,-0.06358453106626226
ACH-000796,-0.13328589968665472
ACH-000798,-0.18810520805346484
ACH-000799,-0.0733711645606261
ACH-000800,-0.11474641757500058
ACH-000802,-0.3659205020106736
ACH-000804,-0.07807593603291038
ACH-000805,0.12883865594191912
ACH-000809,0.01163905052002625
ACH-000810,0.1032465351529854
ACH-000811,-0.13343563702205685
ACH-000817,-0.05148406163476869
ACH-000819,-0.12343978050810375
ACH-000820,-0.0042580709635968855
ACH-000821,-0.04142744936875978
ACH-000822,-0.08609209784912633
ACH-000823,-0.006628561881092762
ACH-000824,-0.20225994822114304
ACH-000827,-0.21558015052193266
ACH-000829,0.049859638035360164
ACH-000831,-0.024857166354197945
ACH-000832,-0.08972504486135849
ACH-000833,-0.006228782400911614
ACH-000834,-0.1406639194260503
ACH-000835,-0.09771413442334267
ACH-000836,-0.1740979216512103
ACH-000837,-0.02460726502369522
ACH-000838,-0.05613618415880401
ACH-000839,-0.2392088276323061
ACH-000840,-0.6724494981357514
ACH-000841,-0.29636719530149885
ACH-000843,-0.0975163765760666
ACH-000846,0.15011526038687206
ACH-000847,0.01402206312700922
ACH-000848,-0.1758916771446515
ACH-000849,-0.09111899073207276
ACH-000851,0.04665006983749755
ACH-000855,-0.016514072301755202
ACH-000856,-0.19079844238733404
ACH-000858,-0.1543906957112246
ACH-000859,-0.3147203811840758
ACH-000861,-0.09419254282376567
ACH-000862,-0.13562429445628293
ACH-000865,-0.13650718303082676
ACH-000866,0.003553913324290462
ACH-000867,-0.06714349301022833
ACH-000869,-0.2263929468563273
ACH-000872,-0.2043370312279021
ACH-000873,-0.023079695963425264
ACH-000876,-0.19458826961886896
ACH-000878,0.2020748257144737
ACH-000880,-0.08183168119207705
ACH-000881,-0.047415194153699526
ACH-000882,-0.482412757819014
ACH-000884,-0.05466373145949213
ACH-000885,-0.20974459921809774
ACH-000887,0.028331673589022475
ACH-000889,0.046210389500945366
ACH-000896,-0.095713441540103
ACH-000898,0.04472495385695161
ACH-000900,-0.2481357083280637
ACH-000901,-0.16787224137274828
ACH-000905,-0.07291534659918851
ACH-000906,-0.10732264207885016
ACH-000907,-0.4154276381852094
ACH-000910,-0.11078335783278627
ACH-000911,-0.06549670230894199
ACH-000912,-0.22825402945280035
ACH-000913,-0.007999898525361123
ACH-000915,0.00990615128889006
ACH-000916,-0.13409514673515666
ACH-000917,-0.3767681922495823
ACH-000920,-0.27606708754704423
ACH-000921,-0.0610667958530438
ACH-000924,-0.0065459470604055285
ACH-000926,-0.002721323234134466
ACH-000928,0.008658932291548332
ACH-000929,-0.2851884134045032
ACH-000932,-0.05239796452065402
ACH-000935,-0.5119149190390311
ACH-000936,0.02441803034159456
ACH-000937,-0.001049751604311759
ACH-000938,-0.022358945379347562
ACH-000939,-0.13137117134230894
ACH-000941,-0.3310974736464948
ACH-000943,-0.28032544414077754
ACH-000946,0.005989322712574964
ACH-000947,-0.1764461856783477
ACH-000948,-0.07258147819161229
ACH-000950,0.029022626437828686
ACH-000953,-9.118427957673428e-05
ACH-000954,0.005126796567186232
ACH-000957,0.055709824976857586
ACH-000958,-0.17071661294474466
ACH-000960,-0.20383829764753264
ACH-000963,-0.16559211227458615
ACH-000968,0.08290733367082569
ACH-000969,-0.014998683789800862
ACH-000972,-0.06583485542622754
ACH-000973,-0.13690672695736686
ACH-000974,-0.10865137259840636
ACH-000978,0.14223785622507792
ACH-000984,-0.015069303710445618
ACH-000986,-0.01459530174553663
ACH-000988,-0.039745897150383735
ACH-000993,-0.12817331292569378
ACH-000994,-0.09091024809327147
ACH-000996,-0.1266026321066626
ACH-001001,-0.07320030383453878
ACH-001020,-0.2734679175590952
ACH-001028,-0.13409324655812266
ACH-001031,-0.3926578144924597
ACH-001038,-0.1135461500292706
ACH-001048,0.013314885109419436
ACH-001050,-0.09605890542031603
ACH-001053,-0.23074952654618425
ACH-001054,-0.2561070329195931
ACH-001061,-0.02390195891009321
ACH-001067,-0.1322320044459374
ACH-001075,-0.08359210294979592
ACH-001096,-0.0472717709684792
ACH-001111,0.04813879456274006
ACH-001119,-0.1089668990396592
ACH-001128,-0.2185319368449486
ACH-001134,-0.2530753602831553
ACH-001151,-0.2275224454081039
ACH-001163,-0.1599124924740026
ACH-001164,-0.20108545493682392
ACH-001183,-0.05633731425287038
ACH-001192,-0.04139802586252046
ACH-001193,-0.1873509763163909
ACH-001196,-0.1688963433918247
ACH-001197,-0.2462025148258549
ACH-001205,-0.43416584493770666
ACH-001211,-0.13746552189624714
ACH-001212,-0.3305901580903265
ACH-001228,-0.19689695372487387
ACH-001232,0.013428443956663386
ACH-001239,-0.1078645134885756
ACH-001270,-0.2174582788039603
ACH-001274,-0.33402745635599423
ACH-001275,-0.08394420117848322
ACH-001277,0.09559137888026732
ACH-001278,-0.3419902716998891
ACH-001280,-0.08585054206915295
ACH-001283,-0.007603779516309114
ACH-001289,-0.24728144167127705
ACH-001300,0.0899711255979902
ACH-001301,-0.12361224250623196
ACH-001302,-0.007382421780206134
ACH-001306,-0.05386424480678256
ACH-001318,-0.1035401223057653
ACH-001322,-0.19991700562991785
ACH-001328,-0.3114742725331581
ACH-001332,0.0026817850862635648
ACH-001336,-0.16236277064850185
ACH-001346,-0.10517334547481427
ACH-001353,-0.05629051994731005
ACH-001354,-0.22355727894829105
ACH-001367,-0.4087606094932975
ACH-001368,-0.24741644924636716
ACH-001374,0.15752509139576484
ACH-001377,0.016885590331412556
ACH-001380,-0.11476344536013555
ACH-001391,0.0007480807149569828
ACH-001408,-0.05393002540273633
ACH-001430,-0.1755811626334747
ACH-001431,-0.034270395291650595
ACH-001450,0.13613565507563885
ACH-001496,-0.03000308472513492
ACH-001500,-0.025497011978200902
ACH-001523,-0.10289812334837913
ACH-001532,-0.19975742895324394
ACH-001550,-0.051435513157580236
ACH-001552,0.034944269962346834
ACH-001554,-0.1049168719411805
ACH-001654,0.06920545960204645
ACH-001735,0.022566003172129145
ACH-001736,0.08702614824607863
ACH-001737,-0.1929817073374187
ACH-001740,-0.20332154128749405
ACH-001745,-0.20927693435409545
ACH-001765,-0.143982927669306
