,OR10H2 (26538)
ACH-000302,-0.2838902029648672
ACH-000304,-0.261752431181568
ACH-000307,-0.2464291386584037
ACH-000308,-0.15150234694575895
ACH-000310,-0.1050011126164396
ACH-000311,-0.24701319838126376
ACH-000312,-0.22796906256264954
ACH-000315,-0.3862416491340177
ACH-000316,-0.26610668943538396
ACH-000317,-0.10043232634147453
ACH-000318,-0.3781507222285425
ACH-000319,-0.18438048206816066
ACH-000320,-0.11033780177161708
ACH-000322,-0.16996711492255212
ACH-000323,-0.1272450709042618
ACH-000324,-0.1352667142961917
ACH-000329,-0.21527297608804025
ACH-000330,-0.0024202474388130787
ACH-000331,-0.2740046916397146
ACH-000332,-0.2443703699899232
ACH-000334,-0.3144069476989459
ACH-000335,-0.030760225219692294
ACH-000336,-0.07564510833504767
ACH-000337,0.3672153080933086
ACH-000338,0.10730462567185553
ACH-000339,-0.1601529759796767
ACH-000341,-0.236181415938414
ACH-000348,-0.15834214002709868
ACH-000350,-0.2001674790822202
ACH-000352,-0.18964853782987495
ACH-000356,-0.2401779441221593
ACH-000361,-0.2873529580022721
ACH-000362,-0.16291356105885413
ACH-000363,-0.2965922566490941
ACH-000364,-0.38183563142779176
ACH-000365,-0.1772057729773786
ACH-000366,-0.2096089620692957
ACH-000368,-0.2068975770155223
ACH-000374,-0.2641892360084109
ACH-000375,-0.005092894776001237
ACH-000376,-0.05739742085897957
ACH-000381,-0.11052644103460778
ACH-000383,-0.218606533602216
ACH-000387,-0.2093457649101155
ACH-000389,-0.3936531814700484
ACH-000390,-0.24900773244804825
ACH-000393,-0.2696538175169195
ACH-000395,-0.26635440427875845
ACH-000396,-0.04858961814507859
ACH-000397,-0.05852202186562073
ACH-000401,-0.07253007625692921
ACH-000402,-0.3324196752979463
ACH-000403,-0.14136299471639885
ACH-000404,-0.15516843951681886
ACH-000406,-0.12059545449487925
ACH-000407,-0.21837191556685476
ACH-000408,-0.09786781575346684
ACH-000410,-0.23705332755115474
ACH-000411,-0.1815355809379518
ACH-000414,-0.06869179753197427
ACH-000415,-0.20921371542289155
ACH-000416,-0.1837032661046318
ACH-000420,-0.22096421715152006
ACH-000421,-0.2263993740268276
ACH-000424,-0.3217359571643807
ACH-000425,-0.11520872364573735
ACH-000426,-0.3426961175954571
ACH-000427,-0.2608641594040793
ACH-000433,-0.2308322198095329
ACH-000435,0.0021566030941431898
ACH-000436,-0.3339178364763083
ACH-000444,-0.14363456882889591
ACH-000445,-0.20446134536219285
ACH-000448,-0.2551746794825956
ACH-000450,-0.045830403449968096
ACH-000452,-0.2113487981909295
ACH-000454,-0.5040372880103032
ACH-000458,-0.26478845399322426
ACH-000459,-0.23899666639909925
ACH-000460,-0.23474034546054884
ACH-000461,-0.21553980183955745
ACH-000463,-0.1472326858797601
ACH-000464,-0.14980919793990638
ACH-000466,-0.2885635775032227
ACH-000467,-0.09928002086072746
ACH-000468,-0.19683772364848845
ACH-000469,-0.227144637804366
ACH-000470,-0.2788712845094174
ACH-000471,-0.1826917591057123
ACH-000472,-0.18000185815508685
ACH-000473,-0.3730515140303991
ACH-000475,-0.22436040221016035
ACH-000476,-0.2720699935040048
ACH-000477,-0.12886328411155126
ACH-000479,-0.17220180852825182
ACH-000480,-0.20609360404595795
ACH-000481,-0.19113297211559205
ACH-000483,-0.17669233200200735
ACH-000484,-0.014520080706262303
ACH-000485,-0.1548209494864964
ACH-000486,-0.05371098232801362
ACH-000487,-0.13295096435688358
ACH-000488,-0.0819618942593599
ACH-000490,-0.2045112636326799
ACH-000491,-0.22489634687456725
ACH-000495,-0.0999438150411466
ACH-000496,-0.17629372387369113
ACH-000499,-0.10207678856799204
ACH-000500,-0.5100063583357004
ACH-000502,-0.1593969820076844
ACH-000503,-0.2464874756348212
ACH-000505,-0.22600700248625946
ACH-000507,-0.15925815694793244
ACH-000510,-0.07968045803994292
ACH-000511,-0.060065002621630725
ACH-000512,-0.2466811985705289
ACH-000516,-0.1153200180592002
ACH-000517,-0.15782042334031765
ACH-000518,-0.1872120633667172
ACH-000520,-0.1387097257514813
ACH-000521,-0.3216901070418564
ACH-000522,-0.2341000132661193
ACH-000524,-0.177464560645153
ACH-000527,-0.1944760073703054
ACH-000528,-0.2655387459599076
ACH-000537,-0.0947121815594128
ACH-000541,-0.2947270435647899
ACH-000542,-0.16246972073521362
ACH-000544,-0.046692537623868983
ACH-000545,-0.18207206518015184
ACH-000547,-0.5007330308046675
ACH-000548,-0.1405025290217908
ACH-000549,-0.08196412737353666
ACH-000550,-0.16654315419342489
ACH-000552,-0.14262842768441905
ACH-000556,-0.24377365460393485
ACH-000557,-0.11410888907528513
ACH-000569,0.048771558408381
ACH-000570,-0.0850525341105842
ACH-000571,-0.20055443091257186
ACH-000573,-0.06370011386089518
ACH-000576,-0.2869497475400819
ACH-000579,-0.1009591497030941
ACH-000580,-0.3046771931850043
ACH-000584,-0.3113206216823107
ACH-000585,-0.2406135828604127
ACH-000588,-0.19019981209282036
ACH-000589,-0.19870525539261685
ACH-000591,-0.23429730180908606
ACH-000593,-0.1861503137831267
ACH-000600,-0.1857295936604805
ACH-000601,-0.15380258029520508
ACH-000605,-0.16450735990281762
ACH-000606,-0.14723200066849246
ACH-000608,-0.2645083527794711
ACH-000614,-0.25440323698731515
ACH-000616,-0.10607106361668306
ACH-000618,-0.23430266166565344
ACH-000619,-0.16575986227672612
ACH-000620,-0.31443261733331945
ACH-000621,-0.2737476602266213
ACH-000622,-0.12559894036614652
ACH-000623,-0.14349853460972628
ACH-000624,-0.09258397732683908
ACH-000627,-0.2182188001379252
ACH-000630,-0.1572235164679099
ACH-000631,-0.2752143599839396
ACH-000632,-0.15269153263715549
ACH-000633,-0.30523694817083985
ACH-000637,-0.12226943864868335
ACH-000638,-0.1231159713540951
ACH-000646,-0.1536205023726321
ACH-000647,-0.17569196017192373
ACH-000648,-0.2260728361575137
ACH-000649,-0.24606830617178346
ACH-000651,-0.07456010198678681
ACH-000652,-0.3616637502998055
ACH-000653,-0.19739584269117996
ACH-000657,-0.2927043498272918
ACH-000658,-0.2364703606036213
ACH-000661,-0.1289174295793496
ACH-000662,-0.2494374058875372
ACH-000663,-0.11430124103311927
ACH-000665,-0.2746598039878342
ACH-000671,-0.3340148089873227
ACH-000672,-0.03802746106648987
ACH-000673,-0.1483605968635553
ACH-000676,-0.22225922828786168
ACH-000677,-0.19512589469981445
ACH-000681,-0.2227295719444388
ACH-000683,-0.30119903482973753
ACH-000684,-0.23368561283284836
ACH-000688,-0.027446104246521684
ACH-000693,-0.2282329761511415
ACH-000694,-0.15613147493468285
ACH-000695,-0.2963682052695905
ACH-000696,-0.2062805111184197
ACH-000697,-0.3056634933753657
ACH-000699,-0.16576889387179736
ACH-000701,-0.16304725351305702
ACH-000706,-0.16608758538110707
ACH-000711,-0.16292714423341434
ACH-000713,-0.1839655601414747
ACH-000714,-0.2881864959831835
ACH-000718,-0.21241302155964
ACH-000720,-0.16670189166049626
ACH-000721,-0.2910344793718616
ACH-000724,-0.2672209999973149
ACH-000725,-0.26265936475733664
ACH-000732,-0.2929196229577805
ACH-000734,-0.2685213068455304
ACH-000735,-0.12841753192682442
ACH-000736,-0.08657339898213423
ACH-000738,-0.091741494242457
ACH-000746,-0.20847105805381014
ACH-000747,-0.14441398332741684
ACH-000748,-0.2881399465679621
ACH-000753,-0.09634124234632503
ACH-000756,-0.06287475498226403
ACH-000757,-0.1605146329828982
ACH-000758,-0.15021948909729624
ACH-000760,-0.0916772675760449
ACH-000762,-0.0699419734758227
ACH-000763,-0.15161751141733945
ACH-000764,-0.06540938034798152
ACH-000765,-0.09130151468385048
ACH-000766,-0.1405544550903114
ACH-000767,-0.21388710376253905
ACH-000768,-0.22444167299661824
ACH-000769,-0.2055558598946553
ACH-000770,-0.3233073106184437
ACH-000771,-0.2368475306377474
ACH-000773,-0.1216074039141221
ACH-000776,-0.2524865511421605
ACH-000777,-0.07144413542243737
ACH-000778,-0.40811154819895096
ACH-000781,-0.2320247436642998
ACH-000782,-0.2915209775141878
ACH-000783,-0.28294725320632763
ACH-000784,-0.16437169292859494
ACH-000785,-0.22988045952618816
ACH-000787,-0.051451344189180515
ACH-000788,-0.22257967837523773
ACH-000791,-0.1902368486377161
ACH-000792,-0.2340086268012632
ACH-000794,-0.2094495569537563
ACH-000796,-0.16866916660287268
ACH-000798,-0.21181817034171774
ACH-000799,-0.2621491295030119
ACH-000800,-0.17822635201108425
ACH-000802,-0.24819194431167554
ACH-000804,-0.12382141976405912
ACH-000805,-0.2313807317256504
ACH-000809,-0.3277275423368737
ACH-000810,-0.08848184779196186
ACH-000811,-0.149266191625953
ACH-000817,-0.2253641897163504
ACH-000819,-0.2793297209384567
ACH-000820,-0.0954376451455222
ACH-000821,-0.18108813501788448
ACH-000822,-0.2050995155341247
ACH-000823,-0.34657285308596997
ACH-000824,-0.16876356471976267
ACH-000827,-0.18065629563716906
ACH-000829,-0.10486371997606067
ACH-000831,-0.13851313713788105
ACH-000832,-0.11842509860355513
ACH-000833,-0.2631609334556
ACH-000834,-0.3535922592715183
ACH-000835,-0.1363963135328145
ACH-000836,-0.30116562255545903
ACH-000837,-0.2126867530759181
ACH-000838,-0.15186349879629593
ACH-000839,-0.1661663628233179
ACH-000840,0.04779129983235289
ACH-000841,-0.22552464163526675
ACH-000843,-0.0660755868951907
ACH-000846,-0.3955760703715371
ACH-000847,-0.013765838557001742
ACH-000848,-0.3141595617917115
ACH-000849,-0.12713690776555994
ACH-000851,-0.3119421478461819
ACH-000855,-0.07694297574497624
ACH-000856,-0.4015667914145029
ACH-000858,-0.31210418875552226
ACH-000859,-0.19203121129655884
ACH-000861,-0.17693095343219126
ACH-000862,-0.022743640487111208
ACH-000865,-0.15244795111465545
ACH-000866,-0.21255318838628767
ACH-000867,-0.2707809388533485
ACH-000869,-0.2470302252077947
ACH-000872,-0.2325388006713128
ACH-000873,-0.2179052859137545
ACH-000876,-0.2484764059498217
ACH-000878,0.011055965873396334
ACH-000880,-0.038444531979043566
ACH-000881,-0.17651507099750022
ACH-000882,-0.2613483615058572
ACH-000884,-0.07947442351148454
ACH-000885,-0.2704756269685516
ACH-000887,-0.21040477587455247
ACH-000889,-0.11986388162046062
ACH-000896,-0.21689920125839754
ACH-000898,-0.08128328872370381
ACH-000900,-0.1325092572615205
ACH-000901,-0.13565240897953268
ACH-000905,-0.1624507658547204
ACH-000906,-0.13866211107363646
ACH-000907,-0.20023555101353047
ACH-000910,-0.056370845358132374
ACH-000911,-0.2286368421367669
ACH-000912,-0.22086891631638866
ACH-000913,-0.14989888213019853
ACH-000915,-0.2560338664164051
ACH-000916,-0.3358015609001267
ACH-000917,-0.2452149406823527
ACH-000920,-0.2682703812379804
ACH-000921,-0.0945377116957691
ACH-000924,-0.08767490506712883
ACH-000926,-0.29515423714057204
ACH-000928,-0.0922147707484033
ACH-000929,-0.2201139726305758
ACH-000932,-0.2874745525040622
ACH-000935,-0.1793722917383856
ACH-000936,-0.2676433073236913
ACH-000937,-0.1859303419794028
ACH-000938,-0.2310272142433025
ACH-000939,-0.2118449761637886
ACH-000941,-0.35488230536278204
ACH-000943,-0.18396094185605036
ACH-000946,-0.2420453557900168
ACH-000947,-0.12440009856099035
ACH-000948,-0.1412986344839615
ACH-000950,-0.14896600439074228
ACH-000953,-0.2569481826895212
ACH-000954,-0.1285625581990839
ACH-000957,-0.17830370080026844
ACH-000958,-0.19542681282056767
ACH-000960,-0.3883006241925431
ACH-000963,-0.2507841803612201
ACH-000968,-0.1784358977017554
ACH-000969,-0.11182442778306524
ACH-000972,-0.3673373757053489
ACH-000973,-0.12196165564205015
ACH-000974,-0.17242414743269874
ACH-000978,-0.3727108200640639
ACH-000984,-0.14169263709130206
ACH-000986,-0.20302405105608368
ACH-000988,-0.3014595782907056
ACH-000993,-0.1595246942652397
ACH-000994,-0.008379061656413372
ACH-000996,-0.16148659204036736
ACH-001001,-0.1801951036803261
ACH-001020,-0.1970876238179841
ACH-001028,-0.2588836908318763
ACH-001031,-0.2679349941739582
ACH-001038,-0.1857133607478088
ACH-001048,-0.10542303148973843
ACH-001050,-0.2915781386590153
ACH-001053,-0.16466136022200295
ACH-001054,-0.18728868132135704
ACH-001061,-0.2495145138924775
ACH-001067,0.004329585014226141
ACH-001075,-0.40369465692511103
ACH-001096,-0.2647190155167035
ACH-001111,-0.2361894744407717
ACH-001119,-0.19748927055139787
ACH-001128,-0.22463458791102245
ACH-001134,-0.1503730961742414
ACH-001151,-0.08284669318557403
ACH-001163,-0.04181468997404845
ACH-001164,-0.022132851467555437
ACH-001183,-0.09358652832776727
ACH-001192,-0.027860056127377002
ACH-001193,0.026424110681078604
ACH-001196,-0.005710761602102451
ACH-001197,-0.15920080077723653
ACH-001205,-0.3671414249669421
ACH-001211,-0.1441172574687493
ACH-001212,-0.06517201357379372
ACH-001228,-0.2715822110035067
ACH-001232,-0.07434287758226428
ACH-001239,-0.11040412622299976
ACH-001270,-0.05622001424527562
ACH-001274,-0.2472830660696825
ACH-001275,-0.13898202016321545
ACH-001277,-0.13088402391169565
ACH-001278,-0.20905574628155588
ACH-001280,0.06854838860932205
ACH-001283,-0.07043988035258472
ACH-001289,-0.12218119515086115
ACH-001300,-0.32890356283283784
ACH-001301,-0.012149969643259269
ACH-001302,-0.23594255362046865
ACH-001306,-0.2386532598217819
ACH-001318,-0.23049239567173305
ACH-001322,-0.2098287883334928
ACH-001328,-0.3316707534567584
ACH-001332,-0.0784567112068466
ACH-001336,0.00188174004152568
ACH-001346,-0.26176972827453704
ACH-001353,-0.3460533340326639
ACH-001354,-0.33976373926051445
ACH-001367,-0.21550232666859526
ACH-001368,-0.25919749845954115
ACH-001374,-0.2604841221743822
ACH-001377,-0.18351030425904727
ACH-001380,-0.3013355108816299
ACH-001391,-0.1847168755571109
ACH-001408,-0.05231009298376575
ACH-001430,-0.16459795368375807
ACH-001431,-0.1259416269678973
ACH-001450,-0.08914716566370325
ACH-001496,-0.2465012624844368
ACH-001500,-0.32453357789386394
ACH-001523,-0.03630821310177682
ACH-001532,-0.2235648119313647
ACH-001550,-0.2092781335375158
ACH-001552,-0.4500689890210761
ACH-001554,-0.2265737746183652
ACH-001654,-0.1626255148857572
ACH-001735,-0.3085169105960994
ACH-001736,-0.12023832356114207
ACH-001737,-0.0469991981049494
ACH-001740,-0.0937652015682164
ACH-001745,-0.24491330412978854
ACH-001765,-0.2001151255910499
