,ITGBL1 (9358)
ACH-000584,0.02219612350569537
ACH-000585,0.07383076503731775
ACH-000588,0.04285397305843594
ACH-000589,-0.03823272455857805
ACH-000591,0.1243217871326236
ACH-000593,0.061130612283923864
ACH-000600,0.09655519769963217
ACH-000601,0.051431690068978325
ACH-000605,-0.029981229362508632
ACH-000606,0.07567590726397964
ACH-000608,0.0446079399831653
ACH-000614,0.0860594314797383
ACH-000616,-0.14202077499439658
ACH-000618,0.04476289530435944
ACH-000619,0.1452933931550931
ACH-000620,0.0391959878241075
ACH-000621,0.15392923103450853
ACH-000622,0.010294821705873591
ACH-000623,0.05587945644473239
ACH-000624,0.09400826994475163
ACH-000627,-0.005567939076750991
ACH-000630,0.037598831417288134
ACH-000631,0.17922465137864427
ACH-000632,-0.015732126624169455
ACH-000633,0.04072378676915448
ACH-000637,0.1345299165800831
ACH-000638,0.11046083412977
ACH-000646,0.055882884065609456
ACH-000647,0.06647467912156674
ACH-000648,0.15278522163772326
ACH-000649,0.030419252383196614
ACH-000651,0.03778553854755996
ACH-000652,-0.007528569844520028
ACH-000653,0.05689886677444082
ACH-000657,0.05391379359209969
ACH-000658,0.02008342503975474
ACH-000661,0.1300086942935232
ACH-000662,0.24719201586950956
ACH-000663,0.10119420928999846
ACH-000665,0.0396931421515066
ACH-000671,-0.006323998354505303
ACH-000672,-0.18046330843625172
ACH-000673,0.049711660494025416
ACH-000676,0.08219219942810659
ACH-000677,0.13921880691461333
ACH-000681,0.14949697086183858
ACH-000683,0.05450161171939237
ACH-000684,0.09514339710913124
ACH-000688,-0.15539253825283803
ACH-000693,0.01824214015768929
ACH-000694,0.14929660093073832
ACH-000695,-0.08191952233220066
ACH-000696,0.09955995227899946
ACH-000697,-0.07205079585126599
ACH-000699,0.05888735761279713
ACH-000701,0.1077908912440061
ACH-000706,0.17642020401837705
ACH-000711,0.05695469585694319
ACH-000713,0.07899013850778942
ACH-000714,0.17933077047087645
ACH-000718,-0.005656301456214482
ACH-000720,0.07363799419291013
ACH-000721,0.08416986136897119
ACH-000724,0.10781221627325192
ACH-000725,0.12560292232841866
ACH-000732,0.02537504312934272
ACH-000734,0.12587574051901712
ACH-000735,-0.06469661614126553
ACH-000736,0.16967335564685346
ACH-000738,0.06355743094238205
ACH-000746,-0.03107325781734652
ACH-000747,0.16343634554100694
ACH-000748,0.22990042705827324
ACH-000753,0.05105377347428537
ACH-000756,0.08703575029134694
ACH-000757,0.13404460386159908
ACH-000758,0.07075728701572792
ACH-000760,0.0315858807084314
ACH-000762,0.04303364111718929
ACH-000763,0.19676321082867806
ACH-000764,0.02229124063390892
ACH-000765,0.04972493082109091
ACH-000766,0.0352869430342585
ACH-000767,0.04734394325212005
ACH-000768,0.09813588059915043
ACH-000769,-0.08018330777767277
ACH-000770,0.12821656163347694
ACH-000771,-0.04156132156275537
ACH-000773,-0.058356619472650736
ACH-000776,0.14669888215797716
ACH-000777,0.052847131661237855
ACH-000778,0.08556304205573356
ACH-000781,0.10297995045368842
ACH-000782,0.016861562394756016
ACH-000783,0.08482818519988229
ACH-000784,0.08032111587300822
ACH-000785,-0.07140533225485171
ACH-000787,0.09703457039524313
ACH-000788,0.09716752745338604
ACH-000791,0.091870131128669
ACH-000792,0.07845775947253084
ACH-000794,0.1251464500067324
ACH-000796,-0.0211320679999172
ACH-000798,0.08859072224593226
ACH-000799,0.09070400152108052
ACH-000800,0.03531460079622056
ACH-000802,0.01724049565995474
ACH-000804,-0.002128829818916242
ACH-000805,-0.02432153948997419
ACH-000809,0.08710622037332212
ACH-000810,-0.14052921849959207
ACH-000811,0.040690989423187184
ACH-000817,0.26982864997990524
ACH-000819,0.06559042314128803
ACH-000820,-0.045822743554396465
ACH-000821,0.2120710321087908
ACH-000822,0.043683718453972585
ACH-000823,0.117443177852732
ACH-000824,0.06284107151106469
ACH-000827,0.037334322789136516
ACH-000829,0.06889389193436446
ACH-000831,0.023181803541179432
ACH-000832,0.09702786049067076
ACH-000833,0.06682162862758312
ACH-000834,0.051324706843849696
ACH-000835,0.05053330126364253
ACH-000836,0.002123182543467769
ACH-000837,0.14489998104133373
ACH-000838,0.2774027053563872
ACH-000839,-0.021771660886367603
ACH-000840,0.1349326572941136
ACH-000841,0.09018078441163384
ACH-000843,0.07207718888048842
ACH-000846,0.015267095612528838
ACH-000847,0.09422374062345892
ACH-000848,0.08276575201963797
ACH-000849,0.049842778846282285
ACH-000851,0.16287430352409446
ACH-000855,0.17403501041807298
ACH-000856,0.09415737756505194
ACH-000858,0.09791408133935564
ACH-000859,0.037247962259967
ACH-000861,0.0039860893459640594
ACH-000862,0.008100436970517667
ACH-000865,0.029582864361654394
ACH-000866,0.051852713214602025
ACH-000867,0.044491997903287006
ACH-000869,0.07725596611050704
ACH-000872,0.05727246542311664
ACH-000873,0.014403285515770081
ACH-000876,0.1042389180528123
ACH-000878,0.13135068867790636
ACH-000880,0.1491097847179397
ACH-000881,0.09438302389982728
ACH-000882,0.07620023682256682
ACH-000884,0.08981803635258022
ACH-000885,-0.09239720159938414
ACH-000887,0.02278229369799933
ACH-000889,0.10461669730548873
ACH-000896,0.0941055594135437
ACH-000898,0.0053275532990527796
ACH-000900,0.11087556136284632
ACH-000901,0.050169776881747216
ACH-000905,-0.1809595012979128
ACH-000906,-0.031352345059866414
ACH-000907,-0.042118389007856
ACH-000910,0.006850342390140552
ACH-000911,0.0490547946703461
ACH-000912,0.0914700457155947
ACH-000913,0.0707579918358954
ACH-000915,-0.019457200425927083
ACH-000916,-0.1026545221419984
ACH-000917,0.18197426243810966
ACH-000920,-0.006295728174935325
ACH-000921,0.0500708019879406
ACH-000924,0.09889222978518808
ACH-000926,0.03518601773990181
ACH-000928,0.12366601722440408
ACH-000929,0.1756263754033171
ACH-000932,-0.11120246575029624
ACH-000935,-0.022566369908296687
ACH-000936,0.01703375031468613
ACH-000937,0.13995523891395828
ACH-000938,0.11243206946611536
ACH-000939,-0.02930298024777491
ACH-000941,0.12586657406203922
ACH-000943,0.13611404493457194
ACH-000946,-0.005212626944499896
ACH-000947,0.0006960215366936215
ACH-000948,0.08485516653168515
ACH-000950,0.044607145375753256
ACH-000953,0.006556249218083915
ACH-000954,-0.1565807485179569
ACH-000957,0.09941818944513454
ACH-000958,0.09239512835517763
ACH-000960,0.10985500085040617
ACH-000963,0.14520595778128312
ACH-000968,0.002692053241536923
ACH-000969,0.17653769923981746
ACH-000972,-0.07961762540583228
ACH-000973,0.017910489463356785
ACH-000974,-0.006985498995477964
ACH-000978,-0.08927322548420316
ACH-000984,-0.0028098436000461072
ACH-000986,0.10115157075047854
ACH-000988,0.1275230057531011
ACH-000993,0.013605245389657334
ACH-000994,0.10713364551515933
ACH-000996,0.022845266786699826
ACH-001001,0.06198089877307065
ACH-001020,0.060806153420631386
ACH-001028,0.07045476835015617
ACH-001031,0.03190614633080622
ACH-001038,0.012359148842544566
ACH-001048,0.09109024313293912
ACH-001050,0.0324824952428295
ACH-001053,0.019569338642567147
ACH-001054,0.07293085051095488
ACH-001061,0.16450441984580005
ACH-001067,0.09573986155758277
ACH-001075,0.006751399385586015
ACH-001096,0.04803886731325288
ACH-001111,0.0800921014484379
ACH-001119,0.13507989283865487
ACH-001128,0.1490562470469156
ACH-001134,0.018334142433156474
ACH-001151,0.06181138275072968
ACH-001163,0.0522529263909635
ACH-001164,0.0363714049681736
ACH-001183,-0.0865977482738585
ACH-001192,0.07266520517012644
ACH-001193,0.04479637847142656
ACH-001196,0.17423970305403702
ACH-001197,0.04015512388603995
ACH-001205,-0.060886805467296364
ACH-001211,0.16385291663209578
ACH-001212,0.13492348423267594
ACH-001228,0.09476018227461712
ACH-001232,0.040039620248568
ACH-001239,0.12321661792614096
ACH-001270,-0.2387794461274664
ACH-001274,0.0803115199223744
ACH-001275,0.1237254681281779
ACH-001277,0.20791867555559115
ACH-001278,0.0016805570355369285
ACH-001280,0.15461602886513756
ACH-001283,0.08913483790039066
ACH-001289,-0.07056386346092469
ACH-001300,0.012998112550338458
ACH-001301,0.02555026503586757
ACH-001302,0.16014812195479666
ACH-001306,0.118156582424735
ACH-001318,0.029610149030095182
ACH-001322,0.10358646739139517
ACH-001328,-0.015306883762012459
ACH-001332,0.1987042479049995
ACH-001336,0.046891005586524516
ACH-001346,0.023514704510455668
ACH-001353,0.009712707158498738
ACH-001354,0.02723744854057181
ACH-001367,0.027735056431752798
ACH-001368,0.03466261065879192
ACH-001374,0.12759223979970036
ACH-001377,-0.0004742795157952526
ACH-001380,-0.0356812283155779
ACH-001391,0.007641166698984038
ACH-001408,-0.060775884624272414
ACH-001430,0.09027842490600492
ACH-001431,0.07009561932894155
ACH-001450,0.004094436332054524
ACH-001496,0.1506959969441458
ACH-001500,0.034655504667945286
ACH-001523,0.09557205153046794
ACH-001532,-0.0008991961128207338
ACH-001550,0.0775081920823563
ACH-001552,-0.017066245206788164
ACH-001554,0.034727023753778966
ACH-001654,0.05464659634419109
ACH-001735,0.07168602876853797
ACH-001736,-0.04089099766576209
ACH-001737,-0.08280105558392119
ACH-001740,0.13285982027526155
ACH-001745,-0.010814779473087928
ACH-001765,0.049557387672535584
