,OR4B1 (119765)
ACH-000777,-0.14411158935718
ACH-000778,-0.1478662509368885
ACH-000781,-0.08347033063481901
ACH-000782,-0.2636210675261899
ACH-000783,-0.060617555467846126
ACH-000784,-0.213014983557328
ACH-000785,-0.1338037089117536
ACH-000787,-0.23237942510820164
ACH-000788,-0.19970884409599954
ACH-000791,-0.19374918797723492
ACH-000792,-0.1936258151928063
ACH-000794,0.014935312970972153
ACH-000796,-0.029600644760705182
ACH-000798,-0.492702560846265
ACH-000799,-0.06351802856598164
ACH-000800,0.0009384257558614895
ACH-000802,-0.07115867256291508
ACH-000804,-0.041838631843952964
ACH-000805,0.05517619362107007
ACH-000809,-0.0546856177555047
ACH-000810,-0.17080794002858996
ACH-000811,-0.028832416439909518
ACH-000817,-0.04167288045166888
ACH-000819,-0.2593895706132536
ACH-000820,-0.2404421365084303
ACH-000821,-0.2815016379595577
ACH-000822,-0.08369134757432893
ACH-000823,-0.05619998108912698
ACH-000824,-0.11694585827847168
ACH-000827,-0.20123877010301647
ACH-000829,-0.16938848724220668
ACH-000831,-0.1297398876007035
ACH-000832,-0.14455983243308812
ACH-000833,-0.2180716587193645
ACH-000834,0.05079316056641782
ACH-000835,-0.03408626944977256
ACH-000836,-0.12738954846737405
ACH-000837,-0.16348619769788503
ACH-000838,-0.208991254688511
ACH-000839,-0.07556804498639891
ACH-000840,-0.2520491602125079
ACH-000841,-0.08340733093903267
ACH-000843,-0.241517758279193
ACH-000846,-0.30263767151146337
ACH-000847,-0.302756755891961
ACH-000848,-0.03821758756089316
ACH-000849,-0.09853106572909344
ACH-000851,-0.054484756840174765
ACH-000855,-0.3837430421619622
ACH-000856,-0.13935777289672766
ACH-000858,0.08410514094254283
ACH-000859,-0.2047962082347646
ACH-000861,0.1326372988102362
ACH-000862,-0.0581240798542682
ACH-000865,-0.10030897014559677
ACH-000866,-0.15601689468077118
ACH-000867,-0.10119184419488947
ACH-000869,-0.12867405440974056
ACH-000872,-0.025073294254097163
ACH-000873,-0.23051450906835366
ACH-000876,-0.1857150628545744
ACH-000878,-0.31831734627555125
ACH-000880,-0.0821441527715031
ACH-000881,-0.12277790322923775
ACH-000882,-0.1472711693485658
ACH-000884,-0.1424210530284232
ACH-000885,-0.010070455636516012
ACH-000887,-0.09659535836413216
ACH-000889,0.07720531741375575
ACH-000896,-0.2342686840528489
ACH-000898,-0.12630357335297426
ACH-000900,-0.3249429225092723
ACH-000901,-0.13752993321421686
ACH-000905,0.0449902656777262
ACH-000906,-0.10875499792407443
ACH-000907,-0.1992539834428554
ACH-000910,-0.20502537829922787
ACH-000911,-0.10485340880058763
ACH-000912,-0.19139560842212314
ACH-000913,0.009257049619520643
ACH-000915,-0.3661428437446448
ACH-000916,0.011064691796241977
ACH-000917,-0.27600719977889715
ACH-000920,-0.09711603937488067
ACH-000921,-0.15859279216240987
ACH-000924,-0.135736767861694
ACH-000926,0.15968175885882233
ACH-000928,-0.2285592570506141
ACH-000929,-0.051906073450099316
ACH-000932,-0.0239679936937267
ACH-000935,0.0003864244875723688
ACH-000936,-0.2075469590823488
ACH-000937,-0.08664595479943407
ACH-000938,-0.07576657528904009
ACH-000939,-0.10917348521534877
ACH-000941,-0.1805542330766848
ACH-000943,-0.07967431590375583
ACH-000946,-0.13332524006832955
ACH-000947,-0.04503475912150607
ACH-000948,-0.059574111092144465
ACH-000950,0.008642459881197337
ACH-000953,-0.05834622356934373
ACH-000954,-0.28160437116867143
ACH-000957,-0.2698669664877915
ACH-000958,-0.19862754358606974
ACH-000960,-0.08933579438057139
ACH-000963,-0.06893938197423047
ACH-000968,-0.05187557149862811
ACH-000969,-0.228105891294583
ACH-000972,-0.25071135590443505
ACH-000973,-0.08174818295302243
ACH-000974,-0.10364668385587722
ACH-000978,-0.08628541217214564
ACH-000984,-0.06305805065568185
ACH-000986,-0.044431712739582005
ACH-000988,-0.026922758898643224
ACH-000993,-0.04548831686170424
ACH-000994,0.01318769695184265
ACH-000996,-0.08585981182791018
ACH-001001,-0.04948194977859533
ACH-001020,0.02277285037016752
ACH-001028,-0.08010526736573738
ACH-001031,-0.049762480471836436
ACH-001038,-0.12508400843179654
ACH-001048,-0.09795523388719922
ACH-001050,-0.14680265657147334
ACH-001053,-0.04996781155602482
ACH-001054,-0.21809853470088905
ACH-001061,-0.11222584892624177
ACH-001067,-0.2524662643372077
ACH-001075,-0.1437269807292339
ACH-001096,-0.08629618492549977
ACH-001111,0.06540221648784603
ACH-001119,-0.035310692222074606
ACH-001128,-0.06710158524638178
ACH-001134,-0.22987814689156466
ACH-001151,-0.14205041618909273
ACH-001163,-0.07412426674130862
ACH-001164,-0.4358763376465452
ACH-001183,-0.0819994717064928
ACH-001192,-0.1247574087784964
ACH-001193,0.036617232955655665
ACH-001196,-0.22138978747457005
ACH-001197,-0.14691678450293982
ACH-001205,-0.16653832648619946
ACH-001211,-0.13590441403694914
ACH-001212,-0.17853826461027114
ACH-001228,-0.1417635088665498
ACH-001232,-0.28564759528486505
ACH-001239,-0.05236679304284142
ACH-001270,-0.05415496565727683
ACH-001274,-0.07842530497647282
ACH-001275,-0.003211037020663249
ACH-001277,-0.01612954500722296
ACH-001278,-0.24147145674018264
ACH-001280,-0.09028471139746676
ACH-001283,-0.12439870081344005
ACH-001289,-0.118352430513527
ACH-001300,0.003978741899255162
ACH-001301,0.0455318274363248
ACH-001302,-0.3350036556499171
ACH-001306,-0.3424392390470317
ACH-001318,-0.10374716486714138
ACH-001322,-0.13278026773097018
ACH-001328,-0.12341955012480345
ACH-001332,-0.290012934662964
ACH-001336,0.029636813803784995
ACH-001346,-0.025518009096824272
ACH-001353,-0.17168290032397912
ACH-001354,0.07207839047443443
ACH-001367,0.03133524335500162
ACH-001368,0.02510223367979779
ACH-001374,-0.3183780537232306
ACH-001377,-0.1274940220812408
ACH-001380,0.08987282959826914
ACH-001391,-0.06685794386767245
ACH-001408,-0.046175648795001
ACH-001430,-0.0022888004615470325
ACH-001431,0.015767497837444588
ACH-001450,-0.1642698268543358
ACH-001496,-0.085305742612591
ACH-001500,-0.08993884910904204
ACH-001523,-0.1953320389141624
ACH-001532,-0.1367146958669216
ACH-001550,-0.0422202562439697
ACH-001552,-0.36898493747802696
ACH-001554,-0.04208593482500075
ACH-001654,-0.12537407435357398
ACH-001735,-0.1986913890223944
ACH-001736,-0.05894432004074196
ACH-001737,-0.43315220738201815
ACH-001740,-0.080002315208815
ACH-001745,-0.18684008505573424
ACH-001765,-0.05044736759587537
