,EXO5 (64789)
ACH-000237,-0.10127887950450024
ACH-000238,-0.4199983235770435
ACH-000242,-0.1272000857677972
ACH-000243,-0.12938556389317865
ACH-000244,0.13168581381714026
ACH-000246,-0.16603180953047908
ACH-000248,-0.08939567175893594
ACH-000250,-0.036715577122355146
ACH-000251,-0.14433416345874847
ACH-000252,-0.07031175848057564
ACH-000253,-0.16488081952990574
ACH-000255,-0.11961574180972663
ACH-000256,-0.13817169958901598
ACH-000257,-0.13448053628452708
ACH-000258,0.005192624302135701
ACH-000259,-0.09162411772844822
ACH-000260,-0.1373428921443987
ACH-000261,-0.05957404081615671
ACH-000262,-0.11107584195469686
ACH-000263,-0.05712891117426111
ACH-000264,-0.049164121995108036
ACH-000265,-0.054739967410339374
ACH-000266,-0.08816019658142557
ACH-000272,-0.10102657355307228
ACH-000274,-0.1639870003596354
ACH-000277,-0.08032543527183343
ACH-000278,-0.05463588775092894
ACH-000279,-0.04775946259314633
ACH-000280,-0.09196985539474774
ACH-000281,-0.046804000281170134
ACH-000288,-0.12077971379859835
ACH-000291,-0.07848666195338104
ACH-000293,-0.11785664361417313
ACH-000294,0.021422053247497262
ACH-000295,-0.08725046984430923
ACH-000296,-0.196578519489866
ACH-000302,-0.11835162741952734
ACH-000304,-0.05990141484435683
ACH-000307,0.0036107568575301173
ACH-000308,-0.03365580668322172
ACH-000310,-0.14664691772418764
ACH-000311,-0.0663504557521413
ACH-000312,-0.21838826401175165
ACH-000315,-0.06609440374906574
ACH-000316,-0.0510496302974449
ACH-000317,-0.1988644724133099
ACH-000318,-0.09640386445815664
ACH-000319,-0.2883108927062754
ACH-000320,-0.1903510629318864
ACH-000322,-0.3718871339515813
ACH-000323,-0.3007985154134725
ACH-000324,-0.0073339775384401625
ACH-000329,-0.14097601079797992
ACH-000330,-0.020003615303846232
ACH-000331,-0.1452355577274397
ACH-000332,-0.09472416455911366
ACH-000334,-0.14780507898466966
ACH-000335,-0.07211960804874594
ACH-000336,-0.016055421174021804
ACH-000337,0.03178509459827243
ACH-000338,-0.09364680677682947
ACH-000339,-0.0693212358431822
ACH-000341,-0.11570889074473495
ACH-000348,-0.10167779427688643
ACH-000350,-0.05602971275222594
ACH-000352,-0.12110425175093367
ACH-000356,-0.21503081267068616
ACH-000361,-0.1036491236141271
ACH-000362,-0.08853828843769006
ACH-000363,-0.14957861615762236
ACH-000364,-0.31546761255699124
ACH-000365,-0.008266726310996305
ACH-000366,-0.08013897445971405
ACH-000368,-0.18673756623253415
ACH-000374,-0.11663443835857247
ACH-000375,-0.0598689461686457
ACH-000376,-0.1236733312437554
ACH-000381,-0.10086658390756874
ACH-000383,-0.06722340945239974
ACH-000387,0.01667034816385473
ACH-000389,-0.19335051727927527
ACH-000390,-0.013973948488660107
ACH-000393,-0.21581434673297825
ACH-000395,0.13596901317035207
ACH-000396,-0.09170312553223664
ACH-000397,-0.0742893532899773
ACH-000401,-0.13738285247080378
ACH-000402,0.17475596425189507
ACH-000403,-0.12785142405100933
ACH-000404,-0.1503470840217755
ACH-000406,-0.03263569227263405
ACH-000407,-0.06366135591089023
ACH-000408,-0.2947566522834988
ACH-000410,-0.07074505793024044
ACH-000411,-0.2656915131849871
ACH-000414,-0.12537063184279348
ACH-000415,-0.12362590774281908
ACH-000416,-0.07915513396118475
ACH-000420,-0.16229558137609645
ACH-000421,-0.05127912073333241
ACH-000424,-0.10211933494182332
ACH-000425,-0.06082320819950177
ACH-000426,-0.13115111609903868
ACH-000427,-0.13541742167182855
ACH-000433,-0.12343509632566052
ACH-000435,-0.10693123858608386
ACH-000436,-0.03053095824116187
ACH-000444,-0.0797571758558424
ACH-000445,0.026979216211769318
ACH-000448,-0.15100110729045638
ACH-000450,-0.19859669348693396
ACH-000452,-0.04417145262426708
ACH-000454,-0.1800923285623388
ACH-000458,-0.17920457708124513
ACH-000459,-0.04002824615252109
ACH-000460,0.06856209859833877
ACH-000461,-0.16822967598275107
ACH-000463,-0.09935133266779472
ACH-000464,-0.2202196883898443
ACH-000466,-0.08327628354205875
ACH-000467,-0.13174373793802244
ACH-000468,-0.0661857333361209
ACH-000469,-0.08766935214679135
ACH-000470,0.00046824298552762637
ACH-000471,-0.12824791237602973
ACH-000472,-0.08011589374301174
ACH-000473,-0.008838245392091491
ACH-000475,-0.15318672628064844
ACH-000476,0.013050881998772605
ACH-000477,-0.036444027815626036
ACH-000479,-0.4500533268752885
ACH-000480,-0.14335303178652986
ACH-000481,-0.12618815069609568
ACH-000483,-0.06981106338539321
ACH-000484,-0.07685236783838215
ACH-000485,-0.09191533984515618
ACH-000486,0.013651191155254816
ACH-000487,-0.15356677825361242
ACH-000488,-0.10828327261107212
ACH-000490,-0.08564504135841228
ACH-000491,-0.10028275205186564
ACH-000495,-0.21394089122026916
ACH-000496,-0.07012683042802867
ACH-000499,-0.007042637944479386
ACH-000500,-0.15155685098261448
ACH-000502,-0.09512773658357952
ACH-000503,-0.1399683586353342
ACH-000505,-0.0811138491958522
ACH-000507,-0.01854744202618395
ACH-000510,-0.003765849860589244
ACH-000511,-0.22830547632388534
ACH-000512,-0.055537826884349786
ACH-000516,-0.08759463172928114
ACH-000517,-0.018682306164467408
ACH-000518,-0.005427812808046503
ACH-000520,-0.2925660308031567
ACH-000521,-0.1633029866134436
ACH-000522,-0.1381524447848121
ACH-000524,-0.0446723491071954
ACH-000527,-0.07868063892879358
ACH-000528,-0.15512893779569226
ACH-000537,-0.02815342209856595
ACH-000541,-0.2320001748496591
ACH-000542,-0.14227277119771087
ACH-000544,-0.15430415712429918
ACH-000545,-0.23731143359145415
ACH-000547,0.009880043923249909
ACH-000548,-0.1288118438871622
ACH-000549,0.028300270212307087
ACH-000550,-0.32184891561016044
ACH-000552,-0.10818069667363413
ACH-000556,-0.0854376739040094
ACH-000557,0.014194873565366813
ACH-000569,0.05103411032172756
ACH-000570,-0.08500836701391748
ACH-000571,-0.08164973469743274
ACH-000573,-0.14359567197911532
ACH-000576,-0.15958582936285126
ACH-000579,0.06054852431238768
ACH-000580,0.030764168591871262
ACH-000584,-0.024367654779177458
ACH-000585,-0.2815542168946571
ACH-000588,-0.004374246801801227
ACH-000589,-0.12980885886571852
ACH-000591,-0.043555724179190285
ACH-000593,-0.1386134571547397
ACH-000600,-0.1483658783437964
ACH-000601,-0.10400341240965784
ACH-000605,-0.10762949792615556
ACH-000606,-0.15860761779830498
ACH-000608,-0.11199571966445672
ACH-000614,-0.0733576332853833
ACH-000616,-0.0293736901037008
ACH-000618,-0.07741065986185568
ACH-000619,-0.17904659652768334
ACH-000620,-0.2126482241602556
ACH-000621,-0.13798004604192973
ACH-000622,-0.10231992198632174
ACH-000623,-0.08174308324208658
ACH-000624,-0.08675311088297037
ACH-000627,-0.1992846235576427
ACH-000630,-0.3985118115058083
ACH-000631,-0.13009300783668218
ACH-000632,-0.14905072573101055
ACH-000633,-0.2333272262426273
ACH-000637,-0.10027493288185353
ACH-000638,-0.11641684609862213
ACH-000646,-0.2888069474887563
ACH-000647,-0.0782168442256344
ACH-000648,0.024604166796820332
ACH-000649,-0.055696410519440825
ACH-000651,-0.0010143173215609164
ACH-000652,-0.1488516087580466
ACH-000653,-0.0888098561693558
ACH-000657,-0.09610108139038596
ACH-000658,0.020018625131980317
ACH-000661,-0.07955253695663317
ACH-000662,0.07295823344749297
ACH-000663,0.00932220563272053
ACH-000665,-0.13109138473486395
ACH-000671,-0.10829052931209172
ACH-000672,-0.3549360394328717
ACH-000673,-0.1884206465887359
ACH-000676,-0.12388216882993887
ACH-000677,-0.08080727591302447
ACH-000681,-0.12796568277769468
ACH-000683,-0.18836353164602365
ACH-000684,-0.04788178415660874
ACH-000688,-0.2964035923050302
ACH-000693,-0.18617620002321306
ACH-000694,-0.0931833958018448
ACH-000695,-0.2180761543016952
ACH-000696,-0.12271592418569195
ACH-000697,-0.3717188426314628
ACH-000699,-0.230125567432512
ACH-000701,-0.27108729205899834
ACH-000706,-0.14565066195712134
ACH-000711,-0.0801482474813094
ACH-000713,-0.15933449696644889
ACH-000714,-0.16097986760010866
ACH-000718,-0.04876152292873552
ACH-000720,-0.08900674114799856
ACH-000721,-0.11879683334668956
ACH-000724,-0.2872174015587388
ACH-000725,-0.016701233927411567
ACH-000732,-0.260988777828309
ACH-000734,-0.14212394633976722
ACH-000735,-0.17829042717862187
ACH-000736,-0.13545938801988605
ACH-000738,-0.05090564635409928
ACH-000746,-0.1215745398038282
ACH-000747,-0.20875976579100924
ACH-000748,-0.05329927337133488
ACH-000753,-0.09425812023154068
ACH-000756,-0.1060518928755236
ACH-000757,-0.07221153794254039
ACH-000758,-0.10110135225548142
ACH-000760,-0.17568825245084255
ACH-000762,-0.1581626593931435
ACH-000763,-0.04502368697593681
ACH-000764,-0.11563932370083616
ACH-000765,0.008246816471179362
ACH-000766,-0.10589990805417912
ACH-000767,-0.1332194144934989
ACH-000768,-0.010900601345628709
ACH-000769,-0.027319520341538957
ACH-000770,-0.019583865825059003
ACH-000771,-0.14843154650107945
ACH-000773,0.010558485881435752
ACH-000776,0.016577454201614394
ACH-000777,-0.13126232784433484
ACH-000778,-0.10638579423080834
ACH-000781,-0.13129301946393274
ACH-000782,-0.13475591889498742
ACH-000783,-0.10593342519045383
ACH-000784,-0.14086418469401182
ACH-000785,-0.28097592506352986
ACH-000787,-0.03509801336397945
ACH-000788,-0.11691324421958905
ACH-000791,-0.20789499929149144
ACH-000792,-0.17305686764783154
ACH-000794,-0.25067669357806266
ACH-000796,-0.08846796724394836
ACH-000798,0.00810810452668502
ACH-000799,-0.28438582054866324
ACH-000800,-0.03738032654088476
ACH-000802,0.06137498531311841
ACH-000804,0.007474065279889236
ACH-000805,-0.06867835412379833
ACH-000809,0.0025285228085193184
ACH-000810,0.07915169223885789
ACH-000811,-0.12524708180899286
ACH-000817,-0.12278590641482001
ACH-000819,-0.05571140131491463
ACH-000820,-0.1579228852419904
ACH-000821,-0.08601571271119922
ACH-000822,-0.057273875517628976
ACH-000823,-0.1197541448828317
ACH-000824,-0.03736163308570007
ACH-000827,-0.1059536143954698
ACH-000829,-0.20413385240776724
ACH-000831,-0.2572183404908412
ACH-000832,-0.07984690649001212
ACH-000833,-0.1993331797895629
ACH-000834,-0.14052785152089922
ACH-000835,-0.08515643963735246
ACH-000836,-0.06817173043415044
ACH-000837,-0.07996839136142307
ACH-000838,-0.07725813243645402
ACH-000839,-0.28192326493783
ACH-000840,0.01626847961511957
ACH-000841,-0.09630445579174543
ACH-000843,-0.1500443170035433
ACH-000846,-0.2235806521867922
ACH-000847,-0.2524515049506988
ACH-000848,-0.0536901557380079
ACH-000849,-0.1109266980851138
ACH-000851,-0.20142665992368675
ACH-000855,-0.12447394595162775
ACH-000856,-0.1762541054709792
ACH-000858,-0.10110270805489498
ACH-000859,-0.0021529458591868795
ACH-000861,-0.17001266538878526
ACH-000862,-0.1915684480222
ACH-000865,-0.05114430484596569
ACH-000866,-0.15904210856624082
ACH-000867,-0.1296404705943368
ACH-000869,-0.19127894269392964
ACH-000872,-0.10973028124010292
ACH-000873,-0.06851633887441451
ACH-000876,-0.0855033799822467
ACH-000878,0.22364741947014752
ACH-000880,0.03090962020954533
ACH-000881,-0.08766841427858584
ACH-000882,-0.0609269205741061
ACH-000884,-0.001402518205509614
ACH-000885,-0.0150698206283298
ACH-000887,-0.17274687041399986
ACH-000889,-0.16741760463161412
ACH-000896,-0.07764189805152195
ACH-000898,-0.08257764701897775
ACH-000900,-0.04480394686968205
ACH-000901,-0.1512884083394579
ACH-000905,-0.053978628826581734
ACH-000906,-0.12305459555916053
ACH-000907,-0.16513610469225193
ACH-000910,-0.07805157004627168
ACH-000911,-0.004792951609396901
ACH-000912,-0.08807060212319452
ACH-000913,-0.030499118683308776
ACH-000915,-0.11590061141404515
ACH-000916,-0.2998951827722825
ACH-000917,0.04523700725645928
ACH-000920,-0.3514672581697381
ACH-000921,-0.05809070100044681
ACH-000924,-0.10468774178275933
ACH-000926,-0.2182973723338977
ACH-000928,0.01250390977752162
ACH-000929,0.014898354351897137
ACH-000932,-0.13272983950811038
ACH-000935,-0.10076056148670896
ACH-000936,-0.1779361261471695
ACH-000937,-0.005214977325118361
ACH-000938,-0.05343918534332917
ACH-000939,0.007117853277892447
ACH-000941,-0.13776460060739149
ACH-000943,-0.11911432346486735
ACH-000946,-0.18057867972780467
ACH-000947,-0.11635872118015428
ACH-000948,-0.22371643859138587
ACH-000950,-0.059648993830287114
ACH-000953,-0.13949145033955382
ACH-000954,-0.09668142674196364
ACH-000957,-0.056591082467414476
ACH-000958,0.1802485360361213
ACH-000960,-0.10221585749651206
ACH-000963,-0.053485083687395706
ACH-000968,-0.07939923540246925
ACH-000969,0.060832267087688865
ACH-000972,0.02960623396111068
ACH-000973,-0.15386351036167933
ACH-000974,-0.09148901353633833
ACH-000978,-0.032681262702397504
ACH-000984,-0.0409886954277446
ACH-000986,0.03872511068889792
ACH-000988,-0.1012000824306706
ACH-000993,-0.10901891968964353
ACH-000994,-0.18487974904967844
ACH-000996,-0.156790193087686
ACH-001001,-0.17049598157945953
ACH-001020,-0.1871378882506242
ACH-001028,-0.03571308086240837
ACH-001031,-0.08474155386308224
ACH-001038,-0.06489603298774807
ACH-001048,-0.008103678428439122
ACH-001050,-0.17870657239143198
ACH-001053,-0.09136670487161046
ACH-001054,0.0284139245339431
ACH-001061,-0.1089811576574362
ACH-001067,-0.08730155450400685
ACH-001075,-0.2733734704003056
ACH-001096,-0.023842555899672532
ACH-001111,-0.1700194743504823
ACH-001119,-0.01656985938891628
ACH-001128,-0.31997863619554706
ACH-001134,-0.1569754316679113
ACH-001151,-0.15736593732875484
ACH-001163,-0.035244062530545926
ACH-001164,-0.014129836857576884
ACH-001183,-0.14500028667544293
ACH-001192,-0.0996776143024606
ACH-001193,0.0320948195289015
ACH-001196,-0.3535542808911098
ACH-001197,-0.08728281721376295
ACH-001205,-0.0985915043361372
ACH-001211,-0.055452825419563805
ACH-001212,-0.24582303497769814
ACH-001228,-0.10020241151220756
ACH-001232,-0.26343716895254715
ACH-001239,-0.0678979083855579
ACH-001270,-0.08481684159520388
ACH-001274,-0.026096861264714284
ACH-001275,-0.1367234434428464
ACH-001277,-0.15203152599516231
ACH-001278,-0.1765295511997133
ACH-001280,-0.050351212873311735
ACH-001283,-0.009348147326794787
ACH-001289,-0.053038697393066526
ACH-001300,-0.0954213609417263
ACH-001301,0.07909131723231569
ACH-001302,0.17027835363482996
ACH-001306,-0.07152349008898477
ACH-001318,-0.05477115733009001
ACH-001322,-0.13788472507874466
ACH-001328,-0.16115823224700931
ACH-001332,-0.2112033945979449
ACH-001336,-0.08200708481894416
ACH-001346,-0.11180763428086092
ACH-001353,-0.06687568694165658
ACH-001354,0.030662235159814755
ACH-001367,-0.25596742733642863
ACH-001368,-0.16102926657823405
ACH-001374,-0.2744180378404477
ACH-001377,0.0069984320944319715
ACH-001380,-0.17917611788426774
ACH-001391,-0.08324922363928239
ACH-001408,-0.17034122181819328
ACH-001430,-0.09031551897305973
ACH-001431,-0.038073618922838746
ACH-001450,-0.11210100374344928
ACH-001496,-0.12608836439041707
ACH-001500,-0.1753809475216708
ACH-001523,-0.1271388640582004
ACH-001532,-0.14746593874149447
ACH-001550,-0.06438696040440635
ACH-001552,-0.12619131215750745
ACH-001554,-0.1699891122395832
ACH-001654,-0.03788893721157959
ACH-001735,-0.059797357512169726
ACH-001736,-0.1086940043116486
ACH-001737,0.0858081148069747
ACH-001740,-0.08623936204713907
ACH-001745,-0.01548040888999859
ACH-001765,-0.16790934405901167
