,KLF5 (688)
ACH-000518,0.11254630908823797
ACH-000520,-0.08304298873025234
ACH-000521,-0.1774048589946286
ACH-000522,-0.12132121578026794
ACH-000524,-0.5446375473437303
ACH-000527,-0.9993763782864584
ACH-000528,-0.8733972250906474
ACH-000537,0.10720777930916284
ACH-000541,0.01947965337377271
ACH-000542,-0.09241668415493813
ACH-000544,-0.2393352241649128
ACH-000545,-0.7628010064611159
ACH-000547,0.06400392893885809
ACH-000548,-0.4906269045372209
ACH-000549,-0.6477551062786309
ACH-000550,0.03981279621718181
ACH-000552,-0.9725936195734576
ACH-000556,-0.6121250823402961
ACH-000557,-0.1481359945824789
ACH-000569,-0.4454764882854814
ACH-000570,-0.17576239406520844
ACH-000571,-0.04358294451353832
ACH-000573,-0.1520704988270555
ACH-000576,-0.06389150068189006
ACH-000579,0.08440849528309137
ACH-000580,-0.15671536093733748
ACH-000584,-0.27801093801126703
ACH-000585,-0.21481555088577986
ACH-000588,-0.1809028565071512
ACH-000589,-0.2762416270485843
ACH-000591,0.08408223433192091
ACH-000593,-0.3210184853664317
ACH-000600,-0.08655453365562331
ACH-000601,-0.1566013350236577
ACH-000605,-0.44995077867322025
ACH-000606,-0.20638061404192728
ACH-000608,-0.6783274236736199
ACH-000614,0.07801490395879555
ACH-000616,-0.21436846114375266
ACH-000618,-0.6637681786444369
ACH-000619,0.10339629997129167
ACH-000620,-0.9240642661626592
ACH-000621,-0.0611911354324671
ACH-000622,-0.5346616344318731
ACH-000623,-0.1524200476032157
ACH-000624,-0.4578759922167498
ACH-000627,0.00873557226344597
ACH-000630,-0.09568244691299284
ACH-000631,-0.21056451860713526
ACH-000632,-0.1204886225831473
ACH-000633,-0.08930450325197391
ACH-000637,-0.6269790458221635
ACH-000638,-0.3305205250404594
ACH-000646,-0.9292764810334287
ACH-000647,0.0009896239374984103
ACH-000648,-0.06251510956572677
ACH-000649,0.036283820667892416
ACH-000651,-0.6367307789249429
ACH-000652,-0.644069750095589
ACH-000653,-0.2598795757738458
ACH-000657,-0.09883433316718676
ACH-000658,-0.1254378003324345
ACH-000661,-0.03029690598936204
ACH-000662,-0.07063339245437854
ACH-000663,-0.5930450571767947
ACH-000665,-0.039441571965282016
ACH-000671,-0.2328587278004446
ACH-000672,0.052340715710084924
ACH-000673,-0.1148153646060713
ACH-000676,-0.07837007567467666
ACH-000677,-0.01052823799575661
ACH-000681,0.5270637765881109
ACH-000683,-0.8135674415575618
ACH-000684,0.1384120406949858
ACH-000688,-0.15969819658698822
ACH-000693,-0.15232600061450546
ACH-000694,-0.4670351038309255
ACH-000695,-0.4675864865103155
ACH-000696,-0.12953559241845827
ACH-000697,-0.17694204427450794
ACH-000699,-0.07833227170695686
ACH-000701,-0.6277824726754364
ACH-000706,-0.7984167885455057
ACH-000711,-0.021483224496340037
ACH-000713,-0.42900481075816377
ACH-000714,-0.17039915161834684
ACH-000718,-0.24377118257377206
ACH-000720,0.05335833650989428
ACH-000721,-0.04442784072445447
ACH-000724,-0.4085410175849318
ACH-000725,-0.07391559402866421
ACH-000732,-0.3702420483609693
ACH-000734,-0.2998069443908236
ACH-000735,-0.33819031565508584
ACH-000736,-0.20541776881772145
ACH-000738,-0.248197684980615
ACH-000746,-0.0854477251094414
ACH-000747,0.01839397336690413
ACH-000748,-0.08262457538457757
ACH-000753,-0.11610300221760048
ACH-000756,-0.1426074698859721
ACH-000757,-0.1846698591622036
ACH-000758,-0.4274026339650426
ACH-000760,-0.10722697990045454
ACH-000762,-0.3035088551071441
ACH-000763,-0.12978663553022834
ACH-000764,0.03293626368774273
ACH-000765,-0.053667000547716656
ACH-000766,-0.19175750394074084
ACH-000767,-0.09119830426103807
ACH-000768,0.08518796544239418
ACH-000769,-0.15095950787491802
ACH-000770,-0.13682342065474998
ACH-000771,-0.7797419326558263
ACH-000773,-0.18684459573864368
ACH-000776,-0.5594429316332571
ACH-000777,-0.664494748446788
ACH-000778,-0.2034017308103208
ACH-000781,-0.2602046076048768
ACH-000782,-0.05283099138301932
ACH-000783,0.012952041068836745
ACH-000784,-0.3698618557478991
ACH-000785,-0.4915060698393004
ACH-000787,-0.3458284686662231
ACH-000788,-0.1463491305659671
ACH-000791,-0.7465599051778987
ACH-000792,-0.2299099632555367
ACH-000794,-0.489010091782892
ACH-000796,-0.1530861966754301
ACH-000798,-0.1617650831186646
ACH-000799,0.036227316640079804
ACH-000800,-0.024666445981305303
ACH-000802,-0.117547504610863
ACH-000804,-0.17470433989192685
ACH-000805,0.03343223949263189
ACH-000809,-0.7077114768070741
ACH-000810,-0.05495259118310991
ACH-000811,0.07139187715229033
ACH-000817,-0.2672299984699818
ACH-000819,-0.06388775352758881
ACH-000820,0.11679805543828915
ACH-000821,0.1035495480684216
ACH-000822,-0.05397836286846453
ACH-000823,-0.2411882204082398
ACH-000824,-0.20899197386112814
ACH-000827,-0.07614674890490944
ACH-000829,-0.07797617829520508
ACH-000831,-0.1341683392484267
ACH-000832,-0.3920513320811484
ACH-000833,-0.22478134811656894
ACH-000834,-0.867333864978114
ACH-000835,-0.12907998331073287
ACH-000836,-0.4641452748217786
ACH-000837,-0.2368118045509441
ACH-000838,0.07821445656884402
ACH-000839,-0.4091266142554557
ACH-000840,-0.27412203679818736
ACH-000841,0.16433626079719754
ACH-000843,-0.8397611858476319
ACH-000846,0.07605923566414961
ACH-000847,-0.12744434110246375
ACH-000848,-0.2027896979663196
ACH-000849,-0.33163148296339995
ACH-000851,0.030799426462772964
ACH-000855,-0.07596310864779751
ACH-000856,-0.5427883860547138
ACH-000858,-0.6187728815666371
ACH-000859,0.13163576950509767
ACH-000861,0.09871634113416287
ACH-000862,-0.3463686083107222
ACH-000865,-0.2549378570877225
ACH-000866,0.014829788809272547
ACH-000867,-0.11944269610035578
ACH-000869,-0.16802313808745611
ACH-000872,0.02087447129918212
ACH-000873,-0.5141914833634226
ACH-000876,0.1228614016384763
ACH-000878,-0.40683076389779976
ACH-000880,-0.8838788784702349
ACH-000881,0.11714154889916065
ACH-000882,-0.14733882858914038
ACH-000884,-0.08955882015862393
ACH-000885,-0.0886298957755961
ACH-000887,-0.2227120786990073
ACH-000889,-0.026041132986770587
ACH-000896,0.04598328921252436
ACH-000898,-0.7075754770271714
ACH-000900,0.01778123973028713
ACH-000901,-0.08061778163624853
ACH-000905,-1.0458121818648098
ACH-000906,-0.1341988067776557
ACH-000907,0.07061459937188162
ACH-000910,0.04511062363785562
ACH-000911,-0.15600168741057174
ACH-000912,-0.14640592877820646
ACH-000913,0.0684279708182946
ACH-000915,-0.13485155754892575
ACH-000916,-0.2817224935923468
ACH-000917,-0.2884998666300116
ACH-000920,-0.2550958986896764
ACH-000921,-0.09410856844642464
ACH-000924,-0.11311831080156977
ACH-000926,-0.7537739975699129
ACH-000928,-0.7525430020631712
ACH-000929,-0.4115160452613776
ACH-000932,-0.19017010189148886
ACH-000935,-0.1953950862995244
ACH-000936,-0.6212508906087499
ACH-000937,-0.11271558707073062
ACH-000938,-0.10203379503054556
ACH-000939,0.06659517199363092
ACH-000941,-0.04858369570718102
ACH-000943,0.01058713279575584
ACH-000946,-0.1230852765378316
ACH-000947,-0.001959880651982149
ACH-000948,-0.9734381078450909
ACH-000950,-0.5949270112263879
ACH-000953,-0.0652500855313117
ACH-000954,-0.4346735206663936
ACH-000957,-0.5053694655605357
ACH-000958,-0.5660998881437711
ACH-000960,-0.12452888260159545
ACH-000963,-0.7418961129670445
ACH-000968,-0.09681796007379376
ACH-000969,-0.2726839113536254
ACH-000972,-7.194047837968918e-05
ACH-000973,-0.19116955828222515
ACH-000974,-0.07514128945035911
ACH-000978,-0.24257935539309455
ACH-000984,-0.006089719755988606
ACH-000986,-0.6471866423461033
ACH-000988,0.07089704354633773
ACH-000993,-0.36112774439760864
ACH-000994,-0.3529327634224064
ACH-000996,-0.18006871818440312
ACH-001001,-0.09830417486482207
ACH-001020,-0.5538108904973732
ACH-001028,-0.05976481874265116
ACH-001031,-0.16774895335707796
ACH-001038,-0.15540604295922994
ACH-001048,-0.20807611930538944
ACH-001050,-0.09876834733220594
ACH-001053,0.15874141768135006
ACH-001054,0.07557805897833694
ACH-001061,-0.22500821595943096
ACH-001067,0.005329430691947729
ACH-001075,-0.9388560184578456
ACH-001096,-0.2573455398628829
ACH-001111,0.10136121535125736
ACH-001119,-0.18886135514516664
ACH-001128,-0.02573828031509027
ACH-001134,-0.12076947787028625
ACH-001151,-0.0469929428610444
ACH-001163,-0.2580859690426601
ACH-001164,-0.33980754171326005
ACH-001183,-0.5929447755401277
ACH-001192,-0.04789313846926571
ACH-001193,-0.16844279843485835
ACH-001196,-0.04114345006588825
ACH-001197,-0.07194145486477566
ACH-001205,-0.3197656290294722
ACH-001211,-0.10303655411810356
ACH-001212,0.023596481143534864
ACH-001228,-0.4020180584093388
ACH-001232,-0.02022515603619186
ACH-001239,0.04815843737088285
ACH-001270,0.043669495356924666
ACH-001274,-0.18154053718995986
ACH-001275,0.04012103679369667
ACH-001277,-0.044820862932943135
ACH-001278,-0.6012102692041998
ACH-001280,-0.12948759451126254
ACH-001283,-0.1249785689471288
ACH-001289,-0.06228150428438041
ACH-001300,0.02953353817798552
ACH-001301,-0.043762843682628436
ACH-001302,-0.1935022071515631
ACH-001306,-0.10228912799056722
ACH-001318,-0.35331647300893143
ACH-001322,-0.14735380689378824
ACH-001328,-0.5717717484421876
ACH-001332,-0.3839460892693794
ACH-001336,-0.5537621878040828
ACH-001346,-0.5713140460497392
ACH-001353,-0.6200291865451919
ACH-001354,0.0004949392324445549
ACH-001367,-0.14508003490124785
ACH-001368,-0.06229007616300016
ACH-001374,-0.37016271441798654
ACH-001377,-1.0030400946659044
ACH-001380,-0.2972120005298785
ACH-001391,-0.21470082625059467
ACH-001408,-0.6636041680934015
ACH-001430,-0.14282445093862892
ACH-001431,0.020099874907672118
ACH-001450,0.012758812958755056
ACH-001496,-0.446908520538324
ACH-001500,-0.09941020998464524
ACH-001523,-0.7177119991838641
ACH-001532,-0.17463611108315294
ACH-001550,-0.5251244162586834
ACH-001552,-0.16338115689150087
ACH-001554,-0.08751533611860418
ACH-001654,-0.9245663310236166
ACH-001735,-0.12785241777933146
ACH-001736,-0.155497904086212
ACH-001737,-0.11624798221935513
ACH-001740,0.10937288997759873
ACH-001745,-0.12763549255303225
ACH-001765,-0.07592934673536181
